"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16654	26431	"Fuschlsee"	47.8042	13.27474	363	"AWI"	363	2274	2681	2448	9.9236641221374	1.14503816793893	13.9312977099237	0	0	0	0.954198473282443	0	0	6.10687022900763	0	0	0.190839694656489	0	0	0	0	4.9618320610687	0	0	0	0	0	0	0	29.7709923664122	0	0.190839694656489	0	0	0	0	0	0	0	0.954198473282443	14.8854961832061	0	0	0	0	0	0	14.8854961832061	0	0	0	0.190839694656489	0	0	0	0	0.190839694656489	0	0	0	1.7175572519084	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	373	"AWI"	373	2343	2768	2539	6.34615384615385	0.384615384615385	12.8846153846154	0	0	0	0.192307692307692	0	0	12.3076923076923	0	0	0.192307692307692	0	0	0	0	5.96153846153846	0	0	0	0	0	0	0	42.8846153846154	0	0.192307692307692	0	0	0.192307692307692	0	0	0	0	0.384615384615385	9.23076923076923	0	0	0	0	0	0	8.26923076923077	0	0	0	0	0	0.192307692307692	0	0	0	0	0	0	0.384615384615385	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	383	"AWI"	383	2414	2860	2625	9.31558935361217	0	12.1673003802281	0	0	0	0.380228136882129	0	0	7.41444866920152	0	0	0	0	0	0	0	5.13307984790875	0	0.190114068441065	0	0	0	0	0	45.2471482889734	0	0.380228136882129	0	0	0	0	0	0	0	0.380228136882129	10.8365019011407	0	1.52091254752852	0	0	0	0	6.27376425855513	0	0	0	0	0	0	0	0	0	0	0	0	0.760456273764259	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	393	"AWI"	393	2475	2946	2715	8.8339222614841	0.88339222614841	18.1978798586572	0	0	0.176678445229682	0.530035335689046	0	0	11.4840989399293	0	0	0.176678445229682	0	0	0	0	5.30035335689046	0	0.353356890459364	0	0	0	0	0	37.8091872791519	0	0.176678445229682	0	0	0.176678445229682	0	0	0	0	0	6.36042402826855	3.53356890459364	0	0	0	0	0	5.12367491166078	0	0	0	0	0	0	0	0	0	0	0	0	0.88339222614841	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	403	"AWI"	403	2569	3015	2800	10.1123595505618	0.561797752808989	11.4232209737828	0	0	0	0.187265917602996	0	0	9.9250936329588	0	0	0	0	0	0	0	4.68164794007491	0	0.187265917602996	0	0	0	0	0	46.4419475655431	0	0.187265917602996	0	0	0	0	0	0	0	0.749063670411985	5.0561797752809	0	0	0	0	0	0	7.86516853932584	0	0	0	0.187265917602996	0	0	0	0	0	0	0	0	2.43445692883895	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	413	"AWI"	413	2661	3086	2874	9.16179337231969	0.194931773879142	4.67836257309941	0	0	0	0.389863547758285	0	0	2.53411306042885	0	0	0	0	0	0	0	2.72904483430799	0	0	0	0	0	0	0	55.7504873294347	0	0.389863547758285	0	0	0	0	0	0	0	0	16.374269005848	0	0	0	0	0	0	6.04288499025341	0	0	0	0	0	0	0	0	0	0	0	0.584795321637427	1.16959064327485	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	423	"AWI"	423	2739	3148	2949	8.06754221388368	0	13.1332082551595	0.187617260787992	0	0.187617260787992	0	0	0	12.7579737335835	0	0	0	0	0	0	0	6.37898686679174	0	0.187617260787992	0	0	0	0	0	37.7110694183865	0	0.375234521575985	0	0	0	0	0	0	0	0.75046904315197	9.9437148217636	0	0	0	0	0	0	9.75609756097561	0	0	0	0	0	0	0	0	0	0.375234521575985	0	0	0.187617260787992	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	433	"AWI"	433	2783	3198	2993	7.86713286713287	0.174825174825175	17.8321678321678	0	0	0	0	0	0	19.5804195804196	0	0	0.174825174825175	0	0	0	0	6.11888111888112	0	0.874125874125874	0	0	0	0	0	28.8461538461538	0	0	0	0	0	0	0	0	0	0.699300699300699	7.51748251748252	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	1.04895104895105	0.174825174825175	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	443	"AWI"	443	2821	3247	3034	6.7911714770798	0.169779286926995	12.2241086587436	0.169779286926995	0	0	1.01867572156197	0	0	8.14940577249576	0	0	0	0	0	0	0	5.26315789473684	0	0.169779286926995	0	0	0	0	0	46.1799660441426	0	0.169779286926995	0	0	0	0	0	0	0	0.509337860780985	9.67741935483871	0	1.18845500848896	0	0	0	0	6.11205432937182	0	0	0	0	0	0.169779286926995	0.33955857385399	0	0.169779286926995	0	0	0	1.52801358234295	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	455	"AWI"	455	2867	3299	3086	12.8	0.16	12.96	0.48	0	0	0.32	0	0	7.36	0	0	0.16	0	0	0	0	6.08	0	0.48	0	0	0	0	0	42.24	0	0.32	0	0	0.32	0	0	0	0	0.32	6.56	0	1.6	0	0	0	0	7.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	466	"AWI"	466	2906	3352	3134	10.4854368932039	0.194174757281553	12.621359223301	0.194174757281553	0	0	0.970873786407767	0	0	8.54368932038835	0	0	0	0	0	0	0	4.07766990291262	0	0.194174757281553	0	0	0	0	0	43.3009708737864	0	0.194174757281553	0	0	0	0	0	0	0	0.194174757281553	10.0970873786408	0	0.970873786407767	0	0	0	0	7.57281553398058	0	0	0	0	0	0	0	0	0	0	0	0	0.388349514563107	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	476	"AWI"	476	2956	3392	3178	16.5625	0	15	0	0.15625	0	0.3125	0	0	9.375	0	0	0	0	0	0	0	6.71875	0	0.78125	0	0	0	0	0	33.4375	0	0.46875	0	0	0	0	0	0	0	0.3125	7.8125	2.34375	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	0	0	0	0	0.46875	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	486	"AWI"	486	2999	3436	3222	9.24528301886792	0.188679245283019	10.377358490566	0	0	0	0.377358490566038	0	0	8.11320754716981	0	0	0.188679245283019	0	0	0	0	6.22641509433962	0	0	0	0	0	0	0	53.3962264150943	0	0.188679245283019	0	0	0	0	0	0	0	0.754716981132076	5.84905660377358	0	0	0	0	0	0	4.71698113207547	0	0	0	0	0	0	0	0	0	0	0	0	0.377358490566038	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	495	"AWI"	495	3041	3473	3262	7.80141843971631	0	8.51063829787234	0	0	0	0.177304964539007	0	0	7.80141843971631	0.177304964539007	0	0	0	0	0	0	5.49645390070922	0	0.177304964539007	0	0	0	0	0	54.2553191489362	0	0.177304964539007	0	0	0	0	0	0	0	0.886524822695036	5.85106382978723	0	0.709219858156028	0	0	0	0	7.6241134751773	0	0	0	0	0	0.177304964539007	0	0	0	0	0	0	0.177304964539007	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	505	"AWI"	505	3094	3517	3306	3.77668308702791	0.164203612479475	15.4351395730706	0.164203612479475	0.164203612479475	0	0.492610837438424	0	0	9.35960591133005	0	0	0.328407224958949	0	0	0	0	8.70279146141215	0	0.164203612479475	0	0	0	0	0	48.2758620689655	0	0.164203612479475	0	0	0	0	0	0	0	0	5.09031198686371	0	0	0	0	0	0	7.38916256157635	0	0	0	0	0	0	0	0	0	0	0	0	0.328407224958949	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	515	"AWI"	515	3145	3569	3354	6.25	0	12.9807692307692	0.16025641025641	0.16025641025641	0	0.32051282051282	0	0	7.21153846153846	0	0	0.32051282051282	0	0	0	0	6.25	0	0.641025641025641	0	0	0	0	0	45.5128205128205	0.16025641025641	0.16025641025641	0	0	0	0	0	0	0	0.32051282051282	8.01282051282051	0	2.08333333333333	0	0	0	0	9.2948717948718	0	0	0	0	0	0	0	0	0	0	0	0	0.16025641025641	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	525	"AWI"	525	3197	3613	3398	8.88501742160279	0.348432055749129	15.8536585365854	0	0	0.174216027874564	0.174216027874564	0	0	8.88501742160279	0	0	0.174216027874564	0	0	0	0	9.40766550522648	0	0.348432055749129	0	0	0	0	0	41.4634146341463	0	0.696864111498258	0	0	0	0	0	0	0	0.522648083623693	6.27177700348432	0	0	0	0	0	0	6.27177700348432	0	0	0	0	0	0	0	0	0	0	0	0	0.522648083623693	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	533	"AWI"	533	3247	3640	3431	12.0661157024793	0.165289256198347	10.5785123966942	0	0.330578512396694	0	0.826446280991736	0	0	9.75206611570248	0	0	0	0	0	0	0	6.11570247933884	0	1.15702479338843	0	0	0	0	0	43.6363636363636	0	0.826446280991736	0	0	0	0	0	0	0	0	7.10743801652893	0	1.32231404958678	0	0	0	0	5.12396694214876	0	0	0	0.165289256198347	0	0.495867768595041	0	0	0	0	0	0	0.330578512396694	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	543	"AWI"	543	3294	3683	3474	6.44599303135888	0	17.4216027874564	0.174216027874564	0	0	1.21951219512195	0	0	4.00696864111498	0.174216027874564	0	0	0	0	0	0	8.53658536585366	0	0.348432055749129	0	0	0	0	0	45.1219512195122	0	0.348432055749129	0	0	0	0	0	0	0	0	6.09756097560976	0	1.56794425087108	0	0	0	0	6.62020905923345	0	0	0	0	0	0.174216027874564	0	0	0	0	0	0	1.74216027874564	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	553	"AWI"	553	3373	3724	3518	10.1321585903084	0	13.3627019089574	0.146842878120411	0.146842878120411	0.146842878120411	1.3215859030837	0	0	6.16740088105727	0	0	0.146842878120411	0	0	0	0	7.9295154185022	0	0.440528634361234	0	0	0	0	0	44.0528634361233	0	0.734214390602056	0	0	0	0	0	0	0	0.293685756240822	5.58002936857562	0	1.76211453744493	0	0	0	0	6.16740088105727	0	0	0	0	0	0.293685756240822	0	0	0	0	0	0	0.881057268722467	0	0	0.293685756240822
16654	26431	"Fuschlsee"	47.8042	13.27474	563	"AWI"	563	3435	3761	3562	11.4093959731544	0.167785234899329	11.4093959731544	0	0	0	1.51006711409396	0	0	4.53020134228188	0	0	0	0	0	0	0	9.73154362416107	0	0.838926174496644	0	0	0	0	0	43.6241610738255	0	0.503355704697987	0	0	0	0	0	0	0	0.335570469798658	5.36912751677852	0	0.838926174496644	0	0	0	0	8.55704697986577	0	0	0	0	0	0.335570469798658	0	0	0	0	0.167785234899329	0	0.503355704697987	0	0	0.167785234899329
16654	26431	"Fuschlsee"	47.8042	13.27474	573	"AWI"	573	3493	3810	3623	6.32478632478632	0.170940170940171	24.2735042735043	0	0.170940170940171	0	0	0	0	11.7948717948718	0	0	0	0	0	0	0	8.37606837606837	0	0.683760683760684	0	0	0	0	0	33.8461538461538	0	0.341880341880342	0	0	0	0	0	0	0	0	5.47008547008547	0	0	0	0	0	0	5.98290598290598	0	0	0	0	0	0.170940170940171	0	0	0	0	0.170940170940171	0	2.22222222222222	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	578	"AWI"	578	3573	3861	3689	9.26916221033868	0.35650623885918	20.855614973262	0.17825311942959	0	0	0.53475935828877	0	0	22.2816399286988	0	0	0.17825311942959	0	0	0	0	6.59536541889483	0	0.35650623885918	0	0	0	0	0	26.0249554367201	0	1.42602495543672	0	0	0.17825311942959	0	0	0	0	0	1.24777183600713	0	0	0	0	0.17825311942959	0	6.95187165775401	0	0	0	0	0	0.35650623885918	0	0	0	0	0	0.53475935828877	2.49554367201426	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	583	"AWI"	583	3611	3971	3765	14.2857142857143	0.510204081632653	12.5850340136054	0	0	0	0.680272108843537	0	0	5.4421768707483	0	0	0	0	0	0	0	9.35374149659864	0	0.510204081632653	0	0	0	0	0	39.6258503401361	0	0	0	0	0	0	0	0	0	0.170068027210884	7.99319727891157	0	0	0	0	0	0	6.97278911564626	0	0	0	0	0	0	0	0	0	0	0	0	1.87074829931973	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	588	"AWI"	588	3646	4115	3840	10.3756708407871	0.178890876565295	15.0268336314848	0.178890876565295	0.178890876565295	0	0.35778175313059	0	0	1.78890876565295	0	0	0.178890876565295	0	0	0	0	8.94454382826476	0	0.35778175313059	0	0	0	0	0	44.7227191413238	0	0.894454382826476	0	0	0.178890876565295	0	0	0	0	0	5.90339892665474	0	0.894454382826476	0	0	0	0	6.44007155635063	0	0	0	0.178890876565295	0	0	0	0	0	0.178890876565295	0	0.536672629695885	2.50447227191413	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	593	"AWI"	593	3793	4184	3969	10.0934579439252	0.186915887850467	9.90654205607477	0	0	0	0.373831775700935	0	0	4.85981308411215	0	0	0	0	0	0	0	5.60747663551402	0	0	0	0	0	0	0	52.3364485981308	0	0.747663551401869	0	0	0	0	0	0	0	0	6.35514018691589	0	0.560747663551402	0	0	0	0	7.85046728971963	0	0	0	0	0	0	0	0	0	0	0	0	1.1214953271028	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	598	"AWI"	598	3872	4319	4099	9.02777777777778	0.173611111111111	20.6597222222222	0	0	0.173611111111111	0.520833333333333	0	0	9.54861111111111	0	0	0	0	0	0	0	10.0694444444444	0	0.347222222222222	0	0	0	0	0	33.6805555555556	0	0.868055555555556	0	0	0	0	0	0	0	0.173611111111111	5.72916666666667	0	0	0	0	0	0	7.46527777777778	0	0	0	0	0	0.173611111111111	0	0	0	0	0	0.347222222222222	1.04166666666667	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	603	"AWI"	603	3927	4506	4213	15.2364273204904	0.350262697022767	12.9597197898424	0.175131348511384	0	0	0.350262697022767	0	0	5.25394045534151	0.175131348511384	0	0	0	0	0	0	9.10683012259194	0	0.350262697022767	0	0	0	0	0	37.1278458844133	0	0.350262697022767	0	0	0.175131348511384	0	0	0	0	0	7.70577933450088	0	0	0	0	0	0	8.75656742556918	0	0	0	0	0	0.350262697022767	0	0	0	0	0	0	1.57618213660245	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	613	"AWI"	613	4050	4689	4372	9.61182994454713	0.369685767097967	13.4935304990758	0	0	0	0.184842883548983	0	0	4.4362292051756	0	0	0	0	0	0	0	7.57855822550832	0	0	0	0	0	0	0	49.7227356746765	0	0.369685767097967	0	0	0	0	0	0	0	0	7.02402957486137	0	0	0	0	0	0	6.09981515711645	0	0	0	0	0	0	0	0	0	0	0	0	1.1090573012939	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	623	"AWI"	623	4200	4884	4538	7.95053003533569	0.530035335689046	17.1378091872792	0	0	0	0.176678445229682	0	0	3.18021201413428	0	0	0	0	0	0	0	6.8904593639576	0	0.706713780918728	0	0	0	0	0	44.3462897526502	0	0.353356890459364	0	0	0	0	0	0	0	0	6.18374558303887	0	0	0	0	0	0	8.48056537102473	0	0	0	0	0	0.176678445229682	0	0	0	0	0	2.12014134275618	1.76678445229682	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	633	"AWI"	633	4323	5104	4716	9.24092409240924	0.495049504950495	20.957095709571	0	0	0	0	0	0	9.40594059405941	0	0	0	0	0	0	0	14.6864686468647	0	0	0	0	0	0	0	26.0726072607261	0	0.99009900990099	0	0	0	0	0	0	0	0.165016501650165	5.94059405940594	2.31023102310231	0	0	0	0	0	7.75577557755776	0	0	0	0	0	0	0	0	0	0	0	0.825082508250825	1.15511551155116	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	643	"AWI"	643	4631	5172	4848	17.2972972972973	0.900900900900901	14.5945945945946	0	0	0	0	0	0	6.30630630630631	0	0	0	0	0	0	0	10.2702702702703	0	0	0	0	0	0	0	30.990990990991	0	0.540540540540541	0	0	0	0	0	0	0	0	8.64864864864865	0	0	0	0	0	0	7.20720720720721	0	0	0	0	0	0	0	0	0	0	0	1.44144144144144	1.8018018018018	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	653	"AWI"	653	4969	5439	5181	16.871704745167	0.70298769771529	13.0052724077329	0	0.175746924428822	0	0.175746924428822	0	0	6.15114235500879	0	0	0	0	0	0	0	8.08435852372583	0	1.23022847100176	0	0	0	0	0	27.5922671353251	0	0.878734622144113	0	0	0.175746924428822	0	0	0	0	0.351493848857645	13.1810193321617	2.46045694200351	0	0	0	0	0	6.85413005272408	0	0	0	0.175746924428822	0	0.175746924428822	0	0	0	0	0	1.05448154657293	0.70298769771529	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	663	"AWI"	663	5158	6184	5671	21.2543554006969	0.174216027874564	7.14285714285714	0	0	0.174216027874564	0	0	0	5.4006968641115	0	0	0	0	0	0	0	5.92334494773519	0	0.696864111498258	0	0	0	0	0	21.7770034843206	0	0.348432055749129	0	0	0	0	0	0	0	0	23.3449477351916	0	0	0	0	0	0	7.66550522648084	0	0	0	0	0	0	0	0	0	0	0	2.78745644599303	3.31010452961672	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	668	"AWI"	668	5627	6272	5956	9.38023450586265	0.33500837520938	11.0552763819095	0	0.16750418760469	0	0.33500837520938	0	0	5.69514237855946	0	0	0	0	0	0	0	11.0552763819095	0	0.50251256281407	0	0	0	0	0	29.9832495812395	0	2.17755443886097	0	0	0	0	0	0	0	0	16.2479061976549	0	0	0	0	0	0	7.03517587939699	0	0	0	0	0	0.16750418760469	0	0	0	0	0	1.84254606365159	4.02010050251256	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	673	"AWI"	673	6056	6397	6244	1.81818181818182	0.330578512396694	11.5702479338843	0	0	0	0.165289256198347	0	0	3.96694214876033	0	0	0	0	0	0	0	11.2396694214876	0	0.661157024793388	0	0	0	0	0	43.4710743801653	0	0.165289256198347	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	6.77685950413223	0	0	0	0	0	0	0	0	0	0	0	2.14876033057851	8.59504132231405	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	678	"AWI"	678	6326	6739	6511	1.59857904085258	0.710479573712256	9.05861456483126	0	0	0	0.177619893428064	0	0	7.99289520426288	0	0	0	0	0	0	0	12.7886323268206	0	1.06571936056838	0	0	0	0	0	15.4529307282416	0	1.42095914742451	0	0	0	0	0	0	0	0	32.5044404973357	0	0	0	0	0	0	7.10479573712256	0	0	0	0	0	0	0	0	0	0	0	3.37477797513321	6.74955595026643	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	683	"AWI"	683	6532	6885	6709	0.953678474114441	2.31607629427793	7.76566757493188	0.136239782016349	0	0.136239782016349	0.136239782016349	0	0	2.45231607629428	0	0	0.136239782016349	0	0	0	0	15.3950953678474	0	0.408719346049046	0	0	0	0	0	9.94550408719346	0	0.817438692098093	0	0	0	0	0	0	0	0	34.4686648501362	0	0	0	0	0	0	10.0817438692098	0	0	0	0	0	0	0	0	0	0	0	5.3133514986376	9.53678474114441	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	688	"AWI"	688	6661	7092	6915	0.796178343949045	0.796178343949045	16.5605095541401	0	0	0.159235668789809	0	0	0	8.12101910828025	0	0	0	0	0	0	0	13.5350318471338	0	0.955414012738854	0	0	0	0	0	1.59235668789809	0	1.59235668789809	0	0	0	0	0	0	0	0	32.9617834394904	2.70700636942675	0	0	0	0	0	10.828025477707	0	0	0	0	0	0	0	0	0	0	0	5.57324840764331	3.82165605095541	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	693	"AWI"	693	6758	7351	7114	1.743264659271	2.69413629160063	8.24088748019017	0	0	0.158478605388273	0	0	0	2.53565768621236	0	0	0	0	0	0	0	9.8256735340729	0	0.158478605388273	0	0	0	0	0	1.26782884310618	0	0.63391442155309	0	0	0	0	0	0	0	0	40.095087163233	0	0	0	0	0	0	12.9952456418384	0	0	0	0	0	0.158478605388273	0	0	0	0	0.158478605388273	5.38827258320127	13.946117274168	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	698	"AWI"	698	7044	7392	7251	0.525394045534151	1.57618213660245	8.93169877408056	0	0	0.350262697022767	0.525394045534151	0	0	4.55341506129597	0	0	0	0	0	0	0	10.6830122591944	0	0.350262697022767	0	0	0	0	0	0.350262697022767	0	2.1015761821366	0	0	0.175131348511384	0	0	0	0	0	36.4273204903678	4.2031523642732	0	0	0	0	0	13.3099824868651	0	0	0	0	0	0	0	0	0	0	0	4.72854640980736	11.2084063047285	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	703	"AWI"	703	7212	7526	7394	0.292397660818713	1.60818713450292	5.99415204678363	0	0	0	0.292397660818713	0	0	4.09356725146199	0	0	0	0	0	0	0	18.7134502923977	0	0.87719298245614	0	0	0	0	0	0.292397660818713	0	0.146198830409357	0	0	0	0	0	0	0	0	36.1111111111111	5.26315789473684	0	0	0	0	0	10.233918128655	0	0	0	0	0	0	0	0	0	0.146198830409357	0	6.57894736842105	9.35672514619883	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	708	"AWI"	708	7276	7803	7529	0	0.511945392491468	10.4095563139932	0	0	0	0	0	0	8.19112627986348	0	0	0	0	0	0	0	11.6040955631399	0	0.511945392491468	0	0	0	0	0	0.170648464163823	0	3.58361774744027	0	0	0	0	0	0	0	0	35.6655290102389	3.24232081911263	0	0	0	0	0	10.4095563139932	0	0	0	0	0	0	0	0	0	0	0	4.94880546075085	10.7508532423208	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	713	"AWI"	713	7429	7849	7616	0	1.83206106870229	7.48091603053435	0	0	0.458015267175573	0	0	0	4.88549618320611	0	0	0	0	0	0	0	15.7251908396947	0	1.06870229007634	0	0	0	0	0	0.152671755725191	0	1.6793893129771	0	0	0	0	0	0	0	0	31.4503816793893	6.56488549618321	0	0	0	0	0	11.6030534351145	0	0	0	0	0	0	0	0.152671755725191	0	0	0	7.63358778625954	9.31297709923664	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	718	"AWI"	718	7546	7897	7702	0	1.1965811965812	12.1367521367521	0	0	0.341880341880342	0.170940170940171	0	0	8.03418803418803	0	0	0	0	0	0	0	18.8034188034188	0	0.683760683760684	0	0	0	0	0	0.170940170940171	0	2.39316239316239	0	0	0.170940170940171	0	0	0	0	0	26.6666666666667	0	0	0	0	0.170940170940171	0	10.2564102564103	0	0	0	0	0	0	0	0	0	0	0.170940170940171	5.64102564102564	12.991452991453	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	725	"AWI"	725	7701	8042	7860	0	1.36186770428016	4.86381322957198	0	0.194552529182879	0	0.194552529182879	0	0	3.30739299610895	0	0	0	0	0	0	0	7.00389105058366	0	0.194552529182879	0	0	0	0	0	0.194552529182879	0	0.778210116731518	0	0	0	0	0	0	0	0	54.6692607003891	0	0	0	0	0	0	9.33852140077821	0	0	0	0	0	0	0	0	0	0	0	6.22568093385214	11.6731517509728	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	729	"AWI"	729	7816	8202	8011	0	1.82724252491694	8.80398671096346	0	0	0	0.332225913621262	0	0	7.30897009966777	0	0	0	0	0	0	0	13.2890365448505	0	1.32890365448505	0	0	0	0	0	0	0	1.99335548172757	0	0	0	0	0	0	0	0	31.5614617940199	5.3156146179402	0	0	0	0	0	9.46843853820598	0	0	0	0.332225913621262	0	0.166112956810631	0	0	0	0	0	5.98006644518272	12.2923588039867	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	733	"AWI"	733	7892	8390	8160	0	1.68067226890756	7.98319327731092	0	0	0.140056022408964	0.420168067226891	0.140056022408964	0	6.58263305322129	0	0	0	0	0	0	0	17.5070028011204	0	0.700280112044818	0	0	0	0	0	0	0	0.560224089635854	0	0	0	0	0	0	0	0	34.593837535014	8.82352941176471	0	0	0	0	0	7.42296918767507	0	0	0	0.140056022408964	0	0	0	0	0	0	0.140056022408964	5.32212885154062	7.84313725490196	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	738	"AWI"	738	7968	8666	8343	0	0.985221674876847	10.6732348111658	0	0	0.164203612479475	0.328407224958949	0	0	7.38916256157635	0	0	0	0	0	0	0	20.6896551724138	0	1.3136288998358	0	0	0	0	0	0	0	1.3136288998358	0	0	0	0	0	0	0	0	26.1083743842365	0	0	0	0	0	0	12.3152709359606	0	0	0	0	0	0.164203612479475	0	0	0	0	0.164203612479475	6.23973727422003	12.1510673234811	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	743	"AWI"	743	8227	8732	8466	0	1.73913043478261	4.22360248447205	0	0.248447204968944	0.372670807453416	0.496894409937888	0	0	4.59627329192547	0	0	0	0	0	0	0	27.9503105590062	0	0.869565217391304	0	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0.124223602484472	0	0	27.5776397515528	0	0	0	0	0	0	12.9192546583851	0	0	0	0	0	0	0	0	0	0	0	5.71428571428571	12.5465838509317	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	753	"AWI"	753	8506	8975	8732	0.144927536231884	2.7536231884058	3.47826086956522	0	0.144927536231884	0.144927536231884	0	0	0	3.6231884057971	0	0	0	0	0	0	0	22.8985507246377	0	1.01449275362319	0	0	0	0	0	0	0	1.73913043478261	0	0	0	0	0	0	0	0	33.768115942029	9.42028985507246	0	0	0	0	0	7.2463768115942	0	0	0	0.144927536231884	0	0.144927536231884	0	0	0	0	0	3.6231884057971	9.71014492753623	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	763	"AWI"	763	8667	9121	8897	0	3.55987055016181	1.94174757281553	0	0	0.647249190938511	0.323624595469256	0	0	3.55987055016181	0	0	0	0	0	0	0	26.8608414239482	0	1.29449838187702	0.161812297734628	0	0	0	0	0	0	1.29449838187702	0	0	0	0	0	0	0	0	26.3754045307443	0	0	0	0	0	0	6.79611650485437	0	0	0	0	0	0.161812297734628	0	0	0	0	0.323624595469256	13.2686084142395	13.4304207119741	0	0	0
16654	26431	"Fuschlsee"	47.8042	13.27474	775	"AWI"	775	8820	9324	9074	0	2.15189873417722	3.0379746835443	0	0	0	0.253164556962025	0	0	4.93670886075949	0	0	0	0	0	0	0	34.1772151898734	0	1.13924050632911	0	0	0	0	0	0	0	1.26582278481013	0	0	0	0	0	0	0	0	17.5949367088608	9.36708860759494	0	0	0	0	0	12.1518987341772	0	0	0	0	0	0.126582278481013	0	0.126582278481013	0.253164556962025	0	0	5.18987341772152	8.22784810126582	0	0	0
