"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acanthaceae"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celtis"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Indeterminable"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Malvaceae"	"Olea"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Scrophulariaceae"	"Ulmaceae"	"Ulmus"	"Urticaceae"	"Vitaceae"
23788	41205	"Burmarrad ria"	35.935	14.41444	1000	"AWI"	1000	6004	6288	6196	0	0	0	0.401606425702811	0	0	1.20481927710843	3.6144578313253	0	0	0	0.401606425702811	0	0.401606425702811	0	0	0	4.01606425702811	0	2.00803212851406	0	0	0	0.401606425702811	0	0	0	4.41767068273092	0	0	0	0	0	0.401606425702811	0	1.20481927710843	76.3052208835341	0	0.401606425702811	0	0	0	4.01606425702811	0.401606425702811	0	0	0	0.401606425702811	0	0	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1010	"AWI"	1010	6055	6371	6257	0	0	0	1.17647058823529	0	0	1.96078431372549	0.784313725490196	0	0	0	1.17647058823529	0	0	0	0	0	0.784313725490196	0	1.96078431372549	0	0	0	0	0	0	0	7.05882352941176	0	0	0	0	0	0.392156862745098	0	1.96078431372549	74.5098039215686	0	0	0	0	0	5.49019607843137	1.56862745098039	0	0	0	1.17647058823529	0	0	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1020	"AWI"	1020	6119	6461	6317	0	0	0	2.4390243902439	0	0	0.813008130081301	2.03252032520325	0	0	0	0.813008130081301	0	0.40650406504065	0	0	0	3.65853658536585	0.40650406504065	4.0650406504065	0	0	0.40650406504065	0	0	0	0	2.03252032520325	0	0.40650406504065	0	0	0	0	0	0.813008130081301	77.2357723577236	0	0	0	0	0	3.65853658536585	0.40650406504065	0	0	0	0.40650406504065	0	0	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1030	"AWI"	1030	6167	6598	6376	0	0	0	5.18518518518519	0.37037037037037	0	0.740740740740741	2.22222222222222	0	0	0	0.37037037037037	0	0	0	0	0	3.7037037037037	0.37037037037037	0.740740740740741	0	0	0	0	0.37037037037037	0	0	5.92592592592593	0	0	0	0	0	0	0	0.740740740740741	66.6666666666667	0	0	5.92592592592593	0	0	4.44444444444444	0.37037037037037	0	0	0	1.85185185185185	0	0	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1040	"AWI"	1040	6239	6668	6444	0	0	0	3.55731225296443	0	0	0.395256916996047	0.395256916996047	0	0	1.58102766798419	1.97628458498024	0	0.395256916996047	0	0	0	1.97628458498024	0	0.790513833992095	0	0	0	0	0	0	0	5.53359683794466	0.395256916996047	0	0	0	0.395256916996047	0	0	1.58102766798419	55.3359683794466	0	0	16.2055335968379	0	0	4.74308300395257	0.395256916996047	0	0	0	3.55731225296443	0	0.790513833992095	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1050	"AWI"	1050	6286	6756	6512	0	0	0	1.34529147982063	0.448430493273543	0.448430493273543	0.448430493273543	1.34529147982063	0	0	0	0.448430493273543	0	0	0	0	0	2.69058295964126	0	2.24215246636771	0	0	0	0	0	0	0	4.03587443946188	0	0	0	0	0	0	0	1.34529147982063	73.9910313901345	0	0	0	0	0	9.41704035874439	1.34529147982063	0	0	0	0.448430493273543	0	0	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1060	"AWI"	1060	6351	6803	6580	0	0	0	0.793650793650794	0	0	0	1.19047619047619	0	0	0	0.396825396825397	0	0.793650793650794	0	0	0.396825396825397	1.98412698412698	0	1.58730158730159	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	0	1.19047619047619	79.3650793650794	0	0	7.93650793650794	0	0	1.58730158730159	0.396825396825397	0	0	0	0	0	0	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1070	"AWI"	1070	6397	6874	6652	0	0	0	1.20481927710843	0.401606425702811	0	1.60642570281124	1.60642570281124	0	0	0.803212851405622	0.803212851405622	0	0	0	0	0	2.00803212851406	0	1.60642570281124	0	0	0	0.401606425702811	0	0	0	6.82730923694779	0	0	0	0	0.401606425702811	0	0	0	76.3052208835341	0	0	0	0	0	3.6144578313253	0.803212851405622	0	0	0	1.20481927710843	0	0	0	0	0	0.401606425702811
23788	41205	"Burmarrad ria"	35.935	14.41444	1080	"AWI"	1080	6490	6912	6720	0	0	0	3.38983050847458	0	0.423728813559322	0.847457627118644	1.27118644067797	0	0	0	0	0	0	0	0	0	2.96610169491525	0	1.69491525423729	0	0	0	0	0	0	0	5.93220338983051	0	0	0	0	0.847457627118644	0	0	0.847457627118644	72.0338983050847	0	0	0	0	0	6.77966101694915	0.423728813559322	0	0.847457627118644	0	1.69491525423729	0	0	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1090	"AWI"	1090	6549	6974	6789	0	0	0	12.890625	0.78125	0	0.78125	1.953125	0	0	0	0.78125	0	0.390625	0	0	0	2.34375	0	3.515625	0	0	0	0	0	0	0	7.8125	0	0	0	0	0.78125	0	0	0.78125	54.296875	0	0.390625	8.59375	0	0	3.90625	0	0	0	0	0	0	0	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1095	"AWI"	1095	6622	6991	6819	0	0	0	10.4712041884817	0	0.261780104712042	0.261780104712042	0.523560209424084	0	0	0	0.523560209424084	0	0	0	0	0	16.7539267015707	0	1.30890052356021	0	0	0	0	0	0	0	2.87958115183246	0	0	0	0	0	0.261780104712042	0	1.30890052356021	19.6335078534031	25.3926701570681	0	14.3979057591623	0	0	3.1413612565445	1.04712041884817	0	0	0	0.785340314136126	0	0.523560209424084	0.261780104712042	0.261780104712042	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1105	"AWI"	1105	6721	7041	6886	0	0	0	9.60960960960961	0.3003003003003	0	0.3003003003003	0.900900900900901	21.021021021021	0.3003003003003	0	0.3003003003003	0	0	0	0	0	16.5165165165165	0	0.900900900900901	0	0	0	0.3003003003003	0	0	0	6.30630630630631	0.3003003003003	0	0	0	0	0	0	0.900900900900901	28.5285285285285	0	0	0	0	0.900900900900901	6.60660660660661	1.8018018018018	0	0	1.8018018018018	1.5015015015015	0.3003003003003	0.600600600600601	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1115	"AWI"	1115	6791	7090	6943	0	0	0	1.88679245283019	0.188679245283019	0.283018867924528	0	0.0943396226415094	0	0	0	0.283018867924528	0	0	0	0	0	88.5849056603774	0	0.377358490566038	0	0	0	0	0	0	0	0.660377358490566	0	0	0	0	0	0	0	0.188679245283019	0.377358490566038	0	0	5.56603773584906	0	0	0.943396226415094	0.188679245283019	0	0	0	0.283018867924528	0	0.0943396226415094	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1120	"AWI"	1120	6816	7106	6968	0	0	0	1.46699266503667	0.162999185004075	0.0814995925020375	0	0.162999185004075	8.63895680521597	0.162999185004075	0	0.0814995925020375	0	0.0814995925020375	0	0	0.244498777506112	71.8826405867971	0	0.896495517522412	0	0	0	0.0814995925020375	0	0	0	1.87449062754686	0	0	0.0814995925020375	0	0	0.0814995925020375	0	0.570497147514263	3.2599837000815	0	0	8.39445802770986	0	0	1.14099429502853	0.0814995925020375	0	0	0	0.488997555012225	0	0.0814995925020375	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1170	"AWI"	1170	6999	7312	7173	0	0.269541778975741	0	0.269541778975741	1.61725067385445	0	0	0.269541778975741	0	0.269541778975741	0	0.808625336927224	0	0.539083557951483	0	0	0	33.4231805929919	0	0.808625336927224	0	0	0	0	0	0	0	5.92991913746631	0	0	0	0	0	0.269541778975741	0	2.69541778975741	0.539083557951483	0	0	49.3261455525606	0	0	2.69541778975741	0.269541778975741	0	0	0	0	0	0	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1180	"AWI"	1180	7037	7338	7214	0	0	0	0	0.62111801242236	0	0.41407867494824	0	0	0	0	0.62111801242236	0	0	0	0	0.20703933747412	47.2049689440994	0	0.20703933747412	0	0	0	0	0	0	0	1.24223602484472	0	0	0	0	0	0	0	0.82815734989648	0	0	0	47.2049689440994	0	0	0.82815734989648	0	0	0	0	0.62111801242236	0	0	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1190	"AWI"	1190	7079	7368	7253	0	0	0	3.6036036036036	0	0.45045045045045	0	0	0	0.45045045045045	0	0	0	0.45045045045045	0	0	0.45045045045045	82.4324324324324	0.45045045045045	0.900900900900901	0	0	0	0	0	0	0	4.95495495495495	0	0	0	0	0	0	0	0	2.7027027027027	0	0.45045045045045	0	0	0	1.35135135135135	0.45045045045045	0	0	0	0.45045045045045	0	0.45045045045045	0	0	0	0
23788	41205	"Burmarrad ria"	35.935	14.41444	1200	"AWI"	1200	7127	7399	7296	0	0	0	2.1978021978022	0	0	1.0989010989011	0	0	0	0	6.59340659340659	0	0	0	0	0	74.7252747252747	0	0	0	0	0	0	0	0	0	5.49450549450549	0	0	0	0	0	0	0	5.49450549450549	0	0	0	0	0	0	4.3956043956044	0	0	0	0	0	0	0	0	0	0	0
