"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Geraniaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Laurus"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15895	24463	"Lastioulles"	45.38611	2.63611	55	"AWI"	55	2340	3530	2946	10.427807486631	0	11.4973262032086	0	0	0	0	0	40.1069518716578	0	0	0	0	0	0	0	0	0	0	0	6.95187165775401	0	0	0	0	0	17.379679144385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267379679144385	0	0	0	0	0	0	0	0	11.4973262032086	0	0.267379679144385	0.53475935828877	0	0	0	0	0	0	0	0	0	0.802139037433155	0.267379679144385	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	60	"AWI"	60	2513	3718	3118	20.7715133531157	0	16.0237388724036	0	0	0	0	0	13.353115727003	0	0	0	0	0	0	0	0	0	0	0	8.90207715133531	0	0	0	0	0	25.2225519287834	0.29673590504451	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29673590504451	0	1.18694362017804	0	0	0	0	0	0	0	0	11.8694362017804	0	0.29673590504451	0	0	0	0	0.890207715133531	0	0	0	0	0	0.593471810089021	0.29673590504451	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	65	"AWI"	65	2676	3897	3287	21.3675213675214	0	14.5299145299145	0	0	0	0	0	20.2279202279202	0	0	0	0	0	0	0	0	0	0	0	10.2564102564103	0.56980056980057	0	0	0	0	22.5071225071225	0.284900284900285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284900284900285	0	0	0	0	0	0	0	0	0	8.26210826210826	0	0	0.56980056980057	0	0	0	0.284900284900285	0	0	0	0	0	0.56980056980057	0	0	0.284900284900285	0
15895	24463	"Lastioulles"	45.38611	2.63611	70	"AWI"	70	2837	4074	3460	12.2324159021407	0	16.5137614678899	0	0	0	0	0	15.9021406727829	0	0	0	0	0	0	0	0	0	0	0	10.3975535168196	0.611620795107034	0	0	0	0	30.5810397553517	0.305810397553517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8348623853211	0	0	0	0	0	0	0	0	8.86850152905199	0	0	0.917431192660551	0	0.305810397553517	0	0.305810397553517	0.305810397553517	0	0	0	0	0.611620795107034	0.305810397553517	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	75	"AWI"	75	3007	4241	3631	10.2094240837696	0	18.586387434555	0	0	0	0.523560209424084	0	16.7539267015707	0	0	0	0	0	0	0	0	0	0	0	13.3507853403141	0.523560209424084	0	0	0	0	26.1780104712042	1.04712041884817	0	0	0	0	0	0	0	0	0	0.261780104712042	0	0	0	0	0	0.261780104712042	0	0	0	0	0	0	0	0	9.42408376963351	0	0.261780104712042	0.261780104712042	0	0	0	1.04712041884817	0	0	0	0	0	0.523560209424084	0.785340314136126	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	80	"AWI"	80	3162	4415	3803	14.1618497109827	0	12.1387283236994	0	0	0	0.578034682080925	0	18.7861271676301	0	0	0	0	0	0	0	0	0	0	0	9.82658959537572	0.289017341040462	0	0	0	0	28.9017341040462	0.578034682080925	0	0	0	0.289017341040462	0	0	0	0	0	0	0	0	0	0	0	0.867052023121387	0	0	0	0	0	0	0	0	10.6936416184971	0	0	0	0	0	0	0.867052023121387	0	0	0	0	0	2.02312138728324	0	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	85	"AWI"	85	3333	4596	3975	10.7551487414188	0	19.4508009153318	0.22883295194508	0	0	0	0	14.6453089244851	0	0	0	0	0	0	0	0	0	0	0	12.5858123569794	0.68649885583524	0	0	0	0	22.883295194508	0.45766590389016	0	0	0	0	0	0	0	0	0	1.1441647597254	0	0	0	0	0	0.91533180778032	0	0	0	5.03432494279176	0	0.22883295194508	0	0	6.63615560640732	0	0	0.22883295194508	0	0	0	2.05949656750572	0	0	0	0	0	1.83066361556064	0.22883295194508	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	90	"AWI"	90	3501	4771	4151	7.71349862258953	0.275482093663912	14.6005509641873	0	0	0	0	0	31.129476584022	0	0	0	0	0	0	0	0	0	0	0	4.95867768595041	0.275482093663912	0	0	0	0	26.1707988980716	0.275482093663912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	0	11.5702479338843	0	0.550964187327824	0.275482093663912	0	0	0	0.826446280991736	0	0	0	0	0	0.826446280991736	0.275482093663912	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	95	"AWI"	95	3671	4936	4318	9.72568578553616	0.249376558603491	11.9700748129676	0	0.249376558603491	0.249376558603491	0	0	37.4064837905237	0	0	0	0	0	0	0	0	0	0	0	5.23690773067332	0.498753117206983	0	0	0	0	16.7082294264339	0	0	0	0	0.249376558603491	0	0	0	0	0	0	0	0	0	0	0.249376558603491	0.498753117206983	0	0	0	0	0	0	0	0	13.715710723192	0.249376558603491	0	0.748129675810474	0	0	0	0.249376558603491	0	0	0	0	0	1.49625935162095	0.249376558603491	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	100	"AWI"	100	3838	5118	4490	14.7058823529412	0	3.23529411764706	0	0	0.294117647058824	0.294117647058824	0	9.11764705882353	0	0	0	0	0	0	0	0	0	0	0	10.5882352941176	4.41176470588235	0	0	0	0	37.6470588235294	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294117647058824	0	0	0	0	0	0	0	0	12.9411764705882	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	3.82352941176471	0.588235294117647	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	105	"AWI"	105	4001	5276	4666	6.31868131868132	0	4.3956043956044	0	0	0	0	0	16.7582417582418	0	0	0	0	0	0	0	0	0	0	0	15.9340659340659	8.24175824175824	0	0	0	0	15.3846153846154	0.549450549450549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274725274725275	1.92307692307692	0	0	0	0	0	0	0	0	22.5274725274725	0	0.274725274725275	0	0	0	0	0.274725274725275	0	0	0	0	0	6.04395604395604	0.824175824175824	0	0	0.274725274725275
15895	24463	"Lastioulles"	45.38611	2.63611	110	"AWI"	110	4160	5450	4831	5.35211267605634	0.28169014084507	7.88732394366197	0	0	0	0	0	15.4929577464789	0	0	0	0	0	0	0	0	0	0	0	20	4.50704225352113	0	0	0	0	9.01408450704225	1.40845070422535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25352112676056	0	0	0	0	0	0	0	0	23.943661971831	0	0.845070422535211	0	0	0	0	0.563380281690141	0	0	0	0	0	5.63380281690141	2.8169014084507	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	115	"AWI"	115	4334	5617	5000	6.92520775623269	0.277008310249307	4.70914127423823	0	0.554016620498615	0	0	0	6.92520775623269	0	0	0	0	0	0	0	0	0	0	0	23.5457063711911	3.601108033241	0	0	0	0	5.81717451523546	1.10803324099723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.32409972299169	0	0	0	0	0	0	0	0	33.7950138504155	0	0	0	0	0	0	0.831024930747922	0	0	0	0	0	8.03324099722992	0.554016620498615	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	120	"AWI"	120	4511	5778	5174	6.50406504065041	0.5420054200542	4.6070460704607	0	0	0	0	0	15.4471544715447	0	0	0	0	0	0	0	0	0	0	0	18.6991869918699	9.75609756097561	0	0.813008130081301	0	0	3.7940379403794	0.813008130081301	0	0	0	0	0	0	0	0.2710027100271	0	0	0	0	0	0	0	1.8970189701897	0	0	0	0	0	0.2710027100271	0	0	27.6422764227642	0	0	0	0	0	0.2710027100271	1.0840108401084	0	0	0.2710027100271	0	0	6.23306233062331	1.0840108401084	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	125	"AWI"	125	4691	5946	5347	2.96052631578947	0	8.88157894736842	0	0	0.328947368421053	0.328947368421053	0	3.28947368421053	0	0	0	0	0	0	0	0	0	0	0	28.6184210526316	3.28947368421053	0	0	0	0	3.28947368421053	1.64473684210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31578947368421	0	0	0	0	0	0	0	0	31.5789473684211	0	0.328947368421053	0	0	0	0	0	0	0	0.328947368421053	0	0	9.86842105263158	3.94736842105263	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	130	"AWI"	130	4853	6113	5518	6.66666666666667	0	4	0	0.666666666666667	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	27.3333333333333	2	0	0	0	0	2.66666666666667	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33333333333333	0	0	0	0	0	0	0	0	28	0	0.666666666666667	0	0	0	0	2	0	0	0.666666666666667	0	0	7.33333333333333	3.33333333333333	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	135	"AWI"	135	5035	6275	5687	1.34529147982063	0.448430493273543	4.03587443946188	0	0	0	0	0	8.07174887892377	0	0	0	0	0	0	0	0	0	0	0	20.627802690583	0.896860986547085	0	0	0	0	3.1390134529148	1.79372197309417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69058295964126	0	0	0	7.62331838565022	0	0	0	0	30.4932735426009	0	0.896860986547085	0	0	0	0.896860986547085	0.448430493273543	0	0	0	0	0	11.6591928251121	4.93273542600897	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	140	"AWI"	140	5200	6425	5853	0.804289544235925	0	1.34048257372654	0	0	0	0.268096514745308	0	33.5120643431635	0	0	0	0	0	0	0	0	0	0	0	20.1072386058981	2.14477211796247	0	0	0	0	0.536193029490617	2.41286863270777	0	0	0	0.268096514745308	0	0	0	0	0	0	0	0	0	0	0	1.07238605898123	0	0	0	0	0	0	0	0	24.1286863270777	0	0	0.804289544235925	0	0	0	0.536193029490617	0	0	0	0	0	11.2600536193029	0.804289544235925	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	145	"AWI"	145	5360	6631	6027	0.544959128065395	0.817438692098093	2.72479564032698	0	0.272479564032698	0	0.817438692098093	0	28.0653950953678	0	0	0	0	0	0	0	0	0.272479564032698	0	0	20.708446866485	1.63487738419619	0	0	0	0	0.272479564032698	1.36239782016349	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272479564032698	0	0.272479564032698	0	0	0	0	0	0	0.272479564032698	0	27.5204359673025	0	0.544959128065395	0.817438692098093	0	0	0	0.272479564032698	0	0	0.544959128065395	0	0	10.3542234332425	1.36239782016349	0	0.272479564032698	0
15895	24463	"Lastioulles"	45.38611	2.63611	150	"AWI"	150	5521	6832	6200	0.323624595469256	0.323624595469256	1.94174757281553	0	0	0	0	0	9.06148867313916	0	0	0	0	0	0	0	0	0	0	0	22.9773462783171	2.58899676375405	0	0	0	0	0.323624595469256	2.9126213592233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26537216828479	0	0	0	0	0	0.323624595469256	0	0	42.7184466019417	0	0	0	0	0	0	0.323624595469256	0.323624595469256	0	0.323624595469256	0	0	10.3559870550162	2.9126213592233	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	155	"AWI"	155	5675	7030	6367	0.279329608938547	0	2.79329608938547	0	0	0	0	0	7.26256983240224	0	0	0	0	0	0	0	0	0	0	0	28.2122905027933	2.51396648044693	0	0	0	0	0	1.67597765363128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67597765363128	0	0	0	0	0	0	0	0	41.8994413407821	0	0	0.279329608938547	0	0	0	0	0	0	0.279329608938547	0	0	9.21787709497207	3.91061452513966	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	160	"AWI"	160	5829	7247	6541	0	0.573065902578797	2.29226361031519	0	0	0	0.286532951289398	0	10.6017191977077	0	0	0	0	0	0	0	0	0	0	0	24.6418338108883	2.29226361031519	0	0	0	0	0.286532951289398	2.29226361031519	0	0	0	0.286532951289398	0	0	0	0	0	0	0	0.286532951289398	0	0	0	1.71919770773639	0	0	0	0	0	0	0	0	37.2492836676218	0.286532951289398	0	0	0	0	0	0	0	0	0.573065902578797	0	0	10.3151862464183	5.73065902578797	0	0	0.286532951289398
15895	24463	"Lastioulles"	45.38611	2.63611	165	"AWI"	165	5982	7446	6713	0	0.591715976331361	1.4792899408284	0.29585798816568	0.29585798816568	0	0	0	8.28402366863905	0	0	0	0	0	0	0	0	0	0	0	17.7514792899408	2.9585798816568	0	0	0	0	0.887573964497041	2.66272189349112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.887573964497041	0	0	0	9.17159763313609	0	0	0	0	35.5029585798817	0	0	0	0	0	0.29585798816568	0	0	0	0	0	0	14.2011834319527	4.73372781065089	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	170	"AWI"	170	6133	7642	6882	0.305810397553517	0.305810397553517	1.8348623853211	0	0.305810397553517	0	0.305810397553517	0	16.8195718654434	0	0	0	0	0	0	0	0	0	0	0	20.4892966360856	1.22324159021407	0	0	0	0	0	5.5045871559633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22324159021407	0	0	0	0	0	0	0	0	36.697247706422	0	0.305810397553517	0	0	0	0.917431192660551	0.305810397553517	0.305810397553517	0	0.611620795107034	0	0	8.25688073394496	4.28134556574923	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	172	"AWI"	172	6209	7721	6951	0	0.335570469798658	0.671140939597315	0.335570469798658	0	0	0	0	3.02013422818792	0	0	0	0	0	0	0	0	0	0	0	17.7852348993289	8.38926174496644	0	0	0	0	0.335570469798658	2.68456375838926	0	0	0	0	0	0	0	0	0	1.34228187919463	0	0	0	0	0	1.00671140939597	0	0	0	0	0	0	0	0	49.6644295302013	0	0.671140939597315	0	0	0	0	0	0	0	0.671140939597315	0	0	7.71812080536913	5.36912751677852	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	180	"AWI"	180	6442	8056	7223	0	0	0.904977375565611	0	0	0	0	0	2.26244343891403	0	0	0	0	0	0	0	0	0	0	0	10.8597285067873	49.7737556561086	0	0	0	0	0	1.80995475113122	0	0	0	0.452488687782805	0	0	0	0	0	0.452488687782805	0	0	0	0.452488687782805	0	1.35746606334842	0	0	0	0	0	0	0.452488687782805	0	24.8868778280543	0	0	0	0	0	0	0.904977375565611	0	0	0.452488687782805	0	0	2.71493212669683	2.26244343891403	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	185	"AWI"	185	6601	8259	7392	0	0	1.36054421768707	0	0	0	0	0	16.0997732426304	0	0	0	0	0	0	0	0	0	0	0	6.57596371882086	50.3401360544218	0	0	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0	15.8730158730159	0	0	0	0	0	0	0	0	0	0.680272108843537	0	0	3.17460317460317	2.26757369614512	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	190	"AWI"	190	6736	8441	7563	0	0.278551532033426	0.278551532033426	0	0	0.278551532033426	0	0	6.68523676880223	0	0	0	0	0	0	0	0	0	0	0	24.2339832869081	6.68523676880223	0	0	0	0	0	3.62116991643454	0	0	0	0.278551532033426	0	0	0	0	0	0	0	0	0	0	0	0.278551532033426	0	0	0	0	0	0.278551532033426	0	0	39.2757660167131	0	0	0	0	0	0	0.278551532033426	0.278551532033426	0	0.278551532033426	0	0	12.5348189415042	4.45682451253482	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	195	"AWI"	195	6892	8634	7734	0.24390243902439	0.48780487804878	0.48780487804878	0	0	0	0	0	22.4390243902439	0	0	0	0	0	0	0	0	0	0	0	19.5121951219512	1.70731707317073	0	0	0	0	0	5.85365853658537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24390243902439	1.46341463414634	0.24390243902439	0	0	0	0	0.24390243902439	0	0	34.390243902439	0	0	0.48780487804878	0	0	0.48780487804878	0.24390243902439	0	0	0.48780487804878	0	0	7.5609756097561	3.41463414634146	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	200	"AWI"	200	7043	8813	7905	0	0	1.67785234899329	0	0	0	0.335570469798658	0	15.4362416107383	0	0	0	0	0	0	0	0	0	0	0	20.1342281879195	0.671140939597315	0	0	0	0	0	4.02684563758389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335570469798658	0	0	0	0	0	0.335570469798658	0	0	41.2751677852349	0	0	0.335570469798658	0	0	0	0.335570469798658	0	0	0.335570469798658	0	0	9.73154362416107	5.03355704697987	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	205	"AWI"	205	7188	9027	8077	0	0.315457413249211	1.89274447949527	0	0	0.315457413249211	0.315457413249211	0	12.6182965299685	0	0	0	0	0	0	0	0	0	0	0	20.5047318611987	3.15457413249211	0	0	0	0	0	4.41640378548896	0	0	0	0	0	0	0	0	0	0	0	0.315457413249211	0	0	0.315457413249211	1.89274447949527	0	0	0	0	0	0.630914826498423	0	0	37.8548895899054	0	0	0	0	0	0	0.315457413249211	0	0	0.630914826498423	0	0	10.0946372239748	4.10094637223975	0	0.315457413249211	0
15895	24463	"Lastioulles"	45.38611	2.63611	210	"AWI"	210	7342	9206	8255	0	0	0.684931506849315	0	0	0	0	0	17.8082191780822	0	0	0	0	0	0	0	0	0	0	0	25.3424657534247	1.36986301369863	0	0	0	0	0	4.79452054794521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10958904109589	0	0	0	0	0	0	0	0	32.1917808219178	0	0	0.684931506849315	0	0	0	0.684931506849315	0	0	0	0	0	8.21917808219178	4.10958904109589	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	215	"AWI"	215	7500	9406	8425	0	1.14285714285714	0.285714285714286	0	0	0.285714285714286	0	0	16.8571428571429	0	0	0	0	0	0	0	0	0	0	0	31.7142857142857	7.71428571428571	0	0	0	0	0.285714285714286	0	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28571428571429	0	0	0	0	0	0	0	0	23.7142857142857	0	0	6.57142857142857	0	0	0.285714285714286	0.571428571428571	0	0	0	0	0	6	2	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	220	"AWI"	220	7657	9597	8597	0	0	0	0	0	0	0	0	13.5265700483092	0	0	0	0	0	0	0	0	0	0	0	45.8937198067633	4.83091787439614	0	0	0	0	0	0.241545893719807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65700483091787	0	0	0	2.65700483091787	0	1.44927536231884	0.241545893719807	0	13.5265700483092	0	0	8.93719806763285	0	0	0	0	0.241545893719807	0	0	0	0	4.83091787439614	0.966183574879227	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	225	"AWI"	225	7811	9788	8766	0	0	0	0	0	0.264550264550265	0	0	12.6984126984127	0	0	0	0	0	0	0	0	0	0	0	42.3280423280423	14.5502645502645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0	0	0	0	0	12.4338624338624	0	1.32275132275132	6.08465608465608	0	0	0	0	0	0	0	0	0	6.61375661375661	2.91005291005291	0	0	0
15895	24463	"Lastioulles"	45.38611	2.63611	230	"AWI"	230	7965	9980	8940	0.342465753424658	0	0.342465753424658	0	0	0	0	0	7.19178082191781	0	0	0	0	0	0	0	0	0	0	0	47.945205479452	20.2054794520548	0	0	0	0	0.684931506849315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3972602739726	0	0	0	0	0	0	0	0	12.3287671232877	0	0	4.79452054794521	0	0	0	0	0	0	0	0	0	2.05479452054794	1.71232876712329	0	0	0
