"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juniperus"	"Myrica"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
24188	42563	"Altar Lough"	55.018552	-8.388922	340	"AWI"	340	1055	2145	1640	0	10.6598984771574	0	0	0	0.761421319796954	0	6.85279187817259	0	0	0	0	0	18.5279187817259	0	0	13.1979695431472	25.8883248730964	0.50761421319797	0.761421319796954	0	0	0	1.77664974619289	4.06091370558376	0	0	3.80710659898477	0	0	0.50761421319797	0	0	8.3756345177665	0	0	0	0	0.761421319796954	0	0	0	0.50761421319797	0	0	2.53807106598985	0.50761421319797
24188	42563	"Altar Lough"	55.018552	-8.388922	348	"AWI"	348	1256	2269	1814	0	8.9171974522293	0.318471337579618	0	0	0	0	15.9235668789809	0.318471337579618	0	0	0	0	34.0764331210191	0	0	14.3312101910828	0	0	2.22929936305732	0	0	0.318471337579618	1.59235668789809	7.32484076433121	0	0	0	0	0	0	0	0	9.87261146496815	0	0	0	0.318471337579618	0.955414012738854	0	0	0	0.636942675159236	0	0	2.54777070063694	0.318471337579618
24188	42563	"Altar Lough"	55.018552	-8.388922	356	"AWI"	356	1467	2386	1984	0	11.5755627009646	0	0	0	0.643086816720257	0	12.2186495176849	0	0	0	0	0	33.1189710610932	0	0	14.1479099678457	0	0.643086816720257	2.2508038585209	0	0.321543408360129	0	2.2508038585209	5.14469453376206	0	0	0	0	0	0	0	0	10.6109324758842	0	2.2508038585209	0	0.321543408360129	2.89389067524116	0	0	0	0	0	0	0.964630225080386	0.643086816720257
24188	42563	"Altar Lough"	55.018552	-8.388922	364	"AWI"	364	1689	2513	2152	0.236406619385343	6.85579196217494	0	0	0	0.236406619385343	0	5.91016548463357	0.236406619385343	0	0	0	0	21.0401891252955	0.236406619385343	0.236406619385343	14.1843971631206	0	0.472813238770686	0.945626477541371	0	0	0.472813238770686	3.07328605200946	4.49172576832151	0	0	7.80141843971631	0	20.3309692671395	0	0	0	9.69267139479905	0	0	0	0	1.18203309692671	0	0	0	0.709219858156028	0	0	1.6548463356974	0
24188	42563	"Altar Lough"	55.018552	-8.388922	372	"AWI"	372	1929	2626	2316	0	10.1307189542484	0	0	0	0	0	8.49673202614379	0	0	0	0	0	27.7777777777778	0	0	16.6666666666667	0	0.326797385620915	1.30718954248366	0	0.326797385620915	0.326797385620915	1.63398692810458	7.84313725490196	0	0	0	0	0	0	0	0	16.9934640522876	0.326797385620915	2.28758169934641	0.326797385620915	0.65359477124183	1.30718954248366	0	0	0.326797385620915	1.30718954248366	0	0	1.63398692810458	0
24188	42563	"Altar Lough"	55.018552	-8.388922	380	"AWI"	380	2200	2705	2463	0	15.0273224043716	0	0	0	0.273224043715847	0	8.7431693989071	0	0	0	0	0	22.1311475409836	0	0	11.7486338797814	0	0.273224043715847	1.09289617486339	0	0	0	0	1.91256830601093	0	0	12.0218579234973	0	0	0	0	0	20.2185792349727	0	0	0	0.546448087431694	1.09289617486339	0	0	0	0.546448087431694	0	0	4.0983606557377	0.273224043715847
24188	42563	"Altar Lough"	55.018552	-8.388922	388	"AWI"	388	2350	3090	2661	0	9.31174089068826	0	0	0.202429149797571	0	0	6.47773279352227	0	0	0	0	0	17.8137651821862	0	0	9.10931174089069	0	0	2.22672064777328	0.202429149797571	0	0	0	2.42914979757085	0	0	18.2186234817814	0	17.2064777327935	0	0.202429149797571	0.202429149797571	11.336032388664	0	0	0.202429149797571	0	0.809716599190283	0.202429149797571	0	0	1.21457489878543	0	0	2.02429149797571	0.607287449392713
24188	42563	"Altar Lough"	55.018552	-8.388922	396	"AWI"	396	2464	3384	2855	0	12.8878281622912	0	0	0	0.238663484486874	0	10.2625298329356	0.238663484486874	0	0	0	0	16.4677804295943	0	0	4.77326968973747	15.035799522673	0.477326968973747	2.62529832935561	0	0	0.954653937947494	0	6.44391408114559	0	0	13.6038186157518	0	0	0	0	0	12.1718377088305	0	0	0	0.238663484486874	0.954653937947494	0	0	0	0.954653937947494	0	0	1.67064439140811	0
24188	42563	"Altar Lough"	55.018552	-8.388922	404	"AWI"	404	2596	3651	3047	0	10.3174603174603	0.264550264550265	0	0	0	0	6.08465608465608	0	0	0	0	0	20.1058201058201	0.264550264550265	0	11.1111111111111	0	0.264550264550265	2.64550264550265	0	0.264550264550265	0.793650793650794	0.264550264550265	3.17460317460317	0	0	18.5185185185185	0	0	0	0	0	19.5767195767196	0	0	0	0.264550264550265	0.529100529100529	0	0.264550264550265	0	1.58730158730159	0	0	2.11640211640212	1.58730158730159
24188	42563	"Altar Lough"	55.018552	-8.388922	412	"AWI"	412	2724	3894	3234	0	8.29015544041451	0	0	0	0.259067357512953	0	8.80829015544041	0	0	0	0	0	24.8704663212435	0.259067357512953	0	10.3626943005181	0	0.518134715025907	1.29533678756477	0	0	0.518134715025907	0	2.33160621761658	0	0	22.279792746114	0	0	0	0	0	15.2849740932642	0	0	0	0.259067357512953	1.03626943005181	0	0	0	1.03626943005181	0	0	2.07253886010363	0.518134715025907
24188	42563	"Altar Lough"	55.018552	-8.388922	420	"AWI"	420	2849	4137	3429	0	12.8272251308901	0	0	0.261780104712042	0	0	6.80628272251309	0	0	0	0	0	21.4659685863874	0	0	8.1151832460733	0	0	2.09424083769634	0.261780104712042	0	0.785340314136126	0	3.66492146596859	0	0	24.869109947644	0	0	0	0	0	14.3979057591623	0	1.04712041884817	0	0	0	0	0	0	0.261780104712042	0	0	3.1413612565445	0
24188	42563	"Altar Lough"	55.018552	-8.388922	428	"AWI"	428	3007	4317	3634	0	11.2412177985948	0	0	0	0	0	11.7096018735363	0	0	0	0	0	21.5456674473068	0	0	8.66510538641686	0	0	1.17096018735363	0	0	0.468384074941452	0.234192037470726	3.51288056206089	0	0	19.672131147541	0	0	0	0	0	16.8618266978923	0	0	0	0	1.63934426229508	0	0	0	1.87353629976581	0	0	1.17096018735363	0.234192037470726
24188	42563	"Altar Lough"	55.018552	-8.388922	436	"AWI"	436	3171	4484	3826	0	6.61157024793388	0	0	0	0.275482093663912	0	14.3250688705234	0	0	0	0	0	8.26446280991736	0	0	0.826446280991736	0	0	0.275482093663912	0	0	0	0	0.275482093663912	0	0	61.7079889807163	0	0	0	0	0	5.78512396694215	0	0	0	0	0.826446280991736	0	0	0	0	0	0	0.826446280991736	0
24188	42563	"Altar Lough"	55.018552	-8.388922	444	"AWI"	444	3347	4666	4013	0	11.3013698630137	0	0	0	0	0	11.6438356164384	0	0	0	0	0	31.8493150684932	0	0	10.958904109589	0	0	2.73972602739726	0	0	0.342465753424658	5.13698630136986	8.21917808219178	0	0	0	0	0	0	0	0	12.3287671232877	0	0	0	0	1.36986301369863	0	0	0	0	0	0	3.42465753424658	0.684931506849315
24188	42563	"Altar Lough"	55.018552	-8.388922	452	"AWI"	452	3519	4824	4207	0	9.6	0	0	0	0.266666666666667	0	9.33333333333333	0	0	0	0	0	25.0666666666667	0.266666666666667	0	6.66666666666667	0	0.266666666666667	0.266666666666667	0	0	0.266666666666667	0	1.86666666666667	0	0	22.9333333333333	0	0	0	0	0	19.4666666666667	0	0	0	0	0.266666666666667	0	0	0.266666666666667	1.86666666666667	0	0	1.06666666666667	0.266666666666667
24188	42563	"Altar Lough"	55.018552	-8.388922	460	"AWI"	460	3672	4989	4402	0	11.9373776908023	0	0	0.195694716242661	0	0	10.1761252446184	0	0	0	0	0	23.8747553816047	0	0	4.30528375733855	13.6986301369863	0	1.17416829745597	0	0	0.391389432485323	0	0.978473581213307	0	0	12.720156555773	0	0	0	0	0	15.0684931506849	0	0.978473581213307	0	0.195694716242661	0.587084148727984	0	0	0.195694716242661	0.391389432485323	0	0	3.13111545988258	0
24188	42563	"Altar Lough"	55.018552	-8.388922	468	"AWI"	468	3901	5122	4591	0	13.4575569358178	0	0	0	0.41407867494824	0	7.03933747412008	0.20703933747412	0	0	0	0	19.2546583850932	0	0	7.86749482401656	16.5631469979296	0	1.0351966873706	0	0.62111801242236	0.41407867494824	0	1.86335403726708	0	0	13.0434782608696	0	0	0	0	0	13.0434782608696	0.20703933747412	0	0	0.41407867494824	0.41407867494824	0	0	0.20703933747412	1.0351966873706	0	0	2.69151138716356	0.20703933747412
24188	42563	"Altar Lough"	55.018552	-8.388922	476	"AWI"	476	4115	5262	4772	0	12.6190476190476	0	0	0	0.714285714285714	0	8.09523809523809	0.238095238095238	0	0	0	0	25	0	0	6.19047619047619	0	0	1.42857142857143	0	0	0.238095238095238	0	0.238095238095238	0	0	23.0952380952381	0	0	0	0	0	15.4761904761905	0	0	0	0.238095238095238	0.952380952380952	0	0	0	1.66666666666667	0	0	3.80952380952381	0
24188	42563	"Altar Lough"	55.018552	-8.388922	484	"AWI"	484	4355	5396	4961	0	11.3207547169811	0.235849056603774	0	0	0.471698113207547	0	7.07547169811321	0.235849056603774	0	0	0	0	26.1792452830189	0	0	4.95283018867925	0	0.235849056603774	2.12264150943396	0	0	0.707547169811321	0	0.707547169811321	0	0	22.4056603773585	0	0	0	0	0	18.3962264150943	0	0	0	0.235849056603774	0.943396226415094	0	0	0	0.471698113207547	0	0.235849056603774	2.83018867924528	0.235849056603774
24188	42563	"Altar Lough"	55.018552	-8.388922	492	"AWI"	492	4615	5529	5154	0	9.63855421686747	0	0	0.240963855421687	0	0	9.63855421686747	0.240963855421687	0	0	0	0	24.3373493975904	0	0	4.81927710843374	0	0	2.65060240963855	0.240963855421687	0	0.481927710843374	0.240963855421687	0	0	0	26.7469879518072	0	0	0	0	0	14.9397590361446	0.240963855421687	0	0	0.240963855421687	0.481927710843374	0	0	0	2.16867469879518	0	0	2.65060240963855	0
24188	42563	"Altar Lough"	55.018552	-8.388922	500	"AWI"	500	4890	5654	5354	0	12.1661721068249	0	0	0.593471810089021	0.29673590504451	0	15.13353115727	0	0	0	0	0	31.4540059347181	0	0	2.67062314540059	0	0	0.29673590504451	0	0.890207715133531	5.04451038575668	0	0	0	0	0	0	0	0	0	0	24.3323442136499	0	0	0	0	0.890207715133531	0	0	0	0	0	0	5.04451038575668	1.18694362017804
24188	42563	"Altar Lough"	55.018552	-8.388922	508	"AWI"	508	5295	5767	5520	0	13.5	0	0	0.25	0	0	7	0	0	0	0	0	38.5	0	0	6	0	0.25	0.5	0	0	0	0	0	0	0	13.5	0	0	0	0	0	14.75	0	0	0	0	0.75	0	0	0	0	0	0	5	0
24188	42563	"Altar Lough"	55.018552	-8.388922	516	"AWI"	516	5397	6004	5684	0	17.7842565597668	0	0	0	0	0	12.536443148688	0.291545189504373	0	0.291545189504373	0	0	33.2361516034985	0.291545189504373	0	12.536443148688	0	0	0	0	0.583090379008746	0.583090379008746	0	0	0	0	0	0	0	0	0	0	13.7026239067055	0	0	0	0	2.04081632653061	0	0	0	1.16618075801749	0	0	3.49854227405248	1.45772594752187
24188	42563	"Altar Lough"	55.018552	-8.388922	524	"AWI"	524	5500	6282	5847	0	13.4615384615385	0	0	0	0.274725274725275	0	9.06593406593407	0	0	0	0	0	31.043956043956	0.274725274725275	0	12.0879120879121	0	0.274725274725275	0	0.274725274725275	0	0.274725274725275	0.549450549450549	1.92307692307692	0	0	0	0	0	0	0	0	21.1538461538462	0	0	0	0	0.549450549450549	0	0	0	0.549450549450549	0	0	7.69230769230769	0.549450549450549
24188	42563	"Altar Lough"	55.018552	-8.388922	532	"AWI"	532	5614	6526	6017	0	16.0458452722063	0	0	0	0.573065902578797	0	8.88252148997135	0.286532951289398	0	0	0	0	34.0974212034384	0	0	9.45558739255014	0	0	0.573065902578797	0	0	0.286532951289398	0	0.573065902578797	0	0	0	0	0	0	0	0	16.6189111747851	0	0	0	0.286532951289398	2.00573065902579	0	0	0.286532951289398	0.286532951289398	0	0	9.16905444126074	0.573065902578797
24188	42563	"Altar Lough"	55.018552	-8.388922	540	"AWI"	540	5731	6712	6194	0	14.9643705463183	0	0.237529691211401	0	0	0.475059382422803	10.6888361045131	0	0	0	0	0	25.1781472684086	0	0	8.78859857482185	0	0	0.712589073634204	0	0	0	0	0	0	0	10.4513064133017	0	0	0	0	0	17.5771971496437	0	0	0	0.475059382422803	1.66270783847981	0	0	0	0	0	0	8.78859857482185	0
24188	42563	"Altar Lough"	55.018552	-8.388922	548	"AWI"	548	5889	6860	6365	0	10.2137767220903	0	0	0	0	0	8.31353919239905	0.237529691211401	0	0	0	0	35.6294536817102	0.475059382422803	0	4.27553444180523	11.8764845605701	0	0.237529691211401	0	0.237529691211401	0	0	0.475059382422803	0	0	0	0	0	0	0	0	16.1520190023753	0	0	0	0	2.85035629453682	0	0	0	0.237529691211401	0	0	8.55106888361045	0.237529691211401
24188	42563	"Altar Lough"	55.018552	-8.388922	556	"AWI"	556	6050	7000	6539	0	8.25396825396825	0.317460317460317	0	0	0	0	14.9206349206349	0.634920634920635	0	0.317460317460317	0	0	41.2698412698413	0	0	7.93650793650794	0	0	0.634920634920635	0	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0	16.1904761904762	0	0	0	0	1.26984126984127	0.317460317460317	0	0	0.634920634920635	0	0	5.71428571428571	0
24188	42563	"Altar Lough"	55.018552	-8.388922	564	"AWI"	564	6224	7136	6707	0	4.47368421052632	0	0.526315789473684	0	0.789473684210526	0	8.42105263157895	0	0	0	0	0	43.421052631579	0	0	12.6315789473684	0	0	0	0	0.263157894736842	0.526315789473684	0	2.89473684210526	0	0	0	0	0	0	0	0	14.4736842105263	0	0	0	0.526315789473684	1.84210526315789	0	0	0	0	0	0	9.21052631578947	0
24188	42563	"Altar Lough"	55.018552	-8.388922	572	"AWI"	572	6390	7283	6880	0	2.5	0	0	0	0	0	10	0.416666666666667	0	0	0	0	45.4166666666667	0	0	9.16666666666667	0	0.416666666666667	0	0	0	1.25	0	5.41666666666667	0	0	0	0	0	0	0	0	11.25	0	2.91666666666667	0	0	3.33333333333333	0	0	0	0.416666666666667	0	0	7.5	0
24188	42563	"Altar Lough"	55.018552	-8.388922	580	"AWI"	580	6574	7418	7054	0	5.30120481927711	0	0	0	0	0	7.46987951807229	0	0	0	0	0	37.5903614457831	0	0	5.78313253012048	15.9036144578313	0	0.240963855421687	0	0.481927710843374	0.481927710843374	0	3.37349397590361	0	0	0	0	0	0	0	0	14.4578313253012	0	0	0	0	2.16867469879518	0	0	0.240963855421687	0	0	0	6.26506024096386	0.240963855421687
24188	42563	"Altar Lough"	55.018552	-8.388922	588	"AWI"	588	6849	7509	7213	0	2.22222222222222	0	0	0	0	0	9.38271604938272	0.493827160493827	0	0	0	0	51.358024691358	0	0	7.65432098765432	0	0.493827160493827	0.246913580246914	0	0	0.246913580246914	0.246913580246914	0.246913580246914	0	0	11.8518518518519	0	0	0	0	0	7.16049382716049	0	0	0	0.740740740740741	1.48148148148148	0	0	0	0	0	0	5.92592592592593	0.246913580246914
24188	42563	"Altar Lough"	55.018552	-8.388922	596	"AWI"	596	7074	7645	7388	0	2.35294117647059	0	0	0	0.294117647058824	0	12.3529411764706	0	0	0	0	0	53.8235294117647	0	0	5.58823529411765	0	0.882352941176471	0	0	0.882352941176471	0.294117647058824	0	0.882352941176471	0	0	0	0	0	0	0	0	10.5882352941176	0.588235294117647	0	0	0.294117647058824	1.76470588235294	0	0	0	0.294117647058824	0	0	9.11764705882353	0
24188	42563	"Altar Lough"	55.018552	-8.388922	604	"AWI"	604	7231	7933	7570	0	1.04712041884817	0	0	0.261780104712042	0	0	9.68586387434555	0	0	0	0	0	43.979057591623	0	0	6.02094240837696	18.848167539267	0	0.261780104712042	0	0	0.523560209424084	0	0.261780104712042	0	0	0	0	0	0	0	0	9.42408376963351	0	1.04712041884817	0	0	1.30890052356021	0	0	0	0	0.261780104712042	0.261780104712042	6.282722513089	0.523560209424084
24188	42563	"Altar Lough"	55.018552	-8.388922	612	"AWI"	612	7349	8325	7745	0	0.632911392405063	0	0	0.316455696202532	0	0	13.2911392405063	0.316455696202532	0	0	0	0	57.2784810126582	0	0	6.64556962025316	0	0	0.316455696202532	0	0.316455696202532	0.632911392405063	0	0	0	0	0	0	0	0	0.316455696202532	0	10.126582278481	0	0	0	0	1.89873417721519	0	0	0	0.316455696202532	0	0	7.59493670886076	0
24188	42563	"Altar Lough"	55.018552	-8.388922	620	"AWI"	620	7456	8631	7930	0	1.43266475644699	0	0	0	0	0	13.4670487106017	0	0	0	0	0	52.7220630372493	0	0	7.44985673352436	0	0	0.573065902578797	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4613180515759	0	0	0	0	2.57879656160458	0	0	0	0	0	0	10.3151862464183	0
24188	42563	"Altar Lough"	55.018552	-8.388922	628	"AWI"	628	7603	8863	8127	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	51.207729468599	0	0	3.86473429951691	20.2898550724638	0	0.241545893719807	0	0.72463768115942	0	0	0	0	0	0	0	0	0	0	0	9.66183574879227	0	0	0	0.241545893719807	1.69082125603865	0	0	0.483091787439614	0	0	0	6.03864734299517	0
24188	42563	"Altar Lough"	55.018552	-8.388922	636	"AWI"	636	7741	9105	8322	0	0.279329608938547	0	0	0	0	0	10.8938547486034	0.279329608938547	0	0.279329608938547	0	0	45.8100558659218	0	0	4.74860335195531	0	0.558659217877095	0	0	0	0.558659217877095	0.279329608938547	0	0	0	15.3631284916201	0	0	0	0	0	11.1731843575419	0	0.837988826815642	0	0.279329608938547	1.67597765363128	0	0	0	0	0.279329608938547	0.279329608938547	6.42458100558659	0
24188	42563	"Altar Lough"	55.018552	-8.388922	644	"AWI"	644	7892	9361	8516	0	0.609756097560976	0	0	0	0.304878048780488	0	13.719512195122	0	0	0	0	0	53.9634146341463	0	0	8.84146341463415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1951219512195	0	0	0	0	1.52439024390244	0	0	0	0.304878048780488	0	0	8.53658536585366	0
24188	42563	"Altar Lough"	55.018552	-8.388922	652	"AWI"	652	8038	9613	8710	0	1.21951219512195	0	0	0.304878048780488	0	0	18.5975609756098	0	0	0	0	0	36.890243902439	0	0	5.79268292682927	0	0.304878048780488	0.609756097560976	0	0	0.609756097560976	0.609756097560976	0.609756097560976	0	0	14.3292682926829	0	0	0	0	0	8.53658536585366	0	0	0	0	1.52439024390244	0	0	0	0	0	0	10.0609756097561	0
24188	42563	"Altar Lough"	55.018552	-8.388922	660	"AWI"	660	8177	9831	8915	0	0.5	0	0	0	0	0	14.75	0.25	0	0	0	0	39.5	0	0	7.75	15.75	0	0.25	0	0	0.5	0	0	0	0	0	0	0	0	0	0	4.75	0	0	0	0	3.75	0	0	0	0.5	0	0	11.75	0
24188	42563	"Altar Lough"	55.018552	-8.388922	668	"AWI"	668	8355	10043	9111	0	0	0	0	0	0	0	12.1212121212121	0.909090909090909	0	0	0	0	49.0909090909091	0	0	11.8181818181818	0	0.303030303030303	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	8.48484848484849	0	1.51515151515152	0	0	4.54545454545455	0	0	0	0	0.303030303030303	0	10.3030303030303	0
24188	42563	"Altar Lough"	55.018552	-8.388922	676	"AWI"	676	8548	10270	9304	0	0	0.451467268623025	0	0	0.451467268623025	0	10.1580135440181	0.225733634311512	0	0	0	0	50.5643340857788	0	0	4.74040632054176	10.6094808126411	0	0	0	0.451467268623025	0.451467268623025	0	0	0	0	0	0	0	0	0	0	9.25507900677201	0	1.12866817155756	0	0.225733634311512	1.8058690744921	0	0	0	0.451467268623025	0	0	9.0293453724605	0
24188	42563	"Altar Lough"	55.018552	-8.388922	684	"AWI"	684	8731	10493	9498	0	0	0	0	0.272479564032698	0	0	16.6212534059946	0.272479564032698	0	0	0	0	49.3188010899183	0	0	7.35694822888283	0	0	0	0	0	1.63487738419619	0	0	0	0	0	0	0	0	0	0	10.0817438692098	0.544959128065395	0.817438692098093	0	0.272479564032698	3.26975476839237	0	0	0.272479564032698	0	0	0	9.26430517711172	0
24188	42563	"Altar Lough"	55.018552	-8.388922	692	"AWI"	692	8926	10716	9689	0	0	0	0	0	0.261096605744125	0	14.8825065274151	0	0	0	0	0	53.7859007832898	0.783289817232376	0	3.91644908616188	0	0	0	0	0	1.56657963446475	0	0	0	0	6.00522193211488	0	0	0	0	0	6.78851174934726	0	0	0	0.522193211488251	3.1331592689295	0	0	0	0	0	0	8.35509138381201	0
24188	42563	"Altar Lough"	55.018552	-8.388922	700	"AWI"	700	9106	10950	9873	0	0.234741784037559	0	0	0	0	0	17.1361502347418	0.234741784037559	0	0	0	0	55.868544600939	0	0	5.16431924882629	0	0	0	0	0	1.17370892018779	0	0	0	0	0	0	0	0	0	0	8.45070422535211	0	0	0	0.234741784037559	3.05164319248826	0	0	0.234741784037559	0	0	0	8.21596244131455	0
24188	42563	"Altar Lough"	55.018552	-8.388922	704	"AWI"	704	9237	11056	9965	0	0	0	0	0.226757369614512	0.226757369614512	0	15.8730158730159	0	0	0	0	0	53.7414965986395	0	0	4.53514739229025	7.2562358276644	0	0	0	0	1.13378684807256	0	0	0	0	0	0	0	0	0.226757369614512	0	4.98866213151927	0	0	0	0.226757369614512	3.85487528344671	0	0	0	0.226757369614512	0	0	7.2562358276644	0.226757369614512
