"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	150	"AWI"	150	3749	5221	4502	3.37922403003755	0.375469336670839	8.88610763454318	0	0.125156445556946	0	0	0	6.75844806007509	0	0	0	0	23.7797246558198	1.25156445556946	7.50938673341677	0	9.38673341677096	0.125156445556946	0	0	0.125156445556946	0	0.250312891113892	26.9086357947434	5.63204005006258	0	0	0	0	0	4.50563204005006	0	0	0	0	0	0	0	0	0	0	0.625782227784731	0.375469336670839	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	160	"AWI"	160	3884	5366	4642	4.97592295345104	0.481540930979133	8.50722311396469	0	0	0	0	0	5.7784911717496	0	0	0	0	12.0385232744783	2.72873194221509	0	0	9.63081861958267	0.642054574638844	0	0	0	0	0	29.5345104333868	10.7544141252006	0	0	0	0	0	9.14927768860353	0	0	0	0	0	0.160513643659711	0	0	0.321027287319422	0	2.08667736757624	3.21027287319422	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	170	"AWI"	170	4017	5495	4799	3.3003300330033	0.33003300330033	6.27062706270627	0	0	0	0	0	6.76567656765677	0	0	0	0	13.036303630363	0.33003300330033	0	0	9.07590759075908	0.825082508250825	0	0	0	0	0	49.5049504950495	5.44554455445545	0	0	0	0	0	3.46534653465347	0	0	0	0	0	0	0	0	0	0	0	1.65016501650165	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	180	"AWI"	180	4157	5649	4948	2.26969292389853	0.801068090787717	10.9479305740988	0	0	0.133511348464619	0	0	9.47930574098798	0	0	0	0	26.5687583444593	1.73564753004005	0	0	3.87182910547397	2.00267022696929	0	0	0	0	0	22.0293724966622	5.4739652870494	0	0	0	0	0	7.34312416555407	0	0	0	0.133511348464619	0	1.06809078771696	0	0	0.133511348464619	0	1.06809078771696	4.8064085447263	0.133511348464619
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	190	"AWI"	190	4326	5733	5107	0.987306064880113	0	7.7574047954866	0	0	0	0	0	5.21861777150917	0.141043723554302	0	0	0	13.2581100141044	0.705218617771509	11.8476727785614	0	4.51339915373766	0.846262341325811	0	0	0	0	0	46.5444287729196	2.53878702397743	0	0	0	0	0	3.66713681241185	0	0	0	0	0	0	0	0	0	0	1.26939351198872	0.705218617771509	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	200	"AWI"	200	4469	5873	5251	0.375234521575985	0.281425891181989	4.59662288930582	0	0	0	0	0	3.93996247654784	0	0	0	0	6.75422138836773	3.28330206378987	39.0243902439024	0	3.28330206378987	0.656660412757974	0	0	0	0	0	28.1425891181989	3.09568480300188	0	0	0	0	0	3.75234521575985	0	0.187617260787992	0	0	0.0938086303939962	0	0	0	0	0	0.844277673545966	1.68855534709193	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	210	"AWI"	210	4675	5949	5393	0	0.234466588511137	5.04103165298945	0	0	0	0.117233294255569	0	4.92379835873388	0	0	0	0	16.1781946072685	4.57209847596717	20.2813599062134	0	2.93083235638921	1.40679953106682	0	0	0	0	0	31.4185228604924	3.28253223915592	0	0	0	0	0	5.27549824150059	0	0.234466588511137	0	0	0.117233294255569	0	0	0	0.117233294255569	0	1.28956623681125	2.57913247362251	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	220	"AWI"	220	4807	6083	5537	0	0.264200792602378	2.50990752972259	0.132100396301189	0	0	0	0	26.4200792602378	0	0	0	0	8.05812417437252	1.05680317040951	16.3804491413474	0	1.45310435931308	1.45310435931308	0	0	0	0	0	33.8177014531044	3.43461030383091	0	0	0	0	0	2.3778071334214	0	0	0	0	0	0	0	0	0.132100396301189	0	1.45310435931308	0.924702774108322	0.132100396301189
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	230	"AWI"	230	5081	6158	5679	0.151515151515152	0	4.54545454545455	0	0	0	0	0	30.3030303030303	0.151515151515152	0	0	0	11.3636363636364	0.909090909090909	6.21212121212121	0	1.36363636363636	1.36363636363636	0	0	0	0	0.151515151515152	33.4848484848485	1.51515151515152	0	0	0	0	0	6.51515151515152	0	0	0	0	0	0.151515151515152	0	0	0	0	0.909090909090909	0.909090909090909	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	240	"AWI"	240	5243	6269	5834	0.15552099533437	0.15552099533437	10.5754276827372	0	0.31104199066874	0	0	0	3.57698289269051	0	0	0	0	18.0404354587869	1.71073094867807	0	0	2.17729393468118	2.64385692068429	0	0	0	0	0	46.656298600311	2.64385692068429	0	0	0	0	0	7.46500777604977	0	0.15552099533437	0	0	0	0	0	0	0	0	2.33281493001555	1.39968895800933	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	250	"AWI"	250	5521	6358	5982	0	0	12.6658624849216	0	0.723763570566948	0	0.723763570566948	0	4.22195416164053	0	0	0	0	34.7406513872135	2.05066344993969	0	0	1.4475271411339	0.60313630880579	0	0	0	0	0	28.9505428226779	2.41254523522316	0	0	0	0	0	8.44390832328106	0	0.241254523522316	0	0	0	0.241254523522316	0	0	0	0	1.08564535585042	1.4475271411339	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	260	"AWI"	260	5736	6490	6144	0	0.137174211248285	5.48696844993141	0	0	0	0.274348422496571	0	4.6639231824417	0	0	0	0	20.9876543209877	6.85871056241427	0	0	0.548696844993141	0.960219478737997	0	0	0	0	0	43.8957475994513	4.52674897119342	0	0	0	0.137174211248285	0	8.3676268861454	0	0.685871056241427	0	0	0	0	0	0	0.137174211248285	0	1.37174211248285	0.960219478737997	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	270	"AWI"	270	5948	6630	6295	0	0	6.65813060179257	0	0.128040973111396	0	0.256081946222791	0	13.3162612035851	0	0	0	0	28.6811779769526	4.99359795134443	0	0	0.640204865556978	2.43277848911652	0	0	0.256081946222791	0	0	24.3277848911652	4.22535211267606	0	0	0	0	0	5.7618437900128	0	0.768245838668374	0	0	0	1.79257362355954	0	0	0	0	3.20102432778489	2.56081946222791	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	280	"AWI"	280	6162	6753	6441	0.241254523522316	0.361881785283474	8.92641737032569	0	0	0	0	0	8.56453558504222	0	0	0	0	37.6357056694813	1.68878166465621	0	0	0.361881785283474	1.80940892641737	0	0	0	0	0	18.0940892641737	6.75512665862485	0	0	0	0	0	7.35826296743064	0	0.120627261761158	0	0.120627261761158	0	0.241254523522316	0	0	0	0	7.11700844390832	0.60313630880579	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	290	"AWI"	290	6342	6931	6614	0	0	5.97609561752988	0	0.398406374501992	0.298804780876494	0.199203187250996	0	8.56573705179283	0	0	0.099601593625498	0	35.0597609561753	3.48605577689243	0	0.099601593625498	0.099601593625498	1.89243027888446	0	0	0	0	0	13.6454183266932	7.27091633466136	0	0	0.199203187250996	0.099601593625498	2.49003984063745	6.27490039840637	0	0.49800796812749	0	0.099601593625498	0	0.099601593625498	0	0.099601593625498	0	0	5.97609561752988	7.07171314741036	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	300	"AWI"	300	6460	7346	6799	0	0.0930232558139535	4.93023255813953	0	0.186046511627907	0.0930232558139535	0.27906976744186	0.27906976744186	18.6046511627907	0	0	0	0	33.6744186046512	1.48837209302326	1.02325581395349	0	0	0.837209302325581	0	0	0	0	0	6.88372093023256	9.30232558139535	0	0	0	0	0.372093023255814	5.95348837209302	0	0.372093023255814	0	0.0930232558139535	0	3.81395348837209	0	0	0	0	5.2093023255814	6.51162790697674	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	310	"AWI"	310	6537	7846	6966	0	0.170502983802217	3.75106564364876	0	0.170502983802217	0	0.255754475703325	0	22.3358908780904	0	0	0	0	40.2387041773231	4.43307757885763	0	0	0	0.426257459505541	0	0	0	0	0	0.682011935208866	9.71867007672634	0	0	0.0852514919011083	0.170502983802217	0.0852514919011083	5.71184995737425	0	0	0	0	0	0.341005967604433	0	0	0	0	5.88235294117647	5.54134697357204	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	320	"AWI"	320	6639	8110	7161	0	0	1.55677655677656	0	0.274725274725275	0	0.274725274725275	0	15.3846153846154	0	0.0915750915750916	0	0	40.4761904761905	11.3553113553114	0	0	0	0.183150183150183	0	0	0	0	0	0.183150183150183	16.025641025641	0	0	0.274725274725275	0	0	6.13553113553114	0	0	0	0	0	0.0915750915750916	0	0	0	0	2.93040293040293	4.76190476190476	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	330	"AWI"	330	6699	8565	7336	0	0	0.16366612111293	0	0.16366612111293	0.0818330605564648	0.409165302782324	0	5.31914893617021	0	0.409165302782324	0	0.0818330605564648	42.7168576104746	13.8297872340426	0	0	0	0.0818330605564648	0	0	0	0	0	0.0818330605564648	28.6415711947627	0	0	0.327332242225859	0.16366612111293	0	2.86415711947627	0	0	0	0.0818330605564648	0.16366612111293	0.245499181669394	0	0	0	0	1.71849427168576	2.37315875613748	0.0818330605564648
