"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Melanthiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23934	41589	"Iffigsee"	46.38679	7.40589	360	"AWI"	360	5228	5468	5354	46.8085106382979	2.12765957446809	0	0	0	0	0	1.70212765957447	0	3.82978723404255	0	0	0	0	0	0	0	0	15.7446808510638	0	2.12765957446809	0	0	0	0	0	1.27659574468085	1.70212765957447	0	0	0	0	0	0.425531914893617	0	0	0	0	0	0	0	16.1702127659574	0	0	0	0	0	0	0	4.25531914893617	0	0	0	0	0	0	1.27659574468085	0	0	0	0	0	0	2.5531914893617	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	361	"AWI"	361	5256	5492	5374	0	1.16279069767442	22.093023255814	0	0	0	0	2.32558139534884	0	1.74418604651163	0	0	0	0	0	0	0	0.581395348837209	14.5348837209302	0	2.32558139534884	0	0	0	0	0	4.06976744186047	2.90697674418605	0	0	0	0	0	1.74418604651163	0	0	0	0	0	0	0	22.093023255814	0	0	0	0	0	0	0	4.65116279069767	0	0	0	0	0	1.16279069767442	1.16279069767442	0	0	0	0.581395348837209	0	1.16279069767442	12.2093023255814	3.48837209302326	0
23934	41589	"Iffigsee"	46.38679	7.40589	362	"AWI"	362	5283	5519	5397	0	1.63934426229508	0	0	0.819672131147541	0	0	3.27868852459016	0	1.63934426229508	0.819672131147541	0	0	0	0	0	0	0	20.4918032786885	0	4.0983606557377	0	0	0	0	0	0.819672131147541	2.45901639344262	0	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	38.5245901639344	0	0	0	0	0	0	0	3.27868852459016	0	0	0	0	0	0	0	0	1.63934426229508	0	1.63934426229508	0	0.819672131147541	13.1147540983607	2.45901639344262	0.819672131147541
23934	41589	"Iffigsee"	46.38679	7.40589	363	"AWI"	363	5307	5546	5421	0	5.95238095238095	0	0	0	0	1.19047619047619	2.38095238095238	0	1.19047619047619	0	0	0	0	0	0	0	0	30.952380952381	0	3.57142857142857	0	0	0	0	0	2.38095238095238	3.57142857142857	0	0	0	0	0	1.19047619047619	0	5.95238095238095	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7142857142857	0	0	0	0	0	0	2.38095238095238	0	2.38095238095238	0	1.19047619047619	0	2.38095238095238	20.2380952380952	2.38095238095238	0
23934	41589	"Iffigsee"	46.38679	7.40589	364	"AWI"	364	5326	5579	5445	0	1.35746606334842	0	0	0.452488687782805	0	0	0.904977375565611	0	3.16742081447964	1.35746606334842	0	0	0.452488687782805	0	0	0	0.452488687782805	16.7420814479638	0	3.16742081447964	0	0	0	0	0	0.904977375565611	0.904977375565611	0	0	0	0	0	1.35746606334842	0	0	0	0	0	0	0	0	46.606334841629	0	0	0	0	0	0	2.26244343891403	0	0	0	0	0	0	0	0	0	0	1.35746606334842	0.904977375565611	0.904977375565611	14.9321266968326	1.80995475113122	0
23934	41589	"Iffigsee"	46.38679	7.40589	365	"AWI"	365	5344	5615	5468	0	5.20833333333333	0	0	1.04166666666667	0	0	6.25	0	6.25	1.04166666666667	0	0	0	0	0	0	0	28.125	0	2.08333333333333	0	0	0	0	0	6.25	6.25	0	0	0	0	0	3.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.125	0	0	0	0	0	0	2.08333333333333	0	0	0	0	0	1.04166666666667	26.0416666666667	2.08333333333333	0
23934	41589	"Iffigsee"	46.38679	7.40589	366	"AWI"	366	5365	5648	5493	0	0.980392156862745	0	0	0	0	0	4.90196078431373	0	4.90196078431373	0	0	0	0	0	0	0	0	36.2745098039216	0	4.90196078431373	0	0	0	0	0	2.94117647058824	2.94117647058824	0	0	0	0.980392156862745	0	1.96078431372549	0	2.94117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94117647058824	0	0	0	0	0.980392156862745	0	1.96078431372549	0	1.96078431372549	0	0	0	3.92156862745098	21.5686274509804	2.94117647058824	0
23934	41589	"Iffigsee"	46.38679	7.40589	367	"AWI"	367	5425	5675	5536	0	0.4149377593361	7.46887966804979	0	0	0	0	0.829875518672199	0	0.829875518672199	0	0	0	0	0	0	0	0.4149377593361	8.29875518672199	0	1.6597510373444	0	0	0	0	0	1.6597510373444	0.4149377593361	0	0	0	0	0	1.2448132780083	0	0	0	0	0	0	0	0	68.4647302904564	0	0	0	0	0	0	0.4149377593361	0	0	0	0	0	0.829875518672199	0	0	0	0	0.829875518672199	0.4149377593361	0.829875518672199	4.5643153526971	0.4149377593361	0
23934	41589	"Iffigsee"	46.38679	7.40589	368	"AWI"	368	5478	5701	5577	0	2.24719101123596	0	0	0	0	0	4.49438202247191	0	3.37078651685393	1.12359550561798	0	0	0	0	0	0	1.12359550561798	38.2022471910112	1.12359550561798	1.12359550561798	0	0	0	0	0	6.74157303370786	5.61797752808989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.49438202247191	0	0	0	0	1.12359550561798	0	0	0	0	0	0	2.24719101123596	0	25.8426966292135	1.12359550561798	0
23934	41589	"Iffigsee"	46.38679	7.40589	369	"AWI"	369	5515	5727	5607	30.7479224376731	1.66204986149584	8.58725761772853	0.277008310249307	0.277008310249307	0	0	1.10803324099723	0	0.831024930747922	0	0	0	0	0	0	0	0	7.75623268698061	0	0.831024930747922	0	0	0	0	0	0.554016620498615	0.831024930747922	0	0	0	0.277008310249307	0	0.277008310249307	0	1.10803324099723	0	0	0	0	0	0	33.5180055401662	0	0	0	0	0	0	2.21606648199446	0	0	0	0	0	0	0	0	0.831024930747922	0	0	0	0	6.64819944598338	1.66204986149584	0
23934	41589	"Iffigsee"	46.38679	7.40589	370	"AWI"	370	5541	5759	5638	0	1.28755364806867	0	0	0	0	0	0	0	1.71673819742489	0	0	0	0	0	0	0	0.858369098712446	16.3090128755365	0	0.429184549356223	0	0	0	0	0	0.858369098712446	1.28755364806867	0	0.429184549356223	0	0	0	1.28755364806867	0	1.28755364806867	0	0	0	0	0	0	59.656652360515	0	0	0	0	0	0	3.00429184549356	0	0	0	0	0.429184549356223	0	0	0	0	0	0.429184549356223	0.858369098712446	0.429184549356223	8.15450643776824	1.28755364806867	0
23934	41589	"Iffigsee"	46.38679	7.40589	371	"AWI"	371	5565	5801	5676	0	3.30578512396694	0	0	0	0	0	3.30578512396694	0	1.65289256198347	0	0	0	0	0	0	0	0	33.8842975206612	0	2.47933884297521	0	0	0	0	0	5.78512396694215	7.43801652892562	0	0	0	0	0	2.47933884297521	0	4.13223140495868	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61157024793388	0	0	0	0	0.826446280991736	0	1.65289256198347	0	0	0	0.826446280991736	0	1.65289256198347	21.4876033057851	2.47933884297521	0
23934	41589	"Iffigsee"	46.38679	7.40589	372	"AWI"	372	5590	5845	5715	0	0.91324200913242	0	0	0	0	0.91324200913242	2.73972602739726	0	2.28310502283105	0.45662100456621	0	0	0	0	0	0	0	10.958904109589	0	1.36986301369863	0	0	0	0.45662100456621	0	2.73972602739726	2.28310502283105	0	0	0	0	0	0.91324200913242	0	0	0	0	0	0	0	0	54.337899543379	0	0	0	0	0	0	1.36986301369863	0	0	0	0	0	0	0.45662100456621	0	0	0	0	0	1.82648401826484	13.6986301369863	2.28310502283105	0
23934	41589	"Iffigsee"	46.38679	7.40589	373	"AWI"	373	5612	5888	5753	0	1.88679245283019	0	0	0	0	1.88679245283019	3.77358490566038	0	8.49056603773585	0	0	0	0	0	0	0	0	26.4150943396226	0	0.943396226415094	0	0	0	0	0	8.49056603773585	5.66037735849057	0	0	0	0	0	2.83018867924528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77358490566038	0	0	0	0	0	0	0	0	0	0	0	1.88679245283019	3.77358490566038	22.6415094339623	7.54716981132075	0
23934	41589	"Iffigsee"	46.38679	7.40589	374	"AWI"	374	5636	5941	5791	0	1.45985401459854	21.1678832116788	0	0.72992700729927	0	0.72992700729927	5.10948905109489	0	4.37956204379562	0.72992700729927	0	0	0	0	0	0	0	19.7080291970803	0	2.18978102189781	0	0	0	0	0	4.37956204379562	2.18978102189781	0	0	0	0	0	0.72992700729927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.10948905109489	0	0	0	0	0.72992700729927	0	0	0	0	0	0	0	2.18978102189781	28.4671532846715	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	375	"AWI"	375	5658	5995	5830	0	1.2448132780083	9.54356846473029	0.4149377593361	0	0	0	0	0	0.829875518672199	0	0	0	0	0	0	0	0	10.7883817427386	0	0.829875518672199	0	0	0	0	0	0.4149377593361	2.4896265560166	0	0	0	0	0	1.2448132780083	0	1.6597510373444	0	0	0	0	0	0	56.0165975103734	0	0	0	0	0	0	0.829875518672199	0	0	0	0	0	0	0.4149377593361	0	0	0	0	0.4149377593361	0.829875518672199	11.2033195020747	0.829875518672199	0
23934	41589	"Iffigsee"	46.38679	7.40589	376	"AWI"	376	5679	6048	5870	68.5823754789272	1.53256704980843	0	0	0	0	0	0.766283524904214	0	2.68199233716475	0	0	0	0	0	0	0	0	13.0268199233716	0	1.91570881226054	0	0	0	0	0	0	2.29885057471264	0	0	0	0	0	0.766283524904214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68199233716475	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0.383141762452107	0.383141762452107	4.59770114942529	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	377	"AWI"	377	5697	6102	5909	0	2.35294117647059	0	0	0	0	0	1.17647058823529	0	4.70588235294118	1.17647058823529	0	0	0	0	0	0	0	30.5882352941176	0	2.35294117647059	0	0	0	0	0	3.52941176470588	0	0	0	0	0	0	7.05882352941176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5882352941176	0	0	0	0	0	0	1.17647058823529	0	0	0	0	0	2.35294117647059	30.5882352941176	2.35294117647059	0
23934	41589	"Iffigsee"	46.38679	7.40589	378	"AWI"	378	5712	6163	5949	0	5.8252427184466	29.126213592233	0	0	0	0	0.970873786407767	0	4.85436893203883	0.970873786407767	0	0	0	0	0	0	0	16.504854368932	0	1.94174757281553	0	0	0	0	0	1.94174757281553	0	0	0	0	0	0	1.94174757281553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0	0	1.94174757281553	0	0	0	0.970873786407767	0	0.970873786407767	27.1844660194175	3.88349514563107	0
23934	41589	"Iffigsee"	46.38679	7.40589	379	"AWI"	379	5732	6219	5987	0	1.86915887850467	0	0	0	0	0	0.934579439252336	0	1.4018691588785	0	0	0	0	0	0	0	0	16.3551401869159	0	2.33644859813084	0	0	0	0	0	0.934579439252336	0	0	0	0	0	0	0.934579439252336	0	0	0	0	0	0	0	0	58.411214953271	0	0	0	0	0	0	4.67289719626168	0	0	0	0	0	0	0.467289719626168	0	0	0	0.467289719626168	0.467289719626168	0.467289719626168	10.2803738317757	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	380	"AWI"	380	5774	6223	6008	0	3.75	0	0	0	0	0	2.5	0	6.25	0	1.25	0	0	0	0	0	0	30	0	2.5	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	1.25	0	0	0	0	0	0	33.75	1.25	0
23934	41589	"Iffigsee"	46.38679	7.40589	381	"AWI"	381	5817	6227	6028	0	6.06060606060606	0	0	0	0	0	2.02020202020202	0	4.04040404040404	0	0	0	0	0	0	0	0	29.2929292929293	0	5.05050505050505	0	0	0	0	0	2.02020202020202	8.08080808080808	0	0	0	0	0	2.02020202020202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06060606060606	0	0	0	0	0	0	1.01010101010101	0	0	0	0	1.01010101010101	3.03030303030303	26.2626262626263	3.03030303030303	1.01010101010101
23934	41589	"Iffigsee"	46.38679	7.40589	382	"AWI"	382	5856	6231	6049	0	0	0	0	0	0	0	1.3215859030837	0	0.440528634361234	0.440528634361234	0	0	0	0	0	0	0	10.5726872246696	0	2.6431718061674	0	0	0	0	0	1.76211453744493	3.08370044052863	0	0	0	0	0	0.881057268722467	0	0	0	0	0	0	0	0	56.3876651982379	0	0	0	0	0	0	3.08370044052863	0	0	0	0	0.440528634361234	0	0.881057268722467	0	0	0	0	0	0.881057268722467	15.8590308370044	1.3215859030837	0
23934	41589	"Iffigsee"	46.38679	7.40589	383	"AWI"	383	5896	6235	6070	0	2.56410256410256	0	0	0	0	0	0	0	3.41880341880342	0	0	0	0	0	0	0	0	36.7521367521368	0	1.70940170940171	0	0	0	0	0	0.854700854700855	8.54700854700855	0	0	0	0	0	0.854700854700855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12820512820513	0	0	0	0	0	0	0.854700854700855	0	1.70940170940171	0	0.854700854700855	0	5.98290598290598	26.4957264957265	4.27350427350427	0
23934	41589	"Iffigsee"	46.38679	7.40589	384	"AWI"	384	5933	6240	6090	0	1.72413793103448	0	0	0	0	0	1.72413793103448	0	11.2068965517241	0	0	0	0	0	0	0	0	34.4827586206897	0	2.58620689655172	0	0	0	0	0	0.862068965517241	8.62068965517241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.17241379310345	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0	2.58620689655172	30.1724137931034	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	385	"AWI"	385	5973	6245	6111	31.0541310541311	0.854700854700855	0	0	0	0	0	0	0	0.854700854700855	0.284900284900285	0	0	0	0	0	0	0	9.68660968660969	0	0.854700854700855	0	0	0	0	0	0.854700854700855	3.7037037037037	0	0	0	0	0	1.99430199430199	0	0	0	0	0	0	0	0	35.8974358974359	0	0	0	0	0	0	3.13390313390313	0	0	0	0	0	0	0.284900284900285	0	0	0	0.284900284900285	0	0	9.68660968660969	0.56980056980057	0
23934	41589	"Iffigsee"	46.38679	7.40589	386	"AWI"	386	6013	6249	6131	0	1.34228187919463	16.7785234899329	0.671140939597315	0	0	0	1.34228187919463	0	0.671140939597315	0.671140939597315	0	0	0	0	0	0	0.671140939597315	24.8322147651007	0	4.69798657718121	0	0	0	0	0	2.68456375838926	8.05369127516778	0	0	0	0	0	2.01342281879195	0	3.35570469798658	0	0	0	0	0	0	0	0	0	0	0	0	0	6.04026845637584	0	0	0	0	0	0	0.671140939597315	0	0	0	0	0	1.34228187919463	22.8187919463087	1.34228187919463	0
23934	41589	"Iffigsee"	46.38679	7.40589	387	"AWI"	387	6050	6255	6149	0	1.6597510373444	0	0	0	0	0	0	0	1.2448132780083	0	0	0	0	0	0	0	0.4149377593361	13.6929460580913	0	1.6597510373444	0	0	0	0	0	1.6597510373444	2.4896265560166	0	0	0	0	0	1.6597510373444	0	0	0	0	0	0	0	0	50.6224066390041	0	0	0	0	0	0	4.5643153526971	0	0	0	0	0.4149377593361	0	0.4149377593361	0	0	0	0.4149377593361	0	0.829875518672199	17.4273858921162	0.829875518672199	0
23934	41589	"Iffigsee"	46.38679	7.40589	388	"AWI"	388	6084	6260	6169	0	4.54545454545455	0	0	0	0	0	0.909090909090909	0	4.54545454545455	0	0	0	0	0	0	0.909090909090909	0	27.2727272727273	0	2.72727272727273	0	0	0	0	0	0.909090909090909	8.18181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63636363636364	0	0	0	0	0	0	0.909090909090909	0	0	0	0	0	0	41.8181818181818	3.63636363636364	0
23934	41589	"Iffigsee"	46.38679	7.40589	389	"AWI"	389	6116	6266	6189	0	0.420168067226891	0	0	0	0	0	0.420168067226891	0	0	0.420168067226891	0	0	0.420168067226891	0	0	0	0	14.2857142857143	0	1.26050420168067	0	0	0	0	0	1.68067226890756	3.78151260504202	0	0	0	0	0	1.68067226890756	0	2.94117647058824	0	0	0	0	0	0	51.2605042016807	0	0	0	0	0	0	0.840336134453782	0	0	0	0	0.420168067226891	0	0.840336134453782	0	0	0	0	0	1.68067226890756	15.9663865546218	1.68067226890756	0
23934	41589	"Iffigsee"	46.38679	7.40589	390	"AWI"	390	6144	6274	6210	31.2312312312312	0.600600600600601	0	0	0	0	0	0.600600600600601	0	0.600600600600601	0	0	0	0	0	0	0	0	8.10810810810811	0	0.600600600600601	0	0	0	0	0	0	2.4024024024024	0	0	0	0	0	1.2012012012012	0	0	0	0	0	0	0	0	39.3393393393393	0	0	0	0	0	0	2.4024024024024	0	0	0	0	0	0	0.3003003003003	0	0	0	0	0	0	11.7117117117117	0.900900900900901	0
23934	41589	"Iffigsee"	46.38679	7.40589	391	"AWI"	391	6170	6281	6235	0	0.436681222707424	0	0	0	0	0	0.873362445414847	0	1.74672489082969	0	0	0	0	0	0	0	0	17.0305676855895	0	0.436681222707424	0	0	0	0	0	1.74672489082969	2.62008733624454	0	0	0	0	0	0.436681222707424	0	0	0	0	0	0	0	0	54.585152838428	0	0	0	0	0	0	3.93013100436681	0	0	0	0	0	0.873362445414847	0	0	0	0.436681222707424	0	0	1.74672489082969	13.1004366812227	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	392	"AWI"	392	6191	6297	6258	0	3.24074074074074	0	0.462962962962963	0	0	0	2.77777777777778	0	2.77777777777778	0	0	0	0	0	0	0	0	16.2037037037037	0	2.31481481481481	0	0	0	0	0	0	4.62962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.8518518518518	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0.462962962962963	0	0	0	0	0	0.462962962962963	10.6481481481481	0.462962962962963	0
23934	41589	"Iffigsee"	46.38679	7.40589	393	"AWI"	393	6234	6333	6297	36.7231638418079	0.847457627118644	0	0	0	0	0	1.12994350282486	0	0.847457627118644	0	0	0	0	0	0	0	0	6.77966101694915	0	0.282485875706215	0	0	0	0	0	2.25988700564972	4.23728813559322	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	0	0	27.683615819209	0	0	0	0	0	0	1.9774011299435	0	0	0	0	0	0	0	0	0	0	0.282485875706215	0.282485875706215	1.69491525423729	13.5593220338983	0.564971751412429	0
23934	41589	"Iffigsee"	46.38679	7.40589	394	"AWI"	394	6274	6372	6336	0	3.53982300884956	0	0	0.884955752212389	0	0	3.53982300884956	0	2.65486725663717	0	1.76991150442478	0	0	0	0	0	0	24.7787610619469	0	0.884955752212389	0	0	0	0	0	4.42477876106195	4.42477876106195	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.19469026548673	0	0	0	0	0	0	1.76991150442478	0	0	0	0.884955752212389	0	0.884955752212389	39.8230088495575	2.65486725663717	0
23934	41589	"Iffigsee"	46.38679	7.40589	395	"AWI"	395	6312	6416	6375	0	1.69491525423729	0	0	0	0	0	4.23728813559322	0	1.69491525423729	0.847457627118644	0	0	0	0	0	0	0	35.5932203389831	0	1.69491525423729	0	0	0	0	0	3.38983050847458	3.38983050847458	0	0	0	0	0	0	0	5.08474576271187	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38983050847458	0	0	0	0	0	0	1.69491525423729	0	0	0	0.847457627118644	0	3.38983050847458	32.2033898305085	0.847457627118644	0
23934	41589	"Iffigsee"	46.38679	7.40589	396	"AWI"	396	6351	6459	6415	0	2.57352941176471	6.98529411764706	0.367647058823529	0	0	0	0.735294117647059	0	1.10294117647059	0	0	0	0	0	0	0	0	13.9705882352941	0	0.367647058823529	0	0	0	0	0	1.10294117647059	4.41176470588235	0	0	0	0	0	0.735294117647059	0	0	0	0	0	0	0.367647058823529	0	44.4852941176471	0	0	0	0	0	0	2.57352941176471	0	0	0	0	0	0.735294117647059	0.367647058823529	0	0.735294117647059	0	0.367647058823529	0.735294117647059	0.735294117647059	15.8088235294118	0.735294117647059	0
23934	41589	"Iffigsee"	46.38679	7.40589	397	"AWI"	397	6389	6504	6455	0	3.27868852459016	13.1147540983607	0	0	0	0	0.819672131147541	0	6.55737704918033	0.819672131147541	0	0	0	0	0	0	0	26.2295081967213	0	0.819672131147541	0	0	0	0	0	4.0983606557377	5.73770491803279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0983606557377	0	0	0	0	0	0	0.819672131147541	0	0	0	0	0	2.45901639344262	29.5081967213115	1.63934426229508	0
23934	41589	"Iffigsee"	46.38679	7.40589	398	"AWI"	398	6423	6548	6495	0	1.48148148148148	0	0	0	0	0	0	0	0.740740740740741	0	0	0	0	0	0	0	0	30.3703703703704	0	3.7037037037037	0	0	0	0	0	4.44444444444444	11.8518518518519	0	0	0	0	0	0	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66666666666667	0	0	0	0	0	0	0.740740740740741	0	0	0	0.740740740740741	0	0.740740740740741	28.8888888888889	2.96296296296296	0
23934	41589	"Iffigsee"	46.38679	7.40589	399	"AWI"	399	6457	6592	6534	0	0.925925925925926	0	0	0	0	0	0.925925925925926	0	3.7037037037037	0	0	0	0	0	0	0	0	30.5555555555556	0	1.85185185185185	0	0	0	0	0	10.1851851851852	3.7037037037037	0	0	0	0	0	1.85185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40740740740741	0	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	29.6296296296296	5.55555555555556	0
23934	41589	"Iffigsee"	46.38679	7.40589	400	"AWI"	400	6492	6639	6573	0	0	0	0	0.392156862745098	0	0	0.784313725490196	0	1.56862745098039	0	0	0	0	0	0	0	0	19.6078431372549	0	0.784313725490196	0	0	0	0	0	0	1.96078431372549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.843137254902	0	0	0	0.392156862745098	0	0	2.35294117647059	0	0	0	0	0	0	0.392156862745098	0	0	0	0.392156862745098	0	1.17647058823529	22.3529411764706	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	401	"AWI"	401	6525	6687	6612	30.6282722513089	1.04712041884817	0	0	0	0	0	0	0	2.09424083769634	0	0	0	0.261780104712042	0	0	0	0.261780104712042	10.4712041884817	0	1.57068062827225	0	0	0	0	0	0	2.09424083769634	0	0	0	0	0	0.261780104712042	0	1.83246073298429	0	0	0	0	0	0	29.8429319371728	0	0	0	0	0	0	1.83246073298429	0	0	0	0	0.261780104712042	0	0	0	0	0	0	0	2.35602094240838	14.9214659685864	0.261780104712042	0
23934	41589	"Iffigsee"	46.38679	7.40589	402	"AWI"	402	6558	6735	6651	0	2.21238938053097	0	0	0	0	0	0.442477876106195	0	0.884955752212389	0.442477876106195	0	0	0	0	0	0	0	21.6814159292035	0	0.442477876106195	0	0	0	0	0	1.32743362831858	6.19469026548673	0	0	0	0	0	2.21238938053097	0	2.65486725663717	0	0	0	0	0	0	40.7079646017699	0	0	0	0	0	0	2.21238938053097	0	0	0	0	0	0	0.884955752212389	0	0	0	0	0.442477876106195	0	17.2566371681416	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	403	"AWI"	403	6591	6783	6690	0	1.84049079754601	0	0	0.613496932515337	0	0	0	0	7.36196319018405	0	0	0	0	0	0	0	0	31.2883435582822	0	1.84049079754601	0	0	0	0	0	3.68098159509202	4.29447852760736	0	0	0	0	0	1.22699386503067	0	2.45398773006135	0	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0	2.45398773006135	0	0	0	0	0	0	0	0	0	0	0	0	3.06748466257669	39.2638036809816	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	404	"AWI"	404	6622	6832	6729	0	2.51572327044025	15.7232704402516	0	1.25786163522013	0	0	1.88679245283019	0	3.77358490566038	0	0	0	0	0	0	0	0	19.4968553459119	0	2.51572327044025	0	0	0	0	0	5.66037735849057	6.28930817610063	0	0	0	0.628930817610063	0	3.14465408805031	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51572327044025	0	0	0	0	0	0	0.628930817610063	0	0	0	0	0	0	32.0754716981132	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	405	"AWI"	405	6651	6882	6767	0	0.78125	0	0	0	0	0	0	0	9.375	0.78125	0	0	0	0	0	0	0	22.65625	0.78125	4.6875	0	0	0	0	0	2.34375	5.46875	0	0	0	0	0	0.78125	0	5.46875	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6875	0	0	0	0	0	0	0	0	0	0	0	0	4.6875	37.5	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	406	"AWI"	406	6675	6896	6782	0	1.94805194805195	0	0	0	0	0	1.94805194805195	0	3.8961038961039	0	0	0	0	0	0	0	0	18.1818181818182	0	1.2987012987013	0	0	0	0	0	2.5974025974026	7.79220779220779	0	0	0	0	0	4.54545454545455	0	2.5974025974026	0	0	0	0	0	0	0	0	0	0	0	0	0	6.49350649350649	0	0	0	0	0	1.2987012987013	0	0	0	0	1.2987012987013	0	0.649350649350649	45.4545454545455	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	407	"AWI"	407	6694	6910	6797	0	1.47058823529412	0	0	0.735294117647059	0	0	2.20588235294118	0	4.41176470588235	0	0	0	0	0	0	0	0	19.8529411764706	0.735294117647059	2.20588235294118	0	0	0	0	0	3.67647058823529	12.5	0	0	0	0	0	2.20588235294118	0	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	0	1.47058823529412	0	0	0	0	0	2.94117647058824	38.9705882352941	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	408	"AWI"	408	6710	6924	6815	0	1.41843971631206	0	0	0	0	0	1.41843971631206	0	5.67375886524823	0	0	0	0	0	0	0	0	35.4609929078014	0	2.12765957446809	0	0	0	0	0	1.41843971631206	17.0212765957447	0	0	0	0	0	2.12765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.80141843971631	0	0	0	0	0	0	1.41843971631206	0	0	0	0	0	2.12765957446809	21.9858156028369	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	409	"AWI"	409	6725	6936	6825	0	1.60427807486631	12.8342245989305	0	0.53475935828877	0	0	1.60427807486631	0	6.95187165775401	0	0	0	0	0	0	0	0	19.2513368983957	0	2.13903743315508	0	0	0	0	0	4.27807486631016	3.74331550802139	0	0	0	0	0	3.74331550802139	0	2.67379679144385	0	0	0	0	0	0	0	0	0	0	0	0	0	3.74331550802139	0	0	0	0	0	0	0	0	0	0	1.06951871657754	0	3.20855614973262	32.620320855615	0	0
