"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Olea"	"Onagraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Taxus"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24032	41746	"Peña Negra"	40.33472	-5.79222	36	"AWI"	36	185	656	401	0	1.26811594202899	0.181159420289855	0.181159420289855	0	0	0	0	0	2.53623188405797	0	0.36231884057971	3.07971014492754	0.543478260869565	0.905797101449275	11.231884057971	0	13.5869565217391	0	0	0.905797101449275	0	0	0	0	0	1.44927536231884	0	1.26811594202899	0	0	2.35507246376812	0	37.8623188405797	0	1.08695652173913	12.6811594202899	2.89855072463768	0	1.81159420289855	0	2.89855072463768	0	0	0.72463768115942	0	0	0.181159420289855	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	38	"AWI"	38	201	750	451	0	3.32225913621263	0	0	0.332225913621262	0	0	0	0.664451827242525	4.31893687707641	0	1.32890365448505	4.98338870431894	0.332225913621262	0.664451827242525	8.63787375415282	0	17.2757475083056	0	0	1.66112956810631	0	0	0.332225913621262	0	0	1.32890365448505	0	7.9734219269103	0.332225913621262	0	4.31893687707641	0	0	0	0	18.2724252491694	5.64784053156146	0	2.99003322259136	0.332225913621262	6.97674418604651	0	0.996677740863787	4.98338870431894	0	0	0.996677740863787	0.664451827242525	0.332225913621262
24032	41746	"Peña Negra"	40.33472	-5.79222	40	"AWI"	40	214	866	499	0	1.76125244618395	0.391389432485323	0.587084148727984	0	0	0	0	0.195694716242661	1.17416829745597	0.195694716242661	1.76125244618395	1.95694716242661	0.782778864970646	1.76125244618395	13.307240704501	0	9.19765166340509	0	0	0.782778864970646	0	0	0.195694716242661	0	0.195694716242661	0.391389432485323	0	1.36986301369863	0	0	0	0	41.0958904109589	0.195694716242661	0.978473581213307	11.545988258317	3.32681017612524	0.391389432485323	0.782778864970646	0	4.10958904109589	0.391389432485323	0	0.782778864970646	0	0	0	0	0.391389432485323
24032	41746	"Peña Negra"	40.33472	-5.79222	42	"AWI"	42	282	891	552	0	2.05278592375367	0.879765395894428	1.17302052785924	0	0	0	0	0	2.34604105571848	0	2.05278592375367	1.46627565982405	0	0.879765395894428	17.0087976539589	0	21.4076246334311	0	0	0.879765395894428	0	0	0.293255131964809	0.293255131964809	0.293255131964809	0.879765395894428	0	6.45161290322581	0	3.51906158357771	2.93255131964809	0	0	0	1.46627565982405	14.0762463343109	5.57184750733138	1.17302052785924	1.75953079178886	0	6.74486803519062	1.17302052785924	0.586510263929619	2.34604105571848	0	0	0.293255131964809	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	44	"AWI"	44	322	920	610	0	1.6728624535316	0.743494423791822	0.743494423791822	0.185873605947955	0	0	0	0	2.41635687732342	0	0.371747211895911	2.04460966542751	0.929368029739777	0.371747211895911	14.1263940520446	0	10.4089219330855	0	0	1.11524163568773	0.743494423791822	0	0.371747211895911	0	0	0.743494423791822	0	1.6728624535316	0	0	0	0	37.7323420074349	0	0.557620817843866	12.453531598513	2.41635687732342	0.743494423791822	0.557620817843866	0	5.0185873605948	0.371747211895911	0	1.30111524163569	0	0	0.185873605947955	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	46	"AWI"	46	360	957	668	0	0.526315789473684	0.175438596491228	0	0	0	0	0	0	1.05263157894737	0	0.87719298245614	1.92982456140351	0.350877192982456	0.701754385964912	14.9122807017544	0	11.9298245614035	0	0	0.526315789473684	0	0	0	0	0	0.350877192982456	0	1.92982456140351	0	0	2.28070175438596	0	43.6842105263158	0	0.87719298245614	10.5263157894737	3.50877192982456	0.175438596491228	0.701754385964912	0	0	0.701754385964912	0.175438596491228	1.75438596491228	0	0	0.175438596491228	0.175438596491228	0
24032	41746	"Peña Negra"	40.33472	-5.79222	48	"AWI"	48	387	1014	723	0	0.50251256281407	0.33500837520938	0.33500837520938	0	0	0	0	0.16750418760469	1.34003350083752	0	1.17252931323283	2.51256281407035	0.837520938023451	1.34003350083752	15.0753768844221	5.19262981574539	10.0502512562814	0	0	0.33500837520938	0	0.16750418760469	0.50251256281407	0	0	1.17252931323283	0	1.00502512562814	0	0	0	0	36.1809045226131	0	1.50753768844221	12.2278056951424	1.17252931323283	0.33500837520938	0.837520938023451	0	3.85259631490787	0.33500837520938	0	1.17252931323283	0.16750418760469	0	0.16750418760469	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	50	"AWI"	50	413	1094	779	0	2.42214532871972	0.69204152249135	0	0.69204152249135	0	0.346020761245675	0	1.03806228373702	3.80622837370242	0	4.1522491349481	3.46020761245675	1.3840830449827	3.46020761245675	21.4532871972318	0	12.1107266435986	0	0	1.03806228373702	0	0	0.346020761245675	0	0	1.3840830449827	0	2.07612456747405	0	0	0	0.346020761245675	0	0	2.42214532871972	19.3771626297578	4.84429065743945	0.69204152249135	1.03806228373702	0	4.1522491349481	1.3840830449827	0.69204152249135	4.1522491349481	0	0	0.69204152249135	0.346020761245675	0
24032	41746	"Peña Negra"	40.33472	-5.79222	52	"AWI"	52	518	1108	826	0.203252032520325	1.82926829268293	0.40650406504065	0.203252032520325	0	0.203252032520325	0	0	0.609756097560976	1.21951219512195	0.203252032520325	1.6260162601626	3.45528455284553	1.01626016260163	1.6260162601626	8.33333333333333	0	5.89430894308943	0	0	1.01626016260163	0	0	0.203252032520325	0	0	1.01626016260163	0	0.609756097560976	0	0	0	0	50.8130081300813	0	1.21951219512195	10.7723577235772	2.84552845528455	0.203252032520325	0.813008130081301	0	1.82926829268293	0.40650406504065	0	0.813008130081301	0	0	0.609756097560976	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	54	"AWI"	54	617	1122	876	0	2.84697508896797	1.06761565836299	0	0.711743772241993	0	0	0	0.355871886120996	3.91459074733096	0	5.69395017793594	3.20284697508897	1.06761565836299	4.62633451957295	9.9644128113879	0	15.3024911032028	0	0	1.42348754448399	0	0	0.711743772241993	0.355871886120996	0	0.711743772241993	0	1.77935943060498	0	0	4.27046263345196	0	0	0	1.06761565836299	20.2846975088968	8.18505338078292	2.13523131672598	0.711743772241993	0	6.40569395017794	0.711743772241993	0	1.06761565836299	0	0	0.711743772241993	0.711743772241993	0
24032	41746	"Peña Negra"	40.33472	-5.79222	56	"AWI"	56	686	1146	926	0.191570881226054	1.53256704980843	0.383141762452107	0.191570881226054	0	0	0	0	0.574712643678161	1.72413793103448	0	1.14942528735632	1.91570881226054	0.574712643678161	2.29885057471264	5.3639846743295	0	8.23754789272031	0	0	0.383141762452107	0	0.191570881226054	0.191570881226054	0.191570881226054	0.191570881226054	0.574712643678161	0	0.383141762452107	0	0	1.14942528735632	0	54.4061302681992	0	0.766283524904214	13.2183908045977	2.10727969348659	0.383141762452107	0.766283524904214	0	0	0.766283524904214	0	0	0	0	0	0	0.191570881226054
24032	41746	"Peña Negra"	40.33472	-5.79222	58	"AWI"	58	738	1183	977	0	3.68663594470046	0.460829493087558	0.460829493087558	0	0	0	0	0.460829493087558	3.68663594470046	0	2.30414746543779	4.14746543778802	0.921658986175115	7.37327188940092	11.5207373271889	13.8248847926267	10.1382488479263	0	0	0.460829493087558	0	0	0.460829493087558	0.460829493087558	0	1.38248847926267	0	0.921658986175115	0	0	0	0	0	0	2.76497695852535	26.7281105990783	4.14746543778802	0.921658986175115	1.84331797235023	0	0	0.460829493087558	0	0.460829493087558	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	60	"AWI"	60	783	1242	1025	0	0.886917960088692	0	0.886917960088692	0	0.221729490022173	0	0	0.443458980044346	1.77383592017738	0	2.4390243902439	1.55210643015521	0.443458980044346	1.99556541019956	3.10421286031042	0	5.32150776053215	0	0	0.886917960088692	0.665188470066519	0	0	0	0	0.443458980044346	0	1.55210643015521	0	0	0	0	58.5365853658537	0	0	15.0776053215078	2.66075388026608	0.221729490022173	0	0	0	0.443458980044346	0	0.443458980044346	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	62	"AWI"	62	838	1259	1062	0	1.66975881261596	0.556586270871985	0	0	0.185528756957328	0	0	0.185528756957328	0.742115027829314	0.371057513914657	3.8961038961039	2.41187384044527	0.556586270871985	4.08163265306122	3.8961038961039	12.0593692022263	3.15398886827458	0	0	0.556586270871985	0	0	0.371057513914657	0	0	0.927643784786642	0	0.371057513914657	0.185528756957328	0	1.11317254174397	0	47.6808905380334	0	0.927643784786642	11.6883116883117	0	0.185528756957328	0.185528756957328	0	1.11317254174397	0.742115027829314	0	0	0.185528756957328	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	64	"AWI"	64	885	1283	1102	0	2.7027027027027	0.207900207900208	0.415800415800416	0.207900207900208	0.207900207900208	0	0	0.415800415800416	1.24740124740125	0	3.95010395010395	2.7027027027027	0	2.49480249480249	3.11850311850312	0	4.15800415800416	0	0	1.03950103950104	0	0	0	0	0	0.623700623700624	0	0.207900207900208	0	0	1.03950103950104	0	54.2619542619543	0.415800415800416	1.03950103950104	14.5530145530146	1.87110187110187	0.207900207900208	1.24740124740125	0	0.831600831600832	0.831600831600832	0	0	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	66	"AWI"	66	921	1313	1144	0	2.08816705336427	0	0	0	0	0	0	0.464037122969838	1.85614849187935	0.696055684454756	3.01624129930394	3.24825986078886	0.232018561484919	3.7122969837587	3.01624129930394	0	5.33642691415313	0	0	0.928074245939675	0	0	0	0	0	0.928074245939675	0	0.232018561484919	0	0	0	0	58.7006960556845	0	0.928074245939675	12.5290023201856	0	0	0.464037122969838	0	0	0.696055684454756	0	0.464037122969838	0	0	0.232018561484919	0	0.232018561484919
24032	41746	"Peña Negra"	40.33472	-5.79222	68	"AWI"	68	948	1354	1183	0	2.87253141831239	0.179533213644524	0.179533213644524	0.179533213644524	0	0	0	0.538599640933573	0.538599640933573	0.538599640933573	1.97486535008977	2.87253141831239	0.718132854578097	1.97486535008977	2.33393177737881	10.5924596050269	2.69299820466786	0	0	0.359066427289048	0	0	0	0	0.179533213644524	0.538599640933573	0	0.179533213644524	0	0	0	0	56.7324955116697	0	0.538599640933573	12.0287253141831	0	0.179533213644524	0.179533213644524	0	0.538599640933573	0.359066427289048	0	0	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	70	"AWI"	70	968	1408	1221	0	5.37190082644628	0	0.413223140495868	0	0.413223140495868	0	0	1.2396694214876	4.54545454545455	1.2396694214876	4.13223140495868	7.43801652892562	0.413223140495868	10.3305785123967	13.2231404958678	0	7.02479338842975	0	0	1.2396694214876	0	0.413223140495868	0	0	0	0.826446280991736	0	1.2396694214876	0	0	0	0	0	0	2.06611570247934	27.6859504132231	0	0.413223140495868	3.30578512396694	0	4.13223140495868	2.06611570247934	0	0	0	0	0.826446280991736	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	72	"AWI"	72	1043	1420	1254	0	2.04918032786885	0.204918032786885	0.409836065573771	0	0	0	0	0.204918032786885	1.63934426229508	0.204918032786885	0.614754098360656	3.27868852459016	0.409836065573771	6.35245901639344	3.89344262295082	0	2.86885245901639	0	0	1.02459016393443	0	0	0.204918032786885	0	0	1.02459016393443	0	0.204918032786885	0	0	2.04918032786885	0	57.3770491803279	0	0.614754098360656	12.9098360655738	0	0	0.614754098360656	0	0.614754098360656	0.819672131147541	0	0.204918032786885	0	0.204918032786885	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	74	"AWI"	74	1118	1435	1286	0	2.72727272727273	0.227272727272727	0	0	0	0	0	0.227272727272727	1.81818181818182	0	1.81818181818182	2.04545454545455	0.454545454545455	4.77272727272727	4.09090909090909	0	4.09090909090909	0	0	0.909090909090909	0	0	0	0	0	0.909090909090909	0	0	0	0	1.36363636363636	0	60.6818181818182	0	1.13636363636364	10.4545454545455	0	0	1.13636363636364	0	0.681818181818182	0.454545454545455	0	0	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	76	"AWI"	76	1182	1454	1317	0	2.31481481481481	0	0.462962962962963	0	0.462962962962963	0	17.1296296296296	1.38888888888889	2.77777777777778	0.462962962962963	4.62962962962963	4.62962962962963	0.925925925925926	8.33333333333333	12.5	0	9.72222222222222	0	0	0.925925925925926	0	0	0	0	0	1.38888888888889	0	0	0	0	0	0	0	0	1.85185185185185	23.6111111111111	0	0	2.31481481481481	0	2.77777777777778	0.925925925925926	0	0	0	0	0.462962962962963	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	78	"AWI"	78	1237	1478	1350	0	2.40174672489083	0	0.218340611353712	0	0	0	0	0.436681222707424	1.52838427947598	0.218340611353712	3.7117903930131	5.02183406113537	0	3.93013100436681	5.45851528384279	0	4.36681222707424	0	0.218340611353712	0.436681222707424	0	0.218340611353712	0	0.218340611353712	0	1.52838427947598	0	0.218340611353712	0	0	0	0	50.8733624454148	0	2.18340611353712	12.882096069869	0	0.436681222707424	1.09170305676856	0	1.09170305676856	1.09170305676856	0	0	0	0	0.218340611353712	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	80	"AWI"	80	1272	1513	1385	0	2.49480249480249	0	0.207900207900208	0.207900207900208	0.207900207900208	0	0	0.415800415800416	0.415800415800416	0	3.74220374220374	3.74220374220374	0.415800415800416	10.6029106029106	6.23700623700624	0	4.15800415800416	0.207900207900208	0	0.207900207900208	0	0	0	0	0	1.24740124740125	0	0	0	0	0	0	49.4802494802495	0	1.03950103950104	13.5135135135135	0	0	0.415800415800416	0	0	0.623700623700624	0	0	0	0	0.415800415800416	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	82	"AWI"	82	1298	1529	1404	0	2.15686274509804	0	0	0	0.196078431372549	0	0	1.17647058823529	0.980392156862745	0.196078431372549	2.35294117647059	3.92156862745098	0.196078431372549	7.05882352941176	8.82352941176471	0	4.50980392156863	0	0.980392156862745	0.196078431372549	0	0.392156862745098	0	0	0.196078431372549	1.37254901960784	0	0	0	0	0	0.196078431372549	48.6274509803922	0	1.37254901960784	12.9411764705882	0	0	0.196078431372549	0	1.37254901960784	0.392156862745098	0	0	0	0	0.196078431372549	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	84	"AWI"	84	1315	1552	1422	0	4.11899313501144	0	0.22883295194508	0	0.22883295194508	0	0	2.2883295194508	0.68649885583524	0	3.89016018306636	2.97482837528604	0	8.46681922196796	7.78032036613272	0	3.89016018306636	0	0.22883295194508	0.45766590389016	0	0	0.22883295194508	0	0.22883295194508	2.05949656750572	0	0	0	0	0	0.22883295194508	46.4530892448513	0	1.1441647597254	13.5011441647597	0	0	0	0	0	0.91533180778032	0	0	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	86	"AWI"	86	1325	1577	1440	0	1.55210643015521	0	0.221729490022173	0	0	0	0	0.886917960088692	1.33037694013304	0.221729490022173	3.76940133037694	2.66075388026608	0	12.6385809312639	7.98226164079823	0	3.32594235033259	0	0.221729490022173	0.221729490022173	0	0	0	0	0	2.4390243902439	0	0	0	0	0	0	46.5631929046563	0	0.886917960088692	11.7516629711752	0	0.221729490022173	0	0	1.33037694013304	1.33037694013304	0	0	0	0	0.443458980044346	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	88	"AWI"	88	1334	1612	1458	0	5.02283105022831	0	0.91324200913242	0	0	0	0	2.28310502283105	0.91324200913242	0	8.67579908675799	12.3287671232877	0.45662100456621	15.5251141552511	20.0913242009132	0	8.67579908675799	0.45662100456621	0.45662100456621	0.45662100456621	0	0	0	0	0	1.36986301369863	0	0	0	0	0	0	0	0	3.19634703196347	15.5251141552511	0	0	0.45662100456621	0	2.28310502283105	0	0	0	0	0.45662100456621	0.45662100456621	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	90	"AWI"	90	1342	1649	1475	0	6.2780269058296	0	0.448430493273543	0.448430493273543	0.896860986547085	0	0	4.03587443946188	2.69058295964126	0	4.93273542600897	2.24215246636771	0	23.3183856502242	18.3856502242152	0	7.17488789237668	0	0.896860986547085	1.79372197309417	0	0	0	0	0.448430493273543	3.1390134529148	0	0	0	0	0	0	0	0	2.69058295964126	16.1434977578475	0	0	0	0	2.24215246636771	0.896860986547085	0	0	0	0.448430493273543	0.448430493273543	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	92	"AWI"	92	1386	1663	1502	0	4.48979591836735	0	0	0.816326530612245	0	0	0	1.63265306122449	2.04081632653061	0	6.53061224489796	8.16326530612245	0.408163265306122	15.5102040816327	26.530612244898	0	8.97959183673469	0	0	0.816326530612245	0	0.816326530612245	0.408163265306122	0	0	0.816326530612245	0	0.408163265306122	0	0	0	0	0	0	2.85714285714286	16.734693877551	0	0	0.816326530612245	0	0	0	0	0	0	0.408163265306122	0.408163265306122	0	0.408163265306122
24032	41746	"Peña Negra"	40.33472	-5.79222	94	"AWI"	94	1416	1677	1529	0	3.75	0	0.3125	0	0.3125	0	0	3.125	2.5	0	9.0625	6.875	0.9375	17.8125	23.125	0	5	0	0	0.9375	0	0.3125	0	0	0	1.5625	0	0	0	0	0	0	0	0	1.25	20.3125	0	0	0	0	0	1.875	0	0.3125	0	0	0.625	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	96	"AWI"	96	1435	1706	1556	0	2.69360269360269	0	0	0	0	0	0	1.34680134680135	1.68350168350168	0.336700336700337	4.71380471380471	6.73400673400673	0	23.2323232323232	21.2121212121212	0	4.04040404040404	0	0	1.01010101010101	0	0	0	0	0	1.68350168350168	0	0	0	0	4.71380471380471	0	0	0	1.68350168350168	21.8855218855219	0	0.673400673400673	0	0	0	1.68350168350168	0	0	0	0.336700336700337	0.336700336700337	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	98	"AWI"	98	1451	1769	1584	0	4.52261306532663	0	0.251256281407035	0	0	0	0	4.2713567839196	1.00502512562814	0	4.52261306532663	6.78391959798995	0	18.3417085427136	10.5527638190955	18.5929648241206	2.76381909547739	0	0.251256281407035	0.251256281407035	0	0	0	0	0	1.75879396984925	0	0	0	0	0	0.251256281407035	0	0	2.01005025125628	20.3517587939699	0	1.00502512562814	0.50251256281407	0	0	1.50753768844221	0	0	0	0.251256281407035	0	0.251256281407035	0
24032	41746	"Peña Negra"	40.33472	-5.79222	100	"AWI"	100	1466	1842	1613	0	2.41691842900302	0.302114803625378	0.604229607250755	0	0	0	9.66767371601208	0.906344410876133	0.604229607250755	0	4.22960725075529	6.94864048338369	0	24.1691842900302	21.1480362537764	0	2.7190332326284	0	0	0.604229607250755	0	0.906344410876133	0	0	0	2.41691842900302	0	0	0	0	0	0	0	0	1.20845921450151	19.6374622356495	0	0.604229607250755	0	0	0	0.604229607250755	0	0	0	0.302114803625378	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	102	"AWI"	102	1660	1985	1796	0	3.93939393939394	0.303030303030303	0	0	0.606060606060606	0.303030303030303	0	1.51515151515152	0.606060606060606	0.606060606060606	6.36363636363636	6.66666666666667	0.303030303030303	26.6666666666667	18.1818181818182	0	3.33333333333333	0	0	1.21212121212121	0	0.303030303030303	0	0	0	2.72727272727273	0	0	0	0	0	0	0	0	2.12121212121212	22.4242424242424	0	0.303030303030303	0	0	0	0.606060606060606	0	0	0	0	0.303030303030303	0	0.606060606060606
24032	41746	"Peña Negra"	40.33472	-5.79222	104	"AWI"	104	1826	2152	1981	0	2.5974025974026	0	0.519480519480519	0	0	0	0	0.779220779220779	0.519480519480519	0.25974025974026	7.79220779220779	4.41558441558442	0	32.2077922077922	24.9350649350649	0	2.33766233766234	0	0	0.25974025974026	0	1.2987012987013	0	0	0	2.07792207792208	0	0	0	0	0	0	0	0.25974025974026	3.11688311688312	15.3246753246753	0	0.25974025974026	0	0	0	0.779220779220779	0	0.25974025974026	0	0	0	0	0
