"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Ligustrum"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
3351	4348	"Peyrelevade"	45.7075	2.04667	145	"AWI"	145	5337	5824	5536	0.401606425702811	0.401606425702811	10.8433734939759	0	0	0	0.401606425702811	0	4.01606425702811	0	0	0	0	0	0	17.2690763052209	0.401606425702811	0	0	0	1.60642570281124	2.00803212851406	0	0	0.401606425702811	0	0	0	0	0	4.41767068273092	0	0	0	1.20481927710843	49.7991967871486	0	0	0	0	0	0	0.401606425702811	0	0	0	0	5.62248995983936	0.401606425702811	0.401606425702811	0
3351	4348	"Peyrelevade"	45.7075	2.04667	150	"AWI"	150	5388	5945	5618	0	0.416666666666667	7.91666666666667	0	0	0	0.416666666666667	0	7.91666666666667	0	0	0	0	0	0	15.4166666666667	0	17.5	0	0	0	0.416666666666667	0	0	0	0	0	0	0	0	2.91666666666667	0	1.25	0	0	36.6666666666667	0	0.416666666666667	0	0	0	0.416666666666667	0	0	0	0	0	5.41666666666667	2.91666666666667	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	155	"AWI"	155	5469	6080	5733	0	0	9.40438871473354	0.313479623824451	0.313479623824451	0	0.313479623824451	0	11.5987460815047	0	0	0	0	0	0	24.1379310344828	0.313479623824451	2.50783699059561	0	0	0	1.25391849529781	0	0	0	0	0	0	0	0	2.50783699059561	0	0	0	0.313479623824451	39.1849529780564	0.313479623824451	0	0	0	0	0	0.313479623824451	0	0	0	0	5.64263322884013	1.56739811912226	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	160	"AWI"	160	5518	6341	5836	0.303030303030303	0.303030303030303	6.96969696969697	0	0	0	0	0	8.78787878787879	0	0	0	0	0	0	23.030303030303	0.303030303030303	10.9090909090909	0	0	0	0.303030303030303	0	0	0	0	0	0	0	0	1.51515151515152	0	0	0	0.606060606060606	41.5151515151515	0	0	0	0	0	0.303030303030303	0	0	0	0	0	3.03030303030303	2.12121212121212	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	165	"AWI"	165	5612	6447	5959	0	0.317460317460317	6.03174603174603	0.317460317460317	0	0	0.317460317460317	0	12.6984126984127	0.634920634920635	0	0	0	0	0	20.6349206349206	0.634920634920635	0	0	0	0.634920634920635	1.26984126984127	0	0	0	0	0	0	0	0	0.952380952380952	0	0	0	0	46.031746031746	0	0	0	0	0.317460317460317	0	0.634920634920635	0	0	0	0	5.3968253968254	3.17460317460317	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	170	"AWI"	170	5671	6627	6074	0	0	4.80769230769231	0.641025641025641	0	0	0.641025641025641	0	9.61538461538462	0	0	0	0	0	0	22.4358974358974	0.32051282051282	5.12820512820513	0	0	0	1.28205128205128	0	0	0	0	0.32051282051282	0	0	0	0.641025641025641	0	0	0	0.32051282051282	47.1153846153846	0	0.32051282051282	0	0	0	0	0.32051282051282	0	0	0	0	4.16666666666667	1.92307692307692	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	175	"AWI"	175	5770	6731	6196	0	0	7.02702702702703	0	0	0	0	0	8.10810810810811	0	0	0	0	0	0	41.0810810810811	0.540540540540541	10.2702702702703	0	0	1.08108108108108	2.7027027027027	0	0	0	0	0	0	0	0	5.94594594594595	0	0	0	1.08108108108108	0.540540540540541	0	0.540540540540541	0	0	0	0	0	0	0	0	0	15.6756756756757	5.40540540540541	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	180	"AWI"	180	5825	6906	6315	0	0.961538461538462	6.73076923076923	0.480769230769231	0.480769230769231	0	0.480769230769231	0	10.0961538461538	0	0.480769230769231	0	0	0	0	35.5769230769231	0	9.13461538461538	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	5.28846153846154	0	0	0	0	14.9038461538462	0	0.961538461538462	0	0	0	0	0	0	0	0	0	12.5	1.44230769230769	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	185	"AWI"	185	5938	6993	6437	0	0	3.96341463414634	0	0	0	0	0	5.79268292682927	0	0	0	0	0	0	35.3658536585366	0	0	0	0	0	3.35365853658537	0	0	0	0	0	0	0.304878048780488	0	1.21951219512195	0	0	0	0.304878048780488	39.9390243902439	0	0	0	0	0.304878048780488	0	0	0	0.304878048780488	0	0	5.48780487804878	3.65853658536585	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	190	"AWI"	190	6007	7144	6557	0	0	2.00573065902579	0	0.286532951289398	0.286532951289398	0	0	10.3151862464183	0	0	0.286532951289398	0	0	0	24.9283667621776	2.86532951289398	13.1805157593123	0	0	0	1.71919770773639	0	0	0	0	0	0.286532951289398	0	0	4.58452722063037	0	0	0	0	32.9512893982808	0	0.286532951289398	0	0	0	0	0	0	0	0	0.286532951289398	3.72492836676218	2.00573065902579	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	195	"AWI"	195	6139	7225	6680	0	0.315457413249211	3.47003154574132	0	0.315457413249211	0	0	0	6.62460567823344	0	0	0	0	0	0	19.8738170347003	2.52365930599369	6.94006309148265	0	0	0	1.26182965299685	0	0	0	0	0	1.26182965299685	0	0	1.26182965299685	0	0	0	0	45.4258675078864	0	0	0.315457413249211	0	0	0	0	0	0.315457413249211	0	0	7.25552050473186	2.8391167192429	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	200	"AWI"	200	6225	7354	6799	0	0	5.85585585585586	0	0	0	0	0	6.30630630630631	0	0	0	0	0	0	38.7387387387387	4.5045045045045	15.7657657657658	0	0	0	1.35135135135135	0	0	0	0	0	0	0	0	3.15315315315315	0	0	0	0	7.20720720720721	0	0	0	0	0	0	0	0	0	0	0	13.5135135135135	3.6036036036036	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	205	"AWI"	205	6361	7427	6923	0	0.292397660818713	2.92397660818713	0	0	0	0	0	8.7719298245614	0	0	0	0	0	0	17.8362573099415	13.1578947368421	10.8187134502924	0	0	0.292397660818713	0.87719298245614	0	0	0	0	0	0.292397660818713	0	0	1.75438596491228	0	0	0	0	33.6257309941521	0	0.292397660818713	0	0	0	0	0	0	0	0	0	6.72514619883041	2.33918128654971	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	210	"AWI"	210	6449	7548	7044	0	0	1.18110236220472	0	0	0	0	0	5.90551181102362	0	0	0	0	0	0	27.5590551181102	9.44881889763779	0	0	0	0	2.36220472440945	0	0	0	0	0	0	0	0	3.93700787401575	0	0	0	0	37.007874015748	0	0	0	0	0	0	0	0	0.393700787401575	0	0	8.66141732283465	3.54330708661417	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	215	"AWI"	215	6609	7612	7159	0	0.458715596330275	2.29357798165138	0	0.458715596330275	0	0	0	5.96330275229358	0	0	0	0	0	0	21.5596330275229	4.12844036697248	0.917431192660551	0	0	0	1.37614678899083	0	0	0	0	0	0.458715596330275	0	0	2.75229357798165	0	0	0	0	45.8715596330275	0	1.37614678899083	0	0	0	0	0	0	0	0	0	10.5504587155963	1.8348623853211	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	220	"AWI"	220	6712	7720	7281	0	0	2.76497695852535	0	0.460829493087558	0.460829493087558	0	0	4.14746543778802	0	0	0	0	0	0	21.1981566820277	5.52995391705069	9.67741935483871	0	0	0	0.921658986175115	0	0	0	0	0	0.460829493087558	0	0	0.460829493087558	0	0	0	0	40.5529953917051	0	0	0	0	0	0	0	0.460829493087558	0	0	0	10.5990783410138	2.30414746543779	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	225	"AWI"	225	6902	7775	7399	0	0	0.409836065573771	0	0	0	0	0	10.2459016393443	0	0	0	0	0	0	14.7540983606557	17.6229508196721	10.655737704918	0	0	0	2.86885245901639	0	0	0	0.409836065573771	0	0.819672131147541	0	0	2.04918032786885	0	0	0	0	29.0983606557377	0	0.409836065573771	0	0	0	0	0	0	0	0	0	8.60655737704918	2.04918032786885	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	230	"AWI"	230	7031	7876	7519	0	0.917431192660551	1.8348623853211	0	0.458715596330275	0	0	0	11.9266055045872	0	0	0	0	0	0	25.6880733944954	3.6697247706422	8.71559633027523	0	0	0	1.8348623853211	0	0	0	0	0	0	0	0	1.37614678899083	0	0	0	0	31.651376146789	0.458715596330275	0	0	0	0	0	0	0	0	0	0	6.42201834862385	4.58715596330275	0	0.458715596330275
3351	4348	"Peyrelevade"	45.7075	2.04667	235	"AWI"	235	7296	7917	7620	0	0	1.32450331125828	0	0.33112582781457	0	0.33112582781457	0	13.9072847682119	0	0	0	0	0	0	40.7284768211921	1.32450331125828	7.94701986754967	0	0	0	1.32450331125828	0	0	0	0	0	1.32450331125828	0	0	2.31788079470199	0	0	0	0	19.5364238410596	0	0	0	0	0	0	0.33112582781457	0	0	0	0	7.28476821192053	1.98675496688742	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	240	"AWI"	240	7471	8001	7738	0	0	0.783289817232376	0	0	0	0	0	29.7650130548303	0	0	0	0	0	0	22.4543080939948	2.34986945169713	0	0	0	0	0.783289817232376	0	0	0	0	0	0	0	0	1.0443864229765	0	0	0	0	31.5926892950392	0	0.783289817232376	0	0	0	0	0	0	0	0	0	7.31070496083551	3.1331592689295	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	245	"AWI"	245	7608	8110	7869	0	0	0	0	0	0	0	0	26.4604810996564	0	0	0	0	0	0	27.1477663230241	2.06185567010309	0	0	0	0	0.343642611683849	0	0	0	0	0	2.40549828178694	0	0	2.40549828178694	0	0	0	0	27.4914089347079	0	0.687285223367698	0.687285223367698	0	0	0	0	0	0	0	0	7.90378006872852	2.40549828178694	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	250	"AWI"	250	7680	8296	7993	0	0	0.732600732600733	0	0.732600732600733	0	0	0	20.1465201465201	0	0	0.366300366300366	0	0	0	28.2051282051282	1.83150183150183	0	0	1.0989010989011	0	0	0	0	0	0	0	9.89010989010989	0.366300366300366	0	1.0989010989011	0	0	0	0	24.5421245421245	0	0.732600732600733	0.366300366300366	0	0	0	0.732600732600733	0	0	0	0	7.32600732600733	1.46520146520147	0	0.366300366300366
3351	4348	"Peyrelevade"	45.7075	2.04667	255	"AWI"	255	7765	8423	8102	0	0	1.21951219512195	0	0.40650406504065	0	0	1.6260162601626	17.8861788617886	0	0	0	0	0	0	45.1219512195122	1.21951219512195	0	0	0.40650406504065	0	0	0	0	0	0	0	8.13008130081301	0	0	1.21951219512195	0	0	0	0	16.260162601626	0	1.6260162601626	1.6260162601626	0	0	0	0.40650406504065	0	0	0	0	0.813008130081301	2.03252032520325	0	0
3351	4348	"Peyrelevade"	45.7075	2.04667	259	"AWI"	259	7810	8617	8182	0	0	0	0	0.952380952380952	0	0	0	16.8253968253968	0	0	0.317460317460317	0	0	0	56.5079365079365	0.634920634920635	0	0	0.317460317460317	0	0	0	0	0	0	0	5.3968253968254	0	0	0.634920634920635	0	0	0	0	15.2380952380952	0	0.952380952380952	0.317460317460317	0	0	0.317460317460317	0.634920634920635	0	0.317460317460317	0.317460317460317	0	0	0.317460317460317	0	0
