"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Geraniaceae"	"Juniperus"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
13441	20156	"Krumpa"	51.3	11.85	170	"AWI"	170	12561	12903	12797	0	0.209643605870021	0.419287211740042	13.2075471698113	0	0	0	0	0	0	0	0.419287211740042	25.3668763102725	0	0	0	0	0	0	0	15.7232704402516	0	42.3480083857442	0	0	0	0	0	0	0	0	1.88679245283019	0.419287211740042	0	0	0
13441	20156	"Krumpa"	51.3	11.85	180	"AWI"	180	12603	12935	12829	0.569259962049336	0.189753320683112	0	6.64136622390892	0	0	0	0	0	0	0	0	7.59013282732448	0	0	0	0	0.189753320683112	0	0	14.2314990512334	0	68.3111954459203	0	0	0	0	0	0	0.759013282732448	0	1.13851992409867	0.379506641366224	0	0	0
13441	20156	"Krumpa"	51.3	11.85	190	"AWI"	190	12663	12962	12862	0	0.349040139616056	1.2216404886562	14.4851657940663	0	0	0	0	0	0	0	0	10.8202443280977	0	0	0	0	0	0	0	15.8813263525305	0.174520069808028	52.3560209424084	0	0	0	0	0.174520069808028	0	0.523560209424084	0	3.83944153577661	0.174520069808028	0	0	0
13441	20156	"Krumpa"	51.3	11.85	200	"AWI"	200	12719	12989	12896	0	0.206611570247934	0	8.26446280991736	0	0	0	0	0	0	0.206611570247934	0	23.7603305785124	0	0	0	0	0	0	0	31.404958677686	0.206611570247934	35.1239669421488	0	0	0	0	0.619834710743802	0	0.206611570247934	0	0	0	0	0	0
13441	20156	"Krumpa"	51.3	11.85	210	"AWI"	210	12770	13017	12931	0	0	0	19.53125	0	0	0	0	0	0	0	0	27.0833333333333	0	0	0	0	0	0	0.260416666666667	31.25	0	21.3541666666667	0	0	0	0	0	0	0.260416666666667	0	0.260416666666667	0	0	0	0
13441	20156	"Krumpa"	51.3	11.85	220	"AWI"	220	12824	13043	12966	0.490998363338789	0.16366612111293	0	4.50081833060556	0	0	0	0	0	0	0	0.245499181669394	2.04582651391162	0	0	0	0	0	0	0	18.4124386252046	0.0818330605564648	73.6497545008183	0	0	0	0	0	0	0	0	0.16366612111293	0.245499181669394	0	0	0
13441	20156	"Krumpa"	51.3	11.85	225	"AWI"	225	12845	13057	12983	0	0	0	3.03347280334728	0	0	0	0	0.104602510460251	0	0	0.104602510460251	1.04602510460251	0	0	0	0.104602510460251	0.209205020920502	0	0	19.3514644351464	0.104602510460251	74.8953974895397	0	0	0	0	0	0	0.418410041841004	0	0.523012552301255	0.104602510460251	0	0	0
13441	20156	"Krumpa"	51.3	11.85	230	"AWI"	230	12874	13067	13001	0	0	0	0.684150513112885	0	0	0.114025085518814	0	0	0.114025085518814	0	0	2.50855188141391	0	0	0	0	0	0	0	31.3568985176739	0	64.42417331813	0	0	0	0	0	0	0	0	0.114025085518814	0.228050171037628	0.456100342075257	0	0
13441	20156	"Krumpa"	51.3	11.85	235	"AWI"	235	12895	13079	13018	0.584795321637427	0	0	2.57309941520468	0	0	0	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0	31.5789473684211	0.350877192982456	60.8187134502924	0	0	0	0	0.116959064327485	0	0.350877192982456	0.116959064327485	1.05263157894737	0.701754385964912	0	0	0
13441	20156	"Krumpa"	51.3	11.85	245	"AWI"	245	12951	13113	13058	0	0.371287128712871	0	2.97029702970297	0	18.4405940594059	0	0	0	0	0	0	2.97029702970297	0	0	0	0	0	0	0	37.1287128712871	0.371287128712871	37.1287128712871	0	0	0	0	0	0	0	0.123762376237624	0.123762376237624	0.371287128712871	0	0	0
13441	20156	"Krumpa"	51.3	11.85	250	"AWI"	250	12987	13157	13083	0	0	0.173611111111111	6.07638888888889	0	0	0	0	0	0	0	0	9.20138888888889	0	0	0	0	0	0	0	52.0833333333333	0.347222222222222	30.3819444444444	0	0	0	0	0	0	0.347222222222222	0	0.520833333333333	0.868055555555556	0	0	0
13441	20156	"Krumpa"	51.3	11.85	255	"AWI"	255	13016	13210	13108	0	0	0.257731958762887	4.12371134020619	0	0	0	0	0	0	0	0	10.3092783505155	0	0	0	0	0.257731958762887	0	0	65.7216494845361	0.515463917525773	18.0412371134021	0	0	0	0	0	0	0	0	0.515463917525773	0.257731958762887	0	0	0
13441	20156	"Krumpa"	51.3	11.85	260	"AWI"	260	13047	13245	13140	0	0.235849056603774	0	1.65094339622642	0	0	0	0	0	0	0	0	10.1415094339623	0	0	0	0	0	0	0	64.8584905660377	0	22.4056603773585	0	0	0	0	0.235849056603774	0	0	0	0.235849056603774	0.235849056603774	0	0	0
13441	20156	"Krumpa"	51.3	11.85	265	"AWI"	265	13074	13292	13171	0	0.25062656641604	0	6.51629072681704	0	0	0	0	0	0	0	0	13.7844611528822	0	0	0	0	0	0	0	51.3784461152882	0.50125313283208	25.31328320802	0	0	0	0	0.25062656641604	0	0.25062656641604	0	1.00250626566416	0.75187969924812	0	0	0
13441	20156	"Krumpa"	51.3	11.85	270	"AWI"	270	13102	13327	13204	0	0.290697674418605	0	4.94186046511628	0	0	0	0	0	0	0	0	12.2093023255814	0	0	0	0	0.290697674418605	0	0	58.1395348837209	1.45348837209302	21.8023255813953	0	0	0	0	0	0	0.290697674418605	0	0.290697674418605	0.290697674418605	0	0	0
13441	20156	"Krumpa"	51.3	11.85	275	"AWI"	275	13129	13369	13236	0	0	0	5.26315789473684	0	0	0.292397660818713	0	0	0	0	0	11.6959064327485	0	0.292397660818713	0	0	0.292397660818713	0	0	59.9415204678363	0.292397660818713	21.6374269005848	0	0	0	0	0	0	0	0.292397660818713	0	0	0	0	0
13441	20156	"Krumpa"	51.3	11.85	280	"AWI"	280	13155	13399	13273	0	0	0.198807157057654	1.78926441351889	0	48.9065606361829	0	0	0	0	0	0	3.97614314115308	0	0	0	0	0	0	0	29.0258449304175	0.596421471172962	14.5129224652087	0	0	0	0	0	0	0	0.198807157057654	0.596421471172962	0.198807157057654	0	0	0
13441	20156	"Krumpa"	51.3	11.85	285	"AWI"	285	13186	13430	13305	0	0	0	5.16431924882629	0	0	0	0	0	0	0.469483568075117	0	12.6760563380282	0	0	0	0	0	0	0	46.9483568075117	0.469483568075117	33.8028169014084	0	0	0	0	0	0	0	0	0.469483568075117	0	0	0	0
13441	20156	"Krumpa"	51.3	11.85	290	"AWI"	290	13215	13458	13340	0	0.970873786407767	0	6.31067961165049	0	0	0	0	0	0	0	0	15.0485436893204	0	0	0	0	0	0	0	48.5436893203884	0	26.6990291262136	0	0	0	0	0	0	0	0	1.45631067961165	0.970873786407767	0	0	0
13441	20156	"Krumpa"	51.3	11.85	295	"AWI"	295	13248	13489	13376	0	0.390625	0.390625	8.203125	0	0	0	0	0	0	0.390625	0	15.625	0	0	0	0	0.390625	0	0	44.921875	0	20.3125	0	0	0	0	0.390625	0	1.953125	0.78125	2.34375	1.171875	0	2.734375	0
13441	20156	"Krumpa"	51.3	11.85	300	"AWI"	300	13277	13521	13417	0	0.190114068441065	0.190114068441065	2.6615969581749	0	65.3992395437262	0	0	0	0	0	0.380228136882129	7.03422053231939	0	0.190114068441065	0	0	0.190114068441065	0.190114068441065	0	15.2091254752852	0.190114068441065	4.75285171102662	0	0	0	0	0.190114068441065	0	0.190114068441065	0.190114068441065	2.09125475285171	0.760456273764259	0	0	0
13441	20156	"Krumpa"	51.3	11.85	305	"AWI"	305	13312	13555	13453	0	1.30718954248366	0	5.88235294117647	0	0	0	0	0	0	0	1.30718954248366	11.1111111111111	0	0	0	0	0.65359477124183	0	0	39.8692810457516	0.65359477124183	28.1045751633987	0	0	0	0	0	0	0	0	9.15032679738562	1.96078431372549	0	0	0
13441	20156	"Krumpa"	51.3	11.85	310	"AWI"	310	13346	13593	13490	0.196078431372549	0.196078431372549	0	2.54901960784314	0	64.9019607843137	0	0	0	0	0	0	2.74509803921569	0	0.196078431372549	0	0	0.392156862745098	0	0	16.6666666666667	0	9.80392156862745	0	0	0	0.196078431372549	0	0	0.392156862745098	0	1.37254901960784	0.196078431372549	0.196078431372549	0	0
13441	20156	"Krumpa"	51.3	11.85	315	"AWI"	315	13377	13620	13515	0.193050193050193	0	0.772200772200772	2.8957528957529	0	62.9343629343629	0	0	0	0	0	0	2.8957528957529	0	0	0	0	0	0	0	19.6911196911197	0.579150579150579	6.75675675675676	0	0	0	0	0	0	0.579150579150579	0	2.50965250965251	0.193050193050193	0	0	0
13441	20156	"Krumpa"	51.3	11.85	320	"AWI"	320	13399	13645	13535	0.205761316872428	0	0	1.64609053497942	0	62.3456790123457	0	0	0	0	0	0	0.205761316872428	0	0	0	0	0	0	0	25.7201646090535	0.411522633744856	4.93827160493827	0	0	0	0	0	0	0	0	3.7037037037037	0.823045267489712	0	0	0
13441	20156	"Krumpa"	51.3	11.85	325	"AWI"	325	13434	13664	13555	0	0.183823529411765	0.367647058823529	2.94117647058824	0	50.5514705882353	0	0	0	0	0	0	6.43382352941176	0	0	0	0	0	0	0	27.5735294117647	0	8.45588235294118	0	0	0	0	0.367647058823529	0	0.183823529411765	0	2.38970588235294	0.551470588235294	0	0	0
13441	20156	"Krumpa"	51.3	11.85	330	"AWI"	330	13462	13687	13577	0	0	0.985221674876847	9.85221674876847	0	0	0	0	0	0	0	0	24.6305418719212	0.492610837438424	0	0	0	0	0	0	41.871921182266	1.47783251231527	11.8226600985222	0	0	0	0	0	0	0.492610837438424	0	6.40394088669951	1.47783251231527	0	0.492610837438424	0
13441	20156	"Krumpa"	51.3	11.85	335	"AWI"	335	13490	13704	13601	0	0	0.189753320683112	7.9696394686907	0	41.7457305502846	0	0	0	0	0	0.379506641366224	15.180265654649	0	0	0	0	0.189753320683112	0	0	18.0265654648956	0.569259962049336	8.15939278937381	0	0	0	0	0	0	0.759013282732448	0.379506641366224	5.69259962049336	0.759013282732448	0	0	0
13441	20156	"Krumpa"	51.3	11.85	340	"AWI"	340	13511	13728	13625	0	0.22075055187638	0.441501103752759	9.49227373068433	0	32.4503311258278	0	0	0	0	0	1.32450331125828	19.8675496688742	0	0	0	0	0	0	0	20.9713024282561	0.22075055187638	7.94701986754967	0	0	0	0	0.22075055187638	0	0	0	5.96026490066225	0.883002207505519	0	0	0
13441	20156	"Krumpa"	51.3	11.85	345	"AWI"	345	13534	13742	13655	0	0	0.418410041841004	10.4602510460251	0	0	0	0	0	0	0	0.836820083682008	14.6443514644351	0	0	0	0	0	0	0	43.9330543933054	0.836820083682008	8.36820083682008	0	0	0.836820083682008	0	0.418410041841004	0	0	0	17.9916317991632	1.25523012552301	0	0	0
13441	20156	"Krumpa"	51.3	11.85	350	"AWI"	350	13555	13759	13681	0	0	0.919540229885057	4.13793103448276	0	0	0	0	0	0	0.229885057471264	0.459770114942529	5.74712643678161	0	0	0	0	0	0	0	6.20689655172414	0.459770114942529	11.4942528735632	0	0	0.229885057471264	0	0.229885057471264	0	0.229885057471264	0	68.9655172413793	0.689655172413793	0	0	0
13441	20156	"Krumpa"	51.3	11.85	355	"AWI"	355	13586	13794	13706	0	0.177619893428064	0.710479573712256	2.66429840142096	1.06571936056838	27.708703374778	0	0	0	0	0	0.355239786856128	4.79573712255773	0	0	0	0	0	0	0	5.32859680284192	0.177619893428064	5.32859680284192	0.177619893428064	0	0	0	0.355239786856128	0	0.355239786856128	0	49.7335701598579	1.06571936056838	0	0	0
13441	20156	"Krumpa"	51.3	11.85	360	"AWI"	360	13608	13849	13731	0	0	0.187265917602996	2.43445692883895	0	40.2621722846442	0	0	0	0	0	0.374531835205993	6.74157303370786	0	0	0	0	0	0	0	5.2434456928839	0	3.18352059925094	0	0	0	0	0.187265917602996	0	0	0	39.8876404494382	1.49812734082397	0	0	0
