"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	70	"AWI"	70	604	1347	927	29.9539170506912	0	7.37327188940092	0	0	0.460829493087558	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	3.2258064516129	17.5115207373272	0	0	0	0	0	5.52995391705069	0	0.921658986175115	0	0	0	0	0	0.460829493087558	1.84331797235023	12.9032258064516	0	13.3640552995392	0.460829493087558	4.60829493087558	0.460829493087558	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	75	"AWI"	75	715	1423	1006	14.3258426966292	0	2.24719101123596	0	0	0	0.280898876404494	0	0.561797752808989	0	0	0.280898876404494	0	0	0	0.280898876404494	0	0	2.52808988764045	48.314606741573	0	0	0	0	0	2.52808988764045	0	1.96629213483146	0.561797752808989	0	0	0	0	0.561797752808989	2.80898876404494	6.46067415730337	0	7.02247191011236	0	8.14606741573034	0	0	0	0	0	0.561797752808989	0.280898876404494	0	0	0	0	0.280898876404494	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	80	"AWI"	80	788	1501	1087	9.33333333333333	0	29.3333333333333	0.444444444444444	0	0	0.888888888888889	0	0	0	0	0	0	0	0	0	0	0	4.44444444444444	12.8888888888889	0	0	0.444444444444444	0	0	11.1111111111111	0	0	0	0	0	0	0	1.77777777777778	0	12.4444444444444	0	8.88888888888889	0	5.77777777777778	0	0	0	0	0	0	0.444444444444444	0	0	0	0	0	0	1.77777777777778	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	85	"AWI"	85	977	1872	1355	9.23076923076923	0	20.5128205128205	0	0	0.512820512820513	0.512820512820513	0	0	0	0	0	0	0	0	0	0.512820512820513	0	3.58974358974359	4.1025641025641	0	0	0.512820512820513	0	0	4.61538461538462	0	0.512820512820513	0	0	0	0	0	0	0	37.4358974358974	0	9.23076923076923	0	6.66666666666667	0	0	0	0	0	0	0	0.512820512820513	0	0	0	0	0	1.53846153846154	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	87	"AWI"	87	1040	2243	1535	6.41025641025641	0	24.6794871794872	0.32051282051282	0	0	0	0	1.28205128205128	1.28205128205128	0	0	0	0	0	0.641025641025641	0	0	3.2051282051282	9.61538461538462	0	0	0	0	0	3.2051282051282	0	0	0	0	0	0	0	0	2.88461538461538	10.5769230769231	0	26.6025641025641	0	8.33333333333333	0	0.32051282051282	0	0	0	0	0.32051282051282	0	0	0	0	0	0.32051282051282	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	90	"AWI"	90	1107	2875	1801	12.4113475177305	0	4.60992907801418	0.709219858156028	0	0	0	0	1.06382978723404	0	0	0	0	0	0	0.354609929078014	0	0	3.90070921985816	8.15602836879433	0	0	0	0	0	7.09219858156028	0	0	0	0	0	0	0	0	1.77304964539007	12.0567375886525	0	24.113475177305	0.354609929078014	19.5035460992908	0	0.354609929078014	0.709219858156028	0	0	0.354609929078014	0.709219858156028	0	0	0	0	0.709219858156028	0.354609929078014	0.709219858156028	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	95	"AWI"	95	1175	3988	2244	23.2876712328767	0	29.4520547945205	0	0	0	0.342465753424658	0	0.684931506849315	0	0	0	0	0	0	0	0	0	6.50684931506849	2.3972602739726	0	0	0	0	0	12.6712328767123	0	0	0	0	0	0	0	0.684931506849315	0.342465753424658	11.986301369863	0	0	0	8.56164383561644	0	0	0	0	0	0	0.684931506849315	0	0	0	0	0	0.684931506849315	1.71232876712329	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	100	"AWI"	100	1243	5126	2693	26.6187050359712	0	31.294964028777	0	0	0	0	0	2.87769784172662	0	0	0	0	0	0	0	0	0	3.59712230215827	1.07913669064748	0	0	0	0	0	10.7913669064748	0	0	0	0	0	0	0	0	0	8.27338129496403	0	0	0	9.35251798561151	0	0	0	0	0.359712230215827	0	0	0	0	0	0.359712230215827	0	1.79856115107914	3.59712230215827	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	105	"AWI"	105	1485	5939	3155	23.3766233766234	0.25974025974026	13.5064935064935	0	0	0	0	0	0.779220779220779	0	0	0	0	0	0	0	0	0	5.71428571428571	3.63636363636364	0	0	0.519480519480519	0	0	16.8831168831169	3.8961038961039	0	0	0	0	0	0	0	0	3.8961038961039	0	0	0	5.71428571428571	0.25974025974026	6.75324675324675	0	0	0.519480519480519	0	0	0	0	0	3.37662337662338	0	3.8961038961039	7.01298701298701	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	110	"AWI"	110	1873	6169	3717	19.7879858657244	1.06007067137809	9.18727915194346	0	0	1.41342756183746	0	0	0	0	0	0	0	0	0	0	0	0	11.3074204946996	4.9469964664311	0	0	0	0	0	9.54063604240283	4.9469964664311	0	0	0	0	0	0	0	0	2.82685512367491	0	0	0	11.660777385159	0	0.353356890459364	0	0	2.47349823321555	0	0	0	0	0	2.82685512367491	0	7.42049469964664	10.2473498233216	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	115	"AWI"	115	2150	6465	4334	42.6605504587156	0.458715596330275	4.58715596330275	0	0	0.458715596330275	0.917431192660551	0	0	0	0	0	0	0	0	0	0	0	7.79816513761468	4.58715596330275	0	0	0	0	0	1.37614678899083	3.21100917431193	0	0	0	0	0	0	0	0	5.5045871559633	0	0	0	5.5045871559633	0	0.458715596330275	0	0	0.917431192660551	0	0	0	0	0	3.6697247706422	0	4.12844036697248	13.7614678899083	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	120	"AWI"	120	2399	6856	4894	47.7272727272727	0.454545454545455	3.18181818181818	0	0	0.454545454545455	0	0	0	0	0	0	0	0	0	0	0	0	6.36363636363636	3.63636363636364	0	0	0	0	0	0.909090909090909	1.81818181818182	0	0	0	0	0	0	0	0	8.18181818181818	0	0	0	5.45454545454545	0	0	0	0	1.81818181818182	0	0	0	0	0	3.18181818181818	0	7.27272727272727	9.09090909090909	0	0.454545454545455
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	125	"AWI"	125	2787	7366	5408	41.3333333333333	1	2	0	0	0.666666666666667	0	0	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0	0	7.66666666666667	10.6666666666667	0	0	0	0	0	0.333333333333333	6	0	0	0	0	0	0	0	0	4	0	0	0	10.6666666666667	0.333333333333333	0	0	0	0	0	0	0	0	0	0.666666666666667	0	4.33333333333333	9.66666666666667	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	130	"AWI"	130	3902	7473	5895	39.3700787401575	0	1.5748031496063	0	0	0.78740157480315	0	0	1.5748031496063	0	0	0	0	0	0	0	0	0	9.44881889763779	1.5748031496063	0	0	0	0	0	0	1.5748031496063	0	0	0	0	0	0	0	0	15.748031496063	0	0	0	7.8740157480315	0	0	0	0	0	0	0	0	0	0	0	0	3.1496062992126	17.3228346456693	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	135	"AWI"	135	4914	7598	6390	41.5204678362573	0.584795321637427	0	0	0	2.33918128654971	0	0	0	0	0	0	0	0	0	0	0	0	8.7719298245614	6.4327485380117	0	0	0	0	0	0.584795321637427	3.50877192982456	0	0	0	0	0	0	0	0	11.6959064327485	0	0	0	7.01754385964912	0	0	0	0	0	0	0	0	0	0	0	0	7.60233918128655	9.94152046783626	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	140	"AWI"	140	5683	7760	6929	52.901023890785	1.36518771331058	0.341296928327645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84982935153584	11.6040955631399	0	0	0	0	0	0.341296928327645	2.04778156996587	0	0	0	0.341296928327645	0	0	0	0	6.48464163822526	0	0	0	5.46075085324232	1.02389078498294	0	0	0	0	0	0.341296928327645	0	0	0	0	0	1.70648464163823	8.19112627986348	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	145	"AWI"	145	6185	8098	7458	26.8370607028754	1.2779552715655	1.2779552715655	0	0	1.59744408945687	0	0	0	0	0	0	0	0	0	0	0	0	17.5718849840256	13.0990415335463	0	0	0	0	0	0.319488817891374	3.83386581469649	0	0	0	0	0	0	0	0	8.30670926517572	0	0	0	11.5015974440895	0	0.638977635782748	0	0	0	0.319488817891374	0	0	0	0	0.638977635782748	0	2.23642172523962	10.5431309904153	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	150	"AWI"	150	6516	8163	7610	26.7647058823529	2.94117647058824	0	0.294117647058824	0	0.882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	21.1764705882353	8.82352941176471	0	0	0	0	0	0	4.11764705882353	0	0	0	0	0	0	0	0	6.76470588235294	0	0	0	9.70588235294118	0.588235294117647	0.294117647058824	0	0	0	0	0.588235294117647	0	0	0	0	0	0.882352941176471	15.5882352941176	0	0.588235294117647
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	155	"AWI"	155	6785	8264	7760	29.2134831460674	0.749063670411985	0	0	0	0.749063670411985	0	0	0.374531835205993	0	0	0	0	0	0	0	0	0	20.2247191011236	6.74157303370786	0	0	0	0	0	0	2.62172284644195	0	0	0	0	0	0	0	0	4.49438202247191	0	0	0	16.1048689138577	0	0	0	0	0	0	0.374531835205993	0	0	0	0	0	3.37078651685393	14.9812734082397	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	160	"AWI"	160	7018	8415	7917	12.9411764705882	0.294117647058824	0	0	0	1.47058823529412	0.294117647058824	0	0.588235294117647	0	0	0	0	0	0	0.294117647058824	0	0	22.3529411764706	8.82352941176471	0	0	0	0	0	0	7.94117647058823	0	0	0	0	0	0	0	0	4.70588235294118	0	0	0	15.2941176470588	1.17647058823529	0.588235294117647	0	0	0	0	0	0.294117647058824	0	0	0.882352941176471	0	4.11764705882353	17.0588235294118	0	0.882352941176471
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	165	"AWI"	165	7187	8701	8064	4.04984423676012	2.49221183800623	0	0	0	1.24610591900312	0.623052959501558	0	0.623052959501558	0	0	0	0	0	0	0	0	0	26.791277258567	4.04984423676012	0	0	0	0	0	0	3.42679127725857	0	0	0	0	0	0	0	0	2.80373831775701	0	0	0	20.5607476635514	0.623052959501558	0.934579439252336	0	0	0	0	0	0.623052959501558	0	0	0	0	3.73831775700935	26.4797507788162	0	0.934579439252336
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	170	"AWI"	170	7367	8779	8156	3.69127516778524	2.3489932885906	0	0	0	1.34228187919463	0	0	0.335570469798658	0	0	0	0	0	0	0	0	0	26.510067114094	0.335570469798658	0	0	0	0	0	0	3.69127516778524	0	0	0	0	0	0	0	0	2.68456375838926	0	0	0	19.4630872483221	2.01342281879195	0.671140939597315	0	0	0	0	0	0	0	0	0.671140939597315	0	4.69798657718121	30.2013422818792	0	1.34228187919463
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	175	"AWI"	175	7528	8848	8255	2.05882352941176	3.23529411764706	0.588235294117647	0	0	0.882352941176471	0	0	0.588235294117647	0	0	0	0	0	0	0	0	0	31.4705882352941	0.588235294117647	0	0	0	0	0	0	0.882352941176471	0	0	0	0	0	0	0	0	2.64705882352941	0	0	0	16.1764705882353	2.35294117647059	0.294117647058824	0	0	0	0	0	0	0	0	0	0	3.82352941176471	33.8235294117647	0	0.588235294117647
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	180	"AWI"	180	7645	8950	8349	0.280898876404494	2.80898876404494	0.842696629213483	0	0	0.842696629213483	0	0	0	0	0	0	0	0	0	0	0	0	39.8876404494382	1.12359550561798	0	0	0	0	0	0	3.93258426966292	0	0	0	0	0.280898876404494	0	0	0	3.08988764044944	0	0	0	16.8539325842697	1.68539325842697	0	0	0	0	0	0	0	0	0	0	0.280898876404494	3.93258426966292	23.314606741573	0	0.842696629213483
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	185	"AWI"	185	7743	9074	8444	0.324675324675325	1.62337662337662	0.324675324675325	0	0	0.974025974025974	0	0	0	0	0	0	0	0	0	0	0	0	43.1818181818182	1.62337662337662	0	0	0	0	0	0	2.5974025974026	0	0	0	0	0	0	0	0	5.19480519480519	0	0	0	13.6363636363636	0.649350649350649	0.649350649350649	0	0	0	0	0	0	0	0	0	0	1.94805194805195	26.2987012987013	0	0.974025974025974
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	190	"AWI"	190	7936	9156	8544	1.171875	0.390625	0.78125	0	0	2.734375	0	0	0	0	0	0	0	0	0	0	0	0	39.0625	0.390625	0	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	0	6.25	0	0	0	16.796875	0	0.78125	0	0	0	0	0.78125	0	0	0	0	0	2.734375	27.34375	0	0.390625
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	195	"AWI"	195	8093	9231	8651	0.31055900621118	2.48447204968944	0	0	0	1.86335403726708	0	0	0	0	0	0	0	0	0	0	0	0	29.8136645962733	2.17391304347826	0	0	0	0	0	0	1.24223602484472	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	24.8447204968944	0	0.62111801242236	0	0	0	0	0.62111801242236	0.31055900621118	0	0	7.7639751552795	0	4.6583850931677	18.944099378882	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	200	"AWI"	200	8215	9343	8768	0	1.5625	0.390625	0	0	1.5625	0.390625	0	0	0	0	0	0	0	0	0	0	0	36.71875	2.34375	0	0	0	0	0	0	2.734375	0	0	0	0	0	0	0	0	5.46875	0	0	0	25.390625	0.78125	1.5625	0	0	0	0	0.78125	0	0	0	1.953125	0	3.125	15.234375	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	205	"AWI"	205	8292	9485	8879	0	1.64609053497942	0.823045267489712	0	0	2.46913580246914	0.411522633744856	0	0	0	0	0	0	0	0	0	0	0	21.3991769547325	7.40740740740741	0	0	0	0	0	0	0.411522633744856	0	0	0	0	0	0	0	0	17.2839506172839	0	0	0	20.5761316872428	0.823045267489712	3.7037037037037	0	0	0	0	0	0	0	0	0	0	3.29218106995885	19.3415637860082	0	0.411522633744856
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	210	"AWI"	210	8434	9589	8991	0.925925925925926	0.462962962962963	0	0	0	1.38888888888889	0	0	0	0	0	0	0	0	0	0.462962962962963	0	0	28.2407407407407	4.16666666666667	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0	0	0	0	11.1111111111111	0	0	0	20.8333333333333	2.77777777777778	1.38888888888889	0.462962962962963	0	0	0	0	0	0	0	0.462962962962963	0	4.62962962962963	20.8333333333333	0	0.462962962962963
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	215	"AWI"	215	8571	9667	9113	0.938967136150235	0	0.469483568075117	0	0	1.40845070422535	0	0	0.938967136150235	0	0	0	0	0	0	0.938967136150235	0	0	27.2300469483568	3.28638497652582	0	0	0	0	0	0	0.938967136150235	0	0	0	0	0	0	0	0	15.4929577464789	0	0	0	23.4741784037559	0	2.8169014084507	0.469483568075117	0	0	0	0.469483568075117	0	0	0	0	0	7.04225352112676	13.1455399061033	0	0.938967136150235
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	220	"AWI"	220	8656	9778	9238	0.452488687782805	0.452488687782805	0	0.452488687782805	0	0.452488687782805	0	0	0	0	0	0	0	0	0	0	0	0	27.6018099547511	4.07239819004525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.027149321267	0	0	0	20.8144796380091	1.35746606334842	6.33484162895928	0	0	0.452488687782805	0	2.71493212669683	0	0	0	0	0	6.78733031674208	14.027149321267	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	225	"AWI"	225	8729	9946	9358	0.440528634361234	1.76211453744493	0.440528634361234	0	0	3.52422907488987	0	0	0	0	0	0	0	0	0	0	0	0	26.8722466960352	2.6431718061674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6563876651982	0	0	0	22.4669603524229	0.881057268722467	3.08370044052863	0	0	0	0	2.20264317180617	0	0	0	0	0	5.2863436123348	16.7400881057269	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	230	"AWI"	230	8895	10058	9477	0.518134715025907	0.518134715025907	0.518134715025907	0	0	0	0.518134715025907	0	0.518134715025907	0	0	0	0	0	0	1.03626943005181	0	0	23.8341968911917	3.10880829015544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.6891191709845	0	0	0	24.3523316062176	1.03626943005181	2.07253886010363	0	0	0	0	4.66321243523316	0	0	0	0	0	7.25388601036269	9.84455958549223	0	0.518134715025907
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	235	"AWI"	235	9089	10117	9602	0.649350649350649	2.5974025974026	0	0	0	1.94805194805195	0	0	0.649350649350649	0	0	0	0	0	0	0.649350649350649	0	0	26.6233766233766	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.025974025974	0	0	0	24.025974025974	0	1.94805194805195	0	0	0	0	1.94805194805195	0	0	0	0	0	6.49350649350649	7.14285714285714	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	240	"AWI"	240	9184	10236	9731	0.425531914893617	0.851063829787234	0	0	0	0.425531914893617	0	0	0.425531914893617	0	0	0	0	0	0	0	0	0	29.7872340425532	1.70212765957447	0	0	0	0	0	0	0	0	0.425531914893617	0	0	0	0	0	0	34.0425531914894	0	0	0	10.6382978723404	0.425531914893617	2.97872340425532	0.425531914893617	0	0	0	1.70212765957447	0	0	0	0	0	8.08510638297872	7.23404255319149	0	0.425531914893617
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	245	"AWI"	245	9273	10463	9863	0	0.32258064516129	0.645161290322581	0	0	0.32258064516129	0.32258064516129	0	0	0	0	0	0	0	0	0.32258064516129	0	0	25.8064516129032	0.645161290322581	0	0	0	0	0	0	0.645161290322581	0	0	0	0	0	0	0	0	52.258064516129	0	0	0	3.54838709677419	0	0	0.32258064516129	0	0.32258064516129	0	3.87096774193548	0	0	0	0	0.32258064516129	3.2258064516129	7.09677419354839	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	250	"AWI"	250	9374	10676	9999	0	0.308641975308642	0.308641975308642	0	0	0.617283950617284	0.617283950617284	0	0.308641975308642	0	0	0	0	0	0	0	0	0	32.4074074074074	0.308641975308642	0	0	0	0	0	0	0.308641975308642	0	0.617283950617284	0	0	0	0	0	0	44.1358024691358	0	0	0	4.01234567901235	0.308641975308642	0.617283950617284	0	0	0.308641975308642	0	2.16049382716049	0	0	0	0	0.308641975308642	6.17283950617284	6.17283950617284	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	255	"AWI"	255	9499	10844	10142	0	0	0.458715596330275	0.458715596330275	0	0	5.96330275229358	0	29.3577981651376	0	0	0	0	0	0	0.458715596330275	0	0.917431192660551	3.21100917431193	0.917431192660551	0	0	0	0	0	0	0	0	0	0	0	0	0.458715596330275	0	0	53.6697247706422	0	0	0	0	0	0	0	0	0	0	3.6697247706422	0	0	0	0	0.458715596330275	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	260	"AWI"	260	9578	11094	10278	0	0	0	0	0	0	3.08219178082192	0	28.4246575342466	0	0	0	0	0	0	0.342465753424658	0	0.342465753424658	3.42465753424658	0	0	0	0	0	0	0	0	0	0.684931506849315	0	0	0	0	0	0	55.4794520547945	0	0	0	2.3972602739726	0	2.73972602739726	0	0	0	0	1.36986301369863	0	0	0	0	0.342465753424658	0.684931506849315	0.684931506849315	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	265	"AWI"	265	9646	11396	10401	0	0	0	0.350877192982456	0	0	1.05263157894737	0	25.9649122807018	0	0	0	0	0	0	0	0	0.350877192982456	2.45614035087719	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.5614035087719	0	0	0	1.75438596491228	0	1.75438596491228	0	0	0	0	0.350877192982456	0	0	0	0	0.350877192982456	0	0	0	0
