"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Dioscoreaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15746	40452	"Etang de la Gruère"	47.24056	7.05	87	"AWI"	87	1386	2006	1701	16.6051660516605	0	7.74907749077491	0.55350553505535	0	0	0	0.18450184501845	0	0	5.53505535055351	0	0	0	0	0.3690036900369	0	0	0	0	0	0	0	7.19557195571956	0	1.4760147601476	0	0	0	0	0	0	30.0738007380074	0	0	0	0	0.3690036900369	0	0	0.55350553505535	0	0	0	0	0	0	0	0	16.4206642066421	0	0	0	0	0	0	0	0	11.4391143911439	0	0	0	0	0	0.55350553505535	0	0	0	0	0	0	0	0	0.55350553505535	0.3690036900369	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	91	"AWI"	91	1452	2116	1807	19.7278911564626	0.226757369614512	2.49433106575964	0.453514739229025	0	0	0	0.226757369614512	0	0	2.04081632653061	0	0.453514739229025	0	0	0	0	0	0	0	0	0	0	4.76190476190476	0	6.57596371882086	0	0	0	0	0	0	23.5827664399093	0	0	0	0	0	0	0	0.226757369614512	0	0	0	0	0	0	0	0	20.4081632653061	2.26757369614512	0	0	0	0	0	0	0	14.7392290249433	0	0	0	0.226757369614512	0	0.453514739229025	0	0	0	0	0	0	0	0	0.453514739229025	0.680272108843537	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	95	"AWI"	95	1605	2162	1887	29.247311827957	0	0	0.43010752688172	0	0	0	0	0	0	2.58064516129032	0	0.21505376344086	0	0	0	0	0	0	0	0	0	0	4.3010752688172	0	3.01075268817204	0	0	0	0	0	0	24.5161290322581	0	0	0	0	0.860215053763441	0	0	0	0	0	0	0.21505376344086	0	0	0	0	20.2150537634409	0	0	0	0	0	0	0	0	12.9032258064516	0	0	0	0	0	0.21505376344086	0	0	0	0	0	0	0	0	0.860215053763441	0.43010752688172	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	99	"AWI"	99	1683	2229	1979	19.8782961460446	0.405679513184584	0	0.202839756592292	0	0	0	1.01419878296146	0	0	6.28803245436105	0	0.202839756592292	0	0	0	0	0	0	0	0	0	0	7.7079107505071	0	3.24543610547667	0	0	0	0	0	0	26.369168356998	0	0	0.202839756592292	0	0	0	0	0.202839756592292	0	0	0	0	0	0	0	0	15.6186612576065	0	0	0	0	0	0	0	0	16.632860040568	0	0	0	0	0	0.202839756592292	0	0	0	0	0	0	0.202839756592292	0	1.21703853955375	0.202839756592292	0	0	0.202839756592292
15746	40452	"Etang de la Gruère"	47.24056	7.05	103	"AWI"	103	1843	2276	2063	25.0530785562633	0.424628450106157	0	0	0	0	0	0.636942675159236	0	0	7.21868365180467	0	0	0	0	0	0	0	0	0	0	0	0	5.73248407643312	0	4.24628450106157	0	0	0	0	0	0	26.1146496815287	0	0	0	0	0	0	0	0	0	0	0	0.212314225053079	0	0	0	0	18.0467091295117	0	0	0	0	0	0	0	0	10.6157112526539	0	0	0	0	0	1.06157112526539	0	0	0	0	0	0	0	0	0.424628450106157	0.212314225053079	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	107	"AWI"	107	1968	2337	2157	14.8698884758364	0.185873605947955	7.24907063197026	0	0	0	0	0.743494423791822	0	0	7.80669144981413	0	0	0	0	0	0	0	0	0	0	0	0	5.20446096654275	0	1.11524163568773	0	0	0	0	0	0	28.0669144981413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5167286245353	0	0	0	0	0	0	0	0	13.0111524163569	0	0	0	0	0	0.557620817843866	0	0	0	0	0	0	0.371747211895911	0	1.11524163568773	0.185873605947955	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	111	"AWI"	111	2043	2466	2247	18.2149362477231	0.364298724954463	6.3752276867031	0	0	0	0	0.728597449908925	0	0	8.19672131147541	0	0	0	0	0	0	0	0	0	0	0.182149362477231	0	6.19307832422587	0.182149362477231	1.09289617486339	0	0	0	0	0	0	30.7832422586521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2932604735883	0	0	0	0	0	0	0	0	14.7540983606557	0	0	0	0.182149362477231	0	0	0	0	0	0	0	0	0	0	1.27504553734062	0.182149362477231	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	115	"AWI"	115	2108	2519	2326	21.2171052631579	0.328947368421053	7.07236842105263	0.164473684210526	0	0	0	0.822368421052632	0	0	8.55263157894737	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	2.46710526315789	0	0.164473684210526	0	0	0	0	24.8355263157895	0	0	0	0	0	0	0	0.164473684210526	0	0	0	0	0	0	0	0	18.9144736842105	0	0	0	0	0	0	0	0	8.05921052631579	0	0	0	0.164473684210526	0	0.328947368421053	0	0	0	0	0	0	0	0	1.15131578947368	0.164473684210526	0	0	0.164473684210526
15746	40452	"Etang de la Gruère"	47.24056	7.05	119	"AWI"	119	2143	2621	2403	27.1062271062271	0	6.59340659340659	0.183150183150183	0	0	0	0.183150183150183	0	0	7.32600732600733	0	0	0	0	0	0	0	0	0	0	0	0	6.77655677655678	0	0.915750915750916	0	0	0	0	0	0	22.3443223443223	0	0	0	0	0.366300366300366	0	0	0.183150183150183	0	0	0	0	0	0	0	0	17.2161172161172	1.64835164835165	0	0	0	0	0	0	0	6.77655677655678	0	0	0	0.183150183150183	0	0.732600732600733	0	0	0	0	0.183150183150183	0	0	0	1.0989010989011	0.183150183150183	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	123	"AWI"	123	2247	2671	2470	27.6556776556777	0.366300366300366	6.04395604395604	0	0	0	0	0.183150183150183	0	0	5.49450549450549	0	0	0.183150183150183	0	0	0	0	0	0	0	0	0	6.77655677655678	0	2.38095238095238	0	0	0	0	0	0	25.6410256410256	0	0	0	0	0.183150183150183	0	0	0	0	0	0	0	0	0	0	0	14.8351648351648	2.1978021978022	0	0	0	0	0	0	0	7.32600732600733	0	0	0	0	0	0.732600732600733	0	0	0	0	0	0	0	0	0	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	127	"AWI"	127	2342	2703	2543	28.9915966386555	0.210084033613445	0	0	0	0	0	0.420168067226891	0	0	5.04201680672269	0	0	0	0	0	0	0	0	0	0	0	0	5.46218487394958	0	1.26050420168067	0	0	0	0	0	0	33.1932773109244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3949579831933	1.47058823529412	0	0	0	0	0	0	0	8.82352941176471	0	0	0	0	0	0.420168067226891	0	0	0	0	0	0	0	0	1.47058823529412	0.840336134453782	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	131	"AWI"	131	2418	2774	2628	21.9339622641509	0	8.72641509433962	0	0	0	0	0.471698113207547	0	0	4.4811320754717	0	0	0	0	0	0	0	0	0	0	0	0	3.5377358490566	0	1.41509433962264	0	0	0	0	0	0	37.0283018867925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	7.78301886792453	0	0	0	0	0	0.235849056603774	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	133	"AWI"	133	2465	2872	2686	28.5171102661597	0	4.56273764258555	0.380228136882129	0	0	0	0.760456273764259	0	0	3.2319391634981	0	0	0	0	0	0	0	0.190114068441065	0	0	0	0	6.4638783269962	0	0.950570342205323	0	0	0	0	0	0	24.1444866920152	0	0	0	0	0	0	0.190114068441065	0	0	0	0	0	0	0	0	0	16.5399239543726	4.75285171102662	0	0	0	0	0	0	0	8.55513307984791	0	0	0	0	0	0.570342205323194	0	0	0	0	0	0	0	0	0.190114068441065	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	139	"AWI"	139	2544	3253	2843	19.6428571428571	0.162337662337662	9.57792207792208	0.162337662337662	0	0	0	0	0	0	5.19480519480519	0	0	0	0	0	0	0	0	0	0	0	0	6.00649350649351	0	0.811688311688312	0	0	0	0	0	0	33.1168831168831	0	0	0	0	0	0	0	0.162337662337662	0	0	0	0	0	0	0	0	9.57792207792208	1.62337662337662	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0.324675324675325	0	0	0	0	0.162337662337662	0	0	0	0.974025974025974	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	143	"AWI"	143	2632	3370	2967	21.5151515151515	0.151515151515152	6.96969696969697	0.151515151515152	0	0	0	0.151515151515152	0	0	4.84848484848485	0	0.151515151515152	0	0	0	0	0	0	0	0	0	0	6.51515151515152	0	1.21212121212121	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7878787878788	0	0	0	0	0	0	0	0	8.78787878787879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757575757575758	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	147	"AWI"	147	2687	3464	3085	19.1681735985533	0	10.6690777576854	0.180831826401447	0	0	0	1.98915009041591	0	0	8.1374321880651	0	0	0.180831826401447	0	0	0	0	0	0	0	0	0	8.67992766726944	0	4.88245931283906	0	0	0	0	0	0	18.8065099457505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1048824593128	0	0	0	0	0	0	0	0	11.754068716094	0	0	0	0.361663652802893	0	0.361663652802893	0	0	0	0	0	0	0	0	0.723327305605787	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	151	"AWI"	151	2755	3621	3195	25.4273504273504	0.213675213675214	0	0.213675213675214	0	0	0	0.213675213675214	0	0	7.26495726495727	0	0	0	0	0	0	0	0	0	0	0	0	7.90598290598291	0	0.641025641025641	0	0	0	0	0	0	32.0512820512821	0	0	0	0	0.213675213675214	0	0	0	0	0	0	0	0	0	0	0	12.1794871794872	0	0	0	0	0	0.213675213675214	0	0	11.3247863247863	0	0	0	0	0	0.213675213675214	0	0	0	0	0.213675213675214	0.213675213675214	0	0	1.06837606837607	0.427350427350427	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	155	"AWI"	155	2875	3676	3312	22.0560747663551	0	10.2803738317757	0	0	0	0	0	0	0	5.42056074766355	0	0	0	0	0	0	0	0	0	0	0	0	8.03738317757009	0	1.86915887850467	0	0	0	0	0	0	33.6448598130841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.53271028037383	0	0.186915887850467	0	0	0	0.186915887850467	0	0	6.91588785046729	0	0	0	0.186915887850467	0	0.373831775700935	0	0	0	0	0	0.186915887850467	0	0	0.747663551401869	0.373831775700935	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	159	"AWI"	159	2977	3770	3423	17.8846153846154	0.384615384615385	0	0.192307692307692	0	0	0.192307692307692	0.192307692307692	0	0	5.96153846153846	0	0	0	0	0	0	0	0	0	0	0	0	5.76923076923077	0	3.26923076923077	0	0	0	0	0	0	36.5384615384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7692307692308	3.46153846153846	0	0	0	0	0	0	0	8.07692307692308	0	0	0	0	0	0.769230769230769	0	0	0	0	0.192307692307692	0	0	0	1.34615384615385	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	163	"AWI"	163	3150	3848	3529	13.9784946236559	0	13.8248847926267	0.153609831029186	0	0	0	0.460829493087558	0	0	2.91858678955453	0	0	0	0	0	0	0	0	0	0	0	0	13.21044546851	0.153609831029186	1.53609831029186	0	0	0	0	0	0	33.7941628264209	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153609831029186	0	0	8.75576036866359	0	0	0	0	0	0	0	0	8.75576036866359	0	0	0	0	0	0.307219662058372	0	0	0	0	0.153609831029186	0	0	0	1.22887864823349	0.614439324116744	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	167	"AWI"	167	3286	3933	3658	14.2857142857143	0.178571428571429	6.60714285714286	0	0	0	0	0	0	0	3.39285714285714	0	0	0	0	0	0	0	0	0	0	0	0	10.1785714285714	0	1.60714285714286	0	0	0	0	0	0	36.0714285714286	0.178571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.75	0	0	0	0	0	0	0	0	12.8571428571429	0	0	0	0	0	0.178571428571429	0	0	0	0	0.178571428571429	0	0	0	0.535714285714286	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	171	"AWI"	171	3421	4045	3779	23.3128834355828	0	5.52147239263804	0	0	0	0	0	0	0	1.43149284253579	0	0	0	0	0	0	0	0	0	0	0	0	6.5439672801636	0	2.86298568507157	0	0	0	0	0	0	31.0838445807771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.6319018404908	0	0	0	0	0	0	0	0	8.99795501022495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204498977505113	0.204498977505113	0	0	0.204498977505113
15746	40452	"Etang de la Gruère"	47.24056	7.05	175	"AWI"	175	3703	4124	3906	17.2297297297297	0.337837837837838	10.3040540540541	0	0	0	0	0.337837837837838	0	0	7.60135135135135	0	0	0	0	0	0	0	0	0	0	0	0	9.45945945945946	0	3.5472972972973	0	0	0	0	0	0	22.4662162162162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0337837837838	0	0	0	0	0	0.168918918918919	0	0	11.6554054054054	0	0	0	0	0	0.506756756756757	0	0	0	0	0	0	0.168918918918919	0	1.01351351351351	0.168918918918919	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	179	"AWI"	179	3787	4342	4043	13.1048387096774	0.201612903225806	0	0	0	0	0.201612903225806	0.403225806451613	0	0	7.86290322580645	0	0	0.201612903225806	0	0	0	0	0	0.201612903225806	0	0	0	12.2983870967742	0	9.07258064516129	0	0	0	0	0	0	31.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0806451612903	1.00806451612903	0	0	0	0	0	0	0	11.491935483871	0	0	0	0	0	0.201612903225806	0	0	0	0	0	0	0	0	2.21774193548387	0.201612903225806	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	183	"AWI"	183	3914	4502	4194	25.0497017892644	0	8.34990059642147	0	0	0	0	0.198807157057654	0	0	5.16898608349901	0	0	0	0	0	0	0	0	0	0	0	0	9.74155069582505	0	0.99403578528827	0	0	0	0	0	0	26.2425447316103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1391650099404	1.59045725646123	0	0	0	0	0	0	0	9.54274353876739	0	0	0	0	0	0.596421471172962	0	0	0	0	0	0.198807157057654	0	0	2.18687872763419	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	187	"AWI"	187	3990	4677	4346	24.1573033707865	0.374531835205993	8.42696629213483	0.187265917602996	0	0	0	0	0	0	7.67790262172285	0	0	0	0	0	0	0	0	0	0	0	0	10.4868913857678	0	2.05992509363296	0	0	0	0	0	0	23.7827715355805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8614232209738	0	0	0	0	0	0	0	0	10.4868913857678	0	0	0	0	0	0.187265917602996	0	0	0	0	0	0.187265917602996	0	0	1.12359550561798	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	191	"AWI"	191	4134	4923	4505	30.7543520309478	0.193423597678917	0	0	0	0	0.193423597678917	0.386847195357834	0	0	4.44874274661509	0	0	0	0	0	0	0	0	0	0	0	0	11.0251450676983	0	0.967117988394584	0	0	0	0	0	0	25.3384912959381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3791102514507	1.93423597678917	0	0	0	0	0	0	0	9.86460348162476	0	0	0	0	0	0.193423597678917	0	0	0	0	0	0.386847195357834	0	0	1.54738878143133	0.193423597678917	0	0	0.193423597678917
15746	40452	"Etang de la Gruère"	47.24056	7.05	195	"AWI"	195	4439	5096	4707	31.8811881188119	0.594059405940594	0	0	0	0	0	0.594059405940594	0	0	5.14851485148515	0	0	0	0	0	0	0	0	0	0	0	0	12.0792079207921	0	0.99009900990099	0	0	0	0	0	0	24.5544554455446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2970297029703	1.98019801980198	0	0	0	0	0	0	0	9.10891089108911	0	0	0	0	0	0.198019801980198	0	0	0	0	0	0.594059405940594	0	0	1.78217821782178	0	0	0	0.198019801980198
15746	40452	"Etang de la Gruère"	47.24056	7.05	199	"AWI"	199	4578	5364	4915	38.6039886039886	0.56980056980057	0	0	0	0	0	0	0	0	5.41310541310541	0	0	0	0	0	0	0	0	0	0.142450142450142	0	0	10.1139601139601	0	1.28205128205128	0	0	0	0	0	0	22.3646723646724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.54700854700855	1.99430199430199	0	0	0	0	0	0	0	7.69230769230769	0	0	0	0	0	0.56980056980057	0	0	0	0	0	0	0	0	2.56410256410256	0.142450142450142	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	203	"AWI"	203	4881	5516	5145	36.7799113737075	1.03397341211226	8.12407680945347	0	0	0	0	0.147710487444609	0	0	6.20384047267356	0	0	0	0	0	0	0	0	0	0	0	0	10.7828655834564	0	0.886262924667651	0	0	0	0	0	0	16.8389955686854	0	0	0	0	0	0	0	0	0	0.147710487444609	0	0	0	0	0	0	8.27178729689808	0	0	0	0	0	0	0	0	7.97636632200886	0	0	0	0.147710487444609	0	0	0	0	0	0	0.147710487444609	0.295420974889217	0	0	2.21565731166913	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	207	"AWI"	207	5136	5646	5402	36.3636363636364	0.649350649350649	0	0	0	0	0	0.216450216450216	0	0	6.27705627705628	0	0	0	0	0	0	0	0	0	0	0	0	19.6969696969697	0	2.5974025974026	0	0	0	0	0	0	8.87445887445888	0	0	0	0	0	0	0	0	0	0	0	0.216450216450216	0	0	0	0	3.46320346320346	1.51515151515152	0	0	0	0	0	0	0	11.038961038961	0	0	0	0.432900432900433	0	0	0	0	0	0	0	1.08225108225108	0	0	7.35930735930736	0.216450216450216	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	211	"AWI"	211	5327	5848	5622	20.7373271889401	2.53456221198157	0	0.230414746543779	0.460829493087558	0	0	0.230414746543779	0	0	7.6036866359447	0	0	0	0	0	0	0	0	0	0	0	0	24.4239631336406	0	0.230414746543779	0	0	0	0	0	0	7.6036866359447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14746543778802	3.68663594470046	0.230414746543779	0	0	0	0	0	0	13.3640552995392	0	0	0	0	0	0.230414746543779	0	0	0	0	0	1.15207373271889	0	0	13.1336405529954	0	0	0	0
