"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ficus"	"Frangula"	"Fraxinus"	"Genista"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrtus"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	520.5	"AWI"	520.5	6848	7394	7097.5	4.0948275862069	0	3.44827586206897	0	0	0	0	0.21551724137931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9913793103448	0	0	0	0	0	1.50862068965517	0	0	3.87931034482759	0	0.21551724137931	0	2.58620689655172	0	0	0.431034482758621	0	0	0	0	0	0	0	0	0	1.07758620689655	0	1.50862068965517	1.50862068965517	0	0	0	48.0603448275862	18.3189655172414	0	0	0	0.431034482758621	0	0	0	0	0	0	0	0	0	0	0	1.07758620689655	0	0.21551724137931	0.431034482758621
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	521.5	"AWI"	521.5	6862	7409	7112.5	5.85480093676815	0.234192037470726	2.10772833723653	0	0	0.234192037470726	0	0.468384074941452	0	0	0	0	0	0.234192037470726	0	0	0	0	0	0	0	0	9.13348946135831	0	0	0	0	0	0	0	0	2.57611241217799	0	0	0	3.74707259953162	0	0	0.468384074941452	0	0	0	0	0	0	0	0	1.63934426229508	0.234192037470726	0	0.936768149882904	0.234192037470726	0	0	0	52.6932084309134	17.096018735363	0	0	0	0	0	0.468384074941452	0	0.234192037470726	0	0	0	0	0	0	0	1.17096018735363	0	0	0.234192037470726
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	522.5	"AWI"	522.5	6875	7422	7127.5	2.60663507109005	0	2.13270142180095	0	0	0	0.23696682464455	0.947867298578199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.97630331753555	0	0	0	0	0	2.60663507109005	0	0	5.21327014218009	0	0	0	2.13270142180095	0	0	0	0	0	0	0	0	0	0	0	1.65876777251185	0.23696682464455	0	2.13270142180095	0.710900473933649	0	0	0	54.2654028436019	17.5355450236967	0	0	0	0	0	0.710900473933649	0	0	0	0	0	0	0	0	0.23696682464455	1.65876777251185	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	523.5	"AWI"	523.5	6886	7436	7143	4.94117647058823	0	2.58823529411765	0	0	0	0.235294117647059	0.470588235294118	0	0	0	0.235294117647059	0	0.235294117647059	0	0	0	0	0	0	0	0	4.70588235294118	0	0	0	0	0	2.11764705882353	0	0	4.70588235294118	0	0	0	3.05882352941176	0	0	0.235294117647059	0	0	0	0	0	0	0	0	1.17647058823529	0.470588235294118	0	0.941176470588235	0	0	0	0	49.8823529411765	21.4117647058824	0	0	0	0	0	0.470588235294118	0	0	0	0	0	0	0	0	0.235294117647059	1.64705882352941	0	0	0.235294117647059
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	524.5	"AWI"	524.5	6895	7454	7158.5	4.53257790368272	0	1.98300283286119	0	0	0	0.56657223796034	0.28328611898017	0	0	0	1.13314447592068	0	0.56657223796034	0	0	0	0	0	0	0	0	6.79886685552408	0	0	0	0	0	2.26628895184136	0	0	3.68271954674221	0	0	0	1.98300283286119	0	0	0	0	0	0	0	0	0	0	0	1.69971671388102	0	0	1.98300283286119	0.56657223796034	0	0	0	52.9745042492918	18.9801699716714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	525.5	"AWI"	525.5	6907.5	7470	7173	3.33333333333333	0	2.61904761904762	0	0	0	0.238095238095238	0.476190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.95238095238095	0	0	0	0	0	2.85714285714286	0	0	3.0952380952381	0	0	0	3.0952380952381	0	0	0.238095238095238	0	0	0	0	0	0	0	0.238095238095238	0.714285714285714	0.476190476190476	0	2.14285714285714	0.476190476190476	0	0	0	52.8571428571429	20.2380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0.238095238095238	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	526.5	"AWI"	526.5	6925.5	7483.5	7187	2.54901960784314	0	2.35294117647059	0	0	0.196078431372549	0	0	0	0	0	0.392156862745098	0	0	0	0	0	0	0	0	0	0	4.90196078431373	0	0	4.11764705882353	0	0	1.37254901960784	0	0	3.52941176470588	0	0	0	1.96078431372549	0	0	0.196078431372549	0	0	0	0	0	0	0	0	1.96078431372549	0.392156862745098	0	2.54901960784314	0.196078431372549	0	0	0	48.4313725490196	23.7254901960784	0	0	0	0	0	0.196078431372549	0	0	0	0.196078431372549	0	0	0	0	0	0.784313725490196	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	527.5	"AWI"	527.5	6942.5	7499	7202	3.08370044052863	0	2.20264317180617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.82819383259912	0	0	0	0	0	1.76211453744493	0	0	4.62555066079295	0	0	0	2.86343612334802	0	0	0	0	0	0	0	0	0	0	0.220264317180617	1.54185022026432	0	0	1.10132158590308	0	0	0	0	43.3920704845815	30.8370044052863	0	0.220264317180617	0	0	0	0.220264317180617	0	0	0	0	0	0	0	0	0	0.66079295154185	0	0.220264317180617	0.220264317180617
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	528.5	"AWI"	528.5	6957.5	7515.5	7218	1.45530145530146	0	1.66320166320166	0	0	0.207900207900208	0	0	0	0	0	0.207900207900208	0	0	0	0	0	0	0	0	0	0	7.27650727650728	0	0.207900207900208	0	0	0	0.623700623700624	0	0	5.1975051975052	0	0	0	1.87110187110187	0	0	0.415800415800416	0	0	0	0	0	0	0	0.207900207900208	0.831600831600832	0.831600831600832	0	1.03950103950104	0.623700623700624	0	0	0	43.8669438669439	31.3929313929314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66320166320166	0	0.207900207900208	0.207900207900208
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	529.5	"AWI"	529.5	6970.5	7533	7233	1.5625	0.1953125	2.1484375	0	0	0	0	0.390625	0	0	0	0.1953125	0	0	0	0	0	0	0	0	0	0	2.734375	0	0	0	0	0	3.3203125	0	0	7.2265625	0	0	0	3.3203125	0	0	0	0	0	0	0	0	0	0	0	2.734375	0	0	0.390625	0.78125	0	0	0	39.2578125	34.1796875	0	0	0	0.1953125	0	0.1953125	0	0	0	0	0	0	0	0	0	1.171875	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	530.5	"AWI"	530.5	6984.5	7548.5	7247.5	1.21703853955375	0.202839756592292	1.21703853955375	0	0	0	0	0.202839756592292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46247464503043	0	0	0	0	0	1.82555780933063	0	0	5.88235294117647	0	0	0	4.46247464503043	0	0	0.202839756592292	0	0	0	0	0	0	0.202839756592292	0	1.21703853955375	0.811359026369168	0	0.811359026369168	0.608519269776876	0	0	0	42.1906693711968	33.6713995943205	0	0	0	0.202839756592292	0	0.202839756592292	0	0	0	0	0	0	0	0	0	0.202839756592292	0	0.202839756592292	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	531.5	"AWI"	531.5	7001	7562	7263	1.60965794768612	0.201207243460765	1.60965794768612	0	0	0	0	0.201207243460765	0	0	0	0.201207243460765	0	0	0	0	0	0	0	0	0	0	4.82897384305835	0	0	7.04225352112676	0	0	2.21327967806841	0	0	4.42655935613682	0	0	0	1.81086519114688	0	0	0	0	0	0	0	0	0	0	0	2.41448692152917	0.603621730382294	0	0.804828973843058	0.201207243460765	0	0	0	42.6559356136821	27.5653923541247	0	0	0	0	0	0.201207243460765	0	0	0	0	0	0	0.201207243460765	0	0	0.804828973843058	0	0	0.402414486921529
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	532.5	"AWI"	532.5	7015.5	7575.5	7277.5	0.423728813559322	0	4.44915254237288	0	0	0	0	0	0	0	0	0	0	0.211864406779661	0	0	0	0	0	0	0	0	6.35593220338983	0	0	6.99152542372881	0	0	0.847457627118644	0	0	7.6271186440678	0	0	0	0.847457627118644	0	0	0.423728813559322	0	0	0	0	0	0	0	0	0.847457627118644	0.847457627118644	0	1.48305084745763	0.847457627118644	0	0	0	37.2881355932203	28.6016949152542	0	0	0	0.211864406779661	0	0	0	0	0	0	0	0	0	0	0.423728813559322	0.847457627118644	0	0.423728813559322	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	533.5	"AWI"	533.5	7026.5	7591	7291	1.04384133611691	0.208768267223382	2.71398747390397	0	0	0	0	0.208768267223382	0	0	0	0	0	0.417536534446764	0	0	0	0	0	0	0	0	9.18580375782881	0	0	7.72442588726514	0	0	1.25260960334029	0	0	3.54906054279749	0	0	0	3.75782881002088	0	0	0	0	0	0	0	0	0	0	0.208768267223382	1.46137787056367	0.626304801670146	0	0.835073068893528	0.626304801670146	0	0	0	40.9185803757829	23.3820459290188	0	0	0	0	0	0.208768267223382	0	0	0	0	0	0	0	0	0.208768267223382	1.25260960334029	0	0.208768267223382	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	534.5	"AWI"	534.5	7036	7612	7304.5	0.396039603960396	0.198019801980198	4.95049504950495	0	0	0	0	0.198019801980198	0	0	0	0.198019801980198	0	0	0	0	0	0	0	0	0	0	11.6831683168317	0	0	6.73267326732673	0	0	0.99009900990099	0	0.198019801980198	5.54455445544555	0	0	0	1.78217821782178	0	0	0	0	0	0	0	0	0	0	0	1.38613861386139	0.792079207920792	0	2.37623762376238	0.198019801980198	0	0	0	35.8415841584158	24.950495049505	0	0	0	0	0	0.198019801980198	0	0	0	0.198019801980198	0	0	0	0.396039603960396	0.198019801980198	0.396039603960396	0	0.198019801980198	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	535.5	"AWI"	535.5	7049	7629	7318.5	1.2531328320802	0	2.5062656641604	0	0	0	0	0.25062656641604	0	0	0	0.25062656641604	0	0	0	0	0	0	0	0	0	0	11.7794486215539	0	0	0	0	0	1.50375939849624	0	0	4.76190476190476	0	0	0	3.00751879699248	0	0	0.25062656641604	0	0	0	0	0	0	0	0	1.2531328320802	0.25062656641604	0	2.5062656641604	0.25062656641604	0	0	0	38.0952380952381	30.3258145363409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50125313283208	1.00250626566416	0	0	0.25062656641604
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	536.5	"AWI"	536.5	7064.5	7642	7333.5	1.23762376237624	0	2.97029702970297	0	0	0	0	0.247524752475248	0	0	0	0.495049504950495	0	0.247524752475248	0	0	0	0	0	0	0	0	12.3762376237624	0	0	0	0	0	0.99009900990099	0	0	3.71287128712871	0	0	0	4.45544554455445	0	0	0.495049504950495	0	0	0	0	0	0	0	0	0.742574257425743	1.48514851485149	0	1.48514851485149	0	0	0	0	40.3465346534653	27.4752475247525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.495049504950495	0.742574257425743	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	537.5	"AWI"	537.5	7079	7658	7348	1.52284263959391	0	3.2994923857868	0	0	0	0	0	0	0	0	0.253807106598985	0	0.253807106598985	0	0	0	0	0	0	0	0	11.1675126903553	0	0	0	0	0	1.52284263959391	0	0	5.32994923857868	0	0	0	3.04568527918782	0	0	0.253807106598985	0	0	0	0	0	0	0	0	1.26903553299492	0.253807106598985	0	2.53807106598985	0.50761421319797	0	0	0	41.6243654822335	24.1116751269036	0	0	0	0	0	0	0	0	0	0	0	0	0.253807106598985	0	0.253807106598985	2.28426395939086	0	0	0.253807106598985
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	538.5	"AWI"	538.5	7094.5	7673.5	7362.5	1.19904076738609	0.239808153477218	2.39808153477218	0	0	0	0	0.479616306954436	0	0	0	0	0	0.239808153477218	0	0	0	0	0	0	0	0	11.031175059952	0	0	0	0	0	2.15827338129496	0	0	4.55635491606715	0	0	0	5.03597122302158	0	0	0	0	0	0	0	0	0	0	0.239808153477218	0.719424460431655	0.239808153477218	0	1.67865707434053	0.719424460431655	0	0	0	38.3693045563549	28.7769784172662	0	0	0	0	0	0.479616306954436	0	0	0	0.239808153477218	0	0	0	0	0.239808153477218	0.959232613908873	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	539.5	"AWI"	539.5	7108.5	7691	7378	0.468384074941452	0	2.10772833723653	0	0	0	0.468384074941452	0.702576112412178	0	0	0	0.234192037470726	0	0	0	0	0	0	0	0	0	0	8.66510538641686	0	0	0	0	0	0.702576112412178	0	0	4.68384074941452	0	0	0	3.74707259953162	0	0	0.234192037470726	0	0	0	0	0	0	0.234192037470726	0	0	0.468384074941452	0	1.87353629976581	0.468384074941452	0	0	0	42.1545667447307	30.2107728337237	0	0	0	0.234192037470726	0	0.468384074941452	0	0	0	1.17096018735363	0	0	0	0	0	0.468384074941452	0	0	0.234192037470726
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	540.5	"AWI"	540.5	7123.5	7707	7393.5	2.22772277227723	0.247524752475248	1.98019801980198	0	0	0	0	0.247524752475248	0	0	0	0.247524752475248	0	0	0	0	0	0	0	0	0	0	8.41584158415842	0	0	0	0	0	0.495049504950495	0	0	2.72277227722772	0	0	0	3.71287128712871	0	0	0.495049504950495	0	0	0	0	0	0	0	0	1.48514851485149	0.247524752475248	0	2.72277227722772	0.247524752475248	0	0	0	39.1089108910891	33.4158415841584	0	0	0	0	0	0.247524752475248	0	0	0	0	0	0	0	0	0.247524752475248	1.23762376237624	0	0	0.247524752475248
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	541.5	"AWI"	541.5	7141.5	7721.5	7409.5	2.06896551724138	0	3.2183908045977	0	0	0.689655172413793	0	0	0	0	0	0.229885057471264	0	0	0	0	0	0	0	0	0	0	9.6551724137931	0	0	0	0	0	1.83908045977011	0	0	4.13793103448276	0	0	0	7.58620689655172	0	0	0.229885057471264	0	0	0	0	0	0	0.229885057471264	0	1.14942528735632	0	0	1.60919540229885	0.459770114942529	0	0	0	33.3333333333333	32.6436781609195	0	0	0	0	0	0	0	0	0	0	0	0	0.229885057471264	0	0	0.459770114942529	0	0	0.229885057471264
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	542.5	"AWI"	542.5	7156	7739	7425.5	2.78330019880716	0.198807157057654	2.78330019880716	0	0	0.198807157057654	0	0.198807157057654	0	0	0	0.795228628230616	0	0.198807157057654	0	0	0	0	0	0	0	0.198807157057654	7.75347912524851	0	0	0	0	0	0.99403578528827	0	0	3.97614314115308	0	0	0	4.57256461232604	0	0	0.198807157057654	0	0	0	0	0	0	0.198807157057654	0	1.78926441351889	0.397614314115308	0	2.78330019880716	0	0	0	0	40.7554671968191	25.844930417495	0	0	0	0.397614314115308	0	0.596421471172962	0	0	0	0	0	0	0	0	0.397614314115308	1.78926441351889	0	0.198807157057654	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	543.5	"AWI"	543.5	7169	7755	7440.5	2.17864923747277	0.217864923747277	1.30718954248366	0	0	0	0.217864923747277	0	0	0	0	0.217864923747277	0	0	0	0	0	0	0.217864923747277	0	0	0	6.97167755991285	0	0	7.62527233115468	0	0	1.74291938997821	0	0	3.26797385620915	0	0	0	3.05010893246187	0	0	0.65359477124183	0	0	0	0	0	0	0	0	0.65359477124183	0.217864923747277	0	2.17864923747277	0.217864923747277	0	0	0	40.0871459694989	27.4509803921569	0	0	0	0	0	0.217864923747277	0	0	0	0.217864923747277	0	0	0	0	0	0.871459694989107	0	0	0.217864923747277
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	544.5	"AWI"	544.5	7182	7772.5	7456	1.19904076738609	0	2.15827338129496	0	0	0.239808153477218	0	0.239808153477218	0	0	0	0.479616306954436	0	0	0	0	0	0	0	0	0	0	8.15347721822542	0	0	0	0	0	1.67865707434053	0	0	3.59712230215827	0	0	0	5.2757793764988	0	0	0.479616306954436	0	0	0	0	0	0	0	0	0.719424460431655	0	0	2.15827338129496	0.959232613908873	0	0	0	42.4460431654676	27.5779376498801	0	0	0	0.239808153477218	0	0.479616306954436	0	0	0	0	0	0	0	0	0.479616306954436	1.19904076738609	0	0	0.239808153477218
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	545.5	"AWI"	545.5	7199	7789	7471	1.64705882352941	0	2.58823529411765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.58823529411765	0	0	0	0	0	2.11764705882353	0	0	5.64705882352941	0	0	0	2.58823529411765	0	0	0.235294117647059	0	0	0	0	0	0	0	0	0.941176470588235	0	0	1.64705882352941	0.235294117647059	0	0	0	40	34.5882352941176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	546.5	"AWI"	546.5	7218	7800.5	7484.5	1.53846153846154	0.21978021978022	1.75824175824176	0	0	0	0	0.21978021978022	0	0	0	0	0	0.43956043956044	0	0	0	0	0	0	0	0	6.59340659340659	0	0.21978021978022	0	0	0	1.53846153846154	0	0	5.49450549450549	0	0	0	5.27472527472527	0	0	1.31868131868132	0	0	0	0	0	0	0	0	1.75824175824176	0.43956043956044	0	2.1978021978022	0.21978021978022	0	0	0	37.8021978021978	31.8681318681319	0	0	0	0	0	0.21978021978022	0	0	0	0	0	0	0	0	0	0.879120879120879	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	547.5	"AWI"	547.5	7232.5	7812	7498.5	2.74725274725275	0.274725274725275	3.02197802197802	0	0	0.274725274725275	0.274725274725275	0	0	0	0	0	0	0.274725274725275	0	0	0	0	0	0	0	0	6.59340659340659	0	0	0	0	0	2.47252747252747	0	0	5.49450549450549	0	0	0	3.2967032967033	0	0	0	0	0	0	0	0	0	0	0	1.0989010989011	0.549450549450549	0	1.0989010989011	0.274725274725275	0	0	0	35.4395604395604	34.3406593406593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64835164835165	0	0	0.824175824175824
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	548.5	"AWI"	548.5	7246.5	7825	7512.5	5.84415584415584	0	2.92207792207792	0	0	0.324675324675325	0	0	0	0	0	0.649350649350649	0	0.324675324675325	0	0	0	0	0.324675324675325	0	0	0	9.09090909090909	0	0	0	0	0	5.19480519480519	0	0	11.6883116883117	0	0	0	5.84415584415584	0	0	0.324675324675325	0	0	0	0	0	0	0.324675324675325	0	2.5974025974026	0.324675324675325	0	2.92207792207792	0	0	0	0	0	45.4545454545455	0	0	0	0	0	0.324675324675325	0	0	0	0	0	0	0.324675324675325	0	0.324675324675325	3.8961038961039	0	0.324675324675325	0.649350649350649
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	549.5	"AWI"	549.5	7259.5	7841.5	7526.5	7.6219512195122	0.609756097560976	2.4390243902439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8536585365854	0	0	0	0	0	4.8780487804878	0	0.304878048780488	9.75609756097561	0	0	0	6.09756097560976	0	0	0.304878048780488	0	0	0	0	0	0	0	0	0	0.304878048780488	0	1.52439024390244	0	0	0	0	0	46.6463414634146	0	0	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0.304878048780488	2.74390243902439	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	550.5	"AWI"	550.5	7275	7857	7541.5	2.49554367201426	0.17825311942959	0.89126559714795	0	0	0.53475935828877	0	0.53475935828877	0	0	0	0.17825311942959	0	0.17825311942959	0	0	0	0	0	0	0	0	6.59536541889483	0	0	9.26916221033868	0	0	2.49554367201426	0	0	5.16934046345811	0	0	0	4.09982174688057	0	0	0.53475935828877	0	0	0	0	0	0	0	0	1.06951871657754	1.06951871657754	0	2.13903743315508	0.53475935828877	0	0	0	29.0552584670232	28.698752228164	0	0	0	0.17825311942959	0	0	0	0	0	0.53475935828877	0	0	0.17825311942959	0	0.35650623885918	2.49554367201426	0	0.35650623885918	0.17825311942959
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	551.5	"AWI"	551.5	7295	7870.5	7556.5	5.33642691415313	0	2.08816705336427	0	0	0	0	0.232018561484919	0	0	0	0	0	0.464037122969838	0.232018561484919	0	0	0	0	0	0	0	9.97679814385151	0	0.232018561484919	0	0	0	1.39211136890951	0	0	6.49651972157773	0	0	0	4.87238979118329	0	0	0	0	0	0	0.232018561484919	0	0	0.464037122969838	0	1.85614849187935	0.232018561484919	0	3.24825986078886	0.464037122969838	0	0	0	25.754060324826	32.9466357308585	0	0	0	0.464037122969838	0	0.464037122969838	0	0	0	0	0	0	0.232018561484919	0	0	1.85614849187935	0	0	0.464037122969838
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	552.5	"AWI"	552.5	7312.5	7885	7571.5	3.53982300884956	0.589970501474926	3.24483775811209	0	0	1.17994100294985	0	0.589970501474926	0	0	0	0.294985250737463	0	0	0	0	0	0	0	0	0	0	11.7994100294985	0	0	13.5693215339233	0	0	5.30973451327434	0.589970501474926	0	6.48967551622419	0	0	0	4.42477876106195	0	0	0.589970501474926	0	0	0	0	0	0	0	0.294985250737463	2.06489675516224	0.884955752212389	0	5.01474926253687	0.294985250737463	0	0	0	0	33.9233038348083	0	0	0	0.294985250737463	0	0.294985250737463	0	0	0	0	0	0	0.294985250737463	0	0.589970501474926	3.83480825958702	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	553.5	"AWI"	553.5	7325.5	7900.5	7586.5	3.35917312661499	0.258397932816538	2.84237726098191	0	0	0.258397932816538	0	0.516795865633075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.30232558139535	0	0	0	0	0	2.84237726098191	0	0	5.94315245478036	0	0	0.258397932816538	3.87596899224806	0	0	0.516795865633075	0	0	0.258397932816538	0.258397932816538	0	0	0	0	1.29198966408269	0.775193798449612	0	2.84237726098191	0.258397932816538	0	0	0	27.906976744186	33.0749354005168	0	0	0	0	0	0	0	0	0	0.775193798449612	0	0	0	0	0.258397932816538	2.32558139534884	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	554.5	"AWI"	554.5	7337	7918.5	7601.5	2.71493212669683	0.226244343891403	1.80995475113122	0	0	0	0	0.452488687782805	0	0	0	0	0	0	0.226244343891403	0	0	0	0.226244343891403	0	0	0	8.3710407239819	0	0	9.95475113122172	0	0	2.03619909502262	0	0	4.97737556561086	0	0	0	3.61990950226244	0	0	0.226244343891403	0	0	0	0	0	0	0	0	1.58371040723982	0	0	1.80995475113122	0	0	0	0	28.9592760180996	28.9592760180996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678733031674208	2.71493212669683	0	0	0.452488687782805
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	555.5	"AWI"	555.5	7351.5	7933.5	7616.5	4.34782608695652	0.271739130434783	1.90217391304348	0	0	0	0.271739130434783	0.271739130434783	0	0	0	0	0	0.271739130434783	0	0	0	0	0	0	0	0	10.3260869565217	0	0	0	0	0	0	0.271739130434783	0	7.8804347826087	0	0	0	6.25	0	0	0.271739130434783	0	0	0	0	0.271739130434783	0	0	0	1.08695652173913	0.543478260869565	0	1.90217391304348	0.271739130434783	0	0	0	22.554347826087	38.3152173913043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.271739130434783	2.17391304347826	0	0	0.271739130434783
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	556.5	"AWI"	556.5	7368.5	7945.5	7630	5.99078341013825	0	0.691244239631336	0	0	0	0	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0.230414746543779	0	0	0	6.68202764976959	0	0	0	0	0	5.52995391705069	0	0	5.52995391705069	0	0	0	4.3778801843318	0	0	0.230414746543779	0	0	0	0	0	0	0	0	0	0.230414746543779	0	1.38248847926267	0.230414746543779	0	0	0	28.8018433179723	35.4838709677419	0	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0.230414746543779	0	0	3.68663594470046	0	0	0.230414746543779
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	557.5	"AWI"	557.5	7385.5	7960	7643.5	5.96330275229358	0	1.37614678899083	0	0	0.229357798165138	0	0.458715596330275	0	0	0	0	0	0.458715596330275	0	0	0	0	0.229357798165138	0	0	0	9.1743119266055	0	0	0	0	0	2.52293577981651	0	0.229357798165138	8.02752293577982	0	0	0	4.81651376146789	0	0	0.229357798165138	0	0	0	0	0	0	0	0	1.8348623853211	0.688073394495413	0	2.75229357798165	0.458715596330275	0	0	0	25.9174311926606	29.3577981651376	0	0	0	0	0	0.229357798165138	0	0	0	0.458715596330275	0	0	0	0	0.229357798165138	3.6697247706422	0	0.229357798165138	0.458715596330275
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	558.5	"AWI"	558.5	7400	7975	7659	7.74647887323944	0.234741784037559	1.87793427230047	0	0	0	0	0.234741784037559	0	0	0	1.64319248826291	0	0	0	0	0	0	0	0	0	0	6.33802816901408	2.8169014084507	0.234741784037559	0	0	0	2.34741784037559	0	0	6.33802816901408	0	0	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0.704225352112676	0	1.87793427230047	0.234741784037559	0	0	0	28.8732394366197	34.2723004694836	0	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0	2.58215962441315	0	0.234741784037559	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	559.5	"AWI"	559.5	7411.5	7993	7675	4.0650406504065	0.2710027100271	2.4390243902439	0	0	0	0.5420054200542	0.2710027100271	0	0	0	0.2710027100271	0	0	0	0	0	0	0	0	0	0	7.04607046070461	0	0	0	0	0	4.6070460704607	0	0	5.69105691056911	0	0	0	0	0	0	0.5420054200542	0	0	0	0	0	0	0	0	1.8970189701897	0.5420054200542	0	2.4390243902439	0	0	0	0	30.3523035230352	36.8563685636856	0	0	0	0	0	0	0	0	0	0.5420054200542	0	0	0	0	0	1.6260162601626	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	560.5	"AWI"	560.5	7427	8008.5	7689.5	3.90143737166324	0	1.64271047227926	0	0	0.205338809034908	0.205338809034908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.59753593429158	0	0	6.98151950718686	0	0	4.10677618069815	0	0	6.36550308008214	0	0	0	3.08008213552361	0	0	0.205338809034908	0	0	0	0	0	0	0	0	2.05338809034908	0	0	3.08008213552361	0.205338809034908	0	0	0	25.6673511293634	31.8275154004107	0	0	0	0	0	0.410677618069815	0	0	0	0.205338809034908	0	0	0	0	0	2.05338809034908	0	0.205338809034908	0
