"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	68	"AWI"	68	2070	2634	2280	0.191204588910134	0	63.8623326959847	0	0	0.191204588910134	0.0956022944550669	0.0956022944550669	0	14.5315487571702	0	0	0	0	0	0	0.0956022944550669	0	0	4.68451242829828	0	0.382409177820268	0	0	0	0	8.41300191204589	0	0.191204588910134	0	0	0	0	0	0	0	0	0	0	0	0	0.191204588910134	0	0	0	0	0	0	5.83173996175908	0	0	0	0.286806883365201	0.286806883365201	0.0956022944550669	0	0	0	0.191204588910134	0	0	0.0956022944550669	0.286806883365201	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	72	"AWI"	72	2493	3462	2934	0.0855431993156544	0	59.7946963216424	0.171086398631309	0	0.171086398631309	0	0.0855431993156544	0	14.7134302822926	0	0	0	0	0	0	0.0855431993156544	0	0	4.19161676646707	0	1.11206159110351	0	0	0	0	8.98203592814371	0	0.171086398631309	0	0.0855431993156544	0	0.940975192472198	0	0	0	0	0	0	0	0	0.171086398631309	0	0	0	0	0	0	7.86997433704021	0	0	0.0855431993156544	0.0855431993156544	0.171086398631309	0	0	0.171086398631309	0	0.171086398631309	0	0	0.513259195893926	0.0855431993156544	0.0855431993156544	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	76	"AWI"	76	3694	4103	3919	0	0	78.968253968254	0.0396825396825397	0	0	0.0396825396825397	0.0396825396825397	0	0.595238095238095	0	0	0	0	0	0	0	0	0	4.08730158730159	0	0.277777777777778	0	0	0	0	0.0793650793650794	0	1.07142857142857	0	0	0	2.02380952380952	0	0	0	0	0.0793650793650794	0	0	0	0.396825396825397	0	0	0	0	0	0	10.7539682539683	0	0	0	0	0	0	0	0.198412698412698	0.0396825396825397	0.238095238095238	0.158730158730159	0	0.714285714285714	0.198412698412698	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	80	"AWI"	80	4119	5267	4533	0.0398406374501992	0.0398406374501992	77.3306772908367	0.0398406374501992	0	0.0398406374501992	0	0	0	0.199203187250996	0	0	0	0	0	0	0	0	0	4.70119521912351	0	0.557768924302789	0	0	0	0	0	0	0.557768924302789	0	0	0	0.159362549800797	0	0	0	0	0.159362549800797	0	0	0.0398406374501992	0.597609561752988	0	0	0	0	0	0	13.1075697211155	0.159362549800797	0	0	0	0.119521912350598	0	0.0398406374501992	0.159362549800797	0	0.557768924302789	0	0	1.23505976095618	0.159362549800797	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	84	"AWI"	84	4458	5950	5073	0	0	83.640897755611	0	0	0.0997506234413965	0.0498753117206982	0	0	0.498753117206983	0	0	0	0	0	0	0	0	0	5.06234413965087	0	1.04738154613466	0	0	0	0	0.0498753117206982	0.0249376558603491	1.22194513715711	0	0	0	0.199501246882793	0	0.0249376558603491	0	0	0.0997506234413965	0	0.0249376558603491	0	0.523690773067332	0	0	0	0	0.0249376558603491	0	5.7356608478803	0	0	0.0249376558603491	0	0.0748129675810474	0	0.0249376558603491	0.0498753117206982	0	0	0	0	1.02244389027431	0.473815461346633	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	88	"AWI"	88	4879	6584	5646	0.0400320256204964	0	87.8702962369896	0	0	0.0400320256204964	0	0	0	0.360288230584468	0	0.0400320256204964	0	0	0	0	0	0	0	3.40272217774219	0	0.480384307445957	0	0	0	0	0	0	1.0808646917534	0	0	0	0.0800640512409928	0	0	0	0.0400320256204964	0.160128102481986	0	0	0.0400320256204964	0.480384307445957	0	0	0	0	0	0	4.72377902321858	0	0	0	0	0.0400320256204964	0	0	0.0400320256204964	0.0400320256204964	0.120096076861489	0	0	0.680544435548439	0.240192153722978	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	92	"AWI"	92	5356	7075	6211	0	0	86.4166961443226	0	0	0.0353731871241599	0.0353731871241599	0	0	0.10611956137248	0	0	0	0	0	0	0.0353731871241599	0	0	4.8461266360099	0	0.247612309869119	0	0	0	0	0	0	0.636717368234878	0	0	0	0.10611956137248	0	0	0	0	0	0	0	0	0.495224619738238	0	0	0	0	0	0	5.16448532012734	0	0	0	0	0.0353731871241599	0	0	0	0	0.176865935620799	0	0	1.2380615493456	0.424478245489919	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	96	"AWI"	96	5907	7509	6769	0	0	83.4804539722573	0	0.126103404791929	0	0.0630517023959647	0	0	0.252206809583859	0	0	0	0	0	0	0	0	0	3.27868852459016	0	1.51324085750315	0	0	0	0	0	0	1.26103404791929	0	0	0	0	0	0	0	0	0	0	0	0	0.693568726355612	0	0	0	0	0	0	7.12484237074401	0	0	0	0	0.0630517023959647	0	0	0.0630517023959647	0	0.126103404791929	0	0	1.19798234552333	0.756620428751576	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	100	"AWI"	100	6497	7939	7327	0.0587544065804935	0.0587544065804935	78.3783783783784	0	0	0.117508813160987	0.0587544065804935	0	0	0.587544065804935	0	0	0	0	0	0	0	0	0	6.46298472385429	0	1.46886016451234	0	0	0	0	0	0	1.52761457109283	0	0	0	0	0	0	0	0	0	0	0	0	1.35135135135135	0	0	0	0	0	0	7.81433607520564	0	0	0	0	0.117508813160987	0	0	0.0587544065804935	0	0.176263219741481	0	0	1.41010575793185	0.352526439482961	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	104	"AWI"	104	7330	8165	7848	0	0.0987166831194472	13.7216189536032	0.0987166831194472	0.0987166831194472	1.08588351431392	0	0	0	11.8460019743337	0	0.0987166831194472	0	0	0	0	0	0	0	38.1046396841066	0	3.94866732477789	0	0	0	0	0	0	0.69101678183613	0	0	0	0	0	0.0987166831194472	0	0	1.08588351431392	0	0.197433366238894	0	4.14610069101678	0	0	0	0	0	0	15.6959526159921	2.07305034550839	0	0.0987166831194472	0	0.296150049358342	0	0.0987166831194472	0	0.197433366238894	0	0	0	2.07305034550839	4.14610069101678	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	108	"AWI"	108	8233	8878	8508	0	0.113250283125708	3.28425821064553	0	0	0.226500566251416	0	0.113250283125708	0	23.2163080407701	0	0	0	0	0	0	0	0	0	45.0736126840317	0	1.01925254813137	0	0	0	0	0	0.113250283125708	0.226500566251416	0	0	0	0	0	0	0	0	5.54926387315968	0	0	0	1.92525481313703	0	0	0	0	0	0	14.8357870894677	0	0	0	0.113250283125708	0.566251415628539	0	0	0	0.113250283125708	0	0	0	0.226500566251416	2.9445073612684	0	0.339750849377123	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	112	"AWI"	112	8645	10516	9426	0	0.0659195781147001	0.0659195781147001	0.1318391562294	0	0.0659195781147001	0	0.1318391562294	0	17.4027686222808	0	0.1318391562294	0	0	0	0	0	0	0	64.8648648648649	0	0.3295978905735	0	0	0	0	0	0	0	0	0	0	0	0	0.0659195781147001	0	0	0	0	0.0659195781147001	0	2.0435069215557	0	0	0	0	0	0	10.547132498352	0	0	0	0	0.5273566249176	0	0	0	0.0659195781147001	0	0	0	0.0659195781147001	3.4278180619644	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	116	"AWI"	116	9408	11371	10432	0	0	0.158353127474268	0.0791765637371338	0	0.237529691211401	0.158353127474268	0.0791765637371338	0	19.0023752969121	0	0.0791765637371338	0	0	0	0	0	0	0	62.8661916072842	0	1.97941409342835	0	0	0	0	0	0	0.158353127474268	0.0791765637371338	0	0	0	0	0	0	0.0791765637371338	0.0791765637371338	0	0.0791765637371338	0	2.69200316706255	0	0	0	0	0	0	7.75930324623911	0	0	0.0791765637371338	0	1.50435471100554	0	0	0.0791765637371338	0.0791765637371338	0.158353127474268	0	0	0.0791765637371338	2.45447347585115	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	120	"AWI"	120	10472	12056	11409	0	0	0	0	0	0.262008733624454	0	0.960698689956332	0	16.0698689956332	0	0	0	0	0	0	0	0	0	56.0698689956332	0	5.1528384279476	0	0	0	0	0	0.0873362445414847	0	0	0	0	0	0	0.0873362445414847	0	0	0.524017467248908	0	0.0873362445414847	0	6.55021834061135	0	0	0	0	0.174672489082969	0	9.43231441048035	0	0	0.174672489082969	0.0873362445414847	1.74672489082969	0	0	0.0873362445414847	0.0873362445414847	0	0	0	0	2.2707423580786	0	0.0873362445414847	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	124	"AWI"	124	11711	12408	12100	0	0	0.198216055500496	0.0991080277502478	0	0.297324083250743	0	1.58572844400396	0	20.01982160555	0	0.0991080277502478	0	0.0991080277502478	0	0	0.0991080277502478	0	0	49.7522299306244	0	5.94648166501487	0	0	0	0	0	0	0.0991080277502478	0	0	0	0	0	0.0991080277502478	0	0	0	0	0	0	11.0009910802775	0	0	0	0	0.0991080277502478	0	6.6402378592666	0	0	0.0991080277502478	0.594648166501487	1.98216055500496	0	0	0	0	0	0	0.0991080277502478	0	1.09018830525273	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	128	"AWI"	128	12101	12789	12481	0	0	0	0.354609929078014	0	0.354609929078014	0	5.31914893617021	0	23.4042553191489	0	0.354609929078014	0.354609929078014	0.354609929078014	0	0	0.354609929078014	0	0	0.354609929078014	0	31.5602836879433	1.41843971631206	0.354609929078014	0	0	0	0	0	0	0	0	0	0	1.41843971631206	0	0	0	0	0	0	18.0851063829787	0	0	0	0	0	0	0	0	0	0.354609929078014	4.9645390070922	9.9290780141844	0	0	0.354609929078014	0.354609929078014	0	0	0	0	0	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	132	"AWI"	132	12502	12989	12787	0	0	0	0.3003003003003	0	0.900900900900901	0	3.3033033033033	0	13.5135135135135	0	0.3003003003003	0	0.600600600600601	0	0	0.3003003003003	0	0	0.600600600600601	0	39.039039039039	0	0	0	0	0	0	0	0	0	0	0	0	1.8018018018018	0	0	0	0	0	0	27.3273273273273	0	0	0	0	0	0	2.4024024024024	0	0	0.3003003003003	0.900900900900901	8.40840840840841	0	0	0	0	0	0	0	0	0	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	136	"AWI"	136	12918	13510	13166	0	0	0	0	0	1.47058823529412	0	5.51470588235294	0	20.2205882352941	0	0	0	0	0	0	0.367647058823529	0	0	0	0.367647058823529	40.4411764705882	0	0	0	0	0	0	0	0	0	0	0	0	0.735294117647059	0	0.367647058823529	0	0	0	0	22.7941176470588	0	0	0	0	0	0	0	0	0	1.47058823529412	1.47058823529412	4.41176470588235	0	0	0	0.367647058823529	0	0	0	0	0	0	0	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	140	"AWI"	140	13124	14605	13631	0	0	0.162074554294976	0	0	0.243111831442464	0	0.0810372771474878	0	8.99513776337115	0	0.0810372771474878	0	0	0	0	0	0	0	71.5559157212318	0	0.972447325769854	0	0	0	0	0	0	0	0	0	0	0	0	0.0810372771474878	0	0.0810372771474878	0.648298217179903	0	0	0	0.972447325769854	0	0	0	0	0	0	12.8038897893031	0	0	0	0	0.729335494327391	0	0	0.243111831442464	0	0.405186385737439	0	0	0.486223662884927	1.21555915721232	0	0.243111831442464	0
16342	25370	"Le Verny des Brûlons"	47.31778	4.12278	144	"AWI"	144	13414	15337	14148	0	0	0.223214285714286	0.223214285714286	0	2.00892857142857	0	2.67857142857143	0	18.9732142857143	0	1.11607142857143	0	0	0	0	0	0	0.446428571428571	1.33928571428571	0.223214285714286	55.8035714285714	0	0.446428571428571	0	0	0	0	0	0	0	0	0	0	6.69642857142857	0	0	0	0	0	0	0.446428571428571	0	0	0	0	0	0	0	0	0	2.90178571428571	0.223214285714286	4.91071428571429	0	0	0	0.223214285714286	0	0	1.11607142857143	0	0	0	0	0
