"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
15991	24669	"Marais des Bourbes"	46.55	-1.81667	70	"AWI"	70	28	350	203	0.763358778625954	0	1.90839694656489	1.90839694656489	0.381679389312977	0	1.52671755725191	0	0	0.763358778625954	0	0.763358778625954	0	0	0.763358778625954	0	0	0	0	0	0	2.29007633587786	0	44.2748091603053	0	2.67175572519084	0	0	0	0	0	0	0	0	0.763358778625954	0	0.381679389312977	0	0	0	0	0	0	0.381679389312977	0	0	3.81679389312977	0	0	18.3206106870229	0	0.763358778625954	0	8.77862595419847	2.67175572519084	0.381679389312977	0	0	0	4.19847328244275	0.381679389312977	0	0	0.763358778625954	0	0	0	0	0.381679389312977	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	75	"AWI"	75	51	358	222	0	0	1.00502512562814	3.01507537688442	0.50251256281407	0	0.50251256281407	0	0	1.50753768844221	0.50251256281407	0.50251256281407	0	0	0	0	0	0	0	0	0	0	0.50251256281407	48.7437185929648	1.00502512562814	2.51256281407035	0	0	0	0.50251256281407	0.50251256281407	0	0	0	0.50251256281407	0	0	1.00502512562814	0	0	0	0	0	0	0	0	3.01507537688442	0	0	18.5929648241206	0	1.00502512562814	0	4.02010050251256	3.51758793969849	0	0	0	0	1.50753768844221	1.00502512562814	0	0	3.51758793969849	0	0	0	0	0	0	0	0.50251256281407	0.50251256281407
15991	24669	"Marais des Bourbes"	46.55	-1.81667	80	"AWI"	80	73	367	243	0	0	0.78125	2.34375	0.390625	0	0	0	0	0.390625	0	3.515625	0	0	0.78125	0	0	0	0	0	0	0.390625	0	40.234375	0.390625	0.390625	0	1.171875	0	0	0.390625	0	0	0.78125	0.390625	0	0.390625	0	0	0	0	0	0	0	0	0	3.125	0	0	26.953125	0	0.390625	0	7.8125	3.125	0.78125	0	0	0	3.125	1.171875	0	0	0.390625	0	0	0	0	0.390625	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	85	"AWI"	85	89	378	262	0	0	3.14465408805031	1.88679245283019	1.25786163522013	0	2.51572327044025	0	0	1.25786163522013	0	1.25786163522013	0	0	0	0	0	0	0	0	0	0	0	37.7358490566038	1.25786163522013	3.77358490566038	0	1.25786163522013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40251572327044	0	0	20.125786163522	0	1.25786163522013	0	10.062893081761	1.88679245283019	1.25786163522013	0	0	0	1.25786163522013	1.88679245283019	0	0	0.628930817610063	0	0	0	0	0	0	0	1.88679245283019	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	90	"AWI"	90	102	391	281	0	0	1.00334448160535	3.67892976588629	3.34448160535117	0	1.67224080267559	0	0	0.334448160535117	0	1.33779264214047	0	0	0.334448160535117	0	0	0.668896321070234	0	0	0	1.67224080267559	0	23.0769230769231	0.334448160535117	3.01003344481605	0	2.34113712374582	0	0.668896321070234	0	0	0	0	0	0	1.00334448160535	0.334448160535117	0.334448160535117	0	0	0	0	0	0	0	1.00334448160535	0	0	37.7926421404682	0	0	0	7.02341137123746	3.01003344481605	0.668896321070234	0	0	0	3.67892976588629	0.334448160535117	0	0	0	0	0	0	0	1.00334448160535	0	0	0	0.334448160535117
15991	24669	"Marais des Bourbes"	46.55	-1.81667	100	"AWI"	100	128	424	315	0	0	0.423728813559322	1.27118644067797	3.8135593220339	0	0.423728813559322	0	0	0	0	2.11864406779661	0	0	0	0	0	0	0	0	0	0.423728813559322	0	26.6949152542373	0	2.11864406779661	0	0	0	0.423728813559322	0	0	0	0	0	0.423728813559322	0.423728813559322	0	0	0	0	0	0	0	0	0	0	0	0	54.6610169491525	0	0.847457627118644	0	2.54237288135593	0	0	0	0	0	1.69491525423729	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	110	"AWI"	110	173	435	334	0	0	0.37037037037037	0.37037037037037	0.37037037037037	0	0	0	0	0	0	0.37037037037037	0	0	0.37037037037037	0	0	0	0	0	0	0	0	15.1851851851852	0	0.37037037037037	0	0	0	0.37037037037037	0	0	0	0	0	0	0.37037037037037	0	0	0	0	0	0	0	0	0	0.740740740740741	0	0	68.5185185185185	0	7.40740740740741	0	1.48148148148148	0.740740740740741	0.37037037037037	0	0	0	1.48148148148148	0.37037037037037	0	0	0.37037037037037	0	0	0	0	0	0	0	0	0.37037037037037
15991	24669	"Marais des Bourbes"	46.55	-1.81667	115	"AWI"	115	187	443	344	0	0	0.309597523219814	0.619195046439629	0.619195046439629	0	0.309597523219814	0	0	0	0	0	0	0	0.309597523219814	0	0	0	0	0	0	0.309597523219814	0	9.59752321981424	0.309597523219814	0.619195046439629	0	0	0	0	0	0	0	0	0.309597523219814	0	0	0.309597523219814	0	0	0	0	0	0	0.309597523219814	0	0.309597523219814	0	0	80.8049535603715	0	0.619195046439629	0	1.85758513931889	0	0.309597523219814	0	0	0	1.23839009287926	0	0	0	0.619195046439629	0	0	0	0	0.309597523219814	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	120	"AWI"	120	201	451	353	0	0	0.716845878136201	0	0.716845878136201	0	0	0	0	0	0	1.0752688172043	0	0	0.3584229390681	0	0	0	0	0	0	0.716845878136201	0	15.0537634408602	0	0	0	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7921146953405	0	0	70.2508960573477	0	0	0	6.81003584229391	0.3584229390681	0	0	0	0	0.3584229390681	0.3584229390681	0	0	0.716845878136201	0	0	0	0	0	0.3584229390681	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	125	"AWI"	125	214	462	363	0	0	1.78571428571429	5.35714285714286	0	0	0.892857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46428571428571	0	0	0	0	0	0	0.892857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.4642857142857	0	0	0	3.57142857142857	0.892857142857143	0	0	0	0	2.67857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	130	"AWI"	130	225	474	374	0	0	0.862068965517241	0.431034482758621	0.431034482758621	0	0.862068965517241	0	0	0	0	0.862068965517241	0	0.431034482758621	0	0	0	0	0	0	0	0.431034482758621	0	14.6551724137931	0	1.29310344827586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.431034482758621	0	0.431034482758621	0	0	71.1206896551724	0	0	1.29310344827586	2.58620689655172	0.431034482758621	0	0	0	0.431034482758621	2.1551724137931	0	0	0	0.431034482758621	0	0	0.431034482758621	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	135	"AWI"	135	246	484	384	0	0	0.37037037037037	1.11111111111111	0.740740740740741	0	0.37037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37037037037037	0	11.1111111111111	0	0.740740740740741	0	0	0	0.37037037037037	0	0	0	0	0.37037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.9259259259259	0	1.48148148148148	0	2.96296296296296	1.11111111111111	0	0	0	0	2.59259259259259	0	0	0	0.37037037037037	0	0	0	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	140	"AWI"	140	273	493	395	0	0	0.606060606060606	0.606060606060606	0.606060606060606	0	0.606060606060606	0	0	0.606060606060606	0	1.21212121212121	0	0	0	0	0	0	0	0	0	1.21212121212121	0	22.4242424242424	0	1.21212121212121	0	0	0	0	0.606060606060606	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0.606060606060606	0	0	0	0	52.1212121212121	0	0	0	8.48484848484849	1.21212121212121	0.606060606060606	0	0	0.606060606060606	3.03030303030303	0	0	0	1.81818181818182	0	0	0	0	0	1.21212121212121	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	150	"AWI"	150	319	518	416	0	0	0.354609929078014	9.21985815602837	4.25531914893617	0	0	0.354609929078014	12.0567375886525	0	0	2.4822695035461	0	0.354609929078014	0	0	0	0	0	0	0	1.06382978723404	0	33.6879432624113	0	0.709219858156028	0	0	0	0	0	0	0	0.354609929078014	0	0	1.41843971631206	0	0	0	0	0.354609929078014	0	0.354609929078014	0	0	0.354609929078014	0	0	18.4397163120567	0	0	0	7.80141843971631	1.77304964539007	1.41843971631206	0	0	0.709219858156028	0.354609929078014	0.354609929078014	0	0	1.41843971631206	0	0	0	0	0.354609929078014	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	155	"AWI"	155	336	533	426	0	0	0.555555555555556	24.4444444444444	3.88888888888889	0	0	0	0	1.11111111111111	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	30.5555555555556	0	0.555555555555556	0	0	0	0	0.555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33333333333333	0	0	26.1111111111111	0	0	0	6.66666666666667	0	0	0	0	0	0	0.555555555555556	0	0	0	0	0	0	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	160	"AWI"	160	347	554	438	0	0	0.819672131147541	10.2459016393443	5.73770491803279	0	0.819672131147541	0.409836065573771	0	0.409836065573771	0.409836065573771	6.55737704918033	0.409836065573771	0	0	0	0	0	0	0	0	1.63934426229508	0	35.2459016393443	0.409836065573771	0	0	0	0	0	0.409836065573771	0	0	0.409836065573771	0	0	0.819672131147541	0	0	0	0	0	0	0	0	0	0.819672131147541	0	0	20.4918032786885	0	0	0	8.60655737704918	2.04918032786885	0.819672131147541	0	0	0.409836065573771	0.409836065573771	0.409836065573771	0	0	1.22950819672131	0	0	0	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	165	"AWI"	165	355	578	449	0	0	0.684931506849315	23.972602739726	0.684931506849315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.7945205479452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.79452054794521	0	0	9.58904109589041	0	0	0	3.42465753424658	0	0.684931506849315	0	0	0	0	0	0	0	1.36986301369863	0	0	0	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	167	"AWI"	167	398	608	482	0	0	0.380228136882129	7.98479087452472	8.36501901140684	0	0.380228136882129	0	0	0.380228136882129	0	3.04182509505703	0	0	0	0	0	0	0	0	0	0.760456273764259	0	37.2623574144487	0	0.760456273764259	0	0	0	0.380228136882129	0	0	0	0.380228136882129	0	0	4.18250950570342	0	0.380228136882129	0	0.380228136882129	0.380228136882129	0	0.380228136882129	0	0	0.760456273764259	0	0	17.4904942965779	0	0	0	12.1673003802281	1.14068441064639	0.380228136882129	0	0	0.380228136882129	0	0	0	0	1.14068441064639	0	0	0	0	0.380228136882129	0	0	0.380228136882129	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	170	"AWI"	170	451	662	534	0	0	0.684931506849315	10.6164383561644	6.16438356164384	0	1.36986301369863	0	19.1780821917808	0.684931506849315	0	3.08219178082192	0	0	0	0	0	0	0	0	0	1.36986301369863	0	32.1917808219178	0	0.342465753424658	0	0	0	0.342465753424658	0	0	0	0	0	0	1.02739726027397	0	0	0	0	0	0	0.342465753424658	0	0	0.684931506849315	0	0	10.6164383561644	0	0	0	9.24657534246575	0.342465753424658	0	0	0	0.342465753424658	0.342465753424658	0.342465753424658	0	0	0.342465753424658	0	0.342465753424658	0	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	172.5	"AWI"	172.5	476	720	579	0	0	5.01792114695341	17.2043010752688	3.9426523297491	0	0.716845878136201	0	0	0	0	2.5089605734767	0	0	1.0752688172043	0	0	0	0	0	0	3.2258064516129	0	33.3333333333333	0	0	0	0	0	0	0.3584229390681	0	0	0	0	0	1.7921146953405	0	0	0	0	0	0	0	0	0	1.0752688172043	0	0	15.4121863799283	0	0	0	11.1111111111111	0.3584229390681	1.0752688172043	0.3584229390681	0	0.3584229390681	0.3584229390681	0.3584229390681	0	0	0	0	0	0	0	0.3584229390681	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	175	"AWI"	175	496	780	625	0	0	1.7910447761194	36.4179104477612	3.28358208955224	0	0.298507462686567	0	0	0.298507462686567	0	1.19402985074627	0	0	0.298507462686567	0	0	0	0	0	0	1.49253731343284	0	17.0149253731343	0	0.597014925373134	0	0	0	0.298507462686567	0	0	0	0.298507462686567	0	0	2.08955223880597	0	0	0	0	0.298507462686567	0	0.298507462686567	0	0	0.895522388059702	0	0	18.5074626865672	0	0	0	9.55223880597015	0.298507462686567	0.597014925373134	0	1.49253731343284	0.298507462686567	0.298507462686567	0.597014925373134	0.597014925373134	0	0.298507462686567	0	0	0	0.298507462686567	0.298507462686567	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	180	"AWI"	180	524	908	715	0.319488817891374	0.319488817891374	1.2779552715655	32.2683706070287	0.958466453674121	0	0.319488817891374	0	0	0.638977635782748	0	1.2779552715655	0	0	0.319488817891374	0	0	0	0	0	0	4.15335463258786	0	18.8498402555911	0	0.638977635782748	0	0	0	0.319488817891374	0	0	0	0	0	0	2.23642172523962	0	0	0	0	0.319488817891374	0	0.319488817891374	0	0	1.2779552715655	0	0	21.7252396166134	0	0	0	10.223642172524	0.319488817891374	0.319488817891374	0	0	0.319488817891374	0.319488817891374	0.319488817891374	0	0	0.319488817891374	0	0	0	0	0	0	0	0	0.319488817891374
15991	24669	"Marais des Bourbes"	46.55	-1.81667	190	"AWI"	190	567	1196	891	0	0	2.63157894736842	31.9548872180451	1.12781954887218	0	1.50375939849624	0	0	1.12781954887218	0	0.37593984962406	0	0	0	0	1.12781954887218	0	0	0	0	3.7593984962406	0	9.77443609022556	0	0.75187969924812	0	0	0	0.37593984962406	0.37593984962406	0	0	0	0	0	0.37593984962406	0	0	0	0	0.37593984962406	0	0.37593984962406	0.37593984962406	0	1.12781954887218	0	0.75187969924812	23.3082706766917	0	0	0	16.1654135338346	0	1.12781954887218	0	0	0.37593984962406	0	0	0	0.37593984962406	0	0	0	0	0	0.37593984962406	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	192	"AWI"	192	576	1256	926	0.307692307692308	0	2.46153846153846	52.3076923076923	0.307692307692308	0	0.615384615384615	0	0	0.615384615384615	0	0	0	0	0.307692307692308	0	0	0	0	0	0	6.15384615384615	0	8	0.307692307692308	0.615384615384615	0	0	0	0.307692307692308	0.615384615384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307692307692308	0	6.15384615384615	0	0	8.92307692307692	0	0	0	10.1538461538462	0.307692307692308	0.615384615384615	0	0	0	0	0	0	0	0.307692307692308	0	0	0	0	0.307692307692308	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	194	"AWI"	194	584	1316	961	0	0	1.12994350282486	28.8135593220339	1.69491525423729	0	0.564971751412429	0	0	0.564971751412429	0	0.564971751412429	0	0	0	0	0	0	0	0	0	2.25988700564972	0	14.1242937853107	0	0.564971751412429	0	0	0	0.564971751412429	0.564971751412429	0	0	0	0	0	0.564971751412429	0	0	0	0	0.564971751412429	0	0	0	0	0.564971751412429	0	1.12994350282486	24.2937853107345	0	0	0	18.0790960451977	0.564971751412429	0.564971751412429	0	0	0	0	1.12994350282486	0	0.564971751412429	0	0	0	0	0.564971751412429	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	196	"AWI"	196	591	1377	996	0	0.337837837837838	1.01351351351351	14.1891891891892	2.7027027027027	0	1.01351351351351	0	0	0	0	1.35135135135135	0	0	0	0	0	0	0	0	0	1.01351351351351	0	32.0945945945946	0	0.337837837837838	0	0	0	0.337837837837838	0	0	0	0	0	0	2.36486486486486	0	0	0	0	0.337837837837838	0	0	0	0	0.675675675675676	0	0	29.7297297297297	0	0	0	10.1351351351351	0	0.675675675675676	0	0	0	0	0.675675675675676	0	0.337837837837838	0.675675675675676	0	0	0	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	198	"AWI"	198	599	1437	1031	0	0.357142857142857	0.357142857142857	11.7857142857143	1.78571428571429	0	0.714285714285714	0	0	0.357142857142857	0	1.42857142857143	0	0	0	0	0	0	0	0	0	1.42857142857143	0	44.2857142857143	0	0.714285714285714	0	0	0	0.357142857142857	0	0	0	0	0	0	1.42857142857143	0	0	0	0	0.357142857142857	0	0.357142857142857	0	0	0.357142857142857	0	0	22.5	0	0	0	9.28571428571429	0.357142857142857	0.357142857142857	0	0	0.357142857142857	0.357142857142857	0.357142857142857	0	0	0	0	0	0	0.357142857142857	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	200	"AWI"	200	665	1455	1070	0	0	0.743494423791822	22.6765799256506	2.60223048327138	0	0.371747211895911	0	0	0.371747211895911	0	2.60223048327138	0	0	0	0	0	0	0	0	0	0.743494423791822	0	28.2527881040892	0	0.371747211895911	0	0	0	0.371747211895911	0	0	0	0	0	0	0.743494423791822	0	0	0	0	0.371747211895911	0	0	0	0	0.371747211895911	0	0	27.5092936802974	0	0	0	6.69144981412639	0.371747211895911	2.23048327137546	0	0	0	0.371747211895911	0.371747211895911	0	0.371747211895911	0.371747211895911	0	0.371747211895911	0	0.371747211895911	0.371747211895911	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	202	"AWI"	202	732	1472	1111	0	0	1.76211453744493	40.9691629955947	0.881057268722467	0	0.440528634361234	0	0	1.3215859030837	0	0.440528634361234	0	0	0	0	0	0	0	0	0	0.440528634361234	0	38.3259911894273	0	1.3215859030837	0	0	0	0.440528634361234	0.440528634361234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20264317180617	0	0	0	0	0	0	10.1321585903084	0	0.440528634361234	0	0	0	0	0	0	0	0	0	0	0	0	0.440528634361234	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	206	"AWI"	206	862	1508	1191	0	0	1.35135135135135	33.3333333333333	1.8018018018018	0	0	0	0	0.45045045045045	0	0.45045045045045	0	0	0	0	0	0	0	0	0	1.8018018018018	0	11.7117117117117	0	0	0	0	0	0.45045045045045	0	0	0	0	0	0	0.900900900900901	0	0	0	0	0	0	0	0	0	0.900900900900901	0	0	31.0810810810811	0	0	0	14.8648648648649	0.45045045045045	0.45045045045045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
