"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Aristolochiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Melanthiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	325	"AWI"	325	3178	4213	3659	0.200400801603206	0.601202404809619	0	0.200400801603206	0	0	0	0	3.0060120240481	0	0	0	0.200400801603206	0	0	0	0	0	0	0	5.41082164328657	0	0	0	0	0	0	39.0781563126253	0	0.601202404809619	0	0	0	0	0	0	0	0	0	0	0	13.0260521042084	26.4529058116232	0	0	0	0	0	0	0	4.40881763527054	0	0	0	0.400801603206413	0	0.200400801603206	0.200400801603206	0	0	0	0	1.40280561122244	4.20841683366733	0	0.400801603206413	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	330	"AWI"	330	3290	4289	3756	0.218818380743982	0.437636761487965	0	0.218818380743982	0.218818380743982	0	0	0	1.96936542669584	0	0	0	0	0	0	0	0	0	0	0.218818380743982	5.68927789934355	0	0	0	0	0	0	45.5142231947484	1.31291028446389	1.53172866520788	0	0	0	0	0	0	0	0	0	0	0	15.7549234135667	17.2866520787746	0	0	0	0	0	0	0	3.7199124726477	0	0	0	0	0	0	0.218818380743982	0	0	0	0.218818380743982	0	5.47045951859956	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	335	"AWI"	335	3371	4395	3862	0.334448160535117	0.668896321070234	0	0.334448160535117	0	0	0	0	3.01003344481605	0	0	0	0.334448160535117	0	0	0	0	0	0	0	7.02341137123746	0	0	0	0	0	0	34.4481605351171	1.33779264214047	0.668896321070234	0	0	0	0	0	0	0	0	0	0	0	17.7257525083612	17.3913043478261	0	0	0	0	0	0	0	7.02341137123746	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	5.01672240802676	0	0.334448160535117	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	340	"AWI"	340	3511	4493	3956	0	0	0	0.606060606060606	0	0	0	0	2.72727272727273	0	0	0	0	0	0.303030303030303	0	0	0	0	0	13.3333333333333	0	0	0	0	0	0	33.6363636363636	0.909090909090909	0.606060606060606	0	0	0	0	0	0	0	0	0	0	0	16.0606060606061	16.0606060606061	0	0	0	0	0	0	0	8.78787878787879	0	0	0	0	0	0	0	0	0	0	0	2.72727272727273	3.93939393939394	0.303030303030303	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	345	"AWI"	345	3674	4568	4053	0.408163265306122	0.816326530612245	0	0.816326530612245	0.408163265306122	0	0	0	2.44897959183673	0	0	0	0.408163265306122	0	0	0	0	0	0	0	10.2040816326531	0	0	0	0	0	0	36.3265306122449	1.22448979591837	0.408163265306122	0	0	0	0	0	0	0	0	0	0	0	12.6530612244898	22.4489795918367	0	0	0	0	0	0	0	4.89795918367347	0	0	0	0	0	0	0	0	0	0	0	2.85714285714286	3.26530612244898	0.408163265306122	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	350	"AWI"	350	3783	4668	4163	0	0.634920634920635	0	0.634920634920635	0	0	0	0	5.07936507936508	0	0	0	0	0	0.317460317460317	0	0	0	0	0	10.1587301587302	0	0	0	0	0	0	27.3015873015873	2.53968253968254	1.9047619047619	0	0	0	0	0	0	0	0	0.317460317460317	0	0	15.5555555555556	15.8730158730159	0	0	0	0	0	0	0	7.61904761904762	0	0	0	0	0	0	0	0	0	0	0.634920634920635	5.07936507936508	6.34920634920635	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	355	"AWI"	355	4004	4772	4329	0	0.638977635782748	0	0.319488817891374	0	0	0	0	3.51437699680511	0	0	0	0	0	0	0	0	0	0	0	9.26517571884984	0	0	0	0	0	0	19.8083067092652	0.638977635782748	1.91693290734824	0	0	0	0	0	0.319488817891374	0	0.319488817891374	0	0	0	11.1821086261981	33.5463258785943	0	0	0	0	0	0	0	8.62619808306709	0	0	0	0.319488817891374	0	0.319488817891374	0	0	0	0	0.319488817891374	3.19488817891374	4.79233226837061	0.958466453674121	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	360	"AWI"	360	4229	4861	4532	0	1.19760479041916	0	1.19760479041916	0	0	0	0	3.89221556886228	0	0	0	0	0	0	0	0	0	0	0	9.58083832335329	0	0	0	0	0	0	9.88023952095808	1.49700598802395	1.19760479041916	0.29940119760479	0	0.29940119760479	0	0	0	0	0	0	0	0	7.18562874251497	42.5149700598802	0	0	0	0	0	0	0	9.2814371257485	0	0	0	0	0	0.598802395209581	0.29940119760479	0	0	0	0	5.08982035928144	4.79041916167665	1.19760479041916	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	365	"AWI"	365	4342	5080	4754	0	0.772200772200772	0	1.15830115830116	0	0	0	0	1.93050193050193	0	0	0	0.386100386100386	0	0	0	0	0	0	0	13.1274131274131	0	0	0	0	0	0	10.4247104247104	0.772200772200772	1.54440154440154	0	0	0	0	0	0	0	0	0	0	0	5.40540540540541	42.0849420849421	0	0	0	0	0.386100386100386	0	0	9.26640926640927	0	0	0	0.386100386100386	0	0	0.386100386100386	0	0	0	0	3.47490347490348	8.10810810810811	0.386100386100386	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	370	"AWI"	370	4469	5245	4903	0	0.260416666666667	0	0.78125	0	0	0	0	3.125	0	0	0	0.260416666666667	0	0	0	0	0	0	0	11.71875	0	0	0	0	0	0	2.34375	1.82291666666667	2.08333333333333	0	0	0	0	0	0	0	0	0	0	0	2.08333333333333	50.5208333333333	0	0	0	0	0.260416666666667	0	0	8.07291666666667	0	0	0	0	0	0.260416666666667	0	0	0	0	0.78125	0	15.3645833333333	0	0	0.260416666666667
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	375	"AWI"	375	4561	5440	5021	0	0.491400491400491	0	0.245700245700246	0	0	0	0	0.982800982800983	0	0	0	0	0	0	0	0	0	0	0	18.4275184275184	0	0	0	0	0	0	0.491400491400491	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0.982800982800983	54.2997542997543	0	0	0	0	0	0	0	9.82800982800983	0	0	0	0.982800982800983	0	0	0	0	0	0	0.245700245700246	0	10.3194103194103	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	380	"AWI"	380	4619	5766	5129	0	0.196463654223969	0	0.589390962671906	0	0	0.196463654223969	0.589390962671906	0.785854616895874	0	0	0	0.196463654223969	0	0	0	0	0	0	0	28.8801571709234	0	0	0	0	0	0	0.392927308447937	1.37524557956778	2.35756385068762	0.196463654223969	0	0	0	0	0	0	0	0	0	0	0.392927308447937	42.8290766208251	0	0	0	0	0	0	0	6.8762278978389	0	0	0	0	0	0	0	0	0	0	0.392927308447937	0	13.7524557956778	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	385	"AWI"	385	4701	5922	5236	0.229885057471264	0.229885057471264	0	0.229885057471264	0	0	0	0.919540229885057	0.689655172413793	0	0	0	0	0	0	0	0	0	0	0	21.3793103448276	0	0	0	0	0	0	0.459770114942529	1.14942528735632	3.2183908045977	0	0	0	0	0	0	0	0	0	0	0	1.37931034482759	45.7471264367816	0	0	0	0	0	0	0	6.20689655172414	0	0	0	0.689655172413793	0	0	0	0	0	0	0.689655172413793	2.98850574712644	13.5632183908046	0.229885057471264	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	390	"AWI"	390	4773	6077	5339	0	0	0	0.602409638554217	0	0	0.200803212851406	0.200803212851406	1.80722891566265	0	0	0	0	0	0	0	0	0	0	0	20.8835341365462	0	0	0	0	0	0	0.602409638554217	0.401606425702811	1.80722891566265	0	0	0	0	0	0	0	0	0	0	0.200803212851406	1.20481927710843	52.0080321285141	0	0	0	0	0	0.200803212851406	0	7.0281124497992	0	0	0	0.401606425702811	0	0	0	0	0	0	0.401606425702811	0	11.8473895582329	0	0	0.200803212851406
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	395	"AWI"	395	4826	6269	5437	0.31055900621118	0.62111801242236	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0	0	0	0	18.944099378882	0	0	0	0	0	0	0.31055900621118	0	1.86335403726708	0	0	0	0	0	0	0	0	0	0	0	0	54.6583850931677	0	0	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0.93167701863354	0	0	0	0	0.93167701863354	0	13.6645962732919	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	400	"AWI"	400	4926	6395	5540	0	0.186915887850467	0	0.560747663551402	0	0	0	0	0.747663551401869	0	0	0	0	0	0	0	0	0	0	0	30.6542056074766	0	0	0	0	0	0	0	0.373831775700935	1.49532710280374	0	0	0	0	0	0	0	0	0	0	0	0	46.5420560747664	0	0	0	0	0	0	0	4.48598130841121	0	0	0	0.186915887850467	0	0	0	0	0.560747663551402	0	0.560747663551402	0	13.4579439252336	0.186915887850467	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	405	"AWI"	405	4990	6500	5641	0.164203612479475	0	0	0.328407224958949	0	0	0	0	1.64203612479475	0	0	0	0	0	0	0	0	0	0	0	34.1543513957307	0	0	0	0	0	0	0	0	5.09031198686371	0	0	0	0	0	0	0	0	0	0	0	0.164203612479475	27.7504105090312	0	0	0	0	0	0	0	6.89655172413793	0	0	0	0	0	0.985221674876847	0	0	0.164203612479475	0	1.14942528735632	0	21.3464696223317	0.164203612479475	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	410	"AWI"	410	5040	6653	5739	0	0.715990453460621	0	0.715990453460621	0	0	0	0.238663484486874	1.43198090692124	0	0	0	0	0	0	0	0	0	0	0	27.9236276849642	0	0	0	0	0	0	0	0.477326968973747	3.10262529832936	0	0	0	0	0	0	0	0	0	0	0.477326968973747	0.238663484486874	41.7661097852029	0	0	0	0	0	0	0	6.92124105011933	0	0	0	0	0	0.238663484486874	0	0	0	0.954653937947494	0.238663484486874	0	14.3198090692124	0	0	0.238663484486874
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	605	"AWI"	605	9252	10575	9813	0	0	0	1.51515151515152	0	0	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	0	0	0.216450216450216	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0	25.7575757575758	35.9307359307359	0	0	0	0	0	0	0.865800865800866	0	0	0	0.649350649350649	0	1.51515151515152	0	0	0	0	1.08225108225108	0	26.8398268398268	0.649350649350649	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	610	"AWI"	610	9396	10651	9918	0	0	0.814332247557003	0.651465798045603	0	0	0	0	2.11726384364821	0	0	0	0	0	0	0	0	0	0	0	1.95439739413681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162866449511401	0	0	0	28.3387622149837	45.6026058631922	0	0	0	0	0	0	0.162866449511401	0	0	0	0.325732899022801	0	0.977198697068404	0	0	0	0	0	4.23452768729642	14.6579804560261	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	615	"AWI"	615	9632	10757	10093	0	0.133333333333333	0	0.666666666666667	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	1.06666666666667	0	0.4	0	0	0.266666666666667	0	0	0	0	0	0	0	33.7333333333333	29.4666666666667	0	0	0	0	0	0	0.4	0	0	0	0	0	0.533333333333333	0	0	0	0	0.666666666666667	2.53333333333333	24.9333333333333	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	620	"AWI"	620	10013	10892	10364	0	0	1.13314447592068	1.13314447592068	0	0	0	0	2.8328611898017	0	10.1983002832861	0	0	0	0	0	0	0	0	0	1.27478753541076	0	0	0	0	0	0	0	0	0.141643059490085	0	0	0	0	0	0	0	0	0	0	0	0	14.8725212464589	33.7110481586402	0	0	0	0	0.141643059490085	0	0.424929178470255	0	0	0	0.141643059490085	0	1.13314447592068	0	0	0	0	0.56657223796034	0	32.2946175637394	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	623	"AWI"	623	10173	11000	10537	0	0	0.50761421319797	0.888324873096447	0.126903553299492	0	0	0	2.41116751269036	0	10.7868020304569	0	0	0	0	0	0	0	0	0	0.50761421319797	0	0	0	0	0	0	0	0	0	0	0	0.380710659898477	0	0.126903553299492	0	0	0	0	0	0	0	22.8426395939086	38.0710659898477	0	0	0	0	0	0	0.126903553299492	0	0	0	0	0	1.01522842639594	0	0	0	0	0.50761421319797	0	21.7005076142132	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	625	"AWI"	625	10243	11078	10651	0	0	0	1.8641810918775	0	0	0	0	3.86151797603196	0	20.1065246338216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33155792276964	0	1.4647137150466	0	0	0	0	0	0	0	8.38881491344874	55.525965379494	0	0	0	0	0	0	0	0	0	0	0	0	1.8641810918775	0	0	0	0	0.798934753661784	0	4.66045272969374	0.133155792276964	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	630	"AWI"	630	10546	11370	10959	0	0	0.543478260869565	1.6304347826087	0	0	0	0	2.85326086956522	0	20.9239130434783	0	0	0	0.135869565217391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.951086956521739	0	1.76630434782609	0	0	0	0	0	0	0	10.3260869565217	52.7173913043478	0	0	0	0	0	0	0	0	0	0	0.543478260869565	0	2.71739130434783	0	0	0	0	0.543478260869565	0	4.34782608695652	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	633	"AWI"	633	10745	11570	11171	0	0	0.475435816164818	2.85261489698891	0	0	0	0	6.3391442155309	0	0	0	0.475435816164818	0	0	0	0	0	0	0	0	0	0.316957210776545	0	0	0	0	0	0	0	0	0	4.43740095087163	0	4.12044374009509	0	0	0	0	0	0	0	6.97305863708399	71.9492868462758	0	0	0	0	0	0	0	0	0	0	0.63391442155309	0	0.63391442155309	0	0	0	0	0.316957210776545	0	0.316957210776545	0.158478605388273	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	635	"AWI"	635	10851	11728	11314	0	0	0	3.1591737545565	0	0	0	0	8.50546780072904	0	7.16889428918591	0	0.121506682867558	0	0	0	0	0	0.121506682867558	0	0	0	0.243013365735115	0.243013365735115	0	0	0	0	0	0	0	0	4.25273390036452	0	5.83232077764277	0	0	0	0	0	0	0	2.67314702308627	64.6415552855407	0	0	0	0	0	0	0.121506682867558	0	0	0	0.243013365735115	0	1.45808019441069	0	0	0	0	1.21506682867558	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	638	"AWI"	638	10983	11996	11518	0	0	0	1.88172043010753	0	0	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0.134408602150538	0	0.806451612903226	0.537634408602151	0	0	0	0	0	0	0	0	6.31720430107527	0	6.18279569892473	0	0	0	0	0.134408602150538	0	0	5.77956989247312	72.7150537634409	0	0	0	0	0	0	0	0	0	0	0	0	0.940860215053763	0	0	0	0	0.268817204301075	0	0.134408602150538	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	640	"AWI"	640	11053	12199	11656	0	0	0	1.6	0	0	0	0	6	0	4.4	0	0.4	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	6.8	0	5.33333333333333	0	0	0	0	0	0	0	3.2	66.8	0	0	0	0	0.133333333333333	0	0	0	0	0	0.8	0	3.06666666666667	0	0	0	0	0.8	0	0.266666666666667	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	643	"AWI"	643	11192	12425	11833	0	0	0	5.67375886524823	0.118203309692671	0	0	0	8.74704491725768	0	3.3096926713948	0	1.41843971631206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0851063829787	0	3.78250591016548	0	0	0	0	0	0	0	2.12765957446809	55.2009456264775	0	0	0	0	0	0	0	0	0	0	0.354609929078014	0	1.06382978723404	0	0	0	0	0.118203309692671	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	645	"AWI"	645	11314	12458	11910	0	0	0	2.51968503937008	0	0	0	0	7.71653543307087	0	3.77952755905512	0	0	0	0	0	0	0	0	0	0	0	0.15748031496063	0	0	0	0	0	0	0	0	0	13.5433070866142	0	2.83464566929134	0	0	0	0	0	0	0	3.46456692913386	63.9370078740157	0	0	0	0	0	0	0	0	0	0	0.62992125984252	0	0.94488188976378	0	0	0	0	0.47244094488189	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	648	"AWI"	648	11449	12524	12027	0	0	0	4.95867768595041	0	0	0	0	12.1605667060213	0	10.86186540732	0	0.118063754427391	0	0	0	0	0	0.118063754427391	0	0	0	0.118063754427391	0	0	0	0	0	0	0	0.236127508854782	0	8.9728453364817	0	2.24321133412042	0	0	0	0	0	0	0	1.06257378984652	54.4273907910272	0	0	0	0	0	0	0	0	0	0	0.590318772136954	0	2.5974025974026	0	0	0	0.118063754427391	1.41676505312869	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	650	"AWI"	650	11512	12583	12106	0	0	0	3.04093567251462	0	0	0	0	10.9941520467836	0	7.13450292397661	0	0.233918128654971	0	0	0	0	0	0	0	0	0	0	0.350877192982456	0	0	0	0	0	0	0	0	11.4619883040936	0	3.39181286549708	0	0	0	0	0	0	0	2.92397660818713	55.0877192982456	0	0.116959064327485	0	0	0	0	0	0	0	0	0.350877192982456	0	3.74269005847953	0	0	0	0	1.16959064327485	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	653	"AWI"	653	11591	12683	12224	0	0	0.221729490022173	3.10421286031042	0	0	0	0	3.88026607538803	0	4.21286031042129	0	0.554323725055432	0	0	0	0	0	0	0	0	26.4966740576497	0	0	0	0	0	0	0	0	0	0	3.76940133037694	0	4.43458980044346	0	0	0	0	0	0	0	3.32594235033259	45.7871396895787	0	0	0	0	0	0	0	0	0	0	0.665188470066519	0	2.4390243902439	0	0.110864745011086	0	0	0.997782705099778	0	0	0	0	0
