"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lentibulariaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Melanthiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"	"Vitaceae"
15748	47618	"Hopschensee"	46.2525	8.02306	165	"AWI"	165	2148	2626	2419	7.36842105263158	0	40	0	0	0	0	1.57894736842105	0	2.63157894736842	0	2.10526315789474	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	3.68421052631579	0	0	0.526315789473684	1.57894736842105	0	0	0	0	0	0	17.3684210526316	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7.36842105263158	0	0	0	0.526315789473684	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	180	"AWI"	180	2457	2788	2624	6.27450980392157	0.392156862745098	32.156862745098	1.17647058823529	0	0.784313725490196	0.392156862745098	1.17647058823529	0	6.27450980392157	0	3.13725490196078	0	0	0	0	0	0	0	0	0.784313725490196	0	0	0	0	0	0	0	1.17647058823529	0	0	0	0	0	0	0	1.17647058823529	0	0	11.3725490196078	0	0	0	0	0	0	0	0	0	0	9.01960784313725	0	0	0	19.6078431372549	0	0	0	0	2.35294117647059	0	0	0	0	0	0	0	0.392156862745098	0	0	1.56862745098039	0	0	0	0	0.784313725490196	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	195	"AWI"	195	2611	3054	2824	4.04624277456647	0	41.6184971098266	0	0	1.73410404624277	0	0	0	0.578034682080925	0	0.578034682080925	0	0	0	0	0	0	0	0	1.73410404624277	0	0	0	0	0	0	0	2.89017341040462	0	0	0	0	0	0	0	0	0	0	24.2774566473988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.3410404624277	0	0	0	0	2.89017341040462	0	0	0	0	0	0.578034682080925	0	0	0	0	0	0	0	1.15606936416185	0	0.578034682080925	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	210	"AWI"	210	2760	3256	3031	4.33070866141732	0	33.0708661417323	0	0	2.36220472440945	0	0	0	3.93700787401575	0	1.18110236220472	0	0	0	0	0	0	0	0	5.11811023622047	0	0	0	0	0	0	0	3.93700787401575	0	0.393700787401575	0	0	0	0	0	0	0	0	24.8031496062992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.3228346456693	0	0	0	0	2.75590551181102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393700787401575	0.393700787401575	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	225	"AWI"	225	3057	3370	3233	8.67052023121387	0	31.2138728323699	0	0.578034682080925	1.15606936416185	0	0.578034682080925	0	11.5606936416185	0	0.578034682080925	0	0	0	0	0	0	0.578034682080925	0	2.3121387283237	0	0	0	0	0	0	0	4.04624277456647	0	0	0	0	0	0	0	0	0	0	16.1849710982659	0	0	0	0	0.578034682080925	0	0	0	0	0	13.8728323699422	0	0	0	0	0	0	0	0	6.35838150289017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578034682080925	0.578034682080925	0.578034682080925	0
15748	47618	"Hopschensee"	46.2525	8.02306	240	"AWI"	240	3252	3548	3404	4.19354838709677	0.32258064516129	19.6774193548387	0	0.645161290322581	0.32258064516129	0	0	0	3.87096774193548	0.32258064516129	1.61290322580645	0	0	0	0	0	0	0	0	2.58064516129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.74193548387097	0	0	0	0	0	0	0	0	0	0	8.38709677419355	45.4838709677419	0	0	0	0	0	0	0	4.51612903225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	255	"AWI"	255	3421	3710	3545	3.90879478827362	0.325732899022801	11.0749185667752	0	0.325732899022801	0	0	0	0	5.53745928338762	0	0	0	0	0	0	0	0	0	0	3.25732899022801	0	0	0	0	0	0	0	1.62866449511401	0	0.325732899022801	0	0	0	0	0	0.977198697068404	0	0	3.25732899022801	0	0	0	0	0.651465798045603	0	0	0	0	0	0	63.1921824104234	0	0	0	0	0	0	0	4.56026058631922	0	0	0	0	0	0	0	0	0	0	0.325732899022801	0	0	0	0.651465798045603	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	270	"AWI"	270	3564	3963	3739	2.31884057971015	0	9.85507246376812	0	0.289855072463768	0.579710144927536	0	0.579710144927536	0	4.92753623188406	0	0	0	0	0	0	0	0	0	0.579710144927536	2.60869565217391	0	0	0	0	0	0	0	0.579710144927536	0	0.289855072463768	0	0	0	0	0	0	0	0	12.7536231884058	0	0	0	0	0	0	0	0	0	0	6.66666666666667	54.4927536231884	0	0	0	0	0	0	0	2.02898550724638	0	0	0	0.289855072463768	0	0	0	0	0	0	0	0	0	0.289855072463768	0.869565217391304	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	285	"AWI"	285	3867	4160	3998	5.33333333333333	0	5.33333333333333	0.266666666666667	0	0.266666666666667	0	0	0	4.8	0	1.06666666666667	0	0	0	0	0	0	0	0.266666666666667	1.06666666666667	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	7.46666666666667	0	0	0	0	0	0	0	0	0	0	0	70.6666666666667	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0.266666666666667	0	0	0	0	0	0	0.266666666666667	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	290	"AWI"	290	3945	4303	4095	3.5230352303523	0.5420054200542	12.7371273712737	0	0	1.6260162601626	0	0.813008130081301	0	10.840108401084	0	0	0	0	0	0	0	0	0	0	2.710027100271	0	0	0	0	0	0	0	1.8970189701897	0	0.2710027100271	0	0	0	0	0	0	0	0	3.2520325203252	0	0	0	0	0	0	0.2710027100271	0	0	0	0	55.8265582655827	0	0	0	0	0	0.5420054200542	0	3.5230352303523	0	0	0	0	0	0	0	0	0	0	0.2710027100271	0	0.813008130081301	0	0.5420054200542	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	292	"AWI"	292	4029	4333	4161	1.80878552971576	0.516795865633075	13.4366925064599	0	0	0.258397932816538	0	1.29198966408269	0	8.52713178294574	0.516795865633075	0	0	0	0	0	0	0	0.516795865633075	0	1.80878552971576	0	0	0	0	0	0	0	2.0671834625323	0	0	0	0	0	0	0	0	0	0	2.0671834625323	0	0	0	0	0	0	0	0	0	0	0	62.015503875969	0	0	0	0	0	0	0	3.35917312661499	0	0	0	0.258397932816538	0	0.516795865633075	0	0	0	0	0	0	0	0	1.03359173126615	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	294	"AWI"	294	4102	4363	4229	3.6281179138322	0.453514739229025	11.1111111111111	0.226757369614512	0	0.453514739229025	0	0.453514739229025	0	9.75056689342404	0	0.453514739229025	0	0	0	0	0	0	0	0	1.8140589569161	0	0	0	0	0	0	0	2.49433106575964	0	0.226757369614512	0	0	0	0	0	0	0	0	2.49433106575964	0	0	0	0	0	0	0	0	0	0	0	60.3174603174603	0	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36054421768707	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	296	"AWI"	296	4152	4405	4298	3.47222222222222	0	11.5740740740741	0	0	1.38888888888889	0	1.62037037037037	0	9.25925925925926	0	0.231481481481481	0	0	0	0	0	0	0.231481481481481	0	2.08333333333333	0	0	0	0	0	0	0	2.5462962962963	0	0.462962962962963	0	0	0	0	0	0	0	0	3.24074074074074	0	0	0	0	0	0	0.231481481481481	0	0	0	0	56.9444444444444	0	0	0	0	0	0	0	5.09259259259259	0	0	0	0.231481481481481	0	0.462962962962963	0	0	0	0	0.462962962962963	0	0	0	0.231481481481481	0	0	0.231481481481481
15748	47618	"Hopschensee"	46.2525	8.02306	298	"AWI"	298	4191	4464	4367	5.31914893617021	0.265957446808511	10.9042553191489	0	0	2.12765957446809	0	0.265957446808511	0	9.84042553191489	0	0.265957446808511	0	0	0	0	0	0	0	0	2.3936170212766	0.265957446808511	0	0	0	0	0	0	2.3936170212766	0	0.531914893617021	0	0	0	0	0	0	0	0	1.59574468085106	0	0	0	0	0	0	0.265957446808511	0	0	0	0	56.1170212765958	0	0	0	0	0	0	0	5.0531914893617	0	0	0	0.265957446808511	0	0.531914893617021	0	0	0	0	0	0	0.265957446808511	0	1.06382978723404	0.265957446808511	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	300	"AWI"	300	4227	4546	4433	4.87106017191977	0	10.6017191977077	0	0	0.573065902578797	0	0.859598853868195	0	5.73065902578797	0	0.286532951289398	0	0	0	0	0	0	0.573065902578797	0	0.859598853868195	0	0	0	0	0	0	0	1.71919770773639	0	0.286532951289398	0	0	0	0	0	0	0	0	10.8882521489971	0	0	0	0	0	0	0	0	0	0	0	57.8796561604584	0	0	0	0	0	0	0	4.01146131805158	0	0	0	0	0	0.286532951289398	0	0	0	0	0	0	0	0	0.286532951289398	0.286532951289398	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	302	"AWI"	302	4259	4560	4453	4.17827298050139	0.278551532033426	9.47075208913649	0	0	0.835654596100279	0	0.557103064066852	0	6.96378830083566	0	0.278551532033426	0	0	0	0	0	0	0	0	5.01392757660167	0.278551532033426	0	0	0	0	0	0	0.835654596100279	0	0	0	0.278551532033426	0	0	0	0	0	0	2.50696378830084	0	0.278551532033426	0	0	0	0	0	0	0	0	0	59.6100278551532	0	0	0	0	0	0	0	5.84958217270195	0	0	0	0	0	0	0	0	0	0	0.278551532033426	0	0.835654596100279	0.278551532033426	1.39275766016713	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	304	"AWI"	304	4288	4577	4475	17.4603174603175	1.05820105820106	25.3968253968254	0	0	2.11640211640212	0	1.05820105820106	0	21.6931216931217	0	0.529100529100529	0	0	0	0	0	0	0	0	6.87830687830688	0	0	0	0	0	0	0	0.529100529100529	0	1.05820105820106	0	0	0	0	0	0	0	0	8.46560846560847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6402116402116	0	0	0	0	0	0	0	0	0	0	0	0	0.529100529100529	1.05820105820106	0.529100529100529	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	306	"AWI"	306	4309	4604	4495	8.41584158415842	0	33.6633663366337	0	0	1.48514851485149	0	2.47524752475248	0	20.2970297029703	0	2.97029702970297	0	0	0	0	0	0	0	0	5.94059405940594	0	0	0	0	0	0	0	0.495049504950495	0	0	0	0	0	0	0.495049504950495	0	0	0	12.8712871287129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43564356435644	0	0	0	0	0	0.495049504950495	0	0	0	0	0.495049504950495	0	0.99009900990099	0.495049504950495	0.99009900990099	0.99009900990099	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	308	"AWI"	308	4325	4639	4513	5.25059665871122	0.238663484486874	9.30787589498807	0	0	1.67064439140811	0	0.477326968973747	0	12.4105011933174	0	1.67064439140811	0	0	0	0	0.238663484486874	0	0.477326968973747	0	3.81861575178998	0.238663484486874	0	0	0	0	0	0	0.238663484486874	0	0.954653937947494	0	0.238663484486874	0	0.238663484486874	0	0	0	0	2.86396181384248	0	0	0	0	0	0	0.238663484486874	0	0	0	0	54.4152744630072	0	0	0	0	0	0	0	2.86396181384248	0	0	0	0.238663484486874	0	0	0	0	0	0	0.238663484486874	0	0.477326968973747	0	0.954653937947494	0.238663484486874	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	310	"AWI"	310	4336	4682	4531	1.92771084337349	0.240963855421687	10.8433734939759	0	0	0.481927710843374	0	1.20481927710843	0	8.91566265060241	0	0.240963855421687	0	0	0	0	0	0	0	0	3.13253012048193	0	0	0	0	0.963855421686747	0	0	1.20481927710843	0	0.481927710843374	0	0	0	0	0	0	0	0	5.54216867469879	0	0	0	0	0	0	0	0	0	0	0	59.7590361445783	0	0	0	0	0	0	0	2.89156626506024	0	0	0	0.240963855421687	0	0	0	0	0	0	0	0	1.20481927710843	0	0.72289156626506	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	312	"AWI"	312	4382	4692	4548	4.69973890339426	0	9.13838120104439	0.522193211488251	0	0.783289817232376	0	1.30548302872063	0	9.39947780678851	0	0.261096605744125	0	0	0	0	0	0	0	0	1.56657963446475	0	0	0	0	1.30548302872063	0	0	1.30548302872063	0	0.783289817232376	0	0	0	0	0.261096605744125	0	0	0	3.65535248041775	0	0	0	0	0	0	0	0	0	0	0	58.4856396866841	0	0	0	0	0	0	0	4.17754569190601	0	0	0	0	0.522193211488251	0.522193211488251	0	0	0	0	0	0.261096605744125	0.522193211488251	0.261096605744125	0.261096605744125	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	314	"AWI"	314	4422	4704	4567	4.20560747663551	0.233644859813084	9.34579439252336	0	0	1.86915887850467	0	0.700934579439252	0	11.214953271028	0	1.4018691588785	0	0	0	0	0	0.233644859813084	0	0	2.57009345794392	0	0	0	0	1.63551401869159	0	0	1.16822429906542	0	0	0	0.233644859813084	0	0	0	0	0	0	3.50467289719626	0	0	0	0	0	0	0	0	0	0	0	56.7757009345794	0	0	0	0	0	0	0	3.97196261682243	0	0	0	0	0	0	0	0	0.233644859813084	0	0	0	0.467289719626168	0	0.233644859813084	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	315	"AWI"	315	4440	4711	4577	5.06329113924051	0	6.9620253164557	0	0	0.949367088607595	0	0.632911392405063	0	7.59493670886076	0	0.316455696202532	0	0	0	0	0.632911392405063	0	0	0	1.58227848101266	0	0	0	0	0	0	0	0.949367088607595	0	0	0	0	0	0	0	0	0	0	6.32911392405063	0	0	0	0	0.316455696202532	0	0	0	0	0	0	62.0253164556962	0	0	0	0	0	0	0	5.06329113924051	0	0	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0.316455696202532	0.632911392405063	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	316	"AWI"	316	4459	4719	4587	5.64516129032258	0.268817204301075	9.67741935483871	0	0	0.268817204301075	0	0.268817204301075	0	8.33333333333333	0	0	0	0	0	0	0	0	0	0	2.68817204301075	0	0	0	0	0	0	0	0.268817204301075	0	0.268817204301075	0	0	0	0	0	0	0	0	2.68817204301075	0	0	0	0	0	0	0	0	0	0	0	65.3225806451613	0	0	0	0	0	0	0	3.76344086021505	0	0	0	0	0	0	0	0	0	0	0.268817204301075	0	0.268817204301075	0	0	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	318	"AWI"	318	4484	4742	4606	4.81927710843374	0.240963855421687	6.50602409638554	0	0	0.481927710843374	0	0.481927710843374	0	15.9036144578313	0	0.963855421686747	0	0	0	0	0.481927710843374	0	0.240963855421687	0	4.09638554216868	0.72289156626506	0	0	0	0	0	0	0.240963855421687	0	0	0	0	0	0	0	0	0	0	2.40963855421687	0	0	0	0	0	0.240963855421687	0	0	0	0	0	53.2530120481928	0	0	0	0	0	0	0	4.33734939759036	0	0	0	0.240963855421687	1.92771084337349	0.240963855421687	0.240963855421687	0	0.240963855421687	0	0	0.240963855421687	0.481927710843374	0.240963855421687	0.72289156626506	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	320	"AWI"	320	4504	4768	4624	5.15151515151515	0	9.39393939393939	0.909090909090909	0	0.606060606060606	0	1.51515151515152	0	12.4242424242424	0	1.21212121212121	0	0	0	0	0.303030303030303	0	0.303030303030303	0	3.33333333333333	0	0	0	0	0	0	0	1.21212121212121	0	0	0	0.303030303030303	0	0	0.606060606060606	0	0	0	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0	53.9393939393939	0	0	0	0	0	0	0	2.42424242424242	0	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0.606060606060606	0.909090909090909	0.606060606060606	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	322	"AWI"	322	4532	4774	4644	16.2303664921466	1.04712041884817	16.2303664921466	0	0	3.1413612565445	0	1.57068062827225	0	27.7486910994764	0	1.57068062827225	1.04712041884817	0	0	0	0.523560209424084	0	0.523560209424084	0	6.282722513089	0	0	0	0	0	0	0	1.04712041884817	0	0	0	1.04712041884817	0	0	0.523560209424084	0	0	0	6.282722513089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.42408376963351	0	0	0	0	0	0.523560209424084	0	0	0	0	1.04712041884817	0	1.04712041884817	1.57068062827225	1.57068062827225	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	324	"AWI"	324	4547	4781	4666	5.42635658914729	0.258397932816538	7.49354005167959	0	0	1.55038759689922	0	0.258397932816538	0	12.1447028423773	0	0.516795865633075	0	0	0	0.258397932816538	0	0	0.258397932816538	0	3.10077519379845	0.775193798449612	0	0	0	0	0	0	0.516795865633075	0.258397932816538	0.258397932816538	0	0	0	0	0	0	0	0	2.84237726098191	0	0	0	0	0	0	0.258397932816538	0	0	0	0	57.3643410852713	0	0	0	0	0	0	0	4.1343669250646	0	0	0	0	0	0.516795865633075	0	0	0	0	0.258397932816538	0	0.775193798449612	0.516795865633075	0.258397932816538	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	326	"AWI"	326	4563	4789	4689	4.88431876606684	0	6.16966580976864	0	0	0.51413881748072	0	0.51413881748072	0	8.22622107969152	0	0.51413881748072	0	0	0	0	0	0	0	0	3.08483290488432	0	0	0	0	0	0	0	1.02827763496144	0	0	0	0	0	0	0	0	0	0	3.59897172236504	0	0	0	0	0	0	0.25706940874036	0	0	0	0	67.0951156812339	0	0	0	0	0	0	0	2.31362467866324	0	0	0	0	0	0	0	0	0	0	0.25706940874036	0	0.51413881748072	0.25706940874036	0.77120822622108	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	328	"AWI"	328	4573	4798	4714	5.45454545454545	0.25974025974026	4.93506493506494	0	0	0.779220779220779	0	0.519480519480519	0	11.1688311688312	0	0.519480519480519	0	0	0	0	0.519480519480519	0	0	0	2.07792207792208	0.25974025974026	0	0	0	0	0	0	1.2987012987013	0	0.519480519480519	0	0	0	0	0.519480519480519	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0	63.3766233766234	0	0	0	0	0	0	0	2.85714285714286	0	0	0	0	0	0.519480519480519	0	0	0	0	0.25974025974026	0	0.779220779220779	0.25974025974026	0.779220779220779	0	0	0.519480519480519
15748	47618	"Hopschensee"	46.2525	8.02306	330	"AWI"	330	4581	4814	4736	4.04858299595142	0.809716599190283	3.64372469635628	0	0	0.809716599190283	0	0.404858299595142	0	7.28744939271255	0	0.404858299595142	0	0	0	0	0.809716599190283	0	0	0	0.809716599190283	0	0	0	0	0	0	0	0.809716599190283	0	0.404858299595142	0	0	0	0	0	0	0	0	10.1214574898785	0	0	0	0	0	0	0	0	0	0	0	66.3967611336032	0	0	0	0	0	0	0	1.61943319838057	0	0	0	0	0	0	0	0	0	0	0	0	0.809716599190283	0	0.404858299595142	0.404858299595142	0	0
