"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lentibulariaceae"	"Melanthiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15763	24221	"Pancavská louka"	50.76618	15.541672	11	"AWI"	11	122	600	319	0.757575757575758	0	0.252525252525253	0	0.757575757575758	0	0	0.757575757575758	0	19.4444444444444	0	0	0	0	0	0	0	0	2.27272727272727	0	6.56565656565657	0	0	0	1.01010101010101	0.505050505050505	0	0	0	0	0	0	0	0	0	0	0	0.757575757575758	13.8888888888889	34.5959595959596	0	0	12.8787878787879	0	0	0	4.54545454545455	0	0	0	0	0	0	0.757575757575758	0	0	0	0	0	0	0.252525252525253	0	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	12	"AWI"	12	143	650	353	1.02249488752556	0	0	0	0.204498977505113	0	0	0.613496932515337	0	17.1779141104294	0	0	0	0	0	0	0	0	0.408997955010225	0	15.1329243353783	0	0	0	1.6359918200409	0	0	0	0	0	0	0	0	0	0	0	0	0.204498977505113	10.4294478527607	36.1963190184049	0	0	12.2699386503067	0	0	0	3.47648261758691	0	0	0.204498977505113	0	0.204498977505113	0	0.204498977505113	0	0	0	0	0	0	0.408997955010225	0	0.204498977505113	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	13	"AWI"	13	165	693	387	0.934579439252336	0	0	0	0.467289719626168	0	0	1.4018691588785	0	16.8224299065421	0	0	0	0	0	0.233644859813084	0	0	0.467289719626168	0	13.3177570093458	0	0	0	2.10280373831776	0	0	0	0	0	0.233644859813084	0	0	0	0	0	0	0.700934579439252	7.94392523364486	36.4485981308411	0	0	13.0841121495327	0	0	0	4.20560747663551	0	0	0	0	0	0	0.467289719626168	0	0	0	0	0	0	0	0	1.16822429906542	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	14	"AWI"	14	192	728	422	0.33003300330033	0.11001100110011	0	0	0.55005500550055	0	0	0.55005500550055	0	4.62046204620462	0	0	0	0.22002200220022	0	0	0	0	0.55005500550055	0	55.4455445544555	0	0	0	0.44004400440044	0.44004400440044	0	0	0	0.22002200220022	0	0	0	0	0	0	0	0.11001100110011	3.74037403740374	20.5720572057206	0	0	8.03080308030803	0	0	0	1.98019801980198	0	0	0	0	0	0	0.77007700770077	0	0	0	0	0	0	0.33003300330033	0.22002200220022	0.44004400440044	0.33003300330033	0
15763	24221	"Pancavská louka"	50.76618	15.541672	15	"AWI"	15	211	777	458	1.19904076738609	0	0	0	1.67865707434053	0	0	0.719424460431655	0	9.83213429256595	0	0	0	0	0	0	0	0	0.959232613908873	0	42.4460431654676	0	0	0	0.719424460431655	0	0	0	0	0.959232613908873	0.239808153477218	0.239808153477218	0	0	0	0	0	0.959232613908873	8.63309352517986	26.8585131894484	0	0	0	0	0	0	1.43884892086331	0	0	0.239808153477218	0	0	1.91846522781775	0.479616306954436	0	0	0	0	0	0.239808153477218	0	0.239808153477218	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	16	"AWI"	16	244	809	492	0.278551532033426	0.139275766016713	0	0	0.557103064066852	0	0	1.1142061281337	0	5.71030640668524	0	0	0	0.139275766016713	0	0.278551532033426	0	0	1.25348189415042	0	45.2646239554318	0	0	0	0.557103064066852	0.974930362116992	0	0	0.139275766016713	0.139275766016713	0.139275766016713	0.139275766016713	0	0	0	0	0	0.278551532033426	5.01392757660167	24.5125348189415	0	0	9.88857938718663	0	0	0	2.50696378830084	0	0	0	0	0	0	0.557103064066852	0	0	0	0	0	0	0.139275766016713	0.278551532033426	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	17	"AWI"	17	267	847	526	0.723472668810289	0	0	0	0.321543408360129	0	0	0.321543408360129	0	4.90353697749196	0	0	0	0.321543408360129	0	0	0	0	0.241157556270096	0	56.4308681672026	0	0.0803858520900322	0	1.04501607717042	0.321543408360129	0	0	0	0.0803858520900322	0	0	0	0	0	0	0	0.321543408360129	4.58199356913183	10.3697749196141	0	0	12.7009646302251	0	0	0	2.0096463022508	0	0	0	0	0	3.77813504823151	0.401929260450161	0.0803858520900322	0	0	0	0	0	0.241157556270096	0	0.482315112540193	0.241157556270096	0
15763	24221	"Pancavská louka"	50.76618	15.541672	18	"AWI"	18	295	882	557	0.664451827242525	0.110741971207087	0	0	0.553709856035437	0	0	0	0	6.53377630121816	0	0	0	0	0	0.110741971207087	0	0	1.21816168327796	0	46.9545957918051	0	0	0	0.775193798449612	0.332225913621262	0	0	0.110741971207087	0.110741971207087	0.110741971207087	0	0	0	0	0	0	0.664451827242525	5.75858250276855	17.2757475083056	0	0	16.8327796234773	0	0	0	1.43964562569214	0	0	0	0	0.110741971207087	0	0	0.110741971207087	0	0	0	0	0	0	0.221483942414175	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	19	"AWI"	19	324	914	592	0.401929260450161	0	0.0803858520900322	0	0.482315112540193	0	0	0.482315112540193	0	5.70739549839228	0	0	0	0.0803858520900322	0	0.0803858520900322	0.0803858520900322	0	0.884244372990354	0	64.7106109324759	0	0	0	0.643086816720257	0.160771704180064	0	0	0.160771704180064	0	0	0	0	0	0	0	0	0.562700964630225	3.13504823151125	11.3344051446945	0	0.0803858520900322	8.84244372990354	0	0	0	1.60771704180064	0	0	0	0	0	0	0.160771704180064	0.160771704180064	0	0	0	0	0.0803858520900322	0	0.0803858520900322	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	20	"AWI"	20	353	954	628	1.7175572519084	0	0	0	0.190839694656489	0.763358778625954	0	0.572519083969466	0	4.38931297709924	0	0	0	0	0	0	0	0	0	0	40.4580152671756	0	0	0	0.572519083969466	0	0	0.190839694656489	0	0.572519083969466	0	0	0	0	0	0	0	0.572519083969466	4.77099236641221	20.8015267175573	0	0	20.8015267175573	0	0	0	0.572519083969466	0	0	0	0	0	2.67175572519084	0	0	0	0	0	0	0	0	0.381679389312977	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	21	"AWI"	21	389	991	663	1.88356164383562	0.171232876712329	0	0	0.342465753424658	0	0	0.342465753424658	0	6.50684931506849	0	0	0	0.342465753424658	0	0	0	0	0.856164383561644	0	32.7054794520548	0	0	0	2.05479452054794	0.171232876712329	0	0	0	0	0	0	0	0	0	0	0	0.342465753424658	4.10958904109589	30.3082191780822	0	0	16.7808219178082	0	0.171232876712329	0	2.73972602739726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171232876712329	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	22	"AWI"	22	417	1035	698	6.26086956521739	0.347826086956522	0	0	0.173913043478261	0	0	0.695652173913043	0	6.08695652173913	0	0	0	0.521739130434783	0	0	0	0	1.73913043478261	0	17.2173913043478	0	0	0	4.69565217391304	0	0	0	0	0	0.173913043478261	0	0	0	0	0	0	0.521739130434783	5.39130434782609	32.5217391304348	0	0	17.9130434782609	0	0	0	5.39130434782609	0	0	0	0	0	0	0.173913043478261	0	0	0	0	0	0	0	0	0.173913043478261	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	23	"AWI"	23	449	1076	732	5.05263157894737	0	0	0	0.210526315789474	0	0	1.26315789473684	0	9.68421052631579	0	0	0	0.421052631578947	0	0	0	0	1.89473684210526	0	15.3684210526316	0	0.210526315789474	0	5.89473684210526	0	0	0	0.210526315789474	0	0	0.210526315789474	0	0	0	0	0	0.631578947368421	7.78947368421053	28.8421052631579	0	0	14.7368421052632	0	0	0	6.73684210526316	0	0	0	0	0.210526315789474	0	0.421052631578947	0	0	0	0	0	0	0	0.210526315789474	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	24	"AWI"	24	479	1098	767	8.26271186440678	0.211864406779661	0	0	0.211864406779661	0	0	1.27118644067797	0	7.41525423728813	0	0	0	0.635593220338983	0	0	0	0	1.48305084745763	0	8.6864406779661	0	0	0	6.56779661016949	0	0	0	0.211864406779661	0	0	0.211864406779661	0.211864406779661	0	0	0	0	1.27118644067797	8.6864406779661	31.3559322033898	0	0	14.6186440677966	0	0	0	7.6271186440678	0	0	0	0	0.423728813559322	0	0.211864406779661	0	0	0	0	0	0	0.211864406779661	0	0	0.211864406779661	0
15763	24221	"Pancavská louka"	50.76618	15.541672	25	"AWI"	25	505	1131	801	17.1270718232044	0	0	0	0.552486187845304	0	0	1.38121546961326	0	8.28729281767956	0	0	0	0	0	0	0	0	1.38121546961326	0	5.52486187845304	0	0	0	5.24861878453039	0	0	0	0	0.828729281767956	0	0	0	0	0	0	0	1.10497237569061	5.80110497237569	36.1878453038674	0	0	13.5359116022099	0	0	0	1.10497237569061	0	0	0	0	0	0	0.552486187845304	0	0	0	0	0	0	0	0.552486187845304	0.828729281767956	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	26	"AWI"	26	545	1157	840	10.6965174129353	0	0	0	0	0	0	4.22885572139304	0	9.45273631840796	0	0	0	0.497512437810945	0	0	0	0	1.49253731343284	0	4.72636815920398	0	0	0	3.73134328358209	0	0	0	0	0	0	0	0	0	0	0	0	0.746268656716418	14.9253731343284	45.0248756218905	0	0	0	0	0	0	3.48258706467662	0	0	0	0	0	0	0.497512437810945	0	0	0	0	0	0	0	0.497512437810945	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	27	"AWI"	27	570	1193	878	3.55140186915888	0	0	0	0.373831775700935	0	0	2.80373831775701	0	18.1308411214953	0	0	0	3.17757009345794	0	0	0	0	6.91588785046729	0	8.78504672897196	0	0	0	17.0093457943925	0.560747663551402	0	0	0.560747663551402	0	0	0	0	0	0	0	0	2.05607476635514	3.73831775700935	10.6542056074766	0	0	13.2710280373832	0	0	0	7.47663551401869	0	0	0	0	0	0	0.373831775700935	0	0	0	0	0	0	0	0.560747663551402	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	28	"AWI"	28	603	1224	912	6.31364562118126	0	0	0	0.407331975560081	0	0	5.29531568228106	0	14.6639511201629	0	0	0	3.05498981670061	0	0	0	0	3.66598778004073	0	9.16496945010183	0	0	0	10.7942973523422	0.203665987780041	0	0	0.407331975560081	0	0	0	0.203665987780041	0	0	0	0	1.83299389002037	2.44399185336049	14.6639511201629	0	0	18.1262729124236	0	0	0	7.73930753564155	0	0	0	0	0.610997963340122	0	0.203665987780041	0	0	0	0	0	0	0	0.203665987780041	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	29	"AWI"	29	640	1255	945	2.46710526315789	0	0	0	1.15131578947368	0	0	4.76973684210526	0	16.2828947368421	0	0	0	2.30263157894737	0	0.164473684210526	0	0	5.75657894736842	0	6.41447368421053	0	0	0	18.4210526315789	0.328947368421053	0	0	0.164473684210526	0	0	0	0	0	0	0	0	2.46710526315789	1.80921052631579	10.6907894736842	0	0	16.4473684210526	0	0	0	9.04605263157895	0	0	0	0	0.164473684210526	0	0.164473684210526	0	0	0	0	0	0	0	0.493421052631579	0.493421052631579	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	30	"AWI"	30	664	1293	979	21.6358839050132	0.263852242744063	0	0	0.79155672823219	0	0.263852242744063	3.95778364116095	0	10.0263852242744	0	0	0	1.58311345646438	0	0	0	0	1.31926121372032	0	5.0131926121372	0	0	0	15.3034300791557	0	0	0	0	1.05540897097625	0	0	0	0	0.263852242744063	0	0	1.05540897097625	2.37467018469657	12.664907651715	0	0	14.7757255936675	0	0.263852242744063	0	3.95778364116095	0	0	0	0	0	0.79155672823219	0.263852242744063	0	0	0	0	0	0.263852242744063	0.527704485488127	0.527704485488127	1.05540897097625	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	31	"AWI"	31	705	1323	1013	18.0790960451977	0	0	0	0	0	0	1.12994350282486	0	14.1242937853107	0	0	0	0.847457627118644	0	0	0	0	2.54237288135593	0	0.847457627118644	0	0	0	16.6666666666667	0.282485875706215	0	0	0	0	0	0	0	0	0	0	0	4.80225988700565	7.90960451977401	25.7062146892655	0	0	0	0	0	0	5.64971751412429	0	0	0	0	0	0	0	0	0	0	0	0	0.282485875706215	0.564971751412429	0.564971751412429	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	32	"AWI"	32	735	1353	1049	24.633431085044	0	0	0	0.586510263929619	0	0	1.17302052785924	0	9.97067448680352	0	0	0	0.586510263929619	0	0	0	0	1.46627565982405	0	6.158357771261	0	0	0	14.9560117302053	0	0	0	0	0	0	0	0	0	0	0	0	1.46627565982405	7.62463343108504	26.099706744868	0	0	0	0	0	0	4.98533724340176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293255131964809	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	33	"AWI"	33	768	1386	1084	24.8447204968944	0	0	0	0	0	0	1.0351966873706	0	12.008281573499	0	0	0	0.62111801242236	0	0	0	0	1.86335403726708	0	3.72670807453416	0	0	0	16.5631469979296	0.20703933747412	0	0	0	0	0	0	0.41407867494824	0	0	0	0	3.72670807453416	13.2505175983437	12.2153209109731	0	0	3.1055900621118	0	0	0	4.55486542443064	0	0	0	0	0.20703933747412	0	0	0	0	0	0	0	0	0.41407867494824	1.24223602484472	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	34	"AWI"	34	798	1416	1119	21.2121212121212	0.275482093663912	0	0	0	0	0	1.37741046831956	0	11.2947658402204	0	0	0	0.550964187327824	0	0	0	0	2.47933884297521	0	5.50964187327824	0	0	0	17.3553719008264	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	8.53994490358127	18.732782369146	0	0	0	0	0	0	6.61157024793388	0	0	1.10192837465565	0	0	0	0	0	0	0	0	0	0	0.275482093663912	1.37741046831956	0.275482093663912	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	35	"AWI"	35	823	1455	1156	33.9160839160839	0	0	0	0	0	0	2.44755244755245	0	12.2377622377622	0	0	0	2.0979020979021	0	0	0	0	1.3986013986014	0	2.7972027972028	0	0	0	14.3356643356643	0	0	0	0	0.699300699300699	0	0	0	0	0	0	0	2.44755244755245	4.89510489510489	18.1818181818182	0	0	0	0	0	0	3.14685314685315	0	0	0	0	0	0	0	0	0	0	0	0	0.34965034965035	0.34965034965035	0.699300699300699	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	36	"AWI"	36	864	1478	1188	28.7539936102236	0.319488817891374	0	0	0	0	0	0.319488817891374	0	8.94568690095847	0	0	0	0	0	0	0	0	0.638977635782748	0	1.59744408945687	0	0	0	15.3354632587859	0.319488817891374	0	0	0	0	0	0	0	0	0	0	0	1.2779552715655	11.5015974440895	22.0447284345048	0	0	0	0	0	0	7.02875399361022	0	0	0	0	0.638977635782748	0	0.319488817891374	0	0	0	0	0	0	0	0.958466453674121	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	37	"AWI"	37	903	1510	1224	28.4375	0	0	0	0	0	0	0.625	0	8.4375	0	0	0	0.3125	0	0	0	0	2.8125	0	0.3125	0	0	0	14.0625	0	0	0	0.3125	0	0	0	0	0	0	0	0	2.8125	12.8125	21.875	0	0	0	0	0	0	5.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625	1.25	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	38	"AWI"	38	940	1542	1259	25.1366120218579	0	0	0	0	0	0	0.819672131147541	0	9.01639344262295	0	0	0	0.273224043715847	0	0	0	0	1.91256830601093	0	0.546448087431694	0	0	0	17.2131147540984	0	0	0	0	0	0	0	0	0	0	0	0	4.0983606557377	9.2896174863388	20.4918032786885	0	0	3.00546448087432	0	0	0	5.19125683060109	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	1.36612021857923	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	39	"AWI"	39	975	1570	1290	31.0043668122271	0.436681222707424	0	4.36681222707424	0	0	0	0.873362445414847	0	5.45851528384279	0	0	0	0.436681222707424	0	0	0	0	1.74672489082969	0	0.655021834061135	0	0	0	13.1004366812227	0	0	0	0	0	0	0	0	0	0	0	0	2.62008733624454	9.82532751091703	25.764192139738	0	0	0	0	0	0	1.96506550218341	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873362445414847	0.873362445414847	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	40	"AWI"	40	1002	1604	1323	44.5086705202312	0.289017341040462	0	0	0	0	0	0.578034682080925	0	4.91329479768786	0	0	0	1.15606936416185	0	0	0	0	0.578034682080925	0	2.3121387283237	0	0	0	12.4277456647399	0	0	0	0	0.867052023121387	0	0	0	0	0	0	0	2.02312138728324	5.49132947976879	17.9190751445087	0	0	0	0	0	0	4.6242774566474	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0	0	0.289017341040462	1.44508670520231	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	41	"AWI"	41	1054	1628	1358	40.6593406593407	0	0	0	0.274725274725275	0	0	0.549450549450549	0	3.02197802197802	0	0	0	0.274725274725275	0	0	0	0	0.824175824175824	0	0.824175824175824	0	0	0	8.24175824175824	0	0	0	0	0	0	0	0	0	0	0	0	0.824175824175824	18.4065934065934	20.0549450549451	0	0	0	0	0	0	5.21978021978022	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274725274725275	0.549450549450549	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	42	"AWI"	42	1092	1657	1395	50.4398826979472	0	0	0	0	0	0	0.586510263929619	0	4.98533724340176	0	0	0	0.586510263929619	0	0	0	0	1.17302052785924	0	1.17302052785924	0	0	0	6.74486803519062	0	0	0	0	0	0	0	0	0	0	0	0	1.17302052785924	7.33137829912024	21.4076246334311	0	0	0	0	0	0	3.51906158357771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879765395894428	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	43	"AWI"	43	1130	1686	1430	36.5384615384615	0	0	0	0	0	0	1.20192307692308	0	2.64423076923077	0	0	0	0.240384615384615	0	0	0	0	0.721153846153846	0	0.240384615384615	0	0	0	9.375	0.240384615384615	0	0	0	0	0	0.240384615384615	0	0	0	0	0	3.125	11.2980769230769	26.4423076923077	0	0	3.60576923076923	0	0	0	3.36538461538462	0	0	0	0	0	0	0.240384615384615	0	0	0	0	0	0	0.480769230769231	0	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	44	"AWI"	44	1171	1707	1466	38.5882352941176	0	0	1.88235294117647	0	0	0	1.64705882352941	0	1.41176470588235	0	0	0	0.235294117647059	0	0	0	0	0.705882352941177	0	0.470588235294118	0	0	0	11.7647058823529	0.235294117647059	0	0	0	0	0	0	0	0	0	0	0	1.88235294117647	15.7647058823529	22.1176470588235	0	0	0	0	0	0	3.29411764705882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	45	"AWI"	45	1205	1734	1500	38.9776357827476	0.958466453674121	0	0	0.319488817891374	0	0.319488817891374	2.23642172523962	0	3.19488817891374	0	0	0	0.958466453674121	0	0	0	0	0.319488817891374	0	6.0702875399361	0	0	0	17.5718849840256	0	0	0	0	0.319488817891374	0	0	0	0	0	0	0	4.15335463258786	4.47284345047923	18.5303514376997	0	0	0	0	0	0	0.638977635782748	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319488817891374	0.638977635782748	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	46	"AWI"	46	1267	1751	1533	32.7956989247312	0	0	3.2258064516129	0.268817204301075	0	0	3.2258064516129	0	2.95698924731183	0	0	0	0.268817204301075	0	0	0	0	1.0752688172043	0	3.49462365591398	0	0	0	14.247311827957	0	0	0	0	0	0	0	0	0	0	0	0	2.41935483870968	9.94623655913978	20.1612903225806	0	0	0	0	0	0	4.03225806451613	0	0	0	0	0	0	0.268817204301075	0	0	0	0	0	0	1.0752688172043	0.537634408602151	0	0	0
