"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"
16304	25289	"Col Luitel"	45.08833	5.84972	110	"AWI"	110	3759	4709	4185	46.3812436289501	0.611620795107034	10.1936799184506	0.203873598369011	0	0.203873598369011	0.407747196738022	0	3.5677879714577	0	0.101936799184506	0	0	0	4.68909276248726	1.7329255861366	0	0.407747196738022	9.27624872579001	1.12130479102956	0	0.305810397553517	0	0	0	0	0	0	0	0	6.62589194699286	0.101936799184506	0	0.203873598369011	9.48012232415902	0	0	0	0	0	0	0.101936799184506	0	0.713557594291539	3.5677879714577	0
16304	25289	"Col Luitel"	45.08833	5.84972	120	"AWI"	120	3884	4906	4348	46.037296037296	0.582750582750583	11.5384615384615	0	0	0	0.34965034965035	0	2.44755244755245	0	0	0	0	0	7.45920745920746	1.28205128205128	0	0	6.06060606060606	0.233100233100233	0	0.116550116550117	0	0	0	0	0	0	0	0	8.04195804195804	0.116550116550117	0	0	11.7715617715618	0.116550116550117	0	0	0	0	0	0	0	0.932400932400932	2.91375291375291	0
16304	25289	"Col Luitel"	45.08833	5.84972	130	"AWI"	130	4001	5116	4512	47.6372924648787	0.255427841634738	6.76883780332056	0.127713920817369	0	0.255427841634738	0.893997445721584	0	2.29885057471264	0	0	0	0	0	7.27969348659004	0	0	0	6.64112388250319	1.40485312899106	0	0	0	0	0	0	0	0	0	0.383141762452107	9.06768837803321	0.127713920817369	0	0	12.6436781609195	0.127713920817369	0	0.127713920817369	0	0	0	0	0	0.638569604086845	3.3205619412516	0
16304	25289	"Col Luitel"	45.08833	5.84972	140	"AWI"	140	4131	5280	4680	31.7837837837838	0.432432432432432	8.64864864864865	0	0.216216216216216	0	0.324324324324324	0	3.02702702702703	0	0	0	0.108108108108108	0	9.83783783783784	0.864864864864865	0	0.432432432432432	8	1.83783783783784	0	0	0	0	0	0	0	0	0	0	9.2972972972973	0.216216216216216	3.24324324324324	0.216216216216216	15.8918918918919	0.108108108108108	0	0	0	0	0	0.108108108108108	0.216216216216216	0.864864864864865	4.32432432432432	0
16304	25289	"Col Luitel"	45.08833	5.84972	150	"AWI"	150	4277	5444	4849	19.1867852604828	0.381194409148666	15.6289707750953	0	0	0.127064803049555	0.381194409148666	0	2.92249047013977	0	0.127064803049555	0	0	0	9.52986022871664	1.77890724269377	0	1.01651842439644	12.7064803049555	2.03303684879288	0	0	0	0	0	0	0	0	0	0.127064803049555	11.3087674714104	0.127064803049555	3.93900889453621	0.254129606099111	14.3583227445997	0.254129606099111	0	0	0	0	0	0	0	0.635324015247776	3.17662007623888	0
16304	25289	"Col Luitel"	45.08833	5.84972	155	"AWI"	155	4341	5525	4937	27.7408637873754	0.498338870431894	11.1295681063123	0	0.166112956810631	0	0.166112956810631	0	4.31893687707641	0	0	0	0	0	11.2956810631229	1.49501661129568	0	0	6.14617940199336	2.82392026578073	0	0	0	0	0	0	0.166112956810631	0	0	0.332225913621262	7.47508305647841	0.332225913621262	0	0	19.6013289036545	0	0	0	0	0	0	0.166112956810631	0.166112956810631	0.664451827242525	5.3156146179402	0
16304	25289	"Col Luitel"	45.08833	5.84972	160	"AWI"	160	4392	5638	5019	14.6779303062302	0.739176346356917	14.1499472016895	0.316789862724393	0.316789862724393	0	0.527983104540655	0	4.54065469904963	0	0	0	0	0	14.3611404435058	2.42872228088701	0	0.316789862724393	6.75818373812038	2.00633579725449	0	0	0	0	0	0	0	0	0	0	6.44139387539599	0.633579725448786	8.02534318901795	0	13.4107708553326	0.316789862724393	0	0	0.105596620908131	0.105596620908131	0	0.422386483632524	0	1.05596620908131	8.34213305174234	0
16304	25289	"Col Luitel"	45.08833	5.84972	165	"AWI"	165	4504	5690	5101	31.1526479750779	0.467289719626168	10.4361370716511	0	0.934579439252336	0.311526479750779	0.467289719626168	0	2.80373831775701	0	0	0	0	0	9.50155763239875	1.4018691588785	0	0	3.42679127725857	2.49221183800623	0	0	0	0.155763239875389	0	0	0	0	0	0	8.09968847352025	0	7.94392523364486	0	11.993769470405	0.155763239875389	0	0	0	0	0	0	0	1.4018691588785	6.85358255451713	0
16304	25289	"Col Luitel"	45.08833	5.84972	170	"AWI"	170	4588	5752	5187	48.2005141388175	0.25706940874036	7.0694087403599	0	0.12853470437018	0.25706940874036	0	0	2.82776349614396	0	0	0	0	0	9.51156812339332	1.41388174807198	0	0	1.02827763496144	2.18508997429306	0	0	0	0	0	0	0	0	0	0	6.68380462724936	0	0	0.12853470437018	12.2107969151671	0	0	0	0	0	0	0.12853470437018	0	0.89974293059126	7.0694087403599	0
16304	25289	"Col Luitel"	45.08833	5.84972	180	"AWI"	180	4742	5889	5351	46.1426491994178	0.436681222707424	9.60698689956332	0	0.291120815138282	0	0.145560407569141	0	2.76564774381368	0	0	0	0	0	6.98689956331878	0	0	0.291120815138282	2.18340611353712	1.31004366812227	0	0	0	0	0	0	0	0	0	0.436681222707424	9.31586608442504	0.436681222707424	0	0.145560407569141	10.6259097525473	0.291120815138282	0	0	0	0.145560407569141	0	0.436681222707424	0.145560407569141	1.45560407569141	6.40465793304221	0
16304	25289	"Col Luitel"	45.08833	5.84972	190	"AWI"	190	4891	6010	5528	36.8787276341948	0.695825049701789	11.3320079522863	0	0.198807157057654	0.099403578528827	0.695825049701789	0	1.98807157057654	0	0	0	0	0	13.817097415507	4.87077534791252	0	0	1.68986083499006	1.59045725646123	0	0	0	0	0	0	0	0	0	0.099403578528827	7.25646123260437	0	0	0	12.4254473161034	0.099403578528827	0	0	0	0.099403578528827	0	0	0	1.59045725646123	4.57256461232604	0
16304	25289	"Col Luitel"	45.08833	5.84972	200	"AWI"	200	5128	6112	5694	35.2866242038217	0.509554140127389	9.93630573248408	0	0.382165605095541	0.382165605095541	0.636942675159236	0	3.94904458598726	0	0.254777070063694	0	0.254777070063694	0	13.2484076433121	1.01910828025478	0	0.382165605095541	5.22292993630573	2.1656050955414	0	0	0	0	0	0	0	0	0	0	6.87898089171975	0.254777070063694	0	0	11.0828025477707	0.127388535031847	0	0	0	0.127388535031847	0	0	0	1.27388535031847	6.62420382165605	0
16304	25289	"Col Luitel"	45.08833	5.84972	210	"AWI"	210	5334	6244	5857	51.8147684605757	0.125156445556946	6.75844806007509	0.125156445556946	0.125156445556946	0	0.625782227784731	0	2.62828535669587	0	0	0	0	0	7.88485607008761	3.62953692115144	0	0	2.75344180225282	1.50187734668335	0	0	0	0	0	0	0	0	0	0	7.13391739674593	0.125156445556946	0	0	9.26157697121402	0	0	0	0	0	0	0.125156445556946	0	1.50187734668335	3.87984981226533	0
16304	25289	"Col Luitel"	45.08833	5.84972	220	"AWI"	220	5619	6317	6009	31.2762973352034	0.701262272089762	7.43338008415147	0	0.140252454417952	0.140252454417952	0.280504908835905	0	4.76858345021038	0	0	0	0	0	10.9396914446003	9.95792426367461	0	0.280504908835905	7.01262272089762	1.54277699859748	0	0	0	0	0	0	0	0	0	0.280504908835905	8.835904628331	0	0	0	10.6591865357644	0	0	0	0	0	0	0	0	0.981767180925666	4.76858345021038	0
16304	25289	"Col Luitel"	45.08833	5.84972	230	"AWI"	230	5764	6413	6141	52.931854199683	0.63391442155309	3.80348652931854	0	0	0.158478605388273	0.63391442155309	0	3.80348652931854	0	0	0	0	0	7.13153724247227	4.5958795562599	0	0	1.90174326465927	1.743264659271	0	0	0	0	0	0	0	0	0	0	4.91283676703645	0	0	0.792393026941363	10.459587955626	0	0	0.158478605388273	0	0.158478605388273	0	0	0	0.792393026941363	5.38827258320127	0
16304	25289	"Col Luitel"	45.08833	5.84972	240	"AWI"	240	5859	6561	6257	31.7174515235457	0.692520775623269	5.6786703601108	0	0.692520775623269	0.138504155124654	0.692520775623269	0	2.49307479224377	0	0	0	0	0	11.6343490304709	19.9445983379501	0	0	2.63157894736842	2.21606648199446	0	0	0	0	0	0	0	0	0	0.138504155124654	5.12465373961219	0.138504155124654	0	0	8.17174515235457	0	0	0	0	0.138504155124654	0	0	0	1.24653739612188	6.37119113573407	0.138504155124654
16304	25289	"Col Luitel"	45.08833	5.84972	250	"AWI"	250	5969	6657	6342	25.7435897435897	0.615384615384615	4.41025641025641	0	0.205128205128205	0.102564102564103	0.307692307692308	0	0.923076923076923	0	0	0	0	0	7.17948717948718	35.7948717948718	0	0	0.512820512820513	1.84615384615385	0	0	0	0	0	0	0	0	0	0	3.69230769230769	0.102564102564103	0	0.205128205128205	8.51282051282051	0	0	0	0	0	0	0	0.102564102564103	1.43589743589744	8.30769230769231	0
16304	25289	"Col Luitel"	45.08833	5.84972	260	"AWI"	260	6055	6769	6424	31.9119669876204	1.37551581843191	4.81430536451169	0	0.275103163686382	0	0.137551581843191	0	2.20082530949106	0	0	0	0	0	10.5914718019257	23.3837689133425	0	0	0.275103163686382	2.06327372764787	0	0	0	0	0	0	0	0	0	0	6.05226960110041	0.275103163686382	0	0.137551581843191	8.94085281980743	0	0	0	0	0	0	0	0	1.10041265474553	6.46492434662999	0
16304	25289	"Col Luitel"	45.08833	5.84972	270	"AWI"	270	6124	6871	6509	77.5316455696203	0.527426160337553	0.738396624472574	0	0.527426160337553	0	0	0	0.738396624472574	0	0	0	0	0	4.74683544303798	0.632911392405063	0	0	0.105485232067511	1.89873417721519	0	0	0	0	0	0	0	0	0	0	4.43037974683544	0	0	0	3.16455696202532	0	0	0	0	0	0	0	0	0.632911392405063	4.32489451476793	0
16304	25289	"Col Luitel"	45.08833	5.84972	280	"AWI"	280	6221	6946	6596	80.4739336492891	0.18957345971564	0.663507109004739	0	0	0	0.0947867298578199	0	0.4739336492891	0	0	0	0	0	2.55924170616114	0.663507109004739	0	0	0.0947867298578199	1.70616113744076	0	0	0	0	0	0	0	0	0	0	3.69668246445498	0.0947867298578199	0	0.0947867298578199	4.17061611374408	0	0	0	0.0947867298578199	0	0	0	0	0.663507109004739	4.2654028436019	0
16304	25289	"Col Luitel"	45.08833	5.84972	290	"AWI"	290	6306	7034	6682	78.9416846652268	0.215982721382289	0.971922246220302	0	0.431965442764579	0.215982721382289	0.107991360691145	0	0.323974082073434	0	0	0	0	0	1.51187904967603	0.431965442764579	0	0	0.539956803455723	2.37580993520518	0	0	0	0	0	0	0	0	0	0	5.0755939524838	0	0	0	2.37580993520518	0	0	0	0	0	0	0	0	1.29589632829374	5.18358531317495	0
16304	25289	"Col Luitel"	45.08833	5.84972	300	"AWI"	300	6407	7107	6769	66.043956043956	1.53846153846154	2.30769230769231	0	0.549450549450549	0.10989010989011	0.21978021978022	0	2.30769230769231	0.10989010989011	0	0	0.32967032967033	0	5.6043956043956	1.97802197802198	0	0	0	2.08791208791209	0	0	0	0	0	0	0	0	0	0	4.3956043956044	0	0	0.10989010989011	4.83516483516484	0	0	0	0	0	0	0	0	1.53846153846154	5.93406593406593	0
16304	25289	"Col Luitel"	45.08833	5.84972	310	"AWI"	310	6507	7178	6853	62.3955431754875	0.464252553389044	3.1569173630455	0	0.0928505106778087	0	0.0928505106778087	0	3.34261838440111	0.0928505106778087	0	0	0	0	6.96378830083566	2.87836583101207	0	0	0.0928505106778087	2.97121634168988	0	0	0	0	0	0	0	0	0	0	4.92107706592386	0.0928505106778087	0	0.278551532033426	5.47818012999072	0.0928505106778087	0	0	0.0928505106778087	0	0	0	0	1.0213556174559	5.47818012999072	0
16304	25289	"Col Luitel"	45.08833	5.84972	320	"AWI"	320	6587	7268	6941	61.7131062951496	0.515995872033024	3.19917440660475	0	0.515995872033024	0.206398348813209	0	0	1.65118679050568	0.103199174406605	0	0	0	0	6.5015479876161	5.05675954592363	0	0	0.206398348813209	2.57997936016512	0	0	0	0	0	0.103199174406605	0	0	0	0	5.98555211558307	0.206398348813209	0	0.206398348813209	4.12796697626419	0	0	0	0	0	0	0.103199174406605	0	1.03199174406605	5.98555211558307	0
16304	25289	"Col Luitel"	45.08833	5.84972	330	"AWI"	330	6716	7327	7024	72.8051391862955	0.428265524625268	1.39186295503212	0	0.428265524625268	0	0	0	0.535331905781585	0	0	0	0	0	2.67665952890792	0.749464668094218	0	0	0.428265524625268	2.46252676659529	0	0	0	0	0.107066381156317	0	0	0	0	0	6.9593147751606	0	0	0	2.89079229122056	0	0	0	0	0	0	0	0	1.49892933618844	6.63811563169165	0
16304	25289	"Col Luitel"	45.08833	5.84972	340	"AWI"	340	6817	7413	7119	46.0984393757503	0.240096038415366	2.52100840336134	0.360144057623049	0.240096038415366	0.120048019207683	0.120048019207683	0	1.56062424969988	0	0	0	0	0	10.0840336134454	0.720288115246098	0	0	0	5.76230492196879	0	0	0	0	0	0	0	0	0	0	7.68307322929172	0	0	0	8.88355342136855	0	0	0.120048019207683	0.120048019207683	0.120048019207683	0	0	0	2.40096038415366	12.8451380552221	0
16304	25289	"Col Luitel"	45.08833	5.84972	350	"AWI"	350	6895	7604	7225	28.4731774415406	0.687757909215956	3.02613480055021	0	0	0.275103163686382	0.412654745529574	0	3.02613480055021	0	0	0	0	0	15.6808803301238	1.37551581843191	0	0	0.275103163686382	4.40165061898212	0	0	0	0	0	0	0	0	0	0	7.42778541953232	0	0	0	12.1045392022008	0	0	0	0.137551581843191	0.275103163686382	0	0	0	6.05226960110041	16.3686382393398	0
16304	25289	"Col Luitel"	45.08833	5.84972	355	"AWI"	355	6938	7701	7281	18.4795321637427	0	1.52046783625731	0	0.116959064327485	0	0.116959064327485	0	2.69005847953216	0	0	0	0	0	35.0877192982456	0.467836257309942	0	0	0.584795321637427	0.818713450292398	0	0	0	0	0	0	0	0	0	0	3.9766081871345	0	0	0.116959064327485	14.7368421052632	0	0	0	0	0	0	0	0.233918128654971	5.96491228070175	15.0877192982456	0
16304	25289	"Col Luitel"	45.08833	5.84972	360	"AWI"	360	6978	7798	7339	9.30232558139535	0.244798041615667	1.22399020807834	0	0.244798041615667	0.244798041615667	0.489596083231334	0	1.8359853121175	0.122399020807834	0	0	0	0	47.8580171358629	0.122399020807834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50795593635251	0	0	0	14.5654834761322	0	0	0	0	0	0	0	0	3.91676866585067	14.3206854345165	0
16304	25289	"Col Luitel"	45.08833	5.84972	365	"AWI"	365	7009	7922	7393	3.99568034557235	0	1.40388768898488	0	0	0.107991360691145	0.323974082073434	0	1.51187904967603	0	0.107991360691145	0	0	0	55.5075593952484	0.215982721382289	0.107991360691145	0	0	0.107991360691145	0	0	0	0	0	0	0	0	0	0	5.50755939524838	0	0	0	11.5550755939525	0	0	0	0	0	0	0	0	4.53563714902808	15.0107991360691	0
16304	25289	"Col Luitel"	45.08833	5.84972	370	"AWI"	370	7047	8035	7450	0.704934541792548	0	1.20845921450151	0	0	0.302114803625378	0.302114803625378	0	3.72608257804632	0	0	0	0	0	64.2497482376637	0.302114803625378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.83383685800604	0	0	0	11.5810674723061	0.100704934541793	0	0	0	0	0	0	0	1.91339375629406	10.7754279959718	0
16304	25289	"Col Luitel"	45.08833	5.84972	375	"AWI"	375	7090	8120	7513	0	0.0931966449207828	1.67753960857409	0	0	0.186393289841566	0.372786579683131	0	3.8210624417521	0	0	0	0	0	58.1547064305685	0.186393289841566	0	0	0	0.0931966449207828	0	0	0	0	0	0	0	0	0	0	5.87138863000932	0	0	0.0931966449207828	10.9972041006524	0	0	0	0	0	0	0	0	2.7027027027027	15.7502329916123	0
16304	25289	"Col Luitel"	45.08833	5.84972	380	"AWI"	380	7124	8214	7575	0	0	1.85185185185185	0.185185185185185	0.185185185185185	0.185185185185185	0.185185185185185	0	4.72222222222222	0	0	0	0	0	53.6111111111111	0	0	0	0	0	0	0	0	0.0925925925925926	0	0	0	0	0	0	7.59259259259259	0	0	0.0925925925925926	11.2962962962963	0	0	0	0	0	0	0	0	2.87037037037037	17.1296296296296	0
16304	25289	"Col Luitel"	45.08833	5.84972	385	"AWI"	385	7165	8330	7632	0	0	1.83574879227053	0.0966183574879227	0.579710144927536	0	0.579710144927536	0	7.82608695652174	0	0.0966183574879227	0	0	0.0966183574879227	46.0869565217391	0	0	0	0	0.0966183574879227	0	0	0	0.0966183574879227	0	0	0	0	0	0	11.1111111111111	0	0	0	12.7536231884058	0	0	0	0	0.193236714975845	0	0	0	2.41545893719807	16.1352657004831	0
16304	25289	"Col Luitel"	45.08833	5.84972	390	"AWI"	390	7208	8402	7694	0	0	0.72840790842872	0.104058272632674	0.208116545265349	0.104058272632674	0.72840790842872	0	9.05306971904266	0	0	0	0	0	46.3059313215401	0	0	0	0	0	0	0	0	0.104058272632674	0	0	0	0	0	0	14.3600416233091	0.104058272632674	0	0	13.0072840790843	0	0	0	0	0	0	0	0	0.72840790842872	14.4640998959417	0
16304	25289	"Col Luitel"	45.08833	5.84972	395	"AWI"	395	7241	8493	7752	0	0	2.88957688338493	0	0.412796697626419	0	1.23839009287926	0	32.0949432404541	0	0	0	0	0.206398348813209	16.8214654282766	0.206398348813209	0	0	0	0	0	0	0	0.103199174406605	0	0	0	0	0	0	41.1764705882353	0	0	0	3.81836945304438	0	0	0	0.309597523219814	0	0	0	0	0	0.722394220846233	0
16304	25289	"Col Luitel"	45.08833	5.84972	400	"AWI"	400	7273	8612	7807	0	0	1.01317122593718	0.202634245187437	0.60790273556231	0	1.62107396149949	0	31.6109422492401	0	0	0	0	0	0.101317122593718	0.303951367781155	0	0	0	0	0	0	0	0.506585612968592	0	0	0	0	0	0	62.8166160081054	0	0	0	0.303951367781155	0.101317122593718	0	0	0.202634245187437	0.405268490374873	0	0	0.202634245187437	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	405	"AWI"	405	7331	8668	7867	0	0	0	0.467726847521048	0.935453695042095	0	5.61272217025257	0	30.1216089803555	0	0.0935453695042095	0	0	0	0	0.187090739008419	0.187090739008419	0	0	0	0	0	0	0.0935453695042095	0	0	0	0	0	0	61.2722170252572	0.0935453695042095	0	0	0	0.0935453695042095	0	0.0935453695042095	0.467726847521048	0.0935453695042095	0	0	0.187090739008419	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	407	"AWI"	407	7347	8703	7891	0	0	0	0.441501103752759	0.551876379690949	0	6.5121412803532	0	26.158940397351	0	0	0	0.11037527593819	0.11037527593819	0	0.772626931567329	0.22075055187638	0	0	0	0	0	0	0.772626931567329	0	0	0.11037527593819	0	0	0	62.3620309050773	0	0	0	0	0.22075055187638	0	0.11037527593819	0.441501103752759	0.22075055187638	0	0	0.883002207505519	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	410	"AWI"	410	7372	8752	7928	0	0	0	0.513874614594039	0.411099691675231	0	5.96094552929085	0	16.8550873586845	0	0	0	0.102774922918808	0	0	0	0.411099691675231	0	0	0	0	0	0	0.616649537512847	0	0	0	0	0	0	73.4840698869476	0	0	0	0	0.616649537512847	0	0.102774922918808	0	0.102774922918808	0	0	0.822199383350462	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	412	"AWI"	412	7385	8785	7951	0	0	0	0.568643379366369	0.406173842404549	0	8.52965069049553	0.487408610885459	14.6222583265638	0.0812347684809098	0.0812347684809098	0	0.16246953696182	0.0812347684809098	0	0.568643379366369	0.0812347684809098	0	0	0	0.0812347684809098	0	0	0.487408610885459	0	0	0	0	0	0	72.2177091795288	0	0	0	0	0.487408610885459	0	0.16246953696182	0.0812347684809098	0.324939073923639	0.0812347684809098	0	0.406173842404549	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	415	"AWI"	415	7405	8849	7986	0	0	0	0.612959719789842	0.963222416812609	0	6.47985989492119	0	14.0105078809107	0	0	0	0.0875656742556918	0.175131348511384	0	0.437828371278459	0	0	0	0	0	0	0	0.0875656742556918	0	0	0	0	0	0	76.3572679509632	0	0	0	0	0	0	0.262697022767075	0.175131348511384	0.262697022767075	0	0	0.0875656742556918	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	417	"AWI"	417	7425	8889	8010	0	0	0	0	0.321888412017167	0	1.82403433476395	0	9.33476394849785	0	0	0	0	0.214592274678112	0	0.321888412017167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.0171673819742	0	0	0	0	0.214592274678112	0	0.214592274678112	0.107296137339056	0.107296137339056	0	0	0.321888412017167	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	420	"AWI"	420	7453	8922	8048	0	0	0	0.0970873786407767	0.194174757281553	0	1.2621359223301	0	11.0679611650485	0	0	0	0	0.0970873786407767	0	0.679611650485437	0.29126213592233	0	0	0	0	0	0	0.485436893203883	0	0	0	0	0	0	85.2427184466019	0	0	0	0	0.0970873786407767	0	0.0970873786407767	0	0.194174757281553	0	0	0.194174757281553	0	0	0
