"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
14498	22709	"Loch Cleat"	57.6225	-6.27778	200	"AWI"	200	1008	1599	1333	13.9344262295082	0	0	0	0	0	0	0	0	0	0	31.1475409836066	36.8852459016393	0	0	0	0	0	0	12.2950819672131	0	0	0	0	0	0	2.45901639344262	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	0.819672131147541	0	0	0	0.819672131147541	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	220	"AWI"	220	1196	1708	1471	3.05343511450382	0	0	0	0	0	18.3206106870229	0.381679389312977	0	0	0	19.8473282442748	45.8015267175573	0	0	0	0	0	0	6.48854961832061	0.763358778625954	0	0.381679389312977	0	0	0	2.29007633587786	0	0	0	0	2.29007633587786	0	0	0	0	0	0	0	0	0	0	0.381679389312977	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	240	"AWI"	240	1405	1802	1596	1.85873605947955	0	0	0.371747211895911	0	0	30.1115241635688	0	0	0	0	27.1375464684015	30.4832713754647	0	0	0	0	0.371747211895911	0	7.0631970260223	0	0	0	0	0	0	1.48698884758364	0	0	0	0	0.743494423791822	0	0	0	0	0	0	0	0.371747211895911	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	260	"AWI"	260	1564	1968	1739	4.16666666666667	0	0	0	0	0	28.75	0	0	0	0	18.75	40.4166666666667	0	0	0	0	0	0	5	0	0	0	0	0	0	1.25	0	0	0	0.416666666666667	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	280	"AWI"	280	1677	2183	1903	1.2987012987013	0	0	0	0	0	24.9350649350649	0	0	0	0	18.961038961039	18.1818181818182	0	0	0	0	0.519480519480519	0	2.5974025974026	0.25974025974026	0	0	0	0	0	0.779220779220779	0	31.1688311688312	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	295	"AWI"	295	1770	2329	2028	4.34782608695652	0	0	0	0	0	22.360248447205	0	0	0	0	27.9503105590062	36.9565217391304	0	0	0	0	0.62111801242236	0	4.6583850931677	0.93167701863354	0	0	0	0	0	0.62111801242236	0	0	0	0	0.93167701863354	0	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	320	"AWI"	320	1961	2509	2240	5.60928433268859	0	0	0	0	0	11.7988394584139	0.193423597678917	0	0	0	13.1528046421663	31.5280464216634	0	0.193423597678917	0	0	0.773694390715667	0	4.83558994197292	0	0	0	0	0	0	0.773694390715667	0	26.8858800773694	0.386847195357834	0	1.74081237911025	1.74081237911025	0	0	0	0	0	0	0.193423597678917	0	0	0.193423597678917	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	340	"AWI"	340	2130	2647	2403	3.97111913357401	0.36101083032491	0	0	0	0	21.6606498194946	0.36101083032491	0	0	0	20.2166064981949	45.4873646209386	0	0	0	0	0.36101083032491	0	3.6101083032491	0	0	0	0	0	0	0.72202166064982	0	0	0	0	2.52707581227437	0	0	0.36101083032491	0	0	0	0	0	0	0	0.36101083032491	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	360	"AWI"	360	2369	2746	2558	1.69491525423729	0	0	0	0	0	24.2937853107345	0.282485875706215	0.564971751412429	0	0	11.5819209039548	24.5762711864407	0	0	0	0.282485875706215	0	0	4.80225988700565	0.282485875706215	0	0.282485875706215	0	0	0	1.12994350282486	0	29.0960451977401	0	0	0.282485875706215	0	0	0	0	0	0	0	0.282485875706215	0	0	0	0.564971751412429	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	380	"AWI"	380	2480	2951	2707	0.235294117647059	0	0	0	0.235294117647059	0	40	0	0	0	0	22.8235294117647	24.4705882352941	0	0	0	0	0.235294117647059	0	7.05882352941176	0.705882352941177	0	0	0	0	0	0.941176470588235	0	0	0	0	0.705882352941177	2.11764705882353	0	0	0	0	0	0	0.235294117647059	0	0	0.235294117647059	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	400	"AWI"	400	2592	3123	2850	0.746268656716418	0.124378109452736	0	0.124378109452736	0.124378109452736	0	35.9452736318408	0	0	0	0	19.5273631840796	14.0547263681592	0	0	0	0	0	0	6.09452736318408	0.124378109452736	0	0.124378109452736	0	0	0	1.3681592039801	5.84577114427861	14.6766169154229	0.124378109452736	0.124378109452736	0.248756218905473	0	0	0	0	0	0	0	0.497512437810945	0	0	0	0.124378109452736	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	420	"AWI"	420	2729	3261	2991	1.13895216400911	0	0	0.227790432801822	0	0	46.0136674259681	0	0	0	0	26.6514806378132	16.8564920273349	0	0	0	0	0	0	7.74487471526196	0	0	0	0	0	0	0.227790432801822	0	0	0	0	0	0	0	0	0	0	0	0	0.911161731207289	0	0	0.227790432801822	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	440	"AWI"	440	2883	3379	3132	0.961538461538462	0	0	0.192307692307692	0	0	40.3846153846154	0.192307692307692	0	0	0	32.6923076923077	6.73076923076923	0	0	0	0	0.192307692307692	0	4.42307692307692	0	0	0	0	0	0	0.192307692307692	0	13.2692307692308	0	0	0.192307692307692	0	0	0	0	0	0	0	0.384615384615385	0	0	0	0.192307692307692	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	450	"AWI"	450	2967	3457	3201	1.6750418760469	0	0	0	0	0	56.9514237855946	0	0	0	0	29.4807370184255	6.36515912897822	0	0	0	0	0.33500837520938	0	2.17755443886097	0.16750418760469	0	0	0	0	0	1.17252931323283	0	0	0	0.16750418760469	0.837520938023451	0	0	0	0	0	0	0	0.670016750418761	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	460	"AWI"	460	3058	3530	3272	1.64383561643836	0	0	0.547945205479452	0	0	47.6712328767123	0	0	0	0	26.027397260274	14.7945205479452	0	0	0	0	0	0	6.57534246575342	0	0	0.273972602739726	0	0	0	1.0958904109589	0	0	0	0	0.273972602739726	0	0	0	0	0	0	0	0.821917808219178	0	0	0.273972602739726	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	480	"AWI"	480	3260	3758	3458	5.8695652173913	0	0	0	0	0	24.1304347826087	0	0	0	0	15.8695652173913	21.7391304347826	0	0	0	0	0.217391304347826	0.217391304347826	4.78260869565217	0.217391304347826	0	0	0	0	0	1.30434782608696	0	22.6086956521739	0	0	1.52173913043478	0.652173913043478	0	0	0	0	0	0	0.434782608695652	0	0	0.434782608695652	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	500	"AWI"	500	3415	4211	3721	6.60377358490566	0	0	0	0	0	25	0	0	0	0	16.6666666666667	17.1383647798742	0	0	0	0	0.314465408805031	0	8.9622641509434	0	0	0	0	0	0	1.25786163522013	0	22.6415094339623	0.157232704402516	0	0.943396226415094	0	0	0	0	0	0	0	0.157232704402516	0	0	0.157232704402516	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	520	"AWI"	520	3579	4588	4008	6.83111954459203	0	0	0	0	0	35.673624288425	0	0	0	0	16.888045540797	10.4364326375712	0	0	0	0	0	0	3.79506641366224	0	0	0	0	0	0	1.70777988614801	0	21.6318785578748	0.189753320683112	0	2.65654648956357	0	0	0	0	0	0	0	0.189753320683112	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	540	"AWI"	540	3778	4907	4298	5.11363636363636	0	0	0	0	0	28.9772727272727	0	0	0	0	32.6704545454545	21.0227272727273	0	0	0	0	1.13636363636364	0	4.82954545454545	0.568181818181818	0	0	0	0	0	1.42045454545455	0	0	0.568181818181818	0.284090909090909	2.55681818181818	0	0	0	0	0	0	0	0.284090909090909	0	0	0.284090909090909	0	0.284090909090909
14498	22709	"Loch Cleat"	57.6225	-6.27778	550	"AWI"	550	3918	5025	4443	1.96936542669584	0	0	0.218818380743982	0	0	28.8840262582057	0	0	0	0	20.1312910284464	12.472647702407	0	0	0	0	0	0	3.7199124726477	0.218818380743982	0	0	0	0	0	1.53172866520788	0	27.7899343544858	0	0	2.62582056892779	0	0	0	0	0	0	0	0.218818380743982	0	0	0.218818380743982	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	560	"AWI"	560	4062	5150	4591	4.76190476190476	0	0	0	0.238095238095238	0	32.6190476190476	0	0	0	0	28.8095238095238	12.8571428571429	0	0	0	0	0.238095238095238	0	14.2857142857143	0.238095238095238	0	0	0	0	0	2.14285714285714	0	0	0.476190476190476	0	2.85714285714286	0	0	0	0	0	0	0	0	0	0	0.476190476190476	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	570	"AWI"	570	4188	5287	4743	4.12087912087912	0	0	0.274725274725275	0	0	38.4615384615385	0	0	0	0	32.4175824175824	8.51648351648352	0	0	0	0	0.274725274725275	0	4.94505494505495	0.274725274725275	0	0	0	0	0	5.21978021978022	0	0	0	0	4.12087912087912	0	0	0	0	0	0	0	0.549450549450549	0	0	0.549450549450549	0	0.274725274725275
14498	22709	"Loch Cleat"	57.6225	-6.27778	580	"AWI"	580	4347	5382	4890	1.66320166320166	0	0	0.415800415800416	0	0	41.3721413721414	0	0	0	0	24.1164241164241	14.968814968815	0	0	0	0	0.207900207900208	0	9.35550935550936	0.415800415800416	0	0	0.207900207900208	0	0	3.95010395010395	0	0	0	0.415800415800416	1.87110187110187	0	0	0	0	0	0	0	0.207900207900208	0	0	0.623700623700624	0.207900207900208	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	590	"AWI"	590	4509	5502	5037	3.00751879699248	0	0	0	0	0	32.8320802005013	0.50125313283208	0	0	0	30.5764411027569	17.0426065162907	0	0	0	0	0.50125313283208	0	4.26065162907268	0.50125313283208	0	0	0	0	0	6.265664160401	0	0	0	0	3.7593984962406	0	0	0	0	0	0	0	0.25062656641604	0	0	0.50125313283208	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	600	"AWI"	600	4662	5610	5195	5.36585365853659	0.24390243902439	0	0	0	0	32.1951219512195	0	0	0	0	29.2682926829268	15.609756097561	0	0	0	0	0.24390243902439	0	6.82926829268293	0	0	0.24390243902439	0	0	0	5.85365853658537	0	0	0.24390243902439	0	3.17073170731707	0	0	0	0	0	0	0	0.24390243902439	0	0	0.48780487804878	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	620	"AWI"	620	5090	5813	5464	0.5249343832021	0.26246719160105	0	0	0	0	34.6456692913386	0	0	0	0	27.8215223097113	21.259842519685	0	0	0	0	0	0	8.13648293963255	0.26246719160105	0	0.26246719160105	0	0	0	3.93700787401575	0	0	0	0.26246719160105	2.0997375328084	0	0	0	0	0	0	0	0	0	0	0.5249343832021	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	630	"AWI"	630	5341	5890	5603	2.57009345794392	0	0	0	0	0	22.4299065420561	0.467289719626168	0	0	0	17.5233644859813	24.2990654205607	0	0	0	0	0.233644859813084	0	3.03738317757009	0	0	0	0	0	0	4.4392523364486	0	24.0654205607477	0	0	0.700934579439252	0	0	0	0	0	0	0	0.233644859813084	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	640	"AWI"	640	5477	6146	5785	2.21674876847291	0	0	0.492610837438424	0	0	51.2315270935961	0.246305418719212	0	0	0	30.0492610837438	6.40394088669951	0	0	0	0	0	0	3.94088669950739	0	0	0	0	0	0	3.20197044334975	0	0	0	0	1.72413793103448	0	0	0	0	0	0	0	0.246305418719212	0	0	0.246305418719212	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	650	"AWI"	650	5591	6532	5962	1.42517814726841	0	0	0.475059382422803	0	0	55.1068883610451	0	0	0	0	26.603325415677	3.56294536817102	0	0	0	0	0	0	2.37529691211401	0	0	0	0	0	0	5.93824228028503	0	0	0	0	2.61282660332542	0	0	0	0	0	0	0	0.950118764845606	0	0	0.950118764845606	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	660	"AWI"	660	5721	6727	6168	2.77264325323475	0	0	0.184842883548983	0	0	43.0683918669131	0	0	0	0	36.9685767097967	4.62107208872458	0	0	0	0	0	0	4.25138632162662	0	0	0	0	0	0	2.95748613678373	0	0	0	0	2.77264325323475	0	0	0	0	0	0	0	1.1090573012939	0	0.184842883548983	1.1090573012939	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	670	"AWI"	670	5886	6913	6369	2.43362831858407	0	0	0.663716814159292	0	0	42.4778761061947	0	0	0	0	25.4424778761062	8.6283185840708	0	0	0	0	0	0	4.42477876106195	0.221238938053097	0	0	0	0	0	4.42477876106195	0	0	0	0	7.52212389380531	0	0	0	0	0	0	0	1.54867256637168	0	0	2.21238938053097	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	680	"AWI"	680	6011	7106	6576	1.54639175257732	0	0	0	0	0	50.2577319587629	0	0	0	0	27.319587628866	8.24742268041237	0	0	0	0	0	0	3.60824742268041	0.257731958762887	0	0	0	0	0	5.15463917525773	0	0	0	0.257731958762887	3.35051546391753	0	0	0	0	0	0	0	0	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	700	"AWI"	700	6450	7378	6977	1.39130434782609	0	0	0.173913043478261	0	0	41.0434782608696	0	0	0	0	31.6521739130435	8.17391304347826	0	0	0	0	0	0	5.91304347826087	0.347826086956522	0	0	0	0	0	6.43478260869565	0	0	0	0.173913043478261	3.30434782608696	0	0	0	0	0	0	0	0.695652173913043	0	0	0.521739130434783	0.173913043478261	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	720	"AWI"	720	7081	7574	7347	2.29007633587786	0	0	0	0	0	36.6412213740458	0	0	0	0	33.8422391857506	9.4147582697201	0	0	0	0	0	0	3.05343511450382	0.254452926208651	0	0	0	0	0	8.9058524173028	0	0	0	0.254452926208651	3.30788804071247	0	0	0	0	0	0	0	0.508905852417303	0	0	1.52671755725191	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	730	"AWI"	730	7336	7755	7550	0.439238653001464	0	0	0.292825768667643	0	0	41.1420204978038	0	0	0	0	36.6032210834553	8.49194729136164	0	0	0	0	0.146412884333821	0	3.07467057101025	0	0	0	0	0	0	6.73499267935578	0	0	0.146412884333821	0.146412884333821	1.61054172767204	0	0	0	0	0	0	0	0.585651537335286	0	0	0.585651537335286	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	740	"AWI"	740	7436	8285	7747	0.48780487804878	0.24390243902439	0	0	0.24390243902439	0	45.1219512195122	0	0	0	0	26.0975609756098	13.1707317073171	0	0	0	0	0	0	7.31707317073171	0	0	0	0	0	0	4.8780487804878	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0.975609756097561	0	0	0.975609756097561	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	760	"AWI"	760	7765	8769	8220	0.45766590389016	0	0	0	0	0	42.1052631578947	0	0	0	0	24.4851258581236	10.2974828375286	0	0	0	0	0	0	11.2128146453089	0.45766590389016	0	0	0	0	0	5.03432494279176	0	0	0	0	2.2883295194508	0	0	0	0	0	0	0	2.74599542334096	0	0	0.68649885583524	0	0.22883295194508
14498	22709	"Loch Cleat"	57.6225	-6.27778	770	"AWI"	770	7912	8958	8487	0	0	0	0	0	0	51.219512195122	0	0	0	0	27.7161862527716	8.64745011086474	0	0	0	0	0	0	4.43458980044346	0	0	0	0	0	0	3.32594235033259	0	0	0	0.443458980044346	1.55210643015521	0	0	0	0	0	0	0	1.77383592017738	0	0	0.886917960088692	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	780	"AWI"	780	8331	9101	8708	0	0	0	0	0	0	42.8030303030303	0	0	0	0	35.2272727272727	3.21969696969697	0	0	0	0	0	0	9.46969696969697	0.757575757575758	0	0	0	0	0	3.03030303030303	0	0	0	0	1.89393939393939	0	0	0	0	0	0	0	2.46212121212121	0	0	1.13636363636364	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	790	"AWI"	790	8624	9276	8942	0.400801603206413	0.400801603206413	0	0	0	0	42.4849699398798	0	0	0	0	37.4749498997996	7.41482965931864	0	0	0	0	0	0	5.41082164328657	0.601202404809619	0	0	0	0	0	2.40480961923848	0	0	0	0	0.601202404809619	0	0	0	0	0	0	0	1.00200400801603	0	0	1.80360721442886	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	800	"AWI"	800	8753	9615	9142	0	0	0	0	0	0	30.3102625298329	0.238663484486874	0	0	0	42.7207637231504	6.68257756563246	1.67064439140811	0	0	0	0	0	10.0238663484487	0	0	0	0	0	0.238663484486874	0.954653937947494	0	0	0.238663484486874	1.19331742243437	3.10262529832936	0	0	0	0	0	0	0	1.67064439140811	0	0	0.954653937947494	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	810	"AWI"	810	8923	9837	9357	0.241545893719807	0	0	0.241545893719807	0	0	42.512077294686	0	0	0	0	36.9565217391304	7.2463768115942	0	0	0	0	0	0	6.03864734299517	0	0	0	0	0	0	2.17391304347826	0	0	0	0	1.69082125603865	0	0	0	0	0	0	0	1.20772946859903	0	0	1.44927536231884	0	0.241545893719807
14498	22709	"Loch Cleat"	57.6225	-6.27778	820	"AWI"	820	9074	10079	9561	0	0	0	0	0	0	34.8178137651822	0	0	0	0	32.3886639676113	14.9797570850202	0	0	0	0	0	0	10.7287449392713	0.202429149797571	0	0	0	0	0	2.63157894736842	0	0	0.202429149797571	0	1.01214574898785	0	0	0	0	0	0	0	2.63157894736842	0	0	0.404858299595142	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	830	"AWI"	830	9265	10251	9775	0	0	0	0	0	0	46.5437788018433	0	0	0	0	28.5714285714286	11.9815668202765	0	0	0	0	0	0	5.99078341013825	0.230414746543779	0	0	0	0	0	2.30414746543779	0	0	0	0	1.15207373271889	0	0	0	0	0	0	0	2.07373271889401	0	0	0.921658986175115	0	0.230414746543779
14498	22709	"Loch Cleat"	57.6225	-6.27778	840	"AWI"	840	9575	10396	9963	0	0.196078431372549	0	0	0	0	33.1372549019608	0	0	0	0	26.6666666666667	26.4705882352941	1.37254901960784	0	0	0	0	0	9.2156862745098	0.784313725490196	0	0	0	0	0	0.980392156862745	0	0	0	0	0	0	0	0	0	0	0	0	0.588235294117647	0	0	0.588235294117647	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	850	"AWI"	850	9823	10562	10183	0	0	0	0	0.60790273556231	0	46.5045592705167	0	0	0	0	11.2462006079027	22.4924012158055	3.03951367781155	0	0	0	0	0	8.20668693009119	4.86322188449848	0	0	0	0	0	2.12765957446809	0	0	0	0	0.60790273556231	0	0	0	0	0	0	0	0	0	0	0.303951367781155	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	860	"AWI"	860	10063	10942	10504	0	0	0	0	0	0	53.2075471698113	0	0	0	0	9.05660377358491	10.9433962264151	0	0	0	0	0	0	13.9622641509434	9.05660377358491	0	0	0	0	0	3.77358490566038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	870	"AWI"	870	10437	11268	10805	0	0	0	0	0	0	29.4642857142857	0	0	0	0	1.78571428571429	23.2142857142857	10.2678571428571	0	0	0	0	0	9.375	15.1785714285714	0	0	0	0	0	5.35714285714286	0	0	0	0	0	0	0	0	0	5.35714285714286	0	0	0	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	880	"AWI"	880	10702	11590	11132	0	0	0	0	0.381679389312977	0	14.8854961832061	0	0	0	0	3.43511450381679	31.2977099236641	6.87022900763359	0	0	0	0	0	25.5725190839695	15.2671755725191	0	0	0	0	0	1.52671755725191	0	0	0.381679389312977	0	0.381679389312977	0	0	0	0	0	0	0	0	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	890	"AWI"	890	11035	11735	11354	0	0.305810397553517	0	0	0	0	14.9847094801223	0.305810397553517	0	0	0	0.917431192660551	51.6819571865443	7.95107033639144	0	0	0	0	0	8.86850152905199	12.5382262996942	0	0	0	0	0	2.14067278287462	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305810397553517	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	900	"AWI"	900	11237	11968	11580	0	0	0	0	1.47058823529412	0	5.58823529411765	0.294117647058824	0	0	0	1.76470588235294	46.1764705882353	10.2941176470588	0	0	0	0	0	13.5294117647059	18.2352941176471	0	0	0	0	0	1.76470588235294	0	0	0.588235294117647	0	0	0	0	0	0	0	0	0	0.294117647058824	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	910	"AWI"	910	11335	12380	11804	0	0	0	0	0	0	7.36543909348442	0.28328611898017	0	0	0	0	23.7960339943343	0	0	0	0	0	0	17.5637393767705	2.8328611898017	0	0	0	0	0	1.41643059490085	0	45.6090651558074	0.28328611898017	0	0	0	0	0	0	0	0	0.84985835694051	0	0	0	0	0	0
14498	22709	"Loch Cleat"	57.6225	-6.27778	920	"AWI"	920	11533	12538	12022	0.288184438040346	0.288184438040346	0	0	0	0	3.7463976945245	0.864553314121038	0	0	0	2.01729106628242	70.6051873198847	0	0	0	0	0	0	19.5965417867435	0.576368876080692	0	0	0.288184438040346	0	0	0.576368876080692	0	0	0	0	0	0	0	0.288184438040346	0	0	0	0	0	0.576368876080692	0	0	0.288184438040346	0
