"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Malus"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"
3166	4118	"Liptovský Ján"	49.04167	19.67778	60	"AWI"	60	2052	2604	2321	7.59493670886076	0	2.53164556962025	0.54249547920434	0	0	0.180831826401447	0	0.361663652802893	0	0	0	0	0	0	0	0	0.361663652802893	0.180831826401447	0	0	0	0.180831826401447	0	0.180831826401447	0	0	0	0	1.08499095840868	0	0	0	0	0	60.2169981916817	26.2206148282098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180831826401447	0.180831826401447	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	65	"AWI"	65	2080	2756	2375	18.7679083094556	0	4.44126074498567	0.429799426934097	0	0	0.286532951289398	0	1.86246418338109	0	0	0	0	0	0	0	0	1.86246418338109	2.00573065902579	0	0	0	0.286532951289398	0	0.286532951289398	0	0	0.429799426934097	0	0.429799426934097	0	0	0	0.859598853868195	0	49.8567335243553	16.9054441260745	0	0	0.143266475644699	0	0	0	0.429799426934097	0	0	0	0.286532951289398	0	0	0	0	0	0	0.429799426934097	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	70	"AWI"	70	2143	2808	2432	7.79661016949153	0	3.55932203389831	1.35593220338983	0.677966101694915	0	0.338983050847458	0	1.52542372881356	0	0	0	0	0	0	0	0	0.508474576271186	0.677966101694915	0	0	0	2.3728813559322	0	0	0	0	0	0	0	0	0	0	1.35593220338983	0	49.3220338983051	27.9661016949153	0	0	0	0	0	0	1.52542372881356	0	0	0	0	0	0.169491525423729	0	0	0	0	0.847457627118644	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	75	"AWI"	75	2185	2868	2490	11.0315186246418	0	2.86532951289398	0	0	0	0	0	0.429799426934097	0	0	0	0	0	0	0	0	0.429799426934097	0.286532951289398	0	0	0	0.286532951289398	0	0	0	0	0	0	0.143266475644699	0	0	0	0.286532951289398	0	55.8739255014327	27.6504297994269	0	0	0	0	0	0	0.429799426934097	0	0	0	0	0	0	0	0	0	0	0.286532951289398	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	80	"AWI"	80	2214	2962	2543	5.63607085346216	0	0.805152979066022	0	0	0	0	0	0.644122383252818	0	0	0	0	0	0	0	0	0.322061191626409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161030595813205	0	11.1111111111111	81.1594202898551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161030595813205	0	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	85	"AWI"	85	2270	3012	2602	5.88235294117647	0	5.13141426783479	0	0.250312891113892	0	0	0	1.6270337922403	0	0	0	0	0	0	0	0	1.37672090112641	0.500625782227785	0	0	0	0.500625782227785	0	0	0	0	0.125156445556946	0	0.125156445556946	0	0	0	0	0	38.7984981226533	45.4317897371715	0	0	0	0	0	0	0.250312891113892	0	0	0	0	0	0	0	0	0	0	0	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	90	"AWI"	90	2310	3062	2665	7.17628705148206	0	5.92823712948518	0.15600624024961	0.15600624024961	0	0.93603744149766	0	1.40405616224649	0	0	0	0	0	0	0	0	1.5600624024961	4.36817472698908	0.15600624024961	0	0	0.15600624024961	0	0.15600624024961	0	0	0	0	0	0	0	0	0.15600624024961	0	41.0296411856474	34.009360374415	0	0	0	0	0	0	1.5600624024961	0	0	0	0.46801872074883	0	0.15600624024961	0	0	0	0.15600624024961	0.31201248049922	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	95	"AWI"	95	2336	3128	2724	25.5083179297597	0	0.55452865064695	0	0	0	0.184842883548983	0	0.369685767097967	0	0	0	0	0	0	0	0	0.184842883548983	1.47874306839187	0	0	0	0.55452865064695	0	0	0	0	0	0	0	0	0	0	0	0	50.4621072088725	19.2236598890943	0	0	0	0	0	0	1.29390018484288	0	0	0	0	0	0.184842883548983	0	0	0	0	0	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	100	"AWI"	100	2392	3188	2782	12.125340599455	0	1.77111716621253	0.544959128065395	0.544959128065395	0.136239782016349	2.17983651226158	0	1.90735694822888	0	0	0	0	0	0	0.136239782016349	0	2.17983651226158	15.6675749318801	0	0	0	0.544959128065395	0	8.17438692098093	0	0	0.136239782016349	0	0	0	0	0.136239782016349	0.408719346049046	0	32.9700272479564	14.5776566757493	0	0	0	0	1.22615803814714	0	2.99727520435967	0	0.136239782016349	0	0.272479564032698	0.408719346049046	0.136239782016349	0.136239782016349	0	0	0.272479564032698	0.272479564032698	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	105	"AWI"	105	2443	3231	2837	12.248322147651	0	8.89261744966443	0.503355704697987	0.167785234899329	0	0.671140939597315	0	0.671140939597315	0	0	0	0	0	0	0	0	1.00671140939597	8.55704697986577	0	0	0	0.838926174496644	0	0.167785234899329	0	0	0	0	0	0	0	0	0	0	41.2751677852349	23.8255033557047	0	0	0	0	0	0	1.1744966442953	0	0	0	0	0	0	0	0	0	0	0	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	110	"AWI"	110	2480	3282	2894	17.4121405750799	0	3.51437699680511	0.319488817891374	0.159744408945687	0	0.159744408945687	0	0.638977635782748	0	0	0	0	0	0	0	0	0.479233226837061	4.95207667731629	0	0	0	0.798722044728434	0	0	0	0	0	0	0	0	0	0	0.159744408945687	0	52.3961661341853	18.0511182108626	0	0	0	0	0	0	0.479233226837061	0	0	0	0.159744408945687	0	0	0	0	0.319488817891374	0	0	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	115	"AWI"	115	2530	3343	2951	17.8104575163399	0.163398692810458	4.41176470588235	0	0	0	0.490196078431373	0	1.30718954248366	0	0	0	0	0	0	0	0	0.163398692810458	8.33333333333333	0	0	0	0.326797385620915	0	0	0	0	0.163398692810458	0	0	0	0	0	0	0	33.0065359477124	33.0065359477124	0	0	0	0	0	0	0.490196078431373	0	0	0	0	0.163398692810458	0.163398692810458	0	0	0	0	0	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	120	"AWI"	120	2594	3374	3008	4.93358633776091	0	9.86717267552182	0	0.189753320683112	0	0.189753320683112	0	2.65654648956357	0	0	0	0	0	0	0	0	2.46679316888046	0.189753320683112	0	0	0	1.13851992409867	0	0.189753320683112	0	0	0	0	0	0	0	0	0.189753320683112	0	46.8690702087287	28.6527514231499	0	0	0	0	0	0	1.13851992409867	0	0	0	0	0.569259962049336	0.189753320683112	0	0	0	0	0.379506641366224	0.189753320683112	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	125	"AWI"	125	2642	3412	3063	17.6943699731903	0	1.87667560321716	0.134048257372654	0	0	0.268096514745308	0	1.87667560321716	0	0	0	0	0	0	0	0	0.402144772117962	3.61930294906166	0	0	0	0.402144772117962	0	0.268096514745308	0	0	0	0	0	0	0	0	0.402144772117962	0	45.1742627345845	26.8096514745308	0	0	0	0	0	0	0.402144772117962	0	0	0	0	0	0	0.268096514745308	0.134048257372654	0	0.134048257372654	0.134048257372654	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	130	"AWI"	130	2692	3471	3118	5.93220338983051	0	6.94915254237288	0.169491525423729	0	0	0.847457627118644	0	2.3728813559322	0	0	0	0	0	0	0	0	0.338983050847458	4.23728813559322	0	0	0	1.35593220338983	0	0.508474576271186	0	0	0	0	0	0	0	0	0.508474576271186	0	30.3389830508475	42.7118644067797	0	0	0	0	0	0	1.69491525423729	0	0	0	1.01694915254237	0.508474576271186	0.338983050847458	0	0	0	0.169491525423729	0	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	135	"AWI"	135	2805	3500	3178	11.1771700356718	0	3.80499405469679	0.118906064209275	0.118906064209275	0	1.18906064209275	0	3.68608799048751	0	0	0	0	0	0	0	0	0.951248513674197	10.2259215219976	0	0	0	0.475624256837099	0	0.118906064209275	0	0	0	0	0	0	0	0	0.713436385255648	0	32.8180737217598	29.7265160523187	0	0	0.237812128418549	0	0.118906064209275	0	3.09155766944114	0	0	0	0.713436385255648	0	0.118906064209275	0	0	0	0.118906064209275	0.475624256837099	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	140	"AWI"	140	2876	3543	3240	9.98573466476462	0	4.56490727532097	0	0.713266761768902	0	1.28388017118402	0	4.13694721825963	0	0	0.14265335235378	0	0	0	0	0	1.56918687589158	15.8345221112696	0	0	0	1.85449358059914	0	0.285306704707561	0	0	0.285306704707561	0	0	0	0	0	1.14122681883024	0	21.398002853067	30.8131241084165	0	0	0	0	0.285306704707561	0	2.85306704707561	0	0	0	0	0.285306704707561	0.427960057061341	0.855920114122682	0	0	0	0.855920114122682	0	0.427960057061341
3166	4118	"Liptovský Ján"	49.04167	19.67778	145	"AWI"	145	2928	3594	3303	10.7262569832402	0.335195530726257	3.91061452513966	0	0.782122905027933	0	2.01117318435754	0	4.91620111731844	0	0	0	0	0	0	0	0	1.56424581005587	16.2011173184358	0	0	0	7.37430167597765	0	0	0	0	0	0	0.670391061452514	0	0	0	2.79329608938547	0	21.1173184357542	22.7932960893855	0	0	0	0	0	0	3.68715083798883	0	0	0	0.223463687150838	0	0	0	0	0.446927374301676	0	0.446927374301676	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	150	"AWI"	150	3035	3622	3353	14.5601617795753	0	6.67340748230536	0	0.606673407482305	0.202224469160768	0.606673407482305	0	3.74115267947422	0.101112234580384	0	0	0	0.303336703741153	0	0	0.101112234580384	2.73003033367037	10.1112234580384	0	0	0	5.56117290192113	0	0.202224469160768	0	0	0.202224469160768	0	0.70778564206269	0	0	0	2.02224469160768	0	21.2335692618807	27.098078867543	0	0	0	0	0.101112234580384	0	2.52780586450961	0	0	0	0	0	0	0.101112234580384	0	0.101112234580384	0	0.404448938321537	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	155	"AWI"	155	3130	3647	3405	11.4906832298137	0.10351966873706	4.76190476190476	0.10351966873706	0.10351966873706	0	0.62111801242236	0	6.2111801242236	0	0	0	0.10351966873706	0	0	0	0	1.96687370600414	7.86749482401656	0	0	0	6.00414078674948	0	1.44927536231884	0	0	0	0	0.62111801242236	0.10351966873706	0	0	2.69151138716356	0	24.6376811594203	26.9151138716356	0	0	0.10351966873706	0	0	0	2.5879917184265	0	0	0	0.41407867494824	0.62111801242236	0	0	0	0	0	0.5175983436853	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	160	"AWI"	160	3193	3695	3461	13.2239382239382	0	4.92277992277992	0.0965250965250965	0.482625482625483	0	1.06177606177606	0	5.5019305019305	0	0	0	0	0	0	0	0	2.12355212355212	11.5830115830116	0	0	0	4.44015444015444	0	0.28957528957529	0	0	0	0	0.675675675675676	0	0	0	2.7027027027027	0	22.4903474903475	27.2200772200772	0	0	0	0	0	0	2.31660231660232	0	0	0	0.0965250965250965	0.28957528957529	0	0	0	0	0	0.482625482625483	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	165	"AWI"	165	3299	3738	3509	13.2462686567164	0	2.79850746268657	0	0	0	0.186567164179104	0	2.05223880597015	0	0	0	0	0	0	0	0	0.373134328358209	5.97014925373134	0	0	0	1.30597014925373	0	0.559701492537313	0	0	0	0	0.186567164179104	0	0	0	0.186567164179104	0	30.0373134328358	40.4850746268657	0	0	0.186567164179104	0	0	0	1.86567164179104	0	0	0	0.186567164179104	0	0	0	0	0	0	0.373134328358209	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	170	"AWI"	170	3397	3780	3559	3.88349514563107	0	6.31067961165049	0.485436893203883	1.94174757281553	0	0	0	3.39805825242718	0	0	0	0	0	0	0	0	0.485436893203883	3.88349514563107	0	0	0	0.485436893203883	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0	44.1747572815534	31.0679611650485	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0	0	0.485436893203883	0	0.970873786407767	0	0.485436893203883	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	175	"AWI"	175	3453	3828	3611	5.69306930693069	0	1.23762376237624	0	0.495049504950495	0	0	0	0.495049504950495	0	0	0	0	0	0	0	0	0.247524752475248	12.8712871287129	0	0	0	1.73267326732673	0	0	0	0	0	0	0	0	0	0	0.247524752475248	0	41.3366336633663	33.4158415841584	0	0	0	0	0	0	0.742574257425743	0	0	0	0.495049504950495	0	0	0	0	0	0.742574257425743	0.247524752475248	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	180	"AWI"	180	3548	4024	3746	2.44590780809031	0	0.564440263405456	0.0940733772342427	0	0	0.188146754468485	0	0.376293508936971	0	0	0	0	0	0	0	0	0.0940733772342427	62.5587958607714	0	0	0	0.376293508936971	0	0.0940733772342427	0	0	0.0940733772342427	0	0.470366886171214	0	0	0	0.0940733772342427	0	12.9821260583255	19.1909689557855	0	0	0	0	0.0940733772342427	0	0.188146754468485	0	0	0	0.0940733772342427	0	0	0	0	0	0	0	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	185	"AWI"	185	3613	4495	3979	8.88252148997135	0	1.14613180515759	0	0.143266475644699	0	0.501432664756447	0	1.21776504297994	0	0	0	0	0	0	0	0	0.286532951289398	60.1719197707736	0	0	0	0.358166189111748	0	0.429799426934097	0	0	0.501432664756447	0	0.0716332378223496	0	0	0	0.214899713467049	0	7.9512893982808	15.7593123209169	0	0	0	0	0	0	1.36103151862464	0	0	0	0.358166189111748	0	0.0716332378223496	0	0	0.214899713467049	0.214899713467049	0.143266475644699	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	190	"AWI"	190	3653	5059	4207	8.96551724137931	0	8.79310344827586	0.344827586206897	0.517241379310345	0	4.82758620689655	0	8.62068965517241	0	0	0	0	0	0	0	0	5.3448275862069	3.27586206896552	0	0	0	16.3793103448276	0	0.172413793103448	0	0	1.20689655172414	0	0.172413793103448	0	0	0	3.62068965517241	0.172413793103448	14.4827586206897	18.448275862069	0	0	0	0	0	0	1.89655172413793	0	0	0	0.172413793103448	0	0	0	0	0.517241379310345	0.517241379310345	1.37931034482759	0.172413793103448	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	195	"AWI"	195	3761	5530	4441	10.8200455580866	0	5.125284738041	0	0.911161731207289	0	0.797266514806378	0	2.84738041002278	0	0	0	0	0	0	0	0	3.75854214123007	27.9043280182232	0	0	0	10.1366742596811	0	0.113895216400911	0	0	0.341685649202733	0	0.113895216400911	0	0	0	1.0250569476082	0	21.4123006833713	10.0227790432802	0	0	0	0	0.227790432801822	0	4.21412300683371	0	0	0	0	0	0	0	0	0	0	0.227790432801822	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	198	"AWI"	198	3928	5579	4597	8.54063018242123	0	4.47761194029851	0.248756218905473	0.248756218905473	0	1.16086235489221	0	3.73134328358209	0	0	0	0	0	0	0.165837479270315	0	3.73134328358209	51.8242122719735	0	0	0	4.47761194029851	0.0829187396351575	1.07794361525705	0	0	1.07794361525705	0	0.165837479270315	0	0	0	1.40961857379768	0	5.30679933665008	8.70646766169154	0	0	0	0	0	0	2.1558872305141	0	0	0	0.248756218905473	0	0.497512437810945	0	0	0	0	0.580431177446103	0.0829187396351575	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	201	"AWI"	201	4028	5647	4781	7.84313725490196	0	2.99884659746251	0.346020761245675	0.461361014994233	0	0	0	4.959630911188	0	0	0.115340253748558	0	0	0	0	0	3.92156862745098	28.2583621683968	0	0	0	3.34486735870819	0	0	0	0	0	0	0.115340253748558	0	0	0	2.19146482122261	0	34.4867358708189	8.41983852364475	0	0	0	0	0	0	1.84544405997693	0	0	0	0.230680507497116	0	0	0	0	0	0.115340253748558	0.346020761245675	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	202	"AWI"	202	4049	5678	4843	5.80912863070539	0	12.8630705394191	0.4149377593361	1.2448132780083	0	2.0746887966805	0	5.80912863070539	0	0	0	0	0	0	0	0	4.149377593361	0	0.4149377593361	0	0	3.3195020746888	0	0	0	0	0	0	0.4149377593361	0	0	0.4149377593361	4.5643153526971	0	39.4190871369295	14.5228215767635	0	0	0	0	0	0	2.0746887966805	0	0	0	0.4149377593361	0	0	0.4149377593361	0	0.4149377593361	0.829875518672199	0.4149377593361	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	205	"AWI"	205	4118	5768	5033	13.2450331125828	0	6.62251655629139	0.993377483443709	0.496688741721854	0	1.82119205298013	0	5.29801324503311	0	0	0	0	0	0	0	0	5.62913907284768	6.45695364238411	0	0	0	2.31788079470199	0	0.496688741721854	0.165562913907285	0	0	0	0.33112582781457	0.33112582781457	0	0	1.65562913907285	0	28.1456953642384	21.523178807947	0	0	0	0	0	0	1.65562913907285	0	0	0	0.496688741721854	0	0.33112582781457	0	0	0	0.993377483443709	0.993377483443709	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	210	"AWI"	210	4211	6049	5307	15.4458598726115	0	3.6624203821656	0.477707006369427	0.318471337579618	0	1.59235668789809	0	2.22929936305732	0	0	0	0	0	0	0	0	3.02547770700637	12.5796178343949	0.955414012738854	0	0	1.27388535031847	0	0.477707006369427	0	0.159235668789809	0.318471337579618	0	0.159235668789809	0	0	0	1.7515923566879	0	29.9363057324841	21.3375796178344	0	0	0	0	0	0	3.02547770700637	0	0	0	0.159235668789809	0	0.159235668789809	0	0	0	0.318471337579618	0.636942675159236	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	215	"AWI"	215	4770	6119	5536	9.15032679738562	0.163398692810458	8.98692810457516	0.490196078431373	1.47058823529412	0	2.94117647058824	0	5.3921568627451	0	0	0	0	0	0	0	0	4.41176470588235	5.71895424836601	0	0	0	2.12418300653595	0	0.490196078431373	0	0	0.490196078431373	0	0	0	0	0	1.63398692810458	0	35.9477124183007	16.6666666666667	0	0	0	0	0	0	1.63398692810458	0	0	0	0.163398692810458	0	0	0	0	0	0.816993464052288	1.30718954248366	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	220	"AWI"	220	5284	6198	5772	11.5853658536585	0	10.6707317073171	0.304878048780488	0.609756097560976	0	1.82926829268293	0	5.33536585365854	0	0	0	0	0	0	0	0	5.79268292682927	7.77439024390244	0.152439024390244	0	0	1.21951219512195	0	0.609756097560976	0	0	0.457317073170732	0	0	0	0	0	1.67682926829268	0	37.3475609756098	9.90853658536585	0	0	0	0	0	0	1.98170731707317	0	0	0	0.609756097560976	0.609756097560976	0.304878048780488	0	0.304878048780488	0	0.76219512195122	0.152439024390244	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	225	"AWI"	225	5662	6329	6017	5.08940852819807	0.137551581843191	11.8294360385144	0.137551581843191	0.825309491059147	0	0.962861072902338	0	6.87757909215956	0	0	0	0	0	0	0	0	21.4580467675378	13.4800550206327	0	0	0	3.71389270976616	0	4.12654745529574	0	0	0	0	0	0.137551581843191	0	0	1.78817056396149	0	13.6176066024759	7.8404401650619	3.1636863823934	0	0	0	0	0	2.20082530949106	0	0	0	0.137551581843191	0	0.687757909215956	0	0	0	0.412654745529574	1.37551581843191	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	230	"AWI"	230	6018	6507	6289	6.6427289048474	0	9.87432675044883	0	0.359066427289048	0	0.897666068222621	0	3.05206463195691	0	0	0	0	0	0	0	0	5.74506283662478	5.2064631956912	0.179533213644524	0	0	0.179533213644524	0	0.718132854578097	0	0	0	0	0	0	0	0	0.359066427289048	0	53.5008976660682	10.5924596050269	0	0	0	0	0	0	0.897666068222621	0	0	0	0.359066427289048	0	0.359066427289048	0	0	0	0.897666068222621	0.179533213644524	0	0
3166	4118	"Liptovský Ján"	49.04167	19.67778	235	"AWI"	235	6314	6770	6571	5.53571428571429	0	11.4285714285714	0	0.178571428571429	0	0.714285714285714	0	0.892857142857143	0	0	0	0	0	0	0	0	6.25	3.57142857142857	0	0	0	0.892857142857143	0	1.78571428571429	0	0	0	0	0	0	0	0	0.357142857142857	0	58.3928571428571	6.78571428571429	0.714285714285714	0	0	0	0	0	1.07142857142857	0	0	0	0.178571428571429	0	0	0	0	0	0.357142857142857	0.892857142857143	0	0
