"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Tilia"	"Ulmus"	"Urticaceae"
3279	4259	"Mayralampi"	62.34206	26.23393	972.5	"AWI"	972.5	6709.5	7339	7082	0	0	8.76847290640394	0.0985221674876847	0	0	0	49.1625615763547	0.295566502463054	0	0	0	2.36453201970443	0.788177339901478	0	0	0	0	0.689655172413793	0	0.197044334975369	0	0	0	0	0	0	32.1182266009852	0	0	2.95566502463054	0	0	0	0	0	0.0985221674876847	0.295566502463054	2.16748768472906	0
3279	4259	"Mayralampi"	62.34206	26.23393	975	"AWI"	975	6803	7411	7179	0	0	9.9116781157998	0	0	0	0	54.7595682041217	0	0	0	0	1.57016683022571	0.196270853778214	0	0	0	0	0.294406280667321	0	0	0	0	0	0	0	0.098135426889107	25.6133464180569	0	0	5.29931305201178	0.098135426889107	0	0	0	0	0	0.098135426889107	1.96270853778214	0.098135426889107
3279	4259	"Mayralampi"	62.34206	26.23393	977.5	"AWI"	977.5	6890	7466.5	7256	0	0	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0.516795865633075	0	0	0	0	0.516795865633075	0	0.258397932816538	0	0	0	0	0	0	80.1033591731266	0	0	10.594315245478	0.516795865633075	0	0	0	0	0.258397932816538	0.775193798449612	6.2015503875969	0
3279	4259	"Mayralampi"	62.34206	26.23393	980	"AWI"	980	6949	7582	7324	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71821305841924	0	0	0	0	0	0	0	0	0	0	0	0	0.343642611683849	95.1890034364261	0	0	0	0.343642611683849	0	0	0	0	0	0	2.40549828178694	0
3279	4259	"Mayralampi"	62.34206	26.23393	982.5	"AWI"	982.5	7004	7650	7381	0	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0	1.7921146953405	0	0	0	0	0	0	0	0	0	0	0	0	0	96.7741935483871	0	0	0	0.716845878136201	0	0	0	0	0	0	0	0.3584229390681
3279	4259	"Mayralampi"	62.34206	26.23393	985	"AWI"	985	7044	7765	7430	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348432055749129	0	0	0	0	0	0	0	0	0	0	0	0	0.348432055749129	97.9094076655052	0	0	0	0.348432055749129	0	0	0	0	0	0	0.696864111498258	0.348432055749129
3279	4259	"Mayralampi"	62.34206	26.23393	990	"AWI"	990	7140	7913	7544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27027027027027	99.1891891891892	0	0	0	0	0	0	0	0	0	0	0.540540540540541	0
3279	4259	"Mayralampi"	62.34206	26.23393	995	"AWI"	995	7244	8066	7662	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	96.0714285714286	0	0	0	1.42857142857143	0	0	0	0.714285714285714	0	0	0	0
3279	4259	"Mayralampi"	62.34206	26.23393	1000	"AWI"	1000	7353	8216	7782	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	95.3571428571429	0	0	0	0.714285714285714	0	0	0	0	0	0	0	0
3279	4259	"Mayralampi"	62.34206	26.23393	1005	"AWI"	1005	7465	8342	7899	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47058823529412	0	0	0.183823529411765	0	0	0	0	0	0	0	0	0	0	97.4264705882353	0	0	0	0.183823529411765	0	0	0	0.367647058823529	0	0	0.367647058823529	0
3279	4259	"Mayralampi"	62.34206	26.23393	1010	"AWI"	1010	7571	8470	8018	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2934131736527	0	0	0	0	0	0	0	0	0	0	0	0	0	95.8083832335329	0	0	0	0.29940119760479	0	0	0	0.29940119760479	0	0	0.29940119760479	0
3279	4259	"Mayralampi"	62.34206	26.23393	1015	"AWI"	1015	7695	8596	8140	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59744408945687	0	0	0	0	0	0	0	0	0	0	0	0	0	97.7635782747604	0	0	0	0.319488817891374	0	0	0	0	0	0	0.319488817891374	0
3279	4259	"Mayralampi"	62.34206	26.23393	1020	"AWI"	1020	7808	8715	8258	0	0	0	0	0.558659217877095	0	0	0	0	0	0	0	0	2.79329608938547	0	0	0	0	0	0	0	0	0	0	0	0	0.558659217877095	94.9720670391062	0	0	0	0.558659217877095	0	0	0	0	0	0	0.558659217877095	0
3279	4259	"Mayralampi"	62.34206	26.23393	1025	"AWI"	1025	7948	8837	8379	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492610837438424	0	0	0	0	0	0	0	0	0	0	0	0	0	99.0147783251232	0	0	0	0.492610837438424	0	0	0	0	0	0	0	0
3279	4259	"Mayralampi"	62.34206	26.23393	1030	"AWI"	1030	8068	8938	8497	0	0	0	0	0	0	0	0	0	0	0	0	0	6.07734806629834	0	0	0	0	0	0	0	0	0	0	0	0	0	93.3701657458564	0	0	0	0.552486187845304	0	0	0	0	0	0	0	0
3279	4259	"Mayralampi"	62.34206	26.23393	1035	"AWI"	1035	8194	9049	8612	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0	0	0	97.2789115646258	0	0	0	0.340136054421769	0	0	0	0	0	0	0	0.340136054421769
3279	4259	"Mayralampi"	62.34206	26.23393	1040	"AWI"	1040	8320	9148	8733	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64963503649635	0	0	0	0	0	0	0	0	0	0	0	0	0	95.985401459854	0	0	0	0	0	0	0	0.364963503649635	0	0	0	0
3279	4259	"Mayralampi"	62.34206	26.23393	1045	"AWI"	1045	8462	9255	8853	0	0	0	0	0	0	0	0	0	0	0	0	0	6.04534005037783	0	0	0	0	0	0	0	0	0	0	0	0	0	93.1989924433249	0	0	0	0	0	0	0	0.503778337531486	0	0	0.251889168765743	0
3279	4259	"Mayralampi"	62.34206	26.23393	1050	"AWI"	1050	8569	9356	8950	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11267605633803	0	0	0	0	0	0	0	0	0	0	0	0	0.234741784037559	96.7136150234742	0	0	0	0.234741784037559	0	0	0	0	0	0	0.704225352112676	0
3279	4259	"Mayralampi"	62.34206	26.23393	1055	"AWI"	1055	8641	9453	9035	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30396475770925	0	0	0	0	0	0	0	0	0	0	0	0	0	96.0352422907489	0	0	0	0	0	0	0	0.220264317180617	0	0	0.440528634361234	0
3279	4259	"Mayralampi"	62.34206	26.23393	1060	"AWI"	1060	8715	9555	9118	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46153846153846	0	0	0	0	0	0	0	0	0	0	0	0	0	95.3846153846154	0	0	0	0.192307692307692	0	0	0	0.384615384615385	0	0	0.576923076923077	0
3279	4259	"Mayralampi"	62.34206	26.23393	1065	"AWI"	1065	8793	9655	9194	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8241469816273	0	0	0	0	0	0	0	0	0	0	0	0	0.5249343832021	92.1259842519685	0	0	0	0.26246719160105	0	0	0	0	0	0	0.26246719160105	0
3279	4259	"Mayralampi"	62.34206	26.23393	1070	"AWI"	1070	8871	9737	9269	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06513409961686	0	0	0	0	0	0	0	0	0	0	0	0	0	95.4022988505747	0	0	0	0.766283524904214	0	0	0	0.383141762452107	0	0	0.383141762452107	0
3279	4259	"Mayralampi"	62.34206	26.23393	1075	"AWI"	1075	8952	9830	9344	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23138832997988	0	0	0.402414486921529	0	0	0	0	0	0	0	0	0	0.201207243460765	92.7565392354125	0	0	0	0	0	0	0	0	0	0	1.40845070422535	0
3279	4259	"Mayralampi"	62.34206	26.23393	1080	"AWI"	1080	9020	9917	9418	0	0	0	0	0	0	0	0	0	0	0	0	0	6.54008438818565	0	0	0	0	0	0	0	0	0	0	0	0	0	91.7721518987342	0	0	0	0.421940928270042	0	0	0	0.210970464135021	0	0	1.05485232067511	0
3279	4259	"Mayralampi"	62.34206	26.23393	1085	"AWI"	1085	9117	10011	9494	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04841713221601	0	0	0	0	0	0	0	0	0	0	0	0	0.186219739292365	95.903165735568	0	0	0	0.37243947858473	0	0	0	0.186219739292365	0	0	1.30353817504655	0
3279	4259	"Mayralampi"	62.34206	26.23393	1090	"AWI"	1090	9199	10081	9573	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45808966861598	0	0	0	0	0	0	0	0	0	0	0	0	0	93.3723196881092	0	0	0	0.194931773879142	0	0	0	0	0	0	0.974658869395711	0
3279	4259	"Mayralampi"	62.34206	26.23393	1095	"AWI"	1095	9296	10156	9653	0	0	0	0	0	0	0	0	0	0	0	0	0	8.39160839160839	0	0	0	0	0	0	0	0	0	0	0	0	2.44755244755245	87.0629370629371	0	0	0	0	0	0	0	0.699300699300699	0	0	1.3986013986014	0
3279	4259	"Mayralampi"	62.34206	26.23393	1100	"AWI"	1100	9367	10302	9755	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	83.8095238095238	0	0	0	0.952380952380952	0	0	0	0.952380952380952	0	0	2.85714285714286	0
