"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Diapensiaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Geraniaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Lentibulariaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1330	"AWI"	1330	1443	2320	1856	2.8	0	0	0.2	0	0	56.4	0	0	0	0	0	0	0	6.8	0	0	0	0	0	0	0	1.6	0	5	0	0	0	0.4	20.6	0	0	5.2	0.2	0	0	0	0	0	0	0	0	0	0.6	0	0	0.2
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1334	"AWI"	1334	1583	2497	2011	3.35570469798658	0	0	0	0	0	33.1096196868009	0	0	0	0	0	0	0	12.9753914988814	0.223713646532438	0	0	0	0	0	0.223713646532438	1.34228187919463	0	6.04026845637584	0	0.223713646532438	0	0.894854586129754	32.4384787472036	0	0	6.93512304250559	0	0	0.223713646532438	0.447427293064877	0	0	0	0	0	0	1.11856823266219	0	0	0.447427293064877
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1338	"AWI"	1338	1719	2643	2159	1.66666666666667	0	0.952380952380952	0.238095238095238	0	0	51.4285714285714	0	0	0	0	0	0	0	9.04761904761905	0.238095238095238	0	0	0	0	0	0	0.952380952380952	0	4.28571428571429	0	0	0	0.476190476190476	25.952380952381	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1342	"AWI"	1342	1851	2797	2309	3.42105263157895	0	0	0.263157894736842	0.263157894736842	0	49.7368421052632	0	0	0	0	0	0.263157894736842	0.263157894736842	4.47368421052632	0	0	0	0	0	0	0	1.05263157894737	0	7.36842105263158	0	0	0	0.526315789473684	24.2105263157895	0	0	6.57894736842105	0	0	0	0	0	0	0	0	0	0	0.789473684210526	0	0	0.789473684210526
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1346	"AWI"	1346	1992	2933	2462	3.45489443378119	0	0	0.191938579654511	0.191938579654511	0	46.257197696737	0	0	0	0	0	0.191938579654511	0	9.021113243762	0	0	0	0	0	0	0	0.767754318618042	0	9.98080614203455	0	0	0	0.383877159309021	23.2245681381958	0	0	5.3742802303263	0	0.191938579654511	0	0	0	0	0	0	0	0	0.191938579654511	0	0.191938579654511	0.383877159309021
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1350	"AWI"	1350	2134	3065	2611	2.93398533007335	0	0	0.488997555012225	0	0	49.8777506112469	0	0	0	0	0	0.733496332518337	0.244498777506112	5.37897310513447	0	0	0	0	0	0.244498777506112	0	1.22249388753056	0	7.57946210268949	0	0	0	2.20048899755501	23.4718826405868	0	0	4.64547677261614	0	0	0.244498777506112	0	0	0	0	0	0	0	0.488997555012225	0	0	0.244498777506112
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1354	"AWI"	1354	2297	3198	2761	2.97872340425532	0	0	0	0	0	50.8510638297872	0	0	0	0	0	0	0	6.80851063829787	0	0	0	0	0	0	0.212765957446809	1.91489361702128	0	10.8510638297872	0	0.212765957446809	0	0.425531914893617	20.4255319148936	0	0	4.8936170212766	0	0	0	0	0	0	0	0	0	0	0.212765957446809	0	0	0.212765957446809
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1358	"AWI"	1358	2448	3314	2906	4.739336492891	0	0	0.710900473933649	0	0	41.9431279620853	0	0	0	0	0	0	0	5.21327014218009	0	0	0	0	0	0	0	2.3696682464455	0	7.81990521327014	0	0	0	0	32.2274881516588	0	0	4.2654028436019	0.23696682464455	0	0	0	0	0	0	0	0	0	0.4739336492891	0	0	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1362	"AWI"	1362	2631	3431	3054	4.65631929046563	0	0	0.221729490022173	0.221729490022173	0	44.1241685144124	0	0	0	0	0.221729490022173	0	0	12.4168514412417	0.221729490022173	0	0	0	0	0	0	2.66075388026608	0	5.7649667405765	0	0	0	0.886917960088692	19.0687361419069	0	0	8.64745011086474	0	0.221729490022173	0	0	0	0	0	0	0	0	0.221729490022173	0	0	0.443458980044346
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1366	"AWI"	1366	2795	3541	3204	3.58974358974359	0.256410256410256	0	0.256410256410256	0	0	45.1282051282051	0	0	0	0	0	0	0	8.46153846153846	0	0	0	0	0	0	0	1.53846153846154	0	9.48717948717949	0	0	0	1.28205128205128	27.6923076923077	0	0	2.05128205128205	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256410256410256
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1370	"AWI"	1370	3008	3645	3351	3.91156462585034	0	0	0.340136054421769	0	0	45.7482993197279	0	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0.170068027210884	1.19047619047619	0	6.29251700680272	0	0.170068027210884	0	0.680272108843537	32.1428571428571	0	0	3.06122448979592	0	0	0	0	0	0	0	0.680272108843537	0	0	0.170068027210884	0	0.170068027210884	0.510204081632653
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1374	"AWI"	1374	3268	3757	3492	5.08849557522124	0	0	0.442477876106195	0.221238938053097	0	49.3362831858407	0	0	0	0	0	0	0.221238938053097	5.08849557522124	0	0	0	0	0	0	0	2.65486725663717	0	8.1858407079646	0	0	0	0.221238938053097	18.5840707964602	0	0	8.4070796460177	0	0	0	0	0	0	0	0	0	0.442477876106195	0.663716814159292	0	0	0.442477876106195
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1378	"AWI"	1378	3459	3894	3652	4.67479674796748	0	0	0.203252032520325	0.203252032520325	0	48.9837398373984	0	0	0	0	0	0	0	7.11382113821138	0	0	0	0	0	0.203252032520325	0.203252032520325	0.813008130081301	0	6.30081300813008	0	0	0	0.609756097560976	25.4065040650407	0	0	2.84552845528455	0	0.40650406504065	0	0	0	0	0	0	0	0	0.609756097560976	0.203252032520325	0.203252032520325	1.01626016260163
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1382	"AWI"	1382	3572	4147	3813	4.08858603066439	0	0	0.340715502555366	0	0	50.5962521294719	0	0	0	0	0	0	0	6.13287904599659	0	0	0	0	0	0	0	0.851788756388416	0	7.83645655877342	0	0.170357751277683	0	0.170357751277683	23.8500851788756	0	0	5.79216354344123	0	0	0	0	0	0	0	0	0	0.170357751277683	0	0	0	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1386	"AWI"	1386	3696	4348	3987	3.96825396825397	0	0	0.198412698412698	0.198412698412698	0	52.1825396825397	0	0	0	0	0	0	0	6.34920634920635	0	0	0	0	0	0	0	1.38888888888889	0	5.15873015873016	0	0.198412698412698	0	0	25.5952380952381	0	0	3.76984126984127	0	0	0	0	0	0	0	0	0	0	0.793650793650794	0	0	0.198412698412698
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1390	"AWI"	1390	3835	4500	4153	4.65631929046563	0	0	0.221729490022173	0.443458980044346	0	52.7716186252772	0	0	0	0	0	0.886917960088692	0	3.10421286031042	0.221729490022173	0	0	2.88248337028825	0	0	0	1.99556541019956	0	7.09534368070953	0	0.221729490022173	0	0	23.2815964523282	0	0	1.55210643015521	0	0	0	0	0	0	0	0	0	0	0	0.221729490022173	0.443458980044346	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1394	"AWI"	1394	4017	4653	4321	3.49206349206349	0	0	0.158730158730159	0.158730158730159	0	54.7619047619048	0	0	0	0	0	0	0	5.07936507936508	0	0	0	0	0	0	0	1.26984126984127	0.158730158730159	7.3015873015873	0	0	0	0	23.4920634920635	0	0	3.01587301587302	0	0	0	0	0	0	0	0	0	0	0.317460317460317	0	0.317460317460317	0.476190476190476
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1398	"AWI"	1398	4215	4780	4484	5.52147239263804	0	0	0	0	0	47.0347648261759	0	0	0	0	0	0.204498977505113	0	5.52147239263804	0.204498977505113	0	0	0	0	0	0	0.81799591002045	0.204498977505113	5.72597137014315	0	0.204498977505113	0	0	33.1288343558282	0	0	1.43149284253579	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1403	"AWI"	1403	4416	5090	4721	3.15315315315315	0	0.675675675675676	0.225225225225225	0	0	52.9279279279279	0	0	0	0	0	0.45045045045045	0	4.95495495495495	0	0	0	0	0	0	0	2.25225225225225	0	6.08108108108108	0	0	0	1.12612612612613	22.7477477477477	0	0	4.5045045045045	0	0	0	0	0	0	0	0	0	0	0	0	0.225225225225225	0.675675675675676
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1406	"AWI"	1406	4506	5315	4865	3.88349514563107	0	0	0	0.242718446601942	0	56.0679611650485	0	0	0	0	0	0	0	5.33980582524272	0	0	0	0	0	0	0	2.9126213592233	0	6.31067961165049	0	0	0	0.970873786407767	16.9902912621359	0	0	7.28155339805825	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1410	"AWI"	1410	4644	5579	5067	5.05747126436782	0	0	0.459770114942529	0.229885057471264	0	57.2413793103448	0	0	0	0	0	0	0	5.74712643678161	0	0	0	0	0	0	0	1.83908045977011	0	5.28735632183908	0	0.229885057471264	0	0.229885057471264	18.6206896551724	0	0	3.90804597701149	0	0	0	0.689655172413793	0	0	0	0	0	0	0.459770114942529	0	0	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1414	"AWI"	1414	4800	5828	5276	4.86577181208054	0	0	0.335570469798658	0	0	50.6711409395973	0	0.167785234899329	0	0	0	0.167785234899329	0.167785234899329	5.70469798657718	0	0	0	0	0	0	0	2.3489932885906	0	6.04026845637584	0	0	0	0.335570469798658	25.1677852348993	0	0	3.02013422818792	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00671140939597
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1418	"AWI"	1418	4975	6011	5485	7.05596107055961	0	0	0	0	0	49.8783454987835	0	0	0	0	0	0	0	5.35279805352798	0	0	0	0	0	0	0	1.21654501216545	0	6.32603406326034	0	0	0	0	26.5206812652068	0	0	3.16301703163017	0	0	0	0	0	0	0	0	0	0	0.24330900243309	0	0	0.24330900243309
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1422	"AWI"	1422	5167	6192	5699	6.2780269058296	0	0	0	0	0	48.4304932735426	0	0	0	0	0.224215246636771	0	0	7.62331838565022	0	0	0	0	0	0	0	1.12107623318386	0	7.17488789237668	0	0	0	0	23.7668161434978	0	0	3.58744394618834	0	0	0.224215246636771	0	0	0	0	0	0	0.448430493273543	0.224215246636771	0	0.224215246636771	0.672645739910314
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1426	"AWI"	1426	5410	6347	5909	8.6046511627907	0	0	0	0	0	58.8372093023256	0	0	0	0	0	0.232558139534884	0	4.18604651162791	0	0	0	0	0	0	0	0.697674418604651	0	3.48837209302326	0	0	0	0	20	0	0	1.86046511627907	0	0.232558139534884	0.232558139534884	0	0	0	0	0	0	0	0.232558139534884	0	0.930232558139535	0.465116279069767
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1430	"AWI"	1430	5629	6479	6114	19.2139737991266	0	0	0	0.436681222707424	0	0	0	0	0	0	0	0.436681222707424	0	8.73362445414847	0	0	0	0	0	0	0	1.74672489082969	0	6.55021834061135	0	0	0	0	54.585152838428	0	0	6.98689956331878	0	0	0	0	0	0	0	0	0	0	0	0	0.436681222707424	0.873362445414847
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1434	"AWI"	1434	5900	6619	6316	7.1578947368421	0	0	0	0.210526315789474	0	57.4736842105263	0	0	0	0	0	0.210526315789474	0	3.57894736842105	0	0	0	0	0	0	0.210526315789474	1.89473684210526	0	5.05263157894737	0	0.210526315789474	0	0	20.6315789473684	0	0	2.94736842105263	0	0	0	0	0	0	0	0	0	0	0	0	0.421052631578947	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1438	"AWI"	1438	6263	6737	6494	10.239651416122	0	0	0.217864923747277	0	0	47.0588235294118	0	0	0	0	0	0	0	2.8322440087146	0	0	0	0	0	0	0	1.30718954248366	0	9.15032679738562	0	0	0	0	26.1437908496732	0	0	2.17864923747277	0	0	0	0	0	0	0	0	0	0	0.217864923747277	0	0.217864923747277	0.435729847494553
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1442	"AWI"	1442	6467	6992	6705	7.07635009310987	0.186219739292365	0	0	0	0	56.2383612662942	0	0	0	0	0	0.186219739292365	0.186219739292365	3.7243947858473	0	0	0	0	0	0	0	0.558659217877095	0	9.68342644320298	0	0	0	0	18.6219739292365	0	0	2.60707635009311	0	0.558659217877095	0	0	0	0	0	0	0	0.186219739292365	0	0	0.186219739292365	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1446	"AWI"	1446	6635	7273	6938	8.42245989304813	0	0	0	0.133689839572192	0	47.192513368984	0	0	0	0	0.133689839572192	0.267379679144385	0	3.87700534759358	0	0	0	0	0	0.267379679144385	0.133689839572192	1.33689839572193	0	9.49197860962567	0	0	0	0	24.331550802139	0	0	2.40641711229947	0	0	0.133689839572192	0	0	0	0	0.802139037433155	0	0	0.267379679144385	0	0.401069518716578	0.401069518716578
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1450	"AWI"	1450	6838	7474	7175	11.8473895582329	0	0	0	0	0	46.5863453815261	0	0	0	0	0	0	0	5.42168674698795	0	0	0	0	0	0	0	1.00401606425703	0	10.2409638554217	0	0	0	0.200803212851406	23.0923694779116	0	0	1.20481927710843	0	0	0	0	0	0	0	0	0	0	0	0	0	0.401606425702811
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1454	"AWI"	1454	7107	7619	7400	9.05432595573441	0	0	0	0	0	40.8450704225352	0	0	0	0	0	0	0	4.82897384305835	0	0	0	0	0.201207243460765	0.201207243460765	0	1.00603621730382	0	9.85915492957746	0	0	0	0	30.3822937625755	0	0	3.01810865191147	0	0.201207243460765	0	0	0	0	0	0	0	0.201207243460765	0	0	0.201207243460765	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1458	"AWI"	1458	7337	7756	7586	11.3243761996161	0	0	0	0	0	53.1669865642994	0	0	0	0	0	0.191938579654511	0.383877159309021	3.83877159309021	0	0	0	0	0.191938579654511	0	0	0.575815738963532	0	13.8195777351248	0	0	0	0	13.8195777351248	0	0	2.30326295585413	0	0	0	0	0	0	0	0	0	0	0	0.191938579654511	0.191938579654511	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1462	"AWI"	1462	7451	7925	7704	9.66292134831461	0.224719101123596	0	0	0	0	50.3370786516854	0	0	0	0	0	0	0.224719101123596	3.59550561797753	0	0	0	0	0	0	0	0.224719101123596	0	10.561797752809	0	0	0	0	22.4719101123595	0	0	2.24719101123596	0	0	0	0	0	0	0	0	0	0	0	0	0.449438202247191	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1466	"AWI"	1466	7548	8059	7804	9.29133858267716	0.15748031496063	0	0	0	0	38.2677165354331	0	0	0	0	0.15748031496063	0.15748031496063	0	3.62204724409449	0	0	0	0	0	0	0	1.41732283464567	0	16.8503937007874	0	0.15748031496063	0	0.15748031496063	25.8267716535433	0	0	3.1496062992126	0	0.31496062992126	0	0	0	0	0	0	0	0	0	0	0.47244094488189	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1470	"AWI"	1470	7650	8170	7907	5.34069981583794	0	0	0	0	0	53.4069981583794	0	0	0	0	0	0	0.184162062615101	3.86740331491713	0	0	0	0	0	0	0	0.368324125230203	0	15.1012891344383	0	0	0	0	19.3370165745856	0	0	2.20994475138122	0	0	0	0	0	0	0	0	0	0	0	0	0.184162062615101	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1474	"AWI"	1474	7752	8278	8012	5.21739130434783	0	0	0.217391304347826	0	0	48.2608695652174	0	0	0	0	0	0.434782608695652	0	2.60869565217391	0	0	0	0	0	0	0	0.652173913043478	0	11.304347826087	0	0	0	0	23.2608695652174	0	0	7.39130434782609	0	0	0	0	0	0	0	0	0	0.217391304347826	0	0	0.217391304347826	0.217391304347826
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1478	"AWI"	1478	7865	8381	8116	4.20560747663551	0.233644859813084	0	0	0	0	47.4299065420561	0	0	0	0	0	0.467289719626168	0.467289719626168	3.03738317757009	0	0	0	0	0	0	0	0.700934579439252	0	19.6261682242991	0	0	0	0	16.588785046729	0	0	6.54205607476635	0.233644859813084	0.233644859813084	0	0	0	0	0	0	0	0	0	0	0.233644859813084	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1482	"AWI"	1482	7993	8486	8226	3.2183908045977	0	0	0	0	0	50.8045977011494	0	0	0	0	0	0	0.459770114942529	2.75862068965517	0	0	0.229885057471264	0	0	0	0	1.83908045977011	0	14.7126436781609	0.229885057471264	0.229885057471264	0	0	17.9310344827586	0	0	6.89655172413793	0	0.229885057471264	0	0	0	0	0	0	0	0	0	0	0.459770114942529	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1486	"AWI"	1486	8107	8613	8354	1.2280701754386	0	0	0	0	0	80.3508771929825	0	0	0	0	0	0.350877192982456	0	1.40350877192982	0	0	0	0	0	0	0	0.701754385964912	0	3.85964912280702	0	0.175438596491228	0	0	8.94736842105263	0	0	2.28070175438596	0.175438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0.526315789473684
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1490	"AWI"	1490	8220	8844	8499	1.91637630662021	0.174216027874564	0	0	0	0	58.8850174216028	0	0	0	0	0	0.348432055749129	0	1.74216027874564	0	0	0	0	0	0	0	0.871080139372822	0	11.4982578397213	0	0	0	0.174216027874564	18.4668989547038	0	0	5.22648083623693	0.174216027874564	0.174216027874564	0	0	0	0	0	0	0	0	0.174216027874564	0	0.174216027874564	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1494	"AWI"	1494	8337	9016	8653	1.25628140703518	0	0	0	0.251256281407035	0	64.321608040201	0	0	0	0	0	0.251256281407035	0.251256281407035	1.50753768844221	0	0.251256281407035	0	0	0	0	0	1.50753768844221	0	3.76884422110553	0	0	0	0.251256281407035	20.3517587939699	0	0	5.0251256281407	0	0.50251256281407	0	0	0	0	0	0	0	0.251256281407035	0	0	0.251256281407035	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1498	"AWI"	1498	8473	9172	8806	0.496277915632754	0	0	0	0.248138957816377	0	72.2084367245658	0	0	0	0	0	0.496277915632754	0	2.97766749379653	0	0	0	0	0	0	0	1.98511166253102	0.248138957816377	4.96277915632754	0	0.248138957816377	0	0	9.18114143920596	0	0	5.70719602977668	0.496277915632754	0.496277915632754	0	0	0	0.248138957816377	0	0	0	0	0	0	0	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1502	"AWI"	1502	8612	9293	8962	0.529100529100529	0	0	0	0.264550264550265	0	67.989417989418	0	0	0	0	0	0.264550264550265	0	2.11640211640212	0	0	0	0	0	0	0	1.58730158730159	0	5.29100529100529	0	0	0	0	12.6984126984127	0	0	8.46560846560847	0	0	0.264550264550265	0	0	0	0	0	0	0.264550264550265	0	0	0.264550264550265	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1506	"AWI"	1506	8786	9408	9121	0.402414486921529	0	0	0	0	0	72.635814889336	0	0	0	0	0	0.402414486921529	0	2.01207243460765	0	0	0	0	0.201207243460765	0	0	1.60965794768612	0	2.41448692152917	0	0.201207243460765	0	0	13.0784708249497	0	0	6.03621730382294	0.201207243460765	0.402414486921529	0	0	0	0	0	0	0	0.201207243460765	0	0	0.201207243460765	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1510	"AWI"	1510	9003	9525	9282	0	0	0	0	0.217864923747277	0	72.3311546840958	0	0	0	0	0	0	0	1.52505446623094	0	0.217864923747277	0	0	0	0	0	1.30718954248366	0	11.1111111111111	0	0	0	0	7.18954248366013	0	0	5.01089324618736	0.435729847494553	0.435729847494553	0	0	0	0	0	0	0	0	0	0	0	0.217864923747277
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1514	"AWI"	1514	9213	9763	9495	0	0.251256281407035	0	0.251256281407035	0.50251256281407	0	55.5276381909548	0	0	0	0	0	0	0	4.2713567839196	0	1.50753768844221	0	0	0.251256281407035	0	0	2.26130653266332	0.251256281407035	16.0804020100502	0	0	0	0	9.04522613065327	0	0	8.5427135678392	1.00502512562814	0	0	0	0	0	0	0	0	0	0.251256281407035	0	0	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1518	"AWI"	1518	9388	10441	9784	0.249376558603491	0	0	0	0.249376558603491	0	56.1097256857855	0	0	0	0	0	0.249376558603491	0	2.9925187032419	0	0.249376558603491	0	0	0.249376558603491	0	0	2.49376558603491	0	15.71072319202	0	0	0	0	7.73067331670823	0	0	5.48628428927681	1.74563591022444	0	0	0	0	0	0	5.23690773067332	0	0	0.498753117206983	0	0.748129675810474	0
26169	45642	"Bjørnfjelltjørn"	68.44417	18.07167	1522	"AWI"	1522	9599	10843	10130	0	0.970873786407767	0	0	0	0	0	0	0	0	0	0	0	0	11.6504854368932	0	1.94174757281553	0	0	0	0	0	0.970873786407767	0	30.0970873786408	0	0	0	0	37.8640776699029	0	0	13.5922330097087	1.94174757281553	0.970873786407767	0	0	0	0	0	0	0	0	0	0	0	0
