"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Geraniaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
2990	3894	"Auneau"	48.45611	1.79361	90	"AWI"	90	1515	2406	1946	0	0	1.27118644067797	0.847457627118644	0.141242937853107	0	0	0	0.141242937853107	0	0.141242937853107	0	0	0	0	0	0	0	0	0.706214689265537	73.3050847457627	0	0	0	0	0	0	0	0	0	0	0	0.564971751412429	0.564971751412429	0	0	0	0	0	0.988700564971752	0	16.1016949152542	0	0.141242937853107	0	0	4.09604519774011	0.141242937853107	0	0.282485875706215	0.282485875706215	0.141242937853107	0	0	0.141242937853107	0	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	95	"AWI"	95	1617	2530	2079	0	0	2.73109243697479	0.630252100840336	0	0	0.210084033613445	0	0.420168067226891	0	0	0	0	0	0	0	0	0	0	1.26050420168067	69.1176470588235	0	0	0	0	0.210084033613445	0	0.420168067226891	0	0.210084033613445	0.630252100840336	0	1.26050420168067	0.210084033613445	0	0	0	0	0.210084033613445	3.78151260504202	0	10.0840336134454	0	0.420168067226891	0	0	5.67226890756303	0.840336134453782	0	0.420168067226891	0	0.420168067226891	0	0	0.420168067226891	0	0	0.420168067226891	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	100	"AWI"	100	1748	2644	2215	0	0	3.93939393939394	0.606060606060606	0	0	0.303030303030303	0	2.12121212121212	0	0.303030303030303	0	0	0	0	0	0	0	0	5.15151515151515	49.3939393939394	0	0	0	0	0.303030303030303	0	0	0	0	0	0	4.84848484848485	0	0	0	0.303030303030303	0	0	5.75757575757576	0.909090909090909	14.8484848484848	0	0.303030303030303	0	0	8.78787878787879	0	0	0	0.303030303030303	0.303030303030303	0	0	0	0	0.303030303030303	1.21212121212121	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	105	"AWI"	105	1895	2754	2346	0.139275766016713	0	2.22841225626741	0.835654596100279	0.139275766016713	0	0.278551532033426	0	0.139275766016713	0	0.139275766016713	0	0	0	0	0	0	0	0	1.1142061281337	65.8774373259053	0	0	0	0	0.139275766016713	0	0	0	0.139275766016713	2.22841225626741	0	0.278551532033426	1.81058495821727	0	0	0	0	0	3.06406685236769	0	13.9275766016713	0	0	0	0	6.82451253481894	0	0	0.278551532033426	0	0	0	0	0	0	0.417827298050139	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	110	"AWI"	110	2033	2858	2478	0	0	0.928792569659443	0.154798761609907	0	0	0	0	0	0.154798761609907	0	0	0	0	0	0	0	0	0	0.619195046439629	68.5758513931889	0	0	0	0	0	0	0	0	0	1.70278637770898	0	0	0.309597523219814	0	0	0	0	0	2.32198142414861	0	19.3498452012384	0	0	0	0	5.41795665634675	0	0	0.309597523219814	0	0	0	0	0	0	0.154798761609907	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	115	"AWI"	115	2168	2956	2612	0	0	0.4739336492891	1.10584518167457	0	0	0	0	0.157977883096367	0	0.315955766192733	0	0	0	0	0	0	0	0	0.315955766192733	69.9842022116904	0	0	0	0	0	0	0	0	0.157977883096367	2.05371248025276	0	0.157977883096367	0.315955766192733	0	0	0	0	0	2.3696682464455	0	15.7977883096367	0	0	0	0	5.52922590837283	0.789889415481832	0	0.157977883096367	0	0.157977883096367	0	0	0	0	0.157977883096367	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	120	"AWI"	120	2317	3045	2754	0	0	0.560224089635854	1.68067226890756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52100840336134	71.4285714285714	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0	1.12044817927171	0	0	0	0	0	4.20168067226891	0	6.1624649859944	0	0	0.280112044817927	0	8.40336134453782	1.40056022408964	0	0	0	0	0	0	0	0	0.560224089635854	0.840336134453782	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	125	"AWI"	125	2516	3119	2880	0	0	1.82815356489945	1.91956124314442	0.0914076782449726	0.182815356489945	0	0	1.0054844606947	0	0.0914076782449726	0	0.0914076782449726	0	0	0.36563071297989	0	0	0	1.91956124314442	57.3126142595978	0	0.182815356489945	0	0	0.36563071297989	0	0	0.0914076782449726	0	0	0	0	0.274223034734918	0	0	0	0	0	1.73674588665448	0	17.7330895795247	0	0.0914076782449726	0	0	11.0603290676417	1.18829981718464	0	0.182815356489945	0.274223034734918	0.274223034734918	0	0	0.0914076782449726	0	0.548446069469835	1.0054844606947	0.0914076782449726	0	0
2990	3894	"Auneau"	48.45611	1.79361	130	"AWI"	130	2790	3206	3006	0.0652315720808871	0	1.23939986953686	0.521852576647097	0	0	0	0	0.326157860404436	0	0.195694716242661	0	0	0	0	0.391389432485323	0	0	0	4.63144161774299	36.986301369863	0	0	0	0	1.36986301369863	0	0.0652315720808871	0	0.130463144161774	0	0	0.0652315720808871	0	0	0	0	0.130463144161774	0	1.63078930202218	1.56555772994129	32.6157860404436	0	0	0	0.0652315720808871	14.9380300065232	1.10893672537508	0	0	0.260926288323549	0.130463144161774	0	0	0.0652315720808871	0	1.17416829745597	0.326157860404436	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	135	"AWI"	135	2995	3418	3176	0.290697674418605	0	25.2906976744186	0	0	0	0	0	0.290697674418605	0	0.872093023255814	0	0	0	0	0.290697674418605	0	0	0.290697674418605	14.2441860465116	21.8023255813953	0	0	0	0	0	0	0.581395348837209	0	0.290697674418605	0.872093023255814	0	0.290697674418605	0.581395348837209	0	0	0	0	0	6.97674418604651	0	11.3372093023256	0	0.581395348837209	0	0	7.26744186046512	1.45348837209302	0	0	0	0	0	0	0	0	4.06976744186047	2.03488372093023	0	0.290697674418605	0
2990	3894	"Auneau"	48.45611	1.79361	140	"AWI"	140	3094	3983	3371	0	0	37.3563218390805	0	0	0	0	0	0.28735632183908	0	0	0	0	0	0	0	0	0	0	8.9080459770115	8.33333333333333	0	0	0	0	0	0	0	0	0	2.01149425287356	0	0.28735632183908	0	0	0	0	0	0	7.75862068965517	0	15.8045977011494	0	0	0	0	12.3563218390805	0.574712643678161	0	0	0	0.28735632183908	0	0	0	0	5.45977011494253	0.574712643678161	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	145	"AWI"	145	3211	4348	3623	0.277008310249307	0.277008310249307	43.4903047091413	0.277008310249307	0	0.277008310249307	0	0	0.277008310249307	0	0	0	0	0	0	0	0	0	0	13.8504155124654	8.58725761772853	0	0	0	0	0	0	0	0	0	0.277008310249307	0	0	0	0	0	0	0	0	6.09418282548476	0	9.97229916897507	0	0.277008310249307	0	0	6.92520775623269	0.831024930747922	0	0.831024930747922	0	0	0	0	0	0	5.54016620498615	1.93905817174515	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	150	"AWI"	150	3367	4647	3873	0	0.215982721382289	41.6846652267819	0	0	0	0	0	1.07991360691145	0	0	0	0	0	0	0	0	0	0	9.71922246220302	5.39956803455724	0	0	0	0	0.431965442764579	0	0.215982721382289	0	0	0	0	0	0	0	0	0	0	0	6.69546436285097	0	10.3671706263499	0	0.215982721382289	0	0	16.6306695464363	0.863930885529158	0	0	0.215982721382289	0.215982721382289	0	0	0	0	4.31965442764579	1.72786177105832	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	155	"AWI"	155	3525	4945	4126	0	0	55.7659208261618	0	0	0.172117039586919	0	0	0.344234079173838	0	0	0	0	0	0	0	0	0	0	12.5645438898451	1.54905335628227	0	0	0	0	0	0	0	0	0.172117039586919	0	0	0	0.172117039586919	0	0	0	0	0	8.0895008605852	0	2.23752151462995	0	0	0	0	10.1549053356282	0.860585197934595	0	0	0	0.688468158347676	0	0	0	0	2.58175559380379	4.64716006884682	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	160	"AWI"	160	3708	5210	4375	0	0	65.9448818897638	0	0	0	0	0	0	0	0	0	0	0	0	0.196850393700787	0	0	0	3.1496062992126	5.90551181102362	0	0	0	0	0	0	0	0	0	0.78740157480315	0	0	0	0	0	0	0	0	3.74015748031496	0	0	0	0	0	0	15.5511811023622	0.984251968503937	0	0	0	0	0	0	0	0	2.95275590551181	0.78740157480315	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	165	"AWI"	165	3891	5465	4631	0	0.305810397553517	32.4159021406728	0	0	0	0	0	0.917431192660551	0	0.611620795107034	0	0	0	0	0	0	0	0	9.48012232415902	14.6788990825688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9847094801223	0	9.78593272171254	0	0	0	0	11.3149847094801	0.917431192660551	0	0.611620795107034	0	0.305810397553517	0	0	0	0	2.14067278287462	1.52905198776758	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	170	"AWI"	170	4099	5670	4898	0	0	5.97014925373134	0	0	0.597014925373134	0	0	0.597014925373134	0	0	0	0	0	0	0	0	0	0.597014925373134	7.76119402985075	20.2985074626866	0	0	0	0	0	0	0	0	0	1.7910447761194	0	0.298507462686567	0	0	0	0	0	0	19.7014925373134	0	10.1492537313433	0	0	0	0.298507462686567	19.7014925373134	1.49253731343284	0	0	0	0	0	0	0.298507462686567	0	7.46268656716418	2.98507462686567	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	175	"AWI"	175	4360	5859	5150	0.236406619385343	0	30.9692671394799	0.236406619385343	0	0.236406619385343	0	0	0.472813238770686	0	0	0	0	0	0	0.472813238770686	0	0	0	15.3664302600473	9.45626477541371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.25768321513	0	0	0	0	0	0	12.2931442080378	1.41843971631206	0	0	0	0.236406619385343	0	0	0	0	6.85579196217494	4.49172576832151	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	180	"AWI"	180	4623	6048	5405	0	0	18.4615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0.923076923076923	0	0	0	11.0769230769231	17.2307692307692	0	0	0	0	0	0	0	0	0	0	0	0.615384615384615	0	0	0	0	0	0	17.2307692307692	0	3.38461538461538	0	0	0	0	17.2307692307692	0.923076923076923	0	0	0	0	0	0	0	0	8.30769230769231	4.30769230769231	0	0.307692307692308	0
2990	3894	"Auneau"	48.45611	1.79361	185	"AWI"	185	4878	6242	5658	0	0	16.9411764705882	0	0	0.705882352941177	0	0	0.705882352941177	0	0.235294117647059	0	0	0	0	0.470588235294118	0	0	0	22.8235294117647	11.2941176470588	0	0	0	0	0	0	0.235294117647059	0	0	0.235294117647059	0	0	0	0	0	0	0	0	12	0	0	0	0.235294117647059	0	0	16.2352941176471	1.17647058823529	0	0	0	0.235294117647059	0.235294117647059	0	0	0	6.35294117647059	9.88235294117647	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	190	"AWI"	190	5136	6425	5921	0	0	6.88336520076482	0	0	0.191204588910134	0	0	0.956022944550669	0	0.382409177820268	0	0	0	0	0.382409177820268	0	0	0	13.0019120458891	21.2237093690249	0	0	0	0	0	0	0.191204588910134	0	0	0.573613766730402	0	0	0	0	0	0	0	0	10.3250478011472	0	8.79541108986616	0	0	0	0	24.6653919694073	0.573613766730402	0	0	0	0	0	0	0	0	5.54493307839388	6.30975143403442	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	195	"AWI"	195	5455	6526	6173	0	0	3.46534653465347	0	0	0.247524752475248	0.495049504950495	0	0.247524752475248	0	0	0	0	0	0	0	0	0	0	11.6336633663366	27.970297029703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.65346534653465	0	0	0	0	0	0	21.7821782178218	2.72277227722772	0	0	0	0	0	0	0	0	8.66336633663366	13.1188118811881	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	199	"AWI"	199	5750	6616	6342	0	0	2.8169014084507	0	0	0.563380281690141	0	0	0.28169014084507	0	0	0	0	0	0	0	0	0	0	11.830985915493	16.9014084507042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1830985915493	0	1.40845070422535	0	0	0	0	15.7746478873239	0.28169014084507	0	0	0	0	0	0	0	0	16.9014084507042	16.056338028169	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	203	"AWI"	203	5957	6736	6502	0	0	0.306748466257669	0	0	0.920245398773006	0	0	0.613496932515337	0	0.613496932515337	0	0	0	0	0	0	0	0	15.6441717791411	22.0858895705521	0	0	0	0	0	0	0	0	0	0.306748466257669	0	0.306748466257669	0	0	0	0	0	0	14.1104294478528	0	5.52147239263804	0	0.306748466257669	0	0	24.2331288343558	0	0	0	0	0	0	0	0	0	7.97546012269939	7.05521472392638	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	207	"AWI"	207	6051	6860	6588	0	0	0.701754385964912	0	0	1.05263157894737	0	0	0.350877192982456	0	0	0	0	0	0	0.350877192982456	0	0	0	8.07017543859649	41.0526315789474	0	0	0	0	0	0	0.350877192982456	0	0	0.701754385964912	0	0	0	0	0	0	0	0	22.8070175438596	0	0	0	1.05263157894737	0	0	10.8771929824561	0.701754385964912	0	0	0	0.350877192982456	0	0	0	0	4.21052631578947	7.36842105263158	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	210	"AWI"	210	6102	6983	6647	0	0	0.510204081632653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37755102040816	50.5102040816327	0	0	0	0	0	0	0.76530612244898	0	0.255102040816327	0.76530612244898	0	0	0	0	0	0	0	0	10.4591836734694	0	0	0	0	0	0	21.1734693877551	0.76530612244898	0	0	0	0	0	0	0	0	2.80612244897959	5.61224489795918	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	215	"AWI"	215	6205	7143	6743	0	0	0.3125	0	0	0	0	0	3.4375	0	0	0	0	0	0	0	0	0	0	20.625	27.8125	0	0	0	0	0	0	0.9375	0	0	7.1875	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	19.6875	0	0	0	0	0	0	0	0	0	5	7.1875	0	0	0.3125
2990	3894	"Auneau"	48.45611	1.79361	218	"AWI"	218	6279	7217	6809	0	0	0	0	0.346020761245675	0.346020761245675	0	0	0.69204152249135	0	0	0	0	0	0	0	0	0	0	10.0346020761246	21.1072664359862	0	0	0	0	0	0	0	0	0	1.73010380622837	0	0	0	0	0	0	0	0	20.0692041522491	0	0	0	0	0	0	24.5674740484429	1.03806228373702	0	0	0	0	0	0	0	0	9.34256055363322	10.7266435986159	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	221	"AWI"	221	6330	7322	6869	0	0	0.403225806451613	0	0	2.01612903225806	0	0	0.403225806451613	0	0	0	0	0	0	0	0.403225806451613	0	0	17.741935483871	11.2903225806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.758064516129	0	0	0	0	0	0	13.7096774193548	2.41935483870968	0	0	0	0	0	0	0	0	17.741935483871	14.1129032258065	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	225	"AWI"	225	6413	7420	6954	0	0	0	0	0	0.367647058823529	0.367647058823529	0	0	0	0.367647058823529	0	0	0	0	0	0	0	0	14.3382352941176	22.0588235294118	0	0	0	0	0	0	0.735294117647059	0	0	1.10294117647059	0	0.367647058823529	0	0	0	0	0	0	23.5294117647059	0	0	0	0.367647058823529	0	0	25	0.735294117647059	0	0	0	0	0	0	0	0	3.67647058823529	6.98529411764706	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	230	"AWI"	230	6510	7556	7059	0	0	0	0.284900284900285	0	0.284900284900285	0	0	0.284900284900285	0	0	0	0	0	0	0	0	0	0	13.1054131054131	40.1709401709402	0	0	0	0	0	0	0	0	0	0	0	0.284900284900285	0	0	0	0	0	0	17.0940170940171	0	0	0	0.56980056980057	0	0	13.3903133903134	0.854700854700855	0	0	0	0.854700854700855	0	0	0	0	1.70940170940171	11.1111111111111	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	235	"AWI"	235	6613	7699	7164	0	0	0	0	0	0	0.308641975308642	0	0.308641975308642	0	0.617283950617284	0	0	0	0	0	0	0	0	25.3086419753086	40.7407407407407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0	13.5802469135802	0.308641975308642	0	0	0	3.08641975308642	0	0	0	0	1.23456790123457	10.8024691358025	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	240	"AWI"	240	6699	7819	7269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.9869281045752	18.6274509803922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3790849673203	0	3.26797385620915	0	0	0	0	16.3398692810458	1.30718954248366	0	0	0	0.326797385620915	0	0.326797385620915	0	0	6.20915032679739	5.22875816993464	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	280	"AWI"	280	7503	8694	8110	0	0	0	0	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	13.75	4.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.375	0	0	0	0	0	0	0	0.625	0	0	0	0	0	0	0	0	5.625	5.625	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	285	"AWI"	285	7608	8792	8217	0	0	0	0	0	0	0	0	0.483091787439614	0	0	0	0	0	0	0	0	0	0	11.3526570048309	10.3864734299517	0	0	0	0	0	0	0	0	0	0.966183574879227	0	0	0	0	0	0	0	0	64.4927536231884	0	0	0	0	0	0	1.44927536231884	0.72463768115942	0	0	0	0	0	0	0	0	6.03864734299517	4.10628019323672	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	290	"AWI"	290	7727	8892	8324	0	0	0	0	0	0	0.253807106598985	0	0.50761421319797	0	0	0	0	0	0	0	0	0	0	10.6598984771574	7.86802030456853	0	0	0	0	0	0	0	0	0	1.52284263959391	0	0	0	0	0	0	0	0	72.3350253807107	0	0	0	0	0	0	1.77664974619289	0.253807106598985	0	0	0	0	0	0	0	0	2.03045685279188	2.79187817258883	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	295	"AWI"	295	7844	8990	8430	0	0	0	2.50783699059561	0	0.313479623824451	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4796238244514	10.3448275862069	0	0	0	0	0	0	0	0	0	3.44827586206897	0	0.313479623824451	0	0	0	0	0	0	58.6206896551724	0	0	0	0	0	0	1.56739811912226	1.88087774294671	0	0	0	0	0	0	0	0	2.82131661442006	4.70219435736677	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	300	"AWI"	300	7949	9091	8533	0	0	0.481927710843374	0	0	0.240963855421687	0	0	0.240963855421687	0	0	0	0	0	0	0.240963855421687	0	0	0	9.1566265060241	1.68674698795181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.0963855421687	0	0	0	0	0	0	0.481927710843374	0.72289156626506	0	0	0	0	0	0	0	0	0.240963855421687	2.40963855421687	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	305	"AWI"	305	8062	9204	8637	0	0	0	0	0	0	0.216450216450216	0	0	0	0.649350649350649	0	0	0	0	0	0	0	0	8.00865800865801	8.87445887445888	0	0	0	0	0	0	0	0	0	1.73160173160173	0	0.216450216450216	0	0.216450216450216	0	0	0	0	72.9437229437229	0	0	0	0	0	0	1.94805194805195	1.94805194805195	0	0	0	0	0	0	0	0	1.73160173160173	1.51515151515152	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	310	"AWI"	310	8174	9303	8747	0	0	0.0969932104752667	0	0	0	0	0	0	0	0.0969932104752667	0	0	0	0	0	0	0	0	0.775945683802134	0.5819592628516	0	0	0	0	0	0	0	0	0	0	0	0.0969932104752667	0	0	0	0	0	0	98.3511154219205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
