"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Orchidaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Phillyrea"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3415	4423	"Saint Sixte"	45.42583	5.62861	260	"AWI"	260	1159	2003	1519	14.2857142857143	1.58730158730159	3.17460317460317	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58730158730159	0	0	3.17460317460317	33.3333333333333	0	4.76190476190476	0	1.58730158730159	1.58730158730159	0	0	0	3.17460317460317	3.17460317460317	0	0	0	0	0	0	0	0	9.52380952380952	0	0	0	0	0	0	0	0	17.4603174603175	0	0	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	270	"AWI"	270	1239	2075	1582	29.7297297297297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40540540540541	0	8.10810810810811	8.10810810810811	0	2.7027027027027	0	8.10810810810811	2.7027027027027	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0	8.10810810810811	2.7027027027027	0	0	0	0	0	0	0	10.8108108108108	0	0	0	0	0	8.10810810810811	2.7027027027027	0	0	0	0	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	280	"AWI"	280	1289	2145	1645	30.1115241635688	0.371747211895911	9.66542750929368	0.371747211895911	0.371747211895911	0	0	0	0	0.743494423791822	0	0	0	0	0	0	0.743494423791822	0	0	2.23048327137546	22.6765799256506	0	1.48698884758364	0	5.94795539033457	0	0	0	0	0.743494423791822	0.743494423791822	0	0	0	0	0	0	0	0	11.5241635687732	2.97397769516729	0	0	0	0	0	0	0	4.83271375464684	0	0	0	0	0	0.371747211895911	1.48698884758364	0	0.743494423791822	0	0.743494423791822	1.11524163568773	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	290	"AWI"	290	1355	2218	1719	28.7383177570093	0.233644859813084	7.94392523364486	0	0	0	0.233644859813084	0	0	0.700934579439252	0	0	0.233644859813084	0	0	0	0.700934579439252	0	0	3.27102803738318	0.934579439252336	0	0	0	25.7009345794392	0.934579439252336	0	0	0	0.700934579439252	0.934579439252336	0	0	0	0	0	0	0	0	7.47663551401869	1.4018691588785	0	0	0	5.60747663551402	0.233644859813084	0	0	7.47663551401869	0	0	0	0	0	0	5.14018691588785	0	0	0.467289719626168	0.467289719626168	0.467289719626168	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	300	"AWI"	300	1407	2316	1793	19.0697674418605	0	14.8837209302326	0	0	0	0	0	0	0.465116279069767	0	0	0	0	0	0	0	0	0	2.7906976744186	0.465116279069767	0	0	0	41.3953488372093	1.3953488372093	0	0	0	0	0.465116279069767	0	0	0	0	0	0	0	0	3.72093023255814	0	0	0	0.465116279069767	0	0	0	0	11.6279069767442	0	0	0	0	0	0	2.32558139534884	0	0.465116279069767	0	0.465116279069767	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	310	"AWI"	310	1445	2439	1866	11.6071428571429	0.892857142857143	5.35714285714286	0	0	0	0	0	0	0.892857142857143	0	0	0	0	0	0	0.892857142857143	0	0	2.67857142857143	0	0	0	0	55.3571428571429	1.78571428571429	0	0	0	1.78571428571429	0.892857142857143	0	0	0	0	0	0	0	0	4.46428571428571	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0.892857142857143	0	0	0	0	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	320	"AWI"	320	1472	2610	1932	48.5981308411215	0.467289719626168	9.81308411214953	0	0	0	0	0	0	0.467289719626168	0	0	0	0	0	0.467289719626168	0	0	0	2.80373831775701	0	0	0	0	22.4299065420561	0.467289719626168	0	0	0	0.467289719626168	0	0	0	0	0	0	0	0	0	0	0	2.80373831775701	0	0	0	0	0	0	10.2803738317757	0	0	0	0	0	0.467289719626168	0	0	0	0	0	0.467289719626168	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	330	"AWI"	330	1493	2780	1997	44.1295546558704	0	8.50202429149797	0	0	0	0.404858299595142	0	0	0.404858299595142	0	0	0	0	0	0	0	0	0	3.64372469635628	0	0	0.404858299595142	0	20.2429149797571	0	0	0	0	0.404858299595142	2.83400809716599	0.404858299595142	0	0	0	0	0	0	0	2.42914979757085	0	0	0	0	0	0	0	0	15.7894736842105	0	0	0	0	0	0	0	0	0	0.404858299595142	0	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	340	"AWI"	340	1513	2975	2066	33.3333333333333	1.08695652173913	6.52173913043478	0.36231884057971	0	0	0	0	0	0.72463768115942	0	0	0	0	0	0	0	0.72463768115942	0	4.71014492753623	1.08695652173913	0	0	0	26.0869565217391	0.72463768115942	0	0	0	0	11.9565217391304	0	0	0	0	0	0	0	0	1.44927536231884	0.36231884057971	0	0	0	0	0	0	0	9.05797101449275	0	0	0	0	0	0.72463768115942	0	0	0	0	0.36231884057971	0.72463768115942	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	350	"AWI"	350	1584	3040	2145	33.0543933054393	0.418410041841004	11.2970711297071	0	0	0	0.418410041841004	0	0	1.25523012552301	0	0	0	0	0	0.418410041841004	0	0	0	5.85774058577406	1.67364016736402	0	0	0	31.3807531380753	1.25523012552301	0	0	0	0	1.67364016736402	0	0	0	0	0	0	0	0	0.836820083682008	0	0	0	0	0	0	0.836820083682008	0	7.11297071129707	0	0	0	0	0	0	0.418410041841004	0	0	0.836820083682008	0.836820083682008	0.418410041841004	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	365	"AWI"	365	1650	3161	2267	33.0275229357798	0.917431192660551	11.9266055045872	0	0	1.37614678899083	0	0	0	0.458715596330275	0	0	0	0	0	0	0	0	0	0.917431192660551	0.917431192660551	0	0	0	35.7798165137615	0.917431192660551	0	0	0	0	0.917431192660551	0	0	0	0	0	0	0	0	2.29357798165138	0.917431192660551	0	0	0	0	0	0	0	6.88073394495413	0	0	0	0	0	0	0	0	0	0	2.75229357798165	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	370	"AWI"	370	1676	3210	2309	32.4137931034483	0	21.3793103448276	0	0	0	0.689655172413793	0	0	1.37931034482759	0	0	0	0	0	0	0	0	0	6.20689655172414	1.37931034482759	0	0	0	22.0689655172414	0.689655172413793	0	0	0	0	1.37931034482759	0	0	0	0	0	0	0	0	0.689655172413793	1.37931034482759	0	0	0	0	0	0.689655172413793	0	6.89655172413793	0	0	0	0	0	0	0	0	0	0.689655172413793	2.06896551724138	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	380	"AWI"	380	1710	3325	2388	21.0843373493976	0.602409638554217	13.855421686747	0	0	0.602409638554217	0	0	0	3.6144578313253	0	0	0	0	0	0	0	0	0	4.81927710843374	2.40963855421687	0	0	0	31.3253012048193	1.80722891566265	0.602409638554217	0.602409638554217	0	1.20481927710843	0.602409638554217	0	0	0	0	0	0	0	0	1.80722891566265	0	0	0	0	0	0	0	0	7.2289156626506	0	0	0	0	0	0	0	0.602409638554217	0	1.20481927710843	6.02409638554217	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	390	"AWI"	390	1736	3476	2463	27.2108843537415	1.36054421768707	23.1292517006803	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0	0	5.4421768707483	2.72108843537415	0	1.36054421768707	0	21.7687074829932	2.04081632653061	0	2.04081632653061	0	0	1.36054421768707	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0	4.08163265306122	0	0	0	0	0	0	0	0	0	0	3.40136054421769	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	400	"AWI"	400	1782	3604	2538	20.2830188679245	0.943396226415094	18.3962264150943	0	0	0	0	0	0	1.41509433962264	0	0	0.471698113207547	0	0	0	0	0	0	5.66037735849057	3.30188679245283	0	0	0	28.3018867924528	1.88679245283019	0.471698113207547	0	0	0	2.83018867924528	0	0	0	0	0	0	0	0	0.471698113207547	0.943396226415094	1.41509433962264	0	0	0	0	0	0	9.43396226415094	0	0	0	0	0	0.471698113207547	0	0	0	0.471698113207547	2.83018867924528	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	410	"AWI"	410	1862	3673	2615	20.7142857142857	1.42857142857143	4.28571428571429	0	0	0	0.714285714285714	0.714285714285714	0	1.42857142857143	0	0	0.714285714285714	0	0	0	0	0	0.714285714285714	4.28571428571429	1.42857142857143	0	0	0	40.7142857142857	1.42857142857143	0	0	0	1.42857142857143	1.42857142857143	0	0	0	0.714285714285714	0	0	0	0	2.85714285714286	0	0	0	0	0	0	0	0	11.4285714285714	0	0	0.714285714285714	0	0	0	0	0	0	0	2.14285714285714	0.714285714285714	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	420	"AWI"	420	1932	3739	2695	18.7234042553191	1.27659574468085	13.6170212765957	0	0	0	0	0	0	1.27659574468085	0	0	0	0	0	0.425531914893617	0	0	0	6.38297872340426	1.70212765957447	0	0	0	41.7021276595745	1.70212765957447	0	0	0	0	0.851063829787234	0	0.425531914893617	0	0	0	0	0	0	0.851063829787234	0	0	0	0	0	0	0	0	9.36170212765957	0	0	0	0	0	0.851063829787234	0	0	0	0.425531914893617	0.425531914893617	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	430	"AWI"	430	1986	3832	2784	24.5535714285714	0.892857142857143	9.82142857142857	0	0	0.446428571428571	0.446428571428571	0	0	0.892857142857143	0	0	0	0	0	0	0	0	0	3.125	0.446428571428571	0	0	0	37.9464285714286	2.67857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78571428571429	0	0	0	0	0	0	0	0	15.625	0	0	0	0	0	0	0.446428571428571	0	0	0	0.892857142857143	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	440	"AWI"	440	2027	3918	2860	26.5993265993266	1.34680134680135	7.74410774410774	0	0	0.336700336700337	0	0	0	1.34680134680135	0	0	0.336700336700337	0	0	0.673400673400673	0	0	0	4.71380471380471	0.673400673400673	0	0	0	32.996632996633	3.03030303030303	0	0	0	0	1.34680134680135	0	0	0	0	0	0	0	0	0.673400673400673	0	1.01010101010101	0.336700336700337	0	0	0	0	0	9.76430976430976	0.336700336700337	0	0	0	0	0	0.336700336700337	0	0	1.34680134680135	5.05050505050505	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	450	"AWI"	450	2065	4032	2935	21.7391304347826	1.24223602484472	8.69565217391304	0	0	0	0	0	0	1.5527950310559	0	0	0	0	0	0	0	0	0	10.8695652173913	0.62111801242236	0	0.31055900621118	0	35.0931677018634	2.79503105590062	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0	0.93167701863354	0.62111801242236	0	0.31055900621118	0	0	0	0	0	4.6583850931677	0.31055900621118	0	0	0	0	0	0	0	0	2.17391304347826	7.45341614906832	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	460	"AWI"	460	2133	4114	3012	24.390243902439	0.48780487804878	7.31707317073171	0	0	0	0	0	0	1.46341463414634	0	0	0.975609756097561	0	0	0	0	0	0	13.6585365853659	0	0	0.48780487804878	0	35.609756097561	1.95121951219512	0	0	0	0	0.975609756097561	0	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	6.82926829268293	0	0	0	0	0	0	0.48780487804878	0	0	1.46341463414634	3.41463414634146	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	470	"AWI"	470	2191	4175	3094	21.4285714285714	1.26050420168067	5.88235294117647	0	0	0	0.420168067226891	0	0	1.26050420168067	0	0	1.26050420168067	0	0	0	0	0	0	10.0840336134454	0.840336134453782	0	0	0	33.6134453781513	3.36134453781513	0	0	0	0	2.94117647058824	0	0	0	0	0	0	0	0	1.68067226890756	0.420168067226891	0	0	0	0	0	0	0	7.14285714285714	0.420168067226891	0	0	0	0	0	0.420168067226891	0	0	1.26050420168067	6.30252100840336	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	480	"AWI"	480	2258	4253	3173	9.30232558139535	0.996677740863787	7.9734219269103	0	0	0	0.332225913621262	0	0	1.66112956810631	0	0	0	0	0	0	0	0	0	10.9634551495017	0.996677740863787	0	0	0	41.1960132890365	5.98006644518272	0	0	0	0	1.99335548172757	0	0	0	0	0	0	0	0	0.996677740863787	0.332225913621262	0	0	0	0	0.332225913621262	0	0	8.30564784053156	0.996677740863787	0	0	0	0	0	0.332225913621262	0	0	0	7.30897009966777	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	490	"AWI"	490	2314	4341	3256	22.2543352601156	1.44508670520231	3.46820809248555	0	0	0	0	0	0	0.289017341040462	0	0	0.578034682080925	0	0	0	0	0	0	14.1618497109827	0.289017341040462	0	0	0	31.2138728323699	3.75722543352601	0	0	0	0	0.867052023121387	0	0	0	0	0	0	0	0	0.867052023121387	0.289017341040462	0	0	0	0	0	0	0	13.5838150289017	0	0	0	0	0	0	0.289017341040462	0	0	0.578034682080925	6.06936416184971	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	500	"AWI"	500	2357	4446	3335	28.4883720930233	1.16279069767442	8.13953488372093	0	0	0	0.581395348837209	0	0	2.32558139534884	0	0	0	0	0	0	0	0	0	7.55813953488372	0.581395348837209	0	0	0	34.8837209302326	4.06976744186047	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16279069767442	0.581395348837209	0	0	0	0	0	0.581395348837209	0	6.97674418604651	0	0	0	0	0	0	0.581395348837209	0	0	0	1.74418604651163	0.581395348837209	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	555	"AWI"	555	2748	4846	3789	3.75586854460094	0.938967136150235	21.5962441314554	0	0	0	0.469483568075117	0	0	3.75586854460094	0	0	0.938967136150235	0	0	0.469483568075117	0.469483568075117	0.938967136150235	0	3.75586854460094	3.28638497652582	0	0	0	13.6150234741784	13.1455399061033	0	0	0	9.38967136150235	2.8169014084507	0.469483568075117	0	0	0	0	0	0	0	0.938967136150235	0.938967136150235	1.40845070422535	0	0	0	0	0	0	10.3286384976526	0	0	0	0	0	0.469483568075117	1.40845070422535	0	0.938967136150235	0	1.40845070422535	2.34741784037559	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	560	"AWI"	560	2774	4901	3831	2.81124497991968	0	20.0803212851406	0	0	0	0.401606425702811	0	0	4.81927710843374	0	0	0	0	0	0	0	0	0	6.02409638554217	1.60642570281124	0	0.401606425702811	0	28.9156626506024	0.401606425702811	0	0	0	2.00803212851406	0	0	0	0	0	0	0	0	0	2.40963855421687	5.62248995983936	0	0	0	0	1.60642570281124	0.803212851405622	0	11.2449799196787	0	0	0	0	0	0.803212851405622	1.20481927710843	0	0	0	0.803212851405622	8.03212851405623	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	565	"AWI"	565	2796	4960	3870	10.0840336134454	1.26050420168067	7.56302521008403	0	0	0	0.840336134453782	0	0	4.20168067226891	0	0	0.840336134453782	0	0	0.420168067226891	0	0	0	7.56302521008403	2.52100840336134	0	0	0	36.1344537815126	2.10084033613445	0	0	0	0	0.420168067226891	0.420168067226891	0	0	0	0	0	0	0	2.10084033613445	2.52100840336134	4.20168067226891	0	0	0	0	0	0	11.3445378151261	0	0	0	0	0	1.26050420168067	0.840336134453782	0	0	0	1.68067226890756	1.68067226890756	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	570	"AWI"	570	2854	4985	3910	14.828897338403	0	19.3916349809886	0.760456273764259	0	0	3.04182509505703	0	0	1.90114068441065	0	0	0.760456273764259	0	0	0	0	0	0	4.18250950570342	1.52091254752852	0	0	0	29.6577946768061	3.80228136882129	0	0	0	1.90114068441065	0.380228136882129	0.760456273764259	0	0	0	0	0	0	0	0	0.380228136882129	0	0	0	4.94296577946768	0	0	0.380228136882129	8.36501901140684	1.14068441064639	0	0	0	0	0.380228136882129	0	0	0	0	0.760456273764259	0.760456273764259	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	575	"AWI"	575	2907	5010	3948	6.93069306930693	0	15.8415841584158	0	0	0	7.92079207920792	0	0	4.95049504950495	0	0	0	0	0	0	0	0	0	7.92079207920792	0.99009900990099	0	0	0	24.7524752475248	5.94059405940594	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99009900990099	0.99009900990099	0	0	0	3.96039603960396	0	0	0	8.91089108910891	1.98019801980198	0	0	0	0	0	0	0.99009900990099	0	0.99009900990099	5.94059405940594	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	600	"AWI"	600	3108	5143	4146	12.5	0	13.75	0	0	0	0.416666666666667	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	6.25	1.66666666666667	0	0.416666666666667	0	33.75	3.33333333333333	0	0	0	0	0.833333333333333	0	0	0	0	0	0	0	0	1.25	2.5	0	0	0	4.58333333333333	0	0	0	9.58333333333333	0.416666666666667	0	0	0	0	0.833333333333333	0.833333333333333	0	0	0	2.91666666666667	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	605	"AWI"	605	3130	5169	4188	12.8919860627178	0.696864111498258	21.9512195121951	0.348432055749129	0	0	1.39372822299652	0	0	4.52961672473868	0	0	0	0	0	0	0	0	0	7.31707317073171	0	0	0	0	31.3588850174216	1.04529616724739	0	0	0.348432055749129	0	1.04529616724739	0	0	0	0	0	0	0	0	0	1.39372822299652	0	0	0	0	0	0	0	11.8466898954704	0	0	0	0	0	1.04529616724739	0.348432055749129	0	0	1.39372822299652	1.04529616724739	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	610	"AWI"	610	3154	5206	4228	23.4309623430962	0.418410041841004	16.3179916317992	0	0	0.418410041841004	0.836820083682008	0	0	2.92887029288703	0	0	0	0	0	0	0	0	0	3.76569037656904	2.09205020920502	0	0	0	35.5648535564854	1.25523012552301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418410041841004	0	0	0	0	0	0	0	8.36820083682008	0	0	0	0	0	1.25523012552301	0	0	0	0.418410041841004	2.51046025104602	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	615	"AWI"	615	3177	5251	4269	15.1419558359621	0	11.98738170347	0	0	0.630914826498423	0	0	0	1.89274447949527	0	0	1.57728706624606	0	0	0	0	0	0	6.94006309148265	4.10094637223975	0	0	0	44.4794952681388	1.26182965299685	0	0	0	0.315457413249211	0	0.315457413249211	0	0	0	0	0	0	0	0	0.315457413249211	0	0	0	0	0	0	0	8.51735015772871	0	0	0	0	0	0	0.630914826498423	0	0	0.630914826498423	1.26182965299685	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	620	"AWI"	620	3204	5296	4306	20.3225806451613	0	12.258064516129	0	0	0	0.645161290322581	0	0	2.25806451612903	0	0	0	0	0	0	0	0	0	4.19354838709677	1.29032258064516	0	0	0	41.2903225806452	2.25806451612903	0	0	0.32258064516129	0	0	0.32258064516129	0	0	0	0	0	0	0.32258064516129	0	0.645161290322581	0	0	0	0	0	0	0	11.2903225806452	0	0	0	0	0	0.32258064516129	0	0	0	0.645161290322581	1.61290322580645	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	625	"AWI"	625	3242	5335	4344	11.7647058823529	0	18.0392156862745	0.392156862745098	0	0	0.392156862745098	0	0	4.31372549019608	0	0	0	0	0	0.392156862745098	0	0	0	3.52941176470588	0.784313725490196	0	0	0	41.5686274509804	3.52941176470588	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392156862745098	0.784313725490196	0	0	0	0	0	0	0	9.01960784313725	0	0	0	0	0	0	0	0	0	0.392156862745098	4.70588235294118	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	630	"AWI"	630	3304	5357	4381	13.8983050847458	1.01694915254237	16.271186440678	0	0	0	0.338983050847458	0	0	3.38983050847458	0	0	0	0	0	0	0	0	0	5.08474576271187	1.01694915254237	0	0	0	42.0338983050847	3.72881355932203	0	0	0	0.338983050847458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8474576271186	0	0	0	0	0	0.338983050847458	0	0	0	0.338983050847458	1.35593220338983	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	635	"AWI"	635	3360	5379	4421	11.214953271028	0.934579439252336	18.6915887850467	0	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0	0	7.47663551401869	0	0	0	0	39.2523364485981	3.73831775700935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.018691588785	0	0	0	0	0	0	0.934579439252336	0	0.934579439252336	0	1.86915887850467	0	0	0
