"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Tilia"	"Ulmus"
13428	20128	"Uddelermeer"	52.24591	5.76097	1413	"AWI"	1413	11284	12334	11669	0	0	1.05633802816901	3.87323943661972	0	30.6338028169014	0	0	0.704225352112676	0.704225352112676	4.22535211267606	15.1408450704225	0	0	0	0	0	0	0	24.6478873239437	0	10.9154929577465	0	0.704225352112676	0.352112676056338	1.05633802816901	0.704225352112676	0	5.28169014084507	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1414	"AWI"	1414	11310	12353	11707	0	1.01351351351351	0.675675675675676	3.37837837837838	0	31.7567567567568	0	0	0.337837837837838	0.337837837837838	3.71621621621622	12.8378378378378	0	0	0	0	0.337837837837838	0	0	29.3918918918919	0	8.78378378378378	1.01351351351351	0	0.675675675675676	1.68918918918919	0	0	3.71621621621622	0.337837837837838	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1415	"AWI"	1415	11331	12371	11745	0.666666666666667	0.333333333333333	0.333333333333333	3.33333333333333	0	28	0.333333333333333	0	0.666666666666667	2	2.33333333333333	19	0	0	0	0	1	0	0	21.3333333333333	0	10	0.333333333333333	0	1.33333333333333	1.33333333333333	0	1	6	0.666666666666667	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1416	"AWI"	1416	11350	12392	11785	1.33333333333333	0	0.333333333333333	4.33333333333333	0	31.6666666666667	0.333333333333333	0	0.666666666666667	0.333333333333333	5	19	0	0	0	0	0.666666666666667	0	0	20	0	8.33333333333333	0	0	0	1.66666666666667	0.333333333333333	1.66666666666667	4.33333333333333	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1417	"AWI"	1417	11364	12420	11824	0.318471337579618	0.318471337579618	0	2.54777070063694	0	25.796178343949	0	0.318471337579618	0.636942675159236	0.318471337579618	3.18471337579618	25.796178343949	0	0	0	0	0	0	0	21.9745222929936	0	7.64331210191083	0.318471337579618	0	0.636942675159236	2.22929936305732	0	1.59235668789809	6.36942675159236	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1418	"AWI"	1418	11379	12452	11858	1.38888888888889	1.38888888888889	0	3.47222222222222	0	25.3472222222222	0	0	0	0	2.77777777777778	27.4305555555556	0	0	0	0	0.347222222222222	0	0	16.6666666666667	0	10.0694444444444	1.38888888888889	0.347222222222222	0	1.73611111111111	0	0.694444444444444	6.94444444444444	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1419	"AWI"	1419	11465	12466	11912	0	0.328947368421053	0	3.28947368421053	0	26.3157894736842	0	0.328947368421053	0.986842105263158	0	3.61842105263158	21.3815789473684	0	0	0	0	0.657894736842105	0.328947368421053	0	22.6973684210526	0	6.57894736842105	0.328947368421053	0	1.97368421052632	3.94736842105263	0.328947368421053	1.64473684210526	5.26315789473684	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1420	"AWI"	1420	11552	12478	11967	0.338983050847458	0.338983050847458	0.338983050847458	6.44067796610169	0	23.728813559322	0	0	0.677966101694915	1.35593220338983	2.3728813559322	26.1016949152542	0	0	0	0	0.677966101694915	0	0	18.3050847457627	0	9.83050847457627	0.338983050847458	0.338983050847458	2.03389830508475	0	0	0	6.77966101694915	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1421	"AWI"	1421	11622	12488	12024	0.338983050847458	0.338983050847458	0	4.06779661016949	0	37.2881355932203	0	0.338983050847458	0.677966101694915	0.677966101694915	3.05084745762712	15.5932203389831	0	0	0	0	1.01694915254237	0	0	15.9322033898305	0	10.1694915254237	0.338983050847458	0	3.38983050847458	1.69491525423729	0	0	5.08474576271187	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1422	"AWI"	1422	11683	12501	12082	0	0.647249190938511	0	2.58899676375405	0	25.8899676375405	0	0	0.323624595469256	0	3.55987055016181	24.9190938511327	0	0	0	0	0.323624595469256	0	0	21.0355987055016	0	7.76699029126214	0.647249190938511	0.323624595469256	1.61812297734628	1.29449838187702	0	1.94174757281553	7.11974110032362	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1423	"AWI"	1423	11725	12520	12144	0.662251655629139	0	0	2.98013245033113	0	28.476821192053	0	0.33112582781457	1.32450331125828	0	3.64238410596026	23.5099337748344	5.29801324503311	0	0	0	0.662251655629139	0	0	18.5430463576159	0	3.64238410596026	0	0.662251655629139	0.662251655629139	0	0.33112582781457	1.32450331125828	7.94701986754967	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1425	"AWI"	1425	11801	12558	12271	0	0	0.324675324675325	3.8961038961039	0	38.961038961039	0	0.324675324675325	0.974025974025974	0	2.27272727272727	15.9090909090909	0	0	0	0	0.649350649350649	0.649350649350649	0	17.2077922077922	0	8.76623376623377	0	0	0.324675324675325	2.27272727272727	0	0.974025974025974	6.49350649350649	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1426	"AWI"	1426	11837	12581	12334	1.23456790123457	0	0.308641975308642	4.32098765432099	0	36.1111111111111	0	0.308641975308642	0	0.617283950617284	3.08641975308642	9.25925925925926	4.93827160493827	0	0	0.308641975308642	0.308641975308642	0.308641975308642	0	18.5185185185185	0	9.87654320987654	0	0.617283950617284	0.308641975308642	0	0.308641975308642	0.617283950617284	8.64197530864197	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1427	"AWI"	1427	11866	12614	12395	0.655737704918033	0	0.655737704918033	3.60655737704918	0	31.1475409836066	0	0	0.327868852459016	0	1.63934426229508	25.2459016393443	0	0	0	0	0.983606557377049	0.655737704918033	0	17.7049180327869	0	8.19672131147541	0	0.327868852459016	0	2.29508196721311	0	0.327868852459016	6.22950819672131	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1428	"AWI"	1428	11890	12666	12451	0.335570469798658	0	0.335570469798658	2.68456375838926	0	35.5704697986577	0	0	1.00671140939597	0.335570469798658	2.3489932885906	20.4697986577181	5.70469798657718	0	0.671140939597315	0.335570469798658	0	0.671140939597315	0	12.4161073825503	0	10.4026845637584	0	0	0.335570469798658	2.01342281879195	0	0.335570469798658	4.02684563758389	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1429	"AWI"	1429	11937	12676	12476	0.336700336700337	0	0.673400673400673	4.04040404040404	0	26.9360269360269	0	0	0	0	1.34680134680135	21.8855218855219	0	0	0	0	0.673400673400673	0	0	25.5892255892256	0	10.1010101010101	0	0.336700336700337	0	0	0	2.35690235690236	5.72390572390572	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1430	"AWI"	1430	11975	12688	12497	0.3125	0.3125	0	2.8125	0	28.125	0	0	0	0	1.875	16.5625	0	0	0	0	0.9375	0	0	21.875	0	12.8125	0.3125	0.3125	0.625	2.8125	0.3125	0.9375	9.0625	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1431	"AWI"	1431	12010	12704	12517	0	0.31055900621118	0.62111801242236	4.03726708074534	0	31.3664596273292	0	0	0.93167701863354	0.31055900621118	1.24223602484472	19.5652173913043	6.2111801242236	0	0	0	0	0	0	16.1490683229814	0	7.7639751552795	0.31055900621118	0.62111801242236	1.24223602484472	0	0.31055900621118	2.48447204968944	6.52173913043478	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1432	"AWI"	1432	12043	12728	12544	0	1.03448275862069	0	5.86206896551724	0	36.551724137931	0	0	0.689655172413793	0.689655172413793	4.48275862068965	14.4827586206897	0	0	0	0	1.72413793103448	0	0	18.9655172413793	0	7.58620689655172	1.03448275862069	0.689655172413793	0.344827586206897	0	0	0.344827586206897	5.51724137931035	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1433	"AWI"	1433	12074	12764	12578	0	0.317460317460317	0	3.80952380952381	0.634920634920635	38.4126984126984	0	0	0	0	0.952380952380952	13.968253968254	0	0	0	0	0.317460317460317	0.317460317460317	0	22.5396825396825	0	11.4285714285714	0.317460317460317	0	0.317460317460317	0	0	0.952380952380952	5.71428571428571	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1434	"AWI"	1434	12099	12811	12608	0.662251655629139	1.32450331125828	0	1.32450331125828	0	42.3841059602649	0	0	0.662251655629139	0	0.993377483443709	11.5894039735099	0	0.33112582781457	0.33112582781457	0	0.33112582781457	0	0	15.8940397350993	0	12.5827814569536	1.32450331125828	0.33112582781457	0.662251655629139	1.65562913907285	0.33112582781457	0.33112582781457	6.95364238410596	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1435	"AWI"	1435	12121	12864	12634	0	0	0	2.01342281879195	1.00671140939597	50	0	0	0.671140939597315	0.335570469798658	1.34228187919463	6.04026845637584	0	0	0	0	0.335570469798658	0	0	19.7986577181208	0	9.73154362416107	0	0.335570469798658	0.671140939597315	0	0	0.335570469798658	7.38255033557047	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1436	"AWI"	1436	12140	12922	12657	0.33003300330033	0.33003300330033	0	4.62046204620462	0	49.5049504950495	0	0	0.66006600660066	0	1.98019801980198	9.57095709570957	0	0	0	0	0.99009900990099	0	0	12.5412541254125	0	11.2211221122112	0.33003300330033	0	0.66006600660066	1.65016501650165	0	0	5.61056105610561	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1437	"AWI"	1437	12157	12982	12678	0.333333333333333	0.333333333333333	0.333333333333333	2.66666666666667	0	51	0	0	0.333333333333333	0	0.666666666666667	7.33333333333333	0	0	0	0	0	0.333333333333333	0	20.6666666666667	0	7	0.333333333333333	0.333333333333333	1.33333333333333	1.33333333333333	0	1	4.66666666666667	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1438	"AWI"	1438	12176	13048	12698	0	0	0.961538461538462	3.84615384615385	0	48.3974358974359	0	0	0.961538461538462	0	0.641025641025641	6.08974358974359	0	0	0	0	0	0	0	21.474358974359	0	6.73076923076923	0	0.32051282051282	1.28205128205128	0	0	2.24358974358974	7.05128205128205	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1439	"AWI"	1439	12206	13060	12720	0	0	0.286532951289398	3.43839541547278	0	39.2550143266476	0	0	0	0.573065902578797	2.00573065902579	13.7535816618911	0	0.286532951289398	0	0.286532951289398	0	0	0	23.2091690544413	0	5.73065902578797	0	0.286532951289398	1.43266475644699	3.15186246418338	0	1.43266475644699	4.87106017191977	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1440	"AWI"	1440	12240	13074	12741	0.316455696202532	0.316455696202532	0.316455696202532	3.48101265822785	0	43.3544303797468	0	0	0.316455696202532	0	0.632911392405063	7.59493670886076	0	0	0	0	0	0	0	24.3670886075949	0	10.126582278481	0.316455696202532	0	0.949367088607595	2.53164556962025	0.316455696202532	0.316455696202532	4.74683544303798	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1441	"AWI"	1441	12267	13087	12761	0.33003300330033	0	0.33003300330033	3.63036303630363	0	46.5346534653465	0	0	0.66006600660066	0	1.32013201320132	8.91089108910891	0	0	0.33003300330033	0.66006600660066	0.33003300330033	0	0	19.8019801980198	0	10.2310231023102	0	0	0.33003300330033	1.65016501650165	0.33003300330033	0	4.62046204620462	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1442	"AWI"	1442	12288	13108	12783	0.65359477124183	0	0.65359477124183	1.96078431372549	0	45.0980392156863	0	0	0.980392156862745	0	4.57516339869281	6.86274509803922	0	0	0	0	0.980392156862745	0.326797385620915	0	19.281045751634	0	12.4183006535948	0	0.326797385620915	0.65359477124183	0	0.980392156862745	0.980392156862745	3.26797385620915	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1443	"AWI"	1443	12307	13127	12802	0	0	0	2.31788079470199	0	37.7483443708609	0	0	0.33112582781457	0	2.98013245033113	10.9271523178808	0	0	0	0	0.33112582781457	0.33112582781457	0	24.1721854304636	0	14.5695364238411	0	0	0.33112582781457	0	0	0.33112582781457	5.62913907284768	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1444	"AWI"	1444	12331	13148	12822	0.337837837837838	0.337837837837838	0.675675675675676	2.7027027027027	0	50.3378378378378	0	0	0.337837837837838	0	3.71621621621622	7.77027027027027	0	0	0	0	1.68918918918919	0	0	17.5675675675676	0	7.77027027027027	0.337837837837838	0.337837837837838	1.01351351351351	0.675675675675676	0.337837837837838	0.675675675675676	3.37837837837838	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1445	"AWI"	1445	12349	13178	12842	0	0	0	3.53697749196141	0	54.0192926045016	0	0	0.643086816720257	0.643086816720257	1.92926045016077	6.10932475884244	0	0	0	0.321543408360129	0.643086816720257	0	0	14.1479099678457	0	8.68167202572347	0	0	2.2508038585209	0.643086816720257	0	1.60771704180064	4.82315112540193	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1446	"AWI"	1446	12364	13213	12861	0.643086816720257	0	0.321543408360129	1.60771704180064	0	54.0192926045016	0	0	0.964630225080386	0	1.92926045016077	4.5016077170418	0	0	0	0	0.321543408360129	0	0	18.3279742765273	0	8.68167202572347	0	0.321543408360129	1.92926045016077	0	0.321543408360129	0.321543408360129	5.78778135048232	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1447	"AWI"	1447	12377	13241	12879	0.32258064516129	0	0	1.93548387096774	0	48.3870967741936	0	0	0.32258064516129	0	2.58064516129032	6.12903225806452	0	0	0	0	0.32258064516129	0	0	21.9354838709677	0	10.6451612903226	0	0.645161290322581	0.645161290322581	0	0.645161290322581	0.967741935483871	4.51612903225806	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1450	"AWI"	1450	12461	13298	12938	0	0.317460317460317	0.634920634920635	0.634920634920635	0	50.4761904761905	0	0	0	0	1.26984126984127	3.80952380952381	0	0	0	0	0	0	0	26.031746031746	0	9.52380952380952	0.317460317460317	0	0.317460317460317	1.58730158730159	0	0.317460317460317	4.44444444444444	0	0	0.317460317460317
13428	20128	"Uddelermeer"	52.24591	5.76097	1451	"AWI"	1451	12503	13311	12959	0	0	0.625	3.4375	0	40.3125	0	0	0.9375	0	3.75	4.0625	0	0	0	0.625	0.9375	0.3125	0	29.375	0	7.8125	0	0	3.4375	0	0	1.25	3.125	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1452	"AWI"	1452	12530	13326	12981	0	0.938967136150235	0	2.8169014084507	0	27.2300469483568	0	0	0	0	3.75586854460094	3.28638497652582	0	0	0.938967136150235	0	0.469483568075117	0	0	41.3145539906103	0	7.04225352112676	0.938967136150235	2.34741784037559	2.34741784037559	0	0	2.34741784037559	4.22535211267606	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1453	"AWI"	1453	12555	13345	13001	1.85758513931889	0	0.309597523219814	1.23839009287926	0	46.4396284829721	0	0	0	0	2.47678018575851	4.64396284829721	0	0	0.928792569659443	0	1.23839009287926	0.619195046439629	0	17.6470588235294	0	9.59752321981424	0	1.54798761609907	3.40557275541796	1.85758513931889	0	1.85758513931889	3.40557275541796	0	0.309597523219814	0.619195046439629
13428	20128	"Uddelermeer"	52.24591	5.76097	1454	"AWI"	1454	12580	13365	13021	0	0.318471337579618	0	0.955414012738854	0	42.3566878980892	0	0	0.318471337579618	0.318471337579618	2.22929936305732	6.36942675159236	0	0.318471337579618	0	0	0.636942675159236	0.318471337579618	0	32.1656050955414	0	7.32484076433121	0	0	2.22929936305732	1.59235668789809	0	0.636942675159236	1.91082802547771	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1455	"AWI"	1455	12601	13386	13043	0	0.668896321070234	0.334448160535117	0.334448160535117	0	48.494983277592	0	0	0	0	1.00334448160535	4.0133779264214	0	0.334448160535117	0	0	0.334448160535117	0	0	28.0936454849498	0	12.3745819397993	0	0	1.33779264214047	0	0	0	2.67558528428094	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1456	"AWI"	1456	12624	13405	13064	0	0	0.33003300330033	0.33003300330033	0	46.8646864686469	0	0	0.33003300330033	0	2.31023102310231	5.61056105610561	0	0	0	0	0.66006600660066	0	0	27.0627062706271	0	11.2211221122112	0	0.33003300330033	0.99009900990099	1.65016501650165	0	0	2.31023102310231	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1457	"AWI"	1457	12639	13428	13084	0	0	0	1.56739811912226	0	41.692789968652	0	0	0.626959247648903	0	1.25391849529781	3.44827586206897	0	0	0	0.313479623824451	0.313479623824451	0	0	33.5423197492163	0	8.77742946708464	0	0	1.56739811912226	2.50783699059561	0	0.626959247648903	3.76175548589342	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1458	"AWI"	1458	12656	13454	13103	0	0	0.308641975308642	2.46913580246914	0	58.0246913580247	0	0	0.617283950617284	0	1.85185185185185	3.08641975308642	0	0	0	0	0.308641975308642	0	0	12.037037037037	0	12.3456790123457	0	0	0	5.24691358024691	0	0.308641975308642	3.39506172839506	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1459	"AWI"	1459	12694	13466	13123	0	0.32258064516129	0.645161290322581	0.967741935483871	0.645161290322581	41.2903225806452	0	0	0	0	2.25806451612903	5.48387096774194	0	0	0	0	0	0.645161290322581	0	32.258064516129	0	10	0.32258064516129	0.645161290322581	0.32258064516129	1.61290322580645	0	0.32258064516129	1.93548387096774	0	0	0.32258064516129
13428	20128	"Uddelermeer"	52.24591	5.76097	1460	"AWI"	1460	12734	13477	13144	0	0	0.323624595469256	0.970873786407767	0	35.9223300970874	0	0	0.323624595469256	0	2.58899676375405	4.85436893203883	0	0	0	0	0.323624595469256	0.647249190938511	0	37.8640776699029	0	11.3268608414239	0.323624595469256	0	0.647249190938511	0	0	0.970873786407767	2.58899676375405	0	0	0.323624595469256
13428	20128	"Uddelermeer"	52.24591	5.76097	1461	"AWI"	1461	12763	13490	13165	0	0	0.651465798045603	1.62866449511401	0	34.2019543973941	0	0	0.651465798045603	0.325732899022801	1.95439739413681	3.58306188925081	0	0	0	0	0	0	0	46.9055374592834	0	6.51465798045603	0	0.977198697068404	0.325732899022801	0	0	0.325732899022801	1.95439739413681	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1462	"AWI"	1462	12790	13504	13186	0	0	0	1.67224080267559	0	32.4414715719064	0	0	0	0	1.33779264214047	1.00334448160535	0	0	0	0.334448160535117	0.334448160535117	0	0	50.8361204013378	0	10.7023411371237	0.334448160535117	0.334448160535117	0	0	0	0.334448160535117	0.334448160535117	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1463	"AWI"	1463	12815	13515	13208	0	0	0	1.69491525423729	0	46.7796610169492	0	0	0	0	6.10169491525424	3.05084745762712	0	0	0	0	0.338983050847458	0	0	32.5423728813559	0	7.79661016949153	0	0	0	0	0	0.677966101694915	1.01694915254237	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1464	"AWI"	1464	12835	13530	13231	0	0	0	0.675675675675676	0	47.2972972972973	0	0	0	0	0.337837837837838	3.37837837837838	0	0.337837837837838	0	0	0.675675675675676	0	0	37.5	0	8.10810810810811	0	0.675675675675676	0	0	0	0	1.01351351351351	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1465	"AWI"	1465	12854	13546	13253	0	0	0	0.314465408805031	0	45.5974842767296	0	0	0	0	4.40251572327044	2.83018867924528	0	0	0	0	0.943396226415094	0.314465408805031	0	37.4213836477987	0	4.71698113207547	0	0	0	0	0.314465408805031	0.314465408805031	2.83018867924528	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1466	"AWI"	1466	12875	13565	13274	0	0	0	0.673400673400673	0	59.2592592592593	0	0	0	0	0.336700336700337	3.03030303030303	0	0	0	0	0.673400673400673	0.336700336700337	0	27.9461279461279	0	5.05050505050505	0	0.336700336700337	0.336700336700337	0	0	0	2.02020202020202	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1467	"AWI"	1467	12887	13589	13297	0	0	0.326797385620915	0.980392156862745	0	68.3006535947712	0	0	0	0	0	1.63398692810458	0	0	0	0	0.326797385620915	0	0	22.8758169934641	0	4.2483660130719	0	0	0.326797385620915	0	0	0	0.980392156862745	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1468	"AWI"	1468	12901	13614	13320	0	0	0.326797385620915	0.980392156862745	0	61.7647058823529	0	0	0	0	0	2.94117647058824	0	0	0	0	0	0	0	26.4705882352941	0	4.57516339869281	0	0	0	0	0	0.326797385620915	2.61437908496732	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1469	"AWI"	1469	12952	13624	13336	0.655737704918033	0	0	0.327868852459016	0	62.6229508196721	0	0	0.327868852459016	0	0	0.655737704918033	0	0	0	0	0	0	0	24.9180327868852	0	4.91803278688525	0	1.63934426229508	0.655737704918033	0	0	0	2.95081967213115	0.327868852459016	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1470	"AWI"	1470	13000	13630	13354	0	0	0	1.66112956810631	0	59.8006644518272	0	0	0.332225913621262	0	0.996677740863787	5.64784053156146	0	0	0	0	0	0	0	20.9302325581395	0	7.9734219269103	0	0.332225913621262	0	0.996677740863787	0	0	0.664451827242525	0	0	0.664451827242525
13428	20128	"Uddelermeer"	52.24591	5.76097	1471	"AWI"	1471	13044	13637	13372	0	0	0.327868852459016	0.983606557377049	0	52.4590163934426	0	0	0.327868852459016	0	1.9672131147541	3.27868852459016	0	0.327868852459016	0	0	0.983606557377049	0	0	24.5901639344262	0	10.4918032786885	0	0.655737704918033	0.327868852459016	1.31147540983607	0	0	1.9672131147541	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1472	"AWI"	1472	13086	13646	13390	0	0	0	1.99335548172757	0	50.8305647840532	0	0	0.996677740863787	0	0.664451827242525	1.99335548172757	0	0	0.664451827242525	0.332225913621262	0.332225913621262	0	0	27.5747508305648	0	12.2923588039867	0	0	0.332225913621262	0	0	0.664451827242525	1.32890365448505	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1473	"AWI"	1473	13124	13657	13409	0	0	0	0.638977635782748	0	54.6325878594249	0	0	0.319488817891374	0	0.638977635782748	4.15335463258786	0	0	0	0	1.59744408945687	0	0	23.0031948881789	0	10.223642172524	0	0	0	1.59744408945687	0	0	2.87539936102236	0	0	0.319488817891374
