"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Melanthiaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	120	"AWI"	120	3336	4141	3699	19.8540145985401	0.145985401459854	4.08759124087591	0	0	0	0	0.291970802919708	0	0.875912408759124	0.145985401459854	0	0	0	0	0	0	2.04379562043796	19.1240875912409	0	0	0	0	3.5036496350365	0	0	0	0	0	0	0	0	0	0	0	43.5036496350365	4.52554744525547	0	0	0	0	0	1.16788321167883	0	0	0	0	0	0	0	0	0	0.437956204379562	0.291970802919708	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	130	"AWI"	130	3538	4427	3968	18.996062992126	0.492125984251969	3.64173228346457	0.0984251968503937	0	0	0	0.196850393700787	0	0.885826771653543	0	0	0	0	0	0	0	4.33070866141732	12.7952755905512	0	0	0	0	2.26377952755906	0.295275590551181	0	0	0	0	0	0.0984251968503937	0	0	0	0	45.4724409448819	6.2007874015748	0	0	0	0	0	2.26377952755906	0.885826771653543	0	0.295275590551181	0.295275590551181	0	0	0	0	0	0.393700787401575	0.0984251968503937	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	140	"AWI"	140	3768	4694	4233	26.813880126183	0.788643533123028	0	0	0	0	0.157728706624606	0.630914826498423	0	2.8391167192429	0	0	0.157728706624606	0	0.157728706624606	0	0	4.88958990536278	17.5078864353312	0	0	0	0	1.41955835962145	0.315457413249211	0.157728706624606	0	0	0	0.157728706624606	0.157728706624606	0	0	0	0	39.9053627760252	0	0	0	0	0	0	2.52365930599369	0	0	0	0	0	0	0	0.157728706624606	0	1.26182965299685	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	150	"AWI"	150	4045	4928	4491	25.9398496240602	1.12781954887218	0	0	0	0	0	0	0	1.31578947368421	0	0	0	0	0.18796992481203	0	0	4.13533834586466	9.3984962406015	0	0	0	0	1.12781954887218	0.37593984962406	0	0	0	0	0	0	0	0	0	0	46.8045112781955	5.6390977443609	0	0	0	0	0	1.31578947368421	0	0	0	0.18796992481203	0	0	0	0	0	2.44360902255639	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	160	"AWI"	160	4397	5169	4754	24.4230769230769	3.65384615384615	4.61538461538462	0	0	0	0	0	0	2.5	0	0.192307692307692	0	0	0.192307692307692	0	0	3.46153846153846	16.5384615384615	0	0	0	0	1.92307692307692	0.384615384615385	0	0.192307692307692	0	0	0.192307692307692	0	0	0	0	0	28.6538461538462	8.07692307692308	0	0	0	0	0	0.769230769230769	0	0	0	0.192307692307692	0	0	0	0.576923076923077	0	3.46153846153846	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	170	"AWI"	170	4648	5312	4994	29.1958041958042	4.02097902097902	3.84615384615385	0	0	0	0	0.699300699300699	0	1.57342657342657	0	0	0	0	0.174825174825175	0	0	3.14685314685315	32.6923076923077	0	0	0	0	1.22377622377622	0.874125874125874	0	0	0	0	0	0	0	0	0	0	4.72027972027972	8.91608391608392	0	0	0	0	0	1.74825174825175	0	0	0.174825174825175	0	0	0	0	0	0	6.64335664335664	0.34965034965035	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	180	"AWI"	180	4893	5498	5227	25.5148741418764	3.31807780320366	4.5766590389016	0.11441647597254	0	0	0	0.5720823798627	0	1.1441647597254	0.11441647597254	0	0	0	0.11441647597254	0	0.11441647597254	3.4324942791762	36.1556064073227	0	0	0	0	1.60183066361556	1.7162471395881	0.11441647597254	0	0	0	0	0	0	0	0	0	2.17391304347826	8.81006864988558	0	0	0	0	0	1.48741418764302	0	0	0	0.22883295194508	0	0	0	0	0	8.5812356979405	0.11441647597254	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	190	"AWI"	190	5091	5682	5446	27.3282442748092	3.96946564885496	0	0	0	0	0	0.152671755725191	0	1.37404580152672	0	0	0	0	0	0	0	3.51145038167939	50.5343511450382	0	0	0	0	1.06870229007634	1.6793893129771	0	0	0	0	0	0	0	0	0	0	1.06870229007634	2.44274809160305	0	0	0	0	0	1.22137404580153	0	0	0	0.152671755725191	0	0	0	0	0	5.34351145038168	0.152671755725191	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	200	"AWI"	200	5204	6057	5622	26.3865546218487	3.69747899159664	3.19327731092437	0	0	0	0	0.336134453781513	0	0.840336134453782	0	0	0.168067226890756	0	0	0	0	3.69747899159664	38.1512605042017	0	0	0	0	1.34453781512605	1.68067226890756	0	0	0	0	0	0.336134453781513	0	0	0	0	0.672268907563025	6.72268907563025	0	0	0	0.504201680672269	0	1.84873949579832	0	0	0	0.168067226890756	0	0	0	0.672268907563025	0	9.2436974789916	0.336134453781513	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	210	"AWI"	210	5420	6216	5827	25.045045045045	4.14414414414414	0	0	0	0	0	0.720720720720721	0	2.34234234234234	0	0.36036036036036	0	0	0	0	0	6.12612612612613	39.4594594594595	0	0	0	0	0.36036036036036	1.08108108108108	0	0	0	0	0	0	0	0	0	0	0.36036036036036	9.72972972972973	0	0	0	0.540540540540541	0	1.26126126126126	0	0	0.18018018018018	0.18018018018018	0	0	0	0	0	7.92792792792793	0.18018018018018	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	215	"AWI"	215	5517	6333	5926	24.1071428571429	4.91071428571429	5.91517857142857	0	0	0	0	0.446428571428571	0	1.78571428571429	0.111607142857143	0.223214285714286	0	0	0.111607142857143	0	0	5.58035714285714	34.9330357142857	0	0	0	0	1.11607142857143	1.45089285714286	0	0	0	0	0.111607142857143	0	0	0	0.111607142857143	0	0.111607142857143	6.47321428571429	0	0	0	0.111607142857143	0	1.89732142857143	0	0	0	0.111607142857143	0	0	0.223214285714286	0.446428571428571	0	9.70982142857143	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	225	"AWI"	225	5717	6485	6132	26.0542168674699	4.96987951807229	0	0	0	0	0	0.150602409638554	0	1.50602409638554	0	0.301204819277108	0	0	0	0	0	6.32530120481928	29.3674698795181	0	0	0	0	1.20481927710843	4.06626506024096	0.150602409638554	0	0	0	0	0	0	0	0	0	0.150602409638554	9.03614457831325	0	0	0	0	0	1.20481927710843	0	0	0	0.301204819277108	0	0	0	0	0	15.0602409638554	0	0	0.150602409638554
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	235	"AWI"	235	6028	6609	6319	21.272365805169	3.18091451292246	6.66003976143141	0	0	0	0	0.596421471172962	0	0.894632206759443	0	0	0	0.198807157057654	0.298210735586481	0	0	2.48508946322068	42.9423459244533	0	0	0	0	1.39165009940358	5.76540755467197	0	0	0	0.099403578528827	0	0.099403578528827	0	0	0	0	0.099403578528827	0	0	0	0	0	0	1.88866799204771	0	0	0	0.497017892644135	0	0	0	0	0	11.6302186878728	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	245	"AWI"	245	6240	6810	6528	20.6854345165239	3.42717258261934	3.91676866585067	0	0	0	0	0.367197062423501	0	1.34638922888617	0	0	0	0	0	0	0	3.54957160342717	40.2692778457772	0	0	0	0	0.734394124847001	4.28396572827417	0.122399020807834	0	0	0	0	0	0	0	0	0	0.367197062423501	8.20073439412485	0	0	0	0	0	1.34638922888617	0	0	0.122399020807834	0.367197062423501	0	0	0	0.122399020807834	0	10.7711138310894	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	255	"AWI"	255	6440	7095	6752	11.1253196930946	3.45268542199488	0	0	0	0	0	0	0	1.53452685421995	0	0	0	0	0	0	0	4.21994884910486	54.6035805626599	0	0	0	0.127877237851662	0	6.26598465473146	0	0	0	0	0	0	0	0.127877237851662	0	0	0	0	0	0	0	0	0	2.17391304347826	4.47570332480818	0	0	1.15089514066496	0	0	0	0.127877237851662	0	10.3580562659847	0.127877237851662	0.127877237851662	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	265	"AWI"	265	6692	7376	7011	2.76595744680851	1.27659574468085	4.57446808510638	0	0	0	0	0	0	0.851063829787234	0	0	0	0	0.106382978723404	0	0	3.08510638297872	68.4042553191489	0	0	0	0	0.319148936170213	3.40425531914894	0	0	0	0	0	0	0	0	0	0	1.17021276595745	4.68085106382979	0	0	0	0	0	0.957446808510638	0	0	0	0.106382978723404	0	0	0	0.106382978723404	0	8.19148936170213	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	270	"AWI"	270	6819	7604	7189	2.45614035087719	0.350877192982456	0	0	0	0	0	1.75438596491228	0	0.350877192982456	0	0	0	0	0.350877192982456	0	0	9.12280701754386	51.9298245614035	0	0	0	0	0	13.3333333333333	0.350877192982456	0	0	0	0	0	0	0.701754385964912	0	0	0.350877192982456	0	0	0	0	0	0.350877192982456	3.50877192982456	0	0	0	0	0	0	0	1.75438596491228	2.10526315789474	10.8771929824561	0	0.350877192982456	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	275	"AWI"	275	6910	7950	7389	0.321543408360129	1.92926045016077	12.8617363344051	0	0	0	0	0	0	1.12540192926045	0	0.321543408360129	0	0	0	0	0	8.68167202572347	50.4823151125402	0	0	0	0	0	2.09003215434084	0	0	0	0	0	0	0	0	0	0	0	8.03858520900322	0	0	0	0	0	1.60771704180064	0	0	0	0.643086816720257	0	0	0	0.643086816720257	0	11.0932475884244	0.160771704180064	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	280	"AWI"	280	6969	8370	7575	0.170357751277683	0.851788756388416	0	0	0	0	0	0.681431005110733	0	1.19250425894378	0	0.511073253833049	0	0	0	0	0	7.66609880749574	64.5655877342419	0	0	0	0	0	4.25894378194208	0	0	0	0	0	0	0	0.170357751277683	0	0	0.170357751277683	6.64395229982964	0	0	0	0	0	3.74787052810903	0	0	0	0	0	0	0	0	0	9.36967632027257	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	285	"AWI"	285	7187	8499	7792	0.203665987780041	0.610997963340122	0	0	0	0	0	0	0	2.64765784114053	0	0	0	0	0	0	0	14.6639511201629	38.6965376782077	0	0	0	0	0	6.5173116089613	0	0	0	0	0	0	0	0	0	0	0	11.2016293279022	0	0	0	0	0	1.62932790224033	0.610997963340122	0	0	3.66598778004073	0	0	0	0	0	19.5519348268839	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	290	"AWI"	290	7308	8683	8026	0.238095238095238	1.19047619047619	11.1904761904762	0.238095238095238	0	0	0	0	0	1.42857142857143	0	0	0	0	0	0	0	12.6190476190476	28.3333333333333	0	0	0	0	0	1.9047619047619	0	0	0	0	0	0	0	0.238095238095238	0.238095238095238	0	0	9.52380952380952	0	0	0	0	0.238095238095238	1.66666666666667	0	0	0	0.714285714285714	0	0	0	0.476190476190476	0	29.0476190476191	0.476190476190476	0	0.238095238095238
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	295	"AWI"	295	7502	8905	8230	0.649350649350649	1.2987012987013	33.7662337662338	0	0	0	0	0	0	1.2987012987013	0	0	0	0	0.324675324675325	0	0	15.5844155844156	23.0519480519481	0	0	0	0	0	0.324675324675325	0	0	0	0	0	0.649350649350649	0	0	0	0	0	0	0	0	0	0	0	1.94805194805195	0	0	0	1.94805194805195	0	0	0	0	0	19.1558441558442	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	300	"AWI"	300	7882	9018	8439	0	0.689655172413793	30.8045977011494	0	0	0	0	0	0	1.14942528735632	0	0	0	0	0	0	0	18.3908045977011	23.2183908045977	0	0	0	0	0	2.75862068965517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28735632183908	0	0	0	0.229885057471264	0	0	0	0	0	17.4712643678161	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	305	"AWI"	305	8104	9166	8662	0.43859649122807	0.87719298245614	0	0	0	0	0	0	0	0.43859649122807	0	0	0	0	0	0	0	35.9649122807018	28.5087719298246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75438596491228	0	0	0	4.82456140350877	0	0	0	0	0	27.1929824561404	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	310	"AWI"	310	8398	9292	8852	1.03896103896104	0.25974025974026	45.4545454545455	0	0	0	0	0	0	0.25974025974026	0	0	0	0	0	0	0	22.8571428571429	3.8961038961039	0	0	0	0	0	0.25974025974026	0	0	0	0	0	0	0	0	0	0	0	8.05194805194805	0	0	0	0	0	1.55844155844156	0	0	0	0	0	0	0	0.25974025974026	1.2987012987013	14.8051948051948	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	315	"AWI"	315	8648	9411	9044	0.8	0.533333333333333	25.6	0.266666666666667	0	0	0	0	0	0.8	0	0	0	0	0	0	0	41.3333333333333	11.2	0	0	0	0	0	0	0	0	0	0.266666666666667	0	0	0	0	0	0	0.266666666666667	0	0	0	0	0	0	1.06666666666667	0	0	0	1.6	0.266666666666667	0	0	0	0	16	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	320	"AWI"	320	8754	9661	9229	0.775193798449612	0	0	0	0	0	0	0.775193798449612	0	3.10077519379845	0	0	0	0	0.258397932816538	0	0	24.031007751938	26.3565891472868	0	0	0	0	0	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0.258397932816538	28.1653746770026	0	0	0	0	0	4.65116279069767	0	0	0.258397932816538	0.258397932816538	0	0	0	1.29198966408269	0	9.56072351421188	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	325	"AWI"	325	9031	9728	9374	1.00502512562814	0	0	0	0	0	0	0	0	9.54773869346734	0	0	0	0	0	0	0	38.6934673366834	19.5979899497487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.52763819095477	0	0	0	2.51256281407035	0.50251256281407	0	0	1.50753768844221	0	21.105527638191	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	330	"AWI"	330	9243	9838	9520	0	0	0	0	0	0	0.263157894736842	0.526315789473684	0	7.63157894736842	0	0	0	1.05263157894737	0.526315789473684	0.263157894736842	0	28.9473684210526	35.7894736842105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42105263157895	0	0	0	1.57894736842105	0.526315789473684	0	0	0.789473684210526	1.84210526315789	16.8421052631579	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	335	"AWI"	335	9403	9989	9650	0.217864923747277	0	0	0	0	0	0	0	0	6.10021786492375	0	0	0	0	0.217864923747277	0	0	20.2614379084967	25.4901960784314	0.217864923747277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.2941176470588	0	0	0	0	0	2.39651416122004	0	0	0.435729847494553	0.435729847494553	1.08932461873638	0	0	0.217864923747277	0	7.40740740740741	0.217864923747277	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	340	"AWI"	340	9534	10070	9754	0	0	0	0	0	0	0	0.769230769230769	0	9.74358974358974	0	0.256410256410256	0	0	0	0.256410256410256	0	9.48717948717949	70.2564102564102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256410256410256	0	1.02564102564103	0	0	0	0.769230769230769	0	0	0	1.02564102564103	0	5.8974358974359	0.256410256410256	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	345	"AWI"	345	9591	10194	9858	0	0	0	0	0	0	0	1.32450331125828	0	6.95364238410596	0	0	0	0	0.33112582781457	0	0	8.94039735099338	78.8079470198676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.993377483443709	0	0	0	0	0.33112582781457	0	0	0.662251655629139	0	1.65562913907285	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	350	"AWI"	350	9679	10308	9944	0	0	0	0	0	0	0	1.08695652173913	0	11.1413043478261	0	0	0	0	0	1.90217391304348	0	9.51086956521739	69.2934782608696	0	0	0	0	0	0	0	0	0	0.271739130434783	0	0	0	0	0	0	0	0	0	0	0.271739130434783	0	0	1.08695652173913	0	0	0.271739130434783	1.08695652173913	0.815217391304348	0	0	1.08695652173913	0	2.17391304347826	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	355	"AWI"	355	9759	10390	10027	0	0	1.17994100294985	0	0	0	0	0.589970501474926	0	5.01474926253687	0	0	0	0	0.294985250737463	0	0.147492625368732	3.53982300884956	32.0058997050147	0	0	0	0	0	0	0.147492625368732	0	0	0	0	0	0	0	0	0	0	54.1297935103245	0	0	0	0	0	0	0	0	0	0.442477876106195	0.442477876106195	0	0	0.737463126843658	0	1.32743362831858	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	360	"AWI"	360	9809	10516	10109	0	0	0	0	0	0	0	2.01342281879195	0	9.73154362416107	0	0	0	0	0.671140939597315	0	0.335570469798658	4.36241610738255	69.4630872483222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34228187919463	0	0	1.00671140939597	3.02013422818792	2.3489932885906	0	0	2.3489932885906	0	2.3489932885906	1.00671140939597	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	365	"AWI"	365	10001	10764	10350	0	0	0	0.19723865877712	0	0	0	0	0	2.16962524654832	0	0.19723865877712	0	0	0.19723865877712	0.394477317554241	0	0.986193293885602	36.2919132149901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.0019723865878	0	0	0	0	0	0.394477317554241	0	0	0.394477317554241	0.394477317554241	0.19723865877712	0	0	1.18343195266272	0	0	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	370	"AWI"	370	10084	11149	10587	0	0	1.3986013986014	0	0	0	0	0.233100233100233	0	2.56410256410256	0	0	0	0	0	0	0	0.233100233100233	31.9347319347319	0	0	0	0	0	0	0	0	0	0.233100233100233	0	0	0	0	0	0	0	60.3729603729604	0	0	0	0.233100233100233	0	0	0	0	0	0.466200466200466	0	0	0.233100233100233	1.3986013986014	0	0.699300699300699	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	375	"AWI"	375	10239	11491	10815	0	0	0	0.306748466257669	0	0	0	1.22699386503067	0	0.613496932515337	0	0	0	0	0.306748466257669	0	0	0.306748466257669	39.8773006134969	0	0	0	0	0	0	0	0	0	0.306748466257669	0	0	0	0	0	0	0	55.2147239263804	0	0	0	0.306748466257669	0	0	0	0	0	0	0	0	0	1.22699386503067	0	0.306748466257669	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	380	"AWI"	380	10443	11620	11059	0	0	0	2.32558139534884	0	0	0	2.90697674418605	0	4.06976744186047	0	0	0	0	1.16279069767442	0	0	0	87.2093023255814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	385	"AWI"	385	10559	11888	11293	0	0	0	3.77358490566038	0	0	0	22.6415094339623	0	7.54716981132075	0	0	0	0	0	0	0	0	60.377358490566	0	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0	1.88679245283019	0	0	0	0	0	0	0	0	0
14569	22842	"Pillon Gsteig-Diablerets"	46.35972	7.19861	390	"AWI"	390	10667	12154	11453	0	0	0	15.1898734177215	0	0	0	21.5189873417722	0	12.6582278481013	0	0	0	0	17.7215189873418	0	1.26582278481013	1.26582278481013	25.3164556962025	0	0	0	0	0	0	0	0	0	1.26582278481013	1.26582278481013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53164556962025	0	0	0	0	0	0	0	0	0
