"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"
10529	16217	"Lough Moynagh"	53.819506	-6.769384	160	"AWI"	160	205	745	445	8.89679715302491	0.711743772241993	2.84697508896797	0.355871886120996	1.06761565836299	0	2.49110320284698	0.711743772241993	0	0	0.711743772241993	0	0	29.5373665480427	7.82918149466192	2.13523131672598	0	0	0.355871886120996	1.77935943060498	0	0	0	0	0	0	0	0	0	0.355871886120996	0	23.1316725978648	0	0	3.55871886120996	7.47330960854092	0	2.49110320284698	0	1.06761565836299	1.06761565836299	0	0	0	1.06761565836299	0.355871886120996	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	170	"AWI"	170	236	779	478	7.5	0.357142857142857	1.78571428571429	0	0	0	2.14285714285714	0.714285714285714	0	0	0	0	0	29.6428571428571	6.42857142857143	3.57142857142857	0	0	0	0.714285714285714	0	0	0	0	0	0	0.714285714285714	0	0	0.714285714285714	0	23.2142857142857	0	0	3.57142857142857	7.14285714285714	0	2.85714285714286	0	3.57142857142857	3.21428571428571	0	0.357142857142857	0	1.42857142857143	0.357142857142857	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	180	"AWI"	180	260	825	510	4.38871473354232	0	0.626959247648903	0.313479623824451	0.313479623824451	0	0.626959247648903	0.626959247648903	0	0	0.940438871473354	0	0	23.5109717868339	10.3448275862069	0.626959247648903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.58934169279	0	0	0.940438871473354	4.70219435736677	0	0	0	0.940438871473354	1.56739811912226	0	0	0	0.940438871473354	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	190	"AWI"	190	291	862	543	7.7639751552795	0	0.62111801242236	0	0.31055900621118	0	2.79503105590062	0	0	0	0.62111801242236	0	0	25.776397515528	9.62732919254658	0.93167701863354	0	0	0	0.31055900621118	0	0	0	0	0	0	0	0	0	0	0	36.9565217391304	0	0	2.79503105590062	4.03726708074534	0	1.24223602484472	0.31055900621118	3.41614906832298	1.24223602484472	0	0	0	0.93167701863354	0.31055900621118	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	200	"AWI"	200	314	905	578	3.19488817891374	0	0.958466453674121	0	0	0	0.638977635782748	0.319488817891374	0.319488817891374	0	0.638977635782748	0	0	7.3482428115016	5.43130990415335	2.23642172523962	0	0	0	0	0	0.319488817891374	0	0	0	0	0	0	0	0	0	72.2044728434505	0	0	0.638977635782748	1.91693290734824	0	1.2779552715655	0.319488817891374	2.23642172523962	0	0	0	0	0	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	210	"AWI"	210	348	942	612	9.79228486646884	0.29673590504451	0.890207715133531	0	0	0	0.593471810089021	0.29673590504451	0	0	0	0	0	23.7388724035608	9.19881305637982	0.593471810089021	0	0	0.29673590504451	0.593471810089021	0	0	0	0	0	0	0	0	0	0.29673590504451	2.07715133531157	43.026706231454	0	0	0.890207715133531	3.26409495548961	0	0.890207715133531	0.593471810089021	1.48367952522255	1.18694362017804	0	0	0	0	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	220	"AWI"	220	376	979	645	6.38297872340426	0	0	0.303951367781155	0.60790273556231	0	0.911854103343465	0	0	0	0.911854103343465	0	0	18.2370820668693	10.0303951367781	2.12765957446809	0	0	0	0	0	0.303951367781155	0	0	0	0	0	0	0	0	3.64741641337386	45.8966565349544	0	0	0.911854103343465	3.64741641337386	0	0.60790273556231	0	3.03951367781155	1.82370820668693	0	0	0	0	0.60790273556231	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	230	"AWI"	230	406	1017	676	4.51127819548872	0	1.50375939849624	0	0.37593984962406	0	2.25563909774436	0.75187969924812	0	0	0	0	0	10.5263157894737	10.9022556390977	3.00751879699248	0	0	0	0.37593984962406	0	0	0	0	0	0	0	0	0	0	0	53.3834586466165	0	0	2.25563909774436	7.14285714285714	0	1.50375939849624	0	1.12781954887218	0.37593984962406	0	0	0	0	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	240	"AWI"	240	436	1050	710	10.2409638554217	0	2.40963855421687	0	0.602409638554217	0	1.20481927710843	0	0	3.01204819277108	0.602409638554217	0	0	29.5180722891566	24.0963855421687	4.81927710843374	0	0	0	0.602409638554217	0	0.602409638554217	0	0	0	0	0.602409638554217	0	0	1.20481927710843	0	0	0	0	3.6144578313253	4.21686746987952	0	3.01204819277108	1.20481927710843	4.81927710843374	1.80722891566265	0	0	0	0.602409638554217	1.20481927710843	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	250	"AWI"	250	462	1085	743	6.74846625766871	0	0.920245398773006	0	0	0	1.84049079754601	0.306748466257669	0	0	0	0	0	14.4171779141104	13.8036809815951	1.22699386503067	0	0	0.306748466257669	0	0	0	0	0	0	0	0	0	0	0	3.06748466257669	46.6257668711656	0	0	2.14723926380368	3.06748466257669	0	0.613496932515337	0.306748466257669	2.14723926380368	1.53374233128834	0	0	0	0.306748466257669	0.613496932515337	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	260	"AWI"	260	496	1116	776	6.02836879432624	0	1.41843971631206	0	0	0	2.4822695035461	0	0.709219858156028	0	1.06382978723404	0.354609929078014	0	8.15602836879433	18.4397163120567	1.06382978723404	0	0	0	1.06382978723404	0	0	0	0	0	0	0.354609929078014	0	0	0	0	46.4539007092199	0	0	3.54609929078014	2.12765957446809	0	2.12765957446809	0	3.19148936170213	0.709219858156028	0	0	0	0.354609929078014	0.354609929078014	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	270	"AWI"	270	525	1157	809	3.06748466257669	0	1.53374233128834	0	0.306748466257669	0	1.53374233128834	0.306748466257669	0	0	0.920245398773006	0	0	15.6441717791411	10.1226993865031	1.22699386503067	0	0	0	0.920245398773006	0	0	0	0	0	0	0.306748466257669	0	0	0.306748466257669	0	51.840490797546	0	0	2.14723926380368	2.76073619631902	0	2.14723926380368	0.306748466257669	2.76073619631902	1.53374233128834	0	0	0	0	0.306748466257669	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	280	"AWI"	280	559	1182	841	10.2678571428571	0	1.78571428571429	0	2.67857142857143	0	4.01785714285714	1.33928571428571	0.446428571428571	0	0	0	0	29.9107142857143	17.8571428571429	1.33928571428571	0	0	0	0	0	0.446428571428571	0	0	0	0	0.446428571428571	0	0	0.446428571428571	0	0	0	0	6.69642857142857	8.92857142857143	0	0.892857142857143	0.446428571428571	6.69642857142857	3.57142857142857	0	0	0	0.446428571428571	1.33928571428571	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	290	"AWI"	290	588	1221	874	9.06148867313916	0	0.970873786407767	0	0.970873786407767	0	0.970873786407767	0.970873786407767	0	0	0.647249190938511	0	0	23.3009708737864	13.915857605178	1.94174757281553	0	0	0.323624595469256	0	0	0	0	0	0	0	0.647249190938511	0	0	0	0	36.5695792880259	0	0	0.970873786407767	2.26537216828479	0	0.647249190938511	0	2.9126213592233	2.58899676375405	0	0	0	0	0.323624595469256	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	300	"AWI"	300	620	1251	904	1.25	0	1.875	0	0	0	0.625	1.25	0	0	1.25	0.625	0	19.375	51.875	2.5	0	0	0	1.875	0	0	0	0	0	0.625	0	0.625	0	0	0	0	0	0	2.5	3.125	0	1.875	0	4.375	0.625	0	0	0	1.875	1.875	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	310	"AWI"	310	646	1285	938	9.15032679738562	0.326797385620915	0.65359477124183	0	0	0	1.96078431372549	0.326797385620915	0	0	0.326797385620915	0	0	21.5686274509804	10.4575163398693	0.326797385620915	0	0	0	0.326797385620915	0	0	0	0	0	0	0.326797385620915	0	0	0.326797385620915	0	40.5228758169935	0	0	2.28758169934641	3.92156862745098	0	1.30718954248366	0	3.59477124183007	1.63398692810458	0	0	0	0.65359477124183	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	320	"AWI"	320	680	1317	971	7.77385159010601	0	0.353356890459364	0	0	0	1.76678445229682	0.706713780918728	0	0	0.353356890459364	0	0	20.4946996466431	14.1342756183746	0.353356890459364	0	0	0	1.41342756183746	0	0	0	0	0	0	0	0	0	0	0	40.9893992932862	0	0	1.41342756183746	4.9469964664311	0	1.06007067137809	0	2.82685512367491	1.41342756183746	0	0	0	0	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	330	"AWI"	330	719	1355	1006	8.01526717557252	0	1.14503816793893	0	0.381679389312977	0	0.763358778625954	0.381679389312977	0	0	1.14503816793893	0	0	25.5725190839695	9.16030534351145	2.67175572519084	0	0	0	0.381679389312977	0	0	0	0	0	0	0	0	0	0.763358778625954	0	39.3129770992366	0	0	3.05343511450382	3.05343511450382	0	0	0.381679389312977	1.90839694656489	1.90839694656489	0	0	0	0	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	340	"AWI"	340	750	1394	1038	7.27969348659004	0	1.14942528735632	0	1.53256704980843	0	0.383141762452107	0.383141762452107	0	0	0.766283524904214	0	0	28.3524904214559	5.74712643678161	1.91570881226054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.6781609195402	0	0	1.53256704980843	1.91570881226054	0	1.14942528735632	0	2.68199233716475	1.14942528735632	0	0	0	0.383141762452107	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	350	"AWI"	350	786	1420	1070	2.93040293040293	0	1.83150183150183	0	0	0	0	0.366300366300366	0	0	0.366300366300366	0	0	15.7509157509158	21.6117216117216	0	0	0	0	5.49450549450549	0	0	0.366300366300366	0	0	0	0	0	1.0989010989011	0	0	32.6007326007326	0	0	5.86080586080586	4.3956043956044	0	2.56410256410256	0.366300366300366	2.1978021978022	0.732600732600733	0	0	0	0	1.46520146520147	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	360	"AWI"	360	812	1458	1102	14.9350649350649	0	1.94805194805195	0	0	0	0.649350649350649	0	0.649350649350649	0	1.2987012987013	0	0	32.4675324675325	14.2857142857143	5.84415584415584	0	0	0	1.2987012987013	0	0	0	0	0	0	5.19480519480519	0	0	0	0	0	0	0	1.2987012987013	10.3896103896104	0	4.54545454545455	0	1.94805194805195	1.94805194805195	0	0	0	0.649350649350649	0.649350649350649	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	370	"AWI"	370	858	1490	1135	10.752688172043	0.3584229390681	1.4336917562724	0	0	0	0.3584229390681	0.3584229390681	0	0	0.716845878136201	0	0	20.4301075268817	6.09318996415771	0.716845878136201	0	0	0	1.0752688172043	0	0	0	0	0	0	1.7921146953405	0	0	0.3584229390681	0	41.9354838709677	0	0	2.5089605734767	6.09318996415771	0	2.1505376344086	0	1.0752688172043	1.4336917562724	0	0	0	0.3584229390681	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	380	"AWI"	380	891	1531	1168	8.38709677419355	0	0.967741935483871	0	0	0	0.967741935483871	0.32258064516129	0	0	0.32258064516129	0	0	26.7741935483871	9.35483870967742	0.32258064516129	0	0	0	0.645161290322581	0	0	1.61290322580645	0	0	0	0.645161290322581	0	0	0	0	41.9354838709677	0	0	1.61290322580645	1.29032258064516	0	2.25806451612903	0	0.967741935483871	1.29032258064516	0	0	0	0	0.32258064516129	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	390	"AWI"	390	930	1565	1198	10.6060606060606	0.505050505050505	2.52525252525253	0.505050505050505	0	0	1.51515151515152	0	1.01010101010101	0	0.505050505050505	0	0	35.8585858585859	10.1010101010101	1.01010101010101	0	0	0	1.01010101010101	0	1.01010101010101	7.07070707070707	0	0	0	0	0	0	0	1.51515151515152	0	0	0	2.52525252525253	6.06060606060606	0	3.53535353535354	0	4.04040404040404	4.04040404040404	0	0	0	4.54545454545455	0.505050505050505	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	400	"AWI"	400	967	1591	1229	1.34228187919463	0	2.01342281879195	0	0	0	1.34228187919463	0	0.671140939597315	0	2.01342281879195	0	0	21.4765100671141	44.2953020134228	2.68456375838926	0	0	0	3.35570469798658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.04026845637584	5.36912751677852	0	2.01342281879195	0	3.35570469798658	2.68456375838926	0	0	0	0.671140939597315	0.671140939597315	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	410	"AWI"	410	1007	1626	1260	9.77011494252874	0	2.29885057471264	1.14942528735632	0.574712643678161	0	0.574712643678161	0	0	0	0	0	0	31.0344827586207	27.0114942528736	1.14942528735632	0	0	0	2.29885057471264	0	0	0	0	0	0.574712643678161	0	0	0	0	0	0	0	0	3.44827586206897	8.62068965517241	0	5.17241379310345	0	3.44827586206897	2.8735632183908	0	0	0	0	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	420	"AWI"	420	1044	1665	1291	12.1457489878543	0	0.809716599190283	0	0.404858299595142	0	4.04858299595142	1.61943319838057	0	0	0.404858299595142	0	0.404858299595142	34.8178137651822	14.17004048583	0.809716599190283	0	0	0.809716599190283	2.02429149797571	0	0	0	0	0	0	0.404858299595142	0	0	0	2.42914979757085	0	0	0	2.02429149797571	8.50202429149797	0	2.83400809716599	0	2.02429149797571	8.50202429149797	0	0	0	0.404858299595142	0.404858299595142	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	430	"AWI"	430	1081	1700	1322	6.99708454810496	0	0.87463556851312	0	0	0	1.74927113702624	0.583090379008746	0	0	0.291545189504373	0	0	32.9446064139942	8.16326530612245	0.583090379008746	0	0	0	3.2069970845481	0	0	0	0	0	0	0	0	0	0.291545189504373	2.33236151603499	28.5714285714286	0	0	4.3731778425656	5.24781341107872	0	0	0.583090379008746	1.16618075801749	1.45772594752187	0	0	0	0.291545189504373	0.291545189504373	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	440	"AWI"	440	1127	1735	1352	8.88888888888889	0	1.77777777777778	0	0	0	3.11111111111111	0	0	0	0.444444444444444	0	0	62.2222222222222	5.33333333333333	3.11111111111111	0	0	0	1.77777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11111111111111	4.44444444444444	0	1.33333333333333	0	0.888888888888889	1.33333333333333	0	0	0	1.77777777777778	0.444444444444444	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	450	"AWI"	450	1162	1774	1385	9.2436974789916	0.420168067226891	0.840336134453782	0	0	0	3.78151260504202	0	0	0	0	0	0	39.9159663865546	18.9075630252101	0.840336134453782	0	0	0	7.56302521008403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2436974789916	2.94117647058824	0	1.26050420168067	0	2.10084033613445	2.52100840336134	0	0	0	0.420168067226891	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	460	"AWI"	460	1217	1807	1412	7.97872340425532	0	4.78723404255319	0	0	0	3.72340425531915	1.59574468085106	0	0	1.06382978723404	0	0	22.8723404255319	16.4893617021277	2.12765957446809	0	0	0	6.38297872340426	0	0.531914893617021	0	0	0	0	0.531914893617021	0	0	0	7.4468085106383	0	0	0	6.91489361702128	4.25531914893617	0	3.19148936170213	0.531914893617021	2.65957446808511	3.19148936170213	0	0	0	1.06382978723404	2.65957446808511	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	470	"AWI"	470	1254	1845	1443	9.38967136150235	0	1.40845070422535	0	0.469483568075117	0	5.16431924882629	1.40845070422535	0	0	0	0	0	31.924882629108	19.2488262910798	1.87793427230047	0	0	0	2.8169014084507	0	0.469483568075117	0	0	0	0	1.40845070422535	0	0	1.40845070422535	0	0	0	0	6.10328638497653	2.8169014084507	0	5.16431924882629	0	3.28638497652582	3.28638497652582	0	0	0	0.469483568075117	1.87793427230047	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	480	"AWI"	480	1312	1884	1479	15.6565656565657	0	2.02020202020202	0.505050505050505	0	0	4.04040404040404	1.51515151515152	0	0	0.505050505050505	0	0	25.7575757575758	17.6767676767677	4.04040404040404	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	7.07070707070707	0	0	0	5.05050505050505	2.52525252525253	0	6.56565656565657	0	1.01010101010101	4.04040404040404	0	0	0	0	1.01010101010101	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	490	"AWI"	490	1355	1926	1521	9.32203389830508	0	3.38983050847458	0.423728813559322	1.27118644067797	0	3.8135593220339	1.69491525423729	0	0	0.847457627118644	0	0	43.6440677966102	5.93220338983051	1.27118644067797	0	0	0	2.11864406779661	0	0	0	0	0	0	0	0	0	0	7.20338983050847	0	0	0	3.8135593220339	5.93220338983051	0	2.54237288135593	0.847457627118644	3.38983050847458	2.11864406779661	0	0	0	0.423728813559322	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	500	"AWI"	500	1395	1977	1576	5.40540540540541	0	1.08108108108108	0	0	0	1.62162162162162	0	0	0	1.62162162162162	0	0	32.972972972973	24.8648648648649	0.540540540540541	0	0	0	3.24324324324324	0	0.540540540540541	0	0	0	0	0	0	0	0	4.86486486486486	0	0	0	4.32432432432432	4.32432432432432	0	1.62162162162162	0.540540540540541	2.7027027027027	4.32432432432432	0	0	0	2.16216216216216	3.24324324324324	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	510	"AWI"	510	1429	2056	1651	8.55855855855856	0	1.8018018018018	0	5.85585585585586	0	0.900900900900901	0.45045045045045	0	0	1.8018018018018	0	0	29.7297297297297	14.8648648648649	1.8018018018018	0	0	0	0.45045045045045	0	0	0	0	0	0	0	0	0	0.45045045045045	9.45945945945946	0	0	0	3.6036036036036	9.45945945945946	0	3.15315315315315	0	3.15315315315315	1.8018018018018	0	0	0	0.45045045045045	2.25225225225225	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	520	"AWI"	520	1468	2163	1720	9.13705583756345	0	2.03045685279188	0	1.52284263959391	0	1.01522842639594	1.52284263959391	0	0	2.53807106598985	0	0	45.6852791878173	6.5989847715736	3.04568527918782	0	0	0	0.50761421319797	0	1.52284263959391	0	0	0	0	0	0	0	0	0	0	0	0	4.56852791878173	6.09137055837564	0	4.56852791878173	0	4.06091370558376	4.56852791878173	0	0	0	0	1.01522842639594	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	530	"AWI"	530	1521	2224	1791	7.35294117647059	0	1.96078431372549	0.980392156862745	0.490196078431373	0	3.92156862745098	1.47058823529412	0	0	0.980392156862745	0	0	39.2156862745098	11.7647058823529	0.980392156862745	0	0	0	1.47058823529412	0	0.490196078431373	0	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	8.82352941176471	0	4.41176470588235	0.490196078431373	5.3921568627451	2.94117647058824	0	0	0	0.980392156862745	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	540	"AWI"	540	1554	2321	1860	8.48708487084871	0	2.5830258302583	0.738007380073801	0.3690036900369	0	2.2140221402214	0.3690036900369	0	0	1.1070110701107	0	0	47.2324723247232	5.90405904059041	1.4760147601476	0	0	0	3.3210332103321	0	0	0	0	0	0	0.3690036900369	0	0	0.3690036900369	5.16605166051661	0	0	0	2.5830258302583	5.53505535055351	0	1.4760147601476	0	3.3210332103321	5.53505535055351	0	0	0	0	1.8450184501845	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	550	"AWI"	550	1612	2381	1933	4.8780487804878	0	0.975609756097561	0	0	0	3.41463414634146	0	0	0	0.48780487804878	0	0	46.3414634146341	11.7073170731707	1.46341463414634	0	0	0	4.39024390243902	0	0.975609756097561	0	0	0	0	0	0	0	0	4.8780487804878	0	0	0	7.31707317073171	4.8780487804878	0	4.8780487804878	0	1.95121951219512	1.46341463414634	0	0	0	0	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	560	"AWI"	560	1651	2464	2006	10.8614232209738	0	1.87265917602996	0	0	0	3.37078651685393	0.374531835205993	0	0	0.749063670411985	0	0	51.685393258427	10.1123595505618	1.12359550561798	0	0	0	1.49812734082397	0	0	0	0	0	0	0	0	0	0	3.37078651685393	0	0	0	0.749063670411985	5.99250936329588	0	1.87265917602996	0	1.12359550561798	4.8689138576779	0	0	0	0	0.374531835205993	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	570	"AWI"	570	1718	2520	2073	7.46887966804979	0	2.9045643153527	0	0	0	6.63900414937759	0	0	0	0.4149377593361	0	0	56.4315352697095	8.71369294605809	0.4149377593361	0	0	0	1.2448132780083	0	0.4149377593361	0	0	0	0	0	0	0	0.4149377593361	0	0	0	0	1.6597510373444	4.9792531120332	0	0.829875518672199	0.4149377593361	4.9792531120332	2.0746887966805	0	0	0	0	0	0
10529	16217	"Lough Moynagh"	53.819506	-6.769384	580	"AWI"	580	1763	2590	2144	10.9947643979058	0	3.66492146596859	0.523560209424084	0.523560209424084	0	2.09424083769634	1.04712041884817	0	0	1.04712041884817	0	0	31.413612565445	17.2774869109948	1.57068062827225	0	0	0	1.04712041884817	0	0	0	0	0	0	0	0	0	0.523560209424084	0	0	0	0	3.1413612565445	6.80628272251309	0	4.18848167539267	0	7.32984293193717	5.75916230366492	0	0	0	1.04712041884817	0	0
