"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Syringa"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26147	45391	"Lake Verijärv"	57.80833	27.05833	1970	"AWI"	1970	-62	242	76	0	0	7.92899408284024	0.355029585798817	0.118343195266272	0	0.591715976331361	0	27.810650887574	0	0.828402366863905	0	0	0	0	0	0	0	0	5.56213017751479	0	0	0	0	0	0.473372781065089	0	0	1.06508875739645	0	0	0	0	0.118343195266272	0	4.2603550295858	42.603550295858	0.710059171597633	0	0	0	2.01183431952663	0	0.473372781065089	0	0	0	0	2.9585798816568	0.118343195266272	0.118343195266272	0	0	0	0	0	0.118343195266272	0.236686390532544	1.53846153846154	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1974	"AWI"	1974	-58	269	88	0	0	11.9537275064267	0.6426735218509	0.25706940874036	0	1.41388174807198	0	37.2750642673522	0	1.2853470437018	0	0	0	0	0	0	0.38560411311054	0	5.91259640102828	0	0	0	0	0	0.25706940874036	0	0	0.6426735218509	0	0	0	0	0	0	3.2133676092545	31.2339331619537	0.89974293059126	0	0	0	0.89974293059126	0	0.38560411311054	0	0	0	0	2.18508997429306	0.25706940874036	0.25706940874036	0	0.12853470437018	0	0	0	0	0	0.51413881748072	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1975	"AWI"	1975	-57	275	90	0	0	6.46464646464646	0	0	0	2.22222222222222	0	0	0	2.42424242424242	0	0.808080808080808	0	0	0	0	0.606060606060606	0	0.202020202020202	0.606060606060606	0	0	0	0	0	0	0	0.606060606060606	0	0	0	0	0.202020202020202	0	3.23232323232323	40.6060606060606	0	0.202020202020202	27.0707070707071	0	0.202020202020202	0	0.606060606060606	0	0	0	0	8.88888888888889	0.606060606060606	0.202020202020202	0	0	0	0	0	0.202020202020202	0.202020202020202	3.83838383838384	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1978	"AWI"	1978	-54	297	100	0	0	6.16045845272206	0.573065902578797	0	0	1.43266475644699	0	40.1146131805158	0	1.14613180515759	0	0	0	0	0	0	0	0	9.59885386819484	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286532951289398	0	2.43553008595989	27.9369627507163	0.573065902578797	0	0	0	1.43266475644699	0	0.716332378223496	0	0	0	0	4.72779369627507	0	0.573065902578797	0	0	0	0	0	0	0.429799426934097	1.86246418338109	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1980	"AWI"	1980	-51	311	106	0	0	11.6666666666667	1.25	0.416666666666667	0	1.66666666666667	2.5	0	0	2.29166666666667	0	0	0	0	0	0	0.416666666666667	0	10.625	0.833333333333333	0	0	0	0	1.04166666666667	0	0	1.45833333333333	0	0	0	0	0.833333333333333	0	5.83333333333333	42.9166666666667	1.45833333333333	0	0	0	2.5	0	1.45833333333333	0	0	0	0.208333333333333	7.70833333333333	0.416666666666667	0.416666666666667	0	0	0	0	0	0.208333333333333	0	1.875	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1982	"AWI"	1982	-49	327	112	0	0	9.71039182282794	0.681431005110733	0	0	1.19250425894378	0	0	0	0.681431005110733	0	0	0	0	0	0	0.851788756388416	0	6.81431005110733	0	0	0	0.170357751277683	0	0.681431005110733	0	0	0.681431005110733	0	0	0	0	0.170357751277683	0	3.40715502555366	34.5826235093697	0	0	29.1311754684838	0	0.511073253833049	0	0.681431005110733	0	0	0	0	6.98466780238501	0.170357751277683	0	0	0	0	0	0	0.170357751277683	0	2.72572402044293	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1983	"AWI"	1983	-48	334	115	0	0	8.98876404494382	0.160513643659711	0.321027287319422	0	0.642054574638844	1.4446227929374	0	0	1.28410914927769	0	0	0	0	0	0	0.802568218298555	0	14.446227929374	0	0	0	0	0	0.160513643659711	0	0	2.24719101123596	0	0.160513643659711	0	0	0.160513643659711	0	2.24719101123596	33.2263242375602	0	0	19.1011235955056	0	1.92616372391653	0	0.802568218298555	0	0	0	0.160513643659711	7.86516853932584	0.321027287319422	0	0	0.321027287319422	0	0	0	0.160513643659711	0	3.04975922953451	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1984	"AWI"	1984	-47	341	118	0	0	12.4756335282651	0.974658869395711	0.389863547758285	0	0.389863547758285	0	0	0	1.16959064327485	0	5.0682261208577	0	0	0	0	1.364522417154	0	3.89863547758285	0	0	0	0	0	0.389863547758285	0.194931773879142	0	0.389863547758285	0	0	0	0	0.584795321637427	0	2.14424951267056	37.6218323586745	0	0	24.7563352826511	0	0	0	0.974658869395711	0	0	0	0	5.65302144249513	0.584795321637427	0	0	0	0	0	0	0	0	0.974658869395711	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1986	"AWI"	1986	-46	357	124	0	0	10.8419838523645	0.115340253748558	0	0	0.461361014994233	0	31.4878892733564	0	0.807381776239908	0	0	0	0	0	0	0.807381776239908	0	6.22837370242214	0	0	0	0	0	0.461361014994233	0	0	0.346020761245675	0	0	0	0	0.115340253748558	0	1.73010380622837	36.7935409457901	0.576701268742791	0	0	0	1.15340253748558	0	0.576701268742791	0	0	0	0	5.76701268742791	0.346020761245675	0.230680507497116	0	0	0	0	0	0	0.115340253748558	1.03806228373702	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1988	"AWI"	1988	-45	371	131	0	0	14.6946564885496	0.190839694656489	0.954198473282443	0	2.29007633587786	0	0	0	1.90839694656489	0	4.77099236641221	0	0	0	0	0.572519083969466	0	7.06106870229008	0	0	0	0	0	0.190839694656489	0	0	1.14503816793893	0	0	0	0	0.190839694656489	0	5.91603053435114	45.4198473282443	0	0	0	0	0	0	1.7175572519084	0	0	0	0	8.77862595419847	0.763358778625954	0.763358778625954	0	0	0	0	0	0	0	2.67175572519084	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1990	"AWI"	1990	-42	386	138	0	0	11.7924528301887	0.235849056603774	0	0	1.41509433962264	0	0	0	0.707547169811321	0	0	0	0	0	0	0.471698113207547	0	11.5566037735849	1.41509433962264	0	0	0	0	0.235849056603774	0	0	0.943396226415094	0	0	0	0	0	0	3.30188679245283	57.311320754717	0	0	0	0	0.471698113207547	0	1.65094339622642	0	0	0	0	3.30188679245283	1.88679245283019	2.35849056603774	0	0	0	0	0.471698113207547	0	0.235849056603774	0.235849056603774	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1993	"AWI"	1993	-40	407	147	0	0	13.5734072022161	0.277008310249307	0	0	0.831024930747922	0	37.6731301939058	0	1.10803324099723	0	0	0	0	0	0	0.692520775623269	0	9.55678670360111	0.692520775623269	0	0	0	0	0.554016620498615	0	0	0.831024930747922	0	0	0	0	0.277008310249307	0	1.38504155124654	25.0692520775623	0	0	0	0	1.24653739612188	0	0.692520775623269	0	0	0	0	3.73961218836565	0	0	0	0	0	0	0	0.138504155124654	0.277008310249307	1.38504155124654	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1997	"AWI"	1997	-29	431	162	0	0	10.2015113350126	0.125944584382872	0.125944584382872	0	1.25944584382872	0.755667506297229	29.5969773299748	0	1.38539042821159	0	0	0	0	0	0	0.377833753148615	0	12.8463476070529	0	0	0	0	0	0.629722921914358	0	0	0.629722921914358	0	0	0	0	0.503778337531486	0	2.14105793450882	28.7153652392947	0	0	0	0	1.38539042821159	0	0.881612090680101	0	0	0	0	4.15617128463476	0.755667506297229	0	0	0	0	0	0	0.251889168765743	0	3.14861460957179	0.125944584382872
26147	45391	"Lake Verijärv"	57.80833	27.05833	2002	"AWI"	2002	16	436	192	0	0	12.2587968217934	0.227014755959137	0.113507377979569	0	1.8161180476731	0	25.7661748013621	0	0.794551645856981	0	0	0	0	0	0	1.47559591373439	0	9.30760499432463	0.567536889897843	0	0	0.113507377979569	0	0.227014755959137	0	0.227014755959137	0.567536889897843	0	0	0	0	0.227014755959137	0	2.83768444948922	36.6628830874007	0	0	0	0	0.340522133938706	0	1.13507377979569	0	0	0	0	3.29171396140749	1.13507377979569	0	0	0	0	0	0.113507377979569	0	0.227014755959137	0.567536889897843	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2003	"AWI"	2003	25	437	198	0	0	7.78364116094987	0.131926121372032	0.131926121372032	0	1.84696569920844	1.18733509234828	36.9393139841689	0	1.31926121372032	0	0	0	0	0	0	0.395778364116095	0	8.70712401055409	0	0	0	0	0.131926121372032	0.131926121372032	0	0	1.71503957783641	0	0	0	0	0	0	5.14511873350923	25.5936675461741	0.395778364116095	0	0	0	1.97889182058048	0	0.131926121372032	0	0	0	0	3.69393139841689	0.79155672823219	0.263852242744063	0	0.263852242744063	0.263852242744063	0	0	0.263852242744063	0	0.79155672823219	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2008	"AWI"	2008	71	444	227	0	0	8.7719298245614	0	0.292397660818713	0	1.364522417154	1.07212475633528	28.1676413255361	0	0.974658869395711	0	0	0	0	0	0	0.194931773879142	0	14.0350877192982	0.87719298245614	0	0	0	0	0.487329434697856	0	0	1.364522417154	0	0	0	0	0.292397660818713	0	5.94541910331384	24.2690058479532	1.26705653021442	0	0	0	2.33918128654971	0	0.682261208576998	0	0	0	0	2.43664717348928	1.16959064327485	0.0974658869395711	0	0.389863547758285	0	0	0	0.389863547758285	0	3.11890838206628	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2014	"AWI"	2014	126	451	262	0	0	11.3507377979569	0.340522133938706	0.227014755959137	0	3.74574347332577	1.24858115777526	18.6152099886493	0.113507377979569	1.13507377979569	0	0	0	0	0	0	0	0	10.2156640181612	1.02156640181612	0	0	0	0	0.340522133938706	0	0.340522133938706	1.70261066969353	0	0	0	0	0.113507377979569	0	3.40522133938706	34.0522133938706	0	0	0	0	1.70261066969353	0	1.13507377979569	0	0	0	0	6.24290578887628	1.02156640181612	0	0	0.113507377979569	0	0	0	0.113507377979569	0	1.70261066969353	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2016	"AWI"	2016	143	453	274	0	0	12.2302158273381	0.599520383693046	0.239808153477218	0	3.11750599520384	0	21.3429256594724	0	0.599520383693046	0	0	0	0	0	0	1.07913669064748	0	13.78896882494	0.959232613908873	0	0	0	0.119904076738609	0.239808153477218	0	0	3.59712230215827	0	0	0	0	0	0	3.71702637889688	27.2182254196643	0.599520383693046	0	0	0	2.39808153477218	0	0.959232613908873	0	0	0	0.359712230215827	3.71702637889688	0.599520383693046	0	0	0	0	0	0	0	0	2.51798561151079	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2018	"AWI"	2018	161	455	285	0	0	11.1254851228978	0.517464424320828	0.129366106080207	0	2.32858990944373	1.29366106080207	27.8137128072445	0	1.55239327296248	0	0	0	0	0	0	0	0	11.5135834411384	1.29366106080207	0	0	0	0	0.905562742561449	0	0	0.776196636481242	0	0	0.129366106080207	0	0	0	3.10478654592497	23.9327296248383	1.16429495472186	0	0	0	2.84605433376455	0	1.42302716688228	0	0	0	0	5.17464424320828	1.42302716688228	0.388098318240621	0	0	0	0	0	0	0	1.16429495472186	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2020	"AWI"	2020	178	458	297	0	0	11.3765642775882	0.227531285551763	0.113765642775882	0	2.04778156996587	0.68259385665529	38.5665529010239	0	0	0	0	0	0	0	0	0.68259385665529	0	7.05346985210466	0	0	0	0	0	0.796359499431172	0	0	0.68259385665529	0	0	0	0	0.341296928327645	0	2.16154721274175	27.3037542662116	0	0	0	0	0.68259385665529	0	0.910125142207053	0	0	0	0	2.16154721274175	0.568828213879408	0.341296928327645	0	0	0	0	0.341296928327645	0.227531285551763	0.455062571103527	2.27531285551763	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2023	"AWI"	2023	204	461	315	0.0979431929480901	0	9.01077375122429	0.19588638589618	0.0979431929480901	0	1.76297747306562	1.17531831537708	32.8109696376102	0	0.979431929480901	0	0	0	0	0	0	0.0979431929480901	0	3.23212536728697	0.19588638589618	0	0	0	0.0979431929480901	0.0979431929480901	0	0	0.587659157688541	0	0	0	0	0.0979431929480901	0	1.66503428011753	19.588638589618	0	0	22.0372184133203	0	0.881488736532811	0	0.39177277179236	0	0	0	0.0979431929480901	2.74240940254652	1.17531831537708	0	0	0	0	0	0.0979431929480901	0.19588638589618	0	0.587659157688541	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2027	"AWI"	2027	239	467	338	0.113636363636364	0	11.8181818181818	0.340909090909091	0.113636363636364	0	1.25	0.681818181818182	28.8636363636364	0	0.681818181818182	0	0	0	0	0	0	0.681818181818182	0	12.5	0.568181818181818	0	0	0	0	0.340909090909091	0	0	0.909090909090909	0	0	0	0	0.227272727272727	0	3.86363636363636	25.3409090909091	0	0	0	0	2.95454545454545	0	1.70454545454545	0	0	0	0	3.75	0.340909090909091	0.113636363636364	0	0	0	0	0	0.113636363636364	0	2.72727272727273	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2029	"AWI"	2029	256	469	350	0	0	11.71875	0.669642857142857	0.111607142857143	0	1.78571428571429	0.892857142857143	44.53125	0	0.669642857142857	0	0	0	0	0	0	0.78125	0	5.80357142857143	0.892857142857143	0	0	0	0	0	0	0	0.223214285714286	0	0	0	0	0.111607142857143	0	3.68303571428571	19.3080357142857	0	0	0	0	1.67410714285714	0	1.00446428571429	0	0	0	0	3.01339285714286	2.12053571428571	0	0	0	0	0	0	0.111607142857143	0.111607142857143	0.78125	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2032	"AWI"	2032	283	474	367	0	0	17.6470588235294	0.635930047694754	0	0	2.06677265500795	0.95389507154213	37.8378378378378	0	0.476947535771065	0	0	0	0	0	0	0.635930047694754	0	5.56438791732909	0	0	0	0	0	0.794912559618442	0	0	0	0	0	0	0	0.476947535771065	0	4.45151033386327	23.2114467408585	0	0	0	0	0.794912559618442	0	0.95389507154213	0	0	0	0	1.11287758346582	0.476947535771065	0	0	0	0.158982511923688	0	0	0	0.158982511923688	1.58982511923688	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2035	"AWI"	2035	309	479	385	0	0	13.5964912280702	0	0.146198830409357	0	2.19298245614035	1.31578947368421	0	0	0	0	0	0	0	0	0	1.16959064327485	0	4.53216374269006	0	0	0	0	0.146198830409357	0.146198830409357	0	0	0.146198830409357	0	0	0	0	0.292397660818713	0	6.57894736842105	39.1812865497076	0	0	22.953216374269	0	0.584795321637427	0	1.90058479532164	0	0	0	0	2.92397660818713	0.87719298245614	0.146198830409357	0	0	0	0	0	0.292397660818713	0.146198830409357	0.730994152046784	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2038	"AWI"	2038	334	485	403	0	0	11.5384615384615	0.207900207900208	0	0	1.03950103950104	0.51975051975052	22.972972972973	0	0.207900207900208	0	0	0	0	0	0	0.51975051975052	0	4.98960498960499	0.831600831600832	0	0	0	0	0.311850311850312	0	0	0.207900207900208	0	0	0	0	0	0	6.02910602910603	25.051975051975	0	0	18.0873180873181	0	0.831600831600832	0	0.51975051975052	0	0	0	0	4.05405405405405	1.76715176715177	0	0	0	0	0	0	0	0.207900207900208	0.103950103950104	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	2043	"AWI"	2043	375	492	433	0	0	11.6985376827897	0.337457817772778	0.112485939257593	0	0.449943757030371	0	25.3093363329584	0	2.02474690663667	0	0	0	0	0	0	0.674915635545557	0	3.93700787401575	0.899887514060743	0	0	0	0	0.112485939257593	0	0	0.112485939257593	0	0	0	0	0.112485939257593	0	7.42407199100112	39.2575928008999	0	0	0	0	0.562429696287964	0	0.78740157480315	0	0	0	0	3.48706411698538	1.91226096737908	0.224971878515186	0	0	0	0	0	0	0	0.562429696287964	0
