"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Melanthiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
14638	22960	"Sägistalsee"	46.6798	7.97638	5.5	"AWI"	5.5	-92.5	98.5	-7	1.22699386503067	1.22699386503067	0	11.0429447852761	0.613496932515337	0	0	0	1.22699386503067	0	0	0.613496932515337	0	0	0	0	0	0	2.45398773006135	0	0	6.74846625766871	0	13.4969325153374	0	0	0	0	0	0	3.68098159509202	0.613496932515337	0	0	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0	0	0.613496932515337	45.398773006135	0	0	0	0	0	0	0	0	0	0	3.68098159509202	0	0	0	2.45398773006135	0	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0.613496932515337	3.06748466257669	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	6	"AWI"	6	-91	105	-4	2.60416666666667	0	0	12.5	0.520833333333333	0	0	0	0	0	0	1.5625	0	0	0	0	0	0	0	0	0	7.29166666666667	0	7.8125	0	0	0	0	0	0	2.60416666666667	0	0	0	0.520833333333333	0	0	1.5625	2.60416666666667	0	0	0	0	0	0	0.520833333333333	0	0	51.5625	0	0	0	0	0	0	0	0	0	0	2.60416666666667	0	0	0	0	0	0.520833333333333	0	0	0	0	0	0	0	0.520833333333333	0	0	0	4.16666666666667	0.520833333333333	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	6.5	"AWI"	6.5	-89.5	112	-1.5	1.5	0	0.5	10	1	0	0	0	0	0	0	1	0	1.5	0	0	0	0	1	0	0	2.5	0	15.5	0	0	0	0	0	0	3	0	0	0	0.5	0	0	0	2	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	4.5	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	7	"AWI"	7	-88	119	1	1.11111111111111	0.555555555555556	0	8.88888888888889	1.11111111111111	0	0	0	1.11111111111111	0	0	0.555555555555556	0	0.555555555555556	0	0	0	0	2.22222222222222	0	0.555555555555556	4.44444444444444	0	8.88888888888889	0	0	0	0	0	0	3.88888888888889	0.555555555555556	0	0	0.555555555555556	0	0	0.555555555555556	3.88888888888889	0	0	0	0	0	0	0	0	0.555555555555556	52.2222222222222	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	0	0	1.11111111111111	0	1.11111111111111	0	0	0	0	0	0	0	0	0	0	1.66666666666667	2.22222222222222	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	7.5	"AWI"	7.5	-86.5	127.5	4	0.523560209424084	0	0.523560209424084	7.32984293193717	2.09424083769634	0	0	0	0.523560209424084	0	0	1.04712041884817	0	0	0	0	0	0	2.09424083769634	0	0	4.71204188481675	0	8.37696335078534	0	0	0	0	0	0	1.57068062827225	0	0	0	0	0	0	0	1.04712041884817	0	0	0	0	0	1.04712041884817	0	0	0	41.8848167539267	20.9424083769633	0	0	0	0	0	0	0	0	0	1.57068062827225	0	0	0	1.57068062827225	0	0	0	0	0	0	0	0	0	0.523560209424084	0.523560209424084	0	0	2.09424083769634	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	8	"AWI"	8	-85	136	7	0.558659217877095	0.558659217877095	0	13.9664804469274	0	0	0	0	2.23463687150838	0	0	2.23463687150838	0	0	0	0	0	0	1.11731843575419	0	0	5.02793296089385	0	8.37988826815642	0	0	0	0	0	0	2.23463687150838	0.558659217877095	0	0	0.558659217877095	0	0	1.11731843575419	1.11731843575419	0	0	0	0	0	1.11731843575419	0	0	0	48.0446927374302	0	0	0	0	0	0	0	0	0	0	1.67597765363128	0	0	0	0.558659217877095	5.58659217877095	1.11731843575419	0	0	0	0	0	0	0	0	0	0	1.11731843575419	1.11731843575419	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	8.5	"AWI"	8.5	-84	144	10	2.0746887966805	0	0	13.6929460580913	0.4149377593361	0	0	0	0	0	0	2.0746887966805	0	1.2448132780083	0	0	0	0	2.0746887966805	0	0.4149377593361	4.149377593361	0.4149377593361	5.80912863070539	0	0	0	0	0	0	2.9045643153527	0	0	0	0	0	0	0.829875518672199	1.6597510373444	0	0	0	0	0	0.829875518672199	0	0	0	56.4315352697095	0	0	0	0	0	0	0	0	0	0	1.2448132780083	0	0	0	0.829875518672199	0	0.829875518672199	0	0	0	0	0	0	0	0.4149377593361	0	0	0.4149377593361	1.2448132780083	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	9	"AWI"	9	-83	152	13	3.25581395348837	0	0	10.6976744186047	0.930232558139535	0	0	0	0.465116279069767	0	0	0.930232558139535	0	0.465116279069767	0	0	0	0	1.3953488372093	0	1.3953488372093	2.32558139534884	0	9.76744186046512	0	0	0	0	0	0	2.32558139534884	0.465116279069767	0	0	0	0	0	0.930232558139535	1.3953488372093	0	0	0	0	0	0.465116279069767	0	0	0	52.5581395348837	0	0	0	0	0	0	0	0	0	0	1.86046511627907	0	0	0	0.465116279069767	4.65116279069767	0.465116279069767	0	0	0	0	0	0	0	0	0	0	0.930232558139535	1.86046511627907	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	9.5	"AWI"	9.5	-81.5	160	15.5	1.37931034482759	0.689655172413793	0	11.0344827586207	0.689655172413793	0	0	0	0	0	0	2.06896551724138	0	0	0	0	0	0	3.44827586206897	0	0.689655172413793	5.51724137931035	0	14.4827586206897	0	0	0	0	0	0	2.75862068965517	0.689655172413793	0	0	0	0	0	0.689655172413793	0	0	0.689655172413793	0	0	0	1.37931034482759	0	0	0	44.1379310344828	0	0	0	0	0	0	0	0	0	0	2.06896551724138	0	0	0	1.37931034482759	0	1.37931034482759	0	0	0	0	0	0	0	0.689655172413793	0	0	0	4.13793103448276	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	10	"AWI"	10	-80	168	18	3.55029585798817	0	0	15.3846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18343195266272	0	0.591715976331361	2.9585798816568	1.18343195266272	11.2426035502959	0	0	0	0	0	0	4.73372781065089	0	0	0	0	0	0	0.591715976331361	5.32544378698225	0	0	0	0	0	0	0	0	0	42.0118343195266	0	0	0	0	0	0	0	0	0	0	3.55029585798817	0	0	0	1.77514792899408	0	0	0	0	0	0	0	0.591715976331361	0	0	0	0	1.77514792899408	3.55029585798817	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	10.5	"AWI"	10.5	-79	177	21	2.72108843537415	0	0	19.7278911564626	2.04081632653061	0	0	0	0	0	0	0.680272108843537	0	0	0	1.36054421768707	0	0	0.680272108843537	0	0	4.08163265306122	0	9.52380952380952	0	0	0	0	0	0	4.08163265306122	0	0	0	0.680272108843537	0	0	3.40136054421769	2.04081632653061	0	0	0	0	0	0.680272108843537	0	0	0	36.734693877551	0	0	0	0	0	0	0	0	0	0	2.72108843537415	0	0	0	1.36054421768707	0	0	0	0	0	0	0	0	0	0.680272108843537	1.36054421768707	0	1.36054421768707	3.40136054421769	0	0	0.680272108843537
14638	22960	"Sägistalsee"	46.6798	7.97638	11	"AWI"	11	-78	186	24	3.38983050847458	0	0	18.6440677966102	0.564971751412429	0	0	0	0	0	0	0	0	0.564971751412429	0	0	0	0	2.82485875706215	0	0.564971751412429	6.21468926553672	0	7.90960451977401	0	0	0	0	0	0	3.95480225988701	0	0	0	0	0	0	0.564971751412429	2.25988700564972	0	0	0	0	0	3.38983050847458	0	0	0	40.6779661016949	0	0	0	0	0	0	0	0	0	0	2.25988700564972	0	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0	1.12994350282486	4.51977401129944	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	11.5	"AWI"	11.5	-77	194.5	26.5	0.943396226415094	0	0	21.6981132075472	0	0	0	0	0.943396226415094	0	0	0.943396226415094	0	0.943396226415094	0	0	0	0	4.71698113207547	0	0	10.377358490566	0	16.9811320754717	0	0	0	0	0	0	3.77358490566038	0	0	0	0	0	0	0.943396226415094	4.71698113207547	0	0	0	0	0	0.943396226415094	0	0	0	26.4150943396226	0	0	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0	0.943396226415094	0	0.943396226415094	0	0	0	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	12	"AWI"	12	-76	203	29	2.22222222222222	0	0	14.4444444444444	0	0	0	0	1.11111111111111	0	0	2.22222222222222	0	0	0	0	0	0	4.44444444444444	0	0	6.66666666666667	0	17.7777777777778	0	0	0	0	0	0	4.44444444444444	0	0	0	1.11111111111111	0	0	2.22222222222222	4.44444444444444	0	0	0	0	0	0	0	0	0	27.7777777777778	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	2.22222222222222	0	0	0	1.11111111111111	0	0	0	1.11111111111111	0	1.11111111111111	0	3.33333333333333	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	12.5	"AWI"	12.5	-75	211	31.5	2.97029702970297	0	0	19.8019801980198	0.99009900990099	0	0	0	0	0	0	0	0	0.99009900990099	0	0	0	0	6.93069306930693	0	0.99009900990099	2.97029702970297	0	12.8712871287129	0	0	0	0	0	0	7.92079207920792	0	0	0	0.99009900990099	0	0	0.99009900990099	2.97029702970297	0	0	0	0	0	0	0	0	0	28.7128712871287	0	0	0	0	0	0	0	0	0	0	1.98019801980198	0	0	0	0.99009900990099	0	1.98019801980198	0	0	0	0	0	0	0	0	0.99009900990099	0	0	3.96039603960396	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	13	"AWI"	13	-74	219	34	2.72108843537415	0	0	21.7687074829932	1.36054421768707	0	0	0	0	0	0	1.36054421768707	0	0.680272108843537	0	0	0	0	2.04081632653061	0	0	10.2040816326531	0	8.84353741496599	0	0	0	0	0	0	2.04081632653061	0.680272108843537	0	0	0	0	0	2.04081632653061	3.40136054421769	0	0	0	0	0	0	0	0	0	36.734693877551	0	0	0	0	0	0	0	0	0	0	1.36054421768707	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0.680272108843537	1.36054421768707	0	0	0.680272108843537
14638	22960	"Sägistalsee"	46.6798	7.97638	13.5	"AWI"	13.5	-73	229	37	2.4390243902439	0	0	19.5121951219512	1.21951219512195	0	0	0	1.21951219512195	0	0	2.4390243902439	0	0.609756097560976	0	0	0	0	1.82926829268293	0	0	8.53658536585366	0	11.5853658536585	0	0	0	0	0	0	4.26829268292683	0	0	0	0	0	0	0	1.21951219512195	0	0	0	0	0	0.609756097560976	0	0	0.609756097560976	37.1951219512195	0	0	0	0	0	0	0	0	0	0	1.21951219512195	0	0	0	1.82926829268293	0	1.21951219512195	0	0	0	0	0	0	0	0	0	0.609756097560976	1.21951219512195	0.609756097560976	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	14	"AWI"	14	-72	239	40	2.30769230769231	0	0	24.6153846153846	0	0	0	0	0.769230769230769	0	0	0	0	0.769230769230769	0	0	0	0	1.53846153846154	0	0	6.15384615384615	0	10	0	0	0	0	0	0	4.61538461538462	0.769230769230769	0	0	0	0	0	2.30769230769231	3.84615384615385	0	0	0	0	0	2.30769230769231	0	0	0.769230769230769	32.3076923076923	0	0	0	0	0	0	0	0	0	0	0.769230769230769	0	0	0	0.769230769230769	0	0	0	0	0	0	0	0.769230769230769	0	0	0	0	0.769230769230769	3.84615384615385	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	14.5	"AWI"	14.5	-71	247.5	42.5	1.5625	0	0	19.53125	0	0	0	0	0.78125	0	0	0.78125	0	0.78125	0	0	0	0	1.5625	0	0	7.03125	0	18.75	0	0	0	0	0	0	3.125	0	0	0	0.78125	0	0	0	5.46875	0	0	0	0	0	1.5625	0	0	0	28.125	0	0	0	0	0	0	0	0	0	0	2.34375	0	0	0	0.78125	0	0	0	0	0	0	0	0	0	0.78125	0	0	0.78125	4.6875	0	0	0.78125
14638	22960	"Sägistalsee"	46.6798	7.97638	15	"AWI"	15	-70	256	45	4.67289719626168	0.934579439252336	0	10.2803738317757	0.934579439252336	0	0	0	1.86915887850467	0	0	0	0	0	0	0	0	0	4.67289719626168	0	0	4.67289719626168	0	11.214953271028	0	0	0	0	0	0	3.73831775700935	0	0	0	0	0	0	6.54205607476635	2.80373831775701	0	0	0	0	0	0.934579439252336	0	0	0	39.2523364485981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80373831775701	0	1.86915887850467	0	0	0	0	0	0	0	0.934579439252336	0	0	0.934579439252336	0.934579439252336	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	15.5	"AWI"	15.5	-69	265	47.5	0.869565217391304	0.869565217391304	0	16.5217391304348	0	0	0	0	0	0	0	0.869565217391304	0	0.869565217391304	0	0	0	0	6.08695652173913	0	0	8.69565217391304	0	9.56521739130435	0	0	0	0	0	0	0.869565217391304	0	0	0	2.60869565217391	0	0	3.47826086956522	3.47826086956522	0	0.869565217391304	0	0	0	0.869565217391304	0	0	0	34.7826086956522	0	0	0	0	0	0	0	0	0	0	2.60869565217391	0	0	0	0.869565217391304	0	3.47826086956522	0	0	0	0	0	0	0	0	0	0	0	1.73913043478261	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	16	"AWI"	16	-68	274	50	4.23728813559322	1.69491525423729	0	16.9491525423729	0	0	0	0	0	0	0	10.1694915254237	0	0	0	0	0	0	3.38983050847458	0	0	6.77966101694915	0	9.32203389830508	0	0	0	0	0	0	1.69491525423729	0.847457627118644	0	0	0	0	0	0	3.38983050847458	0	0	0	0	0	0.847457627118644	0	0	0	28.8135593220339	0	0	0	0	0	0	0	0	0	0	2.54237288135593	0	0	0	1.69491525423729	0	5.08474576271187	0	0	0	0	0	0	0	0	0	0	0	2.54237288135593	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	17	"AWI"	17	-65	290	56	3.15789473684211	0	0	14.7368421052632	0	0	0	0	0	0	0	2.10526315789474	0	1.05263157894737	0	2.10526315789474	0	0	2.10526315789474	0	1.05263157894737	3.15789473684211	0	10.5263157894737	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	1.05263157894737	6.31578947368421	0	0	0	0	0	0	0	0	0	41.0526315789474	0	0	0	0	0	0	0	0	0	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05263157894737	4.21052631578947	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	18	"AWI"	18	-63	308	61	3.05343511450382	2.29007633587786	0	12.2137404580153	0	0	0	0	0.763358778625954	0	0	2.29007633587786	0	0.763358778625954	0	3.05343511450382	0	0	1.52671755725191	0	0	3.81679389312977	0	13.7404580152672	0	0	0	0	0	0	5.34351145038168	0	0	0	0	0	0	1.52671755725191	4.58015267175572	0	0	0	0	0	0	0	0	0	29.0076335877863	0	0	0.763358778625954	0	0	0	0	0	0	0	2.29007633587786	0	0	0	2.29007633587786	0	2.29007633587786	0	0	0	0	0	0.763358778625954	0	0	0	0	0	7.63358778625954	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	19	"AWI"	19	-62	327	66	0.869565217391304	0	0	22.6086956521739	0.869565217391304	0	0	0	0	0	0	0	0	0	0	0	0	0	3.47826086956522	0	0	7.82608695652174	0	6.95652173913043	0	0	0	0	0	0	6.08695652173913	1.73913043478261	0	0	1.73913043478261	0	0	0	4.34782608695652	0	0	0	0	0	3.47826086956522	0	0	0	29.5652173913043	0	0	0	0	0	0	0	0	0	0	0.869565217391304	0	0	0	0.869565217391304	0	1.73913043478261	0	0	0	0	0	0	0	0	0.869565217391304	0	1.73913043478261	4.34782608695652	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	20	"AWI"	20	-60	346	72	3.2258064516129	0	0	18.2795698924731	0	0	0	0	0	0	0	2.1505376344086	0	1.0752688172043	0	0	0	0	2.1505376344086	0	0	6.45161290322581	0	6.45161290322581	0	0	0	0	0	0	6.45161290322581	0	1.0752688172043	0	2.1505376344086	0	0	0	3.2258064516129	0	0	0	0	0	0	0	0	0	36.5591397849462	0	0	0	0	0	0	0	1.0752688172043	0	0	2.1505376344086	0	0	0	3.2258064516129	0	1.0752688172043	0	0	0	0	0	0	0	1.0752688172043	0	0	0	2.1505376344086	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	21	"AWI"	21	-59	365	77	0.87719298245614	0	0	19.2982456140351	0	0	0	0	0	0	0	0.87719298245614	0	1.75438596491228	0	0	0	0	7.01754385964912	0	0.87719298245614	3.50877192982456	0	14.0350877192982	0	0	0	0	0	0	2.63157894736842	0.87719298245614	0	0	0.87719298245614	0	0	1.75438596491228	2.63157894736842	0	0.87719298245614	0	0	0	1.75438596491228	0	0	0.87719298245614	33.3333333333333	0	0	0	0	0	0	0	0.87719298245614	0	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75438596491228	0	0	0	1.75438596491228	0	0	0
14638	22960	"Sägistalsee"	46.6798	7.97638	22	"AWI"	22	-57	384	82	3.52112676056338	0.704225352112676	0	15.4929577464789	2.8169014084507	0	0	0	0.704225352112676	0	0	0	0	0.704225352112676	0	0	0	0	2.8169014084507	0	0.704225352112676	4.22535211267606	0	10.5633802816901	0	0	0	0	0	0	7.04225352112676	0	0	0	0.704225352112676	0	0	3.52112676056338	4.92957746478873	0	0.704225352112676	0	0	0	0	0	0	0	31.6901408450704	0	0	0	0	0	0	0	0.704225352112676	0	0	1.40845070422535	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0	0	0.704225352112676	4.92957746478873	0	0	0.704225352112676
