"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Betula"	"Brassicaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Juniperus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Thalictrum"	"Ulmus"	"Urticaceae"
3264	4239	"Maanselänsuo"	65.61709	29.61124	100	"AWI"	100	4428	7219	6199	10.7806691449814	0	0	0	33.8289962825279	0	1.11524163568773	14.4981412639405	0	0	0	2.60223048327138	31.9702602230483	4.46096654275093	0	0	0	0	0	0	0.743494423791822	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	110	"AWI"	110	6353	7623	7128	7.46887966804979	0	0	0	48.9626556016597	0	1.2448132780083	8.29875518672199	0	0	0	0.4149377593361	27.8008298755187	4.5643153526971	0	0	0	0	0	0	1.2448132780083	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	115	"AWI"	115	6735	7901	7421	6.4	0	0	0.4	42.4	0	3.2	12	0	0	0	0	35.6	0	0	0	0	0	0	0	0	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	120	"AWI"	120	6939	8571	7680	7.66129032258065	0	0	0.403225806451613	16.5322580645161	0	0.806451612903226	2.01612903225806	0	0	0	0	71.3709677419355	0.403225806451613	0.403225806451613	0	0	0.403225806451613	0	0	0	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	125	"AWI"	125	7182	8780	7946	5.24193548387097	0	0	0	20.9677419354839	0	1.20967741935484	1.61290322580645	0	0	0	0	69.3548387096774	0.403225806451613	0	0	0	0.403225806451613	0	0.403225806451613	0.403225806451613	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	130	"AWI"	130	7308	9210	8193	6.45161290322581	0	0	0	35.0806451612903	0	1.20967741935484	2.41935483870968	0	0	0	0	54.0322580645161	0	0	0	0	0.403225806451613	0	0	0.403225806451613	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	135	"AWI"	135	7591	9412	8465	7.2289156626506	0	0	0	30.9236947791165	0	1.60642570281124	0.803212851405622	0	0	0	0	57.429718875502	0.803212851405622	0.401606425702811	0	0	0.803212851405622	0	0	0	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	140	"AWI"	140	7733	9739	8745	6.02409638554217	0	0	0.401606425702811	26.9076305220884	0	0.803212851405622	9.23694779116466	0	0	0	0	54.6184738955823	0.803212851405622	0.401606425702811	0	0	0.401606425702811	0	0	0.401606425702811	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	145	"AWI"	145	8063	9879	9011	6.45161290322581	0	0	0	33.0645161290323	0	1.61290322580645	10.4838709677419	0	0	0	0	47.1774193548387	0.403225806451613	0.403225806451613	0	0	0	0	0	0.403225806451613	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	150	"AWI"	150	8245	10166	9285	0	0	0	0.409836065573771	42.2131147540984	0	1.22950819672131	12.7049180327869	0	0	0	0	41.8032786885246	1.22950819672131	0	0	0	0.409836065573771	0	0	0	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	155	"AWI"	155	8676	10295	9522	0.401606425702811	0.803212851405622	0	0.401606425702811	52.2088353413655	0	1.60642570281124	24.4979919678715	0.803212851405622	0	0	0.401606425702811	17.2690763052209	0.401606425702811	0	0	0	0	0	0	1.20481927710843	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	160	"AWI"	160	8913	10501	9777	0	0.408163265306122	0	0.816326530612245	74.2857142857143	0	0.408163265306122	11.8367346938776	0	0	0	0	10.2040816326531	0	0	0	0	1.63265306122449	0	0	0.408163265306122	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	165	"AWI"	165	9380	10633	10000	0	0.806451612903226	0	2.41935483870968	46.7741935483871	0	0.403225806451613	46.7741935483871	0	0	0	0	1.61290322580645	0.806451612903226	0	0	0	0.403225806451613	0	0	0	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	170	"AWI"	170	9630	10884	10238	0.401606425702811	0	0	0.803212851405622	24.4979919678715	0	0	67.8714859437751	2.00803212851406	0	0.401606425702811	0	2.40963855421687	1.20481927710843	0	0	0	0	0	0	0.401606425702811	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	175	"AWI"	175	9848	11070	10429	0	0.40650406504065	0.40650406504065	0.40650406504065	20.3252032520325	0	0	71.1382113821138	2.84552845528455	0	0	0	1.6260162601626	0.40650406504065	0	0	0	2.03252032520325	0	0.40650406504065	0	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	180	"AWI"	180	9980	11456	10614	0	1.23456790123457	0.411522633744856	1.64609053497942	20.9876543209877	0.411522633744856	0	64.1975308641975	3.7037037037037	0	0	0	0.411522633744856	2.46913580246914	0	0	0	4.11522633744856	0.411522633744856	0	0	0
3264	4239	"Maanselänsuo"	65.61709	29.61124	185	"AWI"	185	10210	12050	10954	0	0	0	1.22950819672131	18.4426229508197	0	0	63.9344262295082	4.91803278688525	0	0	0	1.22950819672131	8.19672131147541	0	0	0	2.04918032786885	0	0	0	0
