"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Indeterminable"	"Juniperus"	"Malvaceae"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Podocarpaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	59	"AWI"	59	2650	3826	3237	0	0	0	0.444444444444444	0.444444444444444	0	41.3333333333333	0	0	0	0.222222222222222	0	0	6.22222222222222	0.222222222222222	0	0	0	2.44444444444444	2.66666666666667	0	0	0	1.33333333333333	37.5555555555556	0	5.11111111111111	0	0	0	0	0	0	0	0.222222222222222	0	0	0.222222222222222	0.888888888888889	0	0	0	0.666666666666667	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	64	"AWI"	64	2842	3950	3420	0	1.0443864229765	0	3.1331592689295	0.261096605744125	0	43.8642297650131	0	0	0	0	0	0	0	0	0	0	0	3.65535248041775	3.1331592689295	0	0	0	1.82767624020888	36.8146214099217	0	4.69973890339426	0	0	0	0	0.261096605744125	0	0	0	0	0	0.261096605744125	0.783289817232376	0	0	0	0.261096605744125	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	69	"AWI"	69	2955	4082	3633	0	0	0	0	0.709219858156028	0	43.2624113475177	0	0	0	0	0	0	0	0	0	0	0	4.25531914893617	1.6548463356974	0	0	0	3.07328605200946	41.8439716312057	0	2.36406619385343	0	0	0	0	0	0	0	0	0	0	0.236406619385343	2.12765957446809	0	0	0	0.236406619385343	0.236406619385343
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	74	"AWI"	74	3462	4200	3833	0	0.579150579150579	0	0.579150579150579	0.193050193050193	0	37.4517374517375	0.193050193050193	0	0	0	0	0	0	0	0	0	0	1.15830115830116	3.08880308880309	0	0	0	2.50965250965251	48.6486486486487	0	2.7027027027027	0	0	0	0	0.193050193050193	0	0	0	0.579150579150579	0	0	1.35135135135135	0	0	0.193050193050193	0.579150579150579	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	79	"AWI"	79	3716	4484	4058	0	0.29585798816568	0.591715976331361	0	1.4792899408284	0	33.4319526627219	0.29585798816568	0	0	0	0	0	0	0	0	0	0	1.77514792899408	4.14201183431953	0	0	0	2.66272189349112	49.7041420118343	0	3.84615384615385	0	0	0	0	0	0	0	0.29585798816568	0	0	0	0.29585798816568	0.591715976331361	0	0	0.591715976331361	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	84	"AWI"	84	3892	4740	4314	0	0.218340611353712	0	0.873362445414847	0.655021834061135	0	34.9344978165939	0	0	0	0.218340611353712	0	0	0	0	0	0	0	2.40174672489083	2.40174672489083	0	0	0	2.83842794759825	52.4017467248908	0	1.96506550218341	0	0	0	0	0.218340611353712	0	0	0	0	0	0	0.436681222707424	0	0.218340611353712	0.218340611353712	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	89	"AWI"	89	3986	5128	4566	0	0.221729490022173	0.221729490022173	0.443458980044346	0.886917960088692	0	39.4678492239468	0	0	0	0.221729490022173	0	0	0	0.221729490022173	0	0	0	1.33037694013304	3.99113082039911	0	0	0	2.66075388026608	45.0110864745011	0	2.66075388026608	0	0	0.221729490022173	0	0	0	0	0.443458980044346	0	0	0	0.665188470066519	0	0	0	1.33037694013304	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	94	"AWI"	94	4287	5294	4828	0	0	0	0	0	0	41.2462908011869	0	0	0	0	0	0	0	0	0	0	0	1.78041543026706	4.74777448071217	0	0	0	0.593471810089021	46.8842729970326	0	1.78041543026706	0	0	0	0	0.890207715133531	0	0	0	0	0	0.29673590504451	1.48367952522255	0	0	0	0.29673590504451	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	99	"AWI"	99	4469	5454	5115	0	0	0	1.41414141414141	0.404040404040404	0	40	0	0	0	0	0	0	5.85858585858586	0	0	0	0	1.41414141414141	1.61616161616162	0	0	0.404040404040404	1.81818181818182	41.6161616161616	0	3.43434343434343	0	0	0	0	0	0	0	0.606060606060606	0	0	0.202020202020202	0.404040404040404	0	0	0	0.808080808080808	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	104	"AWI"	104	5036	5557	5362	5.01002004008016	0	0.400801603206413	0	0.400801603206413	0	37.6753507014028	0	0	0	0.601202404809619	0	0	0	0	0	0	0.200400801603206	2.00400801603206	1.60320641282565	0	0	0	1.00200400801603	48.6973947895792	0	1.40280561122244	0	0	0	0	0.601202404809619	0	0	0	0	0	0	0.400801603206413	0	0	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	109	"AWI"	109	5435	5792	5622	0	0	0	0.674157303370786	0.674157303370786	0	37.3033707865169	0.224719101123596	0	0	0.224719101123596	0	0	0	0	0	0	0	2.92134831460674	2.92134831460674	0	0	0	0.449438202247191	51.685393258427	0	1.57303370786517	0	0	0	0	0.224719101123596	0	0	0.674157303370786	0	0	0	0.224719101123596	0	0	0	0.224719101123596	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	114	"AWI"	114	5579	6076	5818	0	0	0	1.15473441108545	0.46189376443418	0	48.9607390300231	0	0	0	0	0	0	0	0	0	0	0.23094688221709	2.07852193995381	3.00230946882217	0	0.23094688221709	0	0.69284064665127	39.7228637413395	0	2.54041570438799	0	0	0	0	0	0	0	0	0	0	0.23094688221709	0.23094688221709	0	0.23094688221709	0	0.23094688221709	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	119	"AWI"	119	5639	6450	5979	0	0	0	0	0	0	42.4749163879599	0	0	0	0	0	0	0	0.334448160535117	0	0	0	3.67892976588629	3.67892976588629	0	0.334448160535117	0	1.67224080267559	43.8127090301003	0	1.33779264214047	0	0	0.668896321070234	0	0.334448160535117	0	0	0	0	0	0	0.334448160535117	0	0	0.334448160535117	1.00334448160535	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	124	"AWI"	124	5809	6594	6157	0	0.225225225225225	0.225225225225225	0.225225225225225	0.900900900900901	0	46.8468468468468	0	0	0	0	0	0	0	0	0	0	0	3.82882882882883	2.7027027027027	0	0.225225225225225	0	0.900900900900901	41.6666666666667	0	2.02702702702703	0	0	0	0	0	0	0	0	0	0.225225225225225	0	0	0	0	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	129	"AWI"	129	5891	6729	6357	0	0.613496932515337	0	0	0	0	42.9447852760736	0	0	0	0	0	0	0	0	0	0	0	6.13496932515337	1.84049079754601	0	0.306748466257669	0	1.22699386503067	43.2515337423313	0	2.45398773006135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22699386503067	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	134	"AWI"	134	6284	6847	6550	3.81471389645777	0.272479564032698	0	0	0	0	40.0544959128065	0	0	0	0	0	0	0	0	0	0	0	5.44959128065395	2.72479564032698	0	0.272479564032698	0	0.817438692098093	43.8692098092643	0	1.36239782016349	0	0	0	0	0	0	0	0	0	0	0	0.272479564032698	0	0	0	1.08991825613079	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	139	"AWI"	139	6533	7068	6766	0	0.239234449760766	0.717703349282297	0.717703349282297	0.717703349282297	0	44.2583732057416	0	0	0.239234449760766	0	0	0	0	0	0	0	0.239234449760766	1.67464114832536	2.63157894736842	0	0	0	0.239234449760766	43.5406698564593	0	2.63157894736842	0	0	0.239234449760766	0	0.239234449760766	0	0	0	0	0	0.239234449760766	0	0	0	0	1.43540669856459	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	144	"AWI"	144	6715	7411	7029	0	0	0	0	0	0	53.75	0	0	0.3125	0	0	0	0	0	0	0	0	5	2.1875	0	0	0	0	34.0625	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0.625	0	0.3125	0	1.25	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	149	"AWI"	149	6800	7975	7282	7.2562358276644	0.226757369614512	0	0	0.680272108843537	0	42.8571428571429	0	0	0	0	0	0	0	0	0	0	0	0.680272108843537	4.98866213151927	0	0.90702947845805	0	0.680272108843537	37.18820861678	0	1.58730158730159	0	0	0.226757369614512	0	0	0	0	0	0	0	0.453514739229025	0.680272108843537	0	0.226757369614512	0.226757369614512	1.13378684807256	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	154	"AWI"	154	7076	8172	7599	0	0	0	0	0	0	51.8181818181818	0	0	0	0	0	0	0	0	0	0	0	2.72727272727273	3.03030303030303	0	0	0.303030303030303	0.303030303030303	39.3939393939394	0	2.12121212121212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303030303030303	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	159	"AWI"	159	7248	8358	7939	2.33463035019455	0.194552529182879	0.194552529182879	0	0.972762645914397	0	47.2762645914397	0	0	0	0	0	0	0	0	0.194552529182879	0	0	1.16731517509728	6.03112840466926	0	0	0	0.972762645914397	36.3813229571984	0	2.14007782101167	0.194552529182879	0	0	0	0.389105058365759	0	0	0	0	0	0.389105058365759	0.583657587548638	0	0	0	0.583657587548638	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	164	"AWI"	164	7854	8480	8221	0	0.606060606060606	0.202020202020202	0.202020202020202	0.808080808080808	0	39.3939393939394	0	0	0	0.606060606060606	0	0	0	0	0	0	0	1.21212121212121	15.959595959596	0	0	0	0.202020202020202	36.1616161616162	0	4.04040404040404	0	0	0	0	0.202020202020202	0	0	0	0	0	0.202020202020202	0	0	0	0	0.202020202020202	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	169	"AWI"	169	8275	8737	8512	0	0.284900284900285	0.284900284900285	0	0.284900284900285	0	31.9088319088319	0	0	0	0	0	0	0	0	0	0	0	5.98290598290598	6.26780626780627	0	0	0	0.854700854700855	49.2877492877493	0	4.27350427350427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56980056980057	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	174	"AWI"	174	8477	9211	8798	0	0.205338809034908	0	0	1.64271047227926	0	44.1478439425051	0	0	0	0.205338809034908	0	0	0	0	0	0	0	2.87474332648871	4.72279260780287	0	0	0	0.82135523613963	38.6036960985626	0	5.3388090349076	0	0	0	0	0	0	0	0	0	0	0	0.616016427104723	0	0	0	0.82135523613963	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	184	"AWI"	184	8795	10027	9368	0	0	0	0	1.00502512562814	0	61.5577889447236	0	0	0.251256281407035	0	0	0	0	0.50251256281407	0	0	0	3.76884422110553	2.01005025125628	0	0	0	0.753768844221105	22.3618090452261	0	6.53266331658291	0	0	0	0	0	0	0	0	0	0	0	0.753768844221105	0	0.251256281407035	0	0.251256281407035	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	189	"AWI"	189	8936	10256	9717	0	0.269541778975741	0	0	0.808625336927224	0	64.9595687331536	0	0	0	0	0	0	0	0	0	0	0	7.54716981132075	1.07816711590297	0	0.269541778975741	0.269541778975741	0.539083557951483	16.711590296496	0	6.19946091644205	0	0	0	0	0	0	0	0	0	0	0	0.539083557951483	0	0	0.269541778975741	0.539083557951483	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	194	"AWI"	194	9411	10383	9971	0	0	0.554016620498615	0	0.831024930747922	0	67.590027700831	0	0	0	0	0	0	0	0	0	0	0	6.92520775623269	0.554016620498615	0	0	0	0.554016620498615	14.404432132964	0	5.26315789473684	0	1.10803324099723	0	0	0	0	0	0.554016620498615	0	0	0	1.66204986149584	0	0	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	199	"AWI"	199	9709	10513	10237	0	0	1.01522842639594	0	2.03045685279188	0	52.2842639593909	0	0	0	0	0	0	0	0	0	0	0	23.3502538071066	1.01522842639594	0	0	0	0.50761421319797	12.1827411167513	0	6.5989847715736	0	0	0	0	0	0	0	0.50761421319797	0	0	0	0.50761421319797	0	0	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	204	"AWI"	204	9878	10657	10394	0	0	0	0	1.28617363344051	0	68.4887459807074	0	0	0	0	0	0	0	0	0	0	0	6.7524115755627	0.964630225080386	0	0	0	0.321543408360129	12.8617363344051	0	7.07395498392283	0	0	0	0.321543408360129	0	0	0	0	0	0	0	1.28617363344051	0	0	0	0.643086816720257	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	209	"AWI"	209	10022	10893	10526	0	0	0.427350427350427	0	7.69230769230769	0	58.5470085470086	0	0	0	0	0	0	0	0.427350427350427	0	0	0	22.6495726495727	0.427350427350427	0	0	0	0	2.13675213675214	0	4.27350427350427	0	0	0	0	0.427350427350427	0	0	0	0	0	0.854700854700855	2.13675213675214	0	0	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	214	"AWI"	214	10148	11053	10640	0	0.344827586206897	0	0	0.689655172413793	0	76.2068965517241	0	0	0	0	0	0	0	0	0	0	0	5.17241379310345	0.344827586206897	0	0.689655172413793	0	0.689655172413793	6.20689655172414	0	6.55172413793103	0	0	0	0	0	0	0	0	0	0	0.689655172413793	1.72413793103448	0	0	0	0.689655172413793	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	219	"AWI"	219	10248	11259	10750	0.923076923076923	0.615384615384615	0	0	1.84615384615385	0	71.6923076923077	0	0	0	0	0	0	0	0	0	0	0	6.46153846153846	0	0	0	0	0	3.69230769230769	0	8.30769230769231	0	0	0	0	0	0	0	0.615384615384615	0	0	2.15384615384615	3.69230769230769	0	0	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	224	"AWI"	224	10364	11374	10864	0	0.277777777777778	0	0.277777777777778	4.16666666666667	0	66.6666666666667	0	0	0	0	0	0	0	0	0	0	0	7.22222222222222	1.66666666666667	0.555555555555556	0	0.277777777777778	0.555555555555556	1.38888888888889	0	10.5555555555556	0	0	0.555555555555556	0	0	0	0	0	0	0.277777777777778	1.94444444444444	2.22222222222222	0	0.833333333333333	0	0	0.555555555555556
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	229	"AWI"	229	10463	11504	10986	0	0.404858299595142	0.404858299595142	0	4.04858299595142	0	54.6558704453441	0	0	0	0	0	0	0	0	0	0	0	4.45344129554656	0.809716599190283	0	0	0.404858299595142	0.404858299595142	3.64372469635628	0	19.0283400809717	0	2.02429149797571	0	0	0.404858299595142	0.809716599190283	0	0.404858299595142	0	0.404858299595142	1.21457489878543	5.66801619433198	0	0.809716599190283	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	234	"AWI"	234	10583	11598	11098	0	1.27388535031847	0	0	0	0	59.2356687898089	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0.636942675159236	3.18471337579618	0	0	0	0	2.54777070063694	0	21.656050955414	0	0	0	0	0	0	0	0	0	0	5.73248407643312	4.45859872611465	0	0.636942675159236	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	239	"AWI"	239	10666	11720	11210	0	1.00671140939597	0.335570469798658	0.335570469798658	2.3489932885906	0	43.2885906040268	0	0	0	0	0	0	3.35570469798658	0.335570469798658	0	0	0	2.68456375838926	3.35570469798658	0	0	0	0.671140939597315	3.02013422818792	0	23.8255033557047	0	3.02013422818792	1.00671140939597	0	0.335570469798658	0	0.335570469798658	0	0	0	5.36912751677852	4.02684563758389	0	0.671140939597315	0	0.335570469798658	0.335570469798658
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	244	"AWI"	244	10786	11802	11319	0	0.668896321070234	0.334448160535117	0	4.68227424749164	0	48.494983277592	0	0	0	0.668896321070234	0	0	0	0.334448160535117	0	0	0	3.34448160535117	0.334448160535117	0	0	0	0.668896321070234	3.34448160535117	0	20.4013377926421	0	0	0.334448160535117	0	0	0	0	0	0	0	8.69565217391304	6.68896321070234	0	1.00334448160535	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	249	"AWI"	249	10879	11894	11430	0	6.06060606060606	0	0	13.6363636363636	0	19.6969696969697	0	0	0	0	0	0	0	0	0	0	0	12.1212121212121	0.505050505050505	0	0	0	0	0	0	10.1010101010101	0	0	0	0	0	0	0	0	0	0.505050505050505	9.5959595959596	26.7676767676768	0	0.505050505050505	0	0	0.505050505050505
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	254	"AWI"	254	11014	11968	11542	0	1.93050193050193	0.386100386100386	0	15.0579150579151	0	34.7490347490347	0	0	0	0	0	0	0	0	0	0	0	5.79150579150579	0.386100386100386	0	0	0	0	5.01930501930502	0	5.79150579150579	0	0	0.386100386100386	0	0	0	0	0	0	0.386100386100386	10.8108108108108	18.5328185328185	0	0.772200772200772	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	259	"AWI"	259	11110	12072	11653	0	3.6697247706422	0	0	41.2844036697248	0	14.6788990825688	0	0	0	0	0	0	0	0	0	0	0	10.0917431192661	0.458715596330275	0	0	0	0	0.458715596330275	0	8.25688073394496	0	0	0	0	0	0	0	0	0	0	3.6697247706422	17.4311926605505	0	0	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	264	"AWI"	264	11248	12141	11757	0	7.48299319727891	0	0	53.7414965986395	0	12.9251700680272	0.680272108843537	0	0	0	0	0.680272108843537	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0.680272108843537	0	4.08163265306122	0	0	0	0	0	0	0	0	0	0	5.4421768707483	8.16326530612245	0	1.36054421768707	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	269	"AWI"	269	11339	12223	11863	0	7.14285714285714	0	0	51.4285714285714	0	14.2857142857143	0.357142857142857	0	0	0	0	0	0	0	0	0	0.357142857142857	5.35714285714286	0.714285714285714	0	0	0	0	1.78571428571429	0	5.71428571428571	0	0	0	0	0.357142857142857	0	0	0	0	0	5.71428571428571	5.71428571428571	0	0.714285714285714	0	0.357142857142857	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	279	"AWI"	279	11532	12351	12027	0	5.38922155688623	0	0	65.2694610778443	0	2.9940119760479	0	0	0	0	0	0	0	0	0	0	0	2.9940119760479	0.598802395209581	0	0	0	0.598802395209581	0.598802395209581	0	6.58682634730539	0	0	0	0	0	0	0	0	0	0	4.79041916167665	10.1796407185629	0	0	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	284	"AWI"	284	11626	12409	12089	0	6.47058823529412	0	0	54.1176470588235	0	8.23529411764706	0.588235294117647	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0.588235294117647	0	0	0	0.588235294117647	0	0	9.41176470588235	0	0	0	0	0	0	0	0	0	0	0.588235294117647	13.5294117647059	0	0	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	289	"AWI"	289	11703	12481	12142	0	8.97435897435897	0	0	46.1538461538462	0	7.69230769230769	0.641025641025641	0	0	0	0	0	0	0	0	0	0	7.05128205128205	0	0	0	0	0	0	0	7.05128205128205	0	0	0	0	0	0	0	0	0	0	1.28205128205128	21.1538461538462	0	0	0	0	0
26560	46445	"Lake Yarnyshnoe"	69.06667	36.06667	294	"AWI"	294	11804	12529	12201	0	9.71428571428571	0	0	31.4285714285714	0	10.8571428571429	0.571428571428571	0	0	0	6.28571428571429	0	0	0.571428571428571	0	0	0	5.14285714285714	0	0	0	0	0.571428571428571	1.14285714285714	0	5.71428571428571	0	0	0	0	0	0	0	0	0	0.571428571428571	2.85714285714286	22.2857142857143	0	2.28571428571429	0	0	0
