"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
26991	47520	"Prášilské jezero"	49.075004	13.399778	1526.25	"AWI"	1526.25	1439.5	2377.5	1958	15.9592529711375	0	9.16808149405773	0	0	0	0	0	4.07470288624788	0	0	0	0	0	0	3.73514431239389	0.33955857385399	0	0	0	0	22.2410865874363	0.33955857385399	0	0	0.33955857385399	0	0	0	0	0	1.35823429541596	19.5246179966044	11.3752122241087	0	0	0	0	0	0	7.47028862478778	0	0	0.33955857385399	0.509337860780985	0.33955857385399	0	0	0	0	0.169779286926995	1.35823429541596	1.35823429541596	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1527.25	"AWI"	1527.25	1473.25	2418.75	2009.25	16.9014084507042	0	10.6639839034205	0	0	0	0	0	5.03018108651912	0	0.402414486921529	0	0.201207243460765	0	0	5.03018108651912	0.201207243460765	0	0	0	0	17.7062374245473	0.603621730382294	0	0	0	0	0	0	0	0	1.60965794768612	15.4929577464789	15.0905432595573	0	0	0	0	0	0	8.04828973843058	0	0	0	0.603621730382294	0.201207243460765	0	0	0	0	0.201207243460765	0.804828973843058	1.20724346076459	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1528.25	"AWI"	1528.25	1517.75	2462	2058.25	12.8	0	12.8	0	0	0	0.6	0	6	0	0.2	0	0	0	0	5.2	0.4	0	0	0	0	16.8	0.4	0	0	0	0	0	0	0	0	1.8	17	16.6	0	0	0	0	0	0	7.2	0	0	0	0.2	0.2	0	0	0	0	0.6	0.4	0.8	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1530.25	"AWI"	1530.25	1673.75	2502.5	2161.25	10.4201680672269	0.336134453781513	10.5882352941176	0.168067226890756	0	0	0.168067226890756	0	15.7983193277311	0	0	0	0.168067226890756	0	0	5.21008403361345	0.336134453781513	0	0	0	0	19.1596638655462	0.504201680672269	0	0	0	0	0	0	0	0.168067226890756	1.00840336134454	12.9411764705882	16.1344537815126	0	0	0	0	0	0	4.20168067226891	0	0	0	0.168067226890756	0.672268907563025	0	0	0	0	0.336134453781513	0.504201680672269	1.00840336134454	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1531.25	"AWI"	1531.25	1732	2532.75	2217.75	10	0.377358490566038	8.49056603773585	0	0	0	0	0	6.79245283018868	0	0	0	0.188679245283019	0	0	3.58490566037736	0.377358490566038	0	0	0	0	32.0754716981132	0.754716981132076	0	0	0	0	0	0	0	0	0.566037735849057	14.3396226415094	12.4528301886792	0	0	0	0	0	0	6.0377358490566	0	0	0	0.566037735849057	0.188679245283019	0	0	0	0	0.566037735849057	1.13207547169811	1.50943396226415	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1532.25	"AWI"	1532.25	1787.75	2569.25	2272.75	15.5597722960152	0.189753320683112	7.40037950664137	0	0	0	0.189753320683112	0	5.88235294117647	0	0	0	0	0	0	6.64136622390892	0.379506641366224	0	0	0	0	25.0474383301708	0.189753320683112	0	0	0.379506641366224	0	0	0	0	0	0.569259962049336	19.3548387096774	8.53889943074004	0	0	0	0	0	0	7.40037950664137	0	0	0	0.569259962049336	0	0	0	0	0	0.94876660341556	0.569259962049336	0.189753320683112	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1534.25	"AWI"	1534.25	1998.75	2629.5	2368.5	10.9404990403071	0	10.1727447216891	0.383877159309021	0	0	0.191938579654511	0	16.3147792706334	0	0	0	0	0	0	8.82917466410749	0.575815738963532	0	0	0	0	12.2840690978887	0.191938579654511	0	0	0	0	0	0	0	0	0.575815738963532	18.042226487524	16.3147792706334	0	0	0	0	0	0	3.83877159309021	0	0	0	0.191938579654511	0.191938579654511	0	0	0	0.191938579654511	0.383877159309021	0.191938579654511	0.191938579654511	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1536.25	"AWI"	1536.25	2218.25	2661.25	2463.25	10.082304526749	0	8.43621399176955	0	0	0	0.823045267489712	0	8.02469135802469	0	0	0	0	0	0	5.96707818930041	0	0	0	0	0	21.6049382716049	0.411522633744856	0	0	0	0	0	0	0	0.205761316872428	0.823045267489712	22.8395061728395	12.1399176954733	0	0	0	0	0	0	4.52674897119342	0	0	0.205761316872428	1.02880658436214	0.823045267489712	0	0	0	0	0.617283950617284	0.823045267489712	0.617283950617284	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1538.25	"AWI"	1538.25	2372.5	2719.75	2568.75	10.1083032490975	0.180505415162455	10.2888086642599	0	0	0	0.541516245487365	0	11.7328519855596	0	0	0	0.180505415162455	0	0	5.23465703971119	0.180505415162455	0	0	0	0	25.2707581227437	0.541516245487365	0	0	0.180505415162455	0	0	0	0	0	0.72202166064982	23.6462093862816	6.67870036101083	0	0	0	0	0	0	2.16606498194946	0	0	0.180505415162455	0.180505415162455	0.36101083032491	0	0	0	0	0	0.72202166064982	0.902527075812274	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1539.25	"AWI"	1539.25	2461	2756	2628	15.3700189753321	0	8.15939278937381	0.189753320683112	0	0	0.189753320683112	0	7.9696394686907	0	0	0	0	0	0	9.86717267552182	0.759013282732448	0	0	0	0	28.842504743833	0.569259962049336	0	0	0	0	0	0	0	0	2.27703984819734	18.595825426945	4.55407969639469	0	0	0	0	0	0	0.759013282732448	0	0	0	0.189753320683112	0	0	0	0	0	0.569259962049336	0.94876660341556	0.189753320683112	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1540.25	"AWI"	1540.25	2513	2854	2689.75	13.2727272727273	0.181818181818182	9.81818181818182	0.181818181818182	0	0	0.363636363636364	0	6	0	0	0	0.181818181818182	0	0	6.72727272727273	0.545454545454546	0	0	0	0	24	0.363636363636364	0	0	0.181818181818182	0	0	0	0	0	0.545454545454546	23.6363636363636	8.54545454545454	0	0	0	0	0	0	3.09090909090909	0	0	0	0	0.181818181818182	0	0	0	0	0.909090909090909	0.545454545454546	0.727272727272727	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1542.25	"AWI"	1542.25	2558.75	3132.5	2800.75	17.3469387755102	0	14.2857142857143	0	0	0	0.204081632653061	0	7.34693877551021	0	0	0	0	0	0	6.3265306122449	0	0	0	0	0	15.1020408163265	1.22448979591837	0	0	0	0	0	0	0	0	0.816326530612245	19.1836734693878	14.2857142857143	0	0	0	0	0	0	3.06122448979592	0	0	0	0	0	0	0	0	0	0.408163265306122	0.204081632653061	0.204081632653061	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1544.25	"AWI"	1544.25	2631	3297.25	2906.75	13.8240574506284	0.179533213644524	9.15619389587074	0	0	0	0.179533213644524	0	5.9245960502693	0	0	0	0.179533213644524	0	0	8.61759425493716	1.25673249551167	0	0	0	0	24.0574506283662	0.718132854578097	0	0	0.179533213644524	0	0	0	0	0	0.538599640933573	19.5691202872531	8.25852782764812	0	0	0	0	0	0	4.12926391382406	0	0	0	0.179533213644524	0.538599640933573	0	0	0	0	0.538599640933573	0.718132854578097	1.25673249551167	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1546.25	"AWI"	1546.25	2688	3425.25	3020.5	13.8888888888889	0	12.8968253968254	0	0	0	0.396825396825397	0	12.1031746031746	0	0.198412698412698	0	0.396825396825397	0	0	9.52380952380952	0.198412698412698	0	0	0	0	17.8571428571429	2.18253968253968	0	0	0.198412698412698	0	0	0	0	0	1.19047619047619	14.6825396825397	6.94444444444444	0	0	0	0	0	0	4.56349206349206	0	0	0	0.396825396825397	0.396825396825397	0	0	0	0	0.992063492063492	0.992063492063492	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1548.25	"AWI"	1548.25	2747.75	3620	3124.5	13.003663003663	0	10.4395604395604	0	0	0	0.549450549450549	0	8.60805860805861	0	0	0	0	0	0	12.8205128205128	0.549450549450549	0	0	0	0	14.8351648351648	0.732600732600733	0	0	0	0	0	0	0	0	0.732600732600733	17.9487179487179	9.70695970695971	0	0	0	0	0	0	8.05860805860806	0	0	0	0.366300366300366	0.183150183150183	0	0	0	0	0.549450549450549	0.549450549450549	0.366300366300366	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1550.25	"AWI"	1550.25	2862.5	3732.75	3249.75	12.4548736462094	0.180505415162455	11.7328519855596	0	0	0	1.08303249097473	0	6.85920577617329	0	0	0	0.180505415162455	0	0	11.0108303249097	0.541516245487365	0	0	0	0	21.1191335740072	1.08303249097473	0	0	0.180505415162455	0	0	0	0	0	0.541516245487365	18.9530685920578	6.31768953068592	0	0	0	0	0	0	4.87364620938628	0	0	0	0	0.36101083032491	0	0	0	0	0.541516245487365	0.541516245487365	1.44404332129964	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1552.25	"AWI"	1552.25	2926.5	3913.5	3385	13.3333333333333	0	12.0430107526882	0.21505376344086	0	0	0.645161290322581	0	6.23655913978495	0	0	0	0	0	0	13.3333333333333	0	0	0	0	0	17.8494623655914	1.0752688172043	0	0	0.21505376344086	0	0	0	0	0	0.21505376344086	20.4301075268817	10.1075268817204	0	0	0	0	0	0	2.36559139784946	0	0	0	0.43010752688172	0	0	0	0	0	0.645161290322581	0	0.860215053763441	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1554.25	"AWI"	1554.25	3033	4039.25	3504.5	12.7615062761506	0	11.5062761506276	0.209205020920502	0	0	0.836820083682008	0	3.76569037656904	0	0	0	0.209205020920502	0	0	12.3430962343096	0.627615062761506	0	0	0	0	18.8284518828452	0.627615062761506	0	0	0	0	0	0	0	0.209205020920502	0.418410041841004	25.7322175732218	5.02092050209205	0	0	0	0	0	0	4.39330543933054	0	0	0.209205020920502	0	0.418410041841004	0	0	0	0	0.418410041841004	0.418410041841004	1.04602510460251	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1556.25	"AWI"	1556.25	3120.75	4129	3625.5	16.1042944785276	0	7.66871165644172	0	0	0	0.153374233128834	0	6.13496932515337	0	0	0	0.153374233128834	0	0	8.74233128834356	0	0	0	0	0	22.8527607361963	0.460122699386503	0	0	0	0	0	0	0	0	1.22699386503067	26.6871165644172	4.29447852760736	0	0	0	0	0	0	3.22085889570552	0	0	0.153374233128834	0	0	0	0	0.153374233128834	0	0.306748466257669	0.766871165644172	0.920245398773006	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1558.25	"AWI"	1558.25	3209.25	4246.25	3742	13.3962264150943	0	14.3396226415094	0	0	0	0.566037735849057	0	9.05660377358491	0	0	0	0	0	0	8.30188679245283	0.377358490566038	0	0	0	0	22.2641509433962	0.377358490566038	0	0	0	0	0	0	0	0	0.566037735849057	18.3018867924528	7.92452830188679	0	0	0	0	0	0	3.20754716981132	0	0	0	0	0.566037735849057	0	0	0	0	0.188679245283019	0.566037735849057	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1560.25	"AWI"	1560.25	3351.5	4301.5	3855.5	9.29292929292929	0.404040404040404	12.9292929292929	0	0	0	0.404040404040404	0	3.63636363636364	0	0	0	0.202020202020202	0	0	11.9191919191919	0.404040404040404	0	0	0	0	24.8484848484848	0.606060606060606	0	0	0	0	0	0	0.202020202020202	0	1.01010101010101	20.2020202020202	5.65656565656566	0	0	0	0	0	0	4.84848484848485	0	0	0	0	0	0	0	0	0	0.606060606060606	2.22222222222222	0.606060606060606	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1561.25	"AWI"	1561.25	3397.75	4345.75	3913.75	10.958904109589	0	18.7866927592955	0	0	0	0.391389432485323	0	6.84931506849315	0	0	0	0	0	0	10.958904109589	0.587084148727984	0	0	0	0	16.2426614481409	3.13111545988258	0	0	0	0	0	0	0	0	0.587084148727984	17.6125244618395	7.6320939334638	0	0	0	0	0	0	2.5440313111546	0	0	0	0	0.587084148727984	0	0	0.195694716242661	0	0.391389432485323	1.76125244618395	0.782778864970646	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1562.25	"AWI"	1562.25	3433.25	4400.5	3972.75	11.4285714285714	0.204081632653061	14.0816326530612	0	0	0	0.408163265306122	0	4.89795918367347	0	0	0	0	0	0	12.4489795918367	0.612244897959184	0	0	0	0	17.9591836734694	1.02040816326531	0	0	0	0	0	0.204081632653061	0	0	0.408163265306122	21.8367346938776	5.71428571428571	0	0	0	0	0	0	4.28571428571429	0	0	0	0	0.612244897959184	0	0	0	0	1.22448979591837	2.24489795918367	0.408163265306122	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1564.25	"AWI"	1564.25	3605.5	4484.25	4085.5	15.3297682709447	0.35650623885918	12.1212121212121	0	0	0	0	0	2.85204991087344	0	0	0	0	0	0	14.0819964349376	0.17825311942959	0	0	0	0	19.2513368983957	0.71301247771836	0	0	0	0	0	0	0	0	0.53475935828877	24.0641711229947	3.92156862745098	0	0	0	0	0	0	5.16934046345811	0	0	0	0.17825311942959	0.17825311942959	0	0	0	0	0	0.89126559714795	0.17825311942959	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1566.25	"AWI"	1566.25	3760	4547.5	4205.25	5.42797494780793	0.208768267223382	14.6137787056367	0	0	0	0.208768267223382	0	7.09812108559499	0	0	0	0.208768267223382	0	0	10.2296450939457	0.626304801670146	0	0	0	0	29.2275574112735	2.08768267223382	0	0	0.417536534446764	0	0	0	0	0.208768267223382	0	13.7787056367432	5.8455114822547	0	0	0	0	0	0	8.1419624217119	0	0	0	0	0.208768267223382	0	0	0	0	0.417536534446764	0.417536534446764	0.626304801670146	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1568.25	"AWI"	1568.25	3894	4654.75	4330.75	11.7229129662522	0.355239786856128	8.34813499111901	0	0	0	0.177619893428064	0	3.19715808170515	0	0	0	0	0	0	14.2095914742451	0.177619893428064	0	0	0	0	19.0053285968028	0.710479573712256	0	0	0	0	0	0	0	0	0.710479573712256	26.4653641207815	6.92717584369449	0	0	0	0	0	0	5.15097690941385	0	0	0.177619893428064	0	0.177619893428064	0	0	0	0	1.42095914742451	0.88809946714032	0.177619893428064	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1570.25	"AWI"	1570.25	4211.5	4726	4430.5	6.31399317406143	0.170648464163823	11.2627986348123	0.170648464163823	0	0	0.170648464163823	0	5.97269624573379	0	0.170648464163823	0	0	0	0	13.481228668942	0.68259385665529	0	0	0	0	21.6723549488055	2.73037542662116	0	0	0	0	0	0	0	0	0.341296928327645	23.2081911262799	4.09556313993174	0	0	0	0	0	0	5.80204778156997	0	0	0	0	0.170648464163823	0	0	0	0	1.87713310580205	1.5358361774744	0.170648464163823	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1571.25	"AWI"	1571.25	4346	4763.25	4486.5	8.54870775347912	0.198807157057654	10.1391650099404	0	0	0	0.198807157057654	0	6.16302186878728	0	0	0	0	0	0	13.3200795228628	0.795228628230616	0	0	0	0	15.3081510934394	2.98210735586481	0	0	0	0	0	0	0	0.198807157057654	0.795228628230616	27.037773359841	7.3558648111332	0	0	0	0	0	0	4.57256461232604	0	0	0.198807157057654	0	0.198807157057654	0	0	0	0	0.198807157057654	1.19284294234592	0.596421471172962	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1572.25	"AWI"	1572.25	4426	4826.25	4549	3.29896907216495	0	7.21649484536082	0	0	0	0.206185567010309	0	5.36082474226804	0	0	0	0.412371134020619	0	0	15.0515463917526	0.412371134020619	0	0	0	0	18.5567010309278	2.2680412371134	0	0	0.206185567010309	0	0	0	0	0.206185567010309	0.412371134020619	29.2783505154639	8.8659793814433	0	0	0	0	0	0	4.5360824742268	0	0	0	0	0.206185567010309	0	0	0.206185567010309	0	1.64948453608247	1.44329896907216	0.206185567010309	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1574.25	"AWI"	1574.25	4503.75	4994	4697.75	6.88468158347676	0	8.77796901893287	0	0	0	0.172117039586919	0	7.05679862306368	0	0	0	0	0	0	16.6953528399312	0.172117039586919	0	0	0	0	17.2117039586919	0.516351118760757	0	0	0	0	0	0	0	0	0.344234079173838	25.9896729776248	9.12220309810671	0	0	0	0	0	0	4.30292598967298	0	0	0	0	0	0	0	0	0	1.37693631669535	1.20481927710843	0.172117039586919	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1576.25	"AWI"	1576.25	4543	5273.75	4851.5	8.48861283643892	0.41407867494824	11.5942028985507	0	0	0	0.62111801242236	0	6.41821946169772	0	0	0	0	0	0	15.7349896480331	1.24223602484472	0	0	0	0	14.9068322981366	1.65631469979296	0	0	0.20703933747412	0	0	0	0	0	0.20703933747412	26.7080745341615	3.93374741200828	0	0	0	0	0	0	6.2111801242236	0	0	0	0	0.20703933747412	0	0	0	0	0.41407867494824	0.41407867494824	0.62111801242236	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1578.25	"AWI"	1578.25	4592	5611.25	4991.5	9.07407407407407	0	11.4814814814815	0	0	0	0.185185185185185	0	5.74074074074074	0	0	0	0	0	0	14.0740740740741	0.740740740740741	0	0	0	0	17.4074074074074	1.66666666666667	0	0	0	0	0	0	0	0	0.185185185185185	27.5925925925926	5.74074074074074	0	0	0	0	0	0	3.51851851851852	0	0	0	0	0	0	0	0.185185185185185	0	0.925925925925926	1.2962962962963	0.185185185185185	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1579.25	"AWI"	1579.25	4673	5661.25	5072.5	6.75422138836773	0.187617260787992	13.5084427767355	0	0	0	0	0	7.12945590994371	0	0	0	0	0	0	14.6341463414634	0	0	0	0	0	16.3227016885553	2.4390243902439	0	0	0	0	0	0	0	0.187617260787992	0.375234521575985	27.9549718574109	3.75234521575985	0	0	0	0	0	0	4.69043151969981	0	0	0	0	0	0	0	0	0	0.938086303939963	0.938086303939963	0.187617260787992	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1580.25	"AWI"	1580.25	4728.5	5720	5162	4.11214953271028	0.186915887850467	12.3364485981308	0	0	0	0.186915887850467	0	6.91588785046729	0	0	0	0	0	0	18.3177570093458	0.373831775700935	0	0	0	0	18.3177570093458	2.42990654205607	0	0	0.373831775700935	0	0	0	0	0	0	23.9252336448598	3.92523364485981	0	0	0	0	0	0	4.29906542056075	0	0	0	0.186915887850467	0	0	0	0	0	0.934579439252336	2.42990654205607	0.747663551401869	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1581.25	"AWI"	1581.25	4768.75	5801.75	5249	3.6101083032491	0	9.92779783393502	0	0	0.180505415162455	0.36101083032491	0	4.51263537906137	0	0	0	0	0	0	17.870036101083	0.72202166064982	0	0	0	0	20.0361010830325	4.15162454873646	0	0	0.180505415162455	0	0	0	0	0.180505415162455	0.36101083032491	24.0072202166065	5.41516245487365	0	0	0	0	0	0	5.5956678700361	0	0	0.180505415162455	0.36101083032491	0	0	0	0.180505415162455	0	0.180505415162455	1.62454873646209	0.36101083032491	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1582.75	"AWI"	1582.75	4819.75	5981	5370.5	2.47349823321555	0.176678445229682	11.8374558303887	0	0	0	0.176678445229682	0	3.71024734982332	0	0	0	0	0	0	11.13074204947	0.530035335689046	0	0	0	0	26.678445229682	1.59010600706714	0	0	0	0	0	0	0	0	0.176678445229682	25.9717314487633	5.30035335689046	0	0	0	0	0	0	6.36042402826855	0	0	0	0	0.353356890459364	0	0	0	0	1.23674911660777	1.59010600706714	0.706713780918728	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1583.25	"AWI"	1583.25	4855.25	6024.5	5404.5	3.66088631984586	0.192678227360308	8.09248554913295	0	0	0	0	0	3.66088631984586	0	0	0	0	0	0	13.6801541425819	0	0	0	0	0	23.121387283237	0.770712909441233	0	0	0.192678227360308	0	0	0	0	0.192678227360308	0	30.8285163776493	5.20231213872832	0	0	0	0	0	0	5.97302504816956	0	0	0	0	0	0	0	0	0	1.15606936416185	2.69749518304432	0.578034682080925	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1584.25	"AWI"	1584.25	4955	6056.25	5467	1.40845070422535	0	6.72926447574335	0	0	0	0	0	5.63380281690141	0	0	0	0	0	0	14.2410015649452	0.312989045383412	0	0	0	0	26.1345852895149	2.03442879499218	0	0	0	0	0	0	0	0	0.312989045383412	31.2989045383412	5.00782472613459	0	0	0	0	0	0	4.69483568075117	0	0	0	0	0.156494522691706	0	0	0	0	0.625978090766823	1.09546165884194	0.312989045383412	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1585.25	"AWI"	1585.25	5020.5	6083.5	5542.5	1.75438596491228	0	8.38206627680312	0.194931773879142	0	0	0.194931773879142	0	3.50877192982456	0	0	0	0	0	0	13.8401559454191	0.194931773879142	0	0	0	0	21.8323586744639	1.55945419103314	0	0	0.389863547758285	0	0	0	0	0	0	37.2319688109162	4.28849902534113	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0.584795321637427	0.779727095516569	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1586.25	"AWI"	1586.25	5068.75	6120.75	5616.5	0.793650793650794	0	7.53968253968254	0	0	0	0	0	3.76984126984127	0	0	0	0	0	0	12.6984126984127	0.793650793650794	0	0	0	0	28.968253968254	3.17460317460317	0	0	0	0	0	0	0	0.198412698412698	0	25	6.34920634920635	0	0	0	0	0	0	5.95238095238095	0	0	0	0.198412698412698	0.396825396825397	0	0	0	0	1.19047619047619	2.38095238095238	0.396825396825397	0.198412698412698	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1587.25	"AWI"	1587.25	5121	6175	5690	0.422832980972516	0	9.30232558139535	0	0	0	0	0	4.43974630021142	0	0	0	0	0	0	18.6046511627907	0.211416490486258	0	0	0	0	14.7991543340381	1.69133192389006	0	0	0	0	0	0	0.211416490486258	0	0.211416490486258	32.1353065539112	8.0338266384778	0	0	0	0	0	0.211416490486258	5.07399577167019	0	0	0	0.211416490486258	0	0	0	0	0.211416490486258	3.17124735729387	0.845665961945032	0.211416490486258	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1589.25	"AWI"	1589.25	5309.5	6259.25	5825.75	0.974658869395711	0	9.74658869395711	0	0	0	0.389863547758285	0	5.26315789473684	0	0	0	0	0	0	18.1286549707602	0.194931773879142	0	0	0	0	19.1033138401559	5.65302144249513	0	0	0	0	0	0	0.389863547758285	0	0	24.9512670565302	6.23781676413255	0	0	0	0	0	0	5.65302144249513	0	0	0	0	0	0	0	0	0	2.14424951267056	1.16959064327485	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1590.25	"AWI"	1590.25	5408.25	6286.5	5894.75	0.366300366300366	0.732600732600733	11.5384615384615	0	0	0	0.183150183150183	0	6.95970695970696	0	0	0	0	0	0	15.7509157509158	0.183150183150183	0	0	0	0	25.4578754578755	2.1978021978022	0	0	0	0	0	0	0	0.183150183150183	0.183150183150183	19.7802197802198	6.22710622710623	0	0	0	0	0	0	6.59340659340659	0	0	0	0	0	0	0	0	0	2.01465201465201	1.64835164835165	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1591.25	"AWI"	1591.25	5488.5	6320.75	5968.75	0.627615062761506	0.209205020920502	12.1338912133891	0.209205020920502	0	0	0.418410041841004	0	7.11297071129707	0	0	0	0	0	0	20.0836820083682	0.418410041841004	0	0	0	0	30.5439330543933	1.88284518828452	0	0	0.209205020920502	0	0	0	0.209205020920502	0.209205020920502	0	10.8786610878661	3.97489539748954	0	0	0	0	0	0	7.11297071129707	0	0	0	0	0	0	0	0	0	1.25523012552301	2.30125523012552	0.209205020920502	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1592.75	"AWI"	1592.75	5562.75	6397.25	6076	0.338409475465313	0.169204737732657	7.27580372250423	0	0	0	0.50761421319797	0	11.336717428088	0	0	0	0	0	0	18.7817258883249	0.50761421319797	0	0	0	0	15.7360406091371	2.19966159052453	0	0	0	0	0	0	0	0	0	27.7495769881557	4.73773265651438	0	0	0	0	0	0	6.42978003384095	0	0	0	0	0.169204737732657	0	0	0	0	2.36886632825719	1.52284263959391	0.169204737732657	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1593.75	"AWI"	1593.75	5688	6427.5	6136.75	0.413223140495868	0	9.50413223140496	0	0	0	0	0	7.85123966942149	0	0	0	0.206611570247934	0	0	14.4628099173554	1.03305785123967	0	0	0	0	18.801652892562	1.8595041322314	0	0	0	0	0	0	0	0	0	27.0661157024793	5.37190082644628	0	0	0	0	0	0	7.85123966942149	0	0	0	0	0	0.206611570247934	0	0.206611570247934	0	2.68595041322314	2.47933884297521	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1594.25	"AWI"	1594.25	5759	6437.25	6164.25	0.569259962049336	0	10.0569259962049	0	0	0	0.189753320683112	0	4.7438330170778	0	0	0	0	0	0	24.6679316888046	0.189753320683112	0	0	0	0	12.9032258064516	2.65654648956357	0	0	0	0	0	0	0	0	0	26.7552182163188	6.26185958254269	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0.379506641366224	0	0	0	0	2.08728652751423	2.65654648956357	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1595.25	"AWI"	1595.25	5880	6458.25	6218.5	1.51228733459357	0.378071833648393	6.04914933837429	0.189035916824197	0	0	0.378071833648393	0	6.99432892249527	0	0	0	0.189035916824197	0	0	19.4706994328922	0.189035916824197	0	0	0	0	15.8790170132325	2.64650283553875	0	0	0	0	0	0	0	0.189035916824197	0	27.0321361058601	6.61625708884688	0	0	0	0	0	0	7.56143667296786	0	0	0	0	0.378071833648393	0	0	0	0.189035916824197	2.45746691871456	1.51228733459357	0.189035916824197	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1596.25	"AWI"	1596.25	5965.25	6483.25	6277.25	0.704225352112676	0.176056338028169	7.57042253521127	0	0	0	0.352112676056338	0	6.33802816901408	0	0	0	0	0	0	19.3661971830986	0.176056338028169	0	0	0	0	14.7887323943662	2.46478873239437	0	0	0	0.176056338028169	0	0	0	0	0	29.9295774647887	7.3943661971831	0	0	0	0	0	0	5.1056338028169	0	0	0	0	0	0	0	0	0	1.40845070422535	3.69718309859155	0.352112676056338	0	0
