"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	210	"AWI"	210	372	814	671	1.00250626566416	0	0	0.75187969924812	0	0.50125313283208	0	11.0275689223058	0	4.01002506265664	0	0	0	12.280701754386	0	0	0.75187969924812	0	6.76691729323308	23.5588972431078	1.2531328320802	0	0	0	0.50125313283208	0.50125313283208	0	4.26065162907268	1.50375939849624	2.25563909774436	0	0	0	0.50125313283208	6.265664160401	0	0	0	0.25062656641604	0	10.2756892230576	0	0	0.25062656641604	1.2531328320802	7.76942355889724	0	0	0	1.00250626566416	1.2531328320802	0.25062656641604
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	230	"AWI"	230	504	1074	846	0.70298769771529	0.175746924428822	10.5448154657294	0.351493848857645	0	0.70298769771529	0.175746924428822	6.50263620386643	0	2.98769771528998	0.70298769771529	0	0	12.4780316344464	0	0.175746924428822	0.175746924428822	0	7.90861159929701	10.896309314587	0.527240773286467	0	0	0	0.878734622144113	0.351493848857645	0	6.85413005272408	1.75746924428823	0.351493848857645	0.175746924428822	0	0	0	8.78734622144112	0	0	0	0.175746924428822	0	8.6115992970123	0	0	0.351493848857645	0.175746924428822	15.1142355008787	0	0	0	0	0.878734622144113	0.527240773286467
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	250	"AWI"	250	609	1152	936	0.810810810810811	0	7.02702702702703	0.810810810810811	0	0.810810810810811	0	5.94594594594595	0	1.62162162162162	0.27027027027027	0	0	6.48648648648649	0	0.540540540540541	0	0	7.02702702702703	8.37837837837838	0	0	0	0	2.16216216216216	0.540540540540541	0	8.91891891891892	4.32432432432432	0.540540540540541	0.27027027027027	0	0	0	9.72972972972973	0	0	0	0	0	12.4324324324324	0.810810810810811	0	0	0	18.9189189189189	0	0	0	1.08108108108108	0.540540540540541	0
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	270	"AWI"	270	749	1220	1023	0.159235668789809	0	7.64331210191083	1.11464968152866	0	0.318471337579618	0	13.6942675159236	0	2.86624203821656	0.477707006369427	0.159235668789809	0	12.5796178343949	0	0	0	0	10.828025477707	7.32484076433121	0.159235668789809	0	0	0.159235668789809	2.07006369426752	0.636942675159236	0	9.71337579617834	1.7515923566879	0.636942675159236	0	0.159235668789809	0	0	7.48407643312102	0	0	0	0	0	11.6242038216561	0	0	0.159235668789809	0.159235668789809	5.89171974522293	0	0	0	0.636942675159236	1.27388535031847	0.318471337579618
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	290	"AWI"	290	848	1275	1112	0.258397932816538	0.258397932816538	0	0.516795865633075	0	3.10077519379845	0	12.1447028423773	0	3.61757105943152	0.516795865633075	0	0	19.1214470284238	0	0.258397932816538	0	0	14.4702842377261	11.1111111111111	0.258397932816538	0	0	0	3.10077519379845	0.516795865633075	0	4.1343669250646	6.2015503875969	0.258397932816538	0	0	0	0	5.42635658914729	0	0	0	0	0	6.45994832041344	0.258397932816538	0	0	0.516795865633075	4.1343669250646	0	0	0	0.775193798449612	2.0671834625323	0.516795865633075
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	310	"AWI"	310	1045	1328	1204	1.79948586118252	0	0	0.77120822622108	0	1.2853470437018	0	10.5398457583548	0	2.82776349614396	0.51413881748072	0	0	2.31362467866324	0	0	0.51413881748072	0	4.62724935732648	20.3084832904884	3.59897172236504	0	0	0	1.2853470437018	0	0	6.16966580976864	2.31362467866324	1.79948586118252	0	0	0	0	24.9357326478149	0	0	0	0	0	5.1413881748072	0	0	1.02827763496144	0	6.16966580976864	0	1.02827763496144	0	0.77120822622108	0	0.25706940874036
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	330	"AWI"	330	1126	1477	1303	1.47783251231527	0	0	0.492610837438424	0	0.492610837438424	0	11.3300492610837	0	1.97044334975369	0.492610837438424	0	0	11.8226600985222	0	0	0	0	1.97044334975369	16.7487684729064	0.985221674876847	0	0	0	3.94088669950739	0	0	6.40394088669951	1.97044334975369	0	0	0.492610837438424	0	0	13.3004926108374	0	0	0	0	0	6.40394088669951	0.985221674876847	0	0.492610837438424	0.985221674876847	14.2857142857143	0	0	0	0	1.97044334975369	0.985221674876847
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	350	"AWI"	350	1203	1657	1414	5.58823529411765	0.294117647058824	4.41176470588235	7.64705882352941	0	0.882352941176471	0	12.0588235294118	0	2.05882352941176	1.47058823529412	0	0	2.35294117647059	0	0.294117647058824	0	0	1.76470588235294	15.2941176470588	2.05882352941176	0	0	0	2.05882352941176	0	0.294117647058824	1.76470588235294	0.588235294117647	1.47058823529412	0	0	0	0	26.1764705882353	0	0	0	0	0	5.58823529411765	0	0	0.294117647058824	0	4.70588235294118	0	0	0	0	0.882352941176471	0
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	370	"AWI"	370	1263	1914	1518	4.74406991260924	0	5.11860174781523	1.7478152309613	0	2.49687890137328	0	11.8601747815231	0	2.37203495630462	0.624219725343321	0	0	1.62297128589263	0	0.249687890137328	0.249687890137328	0	4.61922596754057	10.8614232209738	0.499375780274657	0	0	0	3.24594257178527	0.374531835205993	0	0.374531835205993	1.37328339575531	1.12359550561798	0	0	0	0	15.605493133583	19.3508114856429	0	0	0	0	7.24094881398252	0	0	0.374531835205993	0.249687890137328	0.249687890137328	0	0	0	0	3.37078651685393	0
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	390	"AWI"	390	1340	2036	1641	4.739336492891	0	4.739336492891	1.8957345971564	0	1.06635071090047	0	14.0995260663507	0	5.21327014218009	0.118483412322275	0	0	3.90995260663507	0	0.23696682464455	0.118483412322275	0	3.7914691943128	18.1279620853081	0.947867298578199	0	0	0	4.38388625592417	0.23696682464455	0	0.710900473933649	0.710900473933649	1.65876777251185	0	0	0	0.23696682464455	18.8388625592417	0	0	0	0	0	7.81990521327014	0	0	1.4218009478673	0.23696682464455	0.118483412322275	0	0.592417061611374	0	0.23696682464455	3.7914691943128	0
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	410	"AWI"	410	1422	2187	1757	3.03907380607815	0	8.10419681620839	1.30246020260492	0	0.578871201157742	0	7.38060781476122	2.0260492040521	4.19681620839363	0.144717800289436	0	0	10.5643994211288	0	0	0.144717800289436	0	5.78871201157742	6.5123010130246	0.723589001447178	0	0	0	6.5123010130246	0.144717800289436	0	1.01302460202605	0.434153400868307	1.15774240231548	0	0	0	0.144717800289436	13.8929088277858	18.9580318379161	0	0	0.144717800289436	0	5.35455861070912	0.144717800289436	0	0.144717800289436	0	0.434153400868307	0	0.723589001447178	0	0.289435600578871	0	0
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	430	"AWI"	430	1514	2274	1889	3.83141762452107	0.255427841634738	7.66283524904215	0.638569604086845	0	0	0	6.13026819923372	0	3.06513409961686	0.510855683269476	0	0	2.55427841634738	0	0	0	0	3.7037037037037	9.45083014048531	2.29885057471264	0	0	0	7.40740740740741	0.255427841634738	0	1.6602809706258	1.91570881226054	0.127713920817369	0	0	0	0.127713920817369	19.5402298850575	19.6679438058748	0	0	0	0	7.40740740740741	0.127713920817369	0	0	0.127713920817369	0.127713920817369	0	0.383141762452107	0	0.510855683269476	0.510855683269476	0
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	450	"AWI"	450	1627	2392	2012	4.1816009557945	0.1194743130227	18.0406212664277	2.0310633213859	0	0.3584229390681	0	8.24372759856631	0	2.6284348864994	0	0	0	2.6284348864994	0	0.1194743130227	0.3584229390681	0	9.55794504181601	5.85424133811231	2.8673835125448	0	0.2389486260454	0	6.81003584229391	0	0	2.6284348864994	0.597371565113501	0.3584229390681	0	0	0	0.2389486260454	22.3416965352449	0	0	0	0.1194743130227	0	8.72162485065711	0.1194743130227	0	0.2389486260454	0.2389486260454	0.2389486260454	0	0	0	0	0.1194743130227	0
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	470	"AWI"	470	1728	2487	2143	5.53435114503817	0.190839694656489	0	1.52671755725191	0	0.763358778625954	0	5.15267175572519	0	4.9618320610687	0.572519083969466	0	0	7.25190839694656	0	0.190839694656489	0	0	8.20610687022901	9.54198473282443	1.52671755725191	0	0	0	6.48854961832061	0.572519083969466	0	3.62595419847328	2.09923664122137	0.954198473282443	0	0	0	0	31.2977099236641	0	0	0	0	0	6.48854961832061	0.381679389312977	0	0.763358778625954	0	0.381679389312977	0	0.190839694656489	0	0.190839694656489	1.14503816793893	0
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	490	"AWI"	490	1874	2565	2262	5.55555555555556	0	8.73015873015873	1.85185185185185	0	1.05820105820106	0	5.29100529100529	0	2.38095238095238	0.529100529100529	0	0	2.91005291005291	0	0.264550264550265	0	0	5.02645502645503	10.0529100529101	2.64550264550265	0	0	0	6.08465608465608	0	0	5.55555555555556	2.64550264550265	0	0	0	0	0	24.3386243386243	0	0	0	0	0	13.4920634920635	0	0	1.05820105820106	0.264550264550265	0.264550264550265	0	0	0	0	0	0
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	510	"AWI"	510	1993	2650	2385	4.98614958448753	0	17.3130193905817	0.554016620498615	0	0.554016620498615	0	4.29362880886427	0	4.57063711911357	0.138504155124654	0	0	6.78670360110803	0	0.277008310249307	0	0	8.44875346260388	8.86426592797784	1.8005540166205	0	0	0	6.37119113573407	0.969529085872576	0	4.98614958448753	1.52354570637119	0.277008310249307	0	0	0	0.415512465373961	14.2659279778393	0	0	0	0	0	10.9418282548476	0.415512465373961	0	0	0	0.415512465373961	0	0.138504155124654	0	0.415512465373961	0.138504155124654	0.138504155124654
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	530	"AWI"	530	2254	2701	2495	4.03225806451613	0	7.09677419354839	1.29032258064516	0	0.32258064516129	0	2.90322580645161	0	8.54838709677419	0	0	0	0.32258064516129	0	0	0.161290322580645	0	8.87096774193548	7.09677419354839	0.32258064516129	0	0	0	3.54838709677419	1.12903225806452	0	0.483870967741935	3.2258064516129	1.7741935483871	0	0	0	0	12.0967741935484	0	0	0	0	0	35.1612903225806	0	0	0.32258064516129	0	0	0	0	0.967741935483871	0.161290322580645	0	0.161290322580645
23402	40321	"Lac du Mont d'Orge Sion"	46.23376	7.33926	550	"AWI"	550	2405	2790	2615	2.80612244897959	0.127551020408163	8.29081632653061	0.255102040816327	0	0.255102040816327	0	5.48469387755102	0	22.9591836734694	0.127551020408163	0	0	0.127551020408163	0	0	0.637755102040816	0	9.18367346938776	2.80612244897959	1.91326530612245	0	0	0	4.46428571428571	0.510204081632653	0	0	3.31632653061224	1.02040816326531	0	0	0	0.127551020408163	8.41836734693877	0	0	0	0	0	25.2551020408163	0.127551020408163	0	0.38265306122449	0.127551020408163	0.38265306122449	0	0.127551020408163	0	0.510204081632653	0.255102040816327	0
