"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Coriariaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Oleaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14457	22628	"Albufera Alcudia"	39.79278	3.11917	365	"AWI"	365	682	2376	1482	0	0	0.836820083682008	3.76569037656904	1.25523012552301	0	4.18410041841004	0	0	0	0	0	0	0	0	0	0.418410041841004	0.836820083682008	0	0	3.34728033472803	0	0	0	0	0	0	0	0	21.7573221757322	0	0	43.5146443514644	1.25523012552301	2.51046025104602	0	0	5.85774058577406	9.20502092050209	0	0	0	0	1.25523012552301	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	375	"AWI"	375	1244	2437	1801	0	0	0	2.4822695035461	0	0	4.9645390070922	0	0.354609929078014	0	0.354609929078014	0	0	0	0	0	0	1.77304964539007	0	0.354609929078014	2.12765957446809	0	0	0	0	0	1.41843971631206	0	0	20.9219858156028	0	0	34.7517730496454	9.9290780141844	1.06382978723404	9.57446808510638	0	0.709219858156028	8.15602836879433	0.354609929078014	0	0	0	0.354609929078014	0	0	0	0	0	0.354609929078014
14457	22628	"Albufera Alcudia"	39.79278	3.11917	385	"AWI"	385	1768	2518	2124	0	0	0.87719298245614	13.7426900584795	0.292397660818713	0	4.97076023391813	0	1.16959064327485	0	0	0	0	0	0	0	1.46198830409357	2.92397660818713	0	0.584795321637427	1.75438596491228	0	0	0.292397660818713	0	0.292397660818713	0	0	0	25.7309941520468	0	0	30.4093567251462	0.584795321637427	1.75438596491228	0	0	4.09356725146199	9.06432748538012	0	0	0	0	0	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	395	"AWI"	395	2188	2664	2443	0	0	1.03806228373702	20.0692041522491	1.73010380622837	0	8.99653979238754	0	1.03806228373702	0	0	0	0	0	0	0	1.03806228373702	2.7681660899654	0	0.69204152249135	4.1522491349481	0	0	0	0	0	1.03806228373702	0	1.3840830449827	14.1868512110727	0	0	15.916955017301	8.65051903114187	1.03806228373702	0	0	6.57439446366782	8.65051903114187	0.69204152249135	0	0	0	0	0	0	0	0	0	0.346020761245675
14457	22628	"Albufera Alcudia"	39.79278	3.11917	405	"AWI"	405	2418	3163	2740	0	0	1.90114068441065	12.1673003802281	0.760456273764259	0	7.22433460076046	0	1.52091254752852	0	0	0	0	0	0	0	2.6615969581749	1.90114068441065	0	0	2.28136882129278	0.380228136882129	0	0.380228136882129	0	0.380228136882129	0	0	0	14.828897338403	0	0	14.828897338403	1.90114068441065	5.32319391634981	0	0	8.74524714828897	22.0532319391635	0	0	0	0	0.380228136882129	0.380228136882129	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	415	"AWI"	415	2486	3944	2993	0	0	1.36986301369863	14.041095890411	0.342465753424658	0	5.13698630136986	0	0	0	0.342465753424658	0	0	0	0	0	2.05479452054794	4.10958904109589	0	0	1.36986301369863	0	0	0.342465753424658	0	0	0.684931506849315	0	0.342465753424658	9.93150684931507	0	0	28.0821917808219	15.0684931506849	1.02739726027397	0	0	3.08219178082192	12.6712328767123	0	0	0	0	0	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	425	"AWI"	425	2542	4732	3256	0.214592274678112	0	0.643776824034335	10.7296137339056	0.643776824034335	0	4.29184549356223	0	0.214592274678112	0	0.214592274678112	0.214592274678112	0	0	0	0	2.78969957081545	0.858369098712446	0	0	1.07296137339056	0	0	0.214592274678112	0	0	0.643776824034335	0	0	17.5965665236052	0	0	35.1931330472103	0.858369098712446	5.36480686695279	0	0	8.58369098712446	9.44206008583691	0	0	0	0	0.214592274678112	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	435	"AWI"	435	2694	5315	3535	0	0	0.335570469798658	11.0738255033557	1.00671140939597	0	5.03355704697987	0	0.335570469798658	0	0	0	0	0	0	0	1.67785234899329	2.01342281879195	0	1.67785234899329	0.335570469798658	0	0	0.671140939597315	0	0	0.671140939597315	0	0.671140939597315	19.1275167785235	0	0	25.503355704698	8.05369127516778	3.35570469798658	0	0	6.04026845637584	6.71140939597315	4.69798657718121	0	0	0	1.00671140939597	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	445	"AWI"	445	2900	5506	3885	0	0	2.39808153477218	13.4292565947242	0.239808153477218	0	5.99520383693046	0	1.91846522781775	0	0	0	0	0	0	0	3.35731414868106	0.959232613908873	0	0.239808153477218	0.959232613908873	0	0	0.239808153477218	0	0	0.719424460431655	0	0	17.9856115107914	0	0	18.9448441247002	0.959232613908873	3.11750599520384	0	0	13.6690647482014	13.6690647482014	0	0	0	0	0.719424460431655	0	0	0	0.479616306954436	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	455	"AWI"	455	3027	5744	4229	0	0	0.641025641025641	8.01282051282051	0.641025641025641	0	2.24358974358974	0	0.961538461538462	0	0	0	0	0	0	0	3.2051282051282	0.961538461538462	0	0.961538461538462	0.641025641025641	0	0	0.961538461538462	0	0	0.641025641025641	0	0	15.0641025641026	0	0	43.5897435897436	1.92307692307692	7.05128205128205	0	0	3.52564102564103	8.01282051282051	0.641025641025641	0	0	0	0.32051282051282	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	465	"AWI"	465	3141	6153	4547	0	0	0.966183574879227	14.4927536231884	0.644122383252818	0	2.57648953301127	0	0.966183574879227	0	0.161030595813205	0	0	0	0	0	1.61030595813204	1.28824476650564	0	0.322061191626409	1.77133655394525	0	0	1.28824476650564	0	0	0.322061191626409	0	0.161030595813205	14.3317230273752	0	0	27.6972624798712	0.483091787439614	5.31400966183575	0	0	14.975845410628	10.4669887278583	0	0	0	0	0.161030595813205	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	475	"AWI"	475	3480	6365	4846	0	0	0.921658986175115	14.9769585253456	0.460829493087558	0	2.99539170506912	0	0	0.460829493087558	0	0	0	0	0	0	2.99539170506912	2.30414746543779	0	0.230414746543779	3.2258064516129	0	0.230414746543779	0.921658986175115	0	0	0.230414746543779	0	0	19.3548387096774	0	0	26.9585253456221	2.99539170506912	4.60829493087558	0	0	4.14746543778802	10.8294930875576	0.691244239631336	0	0	0	0.230414746543779	0	0	0	0	0	0.230414746543779
14457	22628	"Albufera Alcudia"	39.79278	3.11917	485	"AWI"	485	3828	6453	5160	0	0	1.88679245283019	6.60377358490566	0.471698113207547	0	2.83018867924528	0	1.41509433962264	0	0	0	0	0	0	0	2.35849056603774	1.88679245283019	0	0.943396226415094	1.41509433962264	0	0	0.471698113207547	0	0	0	0	0	11.3207547169811	0	0	43.8679245283019	0.471698113207547	4.24528301886792	0	0	7.07547169811321	11.3207547169811	0	0	0	0	0	0	0	0	0	0	1.41509433962264
14457	22628	"Albufera Alcudia"	39.79278	3.11917	495	"AWI"	495	4005	6595	5495	0	0	3.82775119617225	23.2057416267943	1.43540669856459	0	1.43540669856459	0	0.478468899521531	0.239234449760766	0	0	0	0	0	0.239234449760766	2.39234449760766	3.34928229665072	0	1.43540669856459	0.956937799043062	0	0	1.19617224880383	0	0	0.717703349282297	0	0	17.4641148325359	0	0	12.4401913875598	2.39234449760766	5.74162679425837	0	0	9.33014354066986	9.80861244019139	1.19617224880383	0	0	0	0	0	0	0	0.239234449760766	0.239234449760766	0.239234449760766
14457	22628	"Albufera Alcudia"	39.79278	3.11917	505	"AWI"	505	4206	6847	5823	0	0	1.16279069767442	18.9922480620155	1.16279069767442	0	3.87596899224806	0	1.16279069767442	0	0	0	0	0	0	0	7.36434108527132	0.775193798449612	0	1.16279069767442	1.55038759689922	0	0	2.71317829457364	0	0	0.387596899224806	0	0	20.5426356589147	0	0	4.26356589147287	0.387596899224806	9.68992248062016	0	0	15.8914728682171	8.13953488372093	0	0	0	0	0	0	0	0	0.387596899224806	0	0.387596899224806
14457	22628	"Albufera Alcudia"	39.79278	3.11917	515	"AWI"	515	4877	6898	6101	0	0	2.94117647058824	10.1307189542484	2.61437908496732	0	1.96078431372549	0	0.980392156862745	0	1.63398692810458	0	0	0	0	0	5.22875816993464	1.96078431372549	0	1.96078431372549	0.980392156862745	0	0.326797385620915	1.63398692810458	0	0	4.57516339869281	0	0	13.3986928104575	0	0	4.90196078431373	3.92156862745098	12.4183006535948	0	0	6.5359477124183	18.3006535947712	1.96078431372549	0.326797385620915	0	0.326797385620915	0	0	0	0	0	0.326797385620915	0.65359477124183
14457	22628	"Albufera Alcudia"	39.79278	3.11917	525	"AWI"	525	5464	6969	6376	0	0	3.77358490566038	21.5094339622642	0.754716981132076	0.377358490566038	2.26415094339623	0	0.377358490566038	0	0.377358490566038	0	0	0	0	0	8.30188679245283	0.754716981132076	0	0.377358490566038	1.88679245283019	0	0	0.754716981132076	0	0	1.13207547169811	0	0	18.8679245283019	0	0	5.28301886792453	0.377358490566038	8.67924528301887	0	0	13.5849056603774	8.67924528301887	0	0	0	0.377358490566038	1.13207547169811	0	0	0	0.377358490566038	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	535	"AWI"	535	5928	7076	6682	0	0	1.13960113960114	10.2564102564103	3.13390313390313	0	1.42450142450142	0	0.284900284900285	0.56980056980057	0.284900284900285	0	0	0	0	0	2.84900284900285	3.98860398860399	0	4.84330484330484	1.13960113960114	0	0	0.56980056980057	0	0	11.1111111111111	0	0	8.54700854700855	0	0	12.8205128205128	2.84900284900285	9.11680911680912	0	0	7.40740740740741	14.2450142450142	2.84900284900285	0	0	0	0.56980056980057	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	545	"AWI"	545	6166	7201	6898	0	0	3.7037037037037	16.1616161616162	4.04040404040404	0	1.34680134680135	0	0.673400673400673	0	1.01010101010101	0	0	0	0	0	4.37710437710438	2.02020202020202	0	0.673400673400673	1.01010101010101	0	0	0.673400673400673	0	0	4.71380471380471	0	0	6.3973063973064	0.336700336700337	0.336700336700337	15.4882154882155	0.336700336700337	9.76430976430976	0	0	16.1616161616162	9.76430976430976	0	0	0	0	1.01010101010101	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	555	"AWI"	555	6318	7234	6978	0	0	1.88172043010753	10.752688172043	1.61290322580645	0	0.268817204301075	0	0.268817204301075	0.268817204301075	2.41935483870968	0	0	0	0	0	4.56989247311828	1.34408602150538	0	14.7849462365591	0.537634408602151	0	0	0	0	0	32.258064516129	0	0	0.806451612903226	0	0	4.83870967741935	4.03225806451613	3.76344086021505	0	0	6.18279569892473	5.64516129032258	0.806451612903226	0	0	0	0	2.41935483870968	0	0	0.537634408602151	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	565	"AWI"	565	6412	7313	7059	0	0	1.34048257372654	16.3538873994638	2.14477211796247	0	3.2171581769437	0	0.536193029490617	0	3.75335120643432	0	0	0	0	0	5.09383378016086	0.804289544235925	0	1.34048257372654	2.94906166219839	0	0	0.536193029490617	0	0	19.3029490616622	0	0	1.07238605898123	0	0	8.31099195710456	1.34048257372654	7.50670241286863	0.804289544235925	0	12.6005361930295	9.6514745308311	0	0	0	0	0.536193029490617	0	0	0	0.536193029490617	0	0.268096514745308
14457	22628	"Albufera Alcudia"	39.79278	3.11917	575	"AWI"	575	6502	7483	7130	0	0	2.13903743315508	10.1604278074866	4.27807486631016	0	0.267379679144385	0	0.267379679144385	0	1.60427807486631	0.802139037433155	0	0	0	0	4.01069518716578	1.33689839572193	0	4.01069518716578	0.53475935828877	0	0.267379679144385	0.53475935828877	0	0	33.6898395721925	0	0	1.60427807486631	0	0	5.3475935828877	4.54545454545455	5.3475935828877	0	0	6.68449197860963	8.28877005347594	0.53475935828877	0.267379679144385	0	0	0	2.94117647058824	0	0	0.267379679144385	0.267379679144385	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	585	"AWI"	585	6562	7568	7182	0	0	2.18181818181818	9.81818181818182	5.09090909090909	0	3.27272727272727	0	3.27272727272727	0	3.63636363636364	0	0	0	0.727272727272727	0	5.09090909090909	0.363636363636364	0	2.90909090909091	2.54545454545455	0	0	1.09090909090909	0	0	19.6363636363636	0	0	1.09090909090909	0	0	2.90909090909091	0.727272727272727	8.72727272727273	0	0	16.3636363636364	9.09090909090909	0	0	0	0	0.727272727272727	0	0	0	0.727272727272727	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	595	"AWI"	595	6621	7622	7226	0	0	2.18181818181818	4.36363636363636	1.81818181818182	0	0.727272727272727	0	0	0.363636363636364	1.45454545454545	0	0	0	0	0	2.90909090909091	7.63636363636364	0.363636363636364	9.09090909090909	0	0	0	0	0	0	44.7272727272727	0	0	1.45454545454545	0	0	5.45454545454545	5.81818181818182	2.90909090909091	0	0	2.18181818181818	4	0.727272727272727	1.09090909090909	0	0.363636363636364	0	0	0	0	0.363636363636364	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	605	"AWI"	605	6666	7707	7267	0	0	0.772200772200772	8.88030888030888	2.31660231660232	0	1.93050193050193	0	0	0	2.7027027027027	0	0	0	0	0	2.7027027027027	1.54440154440154	0	0.772200772200772	0.772200772200772	0	0	0.772200772200772	0	0	35.5212355212355	0	0	1.15830115830116	0	0.386100386100386	10.8108108108108	0.772200772200772	5.40540540540541	0	0	18.1467181467181	4.63320463320463	0	0	0	0	0	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	615	"AWI"	615	6725	7796	7308	0.29585798816568	0	0.887573964497041	4.14201183431953	3.25443786982249	0	0.29585798816568	0	0	0	1.77514792899408	0	0	0	0	0	2.9585798816568	3.84615384615385	0	22.7810650887574	0	0	0	0	0	0	33.7278106508876	0	0.29585798816568	1.18343195266272	0	0	5.62130177514793	2.07100591715976	3.25443786982249	0	0	6.50887573964497	5.62130177514793	0.591715976331361	0.29585798816568	0	0	0.29585798816568	0	0.29585798816568	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	625	"AWI"	625	6771	7854	7352	0	0	1.70212765957447	14.0425531914894	1.27659574468085	0	4.68085106382979	0	2.12765957446809	0	1.70212765957447	0	0	0	0	0	4.68085106382979	0.851063829787234	0	1.27659574468085	0	0	0	0	0	0	25.9574468085106	0	0	3.82978723404255	0	0.425531914893617	11.9148936170213	0.425531914893617	4.25531914893617	0	0	13.6170212765957	6.38297872340426	0	0	0	0	0	0	0	0	0.851063829787234	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	635	"AWI"	635	6823	7907	7393	0.289017341040462	0	1.15606936416185	4.6242774566474	3.75722543352601	0	0.578034682080925	0	0	0	4.04624277456647	0	0	0	0	0	2.60115606936416	8.95953757225434	0	15.3179190751445	0.867052023121387	0	0.289017341040462	0	0	0	30.3468208092486	0	0	1.44508670520231	0	0	4.33526011560694	1.73410404624277	4.33526011560694	0	0	6.64739884393064	7.22543352601156	0.867052023121387	0	0	0	0	0	0.289017341040462	0	0	0	0.289017341040462
14457	22628	"Albufera Alcudia"	39.79278	3.11917	645	"AWI"	645	6869	7979	7434	0	0	1.8018018018018	11.1111111111111	1.8018018018018	0	1.2012012012012	0	1.5015015015015	0	1.5015015015015	0	0.3003003003003	0	0	0	5.40540540540541	0.900900900900901	0	0.600600600600601	1.2012012012012	0	0	0	0	0	26.4264264264264	0	0	2.4024024024024	0	0.600600600600601	9.30930930930931	0.900900900900901	8.10810810810811	0	0	17.4174174174174	6.90690690690691	0	0	0	0	0	0	0	0	0.600600600600601	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	655	"AWI"	655	6932	8046	7477	0	0	2.08333333333333	5.05952380952381	2.67857142857143	0	0	0	0.892857142857143	0	0.297619047619048	0	0	0	0	0	1.19047619047619	5.05952380952381	0	16.3690476190476	1.19047619047619	0	0	0	0.297619047619048	0	44.9404761904762	0	0	0.892857142857143	0	0	4.46428571428571	1.48809523809524	2.67857142857143	0	0	4.76190476190476	5.05952380952381	0.297619047619048	0	0	0	0	0	0	0	0.297619047619048	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	665	"AWI"	665	7009	8120	7520	0	0	1.74825174825175	20.979020979021	0.699300699300699	0	3.4965034965035	0	0.699300699300699	0	3.4965034965035	0	0	0	0	0	3.14685314685315	2.0979020979021	0	1.3986013986014	1.04895104895105	0	0	0	0	0	25.5244755244755	0	0.34965034965035	2.0979020979021	0	0	7.34265734265734	1.04895104895105	7.69230769230769	0	0.34965034965035	8.04195804195804	8.39160839160839	0	0	0	0	0	0	0	0	0.34965034965035	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	675	"AWI"	675	7068	8192	7563	0	0	1.91780821917808	7.12328767123288	0.821917808219178	0	0.547945205479452	0	0.821917808219178	0	0.547945205479452	0	0	0	0	0	1.91780821917808	6.84931506849315	0	6.3013698630137	0.821917808219178	0	0.273972602739726	0	0	0	41.0958904109589	0	0	0.547945205479452	0	0	12.8767123287671	2.46575342465753	3.01369863013699	0	0	3.56164383561644	6.84931506849315	1.64383561643836	0	0	0	0	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	685	"AWI"	685	7098	8272	7604	0	0	1.54320987654321	9.87654320987654	6.17283950617284	0	0.925925925925926	0	1.85185185185185	0	1.85185185185185	0	0	0	0	0	3.39506172839506	2.46913580246914	0	2.77777777777778	0.617283950617284	0	0	0	0	0	26.8518518518519	0.617283950617284	0	1.85185185185185	0	0.308641975308642	9.5679012345679	2.16049382716049	6.79012345679012	0	0	13.2716049382716	6.48148148148148	0	0	0	0	0	0	0	0.308641975308642	0	0	0.308641975308642
14457	22628	"Albufera Alcudia"	39.79278	3.11917	695	"AWI"	695	7169	8349	7644	0	0	1.13636363636364	6.81818181818182	3.83522727272727	0	0.284090909090909	0	0.426136363636364	0	2.41477272727273	0	0	0	0	0	3.97727272727273	5.82386363636364	0	19.3181818181818	0.284090909090909	0	0.284090909090909	0.142045454545455	0	0	30.6818181818182	0	0	2.55681818181818	0	0	6.96022727272727	1.98863636363636	3.26704545454545	0	0	4.11931818181818	4.97159090909091	0.568181818181818	0	0	0.142045454545455	0	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	705	"AWI"	705	7220	8398	7685	0	0	2.33100233100233	10.2564102564103	4.1958041958042	0	1.86480186480186	0	2.0979020979021	0	3.03030303030303	0	0	0.233100233100233	0	0	2.56410256410256	1.63170163170163	0	3.03030303030303	0.466200466200466	0	0	0.699300699300699	0	0	27.7389277389277	0	0	1.3986013986014	0.233100233100233	0.466200466200466	5.59440559440559	0.699300699300699	9.32400932400932	0	0	15.6177156177156	5.59440559440559	0	0	0	0	0.466200466200466	0	0	0.233100233100233	0	0	0.233100233100233
14457	22628	"Albufera Alcudia"	39.79278	3.11917	715	"AWI"	715	7269	8480	7728	0	0	0.290697674418605	6.68604651162791	5.52325581395349	0	1.16279069767442	0	0.872093023255814	0	1.74418604651163	0	0	0	0	0	4.36046511627907	7.84883720930233	0	3.48837209302326	0.581395348837209	0	0	0	0	0	36.9186046511628	0	0	2.90697674418605	0	0	7.55813953488372	1.74418604651163	6.3953488372093	0	0	5.81395348837209	5.23255813953488	0	0	0	0.290697674418605	0	0	0	0	0.581395348837209	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	725	"AWI"	725	7311	8552	7769	0	0.357142857142857	0.714285714285714	13.2142857142857	4.64285714285714	0	2.14285714285714	0	0.714285714285714	0	0.357142857142857	0	0	0	0	0	6.78571428571429	1.07142857142857	0	3.21428571428571	4.28571428571429	0	0	0	0	0	11.7857142857143	0.357142857142857	0	1.42857142857143	0	0.714285714285714	7.5	0.357142857142857	11.7857142857143	0	0	18.2142857142857	10.3571428571429	0	0	0	0	0	0	0	0	0	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	735	"AWI"	735	7391	8602	7810	0	0	0.984251968503937	4.92125984251969	9.44881889763779	0	0.196850393700787	0	0	0	0.393700787401575	0	0	0	0	0	2.75590551181102	9.05511811023622	0	11.8110236220472	0.590551181102362	0	0	0	0	0	34.4488188976378	0.196850393700787	0	0.590551181102362	0	0	6.10236220472441	3.34645669291339	4.33070866141732	0	0	3.1496062992126	7.28346456692913	0.196850393700787	0	0	0	0	0	0	0	0.196850393700787	0	0
14457	22628	"Albufera Alcudia"	39.79278	3.11917	745	"AWI"	745	7450	8665	7849	0.280898876404494	0	1.68539325842697	8.70786516853933	5.61797752808989	0	1.96629213483146	0	1.40449438202247	0	0.280898876404494	0	0	0	0	0	7.58426966292135	1.96629213483146	0	1.12359550561798	0.561797752808989	0	0	0.561797752808989	0	0	19.1011235955056	0	0.280898876404494	0.842696629213483	0	0	10.3932584269663	0	15.7303370786517	0	0	9.8314606741573	10.3932584269663	0	0	0	0	0.280898876404494	0.280898876404494	0	0	0.842696629213483	0	0.280898876404494
14457	22628	"Albufera Alcudia"	39.79278	3.11917	755	"AWI"	755	7498	8769	7890	0	0	0.279329608938547	6.70391061452514	8.93854748603352	0	0.558659217877095	0	0.279329608938547	0	0.837988826815642	0	0	0	0	0	4.74860335195531	9.49720670391061	0	9.49720670391061	0.279329608938547	0	0	0	0	0	36.8715083798883	0.279329608938547	0	1.11731843575419	0	0	3.63128491620112	0	8.37988826815642	0	0	3.91061452513966	2.51396648044693	0.279329608938547	0	0	0.279329608938547	0	0.279329608938547	0	0	0.837988826815642	0	0
