"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juniperus"	"Olea"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	820	"AWI"	820	16842	22389	20156	0	0	0	17.9039301310044	0	0.436681222707424	0	44.1048034934498	0	1.31004366812227	0.873362445414847	0	2.18340611353712	1.74672489082969	0	1.31004366812227	0.873362445414847	0	1.31004366812227	0	0.436681222707424	15.2838427947598	0	0	0	9.1703056768559	0	0	0	0.436681222707424	0.436681222707424	0	0.436681222707424	1.74672489082969	0	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	840	"AWI"	840	17067	22763	20559	0	0	0	12.6506024096386	0	1.80722891566265	0	40.3614457831325	0	0.602409638554217	1.80722891566265	0	0	0.602409638554217	0	1.20481927710843	0	0	0	0	1.80722891566265	24.6987951807229	0	0	0	10.2409638554217	0	0	0	0.602409638554217	0	0.602409638554217	0.602409638554217	0	0.602409638554217	0	1.80722891566265	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	860	"AWI"	860	17393	23085	20907	0.48780487804878	0	0	4.8780487804878	0	0	0	24.8780487804878	0	0	0.48780487804878	0	0.48780487804878	2.4390243902439	0	2.92682926829268	0.975609756097561	0	0.48780487804878	0	0	13.1707317073171	0	0	0.48780487804878	41.4634146341463	0	0	0	2.92682926829268	0	0	2.4390243902439	0	0	0	1.46341463414634	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	880	"AWI"	880	17829	23279	21239	0	0	0	6.59340659340659	0	1.64835164835165	0	31.8681318681319	0	0	0.549450549450549	0	0.549450549450549	1.64835164835165	0	4.94505494505495	1.0989010989011	0	1.0989010989011	0	0.549450549450549	12.6373626373626	0	0	0	29.6703296703297	0	0	0	1.0989010989011	0	0	3.84615384615385	0.549450549450549	0	0	1.64835164835165	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	901	"AWI"	901	18273	23522	21535	0	0	0	3.92156862745098	0	0.65359477124183	0	26.797385620915	0	1.96078431372549	0	0	1.30718954248366	7.18954248366013	0	9.15032679738562	1.30718954248366	0	0	0	0.65359477124183	17.6470588235294	0	0	0	25.4901960784314	0	0	0	0	0	0	2.61437908496732	0.65359477124183	0.65359477124183	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	920	"AWI"	920	18653	23815	21842	0	0	0	2.22222222222222	0	1.48148148148148	0	20.7407407407407	0	0	0	0	0.740740740740741	3.7037037037037	0	1.48148148148148	0	0	0	0	1.48148148148148	34.8148148148148	0	0	0	25.9259259259259	0	0	0	2.22222222222222	0	0	2.96296296296296	0	0.740740740740741	0	1.48148148148148	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	940	"AWI"	940	19014	24145	22212	0.546448087431694	0	0	4.91803278688525	0	0	0	31.1475409836066	0	0	0	0	2.18579234972678	3.82513661202186	0	3.27868852459016	1.09289617486339	0	0.546448087431694	0	0	32.2404371584699	0	0	0	14.7540983606557	0	0	0	1.09289617486339	0	0	1.63934426229508	1.09289617486339	0	0	1.63934426229508	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	960	"AWI"	960	19422	24213	22398	0	0	0	2.58064516129032	0	1.93548387096774	0	23.8709677419355	0	2.58064516129032	0	0	0	1.93548387096774	0	0	1.93548387096774	0	0.645161290322581	0	1.29032258064516	23.8709677419355	0	0	0	29.6774193548387	0	0	0	2.58064516129032	0	0	3.87096774193548	0.645161290322581	0	0	2.58064516129032	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	980	"AWI"	980	19788	24362	22622	0	0	0.476190476190476	3.33333333333333	0	0.952380952380952	0	32.8571428571429	0	0	0	0	0	4.28571428571429	0	3.33333333333333	0.952380952380952	0	0	0	0.952380952380952	26.1904761904762	0	0	0	21.4285714285714	0	0	0	0.952380952380952	0	0	2.38095238095238	0.952380952380952	0	0	0.952380952380952	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1000	"AWI"	1000	20060	24528	22891	0	0	0	0.873362445414847	0	0.873362445414847	0	17.0305676855895	0	1.31004366812227	0	0	0.436681222707424	2.18340611353712	0	3.05676855895197	0.436681222707424	0	0.436681222707424	0	0.436681222707424	14.8471615720524	0	0	1.31004366812227	49.7816593886463	0	2.18340611353712	0	1.31004366812227	0	0	3.05676855895197	0	0	0	0.436681222707424	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1020	"AWI"	1020	20259	24826	23115	0.995024875621891	0.995024875621891	0	2.98507462686567	0	0	0.497512437810945	21.8905472636816	0	1.49253731343284	0.995024875621891	0	1.49253731343284	0.497512437810945	0	3.48258706467662	0.995024875621891	0	0.497512437810945	0	1.99004975124378	17.910447761194	0	0	0	38.3084577114428	0	0	0	1.49253731343284	0	0	1.99004975124378	0.497512437810945	0	0	0.497512437810945	0	0.497512437810945	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1040	"AWI"	1040	20556	24926	23299	0	0	0	12.1076233183857	0	0.896860986547085	0	52.0179372197309	0	0	0.448430493273543	0	0	4.03587443946188	0	0.448430493273543	0.448430493273543	0	0.896860986547085	0	0	8.07174887892377	0	0	0.896860986547085	15.695067264574	0	0	0	0.896860986547085	0	0	2.69058295964126	0.448430493273543	0	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1060	"AWI"	1060	20768	25032	23489	0	0	0.909090909090909	3.63636363636364	0.454545454545455	2.27272727272727	0	30.4545454545455	0	1.36363636363636	0	0	0.454545454545455	4.09090909090909	0	5	0.454545454545455	0	1.36363636363636	0	0.909090909090909	19.5454545454545	0	0	0	23.6363636363636	0	0	0	0.909090909090909	0	0	1.81818181818182	0.909090909090909	0	0	1.81818181818182	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1080	"AWI"	1080	21003	25175	23681	3.6697247706422	0	0.917431192660551	7.3394495412844	0	1.37614678899083	0	44.954128440367	0	0.917431192660551	0.458715596330275	0	2.29357798165138	2.75229357798165	0	1.8348623853211	0.917431192660551	0	0.917431192660551	0	2.29357798165138	6.88073394495413	0	0	0	13.7614678899083	0	2.75229357798165	0	5.04587155963303	0	0	0	0.458715596330275	0	0	0	0	0.458715596330275	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1100	"AWI"	1100	21185	25336	23883	2.35294117647059	0	1.17647058823529	7.05882352941176	0	1.17647058823529	0	38.2352941176471	0	0.588235294117647	0	0	1.76470588235294	1.76470588235294	0	2.35294117647059	1.76470588235294	0	1.17647058823529	0	1.76470588235294	10	0	0	0	15.8823529411765	0	1.76470588235294	0	6.47058823529412	0	0	0.588235294117647	1.76470588235294	0	0	1.76470588235294	0	0	0.588235294117647	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1120	"AWI"	1120	21458	25513	24060	0	0	0	13.5	0	2.5	0	52	0	0.5	0	0	1	0.5	0	1	1	1	0	0	1	4	0	0	0	14.5	0	0	0	1.5	0	0	3.5	0.5	0	0	2	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1140	"AWI"	1140	21754	25615	24230	0	0	0	3.14465408805031	0.628930817610063	0	0	18.8679245283019	0	0	0	0	1.88679245283019	3.14465408805031	0	0	0	0	0	0	0	8.80503144654088	0	0	0.628930817610063	60.377358490566	0	0	0	1.25786163522013	0	0	0.628930817610063	0	0.628930817610063	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1160	"AWI"	1160	22006	25760	24392	0	0	0	3.01204819277108	0	1.20481927710843	0	24.6987951807229	0	0	0.602409638554217	0	0	0	0	1.80722891566265	0	0	0	0	0.602409638554217	17.4698795180723	0	0	1.20481927710843	47.5903614457831	0	0	0	0	0	0	0	1.80722891566265	0	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1180	"AWI"	1180	22290	25882	24565	0	0	0	2.61437908496732	0	0	0	23.5294117647059	0	0.65359477124183	0.65359477124183	0	1.30718954248366	1.96078431372549	0	1.30718954248366	0.65359477124183	0	1.30718954248366	0	2.61437908496732	15.6862745098039	0	0	1.96078431372549	39.8692810457516	0	0	0	0.65359477124183	0	0.65359477124183	3.26797385620915	0.65359477124183	0	0	0.65359477124183	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1200	"AWI"	1200	22590	26040	24737	0.478468899521531	0	1.91387559808612	5.74162679425837	0	0.956937799043062	0.478468899521531	23.9234449760766	0	0	0	0	0.956937799043062	1.91387559808612	0	0.478468899521531	0	0	0.956937799043062	0	1.43540669856459	37.799043062201	0	0.956937799043062	0.478468899521531	14.8325358851675	0	0	0	3.82775119617225	0	0	0.956937799043062	0.956937799043062	0	0	0.956937799043062	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1220	"AWI"	1220	23035	26128	24924	0	0	0	0.62111801242236	0	24.8447204968944	0	0	0	1.24223602484472	0	0	3.1055900621118	1.24223602484472	0	0	1.86335403726708	0	1.24223602484472	0	3.1055900621118	40.3726708074534	0	0	0	11.1801242236025	0	3.1055900621118	0	3.1055900621118	0	0	2.48447204968944	0	0	0	2.48447204968944	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1240	"AWI"	1240	23437	26216	25112	0	0.476190476190476	0	0.952380952380952	0	6.19047619047619	0	11.4285714285714	0	3.33333333333333	0.476190476190476	0	1.9047619047619	0	0	3.80952380952381	1.42857142857143	0	1.9047619047619	0	1.42857142857143	38.5714285714286	0	0	0.952380952380952	13.8095238095238	0	0	0	2.85714285714286	0	0	4.28571428571429	0.476190476190476	1.9047619047619	0	3.80952380952381	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1260	"AWI"	1260	23789	26357	25315	0.526315789473684	0	0.526315789473684	13.6842105263158	0	4.21052631578947	0	55.2631578947368	0	0	0.526315789473684	0	1.05263157894737	4.21052631578947	0	1.05263157894737	0.526315789473684	0	0	0	1.05263157894737	2.63157894736842	0	0	1.05263157894737	6.8421052631579	0	0	0	0	0	0	2.63157894736842	2.63157894736842	1.57894736842105	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1290	"AWI"	1290	24339	26599	25628	0.578034682080925	0	1.15606936416185	9.2485549132948	0	1.73410404624277	0	49.7109826589595	0	0.578034682080925	1.15606936416185	0	1.73410404624277	1.73410404624277	0	3.46820809248555	0	0	1.15606936416185	0	0	19.0751445086705	0	0	0	4.6242774566474	0	0	0	0.578034682080925	0	0	1.15606936416185	0.578034682080925	0.578034682080925	0	1.15606936416185	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1300	"AWI"	1300	24665	26658	25737	2.73972602739726	0	2.28310502283105	17.8082191780822	0	1.82648401826484	0	41.5525114155251	0	0.91324200913242	0	0	1.82648401826484	0	0	1.82648401826484	0.45662100456621	0	1.36986301369863	0	0.45662100456621	11.4155251141553	0	0	0.91324200913242	7.76255707762557	0	0	0	3.19634703196347	0	0	0.45662100456621	0.91324200913242	0	0	1.82648401826484	0	0.45662100456621	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1320	"AWI"	1320	25182	26815	25952	0.649350649350649	0	0	5.19480519480519	0	2.5974025974026	0	43.5064935064935	0	0	0	0	3.24675324675325	3.8961038961039	0	0.649350649350649	0	1.94805194805195	0.649350649350649	0	0	9.09090909090909	0	0	0.649350649350649	22.0779220779221	0	0	0	2.5974025974026	0.649350649350649	0	1.2987012987013	1.2987012987013	0	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1340	"AWI"	1340	25557	27031	26189	1.00502512562814	0	0	6.53266331658291	0.50251256281407	1.00502512562814	0	25.1256281407035	0	1.00502512562814	1.50753768844221	0	3.51758793969849	1.50753768844221	0	0.50251256281407	2.01005025125628	0	0.50251256281407	0	2.01005025125628	33.1658291457286	0	0	1.00502512562814	12.5628140703518	0	4.02010050251256	0	0.50251256281407	0	0	0.50251256281407	1.00502512562814	0	0	0	0	0.50251256281407	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1355	"AWI"	1355	25715	27308	26369	1.96078431372549	0	1.30718954248366	13.7254901960784	0	0	0	33.3333333333333	0	0	0	0	3.26797385620915	1.96078431372549	0	0.65359477124183	2.61437908496732	0	1.96078431372549	0	1.30718954248366	5.88235294117647	0	0	0.65359477124183	14.3790849673203	0	0	0	3.92156862745098	0	0	7.84313725490196	2.61437908496732	0	0	2.61437908496732	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1380	"AWI"	1380	26358	28929	27628	3.00751879699248	0	3.00751879699248	9.02255639097744	0	2.25563909774436	0	41.3533834586466	0	2.25563909774436	0.75187969924812	0	0.75187969924812	3.7593984962406	0	3.00751879699248	1.50375939849624	0	0.75187969924812	0	1.50375939849624	3.00751879699248	0	0	0	9.77443609022556	0	0	0	6.01503759398496	0	0.75187969924812	3.7593984962406	1.50375939849624	0.75187969924812	0	1.50375939849624	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1400	"AWI"	1400	26640	31310	29026	1.91082802547771	0	0.636942675159236	5.09554140127389	0	1.27388535031847	0	38.8535031847134	0	2.54777070063694	0.636942675159236	0	3.18471337579618	1.27388535031847	0	3.18471337579618	1.27388535031847	0	1.91082802547771	0	2.54777070063694	3.18471337579618	0	0	0.636942675159236	19.7452229299363	0	0	0	5.09554140127389	0	0	3.18471337579618	2.54777070063694	1.27388535031847	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1420	"AWI"	1420	26839	33885	30385	1.69491525423729	0	0.564971751412429	7.34463276836158	0	1.69491525423729	0	28.2485875706215	0	0.564971751412429	0	0	0.564971751412429	0.564971751412429	0	6.77966101694915	0	0	3.38983050847458	0	0.564971751412429	6.77966101694915	0	0	0	16.9491525423729	0	0	0	15.2542372881356	0	0	4.51977401129944	1.12994350282486	0	0	0.564971751412429	0	1.69491525423729	1.12994350282486	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1440	"AWI"	1440	27023	36507	31728	0	0	0	12.1019108280255	0	1.27388535031847	0	33.7579617834395	0	1.27388535031847	3.18471337579618	0	0.636942675159236	0.636942675159236	0	2.54777070063694	1.27388535031847	0	1.27388535031847	0	0	21.656050955414	0	0	0	10.828025477707	0	0	0	5.09554140127389	0	0	3.82165605095541	0	0	0	0.636942675159236	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1460	"AWI"	1460	28572	37795	33143	0	0	0.512820512820513	10.2564102564103	1.02564102564103	3.07692307692308	0	33.8461538461538	0	2.05128205128205	0	0	3.58974358974359	3.58974358974359	0	0	2.05128205128205	0	1.02564102564103	0	0.512820512820513	3.58974358974359	0	0	2.56410256410256	22.5641025641026	0	0	0	4.61538461538462	0	0.512820512820513	1.53846153846154	0.512820512820513	0	0	2.05128205128205	0.512820512820513	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1480	"AWI"	1480	31240	38029	34611	2.11267605633803	0	0.704225352112676	4.92957746478873	0	2.8169014084507	0	30.2816901408451	0	1.40845070422535	1.40845070422535	0	5.63380281690141	0.704225352112676	0	1.40845070422535	2.8169014084507	0	0.704225352112676	0	0	1.40845070422535	0	0	3.52112676056338	24.6478873239437	0	0	0	9.15492957746479	0	0	2.11267605633803	0.704225352112676	0.704225352112676	0	2.8169014084507	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1500	"AWI"	1500	33839	38319	36117	0	0.671140939597315	2.01342281879195	6.71140939597315	0	4.69798657718121	0	25.503355704698	0	2.01342281879195	0.671140939597315	0	1.34228187919463	0.671140939597315	0	8.05369127516778	1.34228187919463	0	0	0	0	10.738255033557	0	0	0.671140939597315	12.751677852349	0	0	0	13.4228187919463	0	0.671140939597315	2.68456375838926	1.34228187919463	1.34228187919463	0	1.34228187919463	0.671140939597315	0.671140939597315	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1520	"AWI"	1520	36300	38757	37603	0.78125	0	0.78125	6.25	0	3.125	0	44.53125	0	1.5625	0	0	2.34375	0.78125	0	1.5625	1.5625	0	0.78125	0	0	14.84375	0	0	0	11.71875	0	0	0	3.90625	0	0	1.5625	0	0	0	3.90625	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1540	"AWI"	1540	37798	39571	38764	0	0	0	10.9489051094891	0	2.18978102189781	0	35.036496350365	0	2.18978102189781	1.45985401459854	0	9.48905109489051	0	0	2.91970802919708	0.72992700729927	3.64963503649635	2.91970802919708	0	0	2.18978102189781	0	0	0	13.1386861313869	0	0	0	5.83941605839416	0	0	4.37956204379562	0	0.72992700729927	0	2.18978102189781	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1560	"AWI"	1560	38530	39814	39216	0.628930817610063	0.628930817610063	0	3.14465408805031	0	1.88679245283019	0	11.9496855345912	0	3.14465408805031	1.25786163522013	0	7.54716981132075	1.25786163522013	0.628930817610063	1.25786163522013	0	0	5.66037735849057	0	0.628930817610063	3.14465408805031	0	0	0.628930817610063	26.4150943396226	0	0	0	24.5283018867925	0	0	1.25786163522013	0	1.88679245283019	0	1.88679245283019	0	0.628930817610063	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1575	"AWI"	1575	39005	40049	39562	0.680272108843537	1.36054421768707	1.36054421768707	2.72108843537415	0	1.36054421768707	0.680272108843537	19.7278911564626	0	3.40136054421769	0.680272108843537	0	5.4421768707483	0	0	4.76190476190476	0.680272108843537	0	2.04081632653061	0	2.72108843537415	10.8843537414966	0	0	0	10.2040816326531	0	0	0	20.4081632653061	0	0	4.76190476190476	0.680272108843537	1.36054421768707	0	2.72108843537415	0.680272108843537	0.680272108843537	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1595	"AWI"	1595	39400	40558	40025	0	0	0	16.3120567375887	0	1.41843971631206	0	51.7730496453901	0	0	2.12765957446809	0	0	0.709219858156028	0	1.41843971631206	0	0	1.41843971631206	0	1.41843971631206	6.38297872340426	0	0	0	11.3475177304965	0	0	0	4.25531914893617	0	0	1.41843971631206	0	0	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1615	"AWI"	1615	39640	41212	40476	0	0	0	1.55642023346304	0	2.33463035019455	0	8.94941634241245	0	19.4552529182879	0.389105058365759	0	0.389105058365759	0.389105058365759	0.389105058365759	1.55642023346304	0	0	3.11284046692607	0	0	1.94552529182879	0	0	0	8.94941634241245	0	0	0	43.1906614785992	0	0	1.94552529182879	1.55642023346304	2.72373540856031	0	0.778210116731518	0	0.389105058365759	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1635	"AWI"	1635	40096	41475	40811	2.01342281879195	0	0.671140939597315	13.4228187919463	0	1.34228187919463	0	50.3355704697987	0	0	1.34228187919463	0	0.671140939597315	0	0	2.68456375838926	0.671140939597315	0	4.69798657718121	0	0	2.68456375838926	0	0	0	8.7248322147651	0	0	0	5.36912751677852	0	0	0.671140939597315	2.01342281879195	0	0	1.34228187919463	0	0.671140939597315	0.671140939597315	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1650	"AWI"	1650	40407	41613	41042	0.446428571428571	0.446428571428571	0.892857142857143	0	0	2.67857142857143	0	21.4285714285714	0	3.125	0.446428571428571	0	0.446428571428571	0.446428571428571	0	4.46428571428571	0	1.78571428571429	12.9464285714286	0	2.23214285714286	2.67857142857143	0	0	6.69642857142857	17.8571428571429	0	0	0	19.1964285714286	0	0	0.892857142857143	0	0	0	0	0.446428571428571	0.446428571428571	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1675	"AWI"	1675	40724	41991	41434	2.84090909090909	0.568181818181818	0	2.27272727272727	0	5.68181818181818	0	13.6363636363636	0	3.97727272727273	0	0	3.97727272727273	0.568181818181818	0	5.68181818181818	0.568181818181818	0	12.5	0	0.568181818181818	1.70454545454545	0	0	0.568181818181818	16.4772727272727	0	0	0	21.5909090909091	0	0	2.84090909090909	1.70454545454545	0.568181818181818	0	0.568181818181818	0	1.13636363636364	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1695	"AWI"	1695	40881	42506	41726	0	0.602409638554217	0	4.81927710843374	0	1.20481927710843	0	7.2289156626506	0	4.21686746987952	0	0	6.62650602409639	0.602409638554217	0.602409638554217	1.80722891566265	0	0	8.43373493975904	0	1.20481927710843	0.602409638554217	0	3.01204819277108	0	25.9036144578313	0	0	0	28.9156626506024	0	0	0.602409638554217	0.602409638554217	0	0	1.20481927710843	0	1.80722891566265	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1705	"AWI"	1705	40926	42801	41870	3.90243902439024	1.46341463414634	0	0.975609756097561	0	1.95121951219512	0	7.31707317073171	0	4.39024390243902	1.46341463414634	0	2.4390243902439	0	0	2.92682926829268	0.975609756097561	0	7.31707317073171	0	1.46341463414634	0.975609756097561	0	0.975609756097561	3.41463414634146	25.3658536585366	0	0	0	25.8536585365854	0	0	0.975609756097561	0.48780487804878	0.48780487804878	0	2.4390243902439	0.48780487804878	1.95121951219512	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1720	"AWI"	1720	41284	42865	42045	1.97628458498024	0.395256916996047	0.395256916996047	3.16205533596838	0	0	0	9.09090909090909	0	7.90513833992095	1.97628458498024	0	3.16205533596838	0.790513833992095	0.790513833992095	4.34782608695652	0.395256916996047	0	0	0	0	0.395256916996047	0	0	0.790513833992095	26.4822134387352	0	0	0	32.4110671936759	0	0	1.18577075098814	0	0.395256916996047	0	0.395256916996047	0	3.55731225296443	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1740	"AWI"	1740	41670	42971	42285	0.43859649122807	1.31578947368421	0.43859649122807	0.43859649122807	0	3.07017543859649	0	9.64912280701754	0	5.26315789473684	0.43859649122807	0	3.50877192982456	0	0.87719298245614	1.75438596491228	1.75438596491228	0	7.45614035087719	1.75438596491228	0	2.63157894736842	0	0	0	16.6666666666667	0	1.31578947368421	0	31.140350877193	0	0.43859649122807	2.63157894736842	2.19298245614035	0.43859649122807	0	2.19298245614035	0	1.75438596491228	0.43859649122807	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1760	"AWI"	1760	41997	43138	42529	0	0.480769230769231	0	2.40384615384615	0	0.480769230769231	0	17.3076923076923	0	2.40384615384615	0.961538461538462	0.480769230769231	1.92307692307692	0.961538461538462	0.480769230769231	7.69230769230769	2.88461538461538	0	2.88461538461538	0	0.480769230769231	13.9423076923077	0	0	0.961538461538462	24.0384615384615	0	0	0	17.3076923076923	0	0	0.480769230769231	0	0	0	0	0.480769230769231	0.961538461538462	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1780	"AWI"	1780	42226	43400	42791	1.2987012987013	0	0	7.79220779220779	0	0	0	12.5541125541126	0	1.2987012987013	0	0	0	0	0	12.5541125541126	1.2987012987013	0	0.432900432900433	0	0	39.8268398268398	0	0	0	15.5844155844156	0	0	0	5.62770562770563	0	0	0	0.432900432900433	0.432900432900433	0	0	0	0	0.865800865800866	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1800	"AWI"	1800	42544	43649	43073	0	0	0	12.6829268292683	0	1.95121951219512	0	25.8536585365854	0	0	0	0	0	0.48780487804878	0	10.2439024390244	3.41463414634146	0	0	0	0	29.2682926829268	0	0	0	8.29268292682927	0	0	0	2.92682926829268	0	0	2.4390243902439	1.95121951219512	0	0	0.48780487804878	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1820	"AWI"	1820	42928	43885	43384	0.99009900990099	0	0	22.7722772277228	0	1.98019801980198	0	52.4752475247525	0	0.99009900990099	1.98019801980198	0	3.96039603960396	0.99009900990099	0	1.98019801980198	0	0	0	0	0	0.99009900990099	0	0	0	4.95049504950495	0	0	0	0	0	0	2.97029702970297	1.98019801980198	0	0	0.99009900990099	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1845	"AWI"	1845	43293	44298	43788	9.75609756097561	0	3.04878048780488	10.3658536585366	0.609756097560976	0	0	42.6829268292683	0	0	3.04878048780488	0	1.21951219512195	0.609756097560976	0	6.09756097560976	0.609756097560976	1.82926829268293	1.21951219512195	0	0	3.65853658536585	0	0	0	7.31707317073171	0	0	0	4.8780487804878	0	0	1.82926829268293	0.609756097560976	0	0	0.609756097560976	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1860	"AWI"	1860	43446	44593	44030	0	0	0.704225352112676	12.6760563380282	0	1.40845070422535	0	43.6619718309859	0	2.11267605633803	0	0	7.74647887323944	2.8169014084507	0	1.40845070422535	0	0	0	0	1.40845070422535	2.8169014084507	0	0	0	10.5633802816901	0	0	0	1.40845070422535	0	0	4.92957746478873	2.11267605633803	0.704225352112676	0	2.8169014084507	0	0.704225352112676	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1880	"AWI"	1880	43635	44989	44326	0.578034682080925	0.578034682080925	2.89017341040462	4.04624277456647	0	1.15606936416185	0	19.6531791907514	0	0.578034682080925	0	0	4.6242774566474	1.15606936416185	0	3.46820809248555	1.73410404624277	1.15606936416185	0.578034682080925	0	0.578034682080925	19.6531791907514	0	0	1.15606936416185	24.8554913294798	0	0	0	6.9364161849711	0	0	2.3121387283237	0	0.578034682080925	0	1.15606936416185	0	0.578034682080925	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1900	"AWI"	1900	43811	45303	44568	2.4390243902439	0	4.26829268292683	12.1951219512195	0	0.609756097560976	0	28.0487804878049	0	0	0	0	4.26829268292683	0	0	4.26829268292683	1.21951219512195	0	1.21951219512195	0	0.609756097560976	8.53658536585366	0	0	0	18.2926829268293	0	0	0	12.1951219512195	0	0	0	1.21951219512195	0	0	0.609756097560976	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1920	"AWI"	1920	43947	45806	44785	8.51063829787234	0	4.25531914893617	17.5531914893617	0	1.06382978723404	0	24.468085106383	0	1.06382978723404	2.12765957446809	0.531914893617021	2.65957446808511	1.59574468085106	0	4.78723404255319	1.59574468085106	1.59574468085106	1.06382978723404	1.06382978723404	0	3.19148936170213	0	0	0	6.38297872340426	0	0	0	7.97872340425532	0	0	5.31914893617021	1.59574468085106	0.531914893617021	0	0	0	1.06382978723404	0	0
