"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"
14565	22835	"Maly Suszek"	53.71617	17.77116	575	"AWI"	575	5798	6589	6178	0	15.4411764705882	0	0	0	0.183823529411765	0	35.0183823529412	0	0	0	0	0	0	0	0	0	12.5	0.367647058823529	0	0	0	0	0	0	0.0919117647058823	1.01102941176471	0	0	0	0	0	0	0	0	0	0	0	17.6470588235294	0	0	0	0	0	12.6838235294118	0	0	0	0	0	0.0919117647058823	0.0919117647058823	0	0	0	0	0.919117647058824	3.67647058823529	0.275735294117647	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	585	"AWI"	585	5884	6631	6240	0	18.8102893890675	0	0	0	0.643086816720257	0	27.491961414791	0	0	0	0	0	0	0	0	0	11.7363344051447	0.964630225080386	0	0	0.723472668810289	0	0	0	0	2.0096463022508	0	0.160771704180064	0	0	0	0	0	0	0	0	0	23.3922829581994	0	0	0	0	0	10.1286173633441	0	0	0	0.0803858520900322	0	0	0.0803858520900322	0	0	0	0	1.52733118971061	2.2508038585209	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	595	"AWI"	595	5945	6682	6307	0	17.219152854512	0.0920810313075506	0	0	0.736648250460405	0	31.8600368324125	0	0	0	0	0	0	0	0	0	8.19521178637201	0.184162062615101	0	0	0.920810313075507	0	0	0	0	1.38121546961326	0	0.460405156537753	0	0	0	0	0	0	0	0	0	23.2044198895028	0	0	0	0	0	9.02394106813996	0	0	0	0	0	0.276243093922652	0	0	0	0	0	2.94659300184162	3.49907918968692	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	605	"AWI"	605	5996	6763	6369	0	18.2755388940956	0	0	0	0.374882849109653	0	25.9606373008435	0	0	0	0	0	0	0	0	0	12.7460168697282	0.374882849109653	0	0	1.03092783505155	0	0	0	0	0.656044985941893	0	0.0937207122774133	0	0	0	0	0	0	0	0.0937207122774133	0	21.7432052483599	0	0	0	0	0	12.464854732896	0.28116213683224	0.0937207122774133	0	0	0	0	0.0937207122774133	0	0	0	0	2.53045923149016	3.18650421743205	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	615	"AWI"	615	6046	6858	6429	0	18.8162544169611	0	0	0	0.441696113074205	0	30.0353356890459	0	0	0	0	0	0	0	0	0	9.36395759717314	2.12014134275618	0	0	1.06007067137809	0	0	0	0	1.67844522968198	0	0	0	0	0	0	0	0	0	0	0	20.8480565371025	0	0	0	0	0	9.89399293286219	0.176678445229682	0.088339222614841	0	0	0	0.088339222614841	0.176678445229682	0	0	0	0	1.14840989399293	4.06360424028269	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	625	"AWI"	625	6163	6900	6487	0	19.0340909090909	0.189393939393939	0	0	0.284090909090909	0	29.9242424242424	0	0	0	0	0	0	0	0	0	7.1969696969697	0.757575757575758	0	0	1.13636363636364	0	0	0	0	2.55681818181818	0	0	0	0	0	0	0	0	0	0	0	23.1060606060606	0	0	0	0	0	10.8901515151515	0	0	0	0.189393939393939	0	0	0.0946969696969697	0	0	0	0	1.32575757575758	3.21969696969697	0.0946969696969697	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	635	"AWI"	635	6265	6953	6548	0	16	0	0	0	0.181818181818182	0	29.0909090909091	0	0	0	0	0	0	0	0	0	9.27272727272727	1.45454545454545	0	0	1.18181818181818	0	0	0	0	1.45454545454545	0	0.181818181818182	0	0	0	0	0	0	0.0909090909090909	0	0.0909090909090909	25.5454545454545	0	0	0	0	0	9.90909090909091	0.0909090909090909	0.181818181818182	0	0	0	0	0	0	0	0	0	1.54545454545455	3.72727272727273	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	645	"AWI"	645	6328	7050	6608	0	13.3663366336634	0	0	0	0.247524752475248	0	28.3828382838284	0	0	0	0	0	0	0	0	0	8.33333333333333	1.73267326732673	0	0	0	0	0	0	0	2.88778877887789	0	0.247524752475248	0	0	0	0	0	0	0	0	0	29.4554455445545	0	0	0	0	0	7.92079207920792	0	0	0	0	0	0	0	0	0	0	0	2.64026402640264	4.78547854785479	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	655	"AWI"	655	6396	7149	6685	0	19.7169811320755	0	0	0	0.283018867924528	0	28.9622641509434	0	0	0	0	0	0	0	0	0	7.92452830188679	0.943396226415094	0	0	1.13207547169811	0	0	0	0.0943396226415094	1.41509433962264	0	0.188679245283019	0	0	0	0	0	0	0	0	0	26.2264150943396	0	0	0	0	0	7.83018867924528	0.188679245283019	0	0	0	0	0	0	0	0	0	0	2.45283018867925	2.64150943396226	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	665	"AWI"	665	6500	7240	6829	0	20.0371057513915	0	0	0	0.185528756957328	0	25.2319109461967	0	0	0	0	0	0	0	0	0	7.60667903525046	0.742115027829314	0	0	0	0	0	0	0	1.39146567717996	0	0	0	0	0	0	0	0	0	0	0	29.7773654916512	0	0	0	0	0	8.25602968460111	0	0	0	0.0927643784786642	0	0.185528756957328	0	0	0	0	0	1.48423005565863	5.00927643784787	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	675	"AWI"	675	6555	7403	6969	0	19.7132616487455	0	0	0	0.537634408602151	0	30.3763440860215	0	0	0	0	0	0	0	0	0	9.85663082437276	1.61290322580645	0	0	1.0752688172043	0	0	0	0	0.985663082437276	0	0.3584229390681	0	0	0	0	0	0	0	0	0	19.8924731182796	0	0	0	0	0	9.05017921146953	0	0	0	0	0	0.268817204301075	0	0	0	0	0	2.5089605734767	3.76344086021505	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	685	"AWI"	685	6595	7616	7101	0	27.3496240601504	0	0	0	0.469924812030075	0	27.4436090225564	0	0	0	0	0	0	0	0	0	6.76691729323308	1.50375939849624	0	0	1.69172932330827	0	0	0	0	1.59774436090226	0	0.281954887218045	0	0	0	0	0	0	0	0	0	19.5488721804511	0	0	0	0	0	8.92857142857143	0	0.093984962406015	0	0	0	0.093984962406015	0	0	0	0	0	1.69172932330827	2.25563909774436	0.281954887218045	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	695	"AWI"	695	6688	7825	7230	0	24.7048138056312	0	0	0	0.181653042688465	0	27.7929155313352	0	0	0	0	0	0	0	0	0	8.71934604904632	1.90735694822888	0	0	0.999091734786558	0	0	0.272479564032698	0	1.72570390554042	0	0.0908265213442325	0	0	0	0	0	0	0.0908265213442325	0	0	19.1643960036331	0	0	0	0	0	9.17347865576748	0.0908265213442325	0	0	0	0	0.272479564032698	0	0	0	0	0	1.81653042688465	2.90644868301544	0.0908265213442325	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	705	"AWI"	705	6932	7871	7366	0	18.75	0	0	0	0	0	26.8382352941176	0	0	0	0	0	0	0	0	0	9.375	0.367647058823529	0	0	1.01102941176471	0	0	0	0	2.11397058823529	0	0	0	0	0	0	0	0	0.183823529411765	0	0	25.1838235294118	0	0	0	0	0	9.19117647058824	0.0919117647058823	0	0	0.183823529411765	0	0.183823529411765	0	0	0	0	0	1.19485294117647	5.33088235294118	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	715	"AWI"	715	7102	7944	7513	0	20.3259827420901	0	0	0.0958772770853308	0.191754554170662	0	19.0795781399808	0	0	0	0	0	0	0	0	0	13.1351869606903	0.958772770853308	0	0	0.862895493767977	0	0	0	0	2.39693192713327	0	0	0	0	0	0	0	0	0	0	0	26.7497603068073	0	0	0	0	0	11.888782358581	0.0958772770853308	0	0	0	0	0	0	0	0	0	0	1.15052732502397	2.87631831255992	0.191754554170662	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	725	"AWI"	725	7219	8038	7664	0	22.6519337016575	0	0	0	0.184162062615101	0	25.414364640884	0	0	0	0	0	0	0	0	0	12.1546961325967	0.552486187845304	0	0	0.552486187845304	0	0	0	0	1.74953959484346	0	0.368324125230203	0	0	0	0	0	0	0.0920810313075506	0	0	21.3627992633518	0	0	0	0	0	9.94475138121547	0	0.0920810313075506	0	0	0	0	0	0	0	0	0.184162062615101	0.644567219152855	4.05156537753223	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	735	"AWI"	735	7356	8165	7795	0	20.2077431539188	0	0	0	0.188857412653447	0	23.7016052880076	0	0	0	0	0	0	0	0	0	8.4985835694051	1.32200188857413	0	0	1.13314447592068	0	0	0	0	0.84985835694051	0	0.28328611898017	0	0	0	0	0	0	0	0	0	29.1784702549575	0	0	0	0	0	9.25401322001889	0	0	0	0	0	0	0	0	0	0	0	1.51085930122757	3.87157695939566	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	745	"AWI"	745	7558	8231	7894	0	27.8056951423786	0	0	0.0837520938023451	0.33500837520938	0	27.4706867671692	0	0	0	0	0	0	0	0	0	5.9463986599665	1.84254606365159	0	0	0.670016750418761	0	0	0.0837520938023451	0	2.01005025125628	0	0	0	0	0	0	0	0	0	0	0	21.105527638191	0	0	0	0	0.0837520938023451	6.61641541038526	0	0	0	0	0	0.418760469011725	0.16750418760469	0	0	0	0	0.837520938023451	4.35510887772194	0.16750418760469	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	755	"AWI"	755	7680	8306	8002	0	20.4585537918871	0	0	0	0.0881834215167548	0	26.3668430335097	0	0	0	0	0	0	0	0	0	6.26102292768959	1.67548500881834	0	0	1.7636684303351	0	0	0	0	1.85185185185185	0	0.17636684303351	0	0	0	0	0	0	0	0	0	28.7477954144621	0	0	0	0	0	6.79012345679012	0.0881834215167548	0	0	0	0	0.440917107583774	0	0	0	0	0	1.58730158730159	3.61552028218695	0.0881834215167548	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	765	"AWI"	765	7741	8455	8107	0	18.75	0.0961538461538462	0	0	0.288461538461538	0	32.7884615384615	0	0	0	0	0	0	0	0	0	12.5	1.34615384615385	0	0	0	0	0	0	0	1.25	0	0.288461538461538	0	0	0	0	0	0	0	0	0	22.1153846153846	0	0	0	0	0	6.73076923076923	0	0	0	0	0	0.288461538461538	0	0	0	0	0	1.05769230769231	2.5	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	775	"AWI"	775	7815	8613	8200	0	22.4857685009488	0	0	0	0.94876660341556	0	38.4250474383302	0	0	0	0	0	0	0	0	0	7.68500948766603	0.379506641366224	0	0	1.13851992409867	0	0	0	0	0.189753320683112	0	0.664136622390892	0	0	0	0	0	0	0	0	0	20.1138519924099	0	0	0	0	0.094876660341556	4.55407969639469	0	0	0	0	0	0.094876660341556	0.189753320683112	0	0	0	0	0.379506641366224	2.65654648956357	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	785	"AWI"	785	7909	8664	8280	0	20.817843866171	0	0	0	1.20817843866171	0	36.5241635687732	0	0	0	0	0	0	0	0	0	7.0631970260223	1.76579925650558	0	0	0.836431226765799	0	0	0	0.0929368029739777	0.371747211895911	0	0.371747211895911	0	0	0	0	0	0	0	0	0	24.5353159851301	0	0	0	0	0	3.99628252788104	0	0	0	0	0	0.464684014869888	0	0	0	0	0	0.929368029739777	1.02230483271375	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	795	"AWI"	795	7972	8739	8361	0	19.4139194139194	0	0	0	0.915750915750916	0	36.0805860805861	0	0	0	0	0	0	0	0	0	8.79120879120879	1.92307692307692	0	0	0	0	0	0	0	1.00732600732601	0	0.274725274725275	0	0	0	0	0	0	0	0	0	27.014652014652	0	0	0	0	0	2.83882783882784	0	0	0	0	0	0.274725274725275	0	0	0	0	0	0.549450549450549	0.915750915750916	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	805	"AWI"	805	8019	8844	8439	0	22.0627802690583	0	0	0	0.62780269058296	0	40.4484304932735	0	0	0	0	0	0	0	0	0	7.89237668161435	1.0762331838565	0	0	0	0	0	0	0	1.16591928251121	0	0.62780269058296	0	0	0	0	0	0	0	0	0	18.47533632287	0	0	0	0	0	5.02242152466368	0	0	0	0	0	0.179372197309417	0	0	0	0	0	0.807174887892377	1.61434977578475	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	815	"AWI"	815	8100	8940	8512	0	19.187145557656	0.0945179584120983	0	0	0.378071833648393	0	28.9224952741021	0	0	0	0	0	0	0	0	0	8.12854442344045	1.98487712665406	0	0	1.22873345935728	0	0	0.0945179584120983	0	0.850661625708885	0	0.756143667296786	0	0	0	0	0	0	0.378071833648393	0	0	22.8733459357278	0	0	0	0	0.0945179584120983	9.92438563327032	0	0	0	0	0	0.283553875236295	0	0	0	0	0	0.56710775047259	4.15879017013232	0.0945179584120983	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	825	"AWI"	825	8236	8988	8586	0	19.0885640584695	0	0	0	0.257953568357696	0	30.6104901117799	0	0	0	0	0	0	0	0	0	10.4901117798796	1.37575236457438	0	0	1.28976784178848	0	0	0	0	0.60189165950129	0	0.343938091143594	0	0	0	0	0	0	0	0	0	23.3877901977644	0	0	0	0	0	8.08254514187446	0	0	0	0	0	0.171969045571797	0	0	0	0	0.171969045571797	0.687876182287188	3.43938091143594	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	835	"AWI"	835	8339	9058	8665	0	17.9715302491103	0	0	0	0	0	34.8754448398576	0	0	0	0	0	0	0	0	0	15.3914590747331	1.06761565836299	0	0	0.800711743772242	0	0	0	0	0.266903914590747	0	1.51245551601423	0	0	0	0	0	0	0	0	0	18.6832740213523	0	0	0	0	0.0889679715302491	5.33807829181495	0.0889679715302491	0	0	0	0	0.0889679715302491	0.0889679715302491	0	0	0	0	0.711743772241993	3.02491103202847	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	845	"AWI"	845	8410	9151	8744	0	23.731884057971	0	0	0	0	0	39.1304347826087	0	0	0	0	0	0	0	0	0	10.6884057971014	0.36231884057971	0	0	0	0	0	0	0	0.36231884057971	0	0.815217391304348	0	0	0	0	0	0	0	0	0	13.9492753623188	0	0	0	0	0	5.52536231884058	0	0	0	0	0	0.271739130434783	0	0	0	0	0	0.543478260869565	4.6195652173913	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	855	"AWI"	855	8495	9248	8839	0	26.9581056466302	0	0	0	0.910746812386157	0	31.0564663023679	0	0	0	0	0	0	0	0	0	10.1092896174863	0.728597449908925	0	0	0.364298724954463	0	0	0	0	0.63752276867031	0	1.45719489981785	0	0	0	0	0	0	0	0	0	14.936247723133	0	0	0	0	0.0910746812386157	7.37704918032787	0.182149362477231	0	0	0	0	0.0910746812386157	0.0910746812386157	0	0	0	0	0.182149362477231	4.73588342440801	0.0910746812386157	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	865	"AWI"	865	8585	9338	8952	0	28.6372007366482	0	0	0	0.184162062615101	0	29.8342541436464	0	0	0	0	0	0	0	0	0	11.1418047882136	0.184162062615101	0	0	0.552486187845304	0	0	0	0	0.460405156537753	0	1.01289134438306	0	0	0	0	0	0	0	0	0	14.9171270718232	0	0	0	0	0	8.10313075506446	0	0	0	0	0	0.184162062615101	0	0	0.184162062615101	0.0920810313075506	0	1.47329650092081	2.76243093922652	0.276243093922652	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	875	"AWI"	875	8638	9496	9058	0	28.2548476454294	0.184672206832872	0	0.0923361034164358	0.369344413665743	0	25.9464450600185	0	0	0	0	0	0	0	0	0	13.0193905817175	1.2927054478301	0	0	0.923361034164358	0	0	0	0	0.461680517082179	0	0.831024930747922	0	0	0	0	0	0	0	0	0	17.7285318559557	0	0	0	0	0	7.94090489381348	0.0923361034164358	0	0	0	0	0.277008310249307	0	0	0	0	0	0.923361034164358	1.66204986149584	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	885	"AWI"	885	8681	9692	9158	0	27.0663033605813	0	0	0	0.999091734786558	0	30.5177111716621	0	0	0	0	0	0	0	0	0	13.9872842870118	0.72661217075386	0	0	0	0	0	0	0	0.272479564032698	0	0.36330608537693	0	0	0	0	0	0	0.0908265213442325	0	0	15.9854677565849	0	0	0	0	0	6.17620345140781	0	0	0	0	0	0.181653042688465	0.0908265213442325	0	0	0	0	0.817438692098093	2.17983651226158	0.544959128065395	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	895	"AWI"	895	8787	9830	9265	0	29.1629162916292	0	0	0	0.54005400540054	0	29.8829882988299	0	0	0	0	0	0	0	0	0	11.5211521152115	0.54005400540054	0	0	0.36003600360036	0	0	0	0	0.18001800180018	0	0.45004500450045	0	0	0	0	0	0	0.09000900090009	0	0.09000900090009	17.5517551755176	0	0	0	0	0	6.12061206120612	0.09000900090009	0	0	0	0	0.27002700270027	0	0	0	0	0.09000900090009	0	3.06030603060306	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	905	"AWI"	905	8940	9890	9380	0	24.0663900414938	0	0	0	0.691562932226833	0	21.5767634854772	0	0	0	0	0	0	0	0	0	9.75103734439834	1.52143845089903	0	0	0	0	0	0	0	0.4149377593361	0	0	0	0	0	0	0	0	0	0	0	34.4398340248963	0	0	0	0	0	4.01106500691563	0	0	0	0	0	0.0691562932226833	0	0	0	0	0	0.553250345781466	2.9045643153527	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	915	"AWI"	915	9043	9977	9498	0	19.9503311258278	0	0	0	0.579470198675497	0	21.0264900662252	0	0	0	0	0	0	0	0	0	14.2384105960265	1.15894039735099	0	0	0.248344370860927	0	0	0.0827814569536424	0	0.993377483443709	0	0.165562913907285	0	0	0	0	0	0	0	0	0	33.4437086092715	0	0	0	0	0	4.63576158940397	0	0	0	0	0	0	0	0	0	0	0.165562913907285	0.165562913907285	3.14569536423841	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	925	"AWI"	925	9118	10096	9613	0	24	0	0	0	0.0851063829787234	0	18.0425531914894	0	0	0	0	0	0	0	0	0.0851063829787234	11.1489361702128	0.51063829787234	0	0	0	0	0	0	0	0.936170212765957	0	0	0	0	0	0	0	0	0	0	0	35.7446808510638	0	0	0	0	0.25531914893617	5.78723404255319	0.0851063829787234	0	0	0	0	0.170212765957447	0	0	0	0	0	0.25531914893617	2.8936170212766	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	935	"AWI"	935	9257	10192	9710	0	24.8355263157895	0	0	0	0.246710526315789	0	20.3947368421053	0	0	0	0	0	0	0	0	0	12.4177631578947	1.72697368421053	0	0	0	0	0	0	0	0.411184210526316	0	0	0	0	0	0	0	0	0	0	0.0822368421052631	33.3881578947368	0	0	0	0	0.246710526315789	2.30263157894737	0.0822368421052631	0	0	0.164473684210526	0	0.246710526315789	0	0	0	0	0	0.493421052631579	2.96052631578947	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	945	"AWI"	945	9435	10253	9802	0	22.4582701062215	0.151745068285281	0	0	0.227617602427921	0	12.2154779969651	0	0	0	0	0	0	0	0	0	9.86342943854325	0.606980273141123	0	0	0	0	0	0	0	0.151745068285281	0	0	0	0	0	0	0	0	0.0758725341426404	0	0	48.4066767830046	0	0	0	0	0.0758725341426404	2.35204855842185	0.0758725341426404	0	0	0	0	0.151745068285281	0	0	0	0	0	0.758725341426404	2.42792109256449	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	955	"AWI"	955	9527	10359	9910	0	23.6013986013986	0	0	0	0.262237762237762	0	20.8041958041958	0	0	0	0	0	0	0	0	0	12.3251748251748	0.699300699300699	0	0	0.524475524475524	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174825174825175	0	0.0874125874125874	35.4895104895105	0	0	0	0	0.174825174825175	3.32167832167832	0	0	0	0	0	0.262237762237762	0	0	0	0	0	0	2.27272727272727	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	965	"AWI"	965	9580	10505	10006	0	23.6180904522613	0	0	0	0.753768844221105	0	20.2680067001675	0	0	0	0	0	0	0	0	0	14.9078726968174	1.00502512562814	0	0	0.670016750418761	0	0	0	0	0.418760469011725	0	0	0	0	0	0	0	0	0.0837520938023451	0	0	31.2395309882747	0	0	0	0	0.0837520938023451	1.6750418760469	0.0837520938023451	0	0	0	0	0.50251256281407	0	0	0	0	0	0.50251256281407	4.18760469011725	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	975	"AWI"	975	9667	10618	10092	0	5.46541417591802	0	0	0	0.85397096498719	0	22.2886421861657	0	0	0	0	0	0	0	0	0	20.8368915456874	0.768573868488471	0	0	0.597779675491033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.7839453458582	0	0	0	0	0.170794192997438	2.2203245089667	0	0	0	0	0	0.597779675491033	0	0	0	0	0	0.170794192997438	3.24508966695132	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	985	"AWI"	985	9743	10696	10175	0	2.62045646661031	0	0	0	0.422654268808115	0	28.8250211327134	0	0	0	0	0	0	0	0	0	16.14539306847	1.94420963651733	0	0	0.422654268808115	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084530853761623	0	0	45.3085376162299	0	0	0	0	0.591715976331361	1.69061707523246	0	0	0	0	0	0.591715976331361	0	0	0	0	0	0.084530853761623	1.18343195266272	0.084530853761623	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	995	"AWI"	995	9792	10790	10259	0	3.14410480349345	0	0	0	0	0	23.8427947598253	0	0	0	0	0	0	0	0	0	16.6812227074236	1.57205240174673	0	0	0	0	0	0	0	0.262008733624454	0	0	0	0	0	0	0	0	0	0	0	51.17903930131	0	0	0	0	0.0873362445414847	1.39737991266376	0	0	0	0	0	0.262008733624454	0	0	0	0	0	0	1.57205240174673	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1005	"AWI"	1005	9845	10910	10339	0	2.00698080279232	0	0	0	0.174520069808028	0	23.3856893542757	0	0	0	0	0	0	0	0	0	17.8010471204188	1.57068062827225	0	0	0	0	0	0	0.174520069808028	0.174520069808028	0	0	0	0	0	0	0	0	0	0	0	50.7853403141361	0	0	0	0	0.087260034904014	1.39616055846422	0.174520069808028	0	0	0	0	0.174520069808028	0	0	0	0	0	0	2.09424083769634	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1015	"AWI"	1015	9943	11007	10418	0	2.28384991843393	0	0	0	0.32626427406199	0	23.4910277324633	0	0	0	0	0	0	0	0	0	17.7814029363785	0.65252854812398	0	0	0	0	0	0	0.0815660685154976	0.570962479608483	0	0	0	0	0	0	0	0	0	0	0	50.2446982055465	0	0	0	0	0.163132137030995	1.30505709624796	0	0	0	0	0	0.407830342577488	0	0	0	0	0	0.32626427406199	2.36541598694943	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1025	"AWI"	1025	10051	11055	10497	0	2.34248788368336	0	0	0	0.161550888529887	0	21.5670436187399	0	0	0	0	0	0	0	0	0	16.6397415185784	2.10016155088853	0	0	0.323101777059774	0	0	0	0	0.24232633279483	0	0	0	0	0	0	0	0	0	0	0.0807754442649435	51.8578352180937	0	0	0	0	0.0807754442649435	1.77705977382876	0	0	0	0	0	0.161550888529887	0	0	0	0	0	0.161550888529887	2.50403877221325	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1035	"AWI"	1035	10140	11140	10579	0	1.26482213438735	0	0	0	0.158102766798419	0	27.1936758893281	0	0	0	0	0	0	0	0	0	17.4703557312253	1.6600790513834	0	0	0	0	0	0	0	0.237154150197628	0	1.02766798418972	0	0	0	0	0	0	0	0	0	46.8774703557312	0	0	0	0	0.0790513833992095	1.42292490118577	0	0	0	0.316205533596838	0	0.632411067193676	0	0	0	0	0.158102766798419	0.158102766798419	1.34387351778656	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1040	"AWI"	1040	10178	11178	10620	0	0.736648250460405	0	0	0	0.460405156537753	0	22.4677716390424	0	0	0	0	0	0	0	0	0	16.0220994475138	1.65745856353591	0	0	0.460405156537753	0	0	0	0	0	0	0.552486187845304	0	0.0920810313075506	0	0	0	0	0	0	0	51.9337016574586	0	0	0	0	0	2.57826887661142	0	0	0	0	0	0.644567219152855	0	0	0	0	0	0.276243093922652	2.02578268876611	0.0920810313075506	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1045	"AWI"	1045	10212	11223	10662	0	0.519930675909879	0.173310225303293	0	0	0.693240901213172	0	27.209705372617	0	0	0	0	0	0	0	0	0	19.5840554592721	2.68630849220104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.0138648180243	0	0	0	0	0.0866551126516464	1.03986135181976	0	0	0	0.173310225303293	0	0.259965337954939	0	0	0.0866551126516464	0	0	0.0866551126516464	1.38648180242634	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1050	"AWI"	1050	10257	11275	10711	0	0.464037122969838	0	0	0	0.928074245939675	0	34.8027842227378	0	0	0	0	0	0	0	0	0	18.7935034802784	1.62412993039443	0	0	0	0	0	0	0	0.116009280742459	0	0.928074245939675	0	0	0	0	0	0	0	0	0	38.7470997679814	0	0	0	0	0	1.62412993039443	0	0	0	0	0	0.348027842227378	0	0	0.116009280742459	0	0	0	1.50812064965197	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1055	"AWI"	1055	10316	11339	10775	0	0	0	0	0	0.662878787878788	0	30.9659090909091	0	0	0	0	0	0	0	0	0	12.405303030303	2.65151515151515	0	0	0	0	0	0	0	0.378787878787879	0	1.13636363636364	0	0	0	0	0	0	0.0946969696969697	0	0.189393939393939	48.6742424242424	0	0	0	0	0.284090909090909	0.757575757575758	0	0	0	0	0	0.662878787878788	0	0	0	0	0	0	1.13636363636364	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1060	"AWI"	1060	10351	11432	10847	0	0.172413793103448	0	0	0	0.862068965517241	0	29.3965517241379	0	0	0	0	0	0	0	0	0	10.3448275862069	3.01724137931034	0	0	0.258620689655172	0	0	0	0	0.344827586206897	0	1.55172413793103	0	0	0	0	0	0	0	0	0	51.4655172413793	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0.603448275862069	0	0	0	0	0.172413793103448	0	0.948275862068966	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1065	"AWI"	1065	10387	11547	10919	0	0.255536626916525	0	0	0	0.511073253833049	0	27.427597955707	0	0	0	0	0	0	0	0	0	12.6064735945486	2.64054514480409	0	0	0	0	0	0	0	0.170357751277683	0	1.53321976149915	0	0	0	0	0	0	0.0851788756388416	0	0.255536626916525	52.4701873935264	0	0	0	0	0.0851788756388416	0.766609880749574	0	0	0	0	0	0.170357751277683	0	0	0	0	0	0	1.0221465076661	0	0	0
