"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Loranthaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"	"Zygophyllaceae"
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	830	"AWI"	830	4658	5671	5209	5.54765291607397	0	0	0.142247510668563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142247510668563	0	0.142247510668563	0	0	0.568990042674253	56.4722617354196	0	0	0	0	0	2.7027027027027	0.142247510668563	0	0	0.142247510668563	0	2.41820768136558	0	0	0.142247510668563	0.142247510668563	0	0	0	0	0	0	22.475106685633	0	0	0	0	0	0	0	0	0	8.25035561877667	0	0	0	0	0	0.284495021337127	0	0	0	0	0	0.142247510668563	0	0	0.142247510668563	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	850	"AWI"	850	4739	5861	5322	1.92307692307692	0	0.16025641025641	0.0801282051282051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16025641025641	0	0	0.881410256410256	70.3525641025641	0	0	0	0	0	3.36538461538462	0.0801282051282051	0	0	0	0	0.560897435897436	0	0	0	0.240384615384615	0.0801282051282051	0.0801282051282051	0	1.76282051282051	0	0	9.53525641025641	0	0	0	2.32371794871795	0	0	0	0	0	6.89102564102564	0	0	0	0.721153846153846	0	0.0801282051282051	0	0	0	0	0.560897435897436	0	0	0	0.0801282051282051	0	0	0	0.0801282051282051
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	885	"AWI"	885	4900	6177	5528	12.1993127147766	0	0	0.171821305841924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171821305841924	0	0.687285223367698	47.5945017182131	0	0	0	0	0	2.74914089347079	0	0	0	0	0	0.687285223367698	0	0	0	0.171821305841924	0	0	0	0	0	0	22.1649484536082	0	0	0	3.43642611683849	0	0	0	0	0	7.21649484536082	0	0	0	0.515463917525773	0	1.3745704467354	0	0	0	0.171821305841924	0	0	0	0	0.515463917525773	0.171821305841924	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	930	"AWI"	930	5087	6615	5811	10.7723577235772	0	0.203252032520325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203252032520325	48.780487804878	0	0	0	0	0	2.84552845528455	0.813008130081301	0	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0	0	26.6260162601626	0	0	0	0	0	0	0	0	0	8.13008130081301	0	0	0	0.203252032520325	0	0	0	0	0	0	0.203252032520325	0.40650406504065	0	0	0.203252032520325	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	965	"AWI"	965	5300	6771	6021	7.12121212121212	0	0.303030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151515151515152	54.0909090909091	0	0	0	0	0	5.60606060606061	0	0	0	0	0	0.757575757575758	0	0	0	0	0	0	0	0	0	0	20.7575757575758	0	0	0	0	0	0	0	0	0	10.3030303030303	0	0	0	0.454545454545455	0	0	0	0	0	0	0.151515151515152	0	0	0	0.303030303030303	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	980	"AWI"	980	5349	6887	6115	9.97876857749469	0	0.212314225053079	0	0	0	0	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0	0	0	0	0.212314225053079	46.072186836518	0	0	0	0	0	1.27388535031847	0	0	0	0	0	4.03397027600849	0	0	0	0	0.212314225053079	0	0	0	0	0	18.2590233545648	0	0	0	13.1634819532909	0	0	0	0	0	4.03397027600849	0	0	0	0.636942675159236	0	0.849256900212314	0	0	0	0	0	0	0	0	0.424628450106157	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1030	"AWI"	1030	5636	7117	6417	5.90909090909091	0.151515151515152	0.151515151515152	0.151515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	40.6060606060606	0	0	0	0	0	3.93939393939394	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	0	33.4848484848485	0	0	0	0	0	0	0	0	0	9.6969696969697	0	0	0	2.57575757575758	0	0.606060606060606	0	0	0	0	0.151515151515152	0.151515151515152	0	0.151515151515152	0.606060606060606	0	0	0.151515151515152	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1050	"AWI"	1050	5759	7237	6535	7.3394495412844	0	0	0.458715596330275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14678899082569	61.9266055045872	0	0	0	0	0	0.688073394495413	0	0	0	0	0	2.52293577981651	0	0	0	0	0	0	0	0	0	0	18.348623853211	0	0	0	0	0	0	0	0	0	3.6697247706422	0	0	0	2.98165137614679	0	0.688073394495413	0	0	0	0	0	0	0	0	0.229357798165138	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1095	"AWI"	1095	6056	7421	6823	7.02970297029703	0	0.198019801980198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78217821782178	58.019801980198	0	0	0	0	0	3.66336633663366	0.693069306930693	0	0	0	0	0.099009900990099	0	0	0	0	0	0	0	0	0	0	18.9108910891089	0	0	0	0	0	0	0	0	0	7.02970297029703	0.198019801980198	0	0	1.48514851485149	0	0.297029702970297	0	0	0	0	0	0.198019801980198	0	0	0.297029702970297	0.099009900990099	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1130	"AWI"	1130	6339	7531	7038	14.5833333333333	0.297619047619048	0.297619047619048	0.297619047619048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892857142857143	22.0238095238095	0	0	0	0	0	2.08333333333333	0	0	0	0	0	0.595238095238095	0	0	0	0	0	0	0	0	0	0	47.0238095238095	0	0	0	0	0	0	0	0	0	7.73809523809524	0	0	0	2.08333333333333	0	1.19047619047619	0	0	0	0	0	0.297619047619048	0	0	0.595238095238095	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1150	"AWI"	1150	6459	7608	7163	6.23762376237624	0	0	0.099009900990099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78217821782178	51.0891089108911	0	0	0	0	0	4.65346534653465	0.495049504950495	0	0	0	0.099009900990099	0.891089108910891	0	0	0	0.099009900990099	0	0	0	0	0	0	20.4950495049505	0	0	0	2.87128712871287	0	0	0	0	0	9.7029702970297	0	0	0	0.297029702970297	0	0.693069306930693	0	0	0	0	0	0.099009900990099	0	0	0.198019801980198	0.099009900990099	0	0.099009900990099	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1170	"AWI"	1170	6632	7679	7276	11.9565217391304	0.271739130434783	0	0.271739130434783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17391304347826	30.9782608695652	0	0	0	0	0	4.6195652173913	0	0	0	0	0	0.543478260869565	0	0	0	0	0	0	0	0	0	0	27.445652173913	0	0	0	7.33695652173913	0	0	0.543478260869565	0	0	13.0434782608696	0	0	0	0	0	0.271739130434783	0	0	0	0	0	0	0	0	0.543478260869565	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1180	"AWI"	1180	6755	7694	7332	9.55223880597015	0	0.149253731343284	0.149253731343284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6865671641791	36.865671641791	0	0	0	0.597014925373134	0	3.73134328358209	0	0	0.149253731343284	0	0	1.34328358208955	0	0	0	0.597014925373134	0	0	0	0	0	0	28.955223880597	0	0	0	0	0	0	0	0.149253731343284	0	12.6865671641791	0	0	0	0.447761194029851	0	0.447761194029851	0	0	0	0	0	0.298507462686567	0	0.149253731343284	0.597014925373134	0.149253731343284	0	0.298507462686567	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1195	"AWI"	1195	6907	7728	7418	3.77358490566038	0	0	1.25786163522013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45911949685535	36.1635220125786	0	0	0	0	0	0.314465408805031	0	0	0	0	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	40.251572327044	0	0	0.628930817610063	7.23270440251572	0	0	0	0	0	2.51572327044025	0	0	0	0.628930817610063	0	0.628930817610063	0	0	0	0	0	0.943396226415094	0	0.314465408805031	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1235	"AWI"	1235	7307	7849	7630	11.9047619047619	0	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9047619047619	14.2857142857143	0	0	0	0	0	0.952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	57.6190476190476	0	0	0.476190476190476	0	0	0	0	0	0	5.23809523809524	0	0	0	1.9047619047619	0	0	0	0	0	0	0.476190476190476	0	0	0	0.476190476190476	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1255	"AWI"	1255	7557	7901	7724	7.61750405186386	0.162074554294976	0	0.162074554294976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162074554294976	0	0	0	3.40356564019449	30.6320907617504	0	0	0	0	0	3.88978930307942	0.324149108589951	0	0	0	0	1.13452188006483	0	0	0	0.486223662884927	0	0	0	0	0	0	10.3727714748784	0	0	0	30.6320907617504	0	0	0	0	0	8.42787682333874	0	0	0	0.810372771474878	0	1.13452188006483	0	0	0	0	0	0.162074554294976	0	0	0.486223662884927	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1270	"AWI"	1270	7631	7986	7805	7.8740157480315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5249343832021	0	0	0	0	0	7.08661417322835	35.9580052493438	0	0	0	0	0	4.98687664041995	0.26246719160105	0	0	0	0	0.5249343832021	0	0	0	0.26246719160105	0	0	0	0	0	0	20.2099737532808	0	0	0	0	0	0	0	0	0	16.5354330708661	0	0	0	0	0	4.46194225721785	0	0	0	0	0	0	0.26246719160105	0	1.0498687664042	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1280	"AWI"	1280	7668	8057	7849	4.8780487804878	0	0.40650406504065	0.13550135501355	0	0	0	0	0	0	0.5420054200542	0	0	0	0	0	0	0	0	0	0	0	0	7.85907859078591	10.1626016260163	0	0	0	0	0	3.7940379403794	0	0	0	0	0	1.0840108401084	0	0	0	0.5420054200542	0	0	0	0	0	0	5.69105691056911	0	0	0.2710027100271	50.9485094850949	0	0	0	0	0	9.75609756097561	0.2710027100271	0	0	0.13550135501355	0	0.677506775067751	0	0	0	0	0	0.5420054200542	0	0	0.2710027100271	2.03252032520325	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1305	"AWI"	1305	7767	8125	7937	5.86034912718204	0	0.374064837905237	0.374064837905237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61596009975062	21.3216957605985	0	0	0	0	0	2.24438902743142	0.124688279301746	0	0	0	0	0.748129675810474	0	0	0	0.249376558603491	0	0	0	0	0	0	6.35910224438903	0.124688279301746	0	0.124688279301746	47.3815461346633	0	0	0	0	0	9.8503740648379	0	0	0	0.124688279301746	0	0.124688279301746	0	0	0	0	0	0.374064837905237	0	0.124688279301746	0.374064837905237	0.124688279301746	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1330	"AWI"	1330	7833	8243	8023	6.73854447439353	0	0.134770889487871	0.539083557951483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92991913746631	51.6172506738544	0	0	0	0.134770889487871	0	5.25606469002695	0.269541778975741	0	0	0	0	0.539083557951483	0	0	0	2.69541778975741	0	0	0	0	0	0	8.62533692722372	0	0	0	0	0	0	0	0	0	13.6118598382749	0	0	0	0.134770889487871	0	0.134770889487871	0	0	0	0	0	3.36927223719677	0	0	0.269541778975741	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1355	"AWI"	1355	8053	8672	8280	11.4942528735632	0	0	0.208986415882968	0	0	0	0.104493207941484	0	0	0.208986415882968	0	0	0	0	0	0	0	0	0	0	0	0	0.626959247648903	71.264367816092	0	0	0	0	0	0.208986415882968	0.313479623824451	0	0	0.208986415882968	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0.104493207941484	0	0	0	0	0	0	2.61233019853709	0	0	0	0.313479623824451	0	0.104493207941484	0	0	0	0	0	0	0	0.104493207941484	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1380	"AWI"	1380	8120	9465	8555	13.2049518569464	0	0.137551581843191	0.275103163686382	0	0	0	0	0	0	0.137551581843191	0	0	0	0	0	0	0	0	0	0	0	0	1.23796423658872	34.3878954607978	0	0	0	0	0	1.37551581843191	0.137551581843191	0	0	0	0	1.65061898211829	0	0	0	0	0	0	0	0	0	0	17.7441540577717	0	0	0	18.1568088033012	0	0	0	0	0	9.62861072902338	0	0	0	1.65061898211829	0	0	0	0	0	0	0	0	0	0	0.275103163686382	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1390	"AWI"	1390	8138	9781	8664	11.4638447971781	0	0	0.529100529100529	0	0.17636684303351	0	0	0.881834215167548	0	0	0	0	0	0	0	0	0.17636684303351	0	0	0	0	0	0.705467372134039	54.8500881834215	0	0	0	0	0	0.529100529100529	0.17636684303351	0	0	0	0	1.94003527336861	0	0	0	0	0	0	0	0	0	0	19.9294532627866	0	0	0	0	0	0	0	0	0	7.40740740740741	0	0	0	0.705467372134039	0	0.352733686067019	0	0	0	0	0	0	0	0.17636684303351	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1410	"AWI"	1410	8394	10113	9082	15.9744408945687	0.319488817891374	0	0.958466453674121	0	0	0	0.319488817891374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2779552715655	42.4920127795527	0	0	0	0	0	0.638977635782748	0.958466453674121	0	0	0	0	2.87539936102236	0	0	0	0	0	0	0	0	1.2779552715655	0	24.6006389776358	0	0	0	0	0	0	0	0	0	5.43130990415335	0	0	0	1.91693290734824	0	0.319488817891374	0	0	0	0	0	0.319488817891374	0	0	0	0	0	0.319488817891374	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1430	"AWI"	1430	8526	10620	9489	19.0311418685121	0	0	0.69204152249135	0	0	0	0	0	0	0	0	3.11418685121107	0	0	0	0	0	0	0	0	0	0	0	30.1038062283737	0	0	0	0	0	0	0	0	0	0.346020761245675	0	2.07612456747405	0	0	0	0	0	0	0	0	2.42214532871972	0	28.0276816608997	0	0	0	0	0	0	0	0	0	12.4567474048443	0	0	0	1.03806228373702	0	0	0	0	0	0	0	0.69204152249135	0	0	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1445	"AWI"	1445	8597	11157	9774	4.65532676812892	0	0.17905102954342	0.26857654431513	0	0	0	0	0	0	0	0	0	0.0895255147717099	0	0	0	0	0	0	0	0	0	0.53715308863026	80.6624888093106	0	0	0	0	0	0.26857654431513	0.26857654431513	0	0	0	0	0.805729632945389	0	0	0	0	0	0	0	0	0	0	6.71441360787825	0	0	0	0	0	0	0	0	0	4.11817367949866	0	0	0	1.07430617726052	0	0.0895255147717099	0	0	0	0	0	0.0895255147717099	0	0	0.17905102954342	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1460	"AWI"	1460	8965	11446	10058	1.6551724137931	0	0.0459770114942529	0.137931034482759	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0459770114942529	0	0	0	0	0	0.413793103448276	86.2988505747126	0	0	0	0	0	0.505747126436782	0	0	0	0	0	0.505747126436782	0	0	0	0.137931034482759	0	0	0	0	0	0	4.18390804597701	0	0	0	0	0	0	0	0	0	5.33333333333333	0	0	0	0.367816091954023	0	0.0919540229885057	0	0.0919540229885057	0	0	0	0	0	0.0459770114942529	0.137931034482759	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1480	"AWI"	1480	9348	11626	10496	13.8321995464853	0.226757369614512	0	1.13378684807256	0	0	0	0	0	0	0.226757369614512	0	0	0	0	0	0	0.226757369614512	0	0	0	0	0	0.680272108843537	37.4149659863946	0	0	0	0	0	0	0	0	0	0	0	0.90702947845805	0	0	0	0	0	0	0	0	0	0	27.6643990929705	0	0	0	0	0	0	0	0	0	15.6462585034014	0	0	0	1.36054421768707	0	0	0	0	0	0	0	0.226757369614512	0	0.453514739229025	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1500	"AWI"	1500	9595	11957	10944	14.2361111111111	0.347222222222222	0	2.43055555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04166666666667	50.6944444444444	0.347222222222222	0	0	0	0	0	0.347222222222222	0	0	0	0	1.73611111111111	0	0	0	0	0	0	0	0	0	0.347222222222222	16.3194444444444	0	0	0	0	0	0	0	0	0	9.72222222222222	0	0	0	1.04166666666667	0	0.347222222222222	0	0	0	0	0	0	0	0.694444444444444	0.347222222222222	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1515	"AWI"	1515	10134	12235	11297	13.5514018691589	0	0	0.934579439252336	0	0	0	0	0	0	1.4018691588785	0	0	0	0	0	0	0	0	0	0	0	0	1.4018691588785	49.5327102803738	0	0	0	0	0	0.467289719626168	0	0	0	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	13.0841121495327	0	0	0	0	0	0	0	0	0	16.8224299065421	0	0	0	0.467289719626168	0	0	0	0	0	0	0	0.467289719626168	0	0.467289719626168	0.467289719626168	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1530	"AWI"	1530	11059	12388	11697	6.83060109289618	0	0.273224043715847	3.00546448087432	0	0	0	0	0	0	0	0	0	0	0.273224043715847	0	0.273224043715847	0	0	0	0	0	0	0.546448087431694	70.2185792349727	0	0	0	0	0	0.546448087431694	0.546448087431694	0	0	0	0	1.09289617486339	0	0	0	0	0	0	0	0	0	0	6.01092896174863	0	0	0	0	0	0	0	0	0	6.83060109289618	0	0	0	1.63934426229508	0	0.546448087431694	0	0	0	0	0	0	0	0.819672131147541	0.546448087431694	0	0	0	0
