"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Colchicaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	164	"AWI"	164	2701	3028	2861	12.952380952381	0	10.6666666666667	0.19047619047619	0	0	0.19047619047619	0.19047619047619	0	0	10.8571428571429	0	0	3.42857142857143	0	0	0	0	0	0	12	2.85714285714286	0	2.85714285714286	0.19047619047619	0	18.6666666666667	0	0.380952380952381	0	0	0	0.19047619047619	0	0	0	0	0	1.71428571428571	0.761904761904762	0	0	0	0	0	0	0	0	18.4761904761905	0	0	0	0.571428571428571	0	0	0	0	0.19047619047619	0	0.571428571428571	1.71428571428571	0.19047619047619	0	0.19047619047619
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	166	"AWI"	166	2731	3051	2883	9.67741935483871	0.32258064516129	10.9677419354839	0	0	0	0	0.161290322580645	0	0	8.2258064516129	0	0	1.45161290322581	0	0	0.32258064516129	0	0	0	15.3225806451613	1.45161290322581	0	3.70967741935484	0	0	23.3870967741935	0	2.09677419354839	0	0.161290322580645	0	0	0.161290322580645	0	0	0	0	1.93548387096774	1.61290322580645	0	0	0	0	0	0	0	0	15.4838709677419	0	0	0	0.806451612903226	0.161290322580645	0.161290322580645	0	0	0	0	0.645161290322581	1.61290322580645	0.161290322580645	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	168	"AWI"	168	2760	3062	2892	10.2409638554217	0	13.2530120481928	0	0	0	0	0	0	0	10.6425702811245	0	0	1.00401606425703	0	0	0	0	0	0	12.4497991967871	2.20883534136546	0	5.22088353413655	0	0	20.0803212851406	0	1.40562248995984	0	0	0	0.200803212851406	0	0	0	0	0	1.80722891566265	1.40562248995984	0	0	0	0	0	0	0	0	17.2690763052209	0	0	0	0.200803212851406	0.401606425702811	0.200803212851406	0	0	0.200803212851406	0	0.803212851405622	1.00401606425703	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	170	"AWI"	170	2784	3073	2903	15.6903765690377	0	14.2259414225941	0.209205020920502	0.209205020920502	0	0	0.209205020920502	0	0	8.36820083682008	0	0	2.51046025104602	0	0	0.209205020920502	0	0	0	11.2970711297071	0.836820083682008	0	2.30125523012552	0	0	20.9205020920502	0	2.51046025104602	0	0	0	0	0	0	0	0	0	1.88284518828452	0.836820083682008	0	0	0	0	0	0.209205020920502	0	0.209205020920502	13.3891213389121	0	0	0.209205020920502	0.209205020920502	0	0	0	0	0	0	1.67364016736402	1.46443514644351	0.418410041841004	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	172	"AWI"	172	2805	3089	2917	6.86274509803922	0	13.5294117647059	0	0	0	0	0.196078431372549	0	0	5.29411764705882	0	0	0.196078431372549	0	0	0	0	0	0	29.2156862745098	3.33333333333333	0	3.33333333333333	0	0	23.3333333333333	0	1.56862745098039	0	0	0	0	0	0	0	0	0	0.196078431372549	0.784313725490196	0	0	0	0	0	0	0	0	9.41176470588235	0	0	0	0	0.196078431372549	0	0	0	0	0	0.392156862745098	2.15686274509804	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	174	"AWI"	174	2822	3109	2932	14.7747747747748	0	12.6126126126126	0	0	0	0	0.18018018018018	0	0	6.30630630630631	0	0	0.18018018018018	0	0	0	0	0	0	15.4954954954955	7.92792792792793	0	7.38738738738739	0	0	22.1621621621622	0	1.44144144144144	0	0	0	0	0	0	0	0	0	0.18018018018018	1.26126126126126	0	0	0	0	0	0.18018018018018	0	0	7.02702702702703	0	0	0	0	0.36036036036036	0	0	0	0	0	0.540540540540541	1.98198198198198	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	176	"AWI"	176	2839	3124	2946	12.7737226277372	0.547445255474453	14.7810218978102	0.364963503649635	0	0	0	0	0	0	12.4087591240876	0	0	0.547445255474453	0	0	0.182481751824818	0	0	0	9.30656934306569	2.55474452554745	0	2.37226277372263	0.182481751824818	0	17.7007299270073	0	2.55474452554745	0	0	0	0	0	0	0	0	0	3.64963503649635	0.912408759124087	0	0	0	0	0	0	0	0	16.2408759124088	0	0	0.182481751824818	0.364963503649635	0.364963503649635	0	0	0	0	0	0.547445255474453	1.27737226277372	0.182481751824818	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	178	"AWI"	178	2858	3134	2962	13.2149901380671	0	14.792899408284	0	0	0	0.19723865877712	0	0	0	12.6232741617357	0	0	0	0	0	0	0	0	0	9.66469428007889	1.9723865877712	0	4.73372781065089	0	0	19.1321499013807	0	1.77514792899408	0	0	0	0	0	0	0	0	0	6.11439842209073	0.19723865877712	0	0	0	0	0	0	0	0	12.4260355029586	0	0	0.19723865877712	0.19723865877712	0.788954635108481	0.19723865877712	0	0	0	0	0.788954635108481	0.986193293885602	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	180	"AWI"	180	2878	3151	2980	17.5675675675676	0.168918918918919	14.0202702702703	0	0.168918918918919	0	0	0.337837837837838	0	0	11.1486486486486	0	0	0.506756756756757	0	0	0	0	0	0	7.93918918918919	1.85810810810811	0	3.5472972972973	0	0	23.4797297297297	0	1.52027027027027	0	0	0	0.168918918918919	0	0	0	0	0	3.37837837837838	0.337837837837838	0	0	0	0	0	0	0	0	12.6689189189189	0	0	0	0.168918918918919	0	0	0	0	0	0	0.168918918918919	0.675675675675676	0	0	0.168918918918919
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	182	"AWI"	182	2890	3177	2993	12.7272727272727	0.181818181818182	17.6363636363636	0	0	0	0	0.181818181818182	0	0	12.5454545454545	0	0	0.181818181818182	0	0	0	0	0	0	10.3636363636364	1.45454545454545	0	2.18181818181818	0	0	20.3636363636364	0	2.54545454545455	0	0	0	0	0	0	0	0	0	3.09090909090909	0.727272727272727	0	0	0	0	0	0	0	0	13.2727272727273	0	0	0	0	0.363636363636364	0.181818181818182	0	0	0.181818181818182	0	0.181818181818182	1.45454545454545	0	0	0.181818181818182
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	184	"AWI"	184	2901	3209	3008	13.2196162046908	0.213219616204691	12.7931769722815	0	0	0	0	0.426439232409382	0	0	11.9402985074627	0	0.213219616204691	1.06609808102345	0	0	0	0	0	0	12.1535181236674	1.06609808102345	0	2.98507462686567	0	0	23.2409381663113	0	1.27931769722815	0	0	0	0	0	0	0	0	0	2.77185501066098	1.06609808102345	0	0	0	0	0	0	0	0	13.0063965884861	0	0	0.213219616204691	0.426439232409382	0.639658848614073	0	0	0	0	0	0.426439232409382	0.852878464818763	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	186	"AWI"	186	2932	3234	3038	11.0307414104882	0.180831826401447	13.2007233273056	0	0	0	0	0	0	0	10.8499095840868	0	0	0.723327305605787	0	0	0	0	0	0	10.126582278481	0.180831826401447	0	4.70162748643761	0	0	28.0289330922242	0	1.62748643761302	0	0	0	0	0	0	0	0	0	3.25497287522604	0.180831826401447	0	0	0	0	0	0	0	0	14.1048824593128	0	0	0	0.180831826401447	0	0	0	0	0	0	0.723327305605787	0.904159132007233	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	188	"AWI"	188	2976	3251	3081	15.6989247311828	0	14.1935483870968	0.21505376344086	0	0	0	0.43010752688172	0	0	9.67741935483871	0	0	0.21505376344086	0	0	0	0	0	0	10.752688172043	1.29032258064516	0	1.72043010752688	0	0	23.6559139784946	0	1.72043010752688	0	0	0	0	0	0	0	0	0	3.2258064516129	1.50537634408602	0	0	0	0	0	0	0	0	13.1182795698925	0	0	0	0.21505376344086	0.21505376344086	0	0	0	0	0	0.43010752688172	1.50537634408602	0.21505376344086	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	190	"AWI"	190	3004	3277	3127	15.3846153846154	0	17.6360225140713	0	0	0	0	0.187617260787992	0	0	9.19324577861163	0	0	0.187617260787992	0	0	0	0	0	0	10.6941838649156	1.31332082551595	0	3.37711069418387	0	0	21.9512195121951	0	0.75046904315197	0	0	0	0	0.562851782363977	0	0	0	0	3.75234521575985	0.187617260787992	0	0	0	0	0	0.187617260787992	0	0	12.5703564727955	0	0	0	0.375234521575985	0.187617260787992	0	0	0	0	0	0.375234521575985	0.938086303939963	0.187617260787992	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	192	"AWI"	192	3026	3306	3170	13.8211382113821	0	17.7235772357724	0	0	0	0	0.32520325203252	0	0	10.4065040650407	0	0	0.48780487804878	0	0	0	0	0	0	13.0081300813008	2.4390243902439	0	3.90243902439024	0	0	20.650406504065	0	0.975609756097561	0.16260162601626	0	0	0	0	0	0	0	0	2.4390243902439	0.16260162601626	0	0	0	0	0	0	0	0	11.7073170731707	0	0	0	0.48780487804878	0.16260162601626	0	0	0	0	0	0.16260162601626	0.975609756097561	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	194	"AWI"	194	3044	3347	3212	10.2316602316602	0.193050193050193	14.0926640926641	0.193050193050193	0	0	0	0.579150579150579	0	0	11.003861003861	0	0	0.193050193050193	0	0	0	0	0	0	14.0926640926641	0.772200772200772	0	2.31660231660232	0	0	20.8494208494208	0	2.31660231660232	0	0	0	0.193050193050193	0	0	0	0	0	3.28185328185328	0.772200772200772	0	0	0	0	0	0.386100386100386	0	0	14.2857142857143	0	0	0.193050193050193	0.579150579150579	0.193050193050193	0.193050193050193	0	0	0.193050193050193	0	0.579150579150579	1.73745173745174	0.579150579150579	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	196	"AWI"	196	3088	3382	3247	8.47176079734219	0.332225913621262	16.9435215946844	0.166112956810631	0	0	0	0.166112956810631	0	0	11.4617940199336	0.166112956810631	0	0.166112956810631	0	0	0	0	0	0	16.2790697674419	0.830564784053156	0	2.49169435215947	0	0	21.4285714285714	0	2.32558139534884	0	0	0	0	0	0	0	0	0	2.49169435215947	0.166112956810631	0	0	0	0	0	0	0	0	13.2890365448505	0	0	0	0	0.332225913621262	0.166112956810631	0	0	0.166112956810631	0	0.996677740863787	1.16279069767442	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	198	"AWI"	198	3150	3401	3277	15.1624548736462	0	15.5234657039711	0	0	0	0	0.36101083032491	0	0	7.94223826714801	0	0	0	0	0	0	0	0	0	14.2599277978339	1.44404332129964	0	3.97111913357401	0	0	25.812274368231	0	1.80505415162455	0	0	0.180505415162455	0	0	0	0	0	0	0.541516245487365	0.36101083032491	0	0	0	0	0	0	0	0	10.8303249097473	0	0	0	0	0	0	0	0	0	0	0.902527075812274	0.902527075812274	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	200	"AWI"	200	3185	3434	3311	12.5252525252525	0.202020202020202	16.1616161616162	0.202020202020202	0	0	0	0	0	0	7.87878787878788	0	0	0	0	0	0	0	0	0	14.9494949494949	2.02020202020202	0	2.82828282828283	0	0	28.4848484848485	0	2.82828282828283	0	0	0	0	0	0	0	0	0	0.202020202020202	0.202020202020202	0	0	0	0	0	0	0	0	9.8989898989899	0	0	0	0	0	0	0	0	0	0	0.202020202020202	1.41414141414141	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	202	"AWI"	202	3216	3470	3346	12.0857699805068	0	11.3060428849903	0	0	0	0	0	0	0	4.09356725146199	0	0	0.194931773879142	0	0	0	0	0	0	14.4249512670565	3.31384015594542	0	3.50877192982456	0.194931773879142	0	30.4093567251462	0	3.11890838206628	0	0	0	0	0	0	0	0	0	0.974658869395711	0.194931773879142	0	0	0	0	0	0	0	0	13.2553606237817	0	0	0.194931773879142	0.389863547758285	0	0	0	0	0	0	0.194931773879142	1.75438596491228	0.194931773879142	0	0.194931773879142
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	204	"AWI"	204	3237	3533	3378	14.9253731343284	0	13.9925373134328	0	0	0	0	0	0	0	5.22388059701492	0	0	0	0	0	0	0	0	0	14.1791044776119	7.83582089552239	0	1.67910447761194	0	0	27.9850746268657	0	1.86567164179104	0	0	0	0	0	0	0	0	0	0.186567164179104	0.373134328358209	0	0	0	0	0	0	0	0	10.634328358209	0	0	0.186567164179104	0	0	0.186567164179104	0	0	0	0	0.373134328358209	0.373134328358209	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	206	"AWI"	206	3264	3579	3405	10.9375	0.520833333333333	12.1527777777778	0	0	0	0	0.173611111111111	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	20.1388888888889	4.6875	0	6.42361111111111	0	0	25.8680555555556	0	1.5625	0.173611111111111	0	0	0	0	0	0	0	0	0.347222222222222	0.173611111111111	0	0	0	0	0	0.173611111111111	0	0	10.5902777777778	0	0	0	0	0	0	0	0	0	0	0.520833333333333	1.38888888888889	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	208	"AWI"	208	3295	3610	3434	10.1313320825516	0	13.5084427767355	0	0	0	0	0	0	0	6.75422138836773	0	0	0	0	0	0	0	0	0	20.4502814258912	4.50281425891182	0	5.62851782363977	0	0	25.140712945591	0	1.68855534709193	0	0	0	0	0	0	0	0	0	0.187617260787992	0.375234521575985	0	0	0	0	0	0.187617260787992	0	0	8.44277673545966	0	0	0	0	0.375234521575985	0	0	0	0	0	1.12570356472795	1.50093808630394	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	210	"AWI"	210	3314	3646	3463	9.85915492957746	0	15.3169014084507	0	0	0	0	0.176056338028169	0	0	5.1056338028169	0	0	0	0	0	0	0	0	0	22.887323943662	2.64084507042254	0	5.45774647887324	0	0	23.0633802816901	0	1.40845070422535	0	0	0	0	0	0	0	0	0	0.528169014084507	0.704225352112676	0	0	0	0	0	0	0	0	9.15492957746479	0	0	0	0	0.176056338028169	0	0.176056338028169	0	0	0	1.40845070422535	1.58450704225352	0	0.176056338028169	0.176056338028169
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	212	"AWI"	212	3331	3699	3492	11.3502935420744	0	15.0684931506849	0.195694716242661	0	0	0	0.391389432485323	0	0	6.65362035225049	0	0	0.195694716242661	0	0	0	0	0	0	21.1350293542074	0.978473581213307	0	5.0880626223092	0	0	26.4187866927593	0	2.34833659491194	0	0	0	0	0	0	0	0	0	0.587084148727984	0.195694716242661	0	0	0	0	0	0	0	0	7.04500978473581	0	0	0	0	0	0	0	0	0	0	0.978473581213307	1.36986301369863	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	214	"AWI"	214	3342	3758	3517	9.46969696969697	0	15.719696969697	0	0	0	0	0	0	0	5.87121212121212	0	0	0	0	0	0	0	0	0	21.5909090909091	3.21969696969697	0	5.87121212121212	0	0	22.9166666666667	0	1.70454545454545	0	0	0	0	0	0	0	0	0	0.757575757575758	0.189393939393939	0	0	0	0	0	0	0	0	10.4166666666667	0	0	0	0	0.189393939393939	0.189393939393939	0	0	0	0	0.757575757575758	1.13636363636364	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	216	"AWI"	216	3366	3795	3543	10.2912621359223	0.388349514563107	15.3398058252427	0.194174757281553	0	0	0	0	0	0	8.15533980582524	0	0	0	0	0	0	0	0	0	20.5825242718447	0.776699029126214	0	5.8252427184466	0	0	23.6893203883495	0	1.94174757281553	0	0	0	0	0	0	0	0	0	0.388349514563107	0.58252427184466	0	0	0	0	0	0	0	0	8.93203883495146	0	0	0	0	0.194174757281553	0	0	0	0	0	0.58252427184466	2.13592233009709	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	218	"AWI"	218	3389	3811	3573	8.77862595419847	0	14.5038167938931	0	0	0	0	0	0	0	7.63358778625954	0	0	0	0	0	0	0	0	0	20.6106870229008	5.53435114503817	0	5.72519083969466	0	0	20.4198473282443	0	3.05343511450382	0	0	0	0	0	0	0	0	0	0	0.190839694656489	0	0	0	0	0	0	0	0	11.2595419847328	0	0	0	0.190839694656489	0.190839694656489	0	0	0	0	0	0.954198473282443	0.954198473282443	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	220	"AWI"	220	3410	3827	3602	11.645101663586	0	21.2569316081331	0	0	0	0.184842883548983	0.369685767097967	0	0	5.91497227356747	0	0	0.55452865064695	0	0	0	0	0	0	15.5268022181146	3.88170055452865	0	7.94824399260628	0	0	21.2569316081331	0	2.58780036968577	0	0	0	0	0	0	0	0	0	0.55452865064695	0.924214417744917	0	0	0	0	0	0	0	0	6.09981515711645	0	0	0	0	0.369685767097967	0.184842883548983	0	0	0	0	0.184842883548983	0.55452865064695	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	222	"AWI"	222	3427	3848	3629	12.3844731977819	0.369685767097967	18.1146025878004	0	0	0	0	0.369685767097967	0	0	5.36044362292052	0	0	0.55452865064695	0	0	0	0	0	0	19.9630314232902	4.80591497227357	0	5.91497227356747	0	0	18.1146025878004	0	1.84842883548983	0	0	0	0	0	0	0	0	0	0.369685767097967	0.924214417744917	0	0	0	0	0	0	0	0	8.13308687615527	0	0	0	0.184842883548983	0	0	0	0	0	0	0.924214417744917	1.66358595194085	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	224	"AWI"	224	3437	3885	3658	14.9779735682819	0	11.0132158590308	0	0	0	0	0	0	0	8.59030837004405	0	0	0.440528634361234	0	0	0	0	0	0	16.5198237885463	5.06607929515418	0.220264317180617	4.18502202643172	0	0	16.5198237885463	0	1.10132158590308	0	0.220264317180617	0	0	0	0	0	0	0	1.10132158590308	5.50660792951542	0	0	0	0	0	0	0	0	11.8942731277533	0	0	0	0.440528634361234	0	0	0	0	0	0	0.440528634361234	1.76211453744493	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	226	"AWI"	226	3467	3917	3682	10.3139013452915	0	9.86547085201794	0.224215246636771	0	0	0	0.448430493273543	0	0	8.29596412556054	0	0	2.46636771300448	0	0	0	0	0	0	14.3497757847534	5.60538116591928	0	6.95067264573991	0	0	15.4708520179372	0	1.79372197309417	0	0	0	0.448430493273543	0	0	0	0	0	3.36322869955157	4.26008968609865	0	0	0	0	0	0	0	0	14.1255605381166	0	0	0	0.448430493273543	0.224215246636771	0	0	0	0	0	0.448430493273543	0.896860986547085	0	0	0
24246	42685	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	228	"AWI"	228	3505	3927	3709	13.7209302325581	0.232558139534884	12.3255813953488	0.232558139534884	0	0	0.232558139534884	0.930232558139535	0	0	8.6046511627907	0.232558139534884	0	2.7906976744186	0	0	0	0	0	0	14.1860465116279	3.72093023255814	0	4.65116279069767	0	0	13.953488372093	0	2.32558139534884	0	0	0	0.465116279069767	0	0	0	0	0	1.62790697674419	3.02325581395349	0	0	0	0	0	0	0	0	13.953488372093	0	0	0	0.697674418604651	0.465116279069767	0.232558139534884	0	0	0	0	0.697674418604651	0.697674418604651	0	0	0
