"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
13338	19913	"Abborrtjärnen"	63.88333	14.45	676	"AWI"	676	533	1274	928	0	2.5390625	0	0	0.1953125	0	21.484375	0	0	0	0	0	0.09765625	0	1.07421875	0	0	0	0.09765625	0	0	0	0	0.09765625	1.171875	0	0	0	0	0	0	71.77734375	0	0	0	0.48828125	0	0.29296875	0	0	0	0	0.09765625	0.1953125	0.09765625	0	0	0.29296875	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	680	"AWI"	680	677	1371	1069	0	3.38680926916221	0	0	0.089126559714795	0	21.1229946524064	0	0	0	0	0	0.089126559714795	0	0.980392156862745	0	0	0	0	0	0	0	0	0.17825311942959	1.33689839572193	0	0	0	0	0	15.9536541889483	55.7932263814617	0	0	0	0	0	0.17825311942959	0	0	0	0	0.35650623885918	0.35650623885918	0.089126559714795	0	0	0.089126559714795	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	684	"AWI"	684	821	1465	1208	0	2.62257696693273	0	0	0	0	26.6818700114025	0	0	0	0	0	0.228050171037628	0	1.02622576966933	0	0	0	0	0	0	0	0	0.456100342075257	1.36830102622577	0	0	0	0	0	0	64.5381984036488	0	1.93842645381984	0	0	0	0.798175598631699	0	0	0	0	0	0	0.114025085518814	0	0	0.228050171037628	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	688	"AWI"	688	980	1545	1346	0	2.06185567010309	0	0	0	0	18.6504217432052	0	0.0937207122774133	0	0	0	0	0	0.749765698219306	0	0	0	0	0	0	0	0	0	0.937207122774133	0	0	0	0	0	20.1499531396439	56.9821930646673	0	0	0	0	0	0.187441424554827	0	0	0	0	0	0	0.187441424554827	0	0	0	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	692	"AWI"	692	1330	1605	1463	0	3.04347826086957	0	0	0.217391304347826	0	31.4130434782609	0	0	0	0	0	0.652173913043478	0	1.41304347826087	0	0	0	0	0	0	0	0	0.326086956521739	1.52173913043478	0	0	0	0	0	0	59.6739130434783	0	0	0	0.108695652173913	0	0.543478260869565	0	0	0	0	0	0.760869565217391	0.217391304347826	0	0	0.108695652173913	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	696	"AWI"	696	1429	1705	1557	0	6.32411067193676	0	0	0.395256916996047	0	36.231884057971	0	0	0	0	0	0.263504611330698	0	3.03030303030303	0	0	0	0	0	0	0	0	0.131752305665349	1.84453227931489	0	0	0	0.131752305665349	0	0	50.197628458498	0	0	0	0	0	0.527009222661397	0	0	0	0	0.131752305665349	0.527009222661397	0	0	0	0.263504611330698	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	700	"AWI"	700	1475	1810	1627	0	3.91730141458107	0	0	0	0	32.9706202393906	0	0	0	0	0	0.217627856365615	0	1.08813928182807	0	0.870511425462459	0	0.217627856365615	0	0.108813928182807	0	0	0	1.4145810663765	0	0	0	0.217627856365615	0	0	56.3656147986942	0	0	0	0.43525571273123	0	1.08813928182807	0	0	0	0	0.326441784548422	0.544069640914037	0	0.108813928182807	0	0.108813928182807	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	704	"AWI"	704	1524	1905	1703	0	2.03720106288751	0	0	0	0	19.1319751992914	0	0	0	0	0	0.177147918511957	0	0.442869796279894	0	0	0	0	0	0	0	0	0.177147918511957	1.41718334809566	0	0	0	0.177147918511957	0	28.1665190434012	47.2099202834367	0	0	0	0.0885739592559787	0	0.265721877767936	0	0	0	0	0	0.177147918511957	0.354295837023915	0	0	0.177147918511957	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	708	"AWI"	708	1579	2000	1776	0	4.54545454545455	0.113636363636364	0	0	0	32.7272727272727	0	0.113636363636364	0	0	0.113636363636364	0.227272727272727	0	0.795454545454545	0	0	0	0.113636363636364	0	0	0	0	0.340909090909091	1.02272727272727	0	0	0	0.113636363636364	0	0	58.9772727272727	0	0	0	0	0	0.113636363636364	0	0	0	0	0.227272727272727	0.340909090909091	0	0	0	0.113636363636364	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	712	"AWI"	712	1649	2064	1854	0	3.53488372093023	0	0	0.0930232558139535	0	25.4883720930233	0	0	0	0	0	0.0930232558139535	0	1.02325581395349	0	0	0	0.0930232558139535	0	0.0930232558139535	0	0	0	0.651162790697674	0	0	0	0.0930232558139535	0	20.9302325581395	47.0697674418605	0	0	0	0.186046511627907	0	0.0930232558139535	0	0	0	0	0.0930232558139535	0.465116279069767	0	0	0	0	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	716	"AWI"	716	1719	2124	1929	0	3.05010893246187	0	0	0.217864923747277	0	30.1742919389978	0	0	0	0	0.108932461873638	0	0	1.08932461873638	0	0	0	0	0	0	0	0	0.326797385620915	1.19825708061002	0	0	0	0.108932461873638	0	0	61.9825708061002	0	0	0	0.544662309368192	0	0.326797385620915	0	0.108932461873638	0	0	0.217864923747277	0.326797385620915	0	0.108932461873638	0	0.108932461873638	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	720	"AWI"	720	1791	2181	2003	0.111731843575419	5.47486033519553	0	0	0	0	41.1173184357542	0	0	0	0	0	0.111731843575419	0	1.11731843575419	0	0	0	0	0	0	0	0	0	0.670391061452514	0	0	0	0	0	0	49.3854748603352	0	0	0	0.223463687150838	0	0.670391061452514	0	0	0	0	0.446927374301676	0.223463687150838	0.335195530726257	0.111731843575419	0	0	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	724	"AWI"	724	1875	2245	2077	0	3.54166666666667	0	0	0	0	43.2291666666667	0	0	0	0	0	0.9375	0	0.625	0	0	0	0	0	0	0	0	0.104166666666667	0.9375	0	0	0	0.3125	0	0	49.1666666666667	0	0	0	0.208333333333333	0	0.3125	0	0	0	0	0	0.416666666666667	0.104166666666667	0	0	0.104166666666667	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	728	"AWI"	728	1960	2293	2153	0	2.19981668194317	0	0	0	0	32.9055912007333	0	0	0	0	0	0.274977085242896	0	0.641613198900092	0	0	0	0.0916590284142988	0	0.0916590284142988	0	0	0.0916590284142988	0.641613198900092	0	0	0	0	0	18.9734188817599	42.9880843263061	0	0	0	0.274977085242896	0	0.366636113657195	0	0	0	0	0.0916590284142988	0	0.183318056828598	0.0916590284142988	0.0916590284142988	0	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	732	"AWI"	732	2109	2316	2220	0	4.33815350389321	0.111234705228031	0	0	0	40.2669632925473	0	0	0	0	0	0	0	0.889877641824249	0	0	0	0	0	0	0	0	0.111234705228031	1.00111234705228	0	0	0	0	0	0	51.7241379310345	0	0	0	0.556173526140156	0	0.111234705228031	0	0	0	0	0	0.444938820912125	0	0.111234705228031	0	0.333704115684093	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	734	"AWI"	734	2162	2355	2264	0	1.55688622754491	0	0	0	0	41.1976047904192	0	0	0	0	0	0.119760479041916	0	0.838323353293413	0	0	0	0	0	0.119760479041916	0	0	0	0.718562874251497	0	0	0	0	0	0	54.1317365269461	0	0	0	0.239520958083832	0	0.239520958083832	0	0	0	0	0	0.239520958083832	0.359281437125749	0	0	0.239520958083832	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	736	"AWI"	736	2191	2464	2323	0	3.1657355679702	0	0	0	0	39.1992551210428	0	0	0	0	0	0.279329608938547	0	1.11731843575419	0	0	0	0	0	0	0	0	0.0931098696461825	0.837988826815642	0	0	0	0	0	0	53.7243947858473	0	0	0	0.465549348230912	0	0.186219739292365	0	0	0	0	0.0931098696461825	0.37243947858473	0.186219739292365	0	0	0.279329608938547	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	738	"AWI"	738	2209	2595	2369	0	4.51206715634837	0	0	0	0	44.3861490031479	0	0	0	0	0	0.104931794333683	0	0.944386149003148	0	0	0	0.209863588667366	0	0.104931794333683	0	0	0	0.629590766002099	0	0	0	0	0	0	47.00944386149	0	0	0	0.839454354669465	0	0.104931794333683	0	0	0	0	0	0.629590766002099	0.104931794333683	0	0	0.419727177334732	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	740	"AWI"	740	2261	2640	2431	0	3.78486055776892	0.099601593625498	0	0.099601593625498	0	41.2350597609562	0	0	0	0	0	0.398406374501992	0	0.697211155378486	0	0	0	0	0	0	0	0	0.298804780876494	0.796812749003984	0	0	0	0	0	0	50.4980079681275	0	0	0	1.19521912350598	0	0.099601593625498	0	0	0	0	0	0.398406374501992	0	0	0	0.398406374501992	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	742	"AWI"	742	2292	2718	2492	0	3.67985280588776	0	0	0.0919963201471941	0	40.4783808647654	0	0	0	0	0	0.183992640294388	0	0.827966881324747	0	0	0	0	0	0.0919963201471941	0	0	0	1.47194112235511	0	0	0	0	0	0	50.229990800368	0	0	0	0.735970561177553	0	0.367985280588776	0	0	0	0	0.183992640294388	0.367985280588776	1.01195952161914	0	0	0.275988960441582	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	744	"AWI"	744	2341	2782	2549	0	2.62910798122066	0	0.0938967136150235	0.0938967136150235	0	42.5352112676056	0	0	0	0	0	0.375586854460094	0	0.469483568075117	0	0	0	0	0	0	0	0	0.0938967136150235	0.751173708920188	0	0	0	0.0938967136150235	0	0	50.9859154929577	0	0	0	0.751173708920188	0	0.28169014084507	0	0	0	0	0	0.187793427230047	0.28169014084507	0	0	0.375586854460094	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	746	"AWI"	746	2387	2811	2608	0	3.81282495667244	0	0	0	0	44.1941074523397	0	0	0	0	0	0.259965337954939	0	0.519930675909879	0	0	0	0	0	0.173310225303293	0	0	0	0.866551126516464	0	0	0	0	0	0	48.7001733102253	0	0	0	0.519930675909879	0	0.0866551126516464	0	0	0	0	0.0866551126516464	0.259965337954939	0	0	0	0.519930675909879	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	748	"AWI"	748	2413	2871	2666	0	3.62490149724192	0	0	0.0788022064617809	0	36.9582348305753	0	0	0	0	0	0.394011032308905	0	0.551615445232467	0	0	0	0.0788022064617809	0	0.315208825847124	0	0	0.0788022064617809	0.630417651694247	0	0	0	0	0	0	53.9795114263199	0	0	0	1.18203309692671	0	0.472813238770686	0	0	0	0	0.157604412923562	1.02442868400315	0.157604412923562	0	0	0.315208825847124	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	750	"AWI"	750	2503	2898	2719	0	3.28542094455852	0	0	0	0	37.9876796714579	0	0	0	0	0	0.27378507871321	0	0.684462696783025	0	0	0	0	0	0.342231348391513	0	0	0.27378507871321	0.342231348391513	0	0	0	0	0	0	55.0992470910335	0	0	0	0.82135523613963	0	0.0684462696783025	0	0	0	0	0.0684462696783025	0.342231348391513	0.0684462696783025	0	0	0.342231348391513	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	752	"AWI"	752	2561	2934	2777	0	4.24430641821946	0	0	0.20703933747412	0	33.0227743271221	0	0	0	0	0	0.31055900621118	0	0.82815734989648	0	0	0	0	0	0	0	0	0	0.82815734989648	0	0	0	0.10351966873706	0	0	58.4886128364389	0	0	0	0.62111801242236	0	0.31055900621118	0	0	0	0	0	0.31055900621118	0.20703933747412	0	0	0.5175983436853	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	754	"AWI"	754	2663	2983	2835	0	3.01794453507341	0	0	0	0	34.257748776509	0	0	0	0	0	0.244698205546493	0	0.65252854812398	0	0	0	0	0	0	0	0	0.0815660685154976	1.06035889070147	0	0	0	0	0	0	58.9722675367047	0	0	0	0.32626427406199	0	0.407830342577488	0	0	0	0	0	0.407830342577488	0	0	0	0.570962479608483	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	756	"AWI"	756	2782	3034	2892	0	1.79856115107914	0	0	0	0	31.8345323741007	0	0	0	0	0	0.539568345323741	0	0.26978417266187	0	0	0	0	0	0	0	0	0.539568345323741	0.539568345323741	0	0	0	0	0	0	63.1294964028777	0	0	0	0.449640287769784	0	0.0899280575539568	0	0	0	0	0.26978417266187	0.0899280575539568	0.179856115107914	0	0	0.179856115107914	0.0899280575539568	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	758	"AWI"	758	2829	3121	2952	0	4.20560747663551	0	0	0	0	35.4361370716511	0	0	0	0	0	0.233644859813084	0	0.467289719626168	0	0	0	0	0	0.0778816199376947	0	0	0	1.01246105919003	0	0	0	0.233644859813084	0	0	55.8411214953271	0	0	0	1.16822429906542	0	0.233644859813084	0	0	0	0	0	0.778816199376947	0	0	0.0778816199376947	0.233644859813084	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	760	"AWI"	760	2887	3231	3027	0	4.13026211278793	0	0	0.079428117553614	0	41.143764892772	0	0	0	0	0	0.238284352660842	0	0.317712470214456	0	0	0	0	0	0.079428117553614	0	0	0	1.1119936457506	0	0	0	0	0	0	51.3105639396346	0	0	0	0.714853057982526	0	0.158856235107228	0	0	0	0	0	0.317712470214456	0.079428117553614	0	0	0.317712470214456	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	762	"AWI"	762	2909	3412	3094	0	4.52771272443404	0	0	0	0	40.9055425448868	0	0	0	0	0	0.234192037470726	0	0.312256049960968	0	0	0	0	0	0	0	0	0	1.01483216237315	0	0	0	0	0	0	50.8196721311475	0	0	0	0.624512099921936	0	0.156128024980484	0	0	0	0	0.156128024980484	0.312256049960968	0.156128024980484	0	0	0.78064012490242	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	764	"AWI"	764	2953	3549	3169	0	4.80093676814988	0	0	0	0	40.0468384074941	0	0	0	0	0	0.351288056206089	0	0.526932084309134	0	0	0	0	0	0	0	0	0.292740046838408	0.526932084309134	0	0	0	0	0	0	51.1124121779859	0	0	0	0.995316159250586	0	0.234192037470726	0	0	0	0	0	0.292740046838408	0.0585480093676815	0	0	0.702576112412178	0.0585480093676815	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	766	"AWI"	766	2992	3634	3251	0	4	0	0	0.266666666666667	0	37.7777777777778	0	0	0	0	0	0.355555555555556	0	0.266666666666667	0	0	0	0	0	0.177777777777778	0	0	0.0888888888888889	1.6	0	0	0	0	0	0	52.2666666666667	0	0	0	1.06666666666667	0	0.533333333333333	0	0	0	0	0.177777777777778	0.711111111111111	0.444444444444444	0	0	0.266666666666667	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	768	"AWI"	768	3021	3788	3331	0	2.63355906696764	0	0	0.0752445447705041	0	46.425884123401	0	0	0	0	0	0.150489089541008	0	0.526711813393529	0	0	0	0.0752445447705041	0	0.376222723852521	0	0	0.150489089541008	1.35440180586907	0	0	0	0.0752445447705041	0	0	45.5981941309255	0	0	0	1.42964635063958	0	0.150489089541008	0	0	0	0	0.0752445447705041	0.451467268623025	0.0752445447705041	0	0	0.376222723852521	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	770	"AWI"	770	3090	3847	3406	0	3.80650277557494	0	0	0	0	36.8754956383822	0	0	0	0	0	0.317208564631245	0	0.475812846946868	0	0	0	0.0793021411578113	0	0.0793021411578113	0	0	0.0793021411578113	1.34813639968279	0	0	0	0	0	0	55.3528945281523	0	0	0	0.555114988104679	0	0.0793021411578113	0	0	0	0	0.0793021411578113	0.237906423473434	0.317208564631245	0	0	0.158604282315623	0.158604282315623	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	772	"AWI"	772	3127	3938	3484	0	4.33412135539795	0	0	0.0788022064617809	0	48.7785657998424	0	0	0	0	0.0788022064617809	0.394011032308905	0.0788022064617809	0.315208825847124	0	0	0	0	0	0.0788022064617809	0	0	0.472813238770686	0.551615445232467	0	0	0	0.0788022064617809	0	0	42.5531914893617	0	0	0	0.472813238770686	0	0.157604412923562	0	0	0	0	0.157604412923562	0.315208825847124	0.315208825847124	0	0	0.709219858156028	0.0788022064617809	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	774	"AWI"	774	3189	4028	3560	0	4.48979591836735	0	0.0816326530612245	0	0	45.7142857142857	0	0	0	0	0	0.326530612244898	0	0.326530612244898	0	0	0	0	0	0.163265306122449	0	0	0.0816326530612245	0.489795918367347	0	0	0	0.0816326530612245	0	0	45.0612244897959	0	0	0	1.63265306122449	0	0.408163265306122	0	0	0	0	0.0816326530612245	0.489795918367347	0.0816326530612245	0	0	0.489795918367347	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	776	"AWI"	776	3249	4099	3647	0	4.3096568236233	0	0	0	0	29.3695131683959	0	0	0	0	0	0.319233838786911	0	0.399042298483639	0	0	0	0	0	0.0798084596967279	0	0	0	0.239425379090184	0	0	0	0	0	0	64.1660015961692	0	0	0	0.159616919393456	0	0.319233838786911	0	0	0	0	0	0	0.319233838786911	0	0	0.319233838786911	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	778	"AWI"	778	3288	4210	3730	0	4.43349753694581	0.0821018062397373	0	0.0821018062397373	0	42.2824302134647	0	0	0	0	0	0.410509031198686	0	0.574712643678161	0	0	0	0	0	0.164203612479475	0	0	0.246305418719212	0.821018062397373	0	0	0	0	0	0	47.9474548440066	0	0	0	1.14942528735632	0	0.410509031198686	0	0	0	0.0821018062397373	0	0.328407224958949	0.0821018062397373	0	0.164203612479475	0.738916256157635	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	780	"AWI"	780	3383	4270	3815	0	4.05293631100083	0	0	0.0827129859387924	0	46.5674110835401	0	0	0	0	0	0.33085194375517	0	0.248138957816377	0	0	0	0	0	0.0827129859387924	0	0	0	0.661703887510339	0	0	0	0	0	0	45.2440033085194	0	0	0	1.0752688172043	0	0.413564929693962	0	0	0	0	0	0.827129859387924	0	0	0.0827129859387924	0.33085194375517	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	782	"AWI"	782	3440	4340	3900	0	3.81803411860276	0	0	0	0	40.1299756295695	0	0	0	0	0	0.487408610885459	0	0.24370430544273	0	0	0	0	0	0.16246953696182	0	0	0	0.487408610885459	0	0	0	0	0	0	52.3964256701868	0	0	0	1.29975629569456	0	0.16246953696182	0	0	0	0	0	0.324939073923639	0.16246953696182	0	0	0.324939073923639	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	784	"AWI"	784	3526	4403	3981	0	5.74088440651668	0	0	0	0	48.4096198603569	0	0	0	0	0	0.853374709076804	0	0.155159038013964	0	0	0	0	0	0.0775795190069822	0	0	0.465477114041893	0.310318076027929	0	0	0	0	0	0	41.1171450737005	0	0	0	0.775795190069822	0	0.387897595034911	0	0	0	0	0.0775795190069822	0.853374709076804	0.310318076027929	0	0	0.465477114041893	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	786	"AWI"	786	3622	4459	4071	0	5.58464223385689	0	0	0.087260034904014	0	39.6160558464223	0	0	0	0	0	0.43630017452007	0	0.523560209424084	0	0	0	0	0	0.174520069808028	0	0	0	0.349040139616056	0	0	0	0	0	0	50.9598603839442	0	0	0	0.698080279232112	0	0.349040139616056	0	0	0	0	0.087260034904014	0.610820244328098	0	0	0.087260034904014	0.43630017452007	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	788	"AWI"	788	3684	4548	4161	0	5.02035278154681	0	0	0.067842605156038	0	35.753052917232	0	0	0	0	0	0.67842605156038	0	0.67842605156038	0	0	0	0	0	0.203527815468114	0	0	0	0	0	0	0	0	0	0	55.5630936227951	0	0	0	0.407055630936228	0	0.33921302578019	0	0	0	0	0.067842605156038	0.474898236092266	0	0.067842605156038	0	0.67842605156038	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	790	"AWI"	790	3811	4585	4244	0	5.78583765112263	0	0	0	0	39.7236614853195	0	0.0863557858376511	0	0	0	0.0863557858376511	0	0	0	0	0	0	0	0	0.0863557858376511	0	0	0.518134715025907	0	0	0	0	0	0	51.727115716753	0	0	0	1.12262521588946	0	0.172711571675302	0	0	0	0	0	0.345423143350604	0.172711571675302	0.0863557858376511	0	0.0863557858376511	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	792	"AWI"	792	3901	4643	4336	0	7.543391188251	0	0.0667556742323097	0	0	36.7823765020027	0	0	0	0	0	1.13484646194927	0	0.333778371161549	0	0	0	0	0	0.267022696929239	0	0	0.0667556742323097	0.267022696929239	0	0	0	0.0667556742323097	0	0	50.4005340453939	0	0	0	0.734312416555407	0	0.801068090787717	0	0	0	0	0	0.400534045393859	0.267022696929239	0	0	0.867823765020027	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	794	"AWI"	794	4020	4694	4416	0	4.2068361086766	0	0	0.0876424189307625	0	52.410166520596	0	0	0	0	0	0.262927256792287	0	0.438212094653812	0	0	0	0	0	0.0876424189307625	0	0	0	0.35056967572305	0	0	0	0	0	0	39.8773006134969	0	0	0	0.7011393514461	0	0.262927256792287	0	0	0	0	0.0876424189307625	0.438212094653812	0.35056967572305	0	0	0.438212094653812	0	0
