"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
26589	46516	"Lake Babinskoye"	59.61457	28.61129	590	"AWI"	590	3348	4959	4199	29.9334811529933	0	0	0	0	0	0	0	0	5.98669623059867	0.665188470066519	0	0	0	2.4390243902439	0	19.5121951219512	19.5121951219512	0	0	8.64745011086474	0	0.443458980044346	0	0	0.665188470066519	0	2.21729490022173	9.97782705099778
26589	46516	"Lake Babinskoye"	59.61457	28.61129	605	"AWI"	605	3523	5083	4415	29.1338582677165	0.393700787401575	0	0	0	0	0	0	0	9.05511811023622	0	0	0	0	0.984251968503937	0	14.7637795275591	25.9842519685039	0	0	7.8740157480315	0.196850393700787	0.196850393700787	0	0	0.196850393700787	0.196850393700787	4.33070866141732	6.69291338582677
26589	46516	"Lake Babinskoye"	59.61457	28.61129	615	"AWI"	615	3644	5165	4527	33.7811900191939	0	0	0.575815738963532	0	0	0	0	0	9.21305182341651	0.383877159309021	0	0	0	1.91938579654511	0	12.6679462571977	14.7792706333973	0	0	10.3646833013436	0.191938579654511	0.767754318618042	0	0	0.575815738963532	0	4.03071017274472	10.7485604606526
26589	46516	"Lake Babinskoye"	59.61457	28.61129	625	"AWI"	625	3758	5259	4645	22.4438902743142	0	0	0.249376558603491	0	0	0	0	0.249376558603491	8.97755610972569	0.748129675810474	0	0	0	0.498753117206983	0	20.9476309226933	22.4438902743142	0	0	10.2244389027431	0.498753117206983	0	0	0	0.498753117206983	0	3.24189526184539	8.97755610972569
26589	46516	"Lake Babinskoye"	59.61457	28.61129	645	"AWI"	645	4092	5418	4874	36.1493123772102	0	0.196463654223969	0.785854616895874	0	0	0	0	0	7.85854616895874	0.196463654223969	0	0	0	0	0.196463654223969	7.46561886051081	21.0216110019646	0	0	10.0196463654224	0.589390962671906	0.589390962671906	0	0	0	0	4.12573673870334	10.8055009823183
26589	46516	"Lake Babinskoye"	59.61457	28.61129	710	"AWI"	710	5177	5908	5653	35.2459016393443	0.273224043715847	0.546448087431694	0	0	0	0	0.273224043715847	0	9.83606557377049	0.273224043715847	0	0	0	0	0	6.83060109289618	24.8633879781421	0	0	8.7431693989071	0.546448087431694	1.09289617486339	0	0	0	0	3.00546448087432	8.46994535519126
26589	46516	"Lake Babinskoye"	59.61457	28.61129	730	"AWI"	730	5659	5991	5859	34.6278317152104	0	0	0	0	0	0	0	0	13.2686084142395	1.29449838187702	0	0	0	0	0	5.8252427184466	21.6828478964401	0	0	6.79611650485437	0.323624595469256	0.970873786407767	0	0	0.647249190938511	0	3.88349514563107	10.6796116504854
26589	46516	"Lake Babinskoye"	59.61457	28.61129	750	"AWI"	750	5793	6149	5980	38.6167146974063	0	0.288184438040346	0.288184438040346	0	0	0.288184438040346	0	0	6.9164265129683	0.288184438040346	0	0	0	0	0.288184438040346	10.3746397694525	20.4610951008646	0	0	7.49279538904899	0	0.864553314121038	0	0	0.864553314121038	0	2.59365994236311	10.3746397694525
26589	46516	"Lake Babinskoye"	59.61457	28.61129	760	"AWI"	760	5829	6212	6036	22.8650137741047	0	0	0	0	31.404958677686	0	0	0	5.50964187327824	0	0	0	0	0	0.275482093663912	7.71349862258953	17.6308539944904	0	0	4.6831955922865	0.550964187327824	0.275482093663912	0	0	0	0	2.75482093663912	6.33608815426997
26589	46516	"Lake Babinskoye"	59.61457	28.61129	780	"AWI"	780	5955	6308	6141	31.7073170731707	0	0.304878048780488	0.304878048780488	0	0	0	0	0	14.3292682926829	0.304878048780488	0	0	0	0	0	20.7317073170732	18.2926829268293	0	0	5.79268292682927	0	0.304878048780488	0	0	0	0	1.52439024390244	6.40243902439024
26589	46516	"Lake Babinskoye"	59.61457	28.61129	800	"AWI"	800	6124	6388	6255	33.2191780821918	0	0.342465753424658	0.342465753424658	0	0	0	0	0	10.6164383561644	0.684931506849315	0	0	0	0	0	9.58904109589041	21.9178082191781	0	0	7.53424657534247	0	1.71232876712329	0	0	0	0	3.08219178082192	10.958904109589
26589	46516	"Lake Babinskoye"	59.61457	28.61129	820	"AWI"	820	6245	6575	6400	22.8102189781022	0	0	0.364963503649635	0	0	0	0	0	10.7664233576642	0.912408759124087	0	0	0	0	0	7.66423357664234	27.5547445255474	0	0	8.75912408759124	0.547445255474453	0.547445255474453	0	0	0	0	2.91970802919708	17.1532846715328
26589	46516	"Lake Babinskoye"	59.61457	28.61129	840	"AWI"	840	6365	6760	6562	14.4	0	0	0.4	0	0	0	0	0	14.8	0.4	0	0	0	0	0	14.8	23.6	0	0	10.8	0	1.6	0	0	0	0	4.8	14.4
26589	46516	"Lake Babinskoye"	59.61457	28.61129	860	"AWI"	860	6524	6894	6726	20.6896551724138	0.246305418719212	0	0	0	0	0	0	0	11.3300492610837	0.246305418719212	0	0	0	0	0.985221674876847	9.85221674876847	29.5566502463054	0	0	7.14285714285714	0.246305418719212	1.47783251231527	0.246305418719212	0	0	0	1.97044334975369	16.0098522167488
26589	46516	"Lake Babinskoye"	59.61457	28.61129	880	"AWI"	880	6741	7041	6885	24.3070362473348	0	0	0	0	0	0.213219616204691	0	0	20.2558635394456	0.639658848614073	0	0	0	0	0.213219616204691	14.9253731343284	16.2046908315565	0	0	3.83795309168444	0	0.213219616204691	0	0	0	0	4.6908315565032	14.498933901919
26589	46516	"Lake Babinskoye"	59.61457	28.61129	900	"AWI"	900	6857	7269	7044	28.6298568507157	0.204498977505113	0	0.204498977505113	0	0	0.613496932515337	0.408997955010225	0	12.0654396728016	1.22699386503067	0	0	0	0	0.204498977505113	9.61145194274029	14.9284253578732	0	0	5.31697341513292	0	0.613496932515337	0	0.204498977505113	0	0	2.65848670756646	23.1083844580777
26589	46516	"Lake Babinskoye"	59.61457	28.61129	920	"AWI"	920	6992	7408	7219	18.1474480151229	0	0	0	0	27.5992438563327	0	0	0	7.93950850661626	0.945179584120983	0	0	0	0	0	7.18336483931947	26.6540642722117	0	0	1.89035916824197	0.189035916824197	0.189035916824197	0	0	0.189035916824197	0	0.945179584120983	8.12854442344045
26589	46516	"Lake Babinskoye"	59.61457	28.61129	940	"AWI"	940	7197	7515	7385	17.1993911719939	0.30441400304414	0	0	0	22.5266362252664	0	0	0	8.21917808219178	0.76103500761035	0	0	0	0	0	11.1111111111111	22.8310502283105	0	0	0.91324200913242	0	0.15220700152207	0	0	0.30441400304414	0	1.97869101978691	13.6986301369863
26589	46516	"Lake Babinskoye"	59.61457	28.61129	960	"AWI"	960	7367	7686	7545	24.5810055865922	0	0	0.186219739292365	0	25.1396648044693	0	0.37243947858473	0	7.4487895716946	0.558659217877095	0	0	0	0	0	5.02793296089385	18.4357541899441	0	0	1.30353817504655	0	0.186219739292365	0	0	0.37243947858473	0	2.42085661080074	13.9664804469274
26589	46516	"Lake Babinskoye"	59.61457	28.61129	980	"AWI"	980	7473	7831	7655	26.6839378238342	0.259067357512953	0	0.259067357512953	0	0	0	0	0	13.2124352331606	0.259067357512953	0	0	0	0	0	3.62694300518135	34.7150259067358	0	0	0.77720207253886	0	0.518134715025907	0	0	0	0	2.84974093264249	16.839378238342
26589	46516	"Lake Babinskoye"	59.61457	28.61129	1020	"AWI"	1020	7747	8006	7879	20.7678883071553	0	0	0	0	33.8568935427574	0	0	0	7.67888307155323	1.39616055846422	0	0	0	0	0	1.74520069808028	21.2914485165794	0	0	0.523560209424084	0	0.523560209424084	0	0	0.523560209424084	0	1.91972076788831	9.77312390924956
26589	46516	"Lake Babinskoye"	59.61457	28.61129	1170	"AWI"	1170	10416	11512	10858	7.80287474332649	5.54414784394251	0	10.2669404517454	0	24.2299794661191	0	0	0.205338809034908	3.49075975359343	8.41889117043121	0	0	0	0	0	2.05338809034908	36.1396303901437	0	0	0.205338809034908	0.205338809034908	1.02669404517454	0	0	0.205338809034908	0	0	0.205338809034908
26589	46516	"Lake Babinskoye"	59.61457	28.61129	1198	"AWI"	1198	10626	12057	11177	13.3786848072562	6.34920634920635	0	14.0589569160998	0	26.7573696145125	0	0	0.680272108843537	2.94784580498866	8.61678004535147	0.226757369614512	0	0	0	1.36054421768707	1.36054421768707	20.6349206349206	0	0	0.453514739229025	0	1.36054421768707	0.453514739229025	0	0.90702947845805	0.453514739229025	0	0
