"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23896	41448	"Lauenensee"	46.39684	7.33143	142	"AWI"	142	1587	2154	1864	0	2.0671834625323	23.7726098191214	0.258397932816538	0	0	0	1.29198966408269	0	0	0	0	0	0	0	0	0.516795865633075	0	0	1.55038759689922	3.35917312661499	0	0	0.516795865633075	14.9870801033592	2.32558139534884	0	0	0	0.775193798449612	0	0	0	0	1.03359173126615	0	0	31.7829457364341	0	0	0	0	0	8.78552971576227	2.84237726098191	0	0.258397932816538	0	0	1.03359173126615	0.516795865633075	0	0.516795865633075	0	0.258397932816538	0.258397932816538	1.29198966408269	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	150	"AWI"	150	1881	2249	2014	0	0.277777777777778	30.8333333333333	0	0	0	0	0.555555555555556	0	0	0	0	0	0	0	0	0	0	0	1.94444444444444	2.5	0	0	0	12.7777777777778	0.277777777777778	0	0	0	0	0	0	0	0	0.277777777777778	0	0	36.6666666666667	0	0	3.05555555555556	0	0	7.22222222222222	0	0	0	0	0	1.11111111111111	0.277777777777778	0	0.277777777777778	0.277777777777778	0.833333333333333	0	0.833333333333333	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	158	"AWI"	158	2028	2391	2179	0	0.251256281407035	30.1507537688442	0.251256281407035	0	0	0	2.26130653266332	0	0	0	0	0	0	0	0	0	0	0	2.01005025125628	3.26633165829146	0	0	0	12.5628140703518	0.251256281407035	0	0	0	0	0	0	0	0	0	0	0	35.929648241206	0	0	0	0	0	9.79899497487437	0	0	0	0	0	1.25628140703518	0.251256281407035	0	0.251256281407035	0.50251256281407	0	0	1.00502512562814	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	166	"AWI"	166	2085	2619	2346	0	0	26.0989010989011	0	0	0	0	1.0989010989011	0	0	0.274725274725275	0	0	0	0	0	0	0	0	3.84615384615385	1.64835164835165	0	0	0	11.2637362637363	0.274725274725275	0	0	0	0	0	0	0	0	0	0	0.274725274725275	46.1538461538462	0	0	0	0	0	6.86813186813187	0	0	0	0	0	0.824175824175824	0	0	0.274725274725275	0	0.274725274725275	0	0.824175824175824	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	174	"AWI"	174	2120	2905	2504	0	0.826446280991736	35.5371900826446	0.275482093663912	0	0	0	1.37741046831956	0	0	0	0	0	0	0	0	0	0	0	5.23415977961433	2.20385674931129	0	0	0	9.366391184573	0.826446280991736	0	0	0	0	0	0	0	0	0	0	0	32.7823691460055	0	0	0	0	0	6.33608815426997	0	0	0.275482093663912	0	0.275482093663912	0.550964187327824	0.550964187327824	0	0.275482093663912	0.275482093663912	0.275482093663912	0.275482093663912	2.47933884297521	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	182	"AWI"	182	2147	3224	2660	0	0.268096514745308	26.0053619302949	0.536193029490617	0	0	0	0	0	0	0.268096514745308	0	0	0	0	0	0	0	0	2.68096514745308	3.2171581769437	0	0	0	10.455764075067	1.34048257372654	0	0	0	0	0	0	2.14477211796247	0	0	0	0	40.7506702412869	0	0	0	0	0	8.04289544235925	1.34048257372654	0	0	0	0	0.268096514745308	0.268096514745308	0	0.536193029490617	0.268096514745308	0	0	1.60857908847185	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	186	"AWI"	186	2231	3342	2754	0	0.928792569659443	26.0061919504644	0	0	0	0	1.23839009287926	0	0	0	0	0	0	0	0	0	0	0	4.02476780185759	2.78637770897833	0	0	0	13.9318885448916	0.928792569659443	0	0	0	0	0	0	0	0	0.309597523219814	0	0	41.7956656346749	0	0	0	0	0	6.81114551083591	0	0	0.309597523219814	0	0	0	0	0	0.619195046439629	0	0	0	0.309597523219814	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	187	"AWI"	187	2273	3357	2784	0	0.286532951289398	29.7994269340974	0.573065902578797	0	0	0	1.14613180515759	0	0	0	0	0	0	0	0	0	0	0	3.43839541547278	2.29226361031519	0	0	0	11.7478510028653	0.286532951289398	0	0	0	0	0	0	0	0	0	0	0	37.8223495702006	0	0	0	0	0	8.88252148997135	0	0	0	0	0.286532951289398	0.573065902578797	0.573065902578797	0	0.859598853868195	0	0.573065902578797	0	0.859598853868195	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	188	"AWI"	188	2316	3371	2812	0	0	18.0685358255452	0	0	0	0	0.623052959501558	0	0	0.311526479750779	0	0	0	0	0	0	0	0	2.18068535825545	2.49221183800623	0	0	0	15.2647975077882	0.311526479750779	0	0	0	0	0	0	0	0	0	0	0	51.7133956386293	0	0	0	0	0	7.78816199376947	0	0	0.311526479750779	0	0	0.311526479750779	0	0	0	0	0	0	0.623052959501558	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	189	"AWI"	189	2360	3385	2841	0	0.301204819277108	21.3855421686747	0	0	0	0	0.903614457831325	0	0	0	0	0	0	0	0	0	0	0	4.51807228915663	0.903614457831325	0	0	0	14.7590361445783	0.301204819277108	0	0	0	0	0	0	0	0	0	0	0	46.3855421686747	0	0	0	0	0	8.73493975903614	0	0	0	0	0	0.301204819277108	0	0	0.301204819277108	0	0.301204819277108	0	0.903614457831325	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	190	"AWI"	190	2403	3397	2871	0	0.294985250737463	30.9734513274336	0.294985250737463	0	0	0	0.589970501474926	0	0	0	0	0.294985250737463	0	0	0	0	0	0	2.94985250737463	1.17994100294985	0	0	0	11.5044247787611	2.06489675516224	0	0	0	0	0	0	0	0	0	0	0	38.0530973451327	0	0	0	0	0	6.19469026548673	0	0	0.589970501474926	0	0	0.589970501474926	0	0	0.884955752212389	0.589970501474926	0	0	2.65486725663717	0.294985250737463	0
23896	41448	"Lauenensee"	46.39684	7.33143	191	"AWI"	191	2446	3410	2897	0	0.273972602739726	27.9452054794521	0	0	0	0	1.36986301369863	0	0	0.273972602739726	0	0	0	0	0	0	0	0	4.38356164383562	1.64383561643836	0	0	0	15.0684931506849	1.36986301369863	0	0	0	0	0	0	1.91780821917808	0	0	0	0.273972602739726	35.3424657534247	0	0	0	0	0	7.67123287671233	0	0	0	0	0	0	0	0	1.0958904109589	0.273972602739726	0	0.273972602739726	0.821917808219178	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	192	"AWI"	192	2489	3424	2925	0	0.288184438040346	25.0720461095101	0.288184438040346	0	0	0	1.44092219020173	0	0	0	0	0	0	0	0	0	0	0	3.45821325648415	3.1700288184438	0	0	0	11.5273775216138	0.576368876080692	0	0	0	0	0	0	2.59365994236311	0	0	0	0	39.7694524495677	0	0	0	0	0	10.0864553314121	0	0	0	0	0	0.864553314121038	0	0	0	0	0	0.576368876080692	0.288184438040346	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	193	"AWI"	193	2532	3437	2955	0	0.28735632183908	25.2873563218391	0	0	0	0	1.4367816091954	0	0	0.574712643678161	0	0	0	0	0	0	0	0	5.45977011494253	0.574712643678161	0	0	0	14.9425287356322	0.862068965517241	0.28735632183908	0	0	0	0	0	0	0	0	0	0	35.632183908046	0	0	0	0	0	8.9080459770115	1.72413793103448	0	0	0	0.574712643678161	0.862068965517241	0.28735632183908	0	0.574712643678161	0	0	0.28735632183908	1.4367816091954	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	194	"AWI"	194	2573	3455	2984	0	0.578034682080925	28.0346820809249	0	0	0	0	1.44508670520231	0	0	0	0	0	0	0	0	0	0	0	3.46820809248555	1.44508670520231	0	0	0	13.8728323699422	2.60115606936416	0	0.289017341040462	0	0	0	0	1.73410404624277	0	0	0	0.289017341040462	31.2138728323699	0	0	0	0	0	10.6936416184971	0	0	0	0	0.289017341040462	2.3121387283237	0.289017341040462	0	0.289017341040462	0	0	0	1.15606936416185	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	195	"AWI"	195	2616	3469	3013	0	0.552486187845304	32.3204419889503	0	0	0	0	1.10497237569061	0	0	0.276243093922652	0	0	0	0	0	0	0	0	4.97237569060773	2.20994475138122	0	0	0	15.4696132596685	0.828729281767956	0	0	0	0	0	0	0	0	0	0	0.276243093922652	30.1104972375691	0	0	0	0	0	9.39226519337017	0	0	0.552486187845304	0	0.276243093922652	0.276243093922652	0	0	0.552486187845304	0	0	0	0.828729281767956	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	196	"AWI"	196	2659	3485	3040	0	0.543478260869565	30.9782608695652	0	0	0	0	1.90217391304348	0	0	0.271739130434783	0	0	0	0	0	0	0	0	4.6195652173913	3.53260869565217	0	0	0	14.1304347826087	1.90217391304348	0	0	0	0	0	0	0	0	0	0	0.271739130434783	28.804347826087	0	0	0	0	0	10.3260869565217	0	0	0.271739130434783	0	0	0.543478260869565	0.271739130434783	0	0.543478260869565	0	0	0	1.08695652173913	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	197	"AWI"	197	2702	3500	3069	0	0.903614457831325	29.5180722891566	0.602409638554217	0	0	0	1.50602409638554	0	0	0	0	0	0	0	0	0	0	0	5.72289156626506	2.40963855421687	0	0	0	11.4457831325301	0.903614457831325	0	0	0	0	0	0	0	0	0	0	0	36.144578313253	0	0	0	0	0	8.43373493975904	0	0	0	0	0	0.301204819277108	0.301204819277108	0	0.602409638554217	0.301204819277108	0	0	0.602409638554217	0.301204819277108	0
23896	41448	"Lauenensee"	46.39684	7.33143	198	"AWI"	198	2742	3512	3098	0	0.271739130434783	29.8913043478261	0.271739130434783	0	0	0	0.271739130434783	0	0	0	0	0	0	0	0	0	0	0	4.89130434782609	2.44565217391304	0	0	0	13.5869565217391	0.815217391304348	0	0	0	0	0	0	1.08695652173913	0	0.271739130434783	0	0	32.8804347826087	0	0	0	0	0	10.054347826087	0	0	0	0	0	0.543478260869565	0.543478260869565	0	0	0	0	0	1.90217391304348	0.271739130434783	0
23896	41448	"Lauenensee"	46.39684	7.33143	199	"AWI"	199	2783	3529	3126	0	0	32.0113314447592	0	0	0	0	0.84985835694051	0	0	0.28328611898017	0	0	0	0	0	0	0	0	5.38243626062323	2.26628895184136	0	0	0	13.8810198300283	1.13314447592068	0	0	0	0	0	0	0	0	0	0	0	34.8441926345609	0	0	0	0	0	7.36543909348442	0	0	0	0	0	0.56657223796034	0.28328611898017	0	0.84985835694051	0	0	0	0	0.28328611898017	0
23896	41448	"Lauenensee"	46.39684	7.33143	200	"AWI"	200	2824	3544	3156	0	0.289855072463768	27.536231884058	0	0	0	0	0.579710144927536	0	0	0.579710144927536	0	0.289855072463768	0	0	0	0	0	0	5.79710144927536	2.02898550724638	0	0	0	14.7826086956522	0.869565217391304	0	0	0	0	0	0	0	0	0	0	0	29.8550724637681	0	0	0	0	0	13.6231884057971	1.73913043478261	0	0	0	0	0.579710144927536	0.289855072463768	0	0.579710144927536	0	0	0	0.579710144927536	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	201	"AWI"	201	2866	3561	3185	0	0.746268656716418	42.1641791044776	0	0	0	0	1.86567164179104	0	0	0	0	0	0	0	0	0	0	0	5.97014925373134	3.35820895522388	0	0	0	13.8059701492537	1.49253731343284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.6567164179104	5.22388059701492	0	0	0	0.373134328358209	1.49253731343284	0.746268656716418	0	0	0.373134328358209	0	0.373134328358209	2.61194029850746	0.746268656716418	0
23896	41448	"Lauenensee"	46.39684	7.33143	202	"AWI"	202	2907	3576	3214	0	0.840336134453782	26.0504201680672	0	0	0	0	0.280112044817927	0	0	0.280112044817927	0	0	0	0	0	0	0	0	5.04201680672269	2.24089635854342	0	0	0	12.8851540616246	0	0	0	0	0	0	0	0	0	0	0	0	33.8935574229692	0	0	0	0	0	12.3249299719888	3.64145658263305	0	0	0	0	1.68067226890756	0	0	0	0	0	0	0.840336134453782	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	203	"AWI"	203	2951	3587	3244	0	1.27226463104326	30.0254452926209	0	0	0	0	1.27226463104326	0	0	0	0	0	0	0	0	0	0	0	3.30788804071247	2.79898218829517	0	0	0	12.4681933842239	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0	27.2264631043257	0	0	2.29007633587786	0	0	15.2671755725191	0	0	0.254452926208651	0	0	0.508905852417303	0	0	0.763358778625954	0	0	0	1.52671755725191	0.254452926208651	0
23896	41448	"Lauenensee"	46.39684	7.33143	204	"AWI"	204	2994	3602	3272	0	0	31.2883435582822	0	0	0	0	1.22699386503067	0	0	0.306748466257669	0	0	0	0	0	0	0	0	4.9079754601227	2.45398773006135	0	0	0.306748466257669	11.9631901840491	0.920245398773006	0	0	0	0	0	0	0	0	0	0	0	30.6748466257669	0	0	0	0	0	12.8834355828221	0	0	0	0	0.306748466257669	0.920245398773006	0	0	0.306748466257669	0.306748466257669	0	0.306748466257669	0.920245398773006	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	205	"AWI"	205	3037	3618	3301	0	0.462962962962963	47.2222222222222	0	0	0	0	2.77777777777778	0	0	0	0	0	0	0	0	0	0	0	8.33333333333333	3.7037037037037	0	0	0	19.9074074074074	1.38888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0.925925925925926	0.925925925925926	0	0.462962962962963	0	0	0	1.38888888888889	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	206	"AWI"	206	3077	3635	3330	0	0.884955752212389	47.787610619469	0.442477876106195	0	0	0	1.76991150442478	0	0	0	0	0	0	0	0	0	0	0	6.19469026548673	3.98230088495575	0	0	0	17.6991150442478	1.32743362831858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0619469026549	0	0	0	0	0	1.32743362831858	0.442477876106195	0	2.21238938053097	2.65486725663717	0	0	2.21238938053097	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	207	"AWI"	207	3115	3652	3360	0	0.28735632183908	33.3333333333333	0	0	0	0	2.29885057471264	0	0	0.574712643678161	0	0.28735632183908	0	0	0	0	0	0	7.18390804597701	1.72413793103448	0	0	0	8.62068965517241	0.574712643678161	0	0	0	0	0	0	0	0	0	0	0	32.4712643678161	0	0	0	0	0	10.0574712643678	0	0	0	0	0	1.14942528735632	0.574712643678161	0	0.28735632183908	0.28735632183908	0	0.28735632183908	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	208	"AWI"	208	3155	3667	3389	0	1.07816711590297	30.4582210242588	0.539083557951483	0	0	0	2.15633423180593	0	0	0.269541778975741	0.269541778975741	0	0	0	0	0	0	0	5.12129380053908	1.88679245283019	0	0	0	9.1644204851752	0.269541778975741	0	0	0	0	0	0	0	0	0	0	0	32.8840970350404	0	0	0	0	0	12.1293800539084	0	0	0.269541778975741	0	0	1.34770889487871	0.269541778975741	0	0.539083557951483	0.269541778975741	0	0	1.07816711590297	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	209	"AWI"	209	3194	3684	3418	0	0.78740157480315	30.4461942257218	0	0	0	0	1.0498687664042	0	0	0	0	0	0	0	0	0	0	0	6.03674540682415	3.1496062992126	0	0	0	8.66141732283465	0.26246719160105	0	0	0	0	0	0	0	0	0	0	0.26246719160105	37.5328083989501	0	0	0	0	0	8.66141732283465	0	0	0	0	0	1.31233595800525	0	0	0.26246719160105	0	0.26246719160105	0	0.78740157480315	0.5249343832021	0
23896	41448	"Lauenensee"	46.39684	7.33143	210	"AWI"	210	3233	3702	3446	0	0	24.1758241758242	0.274725274725275	0.549450549450549	0	0	2.47252747252747	0	0	0.274725274725275	0	0	0	0	0	0	0	0	6.04395604395604	1.0989010989011	0	0	0	9.06593406593407	0.274725274725275	0	0	0	0	0	0	0	0	0	0	0	41.4835164835165	0	0	0	0	0	10.7142857142857	0	0	0	0	0	1.0989010989011	0.824175824175824	0	0.549450549450549	0	0	0	1.0989010989011	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	211	"AWI"	211	3273	3719	3475	0	0.530503978779841	22.2811671087533	0	0	0	0	1.59151193633952	0	0	0.26525198938992	0	0	0	0	0	0	0	0	5.83554376657825	3.97877984084881	0	0	0	13.262599469496	0.26525198938992	0	0	0	0	0	0	0	0	0	0	0	38.9920424403183	0	0	0	0	0	10.6100795755968	0	0	0	0	0	0.26525198938992	0.26525198938992	0	0.530503978779841	0.26525198938992	0	0.26525198938992	0.26525198938992	0.530503978779841	0
23896	41448	"Lauenensee"	46.39684	7.33143	212	"AWI"	212	3310	3734	3504	0	0.531914893617021	24.2021276595745	0	0	0	0	1.06382978723404	0	0	0.265957446808511	0.265957446808511	0	0	0	0	0	0	0	3.98936170212766	3.72340425531915	0	0	0	9.30851063829787	0.265957446808511	0	0	0	0	0	0	0	0	0	0	0	44.9468085106383	0	0	0	0	0	8.77659574468085	0	0	0	0	0.265957446808511	1.06382978723404	0	0	0.531914893617021	0.265957446808511	0	0.265957446808511	0.265957446808511	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	213	"AWI"	213	3350	3755	3532	0	0.857142857142857	22.5714285714286	0	0	0	0	0.571428571428571	0	0	0	0	0	0	0	0	0	0	0	4.28571428571429	1.14285714285714	0	0	0	10.8571428571429	0.285714285714286	0	0	0.285714285714286	0	0	0	0	0	0	0	0.285714285714286	47.4285714285714	0	0	0	0	0	10	0	0	0	0	0	0.285714285714286	0.285714285714286	0	0	0.285714285714286	0.285714285714286	0	0	0.285714285714286	0
23896	41448	"Lauenensee"	46.39684	7.33143	214	"AWI"	214	3389	3771	3562	0	0.268096514745308	22.2520107238606	0	0	0	0	1.07238605898123	0	0	0	0	0	0	0	0	0	0	0	3.2171581769437	2.14477211796247	0	0	0	13.4048257372654	0.536193029490617	0	0	0	0	0	0	0	0	0	0	0	44.5040214477212	0	0	0	0	0	9.6514745308311	0	0	0	0	0.268096514745308	0.804289544235925	0.268096514745308	0	0.804289544235925	0	0	0	0.804289544235925	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	215	"AWI"	215	3426	3793	3591	0	0	22.1917808219178	0.547945205479452	0	0	0	1.91780821917808	0	0	0	0	0.273972602739726	0	0	0	0	0	0	3.01369863013699	1.36986301369863	0	0	0	13.6986301369863	0.273972602739726	0	0	0	0	0	0	0	0	0	0	0	42.1917808219178	0	0	0	0	0	11.2328767123288	0	0	0	0	0	0	0.273972602739726	0	0	0	0.273972602739726	0.273972602739726	2.19178082191781	0.273972602739726	0
23896	41448	"Lauenensee"	46.39684	7.33143	216	"AWI"	216	3463	3817	3621	0	0.280112044817927	18.2072829131653	0	0	0	0	1.12044817927171	0	0	0.280112044817927	0	0	0	0	0	0	0	0	5.88235294117647	3.0812324929972	0	0	0	11.484593837535	0.560224089635854	0	0	0.280112044817927	0	0	0	0.840336134453782	0	0	0	0.280112044817927	44.8179271708684	0	0	0	0	0	10.0840336134454	0	0	0.280112044817927	0	0	0.280112044817927	0.280112044817927	0	0.560224089635854	0	0	0	1.12044817927171	0.280112044817927	0
23896	41448	"Lauenensee"	46.39684	7.33143	217	"AWI"	217	3498	3840	3649	0	0.740740740740741	18.2716049382716	0	0	0	0	0.987654320987654	0	0	0	0	0.246913580246914	0	0	0	0	0	0	3.7037037037037	1.97530864197531	0	0	0	9.1358024691358	1.72839506172839	0	0	0	0	0	0	0.740740740740741	0	0	0	0.246913580246914	44.4444444444444	6.91358024691358	0	0	0	0	8.14814814814815	0	0	0	0	0	0.740740740740741	0.246913580246914	0	0.493827160493827	0.246913580246914	0.246913580246914	0	0.740740740740741	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	218	"AWI"	218	3531	3863	3678	0	0	22.9813664596273	0	0	0	0	0.31055900621118	0	0	0	0	0	0	0	0	0	0	0	5.59006211180124	4.03726708074534	0	0	0	10.8695652173913	0.62111801242236	0	0	0	0	0	0	0	0	0	0	0.62111801242236	39.4409937888199	0	0	0	0	0	9.93788819875776	1.86335403726708	0	0.31055900621118	0	0.31055900621118	0.93167701863354	0.31055900621118	0	0	0.62111801242236	0	0	1.24223602484472	0	0
