"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	290	"AWI"	290	3889	5408	4667	0	9.4758064516129	0.0504032258064516	0	0.151209677419355	0.0504032258064516	0	0	0	0	0	0	0	0	0	13.2056451612903	0	0.151209677419355	0	55.5443548387097	0	0	0	0	2.16733870967742	0	0	0	0	0	0	0	0	0	0	0	0.252016129032258	0	0	0	0	0	0	0	0	14.6673387096774	0	0	0	0	0	0.453629032258065	0	0	0	0	0	0	1.76411290322581	2.06653225806452	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	294	"AWI"	294	4109	5571	4875	0	9.31899641577061	0	0	0.204813108038915	0	0	0	0	0	0	0	0	0	0	14.336917562724	0	0.204813108038915	0	53.6098310291859	0	0	0	0.0512032770097286	1.68970814132104	0	0	0	0	0	0	0	0	0	0	0	0.563236047107015	0	0	0	0	0	0	0	0	15.8730158730159	0	0	0	0	0	0	0	0	0	0	0	0	1.58730158730159	2.56016385048643	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	298	"AWI"	298	4295	5742	5068	0	8.24204486176317	0	0	0.208659363588941	0.0521648408972353	0	0	0	0	0	0	0	0	0	14.2931664058425	0	0.0521648408972353	0	54.6687532603026	0	0	0	0	2.29525299947835	0	0	0	0	0	0	0	0	0	0	0	0.365153886280647	0	0	0	0	0	0	0	0	14.6061554512259	0	0	0	0	0	0.104329681794471	0	0.0521648408972353	0	0	0.0521648408972353	0	2.39958268127282	2.55607720396453	0	0.0521648408972353
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	302	"AWI"	302	4511	5893	5257	0	7.82649693540783	0.0471475719000471	0	0.235737859500236	0	0	0	0	0	0	0	0	0	0	13.5313531353135	0	0.33003300330033	0	57.8500707213579	0	0	0	0.0471475719000471	1.74446016030174	0	0	0	0	0	0	0	0	0	0	0	0.377180575200377	0	0	0	0	0	0	0	0	13.2013201320132	0	0.0471475719000471	0	0	0	0.0942951438000943	0	0	0	0	0.0942951438000943	0	1.6973125884017	2.87600188590288	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	306	"AWI"	306	4706	6043	5463	0	8.77620672842516	0	0	0.0487567040468064	0.0975134080936129	0	7.16723549488055	0	0	0	0	0	0	0	13.359336908825	0	0.536323744514871	0	52.2671867381765	0	0	0	0	1.17016089712335	0	0	0	0	0	0	0	0	0	0	0	0.0975134080936129	0	0	0	0	0	0	0	0	12.7254997562165	0	0	0	0	0	0.0487567040468064	0	0	0	0	0.0487567040468064	0	1.41394441735739	2.2428083861531	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	310	"AWI"	310	4904	6205	5693	0	9.83698707138842	0.0562113546936481	0	0.449690837549185	0.224845418774592	0	0	0	0.112422709387296	0	0	0	0	0	13.3220910623946	0	0.674536256323777	0	55.3681843732434	0	0	0	0	1.79876335019674	0	0	0	0	0	0	0	0	0	0	0	0.168634064080944	0	0	0	0	0	0	0	0	12.9286115795391	0	0	0	0	0	0.281056773468241	0	0	0	0	0.0562113546936481	0.0562113546936481	1.4052838673412	3.26025857223159	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	314	"AWI"	314	5118	6313	5898	0	8.8369441277081	0	0	0.114025085518814	0.114025085518814	0	0	0	0	0	0	0	0	0	14.6522234891676	0	0.798175598631699	0	52.9076396807298	0	0	0	0	1.82440136830103	0	0	0	0	0	0	0	0	0	0	0	0.171037628278221	0	0	0	0	0	0	0	0	15.2793614595211	0	0	0	0	0	0.171037628278221	0	0.0570125427594071	0	0	0	0	1.36830102622577	3.70581527936146	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	318	"AWI"	318	5473	6423	6097	0	7.95795795795796	0	0	0.25025025025025	0.05005005005005	0	9.95995995995996	0	0	0	0	0	0	0	11.5615615615616	0	0.25025025025025	0	50.9509509509509	0.05005005005005	0	0	0	1.8018018018018	0	0	0	0	0	0	0	0	0	0	0	0.15015015015015	0	0	0	0	0	0	0	0	12.3123123123123	0	0	0	0	0	0.25025025025025	0	0.05005005005005	0	0	0	0	1.55155155155155	2.85285285285285	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	322	"AWI"	322	5822	6525	6292	0	9.59645669291339	0.0492125984251968	0	0.0984251968503937	0	0	0	0	0	0	0	0	0	0	11.4173228346457	0	0.344488188976378	0	58.3661417322835	0	0	0	0	1.96850393700787	0	0	0	0	0	0	0	0	0	0	0	0.196850393700787	0	0	0	0	0	0	0	0	13.6811023622047	0	0	0	0	0	0.147637795275591	0	0.0492125984251968	0	0	0.0984251968503937	0.0492125984251968	1.37795275590551	2.55905511811024	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	326	"AWI"	326	6045	6614	6452	0	8.35629017447199	0	0	0.137741046831956	0	0	0	0	0	0	0	0	0	0	11.3406795224977	0	0.459136822773186	0	58.4022038567493	0	0	0	0	2.15794306703398	0	0.0459136822773186	0	0	0	0	0	0	0	0	0	0.229568411386593	0	0	0	0	0	0	0	0	13.6363636363636	0	0	0	0	0	0.137741046831956	0	0	0	0	0	0	1.9742883379247	3.12213039485767	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	330	"AWI"	330	6120	6724	6520	0	11.7490696438065	0	0	0.106326422115896	0	0	0	0	0	0	0	0	0	0	13.5566188197767	0	0.425305688463583	0	51.7278043593833	0	0	0	0	2.07336523125997	0	0	0	0	0	0	0	0	0	0	0	0.159489633173844	0	0	0	0	0	0	0	0	14.7793726741095	0	0	0	0	0	0.0531632110579479	0	0.0531632110579479	0	0	0.0531632110579479	0	2.39234449760766	2.87081339712919	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	334	"AWI"	334	6201	6796	6579	0	10.2080309627479	0	0	0.145137880986938	0	0	0	0.0483792936623125	0	0	0	0	0	0	11.2723754233188	0	0.338655055636188	0	55.0556361877117	0	0	0	0	1.69327527818094	0	0	0	0	0	0	0	0	0	0	0	0.19351717464925	0	0	0	0	0	0	0	0	16.0619254958878	0	0	0	0.0483792936623125	0	0.0483792936623125	0	0.0483792936623125	0	0	0.0483792936623125	0	1.69327527818094	3.04789550072569	0	0.0483792936623125
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	338	"AWI"	338	6293	6870	6641	0	10.6199770378875	0.114810562571757	0	0.401836969001148	0.114810562571757	0	0	0	0	0	0	0	0	0	15.7864523536165	0	0.459242250287026	0	47.9908151549943	0	0	0	0	1.77956371986223	0	0	0	0	0	0	0	0	0	0	0	0.34443168771527	0	0	0	0	0	0	0	0	15.9586681974742	0	0	0	0	0	0.229621125143513	0	0	0	0	0.0574052812858783	0	2.41102181400689	3.73134328358209	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	342	"AWI"	342	6375	6947	6704	0	7.5	0	0	0.178571428571429	0.0357142857142857	0	0	0	0	0	0	0	0	0	9.32142857142857	0	0.0714285714285714	0	67.3214285714286	0	0	0	0	0.964285714285714	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0	0	0	9.92857142857143	0	0	0	0	0	0.178571428571429	0	0	0	0	0	0	1.21428571428571	3.14285714285714	0	0.0714285714285714
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	346	"AWI"	346	6460	7016	6766	0	8.94009216589862	0	0	0.184331797235023	0	0	0	0	0	0	0	0	0	0	11.1981566820277	0	0.230414746543779	0	59.9539170506912	0	0	0	0.0460829493087558	1.19815668202765	0	0	0	0	0	0	0	0	0	0.0921658986175115	0	0.138248847926267	0	0	0	0	0	0	0	0	13.3640552995392	0	0	0	0	0	0	0	0	0	0	0	0.0460829493087558	1.52073732718894	3.08755760368664	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	350	"AWI"	350	6532	7088	6829	0	10.5694980694981	0	0	0.144787644787645	0.0965250965250965	0	0	0	0	0	0	0	0	0	12.9826254826255	0	0.0965250965250965	0	54.9227799227799	0	0	0	0	1.54440154440154	0	0	0	0	0	0	0	0	0	0	0	0.193050193050193	0	0	0	0	0	0	0	0	13.7548262548263	0	0	0	0	0	0.193050193050193	0	0	0	0	0	0	1.59266409266409	3.90926640926641	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	354	"AWI"	354	6599	7147	6895	0	7.06335616438356	0.0428082191780822	0	0.0428082191780822	0.0428082191780822	0	0	0	0	0	0	0	0	0	12.2859589041096	0	0.128424657534247	0	65.1541095890411	0	0	0	0	0.98458904109589	0	0	0	0	0	0	0	0	0	0	0	0.0428082191780822	0	0	0	0	0	0	0	0	10.1883561643836	0	0	0	0	0	0.256849315068493	0	0	0	0	0	0	0.898972602739726	2.86815068493151	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	358	"AWI"	358	6672	7204	6962	0	7.38224637681159	0	0	0.181159420289855	0.0452898550724638	0	0	0	0	0	0	0	0	0	14.4474637681159	0	0.0452898550724638	0	59.8731884057971	0	0	0	0	1.17753623188406	0	0	0	0	0	0	0	0	0	0	0	0.135869565217391	0	0	0	0	0	0	0	0	11.5942028985507	0	0	0	0	0	0.0452898550724638	0	0	0	0	0	0.0452898550724638	1.17753623188406	3.80434782608696	0	0.0452898550724638
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	362	"AWI"	362	6738	7264	7025	0	9.02335456475584	0	0	0.0530785562632696	0.265392781316348	0	0	0	0	0	0	0	0	0	17.8874734607219	0	0	0	52.4946921443737	0	0	0	0	1.00849256900212	0	0	0	0	0	0	0	0	0	0	0	0.159235668789809	0	0	0	0	0	0	0	0	13.1634819532909	0	0	0	0	0	0	0	0	0	0	0	0	1.80467091295117	4.14012738853503	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	366	"AWI"	366	6813	7322	7091	0	7.01906412478336	0	0	0.0866551126516464	0.12998266897747	0	6.7157712305026	0	0	0	0	0	0	0	14.3414211438475	0	0.0433275563258232	0	54.5927209705373	0	0	0	0	0.736568457538995	0	0	0	0	0	0	0	0	0	0	0	0.173310225303293	0	0	0	0	0	0	0	0	11.6984402079723	0	0	0	0	0	0.173310225303293	0	0.0433275563258232	0	0	0.0433275563258232	0	2.03639514731369	2.16637781629116	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	370	"AWI"	370	6883	7374	7156	0	8.99526564965807	0	0	0.105207785376118	0	0	0	0	0	0	0	0	0	0	16.4650184113624	0	0.263019463440295	0	55.0236717517096	0	0	0	0	0.683850604944766	0	0	0	0	0	0	0	0	0	0	0	0.105207785376118	0	0	0	0	0	0	0	0	11.572856391373	0	0	0	0	0	0.0526038926880589	0	0	0	0	0	0	2.0515518148343	4.68174644923724	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	374	"AWI"	374	6962	7419	7221	0	11.4639397201292	0	0	0.215285252960172	0.107642626480086	0	0	0	0	0	0	0	0	0	18.0839612486545	0	0.161463939720129	0	53.2831001076426	0	0	0	0	0.430570505920344	0	0	0	0	0	0	0	0	0	0	0	0.269106566200215	0	0	0	0	0	0	0	0	9.58019375672766	0	0	0	0	0	0.161463939720129	0	0	0	0	0	0.0538213132400431	2.36813778256189	3.82131324004306	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	378	"AWI"	378	7060	7466	7288	0	10.1465614430665	0	0	0.112739571589628	0.056369785794814	0	0	0	0	0	0	0	0	0	21.3641488162345	0	0.450958286358512	0	46.2795941375423	0	0	0	0	0.507328072153326	0	0	0	0	0	0	0	0	0	0	0	0.056369785794814	0	0	0	0	0	0	0	0	14.7688838782413	0	0	0	0	0	0.225479143179256	0	0	0	0	0.056369785794814	0	2.14205186020293	3.77677564825254	0	0.056369785794814
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	382	"AWI"	382	7151	7513	7351	0	8.75576036866359	0	0	0.102406554019457	0	0	0	0	0	0	0	0	0	0	18.4331797235023	0	0.204813108038915	0	56.0675883256528	0	0	0	0	0.256016385048643	0	0	0	0	0	0	0	0	0	0	0	0.102406554019457	0	0	0	0	0	0	0	0	11.0087045570917	0	0	0	0	0	0.153609831029186	0	0.0512032770097286	0	0	0	0	1.99692780337942	2.8673835125448	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	386	"AWI"	386	7240	7549	7415	0	10.9401709401709	0	0	0.170940170940171	0.056980056980057	0	0	0	0	0	0	0	0	0	21.025641025641	0	0.227920227920228	0	49.6866096866097	0	0	0	0	0.227920227920228	0	0	0	0	0	0	0	0	0	0	0	0.056980056980057	0	0.056980056980057	0	0	0	0	0	0	11.9088319088319	0	0	0	0	0	0.284900284900285	0	0.056980056980057	0	0	0	0	2.10826210826211	3.19088319088319	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	388	"AWI"	388	7297	7563	7444	0	7.35294117647059	0.047438330170778	0	0.189753320683112	0.094876660341556	0	0	0.094876660341556	0	0	0	0	0	0	18.7381404174573	0.094876660341556	0.284629981024668	0	57.685009487666	0	0	0	0	0.23719165085389	0	0	0	0	0	0	0	0	0	0	0	0.189753320683112	0	0	0	0	0	0	0	0	10.673624288425	0	0	0	0	0	0.142314990512334	0	0.047438330170778	0	0	0.047438330170778	0	1.28083491461101	2.7988614800759	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	390	"AWI"	390	7335	7589	7474	0	8.09838032393521	0	0	0.0599880023995201	0.11997600479904	0	8.21835632873425	0	0	0	0	0	0	0	23.9352129574085	0	0.419916016796641	0	43.4913017396521	0	0	0	0	0.299940011997601	0	0	0	0	0	0	0	0	0	0	0	0.11997600479904	0	0	0	0	0	0	0	0	10.7978404319136	0	0	0	0	0	0.299940011997601	0	0	0	0	0	0	1.07978404319136	2.999400119976	0	0.0599880023995201
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	392	"AWI"	392	7376	7659	7522	0	7.95328142380423	0	0	0.111234705228031	0.111234705228031	0	0	0.111234705228031	0	0	0	0	0	0	25.139043381535	0	0	0	50.4449388209121	0	0	0	0	0.111234705228031	0	0	0	0	0	0	0	0	0	0	0	0.111234705228031	0	0	0	0	0	0	0	0	11.0122358175751	0	0	0	0	0	0.111234705228031	0	0	0	0	0	0	1.27919911012236	3.50389321468298	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	394	"AWI"	394	7401	7759	7565	0	11.2125162972621	0	0	0.130378096479791	0	0	0	0	0	0	0	0	0	0	31.0951760104302	0	0	0	37.3533246414602	0	0	0	0	0.195567144719687	0	0	0	0	0	0	0	0	0	0	0	0.195567144719687	0	0	0	0	0	0	0	0	13.4289439374185	0	0	0	0	0	0.130378096479791	0	0	0	0	0	0	1.5645371577575	4.69361147327249	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	396	"AWI"	396	7442	7831	7609	0	8	0	0	0.106666666666667	0.266666666666667	0	0	0.0533333333333333	0	0	0	0	0	0	26.08	0.0533333333333333	0.0533333333333333	0	48.9066666666667	0	0	0	0	0.0533333333333333	0	0	0	0	0	0	0	0	0	0	0	0.213333333333333	0	0	0	0	0	0	0	0	10.8266666666667	0	0	0	0.0533333333333333	0	0.106666666666667	0	0	0	0	0	0	1.38666666666667	3.84	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	398	"AWI"	398	7477	7888	7660	0	6.94736842105263	0	0	0.210526315789474	0.0526315789473684	0	0	0	0	0	0	0	0	0	25.7894736842105	0	0.0526315789473684	0	50.5263157894737	0	0	0	0	0.0526315789473684	0	0	0	0	0	0	0	0	0	0	0	0.157894736842105	0	0	0	0	0	0	0	0	9.21052631578947	0	0	0	0	0	0.210526315789474	0	0.0526315789473684	0	0	0	0	2.05263157894737	4.68421052631579	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	399	"AWI"	399	7490	7922	7684	0	5.96125186289121	0	0	0.0993541977148535	0.0993541977148535	0	0	0	0	0	0	0	0	0	24.1927471435668	0.0496770988574267	0.0993541977148535	0	54.5454545454545	0	0	0	0	0.14903129657228	0	0	0	0	0	0	0	0	0	0	0	0.198708395429707	0	0	0	0	0	0	0	0	9.43864878291108	0	0	0	0	0	0.198708395429707	0	0	0	0	0	0	1.34128166915052	3.62642821659215	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	401	"AWI"	401	7530	7975	7731	0	5.56390977443609	0	0	0.100250626566416	0.350877192982456	0	0	0.150375939849624	0	0	0	0	0	0	26.6165413533835	0	0.25062656641604	0	50.7769423558897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100250626566416	0	0	0	0	0	0	0	0	10.125313283208	0	0	0	0	0	0.200501253132832	0	0	0	0	0	0	1.35338345864662	4.41102756892231	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	403	"AWI"	403	7570	8009	7783	0	5.67419158023185	0	0	0.061012812690665	0	0	0	0	0	0	0	0	0	0	30.4453935326419	0	0.12202562538133	0	46.0646735814521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305064063453325	0	0	0	0	0	0	0	0	10.3721781574131	0	0	0	0	0	0.183038438071995	0	0	0	0	0	0	1.76937156802929	5.00305064063453	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	405	"AWI"	405	7596	8076	7831	0	6.22119815668203	0	0	0.0576036866359447	0.230414746543779	0	0	0	0	0	0	0	0	0	30.241935483871	0	0.115207373271889	0	46.3133640552995	0	0	0	0	0.0576036866359447	0	0	0	0	0	0	0	0	0	0	0	0.288018433179724	0	0	0	0	0	0	0	0	9.73502304147465	0	0	0	0	0	0.115207373271889	0	0	0	0	0.0576036866359447	0	1.49769585253456	5.06912442396313	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	407	"AWI"	407	7667	8109	7882	0	4.43243243243243	0	0	0.108108108108108	0.108108108108108	0	0	0	0	0	0	0	0	0	32.1621621621622	0	0.324324324324324	0	46.5945945945946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324324324324324	0	0	0	0	0	0	0	0	9.2972972972973	0	0	0	0	0	0.162162162162162	0	0	0.0540540540540541	0	0.0540540540540541	0	1.2972972972973	5.08108108108108	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	409	"AWI"	409	7708	8151	7938	0	3.53697749196141	0	0	0.535905680600214	0.107181136120043	0	0	0.0535905680600214	0	0	0	0	0	0	29.2068595927117	0	0.160771704180064	0	48.2851018220793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37513397642015	0	0	0	0	0	0	0	0	10.5573419078242	0	0	0	0	0	0.0535905680600214	0	0	0	0	0	0	1.5005359056806	5.51982851018221	0.0535905680600214	0.0535905680600214
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	411	"AWI"	411	7771	8194	7985	0	3.21903428971309	0	0	0.209937018894332	0.0699790062981106	0	0	0	0	0	0	0	0	0	31.7004898530441	0	0.279916025192442	0	40.6578026592022	0	0	0	0	0.139958012596221	0	0	0	0	0	0	0	0	0	0	0	0.699790062981106	0	0	0	0	0	0	0	0	14.2057382785164	0	0	0	0	0	0.0699790062981106	0	0	0	0	0	0	1.60951714485654	7.13785864240728	0	0
23852	41345	"The Mere Stow Bedon"	52.52944	0.87389	413	"AWI"	413	7842	8227	8029	0.177304964539007	3.13238770685579	0	0	0	0.0591016548463357	0	0	0.118203309692671	0	0	0	0	0	0	29.8463356973995	0	0.472813238770686	0	45.3900709219858	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177304964539007	0	0	0.472813238770686	0	0	0	0	0	0	0	0	12.7068557919622	0	0	0	0	0	0.118203309692671	0	0.0591016548463357	0	0	0	0.0591016548463357	1.00472813238771	6.14657210401891	0	0.0591016548463357
