"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"
14621	22926	"Seelohe"	50.022954	11.85535	100	"AWI"	100	870	1978	1391	18.7808896210873	0.164744645799012	11.2026359143328	0	0.164744645799012	0	0	0	6.42504118616145	0	0	0	0	0	5.7660626029654	0.823723228995058	0	0	19.2751235584843	0.329489291598023	0	0.164744645799012	0	0	3.62438220757825	12.5205930807249	14.827018121911	0	0	0	0.329489291598023	4.2833607907743	0	0	0	0	0.329489291598023	0	0	0	0	0.494233937397035	0.494233937397035
14621	22926	"Seelohe"	50.022954	11.85535	110	"AWI"	110	1008	2116	1538	18.0685358255452	0	8.25545171339564	0	0	0	0	0	11.5264797507788	0.155763239875389	0	0	0	0	6.54205607476635	0.155763239875389	0	0	21.4953271028037	0.155763239875389	0	0.311526479750779	0	0	3.58255451713396	9.96884735202492	11.6822429906542	0	0	0	0	7.3208722741433	0	0	0	0	0	0.311526479750779	0	0	0	0.311526479750779	0.155763239875389
14621	22926	"Seelohe"	50.022954	11.85535	120	"AWI"	120	1143	2268	1686	18.2948490230906	0	9.23623445825933	0.177619893428064	0	0	0.177619893428064	0	14.3872113676732	0	0	0	0	0	3.55239786856128	0.710479573712256	0	0	15.4529307282416	0.532859680284192	0	0.177619893428064	0	0	1.42095914742451	10.8348134991119	18.6500888099467	0	0	0	0.177619893428064	6.21669626998224	0	0	0	0	0	0	0	0	0	0	0
14621	22926	"Seelohe"	50.022954	11.85535	130	"AWI"	130	1272	2419	1832	16.366612111293	0.16366612111293	7.36497545008183	0	0.16366612111293	0	0	0	9.98363338788871	0.16366612111293	0	0	0	0	4.09165302782324	1.30932896890344	0	0	25.2045826513912	0.16366612111293	0	0.16366612111293	0	0	3.10965630114566	12.6022913256956	10.3109656301146	0	0	0	0.16366612111293	8.01963993453355	0	0	0	0	0	0.327332242225859	0	0	0	0.16366612111293	0.16366612111293
14621	22926	"Seelohe"	50.022954	11.85535	140	"AWI"	140	1409	2570	1977	18.1972789115646	0.340136054421769	9.01360544217687	0.170068027210884	0.680272108843537	0	0.850340136054422	0	7.14285714285714	0	0	0	0	0	3.74149659863946	1.19047619047619	0	0	20.578231292517	0	0	0.510204081632653	0	0	2.38095238095238	13.6054421768707	12.2448979591837	0	0	0	0.510204081632653	7.31292517006803	0	0	0	0	0.340136054421769	0.340136054421769	0	0	0	0.680272108843537	0.170068027210884
14621	22926	"Seelohe"	50.022954	11.85535	150	"AWI"	150	1541	2709	2123	18.4039087947883	0	8.30618892508143	0	0	0	0.325732899022801	0	10.0977198697068	0	0	0	0	0	5.37459283387622	0.814332247557003	0	0.162866449511401	16.1237785016287	0.162866449511401	0	0	0	0	2.44299674267101	15.9609120521173	16.1237785016287	0	0	0	0.162866449511401	3.90879478827362	0	0	0	0	0.162866449511401	0.325732899022801	0	0	0.488599348534202	0.488599348534202	0.162866449511401
14621	22926	"Seelohe"	50.022954	11.85535	160	"AWI"	160	1679	2841	2264	15.4115586690018	0	9.80735551663748	0	0.175131348511384	0	0.175131348511384	0	19.0893169877408	0	0	0	0	0	5.95446584938704	0.875656742556918	0	0	12.0840630472855	0.350262697022767	0.175131348511384	0	0	0	0.525394045534151	8.75656742556918	20.4903677758319	0	0	0	0	5.25394045534151	0	0	0	0	0	0.175131348511384	0	0	0	0.525394045534151	0.175131348511384
14621	22926	"Seelohe"	50.022954	11.85535	170	"AWI"	170	1825	2985	2411	24.7524752475248	0	13.6963696369637	0	0.165016501650165	0	0.495049504950495	0	9.24092409240924	0	0	0.165016501650165	0	0	4.95049504950495	1.15511551155116	0	0	12.7062706270627	0.66006600660066	0	0.33003300330033	0	0.165016501650165	1.32013201320132	11.2211221122112	10.5610561056106	0	0	0	0.33003300330033	6.76567656765677	0	0	0	0	0.66006600660066	0.165016501650165	0	0	0.33003300330033	0	0.165016501650165
14621	22926	"Seelohe"	50.022954	11.85535	180	"AWI"	180	1971	3125	2558	18.7074829931973	0.170068027210884	6.80272108843537	0.170068027210884	0.340136054421769	0	0.680272108843537	0	12.0748299319728	0.170068027210884	0	0	0	0	7.6530612244898	1.02040816326531	0	0	11.3945578231293	0.510204081632653	0	0.340136054421769	0	0	1.02040816326531	12.0748299319728	17.0068027210884	0	0	0	0.340136054421769	8.50340136054422	0	0	0	0	0.680272108843537	0	0	0	0	0.170068027210884	0.170068027210884
14621	22926	"Seelohe"	50.022954	11.85535	190	"AWI"	190	2122	3266	2706	19.3388429752066	0.165289256198347	8.7603305785124	0	0.165289256198347	0	1.65289256198347	0	12.396694214876	0	0.165289256198347	0	0	0	4.95867768595041	1.32231404958678	0	0	13.2231404958678	0.330578512396694	0	0.330578512396694	0	0.165289256198347	1.48760330578512	17.5206611570248	11.7355371900826	0	0	0	0	4.62809917355372	0	0	0	0.165289256198347	0.165289256198347	0.165289256198347	0	0	0.330578512396694	0.661157024793388	0.165289256198347
14621	22926	"Seelohe"	50.022954	11.85535	200	"AWI"	200	2257	3398	2848	18.9542483660131	0	5.55555555555556	0.326797385620915	0	0	1.30718954248366	0	8.16993464052288	0	0	0.163398692810458	0	0	4.57516339869281	0.816993464052288	0	0	20.4248366013072	0.326797385620915	0	0	0	0	2.28758169934641	14.3790849673203	9.64052287581699	1.30718954248366	0	0	0	8.66013071895425	0	0	0	0.326797385620915	1.63398692810458	0	0.163398692810458	0	0	0.816993464052288	0.163398692810458
14621	22926	"Seelohe"	50.022954	11.85535	210	"AWI"	210	2436	3518	2997	20.4778156996587	0.341296928327645	7.16723549488055	0	0	0	0.341296928327645	0	8.70307167235495	0	0	0	0	0	4.77815699658703	1.02389078498294	0	0	21.3310580204778	0	0	0.170648464163823	0	0	0.853242320819113	13.3105802047782	15.0170648464164	0.341296928327645	0	0	0	5.2901023890785	0	0	0	0	0.170648464163823	0	0	0	0	0.68259385665529	0
14621	22926	"Seelohe"	50.022954	11.85535	220	"AWI"	220	2595	3642	3138	18.7399030694669	0.161550888529887	10.8239095315024	0.323101777059774	0	0	0.969305331179321	0	14.5395799676898	0	0	0.161550888529887	0	0	5.00807754442649	1.2924071082391	0	0	13.2471728594507	0.323101777059774	0	0	0	0	0.484652665589661	12.6009693053312	14.8626817447496	0	0	0	0	5.33117932148627	0	0	0	0	0.161550888529887	0.161550888529887	0	0	0.323101777059774	0.484652665589661	0
14621	22926	"Seelohe"	50.022954	11.85535	230	"AWI"	230	2744	3759	3285	28.7958115183246	0	3.1413612565445	0.174520069808028	0	0	0	0	5.06108202443281	0	0	0	0	0	4.3630017452007	1.2216404886562	0	0	13.4380453752181	0	0	0.174520069808028	0	0	3.1413612565445	22.5130890052356	11.6928446771379	0	0	0	0.174520069808028	4.53752181500873	0	0	0	0	0	0.174520069808028	0	0	0.87260034904014	0.523560209424084	0
14621	22926	"Seelohe"	50.022954	11.85535	240	"AWI"	240	2893	3887	3430	9.13385826771654	0.31496062992126	9.60629921259843	0	0	0	0.15748031496063	0	15.4330708661417	0	0	0	0	0	6.14173228346457	0.94488188976378	0	0	19.5275590551181	1.10236220472441	0	0.15748031496063	0	0	2.51968503937008	11.0236220472441	15.748031496063	0	0	0	0	7.24409448818898	0	0	0	0	0	0.31496062992126	0	0	0	0.62992125984252	0
14621	22926	"Seelohe"	50.022954	11.85535	250	"AWI"	250	3060	4014	3576	10.2836879432624	0.886524822695036	7.4468085106383	0	0.177304964539007	0	0.531914893617021	0	7.97872340425532	0	0	0	0	0	4.07801418439716	4.07801418439716	0	0	24.822695035461	0.531914893617021	0	0	0	0	2.65957446808511	17.1985815602837	10.8156028368794	0	0	0	0	6.73758865248227	0	0	0	0	0.354609929078014	0	0	0	0.531914893617021	0.886524822695036	0
14621	22926	"Seelohe"	50.022954	11.85535	260	"AWI"	260	3235	4118	3721	9.04836193447738	0.15600624024961	8.89235569422777	0	0.15600624024961	0	0.62402496099844	0	9.67238689547582	0	0	0	0	0	9.51638065522621	1.24804992199688	0	0	23.4009360374415	0.62402496099844	0	0	0	0	2.34009360374415	11.7004680187207	14.9765990639626	0	0	0	0	5.14820592823713	0.31201248049922	0	0	0.15600624024961	0.15600624024961	0.93603744149766	0	0	0	0.93603744149766	0
14621	22926	"Seelohe"	50.022954	11.85535	270	"AWI"	270	3419	4225	3863	8.52090032154341	0.160771704180064	10.7717041800643	0	0	0	1.12540192926045	0	8.19935691318328	0	0	0	0	0	9.48553054662379	3.37620578778135	0	0	19.2926045016077	0.321543408360129	0	0.643086816720257	0	0.321543408360129	1.44694533762058	22.508038585209	7.39549839228296	0	0	0	0	5.78778135048232	0	0	0	0	0	0	0	0	0	0.482315112540193	0.160771704180064
14621	22926	"Seelohe"	50.022954	11.85535	280	"AWI"	280	3604	4327	4005	6.32716049382716	0	12.5	0.154320987654321	0.154320987654321	0	0.925925925925926	0	5.8641975308642	0	0	0	0	0	14.6604938271605	1.54320987654321	0	0	15.7407407407407	0.925925925925926	0	0.154320987654321	0	0.308641975308642	1.54320987654321	21.6049382716049	8.02469135802469	0	0	0	0	7.71604938271605	0	0	0	0	0	0.462962962962963	0	0	0	1.38888888888889	0
14621	22926	"Seelohe"	50.022954	11.85535	290	"AWI"	290	3805	4439	4146	8.60215053763441	0	8.75576036866359	0	0	0	0.153609831029186	0	4.76190476190476	0	0	0	0	0	14.1321044546851	0.768049155145929	0	0.153609831029186	20.2764976958525	0.768049155145929	0	0.307219662058372	0	0.153609831029186	0.768049155145929	23.0414746543779	7.06605222734255	0	0	0	0.153609831029186	6.75883256528418	0	0	0	0	0	0.307219662058372	0	0.153609831029186	0.614439324116744	2.1505376344086	0.153609831029186
14621	22926	"Seelohe"	50.022954	11.85535	300	"AWI"	300	4008	4552	4288	9.71428571428571	0.142857142857143	9	0.285714285714286	0	0	0.142857142857143	0	1.42857142857143	0	0	0	0	0	21.8571428571429	0.714285714285714	0	0	17.2857142857143	0.714285714285714	0	0.428571428571429	0.142857142857143	0	0.142857142857143	25.7142857142857	5.28571428571429	0	0	0	0	4.85714285714286	0	0	0	0	0	0.571428571428571	0	0	1.14285714285714	0.285714285714286	0.142857142857143
14621	22926	"Seelohe"	50.022954	11.85535	310	"AWI"	310	4136	4772	4435	8.71491875923191	0.147710487444609	6.35155096011817	0.147710487444609	0	0	0.590841949778434	0	1.18168389955687	0	0	0	0.147710487444609	0	15.6573116691285	0.738552437223043	0	0	19.2023633677991	1.03397341211226	0	0.590841949778434	0	0	0.147710487444609	29.5420974889217	8.12407680945347	0	0	0	0.147710487444609	5.1698670605613	0	0	0	0.147710487444609	0	0	0	0	1.18168389955687	1.03397341211226	0
14621	22926	"Seelohe"	50.022954	11.85535	320	"AWI"	320	4256	4977	4584	4.26829268292683	0.304878048780488	9.14634146341463	0	0	0	0.152439024390244	0	6.25	0	0	0	0	0	17.3780487804878	0.457317073170732	0	0	11.890243902439	1.3719512195122	0	0.304878048780488	0	0.304878048780488	0.152439024390244	31.0975609756098	8.38414634146342	0	0	0	0.152439024390244	5.94512195121951	0	0	0	0	0	0.304878048780488	0	0	1.21951219512195	0.76219512195122	0.152439024390244
14621	22926	"Seelohe"	50.022954	11.85535	330	"AWI"	330	4381	5138	4737	2.01342281879195	0	9.53020134228188	0	0	0	0.268456375838926	0	5.1006711409396	0	0	0	0	0	15.0335570469799	1.20805369127517	16.241610738255	0	9.53020134228188	1.20805369127517	0	0.134228187919463	0	0.134228187919463	0	26.8456375838926	4.56375838926174	0	0	0	0	6.1744966442953	0	0	0	0	0	0.134228187919463	0	0	0.536912751677852	1.34228187919463	0
14621	22926	"Seelohe"	50.022954	11.85535	340	"AWI"	340	4503	5309	4893	1.75202156334232	0.404312668463612	8.62533692722372	0	0	0	0	0	6.19946091644205	0	0	0	0.134770889487871	0	26.6846361185984	0.539083557951483	0	0	10.7816711590297	0.269541778975741	0	0.134770889487871	0	0	0	26.9541778975741	9.02964959568733	0	0	0	0	6.8733153638814	0	0	0	0	0	0.539083557951483	0	0	0.943396226415094	0.134770889487871	0
14621	22926	"Seelohe"	50.022954	11.85535	350	"AWI"	350	4624	5483	5042	1.1444921316166	0	9.15593705293276	0	0.143061516452074	0.143061516452074	0	0	5.5793991416309	0	0	0	0	0	19.31330472103	1.57367668097282	0	0	4.72103004291846	2.57510729613734	0	0.143061516452074	0	0	0	39.3419170243205	6.00858369098712	0	0	0	0	5.43633762517883	0	0	0	0	0	0.143061516452074	0	0	1.28755364806867	3.14735336194564	0.143061516452074
14621	22926	"Seelohe"	50.022954	11.85535	360	"AWI"	360	4774	5632	5193	1.4827018121911	0.329489291598023	2.30642504118616	0	0	0	0	0	2.8006589785832	0	0	0	0	0	10.3789126853377	1.97693574958814	0	0	6.75453047775947	1.4827018121911	0	0	0	0	0	61.9439868204283	2.47116968698517	0	0	0	0	4.2833607907743	0	0	0	0	0	0	0	0	2.14168039538715	1.64744645799012	0
14621	22926	"Seelohe"	50.022954	11.85535	370	"AWI"	370	4921	5768	5347	0.966183574879227	0.241545893719807	8.33333333333333	0.120772946859903	0	0	0.120772946859903	0	3.26086956521739	0	0	0	0	0	26.5700483091787	1.69082125603865	4.95169082125604	0	12.3188405797101	4.10628019323672	0	0	0	0	0	15.5797101449275	3.6231884057971	0	0	0	0.120772946859903	11.4734299516908	0	0	0	0	0.120772946859903	0	0	0	2.53623188405797	3.86473429951691	0
14621	22926	"Seelohe"	50.022954	11.85535	380	"AWI"	380	5072	5902	5501	0.347222222222222	0.231481481481481	10.4166666666667	0	0	0	0.115740740740741	0	1.73611111111111	0	0	0	0	0	37.5	0.347222222222222	0	0	6.48148148148148	2.43055555555556	0	0.231481481481481	0	0	0	25.462962962963	3.35648148148148	0	0	0	0	5.20833333333333	0	0	0	0	0	0.231481481481481	0	0	1.38888888888889	4.51388888888889	0
14621	22926	"Seelohe"	50.022954	11.85535	390	"AWI"	390	5224	6038	5654	0.45045045045045	0.15015015015015	3.9039039039039	0.15015015015015	0.15015015015015	0	0.3003003003003	0	1.65165165165165	0	0	0	0	0	21.021021021021	1.05105105105105	0	0	4.05405405405405	1.95195195195195	0	0	0	0	0	51.0510510510511	3.3033033033033	0	0	0	0.15015015015015	7.20720720720721	0	0	0	0	0	0	0	0	1.8018018018018	1.65165165165165	0
14621	22926	"Seelohe"	50.022954	11.85535	400	"AWI"	400	5383	6172	5807	0.277008310249307	0.415512465373961	4.57063711911357	0	0	0	0	0	3.32409972299169	0	0	0	0	0	22.2991689750693	2.21606648199446	0	0	3.73961218836565	1.93905817174515	0	0.138504155124654	0	0	0	48.4764542936288	2.21606648199446	0	0	0	0.138504155124654	5.95567867036011	0	0	0	0	0.138504155124654	0	0	0	2.63157894736842	1.52354570637119	0
14621	22926	"Seelohe"	50.022954	11.85535	410	"AWI"	410	5564	6290	5961	0.53475935828877	0.401069518716578	9.75935828877005	0	0	0	0	0	3.74331550802139	0	0	0	0	0	26.0695187165775	1.47058823529412	0	0	1.8716577540107	2.40641711229947	0	0	0	0.133689839572192	0	38.1016042780749	3.07486631016043	0	0	0	0	8.68983957219251	0	0	0	0	0	0	0	0	2.40641711229947	1.33689839572193	0
14621	22926	"Seelohe"	50.022954	11.85535	420	"AWI"	420	5770	6410	6110	0.256081946222791	0.512163892445583	7.93854033290653	0.128040973111396	0.384122919334187	0	0	0	4.99359795134443	0	0	0	0.128040973111396	0	29.449423815621	2.04865556978233	0	0	1.66453265044814	1.15236875800256	0	0.256081946222791	0	0	0	34.5710627400768	3.58514724711908	0	0	0	0	8.7067861715749	0	0	0	0	0.128040973111396	0	0	0	1.92061459667093	1.92061459667093	0.256081946222791
14621	22926	"Seelohe"	50.022954	11.85535	430	"AWI"	430	5987	6535	6253	0	0.118906064209275	6.42092746730083	0	0.118906064209275	0.237812128418549	0.118906064209275	0	4.63733650416171	0	0	0	0	0	28.1807372175981	4.63733650416171	0	0	0.951248513674197	2.73483947681332	0	0	0	1.4268727705113	0	23.7812128418549	6.30202140309156	0	0	0	0	10.3448275862069	0	0	0	0	0	0	0	0	3.68608799048751	6.30202140309156	0
14621	22926	"Seelohe"	50.022954	11.85535	440	"AWI"	440	6150	6727	6422	0.393184796854522	0.131061598951507	6.55307994757536	0	0	0.131061598951507	0.262123197903014	0	7.99475753604194	0	0	0	0	0	20.0524246395806	6.94626474442988	0	0	0.393184796854522	1.8348623853211	0	0.393184796854522	0	0.262123197903014	0	31.3237221494102	7.73263433813893	0	0	0	0	7.07732634338139	0	0	0	0	0	0.262123197903014	0	0	2.88335517693316	5.3735255570118	0
14621	22926	"Seelohe"	50.022954	11.85535	450	"AWI"	450	6296	7018	6614	0.110132158590308	0	7.04845814977974	0	0	0	0.220264317180617	0	8.48017621145375	0	0	0	0	0	22.0264317180617	9.69162995594714	0	0	0.550660792951542	1.87224669603524	0	0.66079295154185	0	5.94713656387665	0	16.9603524229075	10.352422907489	0	0	0	0.110132158590308	6.05726872246696	0	0	0	0	0	0.220264317180617	0	0	3.63436123348018	6.05726872246696	0
14621	22926	"Seelohe"	50.022954	11.85535	460	"AWI"	460	6448	7222	6812	0.127064803049555	0	4.95552731893266	0	0.127064803049555	0	0.254129606099111	0	11.9440914866582	0	0	0	0	0	22.6175349428208	1.27064803049555	0	0	0.762388818297332	2.54129606099111	0	0.254129606099111	0	2.66836086404066	0.127064803049555	23.7611181702668	12.7064803049555	0	0	0	0.127064803049555	7.1156289707751	0	0	0	0	0	0	0.254129606099111	0	3.17662007623888	5.20965692503177	0
14621	22926	"Seelohe"	50.022954	11.85535	470	"AWI"	470	6613	7400	7011	0.125786163522013	0.125786163522013	5.91194968553459	0	0	0.125786163522013	0	0	12.5786163522013	0.125786163522013	0	0	0	0	23.1446540880503	2.26415094339623	0	0	0.628930817610063	0.880503144654088	0	0.628930817610063	0	1.50943396226415	0	28.0503144654088	7.79874213836478	0	0	0	0	6.0377358490566	0	0	0	0	0	0	0	0	4.15094339622642	5.91194968553459	0
14621	22926	"Seelohe"	50.022954	11.85535	480	"AWI"	480	6783	7584	7221	0	0	6.98529411764706	0	0.122549019607843	0	0.490196078431373	0	10.906862745098	0	0	0	0	0	26.8382352941176	3.67647058823529	0	0	0.367647058823529	1.96078431372549	0	0.245098039215686	0	2.94117647058824	0	18.3823529411765	12.2549019607843	0	0	0	0	4.65686274509804	0	0	0	0	0	0.490196078431373	0	0	3.06372549019608	6.49509803921569	0.122549019607843
14621	22926	"Seelohe"	50.022954	11.85535	490	"AWI"	490	6912	7848	7396	0	0.136612021857924	7.10382513661202	0	0.136612021857924	0	0	0	7.51366120218579	0	0	0	0	0	20.4918032786885	4.91803278688525	0	0	0	1.63934426229508	0	0	0	1.77595628415301	0	30.7377049180328	10.9289617486339	0	0	0	0.136612021857924	4.78142076502732	0	0.819672131147541	0	0	0	0.136612021857924	0	0	3.82513661202186	4.91803278688525	0
14621	22926	"Seelohe"	50.022954	11.85535	500	"AWI"	500	7037	8116	7554	0.102145045965271	0	4.69867211440245	0.102145045965271	0.102145045965271	0.102145045965271	0	0	8.27374872318693	0	0	0	0.102145045965271	0	43.6159346271706	3.37078651685393	0	0	0	1.83861082737487	0	0.510725229826353	0	0.204290091930541	0	18.3861082737487	5.82226762002043	0	0	0	0.102145045965271	5.9244126659857	0	0.306435137895812	0	0	0	0.102145045965271	0	0	2.96220633299285	3.37078651685393	0
