"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"
14554	22817	"Tegeler See"	52.58583	13.25694	69	"AWI"	69	830	1423	1055	0.179533213644524	0	0	0.0897666068222621	0	0	0	0.538599640933573	0	0	0	19.5691202872531	0	0.179533213644524	0	0.718132854578097	0	0	0	0	0	0	0	1.97486535008977	0	1.07719928186715	0	0	0	0	0	0	4.21903052064632	0	0.448833034111311	0	0	0	0	0.179533213644524	0	0.0897666068222621	0	0	1.52603231597846	0	0.0897666068222621	50.4488330341113	0	0	0	0.718132854578097	0	14.4524236983842	0	0	0	0.0897666068222621	1.16696588868941	0.448833034111311	0	0	0	0	0.0897666068222621	0	0	0	0	1.07719928186715	0.628366247755835	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	76	"AWI"	76	867	1572	1143	0.269299820466786	0.0897666068222621	0	0.0897666068222621	0	0	0	1.34649910233393	0	0	0	19.4793536804309	0	0	0	0.269299820466786	0	0	0	0	0	0	0	2.33393177737881	0	0.987432675044883	0	0	0	0	0	0	3.77019748653501	0	0.807899461400359	0	0	0	0	0	0	0.0897666068222621	0	0	2.15439856373429	0	0.269299820466786	47.7558348294434	0	0	0	1.07719928186715	0.0897666068222621	16.0682226211849	0	0	0	0	0	1.8850987432675	0	0	0	0	0	0	0	0.0897666068222621	0	0.538599640933573	0.538599640933573	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	83	"AWI"	83	937	1679	1241	0.611353711790393	0	0	0.174672489082969	0	0	0	0.436681222707424	0	0	0	21.2227074235808	0	0.0873362445414847	0	0.349344978165939	0	0	0	0	0	0	0	1.57205240174673	0	1.04803493449782	0	0	0	0	0	0	4.36681222707424	0	1.04803493449782	0.0873362445414847	0	0	0	0	0	0	0	0	2.62008733624454	0	0.0873362445414847	46.2008733624454	0	0	0	0.873362445414847	0	17.3799126637555	0	0	0	0	0	0.960698689956332	0	0	0	0.0873362445414847	0	0	0.174672489082969	0	0	0.436681222707424	0.174672489082969	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	90	"AWI"	90	986	1818	1337	0.586756077116513	0	0	0.167644593461861	0	0	0	0.586756077116513	0	0	0	19.8658843252305	0	0.0838222967309304	0	0.167644593461861	0	0	0	0	0	0	0	1.42497904442582	0	1.42497904442582	0	0	0	0	0	0	4.61022632020117	0	1.00586756077117	0	0	0	0	0	0	0	0	0	3.35289186923722	0.167644593461861	0.586756077116513	44.0067057837385	0	0	0	1.00586756077117	0	18.6923721709975	0	0	0	0	0	0.838222967309304	0	0	0	0	0	0.0838222967309304	0	0.0838222967309304	0	1.0896898575021	0.167644593461861	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	97	"AWI"	97	1056	1913	1437	0.2909796314258	0	0	0.0969932104752667	0	0	0	0.969932104752667	0	0	0	18.5257032007759	0	0.0969932104752667	0	0.0969932104752667	0	0	0	0	0	0	0	1.454898157129	0	0.969932104752667	0	0	0	0	0	0	6.59553831231814	0	1.26091173617847	0	0	0	0	0.0969932104752667	0	0	0	0	2.6188166828322	0	0.387972841901067	44.8108632395732	0	0	0	0.969932104752667	0	19.3016488845781	0	0	0	0	0	0.193986420950533	0	0	0	0	0	0	0.193986420950533	0.193986420950533	0	0.5819592628516	0.2909796314258	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	104	"AWI"	104	1129	2025	1535	0.528169014084507	0	0	0.176056338028169	0	0	0	1.32042253521127	0	0	0	18.6619718309859	0	0.0880281690140845	0	0.176056338028169	0	0	0	0	0	0	0	2.2887323943662	0	0.440140845070423	0	0	0	0	0	0	8.62676056338028	0.0880281690140845	1.49647887323944	0	0	0	0	0.0880281690140845	0	0	0	0	3.52112676056338	0	0.176056338028169	41.7253521126761	0	0	0	0.264084507042254	0	18.5739436619718	0	0	0	0.0880281690140845	0	0.616197183098592	0	0	0	0	0	0	0	0	0	0.96830985915493	0.0880281690140845	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	111	"AWI"	111	1210	2113	1639	0.69790628115653	0.0997008973080758	0	0.0997008973080758	0	0	0	0.797607178464606	0	0	0	16.1515453639083	0	0	0	0	0	0	0	0	0	0	0	1.99401794616152	0	0.997008973080758	0	0	0	0	0	0	7.57726819541376	0	0.797607178464606	0	0	0	0	0	0	0	0	0	4.98504486540379	0	0.199401794616152	46.6600199401795	0	0	0	0.398803589232303	0	17.3479561316052	0	0.0997008973080758	0	0	0	0.498504486540379	0	0	0	0	0	0	0	0.0997008973080758	0	0.398803589232303	0.0997008973080758	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	118	"AWI"	118	1292	2206	1735	0.616197183098592	0	0	0.176056338028169	0	0	0	0.264084507042254	0	0	0	13.0281690140845	0	0	0	0	0	0	0	0	0	0	0	2.64084507042254	0	0.616197183098592	0	0	0	0	0	0	7.57042253521127	0	0.96830985915493	0	0	0	0	0	0	0	0	0	5.19366197183099	0	0.352112676056338	51.1443661971831	0	0	0	0.704225352112676	0	15.3169014084507	0	0	0	0.0880281690140845	0	0.616197183098592	0	0	0	0	0	0	0	0.264084507042254	0	0.264084507042254	0.176056338028169	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	125	"AWI"	125	1366	2310	1835	0.1953125	0	0	0	0	0	0	0.5859375	0	0	0	16.50390625	0	0.09765625	0	0	0	0	0	0	0	0	0	4.1015625	0	0.68359375	0	0	0	0	0	0	6.8359375	0	1.3671875	0	0	0	0	0	0	0	0	0	5.46875	0	0.68359375	46.09375	0	0	0	0.390625	0	15.234375	0	0	0	0	0.48828125	0.48828125	0	0	0	0	0	0	0	0.1953125	0	0.48828125	0.09765625	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	132	"AWI"	132	1463	2393	1933	0.515995872033024	0.103199174406605	0	0.412796697626419	0	0	0	0.928792569659443	0	0	0	14.5510835913313	0	0.309597523219814	0	0.103199174406605	0	0	0	0	0	0	0	7.94633642930857	0	0.309597523219814	0	0	0	0	0	0	7.12074303405573	0	0.722394220846233	0	0	0	0	0	0	0	0	0	3.71517027863777	0	0.309597523219814	38.4932920536636	0	0	0	0	0	23.5294117647059	0	0	0	0.103199174406605	0	0	0.103199174406605	0	0	0	0	0	0	0.103199174406605	0	0.619195046439629	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	139	"AWI"	139	1536	2479	2031	0.377358490566038	0	0	0.0943396226415094	0	0	0	1.88679245283019	0	0	0	11.9811320754717	0	0	0	0.188679245283019	0	0	0	0	0	0	0	6.41509433962264	0	0.566037735849057	0	0	0	0	0	0	9.24528301886792	0	1.0377358490566	0	0	0	0	0.0943396226415094	0	0	0	0	4.71698113207547	0	0.566037735849057	41.0377358490566	0	0	0	0.283018867924528	0	19.5283018867925	0	0	0	0.0943396226415094	0	0.471698113207547	0.0943396226415094	0	0	0.0943396226415094	0	0.188679245283019	0.0943396226415094	0.188679245283019	0	0.660377358490566	0.0943396226415094	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	146	"AWI"	146	1636	2548	2125	0.379506641366224	0.094876660341556	0	0.189753320683112	0	0	0	0.94876660341556	0	0	0	16.4136622390892	0	0.189753320683112	0	0.189753320683112	0	0	0	0	0	0	0	3.2258064516129	0	1.13851992409867	0	0	0	0	0	0	6.73624288425047	0.094876660341556	0.664136622390892	0	0	0	0	0	0	0	0	0	2.65654648956357	0	0.284629981024668	51.3282732447818	0	0	0	0.094876660341556	0	13.7571157495256	0	0	0	0.094876660341556	0	0.664136622390892	0	0	0	0.094876660341556	0	0	0	0.189753320683112	0	0.569259962049336	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	153	"AWI"	153	1712	2639	2218	0.668576886341929	0	0	0	0	0	0	1.14613180515759	0	0	0	20.4393505253104	0	0	0	0.191021967526266	0	0	0	0	0	0	0	6.30372492836676	0	1.14613180515759	0	0	0	0	0	0	6.1127029608405	0	0.764087870105062	0	0	0	0	0	0	0.0955109837631328	0	0	2.29226361031519	0	0.0955109837631328	36.1986628462273	0	0	0	0.0955109837631328	0	22.4450811843362	0	0	0	0	0.859598853868195	1.14613180515759	0	0	0	0	0	0	0	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	160	"AWI"	160	1828	2697	2315	0.513874614594039	0	0	0.205549845837616	0	0	0	0.616649537512847	0	0	0	16.9578622816033	0	0.102774922918808	0	0.102774922918808	0	0	0	0	0	0	0	4.31654676258993	0	0.822199383350462	0	0	0	0	0	0	6.37204522096608	0	0.513874614594039	0	0	0	0	0.102774922918808	0	0	0	0	3.08324768756423	0	0.513874614594039	39.1572456320658	0	0	0	0	0.102774922918808	24.6659815005139	0	0	0	0	0	1.13052415210689	0	0	0	0	0	0	0	0	0	0.616649537512847	0.102774922918808	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	167	"AWI"	167	1920	2788	2414	0.709939148073022	0	0	0	0	0	0	0.709939148073022	0	0	0	16.0243407707911	0	0.101419878296146	0	0.202839756592292	0	0	0	0	0	0	0	3.7525354969574	0	0.811359026369168	0	0	0	0	0	0	3.85395537525355	0	1.01419878296146	0	0	0	0	0	0	0.202839756592292	0	0	3.04259634888438	0	0.304259634888438	49.4929006085193	0	0	0	0	0	18.2555780933063	0	0.101419878296146	0	0	0.405679513184584	0.405679513184584	0	0	0	0	0	0	0.101419878296146	0.101419878296146	0	0.405679513184584	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	174	"AWI"	174	2046	2844	2515	0.594059405940594	0.099009900990099	0	0	0	0	0	0.594059405940594	0	0	0.099009900990099	22.7722772277228	0	0.198019801980198	0	0	0	0	0	0	0	0	0	1.98019801980198	0	1.08910891089109	0	0	0	0	0	0	2.07920792079208	0	0.99009900990099	0.099009900990099	0	0	0	0	0	0	0	0	1.98019801980198	0	0.198019801980198	47.3267326732673	0	0	0	0.396039603960396	0.099009900990099	17.2277227722772	0	0	0	0	0	0.891089108910891	0.099009900990099	0	0	0	0	0	0.099009900990099	0.099009900990099	0	0.891089108910891	0.099009900990099	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	181	"AWI"	181	2157	2914	2611	0.641025641025641	0	0	0.183150183150183	0	0	0	1.00732600732601	0.0915750915750916	0	0	15.2930402930403	0	0	0	0.183150183150183	0	0	0	0	0	0	0	1.37362637362637	0	1.28205128205128	0	0	0	0	0	0	2.56410256410256	0	0.274725274725275	0	0	0	0	0	0	0.0915750915750916	0	0	1.19047619047619	0	0.274725274725275	57.5091575091575	0	0	0	0.366300366300366	0	16.2087912087912	0	0	0	0	0	0.641025641025641	0	0	0.0915750915750916	0	0	0.0915750915750916	0	0.0915750915750916	0	0.457875457875458	0.0915750915750916	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	188	"AWI"	188	2271	2969	2705	0.849056603773585	0.0943396226415094	0	0.0943396226415094	0	0	0	0.754716981132076	0	0	0	12.8301886792453	0	0	0	0.188679245283019	0	0	0	0	0	0	0	3.39622641509434	0	1.22641509433962	0	0	0	0	0	0	3.0188679245283	0	0.0943396226415094	0	0	0	0	0.0943396226415094	0	0	0	0	1.13207547169811	0	0.471698113207547	56.2264150943396	0	0	0	0.283018867924528	0	17.8301886792453	0	0.0943396226415094	0	0.283018867924528	0	0.188679245283019	0	0	0	0	0	0	0.0943396226415094	0.188679245283019	0	0.566037735849057	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	195	"AWI"	195	2426	3028	2794	0.280112044817927	0	0	0.373482726423903	0	0	0	1.30718954248366	0	0	0	17.4603174603175	0	0.0933706816059757	0	0.0933706816059757	0	0	0	0	0	0	0	2.42763772175537	0	1.02707749766573	0	0	0	0	0	0	1.58730158730159	0.0933706816059757	0.560224089635854	0	0	0	0	0	0	0	0	0	0.65359477124183	0	0.560224089635854	61.2511671335201	0	0	0	0.0933706816059757	0	11.1111111111111	0	0	0	0	0	0.933706816059757	0	0	0	0	0.0933706816059757	0	0	0	0	0	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	202	"AWI"	202	2606	3080	2881	0.317796610169492	0	0	0	0	0	0	1.16525423728814	0	0	0	20.2330508474576	0	0	0	0.105932203389831	0	0	0	0	0	0	0	2.54237288135593	0	1.16525423728814	0	0	0	0	0	0	2.33050847457627	0	1.3771186440678	0	0	0	0	0	0	0	0	0	1.3771186440678	0	0.211864406779661	54.8728813559322	0	0	0	0.105932203389831	0	13.135593220339	0	0	0	0	0	0.635593220338983	0	0	0	0	0	0	0.105932203389831	0.105932203389831	0	0.211864406779661	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	209	"AWI"	209	2747	3137	2954	0.309917355371901	0	0	0.309917355371901	0	0	0	0.619834710743802	0	0	0	14.5661157024793	0	0	0	0	0	0	0	0	0	0	0	3.71900826446281	0	1.44628099173554	0	0	0	0	0	0	4.75206611570248	0.103305785123967	1.03305785123967	0	0	0	0	0	0	0	0	0	1.13636363636364	0	0.206611570247934	55.5785123966942	0	0	0	0.103305785123967	0.103305785123967	14.0495867768595	0	0	0	0.413223140495868	0	0.413223140495868	0.103305785123967	0	0	0	0	0	0.103305785123967	0.309917355371901	0	0.516528925619835	0.103305785123967	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	216	"AWI"	216	2785	3227	3014	0.420609884332282	0	0	0.210304942166141	0	0	0	0.630914826498423	0	0	0	19.7686645636172	0	0.10515247108307	0	0.10515247108307	0	0	0	0	0	0	0	2.62881177707676	0	0.420609884332282	0	0	0	0	0	0	3.15457413249211	0	0.736067297581493	0	0	0	0	0	0	0	0	0	1.0515247108307	0	0.210304942166141	60.5678233438486	0	0	0	0	0	9.46372239747634	0	0	0	0	0	0	0	0	0	0	0	0	0.10515247108307	0.10515247108307	0	0.210304942166141	0.10515247108307	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	223	"AWI"	223	2818	3296	3062	0.110132158590308	0	0	0.220264317180617	0	0	0	0.220264317180617	0	0	0	21.4757709251101	0	0	0	0.110132158590308	0	0	0	0	0	0	0	3.74449339207048	0	1.21145374449339	0	0	0	0	0	0	3.52422907488987	0	0.550660792951542	0	0	0	0	0	0	0	0	0	0.550660792951542	0	0.110132158590308	52.7533039647577	0	0	0	0	0	14.3171806167401	0	0	0	0	0	0.440528634361234	0	0	0	0	0	0	0	0.220264317180617	0	0.330396475770925	0.110132158590308	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	231	"AWI"	231	2852	3393	3114	0.219058050383352	0.109529025191676	0	0	0	0.109529025191676	0	0.109529025191676	0	0	0	10.6243154435926	0	0.109529025191676	0	0.109529025191676	0	0	0	0	0	0	0	3.94304490690033	0	0.657174151150055	0	0	0	0	0	0	3.83351588170865	0	0.985761226725082	0	0	0	0	0	0	0.109529025191676	0	0	1.20481927710843	0	0.328587075575027	64.7316538882804	0	0	0	0.109529025191676	0.109529025191676	10.7338444687842	0	0	0	0	0	0.657174151150055	0.109529025191676	0	0	0	0	0.219058050383352	0	0.438116100766703	0	0.438116100766703	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	238	"AWI"	238	2887	3449	3160	0.272479564032698	0.0908265213442325	0	0.181653042688465	0	0	0	0.908265213442325	0	0	0	10.9900090826521	0	0	0	0	0	0	0	0	0	0	0	3.3605812897366	0	1.08991825613079	0	0	0	0	0	0	3.17892824704814	0	0.454132606721163	0	0	0	0	0	0	0.0908265213442325	0	0	0.817438692098093	0	0.454132606721163	67.9382379654859	0	0	0	0	0	8.35603996366939	0	0	0	0.0908265213442325	0	0.36330608537693	0.0908265213442325	0	0	0	0	0	0	0.181653042688465	0	0.999091734786558	0	0	0.0908265213442325
14554	22817	"Tegeler See"	52.58583	13.25694	245	"AWI"	245	2919	3516	3206	0.985221674876847	0	0	0.574712643678161	0	0	0	2.05254515599343	0	0	0	5.33661740558292	0	0.246305418719212	0	0.246305418719212	0	0	0	0	0	0	0	5.66502463054187	0	1.47783251231527	0	0	0	0	0	0	4.43349753694581	0	0.738916256157635	0	0	0	0	0.0821018062397373	0	0	0	0	0.574712643678161	0	0.821018062397373	65.7635467980296	0	0	0	0.0821018062397373	0	9.19540229885057	0	0	0	0.0821018062397373	0	0.328407224958949	0	0	0	0	0	0.164203612479475	0.0821018062397373	0.328407224958949	0	0.738916256157635	0	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	252	"AWI"	252	2950	3582	3254	1.28087831655993	0.182982616651418	0	0.548947849954254	0	0	0	2.37877401646844	0	0	0	7.59377859103385	0	0.0914913083257091	0	0.182982616651418	0	0	0	0	0	0	0	5.48947849954254	0	0.914913083257091	0	0	0	0	0	0	3.75114364135407	0	1.0064043915828	0	0	0	0	0.0914913083257091	0	0	0	0	1.18938700823422	0	0.914913083257091	61.2076852698994	0	0	0	0	0	10.704483074108	0	0	0	0.182982616651418	0	0.182982616651418	0	0	0	0	0	0	0.0914913083257091	0.640439158279963	0	1.28087831655993	0.0914913083257091	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	259	"AWI"	259	2985	3644	3302	0.646950092421442	0	0	0.0924214417744917	0	0	0	2.31053604436229	0	0	0	8.50277264325323	0	0.184842883548983	0	0	0	0	0	0	0.0924214417744917	0	0	5.5452865064695	0	0.831792975970425	0	0	0	0	0	0	5.63770794824399	0	1.01663585951941	0.0924214417744917	0	0	0	0	0	0	0	0	1.01663585951941	0	0.739371534195933	59.7966728280961	0	0	0	0	0	11.460258780037	0	0.0924214417744917	0	0	0	0.55452865064695	0	0	0	0	0	0.0924214417744917	0	0.369685767097967	0	0.831792975970425	0.0924214417744917	0	0
14554	22817	"Tegeler See"	52.58583	13.25694	266	"AWI"	266	3024	3716	3351	0.524475524475524	0	0	0.34965034965035	0	0.0874125874125874	0	2.18531468531469	0	0	0	6.99300699300699	0	0	0	0	0	0	0	0	0	0	0	5.68181818181818	0	1.3986013986014	0	0	0	0	0	0	4.02097902097902	0	1.22377622377622	0	0	0	0	0.0874125874125874	0	0	0	0	1.31118881118881	0	0.874125874125874	61.2762237762238	0	0	0	0.437062937062937	0	11.1888111888112	0	0	0	0.174825174825175	0	0.611888111888112	0	0	0.0874125874125874	0	0	0	0	0.874125874125874	0	0.611888111888112	0	0	0
