"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Lamiaceae"	"Malvaceae"	"Myrica"	"Nartheciaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"
9691	14276	"Ballyduff"	53.081188	-7.994152	280	"AWI"	280	2765	2894	2817	0	0	34	0	0	1	0	0	50	2	0	0	0	0	0	221	27	0	0	0	0	18	0	0	0	0	7	0	0	0	0	0	2	17	0	0	30	6	0	0	0	1	0	0	0	0	0	4	0
9691	14276	"Ballyduff"	53.081188	-7.994152	282	"AWI"	282	2787	2908	2837	0	0	36	1	0	2	1	0	33	0	0	0	0	0	0	130	35	101	0	0	0	5	2	0	0	0	5	0	0	0	0	0	1	56	0	0	24	3	0	1	0	2	0	0	0	0	0	2	0
9691	14276	"Ballyduff"	53.081188	-7.994152	284	"AWI"	284	2798	2928	2858	0	0	35	0	0	2	0	0	17	0	0	0	0	0	0	175	29	114	0	0	0	6	0	0	0	0	1	0	0	0	0	0	3	53	0	0	25	11	0	1	0	1	0	0	0	0	0	7	0
9691	14276	"Ballyduff"	53.081188	-7.994152	286	"AWI"	286	2805	2951	2878	0	0	27	0	0	1	0	0	9	2	0	1	0	0	0	229	16	51	0	0	0	10	0	0	0	0	4	0	0	0	0	0	2	38	0	0	26	3	0	0	0	0	0	0	0	0	0	6	0
9691	14276	"Ballyduff"	53.081188	-7.994152	288	"AWI"	288	2813	2985	2895	0	0	18	0	0	3	0	0	20	0	0	0	0	0	0	214	9	0	0	0	0	4	0	0	0	0	10	1	0	0	0	0	4	38	0	0	39	3	0	0	0	2	0	0	0	0	0	1	1
9691	14276	"Ballyduff"	53.081188	-7.994152	290	"AWI"	290	2828	2997	2911	0	0	17	0	0	0	0	0	7	1	0	0	0	0	0	298	6	42	0	0	0	7	0	0	0	0	1	0	0	0	0	0	1	26	0	0	18	8	0	0	0	0	0	0	0	0	0	2	0
9691	14276	"Ballyduff"	53.081188	-7.994152	292	"AWI"	292	2842	3013	2927	0	0	14	0	0	4	0	0	8	0	0	0	0	0	0	304	7	0	0	0	0	10	0	0	0	0	4	0	0	0	0	0	1	14	0	0	19	1	0	0	0	1	0	0	0	0	0	6	0
9691	14276	"Ballyduff"	53.081188	-7.994152	294	"AWI"	294	2850	3037	2941	0	0	23	0	0	0	0	0	5	0	0	1	0	0	0	292	12	49	0	0	0	14	1	0	0	0	1	0	0	0	0	0	1	7	0	0	26	3	0	0	0	1	0	0	0	0	0	2	0
9691	14276	"Ballyduff"	53.081188	-7.994152	296	"AWI"	296	2859	3069	2954	0	0	19	1	0	0	0	0	8	0	0	0	0	0	0	287	17	0	0	0	0	22	0	0	0	0	2	0	0	0	0	0	3.5	11	0	0	23	1	0	0	0	2	0	0	0	0	0	6	0
9691	14276	"Ballyduff"	53.081188	-7.994152	304	"AWI"	304	2912	3127	3016	0	0	26	0	0	0	0	0	11	0	0	0	0	0	0	327	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	4	0	0	0	0	0	8	0
9691	14276	"Ballyduff"	53.081188	-7.994152	312	"AWI"	312	2975	3183	3082	0	0	28	0	0	1	0	0	11	0	0	0	0	0	0	298	7	0	0	0	0	11	0	0	0	0	3	0	0	0	0	0	2	5	0	0	30	0	0	0	0	1	0	0	0	0	0	25	1
9691	14276	"Ballyduff"	53.081188	-7.994152	320	"AWI"	320	3015	3232	3130	0	0	25	0	0	1	0	0	4	0	0	0	0	0	0	321	11	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	27	0	0	0	0	4	0	0	0	0	0	21	0
9691	14276	"Ballyduff"	53.081188	-7.994152	328	"AWI"	328	3052	3278	3178	0	0	32	0	0	1	0	0	12	0	0	0	0	0	0	249	0	0	0	0	0	20	0	0	0	0	4	0	0	0	0	0	2.5	1	0	0	56	0	0	0	0	0	0	0	0	0	0	23	0
9691	14276	"Ballyduff"	53.081188	-7.994152	336	"AWI"	336	3106	3316	3225	0	0	34	0	0	1	0	0	7	0	0	0	0	0	0	307	7	0	1	0	0	23	0	0	0	0	0	0	0	0	0	0	4	4	0	0	17	0	0	0	0	3	0	0	0	0	0	12	0
9691	14276	"Ballyduff"	53.081188	-7.994152	344	"AWI"	344	3157	3350	3274	0	0	42	0	0	0	1	0	8	0	1	1	0	0	0	287	0	19	0	0	0	6	0	0	0	0	2	0	0	0	0	0	1	6	0	0	44	0	0	0	0	1	0	0	0	0	0	6	0
9691	14276	"Ballyduff"	53.081188	-7.994152	352	"AWI"	352	3214	3398	3326	0	0	61	0	0	2	0	0	10	0	0	0	0	0	0	287	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	22	0	0	0	0	8	0	0	0	0	0	7	0
9691	14276	"Ballyduff"	53.081188	-7.994152	360	"AWI"	360	3274	3475	3382	0	0	36	0	0	3	0	0	11	0	0	0	0	0	0	331	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	3	2	0	0	28	0	0	0	0	1	0	0	0	3	0	4	2
9691	14276	"Ballyduff"	53.081188	-7.994152	368	"AWI"	368	3342	3532	3439	0	0	23	0	0	0	0	0	12	0	0	0	0	0	0	292	11	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	4	0	0	51	0	0	0	0	4	0	0	0	0	0	12	0
9691	14276	"Ballyduff"	53.081188	-7.994152	376	"AWI"	376	3413	3579	3501	0	0	20	0	0	1	1	0	10	0	0	0	0	0	0	257	5	17	0	0	0	11	0	0	0	0	8	0	0	0	0	0	4	14	0	0	56	0	0	0	0	2	0	0	0	27	0	1	0
9691	14276	"Ballyduff"	53.081188	-7.994152	384	"AWI"	384	3487	3674	3580	0	0	23	0	0	1	0	0	4	0	0	0	0	0	0	296	12	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	5	0	0	49	0	0	0	0	0	0	0	0	0	0	20	0
9691	14276	"Ballyduff"	53.081188	-7.994152	392	"AWI"	392	3539	3806	3668	0	0	31	0	0	3	0	0	17	0	0	0	0	0	0	287	17	0	0	0	0	14	0	0	0	0	5	0	0	0	0	0	5.5	4	0	0	56	3	0	0	0	0	0	0	0	8	0	26	0
9691	14276	"Ballyduff"	53.081188	-7.994152	400	"AWI"	400	3608	3914	3751	0	0	27	0	0	0	0	0	14	0	0	0	0	0	0	252	21	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	6	5	0	0	60	0	0	0	0	2	0	0	0	0	0	13	0
9691	14276	"Ballyduff"	53.081188	-7.994152	408	"AWI"	408	3695	4006	3841	0	0	35	0	0	1	0	0	12	0	0	1	0	0	0	247	8	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	4	2	0	0	61	2	0	0	0	1	0	0	0	3	0	36	0
9691	14276	"Ballyduff"	53.081188	-7.994152	416	"AWI"	416	3802	4066	3937	0	0	31	0	0	0	0	0	14	0	0	0	0	0	0	273	21	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	2	0	0	58	0	0	0	0	2	0	0	0	0	0	15	0
9691	14276	"Ballyduff"	53.081188	-7.994152	418	"AWI"	418	3860	4076	3959	0	0	21	0	0	2	0	0	10	1	0	0	0	0	0	265	11	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2.5	8	0	0	50	0	0	0	0	2	0	0	0	2	0	27	0
9691	14276	"Ballyduff"	53.081188	-7.994152	420	"AWI"	420	3899	4094	3985	0	0	29	0	0	0	0	0	7	0	0	0	0	0	0	263	43	0	0	0	0	7	0	0	0	0	3	0	0	0	0	0	2	0	0	0	59	2	0	0	0	0	0	0	0	2	0	27	0
9691	14276	"Ballyduff"	53.081188	-7.994152	422	"AWI"	422	3919	4124	4018	0	0	24	0	0	3	0	0	6	1	0	1	0	0	0	248	75	0	0	0	0	17	0	0	0	0	2	0	0	0	0	0	3	1	0	0	51	2	0	0	0	0	0	0	0	5	0	42	0
9691	14276	"Ballyduff"	53.081188	-7.994152	424	"AWI"	424	3948	4151	4049	0	0	48	0	0	1	0	0	14	0	0	0	0	0	0	246	23	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	5.5	2	0	0	57	2	0	0	0	0	0	0	0	1	0	34	0
9691	14276	"Ballyduff"	53.081188	-7.994152	426	"AWI"	426	3996	4171	4080	0	0	57	0	0	5	0	0	23	0	0	0	0	0	0	232	9	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	14	5	0	0	91	1	0	0	0	1	0	0	0	6	0	65	0
9691	14276	"Ballyduff"	53.081188	-7.994152	428	"AWI"	428	4027	4195	4111	0	0	40	0	0	0	0	0	7	0	0	0	0	0	0	236	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	7.5	3	0	0	59	2	0	0	0	2	0	0	0	1	0	29	0
9691	14276	"Ballyduff"	53.081188	-7.994152	430	"AWI"	430	4052	4230	4144	0	0	44	0	0	4	1	0	12	0	0	1	0	0	0	246	6	46	0	0	0	9	0	0	0	0	0	0	0	0	0	0	7	3	0	0	70	4	0	0	0	1	0	0	0	0	0	12	0
9691	14276	"Ballyduff"	53.081188	-7.994152	432	"AWI"	432	4076	4275	4172	0	0	46	0	0	0	0	0	9	0	0	0	0	0	0	256	10	0	0	0	0	12	0	0	0	0	3	0	0	0	0	0	7.5	13	0	0	61	0	0	0	0	4	0	0	0	0	0	6	0
9691	14276	"Ballyduff"	53.081188	-7.994152	434	"AWI"	434	4104	4288	4194	0	0	33	0	0	2	0	0	9	0	0	0	0	0	0	223	11	0	0	0	0	6	2	0	0	0	4	0	0	0	0	0	6	22	0	0	71	0	0	0	0	0	0	0	0	6	0	7	0
9691	14276	"Ballyduff"	53.081188	-7.994152	436	"AWI"	436	4123	4303	4216	0	0	29	0	0	3	0	0	5	0	0	0	0	0	0	270	11	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	5.5	7	0	0	60	2	0	0	0	1	0	0	0	3	0	5	0
9691	14276	"Ballyduff"	53.081188	-7.994152	438	"AWI"	438	4139	4322	4237	0	0	23	0	0	1	0	0	7	0	0	0	0	0	0	239	13	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	3.5	19	0	0	77	6	0	0	0	1	1	0	0	8	0	5	0
9691	14276	"Ballyduff"	53.081188	-7.994152	440	"AWI"	440	4152	4351	4256	0	0	22	0	0	3	0	0	4	0	0	0	0	0	0	269	18	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	7	11	0	0	62	2	0	0	0	0	0	0	0	5	0	12	0
9691	14276	"Ballyduff"	53.081188	-7.994152	442	"AWI"	442	4171	4362	4272	0	0	25	0	0	6	0	0	5	0	0	0	0	0	0	265	24	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	9.5	17	0	0	68	3	0	0	0	1	0	0	0	9	0	8	0
9691	14276	"Ballyduff"	53.081188	-7.994152	444	"AWI"	444	4188	4368	4287	0	0	46	0	0	6	0	0	12	0	0	0	0	0	0	269	12	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	1	0	0	35	0	0	0	0	0	0	0	0	1	0	24	0
9691	14276	"Ballyduff"	53.081188	-7.994152	446	"AWI"	446	4199	4376	4302	0	0	29	0	0	6	0	0	5	0	0	1	0	0	0	274	3	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	3.5	2	0	0	39	0	0	0	0	2	0	0	0	2	1	19	0
9691	14276	"Ballyduff"	53.081188	-7.994152	448	"AWI"	448	4207	4390	4316	0	0	21	0	0	3	0	0	7	0	0	0	0	0	0	230	10	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	4.5	2	0	0	38	2	0	0	0	0	0	0	0	5	0	17	0
9691	14276	"Ballyduff"	53.081188	-7.994152	450	"AWI"	450	4229	4401	4331	0	0	27	0	0	1	0	0	4	0	0	0	0	0	0	297	7	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	5	1	0	0	29	1	0	0	0	0	0	0	0	9	0	18	0
9691	14276	"Ballyduff"	53.081188	-7.994152	452	"AWI"	452	4253	4410	4346	0	0	30	0	0	0	0	0	6	0	0	0	0	0	0	280	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	37	1	0	0	0	0	0	0	0	9	0	35	0
9691	14276	"Ballyduff"	53.081188	-7.994152	454	"AWI"	454	4269	4427	4361	0	0	27	0	0	4	0	0	8	0	0	0	0	0	0	267	16	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	4	0	0	0	54	0	0	0	0	0	0	0	0	0	0	31	0
9691	14276	"Ballyduff"	53.081188	-7.994152	456	"AWI"	456	4281	4454	4377	0	0	28	0	0	1	0	0	8	0	0	0	0	0	0	277	5	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13.5	3	0	0	59	0	0	0	0	0	0	0	0	0	0	9	0
9691	14276	"Ballyduff"	53.081188	-7.994152	458	"AWI"	458	4298	4478	4391	0	0	27	0	0	1	0	0	6	0	0	0	0	0	0	242	8	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	1	0	0	78	0	0	0	0	3	0	0	0	3	0	17	0
9691	14276	"Ballyduff"	53.081188	-7.994152	460	"AWI"	460	4331	4493	4407	0	0	30	0	0	0	0	0	4	1	0	0	0	0	0	273	0	0	0	0	0	8	0	0	0	0	2	0	0	0	0	0	7	0	0	0	54	0	0	0	0	0	0	0	0	2	0	24	0
9691	14276	"Ballyduff"	53.081188	-7.994152	462	"AWI"	462	4358	4508	4421	0	0	27	0	0	3	0	0	4	0	0	0	0	0	0	254	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	7	0	0	0	68	0	0	0	0	0	0	0	0	1	0	20	0
9691	14276	"Ballyduff"	53.081188	-7.994152	464	"AWI"	464	4380	4526	4434	0	0	46	0	0	4	0	0	9	0	0	0	0	0	0	222	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	19	1	0	0	55	0	0	0	0	0	0	0	0	0	0	26	0
9691	14276	"Ballyduff"	53.081188	-7.994152	466	"AWI"	466	4396	4547	4448	0	0	19	0	0	1	0	0	6	1	0	0	0	0	0	269	0	0	0	0	1	14	0	0	0	0	3	0	0	0	0	0	13	0	0	0	56	2	0	0	0	0	0	0	0	0	0	29	0
9691	14276	"Ballyduff"	53.081188	-7.994152	468	"AWI"	468	4414	4554	4459	0	0	20	0	0	2	0	0	3	0	0	0	0	0	0	284	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	14	0	0	0	44	2	0	0	0	2	0	0	0	0	0	26	0
9691	14276	"Ballyduff"	53.081188	-7.994152	470	"AWI"	470	4425	4566	4470	0	0	21	0	0	1	0	0	6	1	0	0	0	0	0	233	4	0	0	0	0	28	0	0	0	0	3	0	0	0	0	0	14	0	0	0	62	0	0	0	0	1	0	0	0	0	0	37	0
9691	14276	"Ballyduff"	53.081188	-7.994152	472	"AWI"	472	4432	4582	4482	0	0	23	0	0	2	0	0	5	0	0	0	0	0	0	282	9	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	0	0	0	40	1	0	0	0	0	0	0	0	0	0	28	0
9691	14276	"Ballyduff"	53.081188	-7.994152	474	"AWI"	474	4438	4597	4493	0	0	23	0	0	4	0	0	3	0	0	0	0	0	0	266	16	0	0	0	0	18	0	0	0	1	2	0	0	0	0	0	11	3	0	0	64	1	0	0	0	0	0	0	0	0	0	23	0
9691	14276	"Ballyduff"	53.081188	-7.994152	476	"AWI"	476	4449	4610	4507	0	0	29	0	0	1	0	0	9	0	0	1	0	0	0	269	10	0	0	0	0	18	0	0	0	0	1	0	0	0	0	0	7	4	0	0	37	0	0	0	0	0	0	0	0	0	0	27	0
9691	14276	"Ballyduff"	53.081188	-7.994152	480	"AWI"	480	4467	4643	4535	0	0	36	0	0	0	0	0	9	0	0	0	0	0	0	267	0	0	0	0	0	17	0	0	0	0	4	0	0	0	0	0	9	2	0	0	53	4	0	0	0	0	0	0	0	0	0	8	0
9691	14276	"Ballyduff"	53.081188	-7.994152	488	"AWI"	488	4501	4712	4591	0	0	26	0	0	1	0	0	7	0	0	0	0	0	0	244	0	0	0	0	0	22	0	0	0	0	3	0	0	0	0	0	28	0	0	0	59	0	0	0	0	1	0	0	0	7	0	20	0
9691	14276	"Ballyduff"	53.081188	-7.994152	496	"AWI"	496	4542	4771	4648	0	0	22	0	0	6	0	0	9	0	0	0	0	0	0	252	0	36	0	0	0	7	1	0	0	0	0	0	0	0	0	0	28	0	0	0	54	1	0	0	0	0	0	0	0	0	0	26	0
9691	14276	"Ballyduff"	53.081188	-7.994152	504	"AWI"	504	4597	4811	4706	0	0	25	0	0	1	0	0	8	0	0	0	0	0	0	267	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	26	0	0	0	37	0	0	0	0	0	0	0	0	1	0	36	0
