"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Corylus"	"Cyperaceae"	"Ericales"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Tilia"	"Ulmus"
26148	45393	"Vällamäe"	57.73722	27.06917	295	"AWI"	295	594	966	776	19.0909090909091	0	0.909090909090909	0	34.5454545454545	0.909090909090909	0.909090909090909	0.909090909090909	0	3.63636363636364	30	4.54545454545455	1.81818181818182	0	0	0.909090909090909	0.909090909090909	0.909090909090909
26148	45393	"Vällamäe"	57.73722	27.06917	329	"AWI"	329	685	1068	885	16.0714285714286	0	0	0	32.1428571428571	1.78571428571429	0	0.892857142857143	0	10.7142857142857	28.5714285714286	6.25	2.67857142857143	0	0	0.892857142857143	0	0
26148	45393	"Vällamäe"	57.73722	27.06917	350	"AWI"	350	752	1124	951	3.92156862745098	0	0.980392156862745	0	28.4313725490196	0	0.980392156862745	0	0	27.4509803921569	36.2745098039216	0	0.980392156862745	0	0	0	0	0.980392156862745
26148	45393	"Vällamäe"	57.73722	27.06917	395	"AWI"	395	893	1233	1087	4.62962962962963	0.925925925925926	0.925925925925926	0	37.037037037037	2.77777777777778	0.925925925925926	0	0	22.2222222222222	24.0740740740741	2.77777777777778	0.925925925925926	0	0	0.925925925925926	0.925925925925926	0.925925925925926
26148	45393	"Vällamäe"	57.73722	27.06917	410	"AWI"	410	937	1269	1132	14.2857142857143	0	0	0	40	0.952380952380952	0	0.952380952380952	0.952380952380952	20.952380952381	19.047619047619	0	0.952380952380952	0	0	0	0	1.9047619047619
26148	45393	"Vällamäe"	57.73722	27.06917	435	"AWI"	435	1049	1318	1210	7.76699029126214	0	0	0	40.7766990291262	1.94174757281553	0	0	0	31.0679611650485	15.5339805825243	0	0.970873786407767	0	0	0.970873786407767	0	0.970873786407767
26148	45393	"Vällamäe"	57.73722	27.06917	455	"AWI"	455	1157	1371	1283	16.1904761904762	0	0.952380952380952	0	61.9047619047619	1.9047619047619	0	0	0	1.9047619047619	11.4285714285714	0	0.952380952380952	0	0	0.952380952380952	0	3.80952380952381
26148	45393	"Vällamäe"	57.73722	27.06917	475	"AWI"	475	1207	1485	1344	23.8095238095238	0	0	0	39.0476190476191	1.9047619047619	0.952380952380952	0	0.952380952380952	9.52380952380952	17.1428571428571	0	0	0	0	1.9047619047619	2.85714285714286	1.9047619047619
26148	45393	"Vällamäe"	57.73722	27.06917	495	"AWI"	495	1253	1617	1410	12.3809523809524	0	0.952380952380952	0	35.2380952380952	0.952380952380952	0	1.9047619047619	0	15.2380952380952	30.4761904761905	0	0.952380952380952	0	0	0.952380952380952	0	0.952380952380952
26148	45393	"Vällamäe"	57.73722	27.06917	515	"AWI"	515	1299	1742	1488	10.0917431192661	0	0	0	38.5321100917431	3.6697247706422	0.917431192660551	0.917431192660551	0	20.1834862385321	19.2660550458716	0	1.8348623853211	0	0	0.917431192660551	0.917431192660551	2.75229357798165
26148	45393	"Vällamäe"	57.73722	27.06917	535	"AWI"	535	1369	1813	1565	22.7272727272727	0.909090909090909	0	0	34.5454545454545	5.45454545454545	0	1.81818181818182	0.909090909090909	18.1818181818182	12.7272727272727	0	0.909090909090909	0	0	0.909090909090909	0	0.909090909090909
26148	45393	"Vällamäe"	57.73722	27.06917	580	"AWI"	580	1510	1985	1748	11.1111111111111	0	0	0	58.3333333333333	5.55555555555556	0.925925925925926	0	1.85185185185185	6.48148148148148	11.1111111111111	0	1.85185185185185	0.925925925925926	0	0	0.925925925925926	0.925925925925926
26148	45393	"Vällamäe"	57.73722	27.06917	610	"AWI"	610	1622	2095	1871	14.5454545454545	0	0	0	42.7272727272727	5.45454545454545	0	0.909090909090909	0.909090909090909	16.3636363636364	14.5454545454545	0	0.909090909090909	0	0	0	0.909090909090909	2.72727272727273
26148	45393	"Vällamäe"	57.73722	27.06917	630	"AWI"	630	1709	2152	1949	16.3636363636364	0.909090909090909	0	0.909090909090909	28.1818181818182	5.45454545454545	0	0	0	16.3636363636364	25.4545454545455	0	0.909090909090909	0	0	1.81818181818182	0.909090909090909	2.72727272727273
26148	45393	"Vällamäe"	57.73722	27.06917	655	"AWI"	655	1810	2221	2049	13.2075471698113	0	0	0	30.188679245283	1.88679245283019	0	0.943396226415094	0	28.3018867924528	17.9245283018868	0	0.943396226415094	0	0	0	0.943396226415094	5.66037735849057
26148	45393	"Vällamäe"	57.73722	27.06917	690	"AWI"	690	2019	2300	2181	7.61904761904762	0	0	0	17.1428571428571	1.9047619047619	0.952380952380952	0	0.952380952380952	51.4285714285714	11.4285714285714	0	0.952380952380952	0	0	1.9047619047619	0.952380952380952	4.76190476190476
26148	45393	"Vällamäe"	57.73722	27.06917	705	"AWI"	705	2100	2346	2249	13.8888888888889	0	0	0	19.4444444444444	7.40740740740741	0	0	0	46.2962962962963	4.62962962962963	0	0.925925925925926	0	0	2.77777777777778	0.925925925925926	3.7037037037037
26148	45393	"Vällamäe"	57.73722	27.06917	765	"AWI"	765	2331	2659	2525	11.6666666666667	0	0	0	30	5	0	2.5	0.833333333333333	20	10.8333333333333	0	2.5	0.833333333333333	0	1.66666666666667	1.66666666666667	12.5
26148	45393	"Vällamäe"	57.73722	27.06917	750	"AWI"	750	2262	2628	2444	8.84955752212389	0	0.884955752212389	0	18.5840707964602	8.84955752212389	0	0	0	42.4778761061947	8.84955752212389	0	0.884955752212389	0	0	2.65486725663717	0.884955752212389	7.07964601769912
26148	45393	"Vällamäe"	57.73722	27.06917	729	"AWI"	729	2190	2523	2351	7.14285714285714	0	0	0	16.9642857142857	8.92857142857143	0	0	0.892857142857143	48.2142857142857	8.03571428571429	0	2.67857142857143	0	0	0.892857142857143	1.78571428571429	4.46428571428571
26148	45393	"Vällamäe"	57.73722	27.06917	785	"AWI"	785	2426	2783	2639	22.3214285714286	0.892857142857143	0.892857142857143	0	28.5714285714286	8.92857142857143	0.892857142857143	0	0	5.35714285714286	14.2857142857143	0	2.67857142857143	0.892857142857143	0	0.892857142857143	2.67857142857143	10.7142857142857
26148	45393	"Vällamäe"	57.73722	27.06917	810	"AWI"	810	2540	3032	2789	13.0841121495327	0	0	0	35.5140186915888	5.60747663551402	0	0	0	13.0841121495327	14.018691588785	0	1.86915887850467	0	0	2.80373831775701	2.80373831775701	11.214953271028
26148	45393	"Vällamäe"	57.73722	27.06917	830	"AWI"	830	2649	3182	2923	10.9243697478992	0	0.840336134453782	0	23.5294117647059	3.36134453781513	0.840336134453782	0.840336134453782	0	35.2941176470588	9.2436974789916	0	1.68067226890756	0	0	1.68067226890756	5.04201680672269	6.72268907563025
26148	45393	"Vällamäe"	57.73722	27.06917	860	"AWI"	860	2906	3297	3127	10	0	0.833333333333333	0	16.6666666666667	5	0	0	0.833333333333333	35	16.6666666666667	0	0.833333333333333	0.833333333333333	0	1.66666666666667	3.33333333333333	8.33333333333333
26148	45393	"Vällamäe"	57.73722	27.06917	880	"AWI"	880	3066	3379	3255	10.8108108108108	0	0	0	17.1171171171171	9.00900900900901	0	0	0	39.6396396396396	7.20720720720721	0	4.5045045045045	0	0	0.900900900900901	1.8018018018018	9.00900900900901
26148	45393	"Vällamäe"	57.73722	27.06917	910	"AWI"	910	3201	3573	3391	19.6581196581197	0	0	0	20.5128205128205	6.83760683760684	0.854700854700855	1.70940170940171	1.70940170940171	22.2222222222222	9.4017094017094	0	1.70940170940171	0	0	3.41880341880342	1.70940170940171	10.2564102564103
26148	45393	"Vällamäe"	57.73722	27.06917	930	"AWI"	930	3280	3688	3479	18.1818181818182	0	0	0	21.4876033057851	8.26446280991736	0	0	0.826446280991736	20.6611570247934	7.43801652892562	0	0.826446280991736	0	0.826446280991736	3.30578512396694	4.95867768595041	13.2231404958678
26148	45393	"Vällamäe"	57.73722	27.06917	975	"AWI"	975	3490	3865	3689	17.7570093457944	0	0.934579439252336	0	18.6915887850467	5.60747663551402	0.934579439252336	0	0.934579439252336	37.3831775700935	9.34579439252336	0	0.934579439252336	0	0	0.934579439252336	1.86915887850467	4.67289719626168
26148	45393	"Vällamäe"	57.73722	27.06917	985	"AWI"	985	3595	3920	3745	20.5357142857143	0	0.892857142857143	0	22.3214285714286	10.7142857142857	0	0	1.78571428571429	12.5	8.03571428571429	0	2.67857142857143	0	0	0.892857142857143	12.5	7.14285714285714
26148	45393	"Vällamäe"	57.73722	27.06917	1025	"AWI"	1025	3834	4785	4127	9.34579439252336	0	0	0	9.34579439252336	3.73831775700935	0	0	0	46.7289719626168	7.47663551401869	0	0.934579439252336	0	0	1.86915887850467	8.41121495327103	12.1495327102804
26148	45393	"Vällamäe"	57.73722	27.06917	1045	"AWI"	1045	3979	5167	4427	12.7272727272727	0	0	0	12.7272727272727	7.27272727272727	0	0.909090909090909	0	40	9.09090909090909	0	2.72727272727273	0	0	0	5.45454545454545	9.09090909090909
26148	45393	"Vällamäe"	57.73722	27.06917	1085	"AWI"	1085	4356	5764	5072	19.2660550458716	0	0	0	16.5137614678899	4.58715596330275	0	0	0	27.5229357798165	9.1743119266055	0	1.8348623853211	0	0	0	11.9266055045872	9.1743119266055
26148	45393	"Vällamäe"	57.73722	27.06917	1095	"AWI"	1095	4505	5853	5225	15.929203539823	0	0	0	15.929203539823	10.6194690265487	0.884955752212389	0	0	30.0884955752212	7.07964601769912	0	1.76991150442478	0	0	1.76991150442478	7.9646017699115	7.9646017699115
26148	45393	"Vällamäe"	57.73722	27.06917	1105	"AWI"	1105	4610	5977	5395	22.6086956521739	0	0	0	15.6521739130435	6.95652173913043	0.869565217391304	0	0	25.2173913043478	8.69565217391304	0	0.869565217391304	0	0	0.869565217391304	11.304347826087	6.95652173913043
26148	45393	"Vällamäe"	57.73722	27.06917	1155	"AWI"	1155	5706	6330	6122	15.5963302752294	0	0	0	14.6788990825688	10.0917431192661	0	0	0	26.605504587156	11.0091743119266	0	0.917431192660551	0	0	0.917431192660551	9.1743119266055	11.0091743119266
26148	45393	"Vällamäe"	57.73722	27.06917	1180	"AWI"	1180	6307	6492	6381	15.3284671532847	0	0	0	16.0583941605839	17.5182481751825	0	0.72992700729927	0.72992700729927	20.4379562043796	4.37956204379562	0	0.72992700729927	0	0	1.45985401459854	13.1386861313869	9.48905109489051
26148	45393	"Vällamäe"	57.73722	27.06917	1195	"AWI"	1195	6359	6684	6491	14.0845070422535	0.704225352112676	0.704225352112676	0	10.5633802816901	26.7605633802817	0	0.704225352112676	0	11.9718309859155	8.45070422535211	0	1.40845070422535	0	0	0.704225352112676	9.15492957746479	14.7887323943662
26148	45393	"Vällamäe"	57.73722	27.06917	1235	"AWI"	1235	6469	7107	6734	17.5	0	0	0	20.8333333333333	15	0.833333333333333	2.5	0	6.66666666666667	10	0	0.833333333333333	0	0	0	11.6666666666667	14.1666666666667
26148	45393	"Vällamäe"	57.73722	27.06917	1260	"AWI"	1260	6579	7290	6896	19.0839694656489	0	0	0	12.2137404580153	15.2671755725191	0	0	0	8.3969465648855	9.9236641221374	0	1.52671755725191	0	0	0.763358778625954	19.0839694656489	13.7404580152672
26148	45393	"Vällamäe"	57.73722	27.06917	1295	"AWI"	1295	6787	7496	7125	18.3098591549296	0	0	0	34.5070422535211	14.0845070422535	0	0.704225352112676	0	5.63380281690141	5.63380281690141	0	1.40845070422535	0	0	0.704225352112676	10.5633802816901	8.45070422535211
26148	45393	"Vällamäe"	57.73722	27.06917	1320	"AWI"	1320	7053	7638	7323	14	0	0	0	24	12	9	0	0	13	11	0	1	0	0	0	5	11
26148	45393	"Vällamäe"	57.73722	27.06917	1335	"AWI"	1335	7264	7765	7525	20.1834862385321	0	0	0	41.2844036697248	11.0091743119266	0.917431192660551	0	0	5.5045871559633	11.0091743119266	0	0.917431192660551	0	0	0.917431192660551	1.8348623853211	6.42201834862385
26148	45393	"Vällamäe"	57.73722	27.06917	1350	"AWI"	1350	7468	7994	7758	12.6984126984127	0	0.529100529100529	0	23.2804232804233	42.3280423280423	0.529100529100529	0	0	2.64550264550265	6.87830687830688	0	0.529100529100529	0	0	0	1.05820105820106	9.52380952380952
26148	45393	"Vällamäe"	57.73722	27.06917	1360	"AWI"	1360	7543	8388	7905	13.8364779874214	0	0	0	17.6100628930818	35.2201257861635	0.628930817610063	0	0	1.25786163522013	22.6415094339623	0	0.628930817610063	0	0	0	0.628930817610063	7.54716981132075
26148	45393	"Vällamäe"	57.73722	27.06917	1375	"AWI"	1375	7652	8720	8074	8.82352941176471	0	0	0	19.1176470588235	23.5294117647059	0.735294117647059	0.735294117647059	0	5.88235294117647	35.2941176470588	0	0.735294117647059	0	0	0	0.735294117647059	4.41176470588235
26148	45393	"Vällamäe"	57.73722	27.06917	1395	"AWI"	1395	7765	9042	8270	5.91133004926108	0	0	0	26.1083743842365	34.4827586206897	0.492610837438424	0	0	1.97044334975369	20.1970443349754	0	0	0.492610837438424	0	0	0	10.3448275862069
26148	45393	"Vällamäe"	57.73722	27.06917	1415	"AWI"	1415	7880	9320	8467	0.952380952380952	0	0	0	64.7619047619048	5.71428571428571	0	0	0	2.85714285714286	20	0	0	0	0	0.952380952380952	0	4.76190476190476
26148	45393	"Vällamäe"	57.73722	27.06917	1435	"AWI"	1435	8025	9578	8672	1.9047619047619	0	0.952380952380952	0	54.2857142857143	5.71428571428571	1.9047619047619	0	0	3.80952380952381	19.047619047619	0	0	0	0	0.952380952380952	0	11.4285714285714
26148	45393	"Vällamäe"	57.73722	27.06917	1465	"AWI"	1465	8235	9973	8981	4.71698113207547	0	0.943396226415094	0	60.377358490566	5.66037735849057	0.943396226415094	0	0	3.77358490566038	16.9811320754717	0	0	0	0	0.943396226415094	0	5.66037735849057
26148	45393	"Vällamäe"	57.73722	27.06917	1480	"AWI"	1480	8367	10164	9139	0.892857142857143	0	0.892857142857143	0	51.7857142857143	5.35714285714286	0.892857142857143	0.892857142857143	0	1.78571428571429	25	0	0	0	0	0.892857142857143	0	11.6071428571429
26148	45393	"Vällamäe"	57.73722	27.06917	1500	"AWI"	1500	8523	10440	9333	0.925925925925926	0	0	0	39.8148148148148	9.25925925925926	0.925925925925926	0.925925925925926	0	0.925925925925926	35.1851851851852	0	0	0	0	0.925925925925926	0	11.1111111111111
26148	45393	"Vällamäe"	57.73722	27.06917	1507	"AWI"	1507	8576	10515	9410	1.92307692307692	0	0	0	51.9230769230769	0.961538461538462	0.961538461538462	0.961538461538462	0	0.961538461538462	36.5384615384615	0	0	0	0	0	0	5.76923076923077
26148	45393	"Vällamäe"	57.73722	27.06917	1517	"AWI"	1517	8638	10628	9519	1.05263157894737	0	0	0	58.9473684210526	1.05263157894737	0	0	0	1.05263157894737	27.3684210526316	0	0	0	0	2.10526315789474	0	8.42105263157895
26148	45393	"Vällamäe"	57.73722	27.06917	1523	"AWI"	1523	8689	10715	9581	1	0	0	0	64	1	1	0	0	1	21	0	0	0	0	0	0	11
26148	45393	"Vällamäe"	57.73722	27.06917	1527	"AWI"	1527	8734	10738	9618	0.980392156862745	0	0	0	47.0588235294118	0	0	0	0	0.980392156862745	45.0980392156863	0	0	0	0	0	0	5.88235294117647
26148	45393	"Vällamäe"	57.73722	27.06917	1533	"AWI"	1533	8791	10807	9680	1.02040816326531	0	0	0	51.0204081632653	0	0	0	0	1.02040816326531	36.734693877551	0	0	0	0	0	0	10.2040816326531
26148	45393	"Vällamäe"	57.73722	27.06917	1545	"AWI"	1545	8878	10981	9801	1.05263157894737	0	0	0	33.6842105263158	0	0	0	0	1.05263157894737	57.8947368421053	0	0	0	0	0	0	6.31578947368421
