"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Berberidaceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	255	"AWI"	255	1216	2229	1627	2.94117647058824	0.420168067226891	32.3529411764706	0.420168067226891	0	0	0.420168067226891	0	0	4.6218487394958	0	0	0	0	0	0	0	0	0	0	12.6050420168067	0	4.6218487394958	0	0	0	0	0	18.4873949579832	0	0	0	0	6.30252100840336	0	0	0.840336134453782	0	0	0	0	0	2.94117647058824	3.78151260504202	0	0	0	0	0	7.98319327731092	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0.420168067226891
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	265	"AWI"	265	1257	2320	1696	6.63716814159292	0.884955752212389	25.6637168141593	0	0	0	0.442477876106195	0	0	1.32743362831858	0	0	0	0	0	0.442477876106195	0	0	0	0	12.3893805309735	0	6.63716814159292	0	0	0	0	0	20.353982300885	0	0	0	0	5.75221238938053	0	0	0	0	0	0	0.442477876106195	0	3.53982300884956	3.53982300884956	0	0	0	0	0	7.52212389380531	0	0	0	0	0.884955752212389	0.442477876106195	0.884955752212389	0	0	0	1.76991150442478	0	0.442477876106195	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	285	"AWI"	285	1333	2551	1831	3.25732899022801	0	32.0846905537459	0.488599348534202	0	0	0.162866449511401	0	0	0	0.162866449511401	0.162866449511401	0	0	0	0	0	0	0	0	9.77198697068404	0	3.25732899022801	0	0	0	0	0	32.4104234527687	0.651465798045603	0	0	0	1.62866449511401	0	0	0.162866449511401	0	0	0	0.162866449511401	0	7.32899022801303	3.58306188925081	0	0	0	0	0	4.07166123778502	0	0	0	0	0	0.162866449511401	0	0	0.162866449511401	0	0.162866449511401	0	0.162866449511401	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	305	"AWI"	305	1497	2663	1978	4.74934036939314	0.131926121372032	29.9472295514512	0	0	0	0.527704485488127	0	0	0.923482849604222	0	0	0	0	0	0	0	0	0	0	12.2691292875989	0	2.11081794195251	0.131926121372032	0	0	0	0	31.2664907651715	0	0	0	0	0.923482849604222	0	0	0	0	0	0	0.659630606860158	0	8.70712401055409	1.97889182058048	0	0	0	0	0	4.61741424802111	0	0	0	0.263852242744063	0.263852242744063	0	0	0	0	0	0.395778364116095	0	0	0.131926121372032
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	315	"AWI"	315	1543	2738	2054	5.14705882352941	0	24.7549019607843	0	0	0	0.490196078431373	0	0	1.96078431372549	0	0	0	0	0	0	0	0	0	0.245098039215686	18.3823529411765	0	3.67647058823529	0	0	0	0	0	27.2058823529412	0	0	0	0	2.69607843137255	0	0	0.245098039215686	0	0.245098039215686	0	0	0	6.86274509803922	2.69607843137255	0	0	0	0	0	4.90196078431373	0	0	0	0	0	0.245098039215686	0	0	0	0	0.245098039215686	0	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	325	"AWI"	325	1581	2821	2128	3.33333333333333	0.119047619047619	26.3095238095238	0	0	0	0.119047619047619	0	0	3.0952380952381	0	0	0	0	0	0	0	0	0	0	12.9761904761905	0	2.02380952380952	0	0	0	0	0	37.1428571428571	0.238095238095238	0.119047619047619	0	0	0.476190476190476	0	0	0.238095238095238	0	0	0	0.476190476190476	0	5.35714285714286	4.04761904761905	0	0	0	0	0	3.0952380952381	0	0	0	0.119047619047619	0.119047619047619	0	0	0	0	0	0.476190476190476	0.119047619047619	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	335	"AWI"	335	1659	2901	2194	0.99009900990099	0	18.8118811881188	0	0	0	0.495049504950495	0	0	2.97029702970297	0	0	0	0	0	0	0	0	0	0.495049504950495	10.8910891089109	0	4.45544554455445	0	0	0	0	0	22.2772277227723	0	0	0	0	1.48514851485149	0.247524752475248	0	0	0	0	0	0	0	3.96039603960396	3.21782178217822	0	0	0	0	0	29.2079207920792	0	0	0	0	0	0	0	0	0	0	0.247524752475248	0	0.247524752475248	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	345	"AWI"	345	1775	2953	2256	0.255102040816327	0	19.1326530612245	0	0	0	0.510204081632653	0	0	2.04081632653061	0	0	0	0	0	0	0	0	0	0.255102040816327	21.1734693877551	0	4.59183673469388	0	0	0	0	0	24.7448979591837	0.510204081632653	0	0	0	0	0.255102040816327	0	0	0	0	0	0.510204081632653	0	8.92857142857143	2.04081632653061	0	0	0	0	0	13.7755102040816	0	0	0	0.255102040816327	0.255102040816327	0.510204081632653	0	0	0	0	0.255102040816327	0	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	355	"AWI"	355	1860	3021	2323	1.25523012552301	0	26.3598326359833	0	0	0	0	0	0	6.06694560669456	0	0	0	0	0	0.209205020920502	0	0	0	0	17.3640167364017	0	0.209205020920502	0	0	0	0	0	30.5439330543933	0	0	0	0	0.209205020920502	0	0	0	0	0	0	0	0	2.09205020920502	1.46443514644351	0	0	0	0	0	12.9707112970711	0	0	0	0	0.418410041841004	0	0	0	0	0	0.836820083682008	0	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	365	"AWI"	365	1925	3095	2393	0	0	22.5721784776903	0.26246719160105	0	0	0.26246719160105	0	0.5249343832021	6.56167979002625	0	0	0	0	0	0	0	0	0	0	25.7217847769029	0	3.6745406824147	0	0	0	0	0	8.66141732283465	0	0	0	0	0	0	0	0	0	0.26246719160105	0	0	0	14.6981627296588	2.36220472440945	0	0	0	0	0	12.0734908136483	0	0	0	0	0	0.26246719160105	0	0	0	0	0.78740157480315	0.5249343832021	0.78740157480315	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	375	"AWI"	375	1966	3192	2464	2.0979020979021	0.34965034965035	36.7132867132867	0	0	0	0.174825174825175	0	0	10.3146853146853	0	0	0	0	0	0	0	0	0	0	18.3566433566434	0	0.874125874125874	0	0	0	0	0	18.3566433566434	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62237762237762	2.62237762237762	0	0	0	0	0	6.29370629370629	0	0	0	0	0.174825174825175	0.174825174825175	0	0.174825174825175	0	0	0.699300699300699	0	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	385	"AWI"	385	2393	3389	2762	1.87667560321716	0.134048257372654	17.2922252010724	0	0	0	0.134048257372654	0	0	15.1474530831099	0	0	0	0	0	0.134048257372654	0	0	0	0	24.1286863270777	0	0.134048257372654	0	0	0	0	0	29.8927613941019	0.536193029490617	0	0	0	0	0	0	0	0	0	0	0	0	3.48525469168901	1.7426273458445	0	0	0	0	0	4.6916890080429	0	0	0	0	0.402144772117962	0	0	0	0.134048257372654	0	0.134048257372654	0	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	395	"AWI"	395	2763	3744	3181	5.11363636363636	0	0	0	0	0.284090909090909	0.852272727272727	0	0	7.10227272727273	0	0	0.284090909090909	0	0	0	0	0	0	0	18.4659090909091	0	2.55681818181818	0	0	0	0	0	19.3181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	6.81818181818182	3.97727272727273	0	0	0	0	0	32.1022727272727	0	0	0	0	0.852272727272727	0	1.70454545454545	0	0	0	0.568181818181818	0	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	405	"AWI"	405	2925	4208	3610	3.35365853658537	0	0	0	0	0	0.304878048780488	0	0	8.53658536585366	0	0	0	0	0	0	0	0	0	0	25.9146341463415	0	0.914634146341463	0	0	0	0	0	32.3170731707317	0	0	0	0	0.304878048780488	0	0	0.304878048780488	0	0	0	0	0	7.01219512195122	6.70731707317073	0	0	0	0	0	12.5	0	0	0	0	0.304878048780488	0.609756097560976	0	0	0	0	0.914634146341463	0	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	415	"AWI"	415	3064	4797	4028	2.27272727272727	0	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0	0	0	0	0	0	0	22.4431818181818	0	0.568181818181818	0	0	0	0	0	55.6818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852272727272727	1.13636363636364	0	0	0	0	0	11.6477272727273	0	0	0	0	0	0	1.13636363636364	0	0	0	1.98863636363636	0	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	425	"AWI"	425	3180	5412	4435	0.950118764845606	0.356294536817102	0	0	0	0	0	0	0	5.22565320665083	0.118764845605701	0	0	0	0	0	0	0	0	0	17.8147268408551	0	0.356294536817102	0	0	0	0	0	62.5890736342043	0	0	0	0	0.118764845605701	0	0	0	0	0	0	0	0	1.78147268408551	1.42517814726841	0	0	0	0	0	6.17577197149644	0	0	0	0	0.118764845605701	0	1.66270783847981	0	0.118764845605701	0	1.18764845605701	0	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	435	"AWI"	435	3940	5503	4819	6.65280665280665	0	0	0	0	0.415800415800416	0.207900207900208	0	0	4.57380457380457	0	0	0	0	0	0	0	0	0	0	11.6424116424116	0	0.831600831600832	0	0	0	0	0	53.6382536382536	0.207900207900208	0	0	0	0	0	0	0	0	0	0	0	0	0.623700623700624	2.28690228690229	0	0	0	0	0	9.77130977130977	0	0	0	0	0	0	2.7027027027027	0	0	0	6.44490644490645	0	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	445	"AWI"	445	4446	5657	5225	8.00865800865801	0	0	0	0	0.865800865800866	0.216450216450216	0	0	5.19480519480519	0.216450216450216	0	0	0	0	0	0	0	0	0	17.965367965368	0	1.2987012987013	0	0	0	0	0	42.2077922077922	0	0.216450216450216	0	0	0	0	0	0	0	0	0	0	0	2.81385281385281	5.84415584415584	0	0	0	0	0	11.9047619047619	0	0	0	0	0.216450216450216	0	0	0	0.216450216450216	0	2.5974025974026	0	0.216450216450216	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	455	"AWI"	455	4785	6145	5609	36.5671641791045	0.373134328358209	0	0	0	0.373134328358209	0	0	0	6.34328358208955	0	0	0	0	0	0	0	0	0	0	8.95522388059701	0	1.11940298507463	0	0	0	0	0	20.5223880597015	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373134328358209	2.23880597014925	0	0	0	0	0	19.0298507462687	0	0	0	0.373134328358209	0	0	0	0	0	0	3.35820895522388	0.373134328358209	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	460	"AWI"	460	4898	6558	5777	36.4864864864865	0.225225225225225	0	0.45045045045045	0	1.57657657657658	0.45045045045045	0	0	4.5045045045045	0	0	0	0	0	0.225225225225225	0	0	0	0	16.6666666666667	0	0	0.45045045045045	0	0	0	0	20.9459459459459	2.02702702702703	0	0	0.225225225225225	0	0	0	0	0	0	0	0	0	0	3.37837837837838	0	0	0	0.225225225225225	0	8.55855855855856	0	0	0	0	0.675675675675676	0	0	0	0	0	2.92792792792793	0	0	0
18834	32260	"Etang de Luissel Bex"	46.23378	7.01911	472	"AWI"	472	5096	7622	6186	26.2745098039216	1.56862745098039	0	0.392156862745098	0	0	1.17647058823529	0	0	1.17647058823529	0	0	0	0	0	0	0	0	0	0	21.5686274509804	0	0.784313725490196	0	0	0	0	0	9.01960784313725	0.392156862745098	0	0	0	0.784313725490196	0	0	0	0	0	0	0.784313725490196	0	2.35294117647059	24.3137254901961	0	0	0	0	0	7.45098039215686	0	0	0	0.392156862745098	0	0.392156862745098	0	0	0	0	1.17647058823529	0	0	0
