"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3410	4418	"Lac de Siguret"	44.61361	6.55694	406	"AWI"	406	12910	15769	14457	0	0	0	0	0	0	0	31.5789473684211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.8421052631579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.3157894736842	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	408	"AWI"	408	13142	15855	14593	0	0	0	2	2	8	0	54	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	410	"AWI"	410	13322	15989	14747	0	0	0	0	0	14.8148148148148	0	66.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1111111111111	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	412	"AWI"	412	13449	16127	14891	0	0	0	0	0	16.6666666666667	0	50	0	0	0	0	0	0	0	0	0	0	0	8.33333333333333	0	0	0	0	0	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	4.16666666666667	0	0	0	0	0	0	0	4.16666666666667	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	414	"AWI"	414	13620	16262	15036	0	0	0	1.96078431372549	1.96078431372549	7.84313725490196	0	47.0588235294118	1.96078431372549	0	0	0	0	0	0	1.96078431372549	0	0	3.92156862745098	1.96078431372549	0	0	0	0	0	0	0	25.4901960784314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96078431372549	0	0	0	0	1.96078431372549	0	0	0	0	0	0	1.96078431372549	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	415	"AWI"	415	13726	16303	15100	0	0	0	0	0	0.317460317460317	0	2.85714285714286	0	0	0	0	0	0	0	0	0	0	0	0.317460317460317	0	0	0	0	0	0	0	4.12698412698413	0	0	0	0	0	0	0	0	0	92.3809523809524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	418	"AWI"	418	13981	16444	15317	0	0	0	2.27272727272727	0	13.6363636363636	0	38.6363636363636	0	0	0	0	0	0	0	0	0	0	11.3636363636364	0	0	0	0	0	0	0	0	15.9090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	6.81818181818182	0	0	0	0	0	0	2.27272727272727	0	0	0	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	420	"AWI"	420	14097	16609	15472	0	0	0	0	0	1.04529616724739	0	3.48432055749129	0	0	0	0	0	0	0	0	0	0	1.04529616724739	0.348432055749129	0	0	0	0	0	0	0	1.39372822299652	0	0	0	0	0	0	0	0	0	90.9407665505226	0	0	0	0	0	0	0	0.348432055749129	0	0	0	0	0	0.696864111498258	0.348432055749129	0	0	0	0	0.348432055749129	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	422	"AWI"	422	14276	16735	15612	0	0	0	0	3.44827586206897	6.89655172413793	0	41.3793103448276	0	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	0	0	41.3793103448276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	424	"AWI"	424	14481	16808	15739	0	0	0	0	0	16.6666666666667	0	33.3333333333333	0	0	0	0	0	0	0	2.77777777777778	0	0	0	5.55555555555556	0	0	0	0	0	0	0	30.5555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	2.77777777777778	0	0	0	0	0	2.77777777777778	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	426	"AWI"	426	14717	16925	15877	0	0	0	0	0	16.6666666666667	0	46.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66666666666667	0	0	0	0	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	428	"AWI"	428	14877	17096	16014	0	0	0	0	0	14.2857142857143	0	42.8571428571429	0	0	0	0	0	3.57142857142857	0	0	0	0	7.14285714285714	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7142857142857	0	0	0	0	3.57142857142857	3.57142857142857	0	0	0	0	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	430	"AWI"	430	15143	17233	16179	0	0	0	0	0	17.6470588235294	0	44.1176470588235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.6470588235294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.7647058823529	0	0	0	0	0	0	2.94117647058824	0	0	0	0	5.88235294117647	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	432	"AWI"	432	15418	17355	16368	0	0	0	0	0	22.2222222222222	0	29.6296296296296	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	0	0	0	0	0	0	0	37.037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	434	"AWI"	434	15566	17561	16558	0	0	0	4.08163265306122	0	10.2040816326531	0	20.4081632653061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.1428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.16326530612245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	436	"AWI"	436	15683	17909	16731	0	0	0	0	0	9.375	0	14.0625	0	0	0	0	0	0	0	0	0	0	1.5625	1.5625	0	0	0	0	0	0	0	71.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	438	"AWI"	438	15938	18180	16972	0	0	0	0	0	2.5	0	22.5	0	0	0	0	0	0	0	2.5	0	0	2.5	0	0	0	0	0	0	0	0	62.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	5	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	440	"AWI"	440	16100	18505	17220	0	0	0	1.06382978723404	0	13.8297872340426	0	21.2765957446809	0	0	0	0	0	0	0	0	0	0	0	2.12765957446809	0	0	0	0	0	0	0	53.1914893617021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06382978723404	0	0	0	0	2.12765957446809	1.06382978723404	3.19148936170213	0	0	0	0	1.06382978723404	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	442	"AWI"	442	16219	18972	17464	0	0	0	0.746268656716418	0	5.22388059701492	0	25.3731343283582	0	0	0	0	0	0	0	0	0	0	1.49253731343284	2.23880597014925	0	0	0	0	0	0	0	56.7164179104478	0	0	0	0	0	0	0	0	0	0	0	0	0	6.71641791044776	0	0	0	0	0	0	0	0	0.746268656716418	0	0	0	0	0	0	0.746268656716418	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	444	"AWI"	444	16307	19493	17705	0	0	0	0.671140939597315	0	7.38255033557047	0	25.503355704698	0	0	0	0	0	0	0	0	0	0	0.671140939597315	2.01342281879195	0	0	0	0	0	0	0	60.4026845637584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.671140939597315	0	0	0.671140939597315	0	0	0	0	0	0.671140939597315	0.671140939597315	0	0.671140939597315	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	446	"AWI"	446	16575	19698	17947	0	0	0	0	0	3.44827586206897	0	31.5270935960591	0	0	0	0	0	0	0	0	0	0	1.97044334975369	0.985221674876847	0	0	0	0	0	0	0	60.0985221674877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492610837438424	0	1.47783251231527	0	0	0	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	448	"AWI"	448	16760	19939	18204	0	0	0	0	0	4.24242424242424	0	20	0	0	0	0	0	0	0	0	0	0	1.81818181818182	3.03030303030303	0	0	0	0	0	0	0	68.4848484848485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.606060606060606	1.21212121212121	0.606060606060606	0	0	0	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	450	"AWI"	450	16880	20294	18464	0	0	0	0.343642611683849	0.343642611683849	4.12371134020619	0	21.3058419243986	0	0	0	0	0	0	0	0.343642611683849	0	0	1.03092783505155	1.71821305841924	0	0	0	0	0	0	0	68.7285223367698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343642611683849	1.03092783505155	0	0	0	0	0.687285223367698	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	452	"AWI"	452	17062	20667	18712	0	0	0	0	0	3.77358490566038	0	18.8679245283019	0	0	0	0	0	0	0	0	0	0	1.88679245283019	1.88679245283019	0	0	0	0	0	0	0	66.0377358490566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66037735849057	0	0	0	0	0	1.88679245283019	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	454	"AWI"	454	17386	20817	18987	0	0	0	0.87719298245614	0	5.26315789473684	0	10.5263157894737	0	0	0	0	0	0	0	0	0	0	0	12.280701754386	0	0	0	0	0	0	0	65.7894736842105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87719298245614	0	0	0	1.75438596491228	0	0	0	0	0	2.63157894736842	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	456	"AWI"	456	17543	21020	19259	0	0	0	0.268817204301075	0.537634408602151	7.79569892473118	0	14.7849462365591	0	0	0	0	0	0	0	0	0	0	0.537634408602151	10.752688172043	0	0	0	0	0	0	0	53.763440860215	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33333333333333	0	0	0	0	0	0	0	0	0.268817204301075	0.806451612903226	0.537634408602151	0	0.537634408602151	0	0	1.0752688172043	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	458	"AWI"	458	17684	21260	19516	0	0	0	2.5830258302583	0.3690036900369	13.2841328413284	0	15.1291512915129	0	0	0	0	0	0	0	0.3690036900369	0	0	0.3690036900369	18.450184501845	0	0	0	0	0	0	0	40.590405904059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.738007380073801	0	0	0	0	0.3690036900369	0.738007380073801	2.2140221402214	0	0.3690036900369	0	0	4.4280442804428	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	459	"AWI"	459	17762	21435	19647	0	0	0	1.85185185185185	0.617283950617284	12.3456790123457	0	6.48148148148148	0	0	0	0	0	0	0	0	0	0	1.23456790123457	16.9753086419753	0	0	0	0	0	0	0	19.1358024691358	0	0	0	0	0	0	0	0	0	29.0123456790123	0	0	0	11.1111111111111	0	0	0	0.308641975308642	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0.617283950617284	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	460	"AWI"	460	17937	21524	19779	0	0	0	3.86740331491713	0.552486187845304	29.2817679558011	0	5.52486187845304	0	0	0	0	2.76243093922652	0	0	0.552486187845304	0	0	0	24.8618784530387	0	0	0	0	0	0	0	27.6243093922652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552486187845304	0	0	0	1.65745856353591	0	0	1.10497237569061	0	0	1.65745856353591	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	461	"AWI"	461	18125	21596	19913	0	0	0	8.54700854700855	0.427350427350427	35.4700854700855	0	2.99145299145299	0	0	0	0	0	0.427350427350427	0	0.854700854700855	0	0	0	5.55555555555556	0	0	0	0	0	0	0	20.5128205128205	0	0	0	0	0	0	0	0	0	0	0	0	0	20.5128205128205	0	0	0	0.427350427350427	0	0	0	0	1.28205128205128	0.854700854700855	1.28205128205128	0	0	0	0	0.854700854700855	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	462	"AWI"	462	18285	21668	20056	0	0	0	5.91397849462366	1.61290322580645	45.6989247311828	0	1.61290322580645	0	0	0	0	0	1.61290322580645	0	2.1505376344086	0	0	1.0752688172043	3.2258064516129	0	0	0	0	0	0	0	32.7956989247312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537634408602151	0	0	3.76344086021505	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	464	"AWI"	464	18455	21818	20358	0	0	0	9.71428571428571	1.14285714285714	36	0	4	0	0	0	0	2.85714285714286	1.14285714285714	0	0.571428571428571	0	0	0	9.71428571428571	0	0	0	0	0	0	0	29.1428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.571428571428571	0	0	0	0	1.71428571428571	0.571428571428571	1.14285714285714	0	0.571428571428571	0	0	1.14285714285714	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	466	"AWI"	466	18627	22061	20649	0	0	0	6.80851063829787	0.851063829787234	33.1914893617021	0	1.70212765957447	0	0	0	0	0	0.425531914893617	0	0.851063829787234	0	0	2.12765957446809	4.25531914893617	0	0	0	0	0	0	0	42.5531914893617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425531914893617	0	0	1.70212765957447	1.70212765957447	0	0	1.27659574468085	0	0	1.70212765957447	0.425531914893617	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	468	"AWI"	468	18996	22225	20915	0	0	0	6.6079295154185	1.3215859030837	44.0528634361233	0	3.08370044052863	0	0	0	0	0	0.440528634361234	0	1.76211453744493	0	0	2.20264317180617	4.84581497797357	0	0	0	0	0	0	0	26.431718061674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.440528634361234	0.440528634361234	0	0	0	0	2.20264317180617	1.3215859030837	0	0	0	0	0	4.40528634361234	0.440528634361234	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	470	"AWI"	470	19378	22313	21167	0	0	0	5.16605166051661	0	36.90036900369	0	2.9520295202952	0	0	0	0	1.1070110701107	0	0	0	0	0	0.738007380073801	6.27306273062731	0	0	0	0	0	0	0	26.9372693726937	0.3690036900369	0	0	0	0	0	0	0	0	0	0	0	0	17.3431734317343	0	0	0	0.3690036900369	0	0	0	0	0.3690036900369	0.3690036900369	0	0	0.3690036900369	0	0	0.738007380073801	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	472	"AWI"	472	19644	22420	21429	0	0	0	7.76699029126214	0.485436893203883	24.2718446601942	0	2.42718446601942	0	0	0	0	0	0.970873786407767	0	0.485436893203883	0	0	0.485436893203883	2.9126213592233	0	0	0	0	0	0	0	39.3203883495146	0	0	0	0	0	0	0	0	0	0	0	0	0.485436893203883	17.9611650485437	0	0	0	0	0	0	0	0	0.485436893203883	0	0.485436893203883	0	0	0	0	1.45631067961165	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	474	"AWI"	474	19877	22604	21689	0	0	0	6.59340659340659	1.0989010989011	31.3186813186813	0	4.3956043956044	0	0	0	0	0	0	0	0.549450549450549	0	0	0	7.14285714285714	0	0	0	0	0	0	0	41.7582417582418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1978021978022	0.549450549450549	0	0	0	0	0	4.3956043956044	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	476	"AWI"	476	20428	22700	21908	0	0	0	8.08510638297872	0.851063829787234	30.2127659574468	0	1.27659574468085	0	0	0	0	1.27659574468085	0.425531914893617	0	1.27659574468085	0	0	1.27659574468085	4.25531914893617	0	0	0	0	0	0	0	34.8936170212766	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1914893617021	0	0	0	0.425531914893617	0	0	0	0	0.851063829787234	0.851063829787234	0.425531914893617	0	0.425531914893617	0	0	0	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	478	"AWI"	478	21083	22761	22135	0	0	0	9.765625	0.390625	35.15625	0	1.171875	0	0	0	0	0	0.390625	0	1.171875	0	0	1.953125	3.125	0	0	0	0	0	0	0	30.859375	0	0	0	0	0	0	0	0	0	0	0	0	0	14.84375	0	0	0	0	0	0	0	0	0.390625	0.390625	0	0	0	0	0	0.390625	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	480	"AWI"	480	21634	22837	22360	0	0	0	9.04977375565611	0.452488687782805	35.2941176470588	0	0.452488687782805	0	0	0	0	0	0	0	1.80995475113122	0	0	0	1.80995475113122	0	0	0	0	0	0	0	25.3393665158371	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2669683257919	0	0	0	0	0	0	0	0	1.80995475113122	0.904977375565611	0	0	0	0	0	1.80995475113122	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	482	"AWI"	482	21960	22981	22620	0	0	0	9.09090909090909	0.505050505050505	42.4242424242424	0	4.04040404040404	0	1.01010101010101	0	0	4.04040404040404	0.505050505050505	0	1.01010101010101	0	0	0.505050505050505	3.03030303030303	0	0	0	0	0	0	0.505050505050505	27.7777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	1.01010101010101	0	1.01010101010101	0	0	0	0	2.52525252525253	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	484	"AWI"	484	22388	23058	22822	0	0	0	7.04225352112676	0.938967136150235	31.4553990610329	0	2.8169014084507	0	0	0	0	0	0	0	0.469483568075117	0	0	0	4.22535211267606	0	0	0	0	0	0	0	46.9483568075117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.469483568075117	0	0.469483568075117	0	0	0.469483568075117	0.469483568075117	0.469483568075117	0	0.938967136150235	0	0	2.8169014084507	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	488	"AWI"	488	22699	23778	23163	0	0	0	10.7758620689655	0	47.8448275862069	0	3.87931034482759	0	0	0	0	0	0	0	0.862068965517241	0	0	1.29310344827586	2.1551724137931	0	0	0	0	0	0	0	28.8793103448276	0.431034482758621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	0	0.431034482758621	0.431034482758621	0	0	0.431034482758621	0	0	1.29310344827586	0.431034482758621	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	490	"AWI"	490	22787	24247	23325	0	0	0	14.0449438202247	1.68539325842697	56.1797752808989	0	5.0561797752809	0	0	0	0	2.24719101123596	0.561797752808989	0	2.24719101123596	0	0	0.561797752808989	2.24719101123596	0	0	0	0	0	0	0	9.55056179775281	0.561797752808989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68539325842697	0	0.561797752808989	0	0	0	0	2.80898876404494	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	492	"AWI"	492	22927	24404	23512	0	0	0	11.6161616161616	2.02020202020202	51.5151515151515	0	2.02020202020202	0	0	0	0	0	0.505050505050505	0	1.51515151515152	0	0	1.51515151515152	3.53535353535354	0	0	0	0	0	0	0	20.2020202020202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.505050505050505	0	0	0	0	0.505050505050505	0	0.505050505050505	0	0	0	0	4.04040404040404	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	494	"AWI"	494	23014	24622	23690	0	0	0	13.265306122449	0.510204081632653	51.0204081632653	0	1.02040816326531	0	1.02040816326531	0	0	0	0	0	1.53061224489796	0	0	0	2.55102040816327	0	0	0	0	0	0	0	23.469387755102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	1.02040816326531	0	0	0.510204081632653	0	0	2.04081632653061	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	496	"AWI"	496	23072	24933	23858	0	0	0	14.6596858638743	2.09424083769634	52.3560209424084	0	2.09424083769634	0	0	0	0	0	0	0	0	0	0	2.61780104712042	2.61780104712042	0	0	0	0	0	0.523560209424084	0	18.848167539267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04712041884817	0	0	0	0	0	2.61780104712042	0	0	0	0.523560209424084	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	498	"AWI"	498	23194	25201	24011	0	0	0	9.09090909090909	1.65289256198347	58.6776859504132	0	5.78512396694215	0	0	0	0	0	0.826446280991736	0	3.30578512396694	0.826446280991736	0	2.47933884297521	1.65289256198347	0	0	0	0	0	0	0	10.7438016528926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47933884297521	0	0.826446280991736	0	0	0	0	1.65289256198347	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	500	"AWI"	500	23330	25329	24183	0	0	0	7.66423357664234	0	47.4452554744526	0	1.82481751824817	0	0	0	0	1.09489051094891	0	0	1.09489051094891	0	0	1.09489051094891	4.01459854014599	0	0	0	0	0	0	0	29.5620437956204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72992700729927	0	0.364963503649635	0	0	1.09489051094891	0.72992700729927	0	0	0.364963503649635	0	0	2.91970802919708	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	502	"AWI"	502	23431	25481	24343	0	0	0	14.2857142857143	0	34.5622119815668	0	2.30414746543779	0	0	0	0	0	0.460829493087558	0	1.38248847926267	0	0	2.30414746543779	1.84331797235023	0	0	0	0	0	0.460829493087558	0	19.3548387096774	0	0	0	0	0	0	0	0	0	0	0	0	0	21.6589861751152	0	0	0	0	0	0	0	0	0	0	0.460829493087558	0	0.460829493087558	0	0	0.460829493087558	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	504	"AWI"	504	23510	25708	24522	0	0	0	9.71428571428571	0	61.1428571428571	0	1.71428571428571	0	0	0	0	2.85714285714286	0	0	1.14285714285714	0	0	0.571428571428571	2.28571428571429	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71428571428571	0.571428571428571	0.571428571428571	0	0.571428571428571	0	0	2.85714285714286	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	506	"AWI"	506	23663	25908	24692	0	0	0	12.3404255319149	0.425531914893617	42.9787234042553	0	1.70212765957447	0	0	0	0	0	0	0	1.27659574468085	0	0	1.70212765957447	2.12765957446809	0	0	0	0	0	0	0	10.2127659574468	0	0	0	0	0	0	0	0	0	0	0	0	0	24.6808510638298	0	0	0	0.425531914893617	0	0	0	0	1.27659574468085	0	0	0	0	0	0	0.851063829787234	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	508	"AWI"	508	23848	26068	24862	0	0	0	12.9213483146067	0.561797752808989	56.7415730337079	0	0.561797752808989	0	0	0.561797752808989	0	0	0.561797752808989	0	0.561797752808989	0	0	1.12359550561798	3.93258426966292	0	0	0	0	0	0	0	18.5393258426966	0	0	0	0	0	0	0	0	0	0	0	0	0.561797752808989	0	0	0	0	0.561797752808989	0	0	0	0	0	0.561797752808989	0	0	0.561797752808989	0	0	1.68539325842697	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	510	"AWI"	510	23964	26291	25047	0	0	0	11.2068965517241	0.862068965517241	43.1034482758621	0	0.431034482758621	0	0	0	0	0	0	0	0.431034482758621	0	0	2.58620689655172	1.29310344827586	0	0	0	0	0	0	0	17.2413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	17.6724137931034	0	0	0	0	0	0	0	0	0.862068965517241	0.431034482758621	0.862068965517241	0	0.431034482758621	0	0	2.58620689655172	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	512	"AWI"	512	24047	26542	25208	0	0	0	10.126582278481	0.632911392405063	63.9240506329114	0	0	0	0	0	0	0	0.632911392405063	0	2.53164556962025	0	0	1.26582278481013	2.53164556962025	0	0	0	0	0	0	0	12.6582278481013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26582278481013	0	0	0	0	1.89873417721519	0	0	0	1.89873417721519	0	0	0.632911392405063	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	514	"AWI"	514	24202	26824	25394	0	0	0	15.1162790697674	0	66.8604651162791	0	1.16279069767442	0	0	0	0	0	0	0	1.16279069767442	0	0	2.32558139534884	1.16279069767442	0	0	0	0	0	0	0	6.97674418604651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16279069767442	0	1.16279069767442	0	0.581395348837209	0.581395348837209	0	1.74418604651163	0	0	0	0	0
3410	4418	"Lac de Siguret"	44.61361	6.55694	516	"AWI"	516	24338	27169	25589	0	0	0	15.3153153153153	0	60.3603603603604	0	1.8018018018018	0	0	0	0	0	0.900900900900901	0	1.8018018018018	0	0	0	1.8018018018018	0	0	0	0	0	0	0	6.30630630630631	0.900900900900901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.900900900900901	0	0	0	0	0	1.8018018018018	0	0	0	0	0	0	8.10810810810811	0	0	0	0	0
