"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3314	4301	"Lake Nero"	57.18333	39.45139	6280	"AWI"	6280	107748	145538	125627	0	12.6865671641791	0	5.22388059701492	0	58.955223880597	0	0	0	0	0	0	0	0	4.47761194029851	12.6865671641791	0	0	5.22388059701492	0	0	0	0	0.746268656716418	0
3314	4301	"Lake Nero"	57.18333	39.45139	5320	"AWI"	5320	93199	126707	109614	0	11.1111111111111	0.694444444444444	6.25	0	74.3055555555556	0	0	0	0	2.77777777777778	0	0	0	0	4.16666666666667	0	0	0.694444444444444	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5300	"AWI"	5300	92907	126398	109281	0	13.7614678899083	0.917431192660551	13.7614678899083	0	58.7155963302752	0	0	0	0	4.58715596330275	0	0	0	0	7.3394495412844	0	0	0	0.917431192660551	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5520	"AWI"	5520	96345	130712	113089	0	7.04225352112676	0.704225352112676	14.0845070422535	0	61.9718309859155	0	0	0	0	0	0	0	0	0.704225352112676	12.6760563380282	0	0	2.8169014084507	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5140	"AWI"	5140	90443	122766	106580	0	63.1578947368421	0.75187969924812	17.2932330827068	0	0	0	0	0	0	2.25563909774436	0	3.7593984962406	0	2.25563909774436	10.5263157894737	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5090	"AWI"	5090	89773	121676	105741	0	53.2894736842105	0	32.2368421052632	0	0	0	0	0	0	2.63157894736842	0	0	0	2.63157894736842	7.23684210526316	0	0	0	0.657894736842105	0	0	0	1.31578947368421	0
3314	4301	"Lake Nero"	57.18333	39.45139	5260	"AWI"	5260	91978	125852	108587	0	34.8623853211009	0	11.0091743119266	0	33.9449541284404	0	0	0	0	3.6697247706422	0	0	0	2.75229357798165	12.8440366972477	0	0	0	0.917431192660551	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5440	"AWI"	5440	95217	128834	111706	0	9.2436974789916	0	2.52100840336134	0	68.0672268907563	0	0	0	0	0	0	0.840336134453782	0	2.52100840336134	15.1260504201681	0	0	1.68067226890756	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7100	"AWI"	7100	121773	159616	139811	0	4.79452054794521	0	0.684931506849315	0.684931506849315	63.6986301369863	0	0	0	0	0	0	0	0	2.05479452054794	26.7123287671233	0	0	0.684931506849315	0	0	0	0	0.684931506849315	0
3314	4301	"Lake Nero"	57.18333	39.45139	5235	"AWI"	5235	91527	125334	108157	0	7.14285714285714	0	0	0	67.8571428571429	0	0	0.714285714285714	0	3.57142857142857	0	0	0	1.42857142857143	17.8571428571429	0	0	0	0.714285714285714	0	0	0	0.714285714285714	0
3314	4301	"Lake Nero"	57.18333	39.45139	5460	"AWI"	5460	95477	129248	112075	0	9.30232558139535	0	2.32558139534884	0	60.4651162790698	0	0	1.16279069767442	0	0	0	0	0	2.32558139534884	19.7674418604651	0	0	3.48837209302326	1.16279069767442	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5700	"AWI"	5700	98307	135850	116072	0	6.18556701030928	0	7.21649484536082	0	44.3298969072165	0	0	1.03092783505155	0	2.06185567010309	0	0	0	2.06185567010309	35.0515463917526	0	0	0	2.06185567010309	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5120	"AWI"	5120	90148	122311	106249	0	57.9268292682927	0	21.9512195121951	1.21951219512195	0	0	0	0	0	0.609756097560976	0	0	0	1.21951219512195	16.4634146341463	0	0	0	0.609756097560976	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5500	"AWI"	5500	96113	130154	112768	0	6.71140939597315	0	11.4093959731544	0	63.758389261745	0	0	0	0	0.671140939597315	0	0	0	2.01342281879195	8.7248322147651	0	0	5.36912751677852	1.34228187919463	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7645	"AWI"	7645	133097	170131	150903	0	6.2992125984252	0	2.36220472440945	0	65.3543307086614	0	0	0	0	0	0	0	0	1.5748031496063	14.1732283464567	0	0	7.8740157480315	1.5748031496063	0	0	0	0.78740157480315	0
3314	4301	"Lake Nero"	57.18333	39.45139	4800	"AWI"	4800	84334	117011	100622	0	6.86695278969957	0	0	0	0	0	0	0	34.3347639484979	0	0	0	3.86266094420601	3.00429184549356	21.4592274678112	0	0	0.429184549356223	0	23.6051502145923	0	0	0	6.43776824034335
3314	4301	"Lake Nero"	57.18333	39.45139	4860	"AWI"	4860	85537	117845	101660	0	5.05050505050505	0	2.02020202020202	0	0	0	0	0	12.1212121212121	5.05050505050505	0	0	0	1.01010101010101	44.4444444444444	0	0	0	0	18.1818181818182	8.08080808080808	0	0	4.04040404040404
3314	4301	"Lake Nero"	57.18333	39.45139	5230	"AWI"	5230	91437	125214	108070	0	19.1836734693878	0	24.0816326530612	0	45.7142857142857	0	0	0.816326530612245	0	1.22448979591837	0	0	0	0.408163265306122	6.93877551020408	0	0	0	1.63265306122449	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5420	"AWI"	5420	94873	128398	111367	0	5	1.42857142857143	10	0	74.2857142857143	0	0	0	0	1.42857142857143	0	0	0	1.42857142857143	3.57142857142857	0	0	2.85714285714286	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7620	"AWI"	7620	132563	169572	150348	0	5.83941605839416	0	1.45985401459854	0	54.014598540146	0	0	0	3.64963503649635	0	0	0	0	6.56934306569343	23.3576642335766	0	0	2.18978102189781	0	0	0	0	2.91970802919708	0
3314	4301	"Lake Nero"	57.18333	39.45139	7280	"AWI"	7280	125218	162676	143265	0	4.14201183431953	0	3.55029585798817	0	49.7041420118343	0	0	0	0	0	0	0	0	6.50887573964497	31.9526627218935	0	0	1.77514792899408	1.18343195266272	0	0	0	1.18343195266272	0
3314	4301	"Lake Nero"	57.18333	39.45139	5200	"AWI"	5200	91067	124304	107600	0	21.264367816092	1.14942528735632	10.3448275862069	0	42.5287356321839	0	0	0	0	4.59770114942529	0	0	0	4.59770114942529	13.2183908045977	0	0	2.29885057471264	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	4855	"AWI"	4855	85426	117800	101576	0	1.12994350282486	0	0	0	0	0	0	0	26.5536723163842	2.25988700564972	0	0	1.69491525423729	2.25988700564972	27.1186440677966	0	0	0	0	28.2485875706215	3.95480225988701	0	0	6.77966101694915
3314	4301	"Lake Nero"	57.18333	39.45139	700	"AWI"	700	17619	42182	32700	0	1.59744408945687	0.638977635782748	0	0	12.779552715655	0	0	0.319488817891374	1.2779552715655	0	0	0	0	1.2779552715655	79.5527156549521	0	0	1.91693290734824	0	0	0.638977635782748	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5070	"AWI"	5070	89426	121282	105404	0	59.8684210526316	0	3.28947368421053	0	0	0	0	0	0	3.28947368421053	0	0.657894736842105	0	11.1842105263158	20.3947368421053	0	0	0	0.657894736842105	0	0	0	0.657894736842105	0
3314	4301	"Lake Nero"	57.18333	39.45139	5025	"AWI"	5025	88698	120513	104572	0	4.02684563758389	0.335570469798658	2.01342281879195	0	0	0	0	0	0	5.70469798657718	1.00671140939597	0	0	2.01342281879195	80.5369127516778	0	0	0	0	2.68456375838926	0	0	0	1.67785234899329
3314	4301	"Lake Nero"	57.18333	39.45139	5100	"AWI"	5100	89878	121848	105913	0	66.9230769230769	0.769230769230769	10	0	0	0	0	0	0	3.07692307692308	0	0	0	2.30769230769231	15.3846153846154	0	0	0	1.53846153846154	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5190	"AWI"	5190	90989	123988	107424	0	28.804347826087	0	19.0217391304348	0.543478260869565	30.4347826086957	0	0	0	0	3.80434782608696	0	0	0	4.34782608695652	9.78260869565217	0	0	1.6304347826087	1.6304347826087	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	4950	"AWI"	4950	87399	119193	103260	0	1.42348754448399	0	1.77935943060498	0	0	0	0	0	0	4.98220640569395	0	0	0	0.711743772241993	77.2241992882562	1.06761565836299	0	0	0	6.76156583629893	1.06761565836299	0	0	4.98220640569395
3314	4301	"Lake Nero"	57.18333	39.45139	4975	"AWI"	4975	87920	119561	103710	0	1.12359550561798	0	1.12359550561798	0	0	0	0	0	0	13.1086142322097	0	0	0	0.374531835205993	77.1535580524345	1.49812734082397	0	0	0.374531835205993	3.74531835205993	0	0	0	1.49812734082397
3314	4301	"Lake Nero"	57.18333	39.45139	5210	"AWI"	5210	91180	124553	107761	0	19.0909090909091	0	10.9090909090909	0	49.0909090909091	0	0	0	0	2.27272727272727	0	0.454545454545455	0	2.27272727272727	13.6363636363636	0	0	1.36363636363636	0.909090909090909	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	4920	"AWI"	4920	86733	118692	102728	0	1.9672131147541	0	0.327868852459016	0	0	0	0	0	0	4.26229508196721	0	0	0	0.327868852459016	73.7704918032787	1.9672131147541	0	0	0	13.1147540983607	0.655737704918033	0	0	3.60655737704918
3314	4301	"Lake Nero"	57.18333	39.45139	5150	"AWI"	5150	90529	122977	106728	0	63.2911392405063	3.79746835443038	12.6582278481013	0	0	0	0	1.26582278481013	0	1.26582278481013	0	1.26582278481013	0	1.26582278481013	13.9240506329114	0	0	0	0	0	0	0	1.26582278481013	0
3314	4301	"Lake Nero"	57.18333	39.45139	5180	"AWI"	5180	90838	123717	107257	0	43.2098765432099	0	19.1358024691358	0	0	0	0	0	0	1.23456790123457	0	1.85185185185185	0	11.1111111111111	21.6049382716049	0	0	0	0.617283950617284	0	0	0.617283950617284	0.617283950617284	0
3314	4301	"Lake Nero"	57.18333	39.45139	5055	"AWI"	5055	89151	120961	105135	0	51.6393442622951	0	7.37704918032787	0	0	0	0	0	0	4.0983606557377	0.819672131147541	1.63934426229508	0	10.655737704918	17.2131147540984	0	0	4.0983606557377	0.819672131147541	0	0	0	1.63934426229508	0
3314	4301	"Lake Nero"	57.18333	39.45139	5220	"AWI"	5220	91302	124852	107913	0	18.7265917602996	0	19.1011235955056	0.374531835205993	43.0711610486891	0	0	0	0	1.87265917602996	0	0.749063670411985	0	7.11610486891386	7.11610486891386	0	0	1.12359550561798	0	0	0	0	0.749063670411985	0
3314	4301	"Lake Nero"	57.18333	39.45139	5000	"AWI"	5000	88381	119996	104148	0	3.20284697508897	0	1.77935943060498	0	0	0	0	0	0	7.47330960854092	0.711743772241993	0	0	0.355871886120996	78.2918149466192	1.42348754448399	0	0	0.711743772241993	4.27046263345196	0	0	0	1.77935943060498
3314	4301	"Lake Nero"	57.18333	39.45139	4690	"AWI"	4690	82954	114349	98733	0	3.4965034965035	0	0	0	0	0	0	2.0979020979021	17.4825174825175	0	0	0	3.14685314685315	31.1188811188811	36.7132867132867	0	0	1.04895104895105	0	2.7972027972028	0	0	1.04895104895105	1.04895104895105
3314	4301	"Lake Nero"	57.18333	39.45139	4775	"AWI"	4775	84040	116347	100194	0	3.17460317460317	0	4.23280423280423	0	0	0	0	0	43.9153439153439	5.29100529100529	0	0	5.02645502645503	0	9.25925925925926	0	0	0	3.7037037037037	14.2857142857143	2.11640211640212	0	1.05820105820106	7.93650793650794
3314	4301	"Lake Nero"	57.18333	39.45139	5240	"AWI"	5240	91609	125434	108261	0	25.130890052356	0.523560209424084	17.2774869109948	0.523560209424084	38.7434554973822	0	0	0.523560209424084	0	1.04712041884817	0	0	0	6.282722513089	5.75916230366492	0	0	0	4.18848167539267	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	4830	"AWI"	4830	84832	117513	101133	0	4.08163265306122	0	0	0	0	0	0	2.44897959183673	24.4897959183673	4.08163265306122	0	0	2.44897959183673	2.04081632653061	25.3061224489796	0	0	0	2.85714285714286	26.1224489795918	2.04081632653061	0	0	4.08163265306122
3314	4301	"Lake Nero"	57.18333	39.45139	4890	"AWI"	4890	86097	118281	102200	0	4.03225806451613	0	2.01612903225806	0	0	0	0	1.20967741935484	1.20967741935484	8.06451612903226	0	0	0.806451612903226	1.61290322580645	69.3548387096774	0	0	3.62903225806452	0	4.43548387096774	2.01612903225806	0	0	1.61290322580645
3314	4301	"Lake Nero"	57.18333	39.45139	4700	"AWI"	4700	83124	114500	98895	0	0	0	0	0	0	0	0	1.65289256198347	26.4462809917355	4.13223140495868	0	0	7.43801652892562	7.43801652892562	38.8429752066116	0	0	0	2.89256198347107	4.54545454545455	1.2396694214876	0	0.826446280991736	4.54545454545455
3314	4301	"Lake Nero"	57.18333	39.45139	4725	"AWI"	4725	83417	115125	99332	0	0	1.90839694656489	1.90839694656489	0	0	0	0	1.14503816793893	36.2595419847328	5.72519083969466	0	0	6.48854961832061	6.87022900763359	24.4274809160305	0	0	3.81679389312977	0	6.48854961832061	2.67175572519084	0	1.52671755725191	0.763358778625954
3314	4301	"Lake Nero"	57.18333	39.45139	4530	"AWI"	4530	80403	111626	96005	0	4.34782608695652	0	0	2.17391304347826	55.4347826086957	0	0	1.08695652173913	8.69565217391304	0	0	0	1.08695652173913	2.17391304347826	11.9565217391304	0	0	0	5.43478260869565	1.08695652173913	2.17391304347826	0	3.26086956521739	1.08695652173913
3314	4301	"Lake Nero"	57.18333	39.45139	4750	"AWI"	4750	83762	115799	99761	0	4.04312668463612	0.808625336927224	4.04312668463612	2.69541778975741	0	0	0	1.34770889487871	45.5525606469003	2.69541778975741	0	0	9.43396226415094	0	9.70350404312669	0	0	0	2.69541778975741	7.27762803234501	1.34770889487871	0	2.96495956873315	5.39083557951483
3314	4301	"Lake Nero"	57.18333	39.45139	2920	"AWI"	2920	53452	85555	68867	0	0.956937799043062	0	0.478468899521531	0.478468899521531	33.9712918660287	0	0	2.39234449760766	22.488038277512	3.34928229665072	0	0	1.91387559808612	6.2200956937799	23.444976076555	0	0	0	0.956937799043062	0.956937799043062	1.43540669856459	0	0.956937799043062	0
3314	4301	"Lake Nero"	57.18333	39.45139	3000	"AWI"	3000	54206	87258	70168	0	3.63636363636364	0	0	0	35.1515151515151	0	0	1.21212121212121	30.3030303030303	1.21212121212121	0	0	1.21212121212121	3.03030303030303	13.9393939393939	0	0	1.21212121212121	1.21212121212121	1.81818181818182	2.42424242424242	0	1.21212121212121	2.42424242424242
3314	4301	"Lake Nero"	57.18333	39.45139	1980	"AWI"	1980	41091	65931	53212	0	0	0	1.44404332129964	0	18.4115523465704	0	0	0.36101083032491	23.1046931407942	2.52707581227437	0	0.36101083032491	2.16606498194946	0.72202166064982	44.043321299639	0	0	3.6101083032491	1.08303249097473	0.36101083032491	0	0	1.08303249097473	0.72202166064982
3314	4301	"Lake Nero"	57.18333	39.45139	4590	"AWI"	4590	81551	112444	97038	0	2.07612456747405	0	0	0	21.1072664359862	0	0	0.346020761245675	22.1453287197232	1.3840830449827	0	0	6.9204152249135	6.22837370242214	31.1418685121107	0	0	0.69204152249135	0	3.46020761245675	0.346020761245675	0	0.69204152249135	3.46020761245675
3314	4301	"Lake Nero"	57.18333	39.45139	4650	"AWI"	4650	82449	113541	98057	0	1.48367952522255	0.593471810089021	0	0	11.8694362017804	0.890207715133531	0	0	15.13353115727	1.48367952522255	0	0	2.9673590504451	10.0890207715134	50.4451038575668	0	0	0	0.593471810089021	2.67062314540059	0.29673590504451	0	0.593471810089021	0.890207715133531
3314	4301	"Lake Nero"	57.18333	39.45139	3190	"AWI"	3190	57237	90370	73384	0	3.72093023255814	0.930232558139535	0.930232558139535	0.930232558139535	33.0232558139535	0	0	0.465116279069767	23.2558139534884	2.7906976744186	0	0	1.3953488372093	2.32558139534884	19.5348837209302	0	0	0	1.3953488372093	5.11627906976744	0	0	1.86046511627907	2.32558139534884
3314	4301	"Lake Nero"	57.18333	39.45139	2230	"AWI"	2230	44383	71670	57373	0	3.2258064516129	0.3584229390681	2.1505376344086	0	35.84229390681	0.3584229390681	0	1.0752688172043	9.67741935483871	0.3584229390681	0	0	0	9.31899641577061	32.9749103942652	0	0	2.1505376344086	1.4336917562724	0.3584229390681	0	0	0.716845878136201	0
3314	4301	"Lake Nero"	57.18333	39.45139	4050	"AWI"	4050	71488	104354	87870	0	8.45070422535211	1.87793427230047	0	1.40845070422535	40.3755868544601	0	0	0.938967136150235	11.7370892018779	0	0	2.8169014084507	0.469483568075117	2.8169014084507	20.18779342723	0	0	4.22535211267606	0.938967136150235	1.40845070422535	0.469483568075117	0	1.40845070422535	0.469483568075117
3314	4301	"Lake Nero"	57.18333	39.45139	3810	"AWI"	3810	67213	100665	83893	0	1.59574468085106	0.531914893617021	0	1.59574468085106	36.7021276595745	0	0	2.65957446808511	27.6595744680851	4.78723404255319	0	0.531914893617021	1.06382978723404	2.12765957446809	12.2340425531915	0	0	0.531914893617021	0.531914893617021	2.12765957446809	3.19148936170213	0	1.06382978723404	1.06382978723404
3314	4301	"Lake Nero"	57.18333	39.45139	2140	"AWI"	2140	43031	69728	55888	0	2.82131661442006	0.940438871473354	1.56739811912226	0.626959247648903	49.2163009404389	0.313479623824451	0	1.56739811912226	10.9717868338558	0	0	0	0.313479623824451	2.82131661442006	19.7492163009404	0	0	4.70219435736677	0.940438871473354	1.56739811912226	1.25391849529781	0	0.626959247648903	0
3314	4301	"Lake Nero"	57.18333	39.45139	2760	"AWI"	2760	51230	82796	66134	0	11.1940298507463	0	1.49253731343284	4.47761194029851	0	0.746268656716418	0	0.746268656716418	27.6119402985075	3.73134328358209	0.746268656716418	0	0	8.95522388059701	28.3582089552239	0	0.746268656716418	0.746268656716418	2.23880597014925	5.22388059701492	0	0	1.49253731343284	1.49253731343284
3314	4301	"Lake Nero"	57.18333	39.45139	1180	"AWI"	1180	26282	53504	40925	0	3.34075723830735	0.44543429844098	2.44988864142539	0.22271714922049	10.913140311804	0	0	0.66815144766147	9.57683741648107	1.78173719376392	0	0	1.33630289532294	6.6815144766147	57.9064587973274	0	0	2.67260579064588	1.11358574610245	0	0.22271714922049	0	0.22271714922049	0.44543429844098
3314	4301	"Lake Nero"	57.18333	39.45139	4280	"AWI"	4280	75683	107986	91787	24.5033112582781	4.3046357615894	0.662251655629139	0.993377483443709	0.33112582781457	31.4569536423841	0	0	0	10.5960264900662	1.98675496688742	0	0.33112582781457	0	5.29801324503311	15.2317880794702	0	0	0	0.662251655629139	1.32450331125828	0	0	1.32450331125828	0.993377483443709
3314	4301	"Lake Nero"	57.18333	39.45139	3570	"AWI"	3570	63260	97362	79724	24.8663101604278	5.61497326203209	0.802139037433155	0.53475935828877	1.60427807486631	28.8770053475936	0	0	0.53475935828877	14.7058823529412	1.8716577540107	0	1.33689839572193	0.802139037433155	3.20855614973262	11.7647058823529	0	0	0	1.06951871657754	0.53475935828877	1.33689839572193	0	0.53475935828877	0
3314	4301	"Lake Nero"	57.18333	39.45139	2680	"AWI"	2680	49876	81748	64767	27.741935483871	0.860215053763441	1.0752688172043	0.860215053763441	0	16.3440860215054	0	0	0.43010752688172	23.010752688172	0.645161290322581	0	0.43010752688172	1.0752688172043	4.73118279569892	15.2688172043011	0	0	0	0.645161290322581	3.01075268817204	0	0	1.29032258064516	2.58064516129032
3314	4301	"Lake Nero"	57.18333	39.45139	2590	"AWI"	2590	48425	79924	63288	0	8.24372759856631	0	0.3584229390681	2.8673835125448	22.9390681003584	0.3584229390681	1.4336917562724	1.7921146953405	19.7132616487455	4.3010752688172	0	0	1.4336917562724	11.1111111111111	18.9964157706093	0	0	1.0752688172043	1.4336917562724	1.7921146953405	0	0	0.716845878136201	1.4336917562724
3314	4301	"Lake Nero"	57.18333	39.45139	1820	"AWI"	1820	38049	63532	50590	0	3.20855614973262	1.06951871657754	5.3475935828877	1.06951871657754	16.5775401069519	0	0	0.53475935828877	20.3208556149733	3.20855614973262	0	0	2.13903743315508	3.20855614973262	36.3636363636364	0	0	2.13903743315508	2.67379679144385	0.53475935828877	0	0	1.06951871657754	0.53475935828877
3314	4301	"Lake Nero"	57.18333	39.45139	1670	"AWI"	1670	35397	61129	48383	0	3.91459074733096	0.355871886120996	2.84697508896797	0	16.7259786476868	0	0	1.42348754448399	23.8434163701068	2.49110320284698	0	0	2.49110320284698	2.13523131672598	34.8754448398576	0	0	2.84697508896797	1.77935943060498	0.355871886120996	0	0	2.49110320284698	1.42348754448399
3314	4301	"Lake Nero"	57.18333	39.45139	2840	"AWI"	2840	52418	84054	67480	29.3918918918919	7.09459459459459	0.337837837837838	0	3.04054054054054	25	0	0	0.675675675675676	13.1756756756757	1.68918918918919	0.337837837837838	0.675675675675676	0.337837837837838	5.06756756756757	8.78378378378378	0	0	1.35135135135135	1.01351351351351	0.675675675675676	0	0	1.01351351351351	0.337837837837838
3314	4301	"Lake Nero"	57.18333	39.45139	4550	"AWI"	4550	80830	111890	96335	0	2.68199233716475	0.383141762452107	1.53256704980843	1.14942528735632	16.0919540229885	0.383141762452107	0	3.06513409961686	30.2681992337165	1.91570881226054	0	0	5.74712643678161	6.13026819923372	20.3065134099617	0	0	0	1.53256704980843	5.3639846743295	1.53256704980843	0	1.14942528735632	0.766283524904214
3314	4301	"Lake Nero"	57.18333	39.45139	3380	"AWI"	3380	59894	93926	76594	29.0909090909091	2.07792207792208	0.25974025974026	0.519480519480519	0	32.4675324675325	0	0	0.519480519480519	16.6233766233766	1.2987012987013	0	0.25974025974026	1.03896103896104	2.5974025974026	8.31168831168831	0	0	0.519480519480519	0	1.2987012987013	1.03896103896104	0	0.519480519480519	1.55844155844156
3314	4301	"Lake Nero"	57.18333	39.45139	2370	"AWI"	2370	46191	74051	59803	0	3.40909090909091	0.568181818181818	1.98863636363636	1.42045454545455	38.9204545454545	0	0	1.13636363636364	15.3409090909091	2.55681818181818	0	0	0	5.68181818181818	22.7272727272727	0	0.284090909090909	3.125	0.852272727272727	0.284090909090909	0.852272727272727	0	0.852272727272727	0
3314	4301	"Lake Nero"	57.18333	39.45139	940	"AWI"	940	22159	49763	37312	0	0.508474576271186	0.169491525423729	0.847457627118644	0.677966101694915	11.1864406779661	0	0	0	20	5.08474576271187	0	0.169491525423729	1.69491525423729	15.9322033898305	37.2881355932203	0	0	1.69491525423729	0.677966101694915	2.03389830508475	0	0	0.677966101694915	1.35593220338983
3314	4301	"Lake Nero"	57.18333	39.45139	2500	"AWI"	2500	47654	77075	61880	32.3529411764706	1.58371040723982	0	0	0.452488687782805	21.9457013574661	0	0	0.452488687782805	15.8371040723982	1.80995475113122	0	0.226244343891403	0.452488687782805	6.33484162895928	14.4796380090498	0	0.226244343891403	0.452488687782805	0.904977375565611	1.13122171945701	0	0	0.678733031674208	0.678733031674208
3314	4301	"Lake Nero"	57.18333	39.45139	2410	"AWI"	2410	46655	74930	60439	28.8288288288288	1.2012012012012	1.2012012012012	0.900900900900901	0	21.021021021021	0.3003003003003	0	0	13.5135135135135	2.4024024024024	0.3003003003003	0	0	10.2102102102102	15.9159159159159	0	0	0.3003003003003	0.3003003003003	0.900900900900901	1.2012012012012	0	0.900900900900901	0.600600600600601
