"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Olea"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
15709	24106	"Lake Maliq"	40.76667	20.78333	110	"AWI"	110	652	1741	1202	2.54777070063694	0	2.54777070063694	1.27388535031847	0	0	1.59235668789809	0	0	0.318471337579618	0	1.27388535031847	0.318471337579618	0	0	0	0.318471337579618	0	0	4.45859872611465	5.73248407643312	0	0	0	0	0	10.1910828025478	0	0	0	0	0	0.636942675159236	1.27388535031847	0	6.36942675159236	0	19.1082802547771	0	0.318471337579618	0	0	0	0	33.7579617834395	0.318471337579618	3.18471337579618	0	0	0.318471337579618	0	3.5031847133758	0	0	0	0	0	0.318471337579618	0	0.318471337579618	0
15709	24106	"Lake Maliq"	40.76667	20.78333	115	"AWI"	115	739	1782	1261	2.6525198938992	0.26525198938992	1.3262599469496	0	0	0	0.26525198938992	0	0	0.795755968169761	0	0.26525198938992	0	0	0	0	0.26525198938992	0	0	2.6525198938992	11.6710875331565	0	0	0	0	0	13.7931034482759	2.12201591511936	0	0	0	0.530503978779841	0.26525198938992	0	0.26525198938992	8.48806366047745	0	23.342175066313	0.26525198938992	0	0	0	0	0	25.7294429708223	0.795755968169761	0	0	0	0.530503978779841	0	3.18302387267904	0	0	0	0	0.26525198938992	0	0	0	0.26525198938992
15709	24106	"Lake Maliq"	40.76667	20.78333	120	"AWI"	120	809	1827	1322	2.51256281407035	0	0	0.753768844221105	0	0	0.50251256281407	0	0	0.753768844221105	0	0	0	0	0	0	0	0	0	2.51256281407035	28.391959798995	0	0	0	0	0	9.54773869346734	0	0	0	0	0.251256281407035	0	0	0.251256281407035	3.51758793969849	0	19.0954773869347	0.50251256281407	0.251256281407035	0	0	0	0	29.1457286432161	0	0	0	0	0	0	2.01005025125628	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	135	"AWI"	135	961	1980	1476	1.21654501216545	0.24330900243309	1.45985401459854	0.72992700729927	0	0	0.72992700729927	0	0	0.48661800486618	0	0.24330900243309	0.24330900243309	0	0	0	0	0	0	0.72992700729927	31.3868613138686	0	0.48661800486618	0	0	0	9.48905109489051	0	0	0	0	0.48661800486618	0	0.48661800486618	0.24330900243309	6.81265206812652	0	11.1922141119221	0	0.24330900243309	0	0	0	0	28.7104622871046	0.97323600973236	0	0	0	0	0	2.91970802919708	0	0	0	0	0	0	0.48661800486618	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	150	"AWI"	150	1104	2147	1626	11.353711790393	0.436681222707424	0.436681222707424	1.74672489082969	0	0	0.436681222707424	0	0	0	0	0	0	0	0	0	0	0	0	0.436681222707424	11.353711790393	0	0	0	0	0	2.18340611353712	0	0	0	0	0.436681222707424	0	0	0	0	0	49.7816593886463	0	0	0	0	0	0	17.4672489082969	0	0.436681222707424	0	0	0.436681222707424	0	2.18340611353712	0	0	0	0.436681222707424	0	0.436681222707424	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	160	"AWI"	160	1178	2238	1731	3.66492146596859	0	0.261780104712042	1.30890052356021	0	0	0.785340314136126	0	0	0	0	0	0	0	0	0	0	0	0	0.261780104712042	33.2460732984293	0	0.261780104712042	0	0	0	1.30890052356021	0	0	0	0	0.785340314136126	0	0	0	0	0.261780104712042	41.0994764397906	0	0.261780104712042	0	0	0	0	15.4450261780105	0.261780104712042	0	0	0	0.523560209424084	0	0.261780104712042	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	170	"AWI"	170	1240	2328	1860	4.67289719626168	0	0.623052959501558	0	0.311526479750779	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0	0	0	38.3177570093458	0	0	0	0	0	1.86915887850467	0	0	0	0	0.934579439252336	0.311526479750779	0.311526479750779	0	0.934579439252336	0	37.3831775700935	0	0	0	0	0	0	13.0841121495327	0	0	0	0	0	0	0	0	0	0	0	0	0.311526479750779	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	180	"AWI"	180	1412	2382	2001	1.98675496688742	0	4.63576158940397	1.98675496688742	0	0	1.98675496688742	0	0	0.33112582781457	0	0.33112582781457	0	0	0	0	0	0	0	0.33112582781457	22.8476821192053	0	0	0	0	0	6.62251655629139	2.31788079470199	0	0	0	1.32450331125828	0	0.33112582781457	0	0	0	24.8344370860927	0	0	0	0	0	0	26.4900662251656	0.662251655629139	0	0	0	0.662251655629139	0	2.31788079470199	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	190	"AWI"	190	1611	2447	2118	0.824175824175824	0	2.1978021978022	1.0989010989011	0	0	1.37362637362637	0	0	0.274725274725275	0.274725274725275	0	0	0	0	0	0	0	0	1.0989010989011	23.0769230769231	0	0	0	0	0	5.76923076923077	0	0	0	0.274725274725275	1.37362637362637	0	0.274725274725275	0	3.02197802197802	0.274725274725275	28.021978021978	0.549450549450549	0.274725274725275	0	0	0	0	27.1978021978022	0	0	0	0	0.549450549450549	0	2.1978021978022	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	200	"AWI"	200	1792	2536	2246	1.74216027874564	0	2.09059233449477	2.09059233449477	0	0	0.348432055749129	0	0	0.348432055749129	0	0.348432055749129	0	0	0	0	0	0	0	0	31.3588850174216	0	0.348432055749129	0	0	0	1.04529616724739	0	0	0	0	0	0	1.04529616724739	0.696864111498258	1.74216027874564	0	26.4808362369338	0.696864111498258	0	0	0	0	0	22.9965156794425	0.348432055749129	0	0	0	2.78745644599303	1.04529616724739	2.09059233449477	0	0	0	0	0	0.348432055749129	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	215	"AWI"	215	2134	2680	2396	2.58899676375405	0	0.970873786407767	1.29449838187702	0	0	1.29449838187702	0	0	0	0	0	0	0	0	0.647249190938511	0	0	0	0	16.1812297734628	0	0	0	0	0	3.88349514563107	0	0	0	0	0.970873786407767	0	0.647249190938511	0.323624595469256	1.94174757281553	0	38.5113268608414	0.647249190938511	0.970873786407767	0	0	0	0	26.2135922330097	0	0	0	0	2.26537216828479	0	0.647249190938511	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	225	"AWI"	225	2214	2758	2470	3.3210332103321	0	1.4760147601476	1.1070110701107	0	0	1.4760147601476	0	1.4760147601476	0	0	0.3690036900369	0	0	0	0	0	0	0	0	12.9151291512915	0	0	0	0	0	1.1070110701107	0	0	0	0	0.3690036900369	0	0.738007380073801	0	1.1070110701107	0	33.9483394833948	0	0.3690036900369	0	0	0	0	32.8413284132841	0	0	0	0	4.7970479704797	0	0.3690036900369	0	0	0	0	0.3690036900369	0.738007380073801	0.738007380073801	0	0.3690036900369
15709	24106	"Lake Maliq"	40.76667	20.78333	235	"AWI"	235	2278	2867	2528	1.47058823529412	0	2.45098039215686	1.7156862745098	0	0	1.22549019607843	0	0	0	0	0	0	0	0	0	0	0	0	0.980392156862745	22.0588235294118	0	0.245098039215686	0	0	0	5.3921568627451	0	0	0	0.245098039215686	0.735294117647059	0	0.490196078431373	0	2.69607843137255	0	30.3921568627451	0	0	0	0	0	0	23.2843137254902	0	0.245098039215686	0	0	0.735294117647059	0	5.14705882352941	0	0	0	0	0	0.245098039215686	0	0	0.245098039215686
15709	24106	"Lake Maliq"	40.76667	20.78333	240	"AWI"	240	2302	2938	2548	2.29508196721311	0	2.29508196721311	0.983606557377049	0.327868852459016	0	1.31147540983607	0	0.983606557377049	0	0	0	0	0	0	0.327868852459016	0	0	0	0.327868852459016	33.4426229508197	0	0	0	0	0	4.59016393442623	0	0	0	0.327868852459016	0.327868852459016	0.327868852459016	0.327868852459016	0	0	0	23.2786885245902	0.655737704918033	0.327868852459016	0	0	0	0	18.6885245901639	0.327868852459016	0	0	0	0.327868852459016	0	8.19672131147541	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	245	"AWI"	245	2330	3017	2570	0.837988826815642	0	1.67597765363128	0.558659217877095	0.558659217877095	0	1.11731843575419	0	0	0	0	0	0.279329608938547	0	0	0	0	0	0	0.558659217877095	27.0949720670391	0	0	0	0	0	5.58659217877095	0	0	0	0	0	0	0	0	5.3072625698324	0	24.0223463687151	0.558659217877095	0	0	0	0	0	28.2122905027933	0	0	0.279329608938547	0	0.279329608938547	0	2.79329608938547	0	0	0	0	0	0.279329608938547	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	250	"AWI"	250	2364	3081	2589	2.33236151603499	0	1.74927113702624	1.16618075801749	0	0	0.87463556851312	0	0	0	0	0	0	0	0	0	0	0	0	0.583090379008746	46.3556851311953	0	0	0	0	0	3.79008746355685	0	0	0	0	0.291545189504373	0.291545189504373	0.583090379008746	0	0	0	21.865889212828	0	0	0	0	0	0	15.7434402332362	0	0	0	0	0	0	3.79008746355685	0	0	0	0	0.583090379008746	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	255	"AWI"	255	2418	3131	2609	1.83673469387755	0	1.22448979591837	0.816326530612245	0	0	0.408163265306122	0	0	0.408163265306122	0	0	0	0	0	0	0	0	0	0.204081632653061	39.5918367346939	0	0	0	0	0	4.69387755102041	0	0	0	0	0	0	0	0	2.44897959183673	0	27.9591836734694	0.204081632653061	0	0	0	0	0	18.3673469387755	0.408163265306122	0.204081632653061	0	0	0	0	1.22448979591837	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	260	"AWI"	260	2460	3195	2630	0.710900473933649	0	1.4218009478673	1.4218009478673	0	0	0.23696682464455	0	0	0.23696682464455	0	0.23696682464455	0	0	0	0	0	0	0	0.23696682464455	61.3744075829384	0	0.23696682464455	0	0	0	1.4218009478673	0	0	0	0	0	0.23696682464455	0	0	1.18483412322275	0	16.5876777251185	0	0	0	0	0	0	9.24170616113744	0	0.23696682464455	0	0	0.23696682464455	0	4.2654028436019	0	0	0.23696682464455	0	0	0	0.23696682464455	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	265	"AWI"	265	2492	3265	2650	2.97397769516729	0	0.371747211895911	1.48698884758364	0	0	0.743494423791822	0	0	0	0	0.743494423791822	0	0	0	0	0	0	0	0	34.9442379182156	0	0	0	0	0	2.97397769516729	0	0	0	0.371747211895911	0	0.371747211895911	0.371747211895911	0	1.11524163568773	0	39.0334572490706	0	0	0	0	0	0	10.0371747211896	0	0	0	0	0.743494423791822	0	3.3457249070632	0	0	0	0	0	0	0	0	0.371747211895911
15709	24106	"Lake Maliq"	40.76667	20.78333	267	"AWI"	267	2513	3277	2654	4.21940928270042	0	1.26582278481013	0.421940928270042	0	0	0.421940928270042	0	0	0	0	0.421940928270042	0	0	0	0	0	0	0	0.843881856540084	30.8016877637131	0	0	0	0	0	3.37552742616034	1.26582278481013	0	0	0	0.421940928270042	0.843881856540084	0.421940928270042	0	0	0	32.0675105485232	0	0	0	0	0	0	16.0337552742616	0	0.421940928270042	0	0	0.421940928270042	0	5.90717299578059	0	0	0	0	0	0.421940928270042	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	275	"AWI"	275	2568	3338	2678	3.74531835205993	0	4.49438202247191	0.749063670411985	0	0	0	0	0	0.374531835205993	0	1.87265917602996	0	0	0	0	0	0	0	1.12359550561798	22.4719101123595	0	0	0	0	0	3.37078651685393	0	0	0	0.374531835205993	0	0	0	0	2.62172284644195	0	34.0823970037453	0.374531835205993	0	0	0	0	0	20.2247191011236	0	0	0	0	0.374531835205993	0	2.24719101123596	0	0	0	0	0	0.749063670411985	0.374531835205993	0	0.374531835205993
15709	24106	"Lake Maliq"	40.76667	20.78333	280	"AWI"	280	2676	3415	2773	5.11182108626198	0	1.91693290734824	0.958466453674121	0.319488817891374	0	0	0	0	0.638977635782748	0	12.1405750798722	0	0	0	0	0	0	0	0.638977635782748	15.0159744408946	0	0	0	0	0	4.79233226837061	0	0	0	0	0.319488817891374	0	0.319488817891374	0	0.958466453674121	0	37.0607028753994	0	0	0	0	0	0	17.2523961661342	0	0.638977635782748	0	0	0.319488817891374	0	1.2779552715655	0	0	0	0	0	0	0.319488817891374	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	285	"AWI"	285	3070	3619	3183	6.16966580976864	0	0.77120822622108	2.05655526992288	0.51413881748072	0	0	0	0	0	0	12.3393316195373	0	0	0	0	0	0	0	0	21.5938303341902	0	0	0	0	0	2.31362467866324	0	0	0	0	0.51413881748072	0	0.25706940874036	0	0	0	36.7609254498715	0	0	0	0	0	0	13.6246786632391	0.51413881748072	0.51413881748072	0	0	1.02827763496144	0	0.25706940874036	0	0	0.25706940874036	0	0	0.51413881748072	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	290	"AWI"	290	3426	3838	3590	4.83193277310924	0	0.210084033613445	0.840336134453782	0	0	0	0	0	0.210084033613445	0	2.52100840336134	0	0	0	0	0	0	0	0.210084033613445	36.9747899159664	0	0	0	0	0	1.89075630252101	0	0	0	0	0	0	0	0	0	0	32.7731092436975	0.210084033613445	0	0	0	0	0	17.8571428571429	0	0.630252100840336	0	0	0.210084033613445	0	0	0	0	0	0	0	0.210084033613445	0.420168067226891	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	295	"AWI"	295	3745	4147	3942	7.20268006700168	0	0.50251256281407	0.670016750418761	0.16750418760469	0	0.16750418760469	0	0	0.16750418760469	0.16750418760469	0	0	0	0	0	0	0	0	0	48.5762144053601	0	0	0	0	0	1.17252931323283	0	0	0	0	0	0	0	0	0	0	22.2780569514238	0	0	0	0	0	0	18.2579564489112	0.33500837520938	0	0	0	0	0	0.16750418760469	0	0	0	0	0	0	0.16750418760469	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	300	"AWI"	300	3920	4217	4045	11.4613180515759	0	0	0.573065902578797	0	0	0	0	0	0	0.286532951289398	0.286532951289398	0	0	0	0	0	0	0	0	31.2320916905444	0	0	0	0	0	2.57879656160458	0	0	0	0	0	0	0.859598853868195	0	0	0	26.3610315186246	0	0	0	0	0	0	24.3553008595989	0.286532951289398	0	0	0	1.43266475644699	0	0	0	0	0	0	0	0.286532951289398	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	305	"AWI"	305	3998	4348	4178	4.77178423236515	0	0.20746887966805	0.829875518672199	0.20746887966805	0	0.20746887966805	0	0	0.20746887966805	0	0	0	0	0	0.20746887966805	0	0	0	0.20746887966805	43.7759336099585	0	0	0	0	0	3.94190871369295	0	0	0	0	0	0	0	0.20746887966805	0	0	23.6514522821577	0.20746887966805	0	0	0	0	0	19.7095435684647	0.20746887966805	0	0	0	0.4149377593361	0	0	0	0	0	0	0	0.622406639004149	0.4149377593361	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	310	"AWI"	310	4035	4568	4288	6.20842572062084	0	0.221729490022173	0	0.221729490022173	0	0	0	0	0.221729490022173	0	0	0.221729490022173	0	0	0	0	0	0	0.221729490022173	44.3458980044346	0	0	0	0	0	2.21729490022173	0	0	0	0	0.221729490022173	0	0	0	0	0	22.1729490022173	0	0	0	0	0	0	23.5033259423503	0	0	0	0	0	0	0	0	0	0	0	0	0.221729490022173	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	315	"AWI"	315	4125	4620	4374	7.19101123595506	0	0.224719101123596	0.449438202247191	0.224719101123596	0	0.449438202247191	0	0	0.224719101123596	0	0	0	0	0	0	0	0	0	0.224719101123596	48.5393258426966	0	0	0	0	0	3.82022471910112	0	0	0	0	0.449438202247191	0	0	0.449438202247191	0.449438202247191	0	13.4831460674157	0	0	0	0	0	0	22.6966292134831	0.449438202247191	0	0	0	0.449438202247191	0	0	0	0	0	0	0	0.224719101123596	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	320	"AWI"	320	4172	4698	4458	6.91244239631336	0	0.230414746543779	0.460829493087558	0	0.230414746543779	0.230414746543779	0.230414746543779	0	0	0	0	0	0	0	0	0	0	0	0.460829493087558	47.926267281106	0	0	0	0	0	1.84331797235023	0	0	0	0	0.230414746543779	0	0	0	1.61290322580645	0	14.0552995391705	0	0	0	0	0	0	24.6543778801843	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0	0.230414746543779	0.460829493087558	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	325	"AWI"	325	4205	4840	4546	4.37352245862884	0	0.472813238770686	0.118203309692671	0	0	0.118203309692671	0	0	0.118203309692671	0.118203309692671	0.118203309692671	0	0	0	0	0	0	0	0.118203309692671	65.9574468085106	0	0	0	0	0	2.00945626477541	0.472813238770686	0	0	0	0.118203309692671	0	0.118203309692671	0	0	0	13.5933806146572	0	0	0	0	0	0	11.9385342789598	0	0	0	0	0	0	0.118203309692671	0	0	0	0	0	0.118203309692671	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	330	"AWI"	330	4262	4880	4592	9.01162790697674	0	1.45348837209302	0	0	0	0.290697674418605	0	0	0	0	0.581395348837209	0	0	0	0	0	0	0	0.290697674418605	43.0232558139535	0	0	0	0	0	2.32558139534884	0.872093023255814	0	0	0	0	0	0	0	0.872093023255814	0	24.4186046511628	0	0.290697674418605	0	0	0	0	14.2441860465116	0	0	0	0	0.581395348837209	0	0.872093023255814	0	0	0	0	0	0.581395348837209	0.290697674418605	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	335	"AWI"	335	4304	4923	4634	13.1147540983607	0	0.655737704918033	1.63934426229508	0.327868852459016	0	0.983606557377049	0	0	0.327868852459016	0	0	0	0	0	0.327868852459016	0	0	0	0.655737704918033	18.6885245901639	0	0	0	0	0	2.95081967213115	0	0	0	0	0.327868852459016	0	0	0	0.983606557377049	0	26.8852459016393	0	0.327868852459016	0	0	0	0	30.8196721311475	0	0.655737704918033	0	0	0	0	0.327868852459016	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	340	"AWI"	340	4335	4991	4668	1.06007067137809	0	0.530035335689046	1.06007067137809	0	0	0.530035335689046	0	0	0.176678445229682	0	0.88339222614841	0	0	0	0	0	0	0	0.706713780918728	57.4204946996466	0	0	0	0	0	2.82685512367491	0	0	0	0	0.176678445229682	0	0.176678445229682	0.176678445229682	1.76678445229682	0	11.13074204947	0.176678445229682	0	0	0	0	0	20.4946996466431	0	0.176678445229682	0	0	0.176678445229682	0	0	0	0	0	0	0	0	0.176678445229682	0	0.176678445229682
15709	24106	"Lake Maliq"	40.76667	20.78333	345	"AWI"	345	4391	5027	4706	7.67716535433071	0	0.984251968503937	0.196850393700787	0	0	0.196850393700787	0	0	0	0.196850393700787	0.590551181102362	0	0	0	0	0	0	0	0	55.5118110236221	0	0.196850393700787	0	0	0	2.55905511811024	0	0	0	0	0	0	0	0	0.393700787401575	0	14.5669291338583	0.196850393700787	0	0	0	0	0	15.3543307086614	0	0.196850393700787	0	0	0.393700787401575	0	0	0	0	0	0	0	0.590551181102362	0.196850393700787	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	350	"AWI"	350	4437	5072	4747	4.59770114942529	0	0.718390804597701	0	0	0	0.14367816091954	0	0	0	0	0	0	0	0	0	0	0	0	0.28735632183908	52.5862068965517	0	0	0	0	0	0.431034482758621	0	0	0	0	0	0	0	0	0	0	23.7068965517241	0	0.28735632183908	0	0	0	0	16.8103448275862	0	0	0	0	0	0	0	0	0	0	0	0	0.14367816091954	0.28735632183908	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	355	"AWI"	355	4478	5128	4787	5.30503978779841	0.26525198938992	0	0.530503978779841	0	0	0.26525198938992	0	0	0	0	0.26525198938992	0	0	0	0	0	0	0	0.26525198938992	50.132625994695	0	0	0	0	0	0.530503978779841	0	0	0	0	0	0	0	0	0	0.26525198938992	25.9946949602122	0	0	0	0	0	0	15.6498673740053	0	0	0	0	0.26525198938992	0	0	0	0	0	0	0	0.26525198938992	0	0	0
