"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"
15799	24281	"Kulzer Moos"	49.3912	12.4482	115	"AWI"	115	9300	9985	9727	0	0	0	0	0	0.93603744149766	0	0	0	10.2964118564743	0.15600624024961	0	0	0	0	0	0	0	1.09204368174727	16.0686427457098	0	0	0	0	0	0	0	0	0	0	0	0	2.65210608424337	0	0	0	0	0	0	0.31201248049922	67.0826833073323	0	0	0	0.62402496099844	0	0.15600624024961	0	0	0.62402496099844	0	0	0	0	0	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	40	"AWI"	40	6964	8893	8048	0.281293952180028	0	0.984528832630098	0	0	0.140646976090014	0	0	0	10.267229254571	0	0	0	0	0	0	0	0	9.56399437412096	32.6300984528833	0	0	0	0	0	0.140646976090014	0	0	0	0	0	0	2.67229254571027	0	0	0	0	0	0	0.984528832630098	32.6300984528833	0	0	0	0	0	3.65682137834037	0	0	1.54711673699015	0	1.54711673699015	0.140646976090014	0	0	0	0.984528832630098	1.82841068917018	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	180	"AWI"	180	10165	10913	10525	0	0	0.262008733624454	0.0873362445414847	0	0	0.349344978165939	0	0	45.3275109170306	0	0	0	0	0	0	0	0	0	8.73362445414847	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174672489082969	0	0	0	0	0	0	41.7467248908297	0	0	0	0.349344978165939	0	0.174672489082969	0	0	0.262008733624454	0	2.18340611353712	0	0	0.0873362445414847	0	0	0.0873362445414847	0.174672489082969
15799	24281	"Kulzer Moos"	49.3912	12.4482	80	"AWI"	80	8167	9544	8985	0	0	0.173310225303293	0	0	1.03986135181976	0	0	0	10.9185441941075	0	0	0	0	0	0	0	0	8.31889081455806	18.8908145580589	0	0	0	0	0	0	0	0	0	0	0	0	1.21317157712305	0	0	0	0	0	0	0.693240901213172	50.2599653379549	0	0	0	1.03986135181976	0	2.4263431542461	0	0	3.11958405545927	0	0.693240901213172	0	0	0	0	0.346620450606586	0.866551126516464	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	290	"AWI"	290	13084	13712	13379	0	0	0	0.147058823529412	0	0.441176470588235	1.02941176470588	0	0	9.41176470588235	0.294117647058824	0	0	0	0	0	0	0	0	52.0588235294118	0	0	0	0	0	0	0	0	0	0	0	0	2.20588235294118	1.76470588235294	0	0	0	0	0	0.294117647058824	23.8235294117647	0	0	0	0	0	0	0	0	4.55882352941176	0.147058823529412	3.52941176470588	0	0	0.294117647058824	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	210	"AWI"	210	10726	11575	11123	0.111482720178372	0	0	0.445930880713489	0	0.111482720178372	4.79375696767001	0	0	5.46265328874025	0.445930880713489	0	0	0	0	0	0	0	0.111482720178372	32.329988851728	0	0	0	0	0	0	0	0	0	0	0	0	0.891861761426979	6.80044593088071	0	0	0	0	0	0	46.2653288740245	0	0	0	0.111482720178372	0	0	0	0	0.334448160535117	0.222965440356745	1.2263099219621	0	0	0.334448160535117	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	440	"AWI"	440	15809	18808	17141	0	0	3.77358490566038	0	0	0	14.7169811320755	0	0	17.7358490566038	0	0	0	0	0.377358490566038	0	0	0.377358490566038	0	35.4716981132075	0	0	0	0	0	0	0	0	0	0	0	0	5.28301886792453	0	0	0.377358490566038	0	0	0	1.13207547169811	16.6037735849057	0	0	0	0	0	0	0	0	0.754716981132076	0.377358490566038	0.377358490566038	0	0	2.26415094339623	0	0	0.377358490566038	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	220	"AWI"	220	10950	12058	11437	0	0	0	0.264200792602378	0	0.132100396301189	3.30250990752972	0	0	7.52972258916777	0.528401585204756	0	0	0	0	0	0	0	0	34.2140026420079	0	0	0	0	0	0	0	0	0	0	0	0	0.528401585204756	13.2100396301189	0	0	0	0	0	0	35.9313077939234	0	0	0	0	0	0.264200792602378	0	0	0.396301188903567	1.05680317040951	2.3778071334214	0	0	0.264200792602378	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	100	"AWI"	100	8844	9834	9459	0	0	0.382165605095541	0	0	0.764331210191083	0.254777070063694	0	0	11.2101910828025	0	0	0	0	0	0	0.254777070063694	0	4.71337579617834	30.0636942675159	0	0	0	0	0	0	0	0	0	0.127388535031847	0	0	0	0	0	0	0	0	0	0.127388535031847	49.6815286624204	0	0	0	0	0	0.382165605095541	0	0	0.127388535031847	0.127388535031847	0.89171974522293	0	0	0	0	0	0.89171974522293	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	240	"AWI"	240	11528	12692	12171	0	0	0	0.285986653956149	0	0	2.85986653956149	0	0	10.6768350810296	0.381315538608198	0	0	0	0	0	0	0.0953288846520496	0	44.5185891325071	0	0	0	0	0	0	0	0	0	0	0	0	0.285986653956149	7.34032411820782	0	0	0	0	0	0	31.3632030505243	0	0	0	0	0	0.0953288846520496	0	0	0.476644423260248	0.190657769304099	0.762631077216397	0	0	0.667302192564347	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	170	"AWI"	170	10016	10722	10353	0	0	0.626304801670146	0.104384133611691	0	0.208768267223382	0.521920668058455	0	0	49.2693110647182	0	0	0	0	0	0	0	0	0	1.87891440501044	0	0	0	0	0	0	0	0	0	0	0	0	0.730688935281837	0	0	0	0	0	0	0.104384133611691	43.2150313152401	0	0	0	1.04384133611691	0	0	0	0	0.313152400835073	0.208768267223382	1.25260960334029	0	0	0	0	0	0.208768267223382	0.313152400835073
15799	24281	"Kulzer Moos"	49.3912	12.4482	155	"AWI"	155	9838	10297	10132	0.285171102661597	0	0	0	0	0.190114068441065	0.380228136882129	0	0	50.4752851711027	0	0	0	0	0	0	0	0	0.665399239543726	2.47148288973384	0	0	0	0	0	0.285171102661597	0	0	0	0	0	0	1.61596958174905	0	0	0	0	0	0	0	40.0190114068441	0	0	0	0.760456273764259	0	0.380228136882129	0	0	0.190114068441065	0	1.90114068441065	0	0	0	0	0	0.0950570342205323	0.285171102661597
15799	24281	"Kulzer Moos"	49.3912	12.4482	410	"AWI"	410	15263	17942	16424	0.649350649350649	0	1.94805194805195	0	0	0	8.44155844155844	0	0	7.79220779220779	0	0	0	0	0	0	0	0	1.2987012987013	46.1038961038961	0	0	0	0	0	0	0	0	0	0	0	0.649350649350649	15.5844155844156	0	0	0	0	0	0	1.2987012987013	13.6363636363636	0	0	0	0	0	0	0	0	0.649350649350649	0	0	0	0	1.2987012987013	0	0.649350649350649	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	70	"AWI"	70	7918	9395	8748	0.175746924428822	0	0.351493848857645	0	0	1.05448154657293	0.351493848857645	0	0	9.66608084358524	0	0	0	0	0	0	0	0	11.9507908611599	28.6467486818981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175746924428822	42.1792618629174	0	0	0	0	0	3.16344463971881	0	0	0.351493848857645	0.175746924428822	0.175746924428822	0	0	0	0	0.70298769771529	0.878734622144113	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	160	"AWI"	160	9888	10468	10185	0.103626943005181	0	0.725388601036269	0.103626943005181	0	0.103626943005181	0.310880829015544	0	0	58.860103626943	0	0	0	0	0	0	0	0	0.518134715025907	1.55440414507772	0	0	0	0	0	0	0	0	0	0	0	0	1.13989637305699	0	0	0	0	0	0	0	32.4352331606218	0	0	0	0.829015544041451	0	0.103626943005181	0	0	0.207253886010363	0	1.96891191709845	0	0	0	0	0.207253886010363	0.414507772020725	0.414507772020725
15799	24281	"Kulzer Moos"	49.3912	12.4482	310	"AWI"	310	13589	14644	14007	0	0	0.145137880986938	0	0.145137880986938	0.145137880986938	1.45137880986938	0	0	1.88679245283019	0.435413642960813	0.145137880986938	0	0	0	0	0	0	0	78.2293178519594	0.145137880986938	0	0	0	0	0	0	0	0	0	0	0	1.74165457184325	3.33817126269956	0	0	0	0	0	0	2.90275761973875	0	0	0	0	0	0	0	0	2.17706821480406	0.290275761973875	6.24092888243832	0	0	0.290275761973875	0	0	0	0.290275761973875
15799	24281	"Kulzer Moos"	49.3912	12.4482	270	"AWI"	270	12729	13341	13022	0	0	0.350877192982456	0	0	0.818713450292398	0.818713450292398	0	0	13.4502923976608	0.935672514619883	0	0	0	0	0	0	0.116959064327485	0	38.1286549707602	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40350877192982	0	0	0	0	0	0.116959064327485	39.8830409356725	0	0	0	0.116959064327485	0	0.116959064327485	0	0	1.16959064327485	0.233918128654971	1.52046783625731	0	0	0.350877192982456	0	0	0	0.467836257309942
15799	24281	"Kulzer Moos"	49.3912	12.4482	260	"AWI"	260	12539	13075	12845	0	0	0.25062656641604	0.12531328320802	0	0.6265664160401	0.37593984962406	0	0	19.4235588972431	0.25062656641604	0	0	0	0	0	0	0	0	31.453634085213	0	0	0	0	0	0	0	0	0	0	0	0	1.50375939849624	1.37844611528822	0	0	0	0	0	0	39.0977443609023	0	0	0.75187969924812	0.75187969924812	0	0	0	0	2.00501253132832	0	1.37844611528822	0	0	0.37593984962406	0	0	0	0.25062656641604
15799	24281	"Kulzer Moos"	49.3912	12.4482	460	"AWI"	460	16194	19394	17624	0	0	5.35714285714286	0	0	0	12.5	0	0	15.1785714285714	0.892857142857143	0	0	0	0.892857142857143	0	0	0.892857142857143	3.57142857142857	6.25	0	0	0	0	0	2.67857142857143	0	0	0	0	0	0.892857142857143	34.8214285714286	0	0	0	0	0	0	0	10.7142857142857	0	0	0	0	0	0.892857142857143	0	0	3.57142857142857	0	0	0	0	0.892857142857143	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	230	"AWI"	230	11219	12428	11816	0	0	0.0985221674876847	0.197044334975369	0	0.295566502463054	0.886699507389163	0	0	9.35960591133005	0.394088669950739	0	0	0	0	0	0	0.0985221674876847	0	48.3743842364532	0.0985221674876847	0	0	0	0	0	0	0	0	0	0	0	0.197044334975369	7.58620689655172	0	0	0	0	0	0	30.4433497536946	0	0	0	0	0	0.0985221674876847	0	0	0.197044334975369	0.394088669950739	0.591133004926108	0	0	0.689655172413793	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	30	"AWI"	30	6705	8702	7825	0.376884422110553	0	1.75879396984925	0	0	1.50753768844221	0.125628140703518	0	0	9.79899497487437	0	0	0	0	0	0	0	0	8.41708542713568	32.9145728643216	0	0	0	0	0	0.376884422110553	0	0.251256281407035	0	0	0	0	0	0.125628140703518	0	0	0	0	0	0.251256281407035	33.7939698492462	0	0	0	0	0	3.64321608040201	0	0	2.1356783919598	0.251256281407035	2.51256281407035	0	0	0	0	0.753768844221105	1.00502512562814	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	50	"AWI"	50	7319	9061	8292	0.275862068965517	0	0.275862068965517	0	0	1.79310344827586	0.137931034482759	0	0	9.37931034482759	0	0	0	0	0	0	0	0	8.41379310344828	33.2413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137931034482759	0	0.551724137931034	38.2068965517241	0	0	0	0.137931034482759	0	3.03448275862069	0	0	0.96551724137931	0	0.413793103448276	0	0	0	0	1.24137931034483	1.79310344827586	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	470	"AWI"	470	16392	19690	17853	0	0	3.2051282051282	1.28205128205128	0	0.641025641025641	13.4615384615385	0	0	10.2564102564103	0.641025641025641	0	0	0	0	0	0	0	3.2051282051282	5.12820512820513	0.641025641025641	1.28205128205128	0	0	0	0.641025641025641	0	0	0	0	0	1.92307692307692	44.2307692307692	0	0	0	0	0.641025641025641	0	0	9.61538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0	1.28205128205128	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	255	"AWI"	255	12327	12943	12692	0	0	0.100704934541793	0	0	0.503524672708963	0.100704934541793	0	0	16.012084592145	0.302114803625378	1.00704934541793	0	0	0	0	0	0	0	40.785498489426	0	0	0	0	0	0	0	0	0	0	0	0	0.704934541792548	2.41691842900302	0	0	0	0	0	0	34.441087613293	0	0	0.40281973816717	0.604229607250755	0	0	0	0	0.503524672708963	0.302114803625378	1.71198388721047	0	0	0.100704934541793	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	320	"AWI"	320	13733	15052	14253	0	0	0	0	0	0.28116213683224	0.84348641049672	0	0	2.43673851921275	0.749765698219306	0	0	0	0	0	0	0.187441424554827	0	83.5051546391753	0.187441424554827	0	0	0	0	0	0	0	0	0	0	0	0.56232427366448	2.15557638238051	0	0	0	0	0	0	2.24929709465792	0	0	0	0	0	0	0	0	1.59325210871603	0.656044985941893	3.84254920337395	0	0	0.656044985941893	0	0	0	0.0937207122774133
15799	24281	"Kulzer Moos"	49.3912	12.4482	450	"AWI"	450	16002	19084	17380	0.574712643678161	0	6.32183908045977	0	0	0.574712643678161	13.2183908045977	0	0	16.0919540229885	1.14942528735632	0	0	0	0.574712643678161	0	0	0	4.59770114942529	8.62068965517241	0	1.14942528735632	0	0	0	0	0	0	0	0	0	0.574712643678161	31.6091954022989	0.574712643678161	0	0	0	0	0	0.574712643678161	12.0689655172414	0	0	0.574712643678161	0	0	0	0	0	0	0	0	0	0	1.14942528735632	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	350	"AWI"	350	14210	16124	14965	0.0541125541125541	0	0.216450216450216	0.0541125541125541	0	0.108225108225108	1.19047619047619	0	0	1.56926406926407	2.16450216450216	0.0541125541125541	0	0	0	0	0	0.216450216450216	0	86.2554112554112	0	0	0	0	0	0	0	0	0	0	0	0	2.5974025974026	0.487012987012987	0	0	0	0	0	0.108225108225108	2.70562770562771	0	0	0	0	0	0	0	0	0.108225108225108	0.487012987012987	0.541125541125541	0	0	1.08225108225108	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	205	"AWI"	205	10658	11390	11016	0.249376558603491	0	0.249376558603491	0.249376558603491	0	0.623441396508728	1.12219451371571	0	0	14.4638403990025	0.623441396508728	0	0	0	0	0	0	0	0.124688279301746	29.1770573566085	0	0	0	0	0	0.124688279301746	0	0	0	0	0	0	1.3715710723192	7.35660847880299	0	0	0	0	0	0.124688279301746	40.2743142144638	0	0	0	0	0	0.249376558603491	0	0	0.249376558603491	0.124688279301746	2.86783042394015	0	0	0.124688279301746	0	0	0.249376558603491	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	250	"AWI"	250	11930	12882	12550	0.107642626480086	0	0.107642626480086	0.322927879440258	0	0.322927879440258	2.79870828848224	0	0	7.64262648008611	0.753498385360603	0	0	0	0	0	0	1.72228202368138	0.107642626480086	25.2960172228202	0	0	0	0	0	0	0	0	0.430570505920344	0	0	0	0	6.67384284176534	0	0	0	0	0	0	43.2723358449946	0	0	0	0.107642626480086	0	0	0	7.53498385360603	0.861141011840689	0.753498385360603	0.861141011840689	0	0	0.215285252960172	0	0	0.107642626480086	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	60	"AWI"	60	7622	9241	8526	0.130890052356021	0	0.392670157068063	0	0	1.57068062827225	0.261780104712042	0	0	7.72251308900524	0	0	0	0	0	0	0	0	7.98429319371728	36.5183246073298	0	0	0	0	0	0.130890052356021	0	0.261780104712042	0	0	0.130890052356021	0	0	0	0	0	0	0	0	0.916230366492147	37.17277486911	0	0	0	0.654450261780105	0	2.74869109947644	0	0	1.30890052356021	0	0.261780104712042	0	0	0	0	0.916230366492147	0.916230366492147	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	20	"AWI"	20	6416	8502	7585	1.30861504907306	0	29.3347873500545	0	0	0.109051254089422	0.218102508178844	0	0.109051254089422	28.2442748091603	0.109051254089422	0	0	0	0	0	0	0	6.4340239912759	1.85387131952017	0	0	0	0	0	1.30861504907306	0.436205016357688	1.09051254089422	0	0	0	0	0	0	0	0	0	0	0	5.56161395856052	9.9236641221374	0	0	0.327153762268266	0	0	3.38058887677208	0	0	0.109051254089422	0.54525627044711	2.94438386041439	0	0	0	0	3.16248636859324	3.48964013086151	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	305	"AWI"	305	13527	14245	13833	0.128700128700129	0	0.257400257400257	0	0	0.386100386100386	2.31660231660232	0	0	3.21750321750322	0.386100386100386	0	0	0	0	0	0	0.257400257400257	0	72.8442728442728	0	0	0	0	0	0.257400257400257	0	0	0	0	0.128700128700129	0	0.772200772200772	2.96010296010296	0	0	0	0	0.514800514800515	0.128700128700129	5.53410553410553	0	0	0	0	0	0.128700128700129	0	0	1.41570141570142	0.514800514800515	7.33590733590734	0	0	0.257400257400257	0	0	0	0.257400257400257
15799	24281	"Kulzer Moos"	49.3912	12.4482	400	"AWI"	400	15063	17620	16168	0.11441647597254	0	1.37299771167048	0.5720823798627	0	1.25858123569794	13.7299771167048	0	0	2.97482837528604	0.91533180778032	0	0	0	0.11441647597254	0	0	0.45766590389016	0.22883295194508	58.695652173913	0.11441647597254	0.45766590389016	0	0	0	0	0	0	0	0	0	0	8.0091533180778	0.34324942791762	0	0	0	0	0	0.45766590389016	8.12356979405034	0	0	0	0	0	0	0	0	1.25858123569794	0	0.11441647597254	0	0	0.68649885583524	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	430	"AWI"	430	15620	18504	16901	0.810372771474878	0	2.43111831442464	0	0	0.648298217179903	13.128038897893	0	0	13.290113452188	0.972447325769854	0	0	0	0.162074554294976	0	0	0	0.486223662884927	23.0145867098865	0	0	0	0	0	0	0	0	0	0	0	0	8.10372771474878	0.162074554294976	0	0	0	0	0	2.75526742301459	31.1183144246353	0	0	0.162074554294976	0	0	0	0	0	0.324149108589951	0.162074554294976	0	0	0	1.94489465153971	0	0.162074554294976	0.162074554294976	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	420	"AWI"	420	15439	18259	16667	0.485436893203883	0	2.18446601941748	0	0	0.728155339805825	20.873786407767	0	0	7.76699029126214	1.45631067961165	0	0	0	0	0	0	0.485436893203883	0.485436893203883	29.8543689320388	0	0.485436893203883	0	0	0	0	0	0	0	0	0	0.242718446601942	15.5339805825243	0	0	0	0	0	0	0.728155339805825	16.9902912621359	0	0	0	0	0	0	0	0	0.728155339805825	0	0.485436893203883	0	0	0.485436893203883	0	0	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	360	"AWI"	360	14364	16418	15209	0.158604282315623	0	1.34813639968279	0	0	0.793021411578113	1.11022997620936	0	0	3.80650277557494	1.58604282315623	0.237906423473434	0	0	0	0	0.0793021411578113	0.158604282315623	0	79.6193497224425	0	0	0	0	0	0.317208564631245	0	0	0	0	0	0	3.17208564631245	0.396510705789056	0	0	0	0	0	0.158604282315623	5.23394131641554	0	0	0	0	0	0	0	0	0.475812846946868	0	0.396510705789056	0	0	0.713719270420301	0	0	0.237906423473434	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	390	"AWI"	390	14886	17312	15932	0.0920810313075506	0	1.47329650092081	0.0920810313075506	0	0.276243093922652	7.6427255985267	0	0	3.31491712707182	0.460405156537753	0	0	0	0	0	0	0.460405156537753	0	65.7458563535912	0	0	0	0	0	0	0	0	0	0	0	0.0920810313075506	5.43278084714549	0.276243093922652	0	0	0	0.184162062615101	0	0.0920810313075506	11.9705340699816	0	0	0	0	0	0.184162062615101	0	0	0.644567219152855	0	0.0920810313075506	0	0	1.38121546961326	0	0.0920810313075506	0	0
15799	24281	"Kulzer Moos"	49.3912	12.4482	370	"AWI"	370	14520	16715	15447	0	0	2.46913580246914	0.548696844993141	0	0.548696844993141	8.09327846364883	0	0	8.91632373113855	1.09739368998628	0	0	0	0.548696844993141	0	0	0.548696844993141	0.274348422496571	54.320987654321	0	0.823045267489712	0	0	0	0.137174211248285	0	0	0	0	0	0.137174211248285	11.1111111111111	0.411522633744856	0	0	0	0.137174211248285	0	0	7.13305898491084	0	0	0	0	0	0	0	0	0.685871056241427	0	0.274348422496571	0	0	1.64609053497942	0	0.137174211248285	0	0
