"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Linaceae"	"Malvaceae"	"Nartheciaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Viburnum"
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	110	"AWI"	110	1583	3579	2666	1.36674259681093	0	14.8063781321184	0	0	0	0	0.227790432801822	0	0	1.13895216400911	0	0	0	1.13895216400911	0	0	0	0	0	0	5.23917995444191	59.2255125284738	0	0	0	0	0	0	6.37813211845103	0.227790432801822	0.227790432801822	0	0	0	0	0	0	0.227790432801822	0	0	0	0	0	0	0	0.683371298405467	2.27790432801822	2.0501138952164	0	0	0	0	0	0	0	2.0501138952164	0	0	0	0.455580865603645	0.455580865603645	0.455580865603645	0	0.227790432801822	0	0	0	0	0	0.227790432801822	0	0	0	0	0.911161731207289	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	120	"AWI"	120	1763	3824	2918	3.91061452513966	0.558659217877095	22.3463687150838	0	0	0	0	0	0	0	3.91061452513966	0	0	0	1.11731843575419	0	0	0	0	0	0	7.82122905027933	25.1396648044693	0	0	0	0	0	0	6.14525139664804	1.67597765363128	1.11731843575419	0	0.558659217877095	0	0	0	0	0	0	0	0	0	0	0	0	0.558659217877095	8.93854748603352	7.82122905027933	3.91061452513966	0	0	0	0	0	0	2.79329608938547	0	0	0	0.558659217877095	0	0.558659217877095	0	0	0	0	0	0	0	0.558659217877095	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	130	"AWI"	130	2099	3954	3167	3.83386581469649	0	28.4345047923323	0	0	0	0.638977635782748	0	0	0	7.66773162939297	0	0	0	0.319488817891374	0	0	0	0	0	0	15.0159744408946	20.7667731629393	0	0	0	0	0	0	10.5431309904153	0	2.23642172523962	0	0	0.319488817891374	0	0	0	0	0	0	0	0	0	0	0	1.91693290734824	1.91693290734824	2.55591054313099	0	0	0	0	0	0	0	1.91693290734824	0	0	0	0.319488817891374	0	0.319488817891374	0	0.638977635782748	0	0.319488817891374	0	0	0	0	0	0	0	0	0	0.319488817891374
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	140	"AWI"	140	2430	4112	3415	3.24675324675325	0.216450216450216	19.4805194805195	0	0.216450216450216	0	0	0	0	0	6.70995670995671	0	0	0	0	0	0	0	0	0	0	12.7705627705628	29.8701298701299	0	0	0	0	0	0	14.2857142857143	0	2.16450216450216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	3.03030303030303	1.08225108225108	0	0	0	0	0.432900432900433	0	2.81385281385281	0	0	0	0	0.216450216450216	0	0	0	0	0	0	0	0	0	0	0	0	0.432900432900433	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	150	"AWI"	150	2697	4304	3700	1.73267326732673	0	28.7128712871287	0	0	0	0	0.247524752475248	0	0	8.16831683168317	0	0	0	0	0	0	0	0	0	0	20.0495049504951	17.5742574257426	0	0	0	0	0	0	13.6138613861386	0.247524752475248	1.73267326732673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47524752475248	1.73267326732673	0	0	0	0	0	0	0	2.72277227722772	0	0	0	0	0.247524752475248	0.247524752475248	0	0	0	0	0	0	0	0	0	0.247524752475248	0	0.247524752475248	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	160	"AWI"	160	3157	4425	3934	3.29896907216495	0	25.360824742268	0	0	0	0	0.412371134020619	0	0	9.27835051546392	0	0	0	0.206185567010309	0	0	0	0	0	0	13.4020618556701	6.5979381443299	0	0	0	0	0	0	27.4226804123711	0	1.03092783505155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2680412371134	2.88659793814433	0	0	0	0	0	0	0	5.36082474226804	0	0	0	0	0	1.03092783505155	0	0	0	0	0	0	0	0	0	0.206185567010309	0	1.23711340206186	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	170	"AWI"	170	3597	4575	4164	0.884173297966401	0	22.9885057471264	0.0884173297966401	0	0	0	0.442086648983201	0	0	9.37223695844385	0	0	0	0.353669319186561	0	0	0	0	0	0	20.2475685234306	1.14942528735632	0	0	0	0	0	0	31.8302387267904	0	2.03359858532272	0	0	0	0	0	0.0884173297966401	0	0	0	0	0	0	0	0	0.17683465959328	0.618921308576481	0.530503978779841	0	0	0	0	0	0	0	8.22281167108753	0	0	0	0	0.0884173297966401	0.353669319186561	0	0	0	0	0	0	0	0	0	0.0884173297966401	0	0.442086648983201	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	180	"AWI"	180	4010	4731	4410	2.50800426894344	0	30.4695837780149	0	0	0	0	1.49413020277481	0	0	6.18996798292423	0	0	0	0	0	0	0	0	0	0	28.281750266809	1.44076840981857	0	0	0	0	0	0	13.1803628601921	0.0533617929562433	1.33404482390608	0	0	0	0	0	0.0533617929562433	0.0533617929562433	0	0	0	0	0	0	0	0.106723585912487	0.533617929562433	0.747065101387407	0	0	0	0	0	0.0533617929562433	0	12.1131270010672	0	0	0	0	0.266808964781217	0.426894343649947	0	0	0	0	0	0	0.0533617929562433	0	0	0.106723585912487	0	0.373532550693703	0	0.16008537886873
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	185	"AWI"	185	4148	4765	4481	1.46137787056367	0	27.1398747390397	0	0	0	0	1.35699373695198	0	0	3.02713987473904	0	0	0	0.208768267223382	0	0	0	0	0	0	26.5135699373695	0.417536534446764	0	0	0.521920668058455	0	0	0	26.9311064718163	0.208768267223382	0.521920668058455	0	0.104384133611691	0	0	0	0.208768267223382	0.104384133611691	0	0	0	0	0	0	0	0.104384133611691	1.46137787056367	1.77453027139875	0	0	0	0	0	0	0	6.78496868475992	0	0	0	0.104384133611691	0.208768267223382	0	0	0	0	0	0	0	0	0	0	0.104384133611691	0	0.730688935281837	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	190	"AWI"	190	4240	4841	4567	0.0983284169124877	0	15.2409046214356	0	0	0	0	0.0983284169124877	0	0	6.98131760078663	0	0	0	0.0983284169124877	0	0	0	0	0	0	12.3893805309735	0.983284169124877	0	0	0	0	0	0	51.3274336283186	0	2.55653883972468	0	0	0	0	0	0	0	0.0983284169124877	0	0	0	0	0	0	0	0.688298918387414	1.67158308751229	0	0	0	0	0	0	0	6.78466076696165	0	0	0	0	0	0.196656833824975	0	0	0	0.0983284169124877	0	0	0.0983284169124877	0	0	0.196656833824975	0	0.393313667649951	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	195	"AWI"	195	4295	4984	4639	1.92697768762677	0	23.3265720081136	0.101419878296146	0	0	0.101419878296146	0.50709939148073	0	0	3.24543610547667	0	0	0	0	0	0	0	0	0	0	19.47261663286	0.304259634888438	0	0	0	0	0	0	32.8600405679513	0	4.66531440162272	0	0	0	0	0	0	0.101419878296146	0	0	0	0	0	0	0	0	0.709939148073022	0.709939148073022	0	0	0	0	0	0	0	10.2434077079108	0	0	0	0	0	0	0	0	0	0	0	0	0.101419878296146	0	0	1.11561866125761	0	0.50709939148073	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	200	"AWI"	200	4359	5037	4701	1.35013501350135	0	32.8532853285329	0	0	0	0.09000900090009	0.36003600360036	0	0	10.4410441044104	0	0	0	0.18001800180018	0	0	0	0	0	0	15.6615661566157	0.18001800180018	0	0	0	0	0	0	23.1323132313231	0.18001800180018	3.69036903690369	0	0	0	0	0	0.09000900090009	0	0	0	0	0	0	0	0	0	1.08010801080108	0.36003600360036	0	0	0	0	0	0	0	8.28082808280828	0	0	0	0	0.09000900090009	0.45004500450045	0	0	0	0	0	0	0.18001800180018	0	0	0.09000900090009	0	1.26012601260126	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	210	"AWI"	210	4444	5230	4822	2.73704789833822	0.195503421309873	18.5728250244379	0	0	0	0.0977517106549365	0.195503421309873	0	0	4.3010752688172	0	0	0	0	0	0	0	0	0	0	29.7165200391007	0.977517106549365	0	0	0	0	0	0	24.8289345063539	0.293255131964809	2.93255131964809	0	0	0.0977517106549365	0	0	0	0	0	0	0	0	0	0	0	0.0977517106549365	1.17302052785924	0.782013685239492	0	0	0	0	0	0	0	12.2189638318671	0	0	0	0	0	0.0977517106549365	0	0	0	0	0	0	0	0	0	0.488758553274682	0	0.195503421309873	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	220	"AWI"	220	4572	5319	4948	0.746965452847806	0.280112044817927	23.062558356676	0.0933706816059757	0	0	0.0933706816059757	0.560224089635854	0	0	6.06909430438842	0	0	0.0933706816059757	0.0933706816059757	0	0	0	0	0	0	37.8151260504202	2.33426704014939	0	0	0	0	0	0	16.2464985994398	0	2.14752567693744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280112044817927	0.466853408029879	0.186741363211951	0	0	0	0	0	0	0	8.49673202614379	0	0	0	0	0.0933706816059757	0.186741363211951	0	0	0	0	0	0	0	0	0	0.466853408029879	0	0.186741363211951	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	230	"AWI"	230	4687	5445	5077	1.94805194805195	0.185528756957328	27.7365491651206	0	0	0	0.0927643784786642	0.0927643784786642	0	0	9.92578849721707	0	0	0	0	0	0	0	0	0	0	37.569573283859	0.371057513914657	0	0	0	0	0	0	10.0185528756957	0	2.78293135435993	0	0	0.0927643784786642	0	0	0	0	0	0	0	0	0	0	0	0.0927643784786642	0.742115027829314	0.278293135435993	0	0	0	0	0	0	0	5.28756957328386	0	0	0	0	0	0.556586270871985	0	0	0	0	0.0927643784786642	0	0	0	0	1.11317254174397	0	1.02040816326531	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	235	"AWI"	235	4755	5504	5145	0.72202166064982	0	26.985559566787	0	0	0	0	0.180505415162455	0	0	2.70758122743682	0	0.180505415162455	0	0.0902527075812274	0	0	0	0	0	0	36.0108303249097	1.35379061371841	0	0	0	0	0	0	16.0649819494585	0.0902527075812274	2.34657039711191	0	0.180505415162455	0	0	0	0	0	0	0	0	0	0	0	0	0.180505415162455	0.812274368231047	0.36101083032491	0	0	0	0	0	0.0902527075812274	0	8.84476534296029	0	0	0	0	0	0.72202166064982	0	0	0	0	0	0	0	0	0	1.08303249097473	0	0.992779783393502	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	240	"AWI"	240	4799	5610	5210	1.37524557956778	0.0982318271119843	23.7721021611002	0	0	0	0.0982318271119843	0.196463654223969	0	0	5.89390962671906	0	0	0	0	0	0	0	0	0	0	22.4950884086444	0.68762278978389	0	0	0	0	0	0	27.7013752455796	0	4.12573673870334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0982318271119843	1.47347740667976	0.491159135559921	0	0	0	0	0	0	0	8.64440078585462	0	0	0	0	0.0982318271119843	0.68762278978389	0	0	0	0	0	0	0	0	0	0.982318271119843	0	1.08055009823183	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	250	"AWI"	250	4961	5707	5332	2.0814479638009	0.271493212669683	24.3438914027149	0	0	0	0.361990950226244	0	0	0	6.42533936651584	0	0	0	0.0904977375565611	0	0	0	0	0	0.180995475113122	14.2081447963801	1.26696832579186	0	0	0	0	0	0	30.7692307692308	0	7.96380090497737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81447963800905	0.361990950226244	0	0	0	0	0	0	0	7.78280542986425	0	0	0	0	0	0.0904977375565611	0	0	0	0	0	0	0	0	0	1.71945701357466	0	1.26696832579186	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	255	"AWI"	255	5019	5791	5395	1.92697768762677	0	23.3265720081136	0	0	0	0.101419878296146	0	0	0	10.6490872210953	0	0	0	0	0	0	0	0	0	0	33.4685598377282	0.304259634888438	0	0	0	0	0	0	15.3144016227181	0	3.04259634888438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101419878296146	0.304259634888438	0.50709939148073	0	0	0	0	0	0	0	8.11359026369168	0	0	0	0	0	0.202839756592292	0	0	0	0	0	0	0	0	0	1.21703853955375	0	1.41987829614604	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	260	"AWI"	260	5251	5824	5478	1.88340807174888	0.179372197309417	24.7533632286996	0	0	0	0	0	0	0	7.80269058295964	0	0	0	0	0	0	0	0	0	0	39.2825112107623	0.179372197309417	0	0	0.448430493273543	0	0.0896860986547085	0	10.762331838565	0.358744394618834	1.88340807174888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88340807174888	0.62780269058296	0	0	0	0	0	0	0	7.26457399103139	0	0	0	0	0	0.269058295964126	0	0	0	0	0	0	0	0	0	1.61434977578475	0	0.717488789237668	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	270	"AWI"	270	5483	5973	5680	2.98372513562387	0.723327305605787	27.7576853526221	0	0	0	0	0.27124773960217	0	0	4.33996383363472	0	0	0	0.0904159132007233	0	0	0	0	0	0	30.5605786618445	1.26582278481013	0	0	0	0	0	0	10.3978300180832	0	5.15370705244123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.904159132007233	1.1754068716094	0	0	0	0	0	0	0	10.126582278481	0	0	0	0	0.180831826401447	0.27124773960217	0.0904159132007233	0	0	0	0	0	0.54249547920434	0	0	1.98915009041591	0	1.1754068716094	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	275	"AWI"	275	5690	6093	5904	2.40334378265413	0.731452455590387	25.1828631138976	0	0	0	0.417972831765935	0.522466039707419	0	0	1.67189132706374	0	0	0.104493207941484	0	0	0	0	0	0	0	48.171368861024	0.104493207941484	0	0	0	0	0	0	6.26959247648903	0.208986415882968	1.14942528735632	0	0	0	0	0	0	0.208986415882968	0	0	0	0	0	0	0	0	0.626959247648903	0.940438871473354	0	0	0	0	0	0.104493207941484	0	7.21003134796238	0	0	0	0	0.104493207941484	0.731452455590387	0.313479623824451	0	0	0	0	0	0	0	0	1.25391849529781	0	1.56739811912226	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	280	"AWI"	280	5788	6363	6105	1.31926121372032	0.263852242744063	20.646437994723	0.0659630606860158	0	0	0.131926121372032	0.131926121372032	0	0	2.11081794195251	0	0	0	0.0659630606860158	0	0	0	0	0	0	22.1635883905013	0.263852242744063	0	0	0.197889182058048	0	0	0	29.9472295514512	0	4.35356200527704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527704485488127	0.857519788918206	0	0	0	0	0	0.0659630606860158	0	8.311345646438	0	0	0	0.0659630606860158	0	0.329815303430079	0	0	0	0	0	0	0.0659630606860158	0	0	3.16622691292876	0	4.81530343007916	0	0.131926121372032
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	290	"AWI"	290	5963	6775	6399	1.1333914559721	0.4359197907585	20.3138622493461	0	0	0	0.784655623365301	0.3487358326068	0	0	1.1333914559721	0	0.0871839581517001	0	0	0	0	0	0	0	0	18.2214472537053	0.2615518744551	0	0	0	0.0871839581517001	0.1743679163034	0	27.9860505666957	0	7.06190061028771	0	0	0	0	0.0871839581517001	0	0	0	0	0	0	0	0	0	0	0.4359197907585	0.784655623365301	0	0	0	0	0	0	0	8.63121185701831	0	0.0871839581517001	0	0	0.1743679163034	0.2615518744551	0.3487358326068	0	0	0	0	0	0.0871839581517001	0	0	4.0976460331299	0	6.97471665213601	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	300	"AWI"	300	6082	6984	6604	0.72661217075386	0.454132606721163	29.8819255222525	0	0	0	0.0908265213442325	0.272479564032698	0	0	2.54314259763851	0	0	0	0	0	0	0	0	0	0	12.1707538601272	0.72661217075386	0	0	0	0	0	0	26.0672116257947	0.181653042688465	8.08356039963669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.454132606721163	0.908265213442325	0	0	0	0	0	0	0	8.90099909173479	0	0.0908265213442325	0	0	0	0	0	0.0908265213442325	0	0	0.0908265213442325	0	0.181653042688465	0	0	1.63487738419619	0	6.44868301544051	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	310	"AWI"	310	6482	7079	6819	0.496277915632754	0.578990901571547	17.9487179487179	0	0	0	0.165425971877585	0.165425971877585	0	0	2.48138957816377	0	0	0	0	0	0	0	0	0	0	16.0463192721257	0.0827129859387924	0	0	0	0	0	0	31.1000827129859	0.0827129859387924	6.5343258891646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413564929693962	0.661703887510339	0	0	0	0	0	0	0	9.09842845326716	0	0	0	0.0827129859387924	0	0.0827129859387924	0.0827129859387924	0	0	0	0	0	0	0	0	5.87262200165426	0	8.02315963606286	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	315	"AWI"	315	6591	7190	6932	0.571428571428571	0.408163265306122	23.5102040816327	0	0	0	0.489795918367347	0.653061224489796	0	0	2.44897959183673	0	0	0.0816326530612245	0	0	0	0	0	0	0	15.5918367346939	0.326530612244898	0	0	0	0	0	0	10.7755102040816	0	14.2040816326531	0	0	0	0	0	0	0.0816326530612245	0	0	0	0	0	0	0	0	0.408163265306122	0.897959183673469	0	0	0	0	0	0	0	13.7142857142857	0	0	0	0.0816326530612245	0	0	0	0	0	0	0	0	0.163265306122449	0	0	7.75510204081633	0	7.83673469387755	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	320	"AWI"	320	6744	7238	7013	0.720164609053498	1.23456790123457	25.4115226337449	0	0	0	0.823045267489712	0.205761316872428	0	0	3.08641975308642	0	0	0	0	0	0	0	0	0	0	25	0.823045267489712	0	0	0	0	0	0	5.76131687242798	1.440329218107	8.02469135802469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51440329218107	0.411522633744856	0	0	0	0	0	0	0	10.082304526749	0	0.102880658436214	0	0.102880658436214	0	0	0	0	0	0	0	0	0.102880658436214	0	0	4.52674897119342	0	11.6255144032922	0	0
