"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Lamiaceae"	"Myrica"	"Nartheciaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Pterocarya"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"
9698	14289	"Lough Camclaun"	52.19429	-10.166208	270	"AWI"	270	2386	4149	3350	0	3.13588850174216	0	0	0.348432055749129	0	0	3.48432055749129	0.348432055749129	0.348432055749129	0	0.348432055749129	1.74216027874564	0	14.2857142857143	25.7839721254355	0	0	0	0	0	0	0	0	0	0	3.13588850174216	0	0	0	1.39372822299652	8.01393728222996	0	31.7073170731707	0	0	0	2.09059233449477	1.39372822299652	0	0	1.04529616724739	0	0	0	0	0	0.348432055749129	1.04529616724739	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	280	"AWI"	280	2545	4232	3479	0	5.36585365853659	0	0	0	0	0	8.78048780487805	0	0.975609756097561	0	0	1.95121951219512	0	18.5365853658537	29.7560975609756	0	0	0	0	0	0	1.46341463414634	0	0	0	5.36585365853659	0.975609756097561	0	0	2.92682926829268	7.80487804878049	0	0	0	0	0	9.75609756097561	0.975609756097561	0	0.48780487804878	2.4390243902439	0.975609756097561	0	0	0	0	0.48780487804878	0.975609756097561	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	290	"AWI"	290	2656	4332	3603	0	1.48514851485149	0	0	0	0	0	4.45544554455445	0	2.47524752475248	0	0	1.98019801980198	0	26.7326732673267	32.6732673267327	0	0	0.495049504950495	0.495049504950495	0	0	0	0	0.495049504950495	0	2.97029702970297	0	0	0	1.48514851485149	8.41584158415842	0	0	0	0	0	4.45544554455445	0.99009900990099	2.97029702970297	0.99009900990099	5.44554455445545	0	0	0	0	0	0.495049504950495	0	0.495049504950495
9698	14289	"Lough Camclaun"	52.19429	-10.166208	300	"AWI"	300	2841	4415	3728	0	6.19047619047619	0	0.952380952380952	0.476190476190476	0	0	6.66666666666667	0	0.476190476190476	0	0	1.9047619047619	0.476190476190476	20.952380952381	26.1904761904762	0	0	0	0.476190476190476	0	0	0	0	0	0	2.38095238095238	0	0	0	3.80952380952381	11.9047619047619	0	0	0	0	0	8.09523809523809	0.476190476190476	0	0.476190476190476	4.28571428571429	2.38095238095238	0	0	0	0	0.952380952380952	0.476190476190476	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	310	"AWI"	310	3001	4493	3855	0	4.21940928270042	0	0	1.26582278481013	0	0	10.9704641350211	0	0	0	0	0.843881856540084	0	21.0970464135021	18.1434599156118	0	0	0	1.68776371308017	0	0	0	0	0.421940928270042	0	2.9535864978903	0	0	0	5.48523206751055	8.86075949367089	0	0	0	0	0	18.1434599156118	0.421940928270042	0	0	3.37552742616034	0	0	0	0	0	1.26582278481013	0.421940928270042	0.421940928270042
9698	14289	"Lough Camclaun"	52.19429	-10.166208	320	"AWI"	320	3119	4602	3991	0	7.28744939271255	0	1.21457489878543	0	0	0	12.9554655870445	0.404858299595142	0.809716599190283	0	0	0.809716599190283	0	17.0040485829959	21.4574898785425	0	0	0	1.61943319838057	0	0	0	0	0	0	2.02429149797571	0	0	0	7.28744939271255	4.8582995951417	0	0	0	0	0	13.3603238866397	0.404858299595142	2.02429149797571	0	3.64372469635628	0	0	0	0	0	2.42914979757085	0.404858299595142	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	330	"AWI"	330	3352	4649	4104	0	2.11864406779661	0	0.423728813559322	0.423728813559322	0	0	17.7966101694915	0	0.423728813559322	0	0.423728813559322	0.847457627118644	0.423728813559322	11.864406779661	19.9152542372881	0	0	0	0.423728813559322	0	0	0	0.423728813559322	0	0	0.423728813559322	0	0	0	11.864406779661	7.6271186440678	0	0	0	0	0	22.8813559322034	0	0	0	0.847457627118644	0	0	0	0	0	0.847457627118644	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	340	"AWI"	340	3522	4720	4229	0	3.98009950248756	0	0	0	0	0	15.9203980099502	0	0.497512437810945	0	0	2.48756218905473	0.497512437810945	16.9154228855721	0	0	0	0	0.497512437810945	0	0	0	0	0	0.995024875621891	6.96517412935323	0	0	0	11.9402985074627	3.98009950248756	0	0	0	0	0	27.8606965174129	0.995024875621891	0	0	2.98507462686567	0	0	0	0	0	3.48258706467662	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	350	"AWI"	350	3720	4807	4351	0	7.60456273764259	0	0	0.760456273764259	0	0	17.4904942965779	0	0.380228136882129	0	0	1.90114068441065	0	9.88593155893536	15.9695817490494	0	0	0	0.380228136882129	0	0	0	0	0	0	4.94296577946768	0	0	0	11.787072243346	2.28136882129278	0	0	0	0	0	19.7718631178707	0	2.6615969581749	0	0.380228136882129	0.380228136882129	0	0	0	0	3.04182509505703	0.380228136882129	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	360	"AWI"	360	3972	4886	4465	0	3.52941176470588	0.392156862745098	0.392156862745098	0	0	0	13.3333333333333	0	0	0	0	1.17647058823529	0	10.1960784313725	19.2156862745098	0	0	0	0.784313725490196	0	0	0	0	0	0	6.66666666666667	0	0	0	13.7254901960784	0	0	0	0	0	0	25.8823529411765	0	2.35294117647059	0	0.392156862745098	0.392156862745098	0	0	0	0	1.56862745098039	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	370	"AWI"	370	4114	5001	4592	0	3.30578512396694	0	0.413223140495868	0	0	0	14.0495867768595	0	0	0	0	1.2396694214876	0	14.8760330578512	18.1818181818182	0	0	0	1.65289256198347	0	0	0	0.826446280991736	0.826446280991736	0	4.54545454545455	0	0	0	15.2892561983471	0	0	0	0	0.413223140495868	0	21.4876033057851	0.413223140495868	0	0	0.826446280991736	0.413223140495868	0	0	0	0	1.2396694214876	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	375	"AWI"	375	4175	5082	4654	0	7.31707317073171	0	2.03252032520325	0	0	0	13.0081300813008	0	0.40650406504065	0	0	1.6260162601626	0	13.8211382113821	11.3821138211382	0	0	0	1.21951219512195	0	0	0	0.40650406504065	0.40650406504065	0	5.28455284552846	0	0	0	14.6341463414634	0	0	0	0	0	0	22.3577235772358	0	0	0	1.6260162601626	0.40650406504065	0	0	0	0	2.03252032520325	2.03252032520325	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	380	"AWI"	380	4228	5161	4717	0	6.71936758893281	0	0	0.395256916996047	0	0	12.2529644268775	0	0	0	0	5.92885375494071	0	6.71936758893281	11.4624505928854	0	0	0	0.395256916996047	0	0	0	0.790513833992095	1.18577075098814	0	8.300395256917	0	0	0	15.0197628458498	0	0	0	0	0.395256916996047	0	18.1818181818182	0	1.18577075098814	0	0	1.97628458498024	0	0	0	0	7.5098814229249	1.58102766798419	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	390	"AWI"	390	4306	5371	4829	0	6.2015503875969	0	2.32558139534884	0.387596899224806	0	0	16.2790697674419	0	0.387596899224806	0	0	3.48837209302326	0	1.55038759689922	10.077519379845	0	0	0.387596899224806	0	0	0	0	0.775193798449612	0	0	4.65116279069767	0	0	0	24.8062015503876	1.93798449612403	0	0	0	0	0	20.9302325581395	0.775193798449612	2.32558139534884	0	0	0.775193798449612	0	0	0	0	1.93798449612403	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	400	"AWI"	400	4389	5621	4938	0	13.0434782608696	0	0.483091787439614	0.483091787439614	0	0	11.5942028985507	0.483091787439614	0.483091787439614	0	0	2.89855072463768	0	6.76328502415459	0	0	0	0	1.93236714975845	0	0	0	1.93236714975845	1.93236714975845	0	6.28019323671498	0	0	0	17.3913043478261	2.89855072463768	0	0	0	0	0	26.0869565217391	0	0	0	1.44927536231884	1.93236714975845	0	0	0	0	1.44927536231884	0.483091787439614	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	410	"AWI"	410	4493	5733	5063	0	4.76190476190476	0.396825396825397	1.98412698412698	0.793650793650794	0	0	17.4603174603175	0	0.793650793650794	0	0	1.19047619047619	0	7.14285714285714	17.0634920634921	0	1.19047619047619	0	0	0	0	0	0.396825396825397	1.98412698412698	0	5.15873015873016	0	0	0	18.2539682539683	2.38095238095238	0	0	0	0	0	15.4761904761905	0	0	0	0.396825396825397	1.98412698412698	0	0	0	0	0.793650793650794	0.396825396825397	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	420	"AWI"	420	4576	5893	5188	0	3.47826086956522	0	2.17391304347826	0	0	0	7.82608695652174	0	1.30434782608696	0	0	3.04347826086957	0.434782608695652	14.7826086956522	21.304347826087	0	0	0	0	0	0	0	0.434782608695652	0.869565217391304	0	3.47826086956522	0	0	0	18.695652173913	0.869565217391304	0	0	0	0	0	11.7391304347826	0.434782608695652	5.21739130434783	0	0	2.17391304347826	0	0	0	0	1.30434782608696	0.434782608695652	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	430	"AWI"	430	4676	6062	5306	0	5.2863436123348	0	3.08370044052863	0	0.440528634361234	0	12.7753303964758	0	0	0	0	4.84581497797357	0	13.6563876651982	6.6079295154185	0	0	0	0.440528634361234	0	0	0	0	0.440528634361234	0	7.48898678414097	0	0	0	22.4669603524229	0	0	0	0	0	0	15.8590308370044	0	0	0.440528634361234	0.881057268722467	2.20264317180617	0	0	0	0	2.20264317180617	0.881057268722467	0
