"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"
23834	41310	"Stonetor Brook"	50.65556	-3.91	48	"AWI"	48	766	992	899	0	12.6582278481013	0	0.316455696202532	0	0	9.17721518987342	0.949367088607595	0	0	0.316455696202532	0	0	0	21.2025316455696	0	0	8.86075949367089	33.2278481012658	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0	0	0.316455696202532	0	0	0	0	0	10.7594936708861	0.316455696202532	0	0.316455696202532	0	0.316455696202532	0	0.632911392405063	0	0	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	50	"AWI"	50	781	1123	930	0	8.87573964497041	0	0	0	0	26.0355029585799	0	0	0	0	0	1.18343195266272	0	20.7100591715976	0	0	14.2011834319527	0	0	2.36686390532544	0	0	0	0	0	0	0	0	0	0	0	1.18343195266272	0	0	0	0	0	24.8520710059172	0	0	0	0	0	0	0.591715976331361	0	0	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	52	"AWI"	52	832	1206	1002	0	26.0416666666667	0	0.347222222222222	0	0	0	1.38888888888889	0	0	0	0	1.38888888888889	0	20.8333333333333	0	0.347222222222222	12.8472222222222	18.75	0	0	0	0	0	0	0	0	0	0	0	0	0	3.47222222222222	0	0	0	0	0	13.1944444444444	0	0	0	0	0	0	0.347222222222222	0.347222222222222	0.694444444444444	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	54	"AWI"	54	866	1349	1069	0	23.9495798319328	0	0	0	0	0	3.36134453781513	0	0	0	0	0.420168067226891	0	15.9663865546218	0	0	25.6302521008403	0	0	0.420168067226891	0	0	0	0	0	0	0	0	0	0	0	4.20168067226891	0	0	0	0	0	23.5294117647059	1.26050420168067	0	0	0	0	0	0	0.420168067226891	0.840336134453782	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	55	"AWI"	55	883	1442	1102	0	18.5185185185185	0	0	0.56980056980057	0	0	1.42450142450142	0	0	0	0	1.13960113960114	0	14.2450142450142	0	0	26.4957264957265	14.5299145299145	0	0.284900284900285	0	0	0	0	0	0	0	0	0	0.284900284900285	0	1.70940170940171	0	0	0	0	0	18.5185185185185	0.854700854700855	0	0	0	0.284900284900285	0	0	0.284900284900285	0.854700854700855	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	56	"AWI"	56	931	1461	1145	0	20.8588957055215	0	0	0.306748466257669	0	0	0.613496932515337	0	0	0	0	0.306748466257669	0	15.9509202453988	0	0	21.7791411042945	19.6319018404908	0	0.920245398773006	0.306748466257669	0	0	0	0	0	0	0	0	0	0	0.920245398773006	0	0	0	0	0	16.5644171779141	0.920245398773006	0	0	0	0	0	0	0	0.920245398773006	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	57	"AWI"	57	971	1494	1190	0	15.6996587030717	0	0	0.341296928327645	0	0	0.341296928327645	0.341296928327645	0	0	0	0	0	20.4778156996587	0	0	35.1535836177474	0	0	0.341296928327645	0	0	0	0	0	0	0	0	0	0.341296928327645	0	0.68259385665529	0	0	0	0	0	23.8907849829352	0.68259385665529	0	0	0	0	0	0.341296928327645	0.68259385665529	0.68259385665529	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	58	"AWI"	58	1002	1527	1235	0	18.9873417721519	0	0.316455696202532	0	0	0	1.58227848101266	0.632911392405063	0	0	0	0.949367088607595	0	13.9240506329114	0	0	40.5063291139241	0	0	0.632911392405063	0	0	0	0	0	0.316455696202532	0	0	0	0	0	1.58227848101266	0	0	0	0	0	17.4050632911392	1.58227848101266	0	0	0	0	0	0	0.632911392405063	0.949367088607595	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	59	"AWI"	59	1030	1587	1276	0	26.5682656826568	0	0	0	0	0	0	0	0	0	0	0.738007380073801	0	5.90405904059041	0	0	39.1143911439114	0	0	0.3690036900369	0	0	0	0	0	0	0	0	0	0.3690036900369	0	0.738007380073801	0	0	0	0	0	23.6162361623616	0.738007380073801	0	0	0	0	0	0	0	1.8450184501845	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	60	"AWI"	60	1052	1661	1314	0	18.1081081081081	0	0	0.27027027027027	0	0	0	0	0	0	0	1.08108108108108	0	9.72972972972973	0	0	32.7027027027027	15.6756756756757	0	1.35135135135135	0	0	0	0	0	0	0	0	0	0.27027027027027	0	1.89189189189189	0	0	0	0	0	16.7567567567568	0.810810810810811	0	0	0	0	0	0.27027027027027	0.27027027027027	0.810810810810811	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	61	"AWI"	61	1111	1682	1351	0	18.3937823834197	0	0	0.259067357512953	0	0	0	0	0	0	0	0.518134715025907	0	11.6580310880829	0	0	36.0103626943005	15.0259067357513	0	0.259067357512953	0	0	0.259067357512953	0	0	0	0	0	0	0.259067357512953	0	1.29533678756477	0	0	0	0	0	14.5077720207254	0.518134715025907	0	0	0	0	0	0.518134715025907	0.259067357512953	0.259067357512953	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	62	"AWI"	62	1170	1705	1394	0	34.5238095238095	0.238095238095238	0	1.19047619047619	0	0	0.476190476190476	0	0	0	0	0.952380952380952	0	8.33333333333333	0	0	20.952380952381	15.2380952380952	0	0.238095238095238	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	0	0	0.238095238095238	14.7619047619048	1.42857142857143	0	0	0	0	0	0	0	0.714285714285714	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	63	"AWI"	63	1214	1749	1437	0	28.3018867924528	0.235849056603774	0	0	0	0	0.707547169811321	0	0	0	0	0	0	14.1509433962264	0	0	27.8301886792453	10.6132075471698	0	0.943396226415094	0.235849056603774	0.235849056603774	0	0	0	0	0	0	0	0	0	1.41509433962264	0	0	0	0	0.235849056603774	14.622641509434	0	0	0	0	0	0	0	0	0.471698113207547	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	64	"AWI"	64	1250	1801	1476	0	21.6216216216216	0	0	0.27027027027027	0	0	1.89189189189189	0	0	0	0	0.540540540540541	0	21.0810810810811	0	0	25.4054054054054	0	0	0	0.540540540540541	0	0	0	0	0	0	0	0	0	0	2.43243243243243	0	0	0	0	0	24.8648648648649	0.27027027027027	0	0	0	0	0	0.540540540540541	0.27027027027027	0.27027027027027	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	65	"AWI"	65	1285	1866	1519	0	18.75	0	0	0.25	0	0	0.25	0.25	0	0	0	0.5	0	16	0	0	30.25	11.75	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	19	0.75	0	0	0	0	0	0	0.25	1	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	66	"AWI"	66	1460	1920	1638	0	21.5297450424929	0	0	0	0	0	1.13314447592068	0	0	0	0	0.56657223796034	0	21.2464589235127	0	0	38.5269121813031	0	0	0.56657223796034	0.28328611898017	0	0	0	0	0	0	0	0	0	0	0.28328611898017	0	0	0	0	0	13.5977337110482	1.13314447592068	0	0	0	0	0	0	0	1.13314447592068	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	67	"AWI"	67	1638	1974	1755	0	18.6602870813397	0.239234449760766	0	0.239234449760766	0	0	0.717703349282297	0	0	0	0	0	0	12.9186602870813	0	0	30.8612440191388	14.5933014354067	0	0.478468899521531	0	0.239234449760766	0	0	0	0	0	0	0	0	0	2.15311004784689	0	0	0	0	0	16.2679425837321	1.67464114832536	0	0	0	0	0	0	0.478468899521531	0.478468899521531	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	68	"AWI"	68	1785	2038	1878	0	16.1812297734628	0.323624595469256	0	0	0	0	0	0	0	0	0	0.647249190938511	0	26.2135922330097	0	0	27.1844660194175	0	0	0	0	0.323624595469256	0	0	0	0	0	0	0	0	0	1.29449838187702	0	0	0	0	0.323624595469256	26.2135922330097	0.647249190938511	0	0	0	0	0	0	0	0.647249190938511	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	69	"AWI"	69	1882	2148	2004	0	17.6165803108808	0	0	0.259067357512953	0	0	0.77720207253886	0	0	0	0	0.259067357512953	0	21.7616580310881	0	0	30.8290155440415	9.06735751295337	0	0	0	0	0	0	0	0	0	0	0	0	0	0.518134715025907	0	0	0	0	0	17.3575129533679	0.77720207253886	0	0	0	0	0	0	0.259067357512953	0.518134715025907	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	70	"AWI"	70	1962	2298	2129	0	11.5015974440895	0	0	0	0	0	0	0.319488817891374	0	0	0	1.2779552715655	0	15.6549520766773	0	0	45.0479233226837	4.15335463258786	0	0.319488817891374	0.958466453674121	0	0	0	0	7.66773162939297	0	0	0	0	0	0	0	0	0	0	0	10.223642172524	2.55591054313099	0	0	0	0	0	0	0	0.319488817891374	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	71	"AWI"	71	2182	2533	2333	0	4.97737556561086	0	0	0.904977375565611	0	0	0.452488687782805	2.71493212669683	0	0.452488687782805	0	4.97737556561086	0	11.7647058823529	0	0	54.7511312217195	0	0	0.452488687782805	0.452488687782805	0	0	0	0	1.80995475113122	0	0	0	0	0	0	0	0	0	0	0.452488687782805	11.3122171945701	3.16742081447964	0	0	0	0	0.904977375565611	0	0	0.452488687782805	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	72	"AWI"	72	2227	2964	2526	0	5.52995391705069	0	0	0	0	0	1.38248847926267	2.30414746543779	0	0	0	6.91244239631336	0	15.668202764977	0	0	47.4654377880184	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	0	0	0.460829493087558	0	0	0	0.460829493087558	0	16.1290322580645	1.84331797235023	0	0.460829493087558	0	0	0	0	0	0.921658986175115	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	73	"AWI"	73	2266	3429	2716	0	16.0377358490566	0	0	0	0	0	1.88679245283019	0	0	0	0	2.83018867924528	0	23.5849056603774	0	0	37.2641509433962	0	0	0	0	0	0	0	0	0.471698113207547	0	0	0	0.471698113207547	0	0.471698113207547	0	0	0	0	0	15.0943396226415	0.471698113207547	0	0.471698113207547	0	0.471698113207547	0	0	0	0.471698113207547	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	74	"AWI"	74	2302	3904	2913	0	12.6984126984127	0	0	0	0	0	3.17460317460317	0	0	0	0	1.58730158730159	0	23.8095238095238	0	0	20.6349206349206	15.8730158730159	0	0.529100529100529	0	0	0	0	0	0	0	0	1.05820105820106	0	0	1.05820105820106	0	0	0	0	0	18.5185185185185	0	0	0	0	0.529100529100529	0	0	0.529100529100529	0	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	75	"AWI"	75	2335	4381	3108	0	25.9786476868327	0.355871886120996	0	0	0	0	2.49110320284698	0	0	0.355871886120996	0	1.42348754448399	0	20.9964412811388	0	0	15.3024911032028	17.0818505338078	0	0	0	0	0	0	0	0	0	0	0	0.711743772241993	0	0.355871886120996	0	0	0	0.355871886120996	0.355871886120996	12.4555160142349	0.711743772241993	0	0	0	0.711743772241993	0	0	0	0.355871886120996	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	76	"AWI"	76	2479	4495	3339	0	42.7728613569322	0	0	0	0	0	4.12979351032448	0	0	0	0	0	0	25.0737463126844	0	0	5.01474926253687	9.14454277286136	0	0	0.294985250737463	0	0	0	0	0	0	0	0	0	0	0.589970501474926	0	0	0	0	0	11.2094395280236	0.589970501474926	0	0	0	0.294985250737463	0	0	0.589970501474926	0.294985250737463	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	77	"AWI"	77	2578	4589	3625	0	37.0843989769821	0	0	0	0	0	3.32480818414322	0	0	0	0	0	0	34.2710997442455	0	0	12.2762148337596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51150895140665	0	0	0	0	0	8.18414322250639	0.767263427109974	0	0	0	2.0460358056266	0	0	0.51150895140665	1.0230179028133	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	78	"AWI"	78	2667	4719	3953	0	39.8058252427184	0	0	0	0	0	2.9126213592233	0	0	0	0	0.242718446601942	0	26.9417475728155	0	0	14.8058252427184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0	11.1650485436893	0.242718446601942	0	0	0	1.21359223300971	0	0	0.728155339805825	0.970873786407767	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	79	"AWI"	79	2737	4922	4245	0	21.0526315789474	0	0	0	0	0	2.00501253132832	0	0	0	0	0	0	22.8070175438596	0	0	28.3208020050125	5.76441102756892	0	0	0.25062656641604	0	0	0	0	0	0	0	0	0	0	2.5062656641604	0	0	0	0	0.50125313283208	13.5338345864662	0.75187969924812	0	0	0	0.50125313283208	0	0.50125313283208	0.50125313283208	1.00250626566416	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	80	"AWI"	80	2837	5207	4479	0	14.7420147420147	0	0	0.245700245700246	0	0	1.22850122850123	0	0	0	0	0.491400491400491	0	17.9361179361179	0	0	32.6781326781327	7.12530712530713	0	0	0	0.491400491400491	0	0	0	0	0	0	0	0	0	3.68550368550369	0	0	0	0	0	16.953316953317	1.47420147420147	0	0	0	0.491400491400491	0	0	0.491400491400491	1.96560196560197	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	81	"AWI"	81	3331	5235	4633	0	19.5899772209567	0	0	0	0	0	0.911161731207289	0	0	0	8.42824601366743	0.455580865603645	0	19.8177676537585	0	0	25.2847380410023	7.28929384965831	0	0	0	0.227790432801822	0	0	0	0	0	0	0	0	0	2.96127562642369	0	0	0	0	0	12.7562642369021	0	0	0	0	0.683371298405467	0	0	0	1.59453302961276	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	82	"AWI"	82	3799	5267	4780	0	22.1674876847291	0	0	0.738916256157635	0	0	0.246305418719212	0	0	0	0	1.23152709359606	0	18.7192118226601	0	0	26.3546798029557	7.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	17.9802955665025	0.738916256157635	0	0	0	0.246305418719212	0	0	0.246305418719212	0.738916256157635	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	83	"AWI"	83	4268	5300	4926	0	20.7547169811321	0	0	0	0	0	1.41509433962264	0	0	0	8.49056603773585	0.943396226415094	0	18.8679245283019	0	0	20.7547169811321	6.13207547169811	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35849056603774	0	0	0	0	0	16.5094339622642	0.707547169811321	0	0	0	0.235849056603774	0	0	0.707547169811321	2.12264150943396	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	84	"AWI"	84	4730	5355	5072	0	11.1111111111111	0	0	0.236406619385343	0	0	0.709219858156028	0	0	0	16.0756501182033	0.236406619385343	0	17.0212765957447	0	0	29.5508274231678	0	0	0	0	0.472813238770686	0	0	0	0	0	0	0	0	0	5.91016548463357	0	0	0	0	0	15.3664302600473	1.18203309692671	0	0	0	0	0	0	0.236406619385343	1.89125295508274	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	85	"AWI"	85	5044	5461	5251	0	17.4273858921162	0	0	0	0	0	0.622406639004149	0	0.20746887966805	0	8.92116182572614	0.622406639004149	0	19.5020746887967	0	0	27.5933609958506	4.35684647302905	0	0	0	0	0	0	0	0	0	0	0	0.20746887966805	0	2.9045643153527	0	0	0	0	0.20746887966805	13.9004149377593	1.2448132780083	0	0	0	0.20746887966805	0	0.4149377593361	0.20746887966805	1.45228215767635	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	86	"AWI"	86	5238	5518	5346	0	18.6157517899761	0	0	0.238663484486874	0	0	0.954653937947494	0	0	0	0	0.477326968973747	0	22.673031026253	0	0	29.5942720763723	7.87589498806683	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86396181384248	0	0	0	0	0	15.2744630071599	0.477326968973747	0	0	0	0.238663484486874	0	0	0.238663484486874	0.477326968973747	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	87	"AWI"	87	5347	5605	5451	0	36.3013698630137	0	0	0.228310502283105	0	0	0.684931506849315	0	0	0	0	0	0	19.8630136986301	0	0	26.2557077625571	0	0	0	0.228310502283105	0	0	0	0	0	0.228310502283105	0	0	0	0	1.82648401826484	0	0	0	0	0	12.1004566210046	0.228310502283105	0	0	0	1.14155251141552	0	0	0.228310502283105	0.684931506849315	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	88	"AWI"	88	5383	5733	5556	0	35.6481481481481	0	0	0	0	0	1.15740740740741	0	0	0	0	0.231481481481481	0	24.537037037037	0	0	16.8981481481481	3.93518518518519	0	0	0	0.231481481481481	0	0	0	0	0	0	0	0	0	3.93518518518519	0	0	0	0	0	10.6481481481481	0.231481481481481	0	0	0	0.694444444444444	0	0.231481481481481	0	1.62037037037037	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	89	"AWI"	89	5416	5914	5659	0	29.0465631929047	0	0.665188470066519	0	0	0	0.221729490022173	0	0	0	0	0	0	34.1463414634146	0	0	12.1951219512195	1.33037694013304	0	0	0.221729490022173	0	0	0	0	0	0	0	0	0.221729490022173	0	3.54767184035477	0	0	0	0	0	12.4168514412417	0.443458980044346	0	0	0	3.99113082039911	0	0.443458980044346	0.221729490022173	0.886917960088692	0
