"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acacia"	"Acanthaceae"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celtis"	"Chamaerops"	"Cistaceae"	"Citrus"	"Colchicaceae"	"Convolvulaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ficus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Iridaceae"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Morus"	"Myrtus"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Tofieldiaceae"	"Trachycarpus"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"	"Zelkova"
23928	41543	"Gorgo Basso"	37.6	12.65	654	"AWI"	654	5134	6857	5835	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	25	0	0	0	4	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	132	0	4	0	0	0	0	63	0	0	0	0	0	0	0	0	18	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	15	0
23928	41543	"Gorgo Basso"	37.6	12.65	658	"AWI"	658	5274	6975	5978	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	10	0	22	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	37	0	2	0	1	0	3	156	0	0	0	0	0	0	0	0	24	231	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0
23928	41543	"Gorgo Basso"	37.6	12.65	669	"AWI"	669	5550	7102	6419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	10	0	12	0	0	0	1	0	6	1	0	0	0	0	0	1	0	0	0	0	1	0	0	108	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	24	106	0	1	0	0	0	0	0	1	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	3	0
23928	41543	"Gorgo Basso"	37.6	12.65	673	"AWI"	673	5625	7180	6584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	8	2	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	109	0	6	1	0	0	0	145	0	0	0	0	0	0	0	0	0	28	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	5	0
23928	41543	"Gorgo Basso"	37.6	12.65	680	"AWI"	680	6034	7270	6815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	34	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	5	112	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	686	"AWI"	686	6509	7306	6998	0	0	0	1	7	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	12	0	15	0	3	0	0	0	1	13	8	1	0	0	1	0	0	2	0	0	0	0	0	0	0	17	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	18	18	0	0	1	0	0	0	0	1	1	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	11	0
23928	41543	"Gorgo Basso"	37.6	12.65	692	"AWI"	692	6962	7351	7183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	19	0	2	0	0	0	0	29	5	0	0	0	1	0	0	0	0	0	1	0	0	0	0	15	0	9	0	2	0	0	4	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	4	0
23928	41543	"Gorgo Basso"	37.6	12.65	700	"AWI"	700	7242	7483	7393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	11	0	4	0	0	0	1	12	5	1	0	0	0	0	0	2	0	0	0	0	0	0	0	54	0	3	0	3	0	2	4	0	0	1	0	0	2	0	0	9	5	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	6	0
23928	41543	"Gorgo Basso"	37.6	12.65	706	"AWI"	706	7322	7666	7508	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	11	0	39	0	7	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	2	81	0	0	0	0	0	2	0	0	10	11	0	0	5	0	0	3	0	0	0	0	0	3	0	0	1	0	0	0	0	0	6	0	0	0	16	0
23928	41543	"Gorgo Basso"	37.6	12.65	713	"AWI"	713	7365	7902	7646	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	28	0	10	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	5	73	0	0	0	0	0	1	0	0	19	7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	4	0	0	0	12	0
23928	41543	"Gorgo Basso"	37.6	12.65	720	"AWI"	720	7488	8032	7769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	24	0	5	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	7	90	0	0	0	0	0	0	0	0	18	8	0	0	4	0	0	4	0	2	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	19	0
23928	41543	"Gorgo Basso"	37.6	12.65	726	"AWI"	726	7656	8067	7865	0	0	0	0	9	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15	0	28	0	5	0	0	0	1	0	10	0	0	0	1	0	0	4	0	0	2	0	1	0	0	1	0	9	0	2	0	2	93	0	0	0	0	0	2	0	0	26	14	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	24	0
23928	41543	"Gorgo Basso"	37.6	12.65	733	"AWI"	733	7804	8122	7977	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	13	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	94	0	0	0	0	0	1	0	0	12	8	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	18	0
23928	41543	"Gorgo Basso"	37.6	12.65	740	"AWI"	740	7863	8183	8053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	24	0	5	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	10	4	0	0	2	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	16	0
23928	41543	"Gorgo Basso"	37.6	12.65	750	"AWI"	750	7935	8253	8107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	10	0	8	0	0	0	0	0	7	0	0	0	0	0	0	3	0	0	0	0	0	0	0	94	0	0	0	1	0	0	20	0	0	0	0	0	2	0	0	8	10	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0
23928	41543	"Gorgo Basso"	37.6	12.65	770	"AWI"	770	8018	8402	8198	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	63	0	0	0	0	0	1	0	0	8	12	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	1	0	0	0	11	0
23928	41543	"Gorgo Basso"	37.6	12.65	780	"AWI"	780	8054	8474	8238	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0	27	0	7	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	1	0	0	91	0	0	0	0	0	5	51	0	0	0	0	0	0	0	0	19	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
23928	41543	"Gorgo Basso"	37.6	12.65	800	"AWI"	800	8113	8570	8318	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	2	9	0	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	1	0	0	29	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	12	0
23928	41543	"Gorgo Basso"	37.6	12.65	820	"AWI"	820	8178	8664	8407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	22	2	13	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	4	0	0	66	0	0	0	0	0	0	0	0	13	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	13	0
23928	41543	"Gorgo Basso"	37.6	12.65	840	"AWI"	840	8247	8766	8492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	23	0	1	0	0	0	1	0	5	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	4	68	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	19	0
23928	41543	"Gorgo Basso"	37.6	12.65	860	"AWI"	860	8315	8849	8577	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	4	40	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0
23928	41543	"Gorgo Basso"	37.6	12.65	880	"AWI"	880	8399	8935	8663	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	29	0	8	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	85	0	0	0	0	0	0	0	0	0	29	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0
23928	41543	"Gorgo Basso"	37.6	12.65	900	"AWI"	900	8485	9011	8754	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	19	0	10	0	0	0	0	0	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	85	0	0	0	0	0	0	0	0	12	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	19	0
23928	41543	"Gorgo Basso"	37.6	12.65	920	"AWI"	920	8575	9089	8838	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	17	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	94	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	1	0	0	2	0	0	0	32	0
23928	41543	"Gorgo Basso"	37.6	12.65	940	"AWI"	940	8675	9157	8923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	4	67	0	0	0	0	0	2	0	0	10	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	16	0
23928	41543	"Gorgo Basso"	37.6	12.65	958	"AWI"	958	8771	9227	9001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	16	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	98	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0
23928	41543	"Gorgo Basso"	37.6	12.65	980	"AWI"	980	8899	9308	9096	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	4	0	3	0	0	93	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	3	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0
23928	41543	"Gorgo Basso"	37.6	12.65	1002	"AWI"	1002	9037	9399	9190	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	16	0	6	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	8	105	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0
23928	41543	"Gorgo Basso"	37.6	12.65	1020	"AWI"	1020	9084	9492	9268	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	1040	"AWI"	1040	9161	9612	9357	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	2	0	5	149	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	1080	"AWI"	1080	9330	9833	9541	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	26	0	3	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	83	0	0	0	0	0	0	0	0	13	2	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0
23928	41543	"Gorgo Basso"	37.6	12.65	1100	"AWI"	1100	9454	9963	9626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	13	0	1	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	132	0	0	0	0	0	2	0	1	0	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	1120	"AWI"	1120	9570	10106	9725	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	28	0	4	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	4	119	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	1140	"AWI"	1140	9638	10281	9859	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	3	0	2	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	1160	"AWI"	1160	9714	10490	9997	0	0	0	0	0	0	0	0	0	0	11	0	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	9	0	37	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	4	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	1180	"AWI"	1180	9794	10701	10135	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	1228	"AWI"	1228	10007	11172	10473	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	37	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	4	0	0	0	0	0	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	3	0	0	0	0	0
