"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	230	"AWI"	230	1656	2073	1834	14.9367088607595	1.0126582278481	2.53164556962025	0.506329113924051	0	0.253164556962025	0.253164556962025	0	0	0.253164556962025	0	0	0	0	0	0.759493670886076	0	51.1392405063291	0	0.506329113924051	0	2.53164556962025	0	0	0.253164556962025	0	0.253164556962025	0	0	0.506329113924051	0.253164556962025	0	0	0	0	0.506329113924051	0	0	9.36708860759494	0	0	0	0	5.82278481012658	0	4.55696202531646	0	0	2.0253164556962	0	0	0.253164556962025	0	0	1.51898734177215	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	240	"AWI"	240	1712	2188	1912	38.3116883116883	0.324675324675325	0	0.324675324675325	0	2.5974025974026	0.649350649350649	0	0	0	0.324675324675325	0.649350649350649	0	0	0	2.92207792207792	0	18.1818181818182	0	0	0	4.87012987012987	0	1.62337662337662	0	0	0	0	0.324675324675325	0	0.324675324675325	0	0	0	0	0	0	0.324675324675325	13.961038961039	0.649350649350649	0	0.324675324675325	0	6.49350649350649	0.324675324675325	0.324675324675325	0	0	2.27272727272727	0	0	1.62337662337662	0	0	2.27272727272727	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	250	"AWI"	250	1789	2261	1984	21.9584569732938	0.29673590504451	0	0	0	0	0.593471810089021	0	0	0	0	0	1.78041543026706	0	0	1.48367952522255	0	26.1127596439169	0	0	0	5.04451038575668	0	0	0.29673590504451	0	0.29673590504451	0	0	0.593471810089021	0	0.890207715133531	0	0	0	0	0	0	6.23145400593472	0	0	0	0	4.74777448071217	0	2.07715133531157	0	0	26.1127596439169	0	0	0.890207715133531	0	0.29673590504451	0.29673590504451	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	260	"AWI"	260	1875	2319	2069	34.9030470914127	0	0	0.554016620498615	0	0	0.277008310249307	0	0.554016620498615	0	0	0	0	0	0.277008310249307	1.66204986149584	0	32.409972299169	0	0	0	6.64819944598338	0	0	0	0	0	0	0	0	0	0.277008310249307	0	0	0	0	0	0	14.6814404432133	0	0	0	0	3.601108033241	0	1.38504155124654	0	0	1.66204986149584	0	0	0	0	0	1.10803324099723	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	270	"AWI"	270	1984	2607	2261	29.064039408867	0.738916256157635	3.69458128078818	0.492610837438424	0	0	1.23152709359606	0	0.492610837438424	0	0	0	0	0	0	0.492610837438424	0	40.1477832512315	0	0.246305418719212	0	3.44827586206897	0	0	0.246305418719212	0	0.246305418719212	0	0	0.246305418719212	0	0.246305418719212	0	0	0	0	0	0.738916256157635	9.11330049261084	0.492610837438424	0	0	0	3.44827586206897	0.738916256157635	0.985221674876847	0	0	1.23152709359606	0	0	0	0	0.492610837438424	1.47783251231527	0	0.246305418719212	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	280	"AWI"	280	2135	2758	2470	12.4125874125874	0	0	0.174825174825175	0	0	0	0	0.524475524475524	0	0	0	0	0	0	0.174825174825175	0	68.8811188811189	0	0	0	2.7972027972028	0.34965034965035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	2.7972027972028	0.174825174825175	0.699300699300699	0	0	0.34965034965035	0.174825174825175	0	0	0.174825174825175	0	1.22377622377622	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	290	"AWI"	290	2432	2923	2693	28.9608177172061	0.340715502555366	4.59965928449745	0.851788756388416	0	0	0	0	0	0	0.511073253833049	0	0	0	0	1.36286201022147	0	31.6865417376491	0	0.340715502555366	0	4.59965928449745	0.511073253833049	0	0	0	0.170357751277683	0	0	0.170357751277683	0	0.851788756388416	0	0	0	0	0	0	11.4139693356048	0	0	0	0.170357751277683	3.0664395229983	0.340715502555366	2.0442930153322	0	0	5.45144804088586	0.681431005110733	0	0.511073253833049	0	0	1.19250425894378	0	0	0.170357751277683
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	300	"AWI"	300	2607	3763	3004	45.1485148514852	0	0	0	0	0	0.198019801980198	0	0	0	0.198019801980198	0.198019801980198	0	0	0	0.594059405940594	0	15.6435643564356	0	0	0.594059405940594	0.198019801980198	0	0.198019801980198	0.594059405940594	0	0.594059405940594	0	0	0	0	0.99009900990099	0	0	0	0	0	0	31.8811881188119	0	0	0	0	0.396039603960396	0	0.792079207920792	0	0	0.99009900990099	0	0	0.396039603960396	0.198019801980198	0.198019801980198	0	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	310	"AWI"	310	2863	4571	3579	50.2136752136752	0.641025641025641	0	0.213675213675214	0	0	0.427350427350427	0	0.427350427350427	0	0	0.641025641025641	0	0	0	3.2051282051282	0	15.3846153846154	0	0	0	0	0.641025641025641	0	0.213675213675214	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0	22.4358974358974	0	0	0	0	1.4957264957265	0	0.854700854700855	0	0	1.4957264957265	0.213675213675214	0	0	0	0	1.06837606837607	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	320	"AWI"	320	3107	5157	4085	57.0200573065903	0.573065902578797	0	0	0	0	0	0	0.286532951289398	0	0.286532951289398	0.286532951289398	0	0	0	2.86532951289398	0	12.3209169054441	0	0.286532951289398	0	0.573065902578797	0.573065902578797	0	0	0	0.573065902578797	0	0	0	0	0	0	0	0	0	0	0	17.4785100286533	0	0	0	0	1.14613180515759	0	1.43266475644699	0	0	1.43266475644699	0	0	0.859598853868195	0	0	2.00573065902579	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	330	"AWI"	330	3513	5667	4590	51.0810810810811	0	4.05405405405405	0.27027027027027	0	0	0	0	0	0	0.27027027027027	0	0	0	0	7.56756756756757	0	5.94594594594595	0	0	0	0.27027027027027	0	0	0	0	0	0	0	0.27027027027027	0	0	0	0	0	0	0	0	21.6216216216216	0	0	0	0	2.7027027027027	0	0	0	0	0.27027027027027	0	0	0	0	0	5.67567567567568	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	340	"AWI"	340	4016	6002	5063	53.9184952978056	0	8.46394984326019	0	0	0	0	0	0.626959247648903	0	0.313479623824451	0	0	0	0	5.32915360501567	0	4.70219435736677	0	0	0	0.626959247648903	0.313479623824451	0	0	0.313479623824451	0.626959247648903	0	0	0	0	0	0	0	0	0	0	0	17.8683385579937	0	0	0	0	1.25391849529781	0	1.56739811912226	0	0.313479623824451	0	0	0	0	0	0	3.76175548589342	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	350	"AWI"	350	4566	6331	5527	50.9803921568627	0	6.86274509803922	0	0	0	0.490196078431373	0	1.47058823529412	0	0	0	0	0	0	3.43137254901961	1.47058823529412	5.3921568627451	0	0.490196078431373	0	0.980392156862745	1.96078431372549	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0	0	0	0	17.6470588235294	0	0	0	0	0	0	2.45098039215686	0	0	0.490196078431373	0	0	0	0	0	5.3921568627451	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	360	"AWI"	360	5197	6625	6079	64.9616368286445	0	0	0	0	0	0	0	0	0	0.255754475703325	0	0	0	0	2.0460358056266	0.767263427109974	2.30179028132992	0	0	0	0	0	0	0	0	0	0	0.51150895140665	0.51150895140665	0	0	0	0	0	0	0	0	25.3196930946292	0	0	0	0	0	0	1.0230179028133	0	0	0	0	0	0.51150895140665	0	0.255754475703325	1.53452685421995	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	370	"AWI"	370	6061	6878	6496	42.4657534246575	1.36986301369863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342465753424658	0	0	0	0	0	0	0	0	0	55.8219178082192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	380	"AWI"	380	6724	10709	8529	0	0	0	0	0	0	2.30414746543779	0	0.460829493087558	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0.230414746543779	0	0	0.230414746543779	0	0.230414746543779	0.460829493087558	0	0	0	0	0	0	0	0	39.63133640553	0	0	0	0	0	0	0.691244239631336	0	0	1.38248847926267	0	0	0.460829493087558	2.53456221198157	0.691244239631336	0.230414746543779	0.460829493087558	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	390	"AWI"	390	10515	11417	11132	0.0968992248062016	0	0	1.74418604651163	0	0	4.45736434108527	0	0.484496124031008	0	0.581395348837209	0	0.290697674418605	0	0	0.387596899224806	0	1.16279069767442	0.775193798449612	0	0	0	0	0.193798449612403	0	0	0.193798449612403	0	0	0.872093023255814	0	0	0	0	0	0	0	0	88.2751937984496	0	0	0	0	0	0	0	0	0	0.193798449612403	0	0	0	0.0968992248062016	0	0.193798449612403	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	392	"AWI"	392	11053	11974	11494	0	0	0	6.33802816901408	0	0	40.1408450704225	0	0	0	2.8169014084507	0	0	0	0.704225352112676	0	0	0	2.11267605633803	0	0	0	0	0	0	0	1.40845070422535	0	0	2.11267605633803	0	0	0	0	0.704225352112676	0	0	0	35.9154929577465	0	0	0	0	0	0	4.22535211267606	0	0	0	0	0	2.11267605633803	0	0.704225352112676	0.704225352112676	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	398	"AWI"	398	11400	14639	12693	0	0	0	11.5384615384615	0	0	53.8461538461538	0	0	0	0	0	0	0	0	0	0	0	3.84615384615385	1.92307692307692	0	0	0	0	0	0	0	0	0	5.76923076923077	0	0	0	0	0	0	0	0	17.3076923076923	0	0	0	0	0	1.92307692307692	1.92307692307692	0	0	0	0	0	0	0	1.92307692307692	0	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	402	"AWI"	402	12085	15951	13706	0.588235294117647	0	0	1.76470588235294	0	0	51.7647058823529	0	0	0	1.76470588235294	0.588235294117647	0	0	0	0	0	1.76470588235294	0	0	0	0.588235294117647	0	0	0	0	1.17647058823529	0	0	0.588235294117647	0	0	0.588235294117647	0	0.588235294117647	0	0	0	31.7647058823529	0	0	0	0	0.588235294117647	0	5.29411764705882	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	406	"AWI"	406	12733	16956	15047	0	0	0	3.41463414634146	0	0	52.1951219512195	0	0	0.48780487804878	0	0	1.95121951219512	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0	0	0	0	1.46341463414634	0	0	0	0	0	0	0	0	35.609756097561	0	0	0	0	1.46341463414634	0	1.46341463414634	0	0	0	0	0	0.975609756097561	0	0.48780487804878	0	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	410	"AWI"	410	13037	18493	16223	0	0	0	3.67231638418079	0	0	20.0564971751412	0	1.12994350282486	0	2.54237288135593	0	1.69491525423729	0	0	1.12994350282486	0	2.54237288135593	0	0	0	0	0	0.282485875706215	0	0	1.12994350282486	0	0.282485875706215	2.25988700564972	0	0	0	0	0	0	0	0	58.4745762711864	0	0	0	0	0.564971751412429	0	1.12994350282486	0	0	0.847457627118644	0	0	0.847457627118644	0.282485875706215	0.847457627118644	0	0.282485875706215	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	418	"AWI"	418	16797	19019	18221	0	0	0	4.26829268292683	0	0	25	0	0.609756097560976	0	0	0	0	0	0	0.609756097560976	0	0.609756097560976	0	0	0	0	0	0	0	0	0	0	0	0.609756097560976	0	0	0	0	0.609756097560976	0	0	0	65.2439024390244	0	0	0	0	0	0	0.609756097560976	0	0	1.21951219512195	0	0	0	0	0.609756097560976	0	0	0	0
14474	22662	"Rifugio Mondovi"	44.189588	7.73232	420	"AWI"	420	17276	19407	18763	0	0	0	2.40549828178694	0	0	17.1821305841924	0	0.687285223367698	0	0	0	0	0	0.343642611683849	0.343642611683849	0	2.74914089347079	0	0	0	0	0	0	0	0	0.343642611683849	0	0.343642611683849	0	0	0	0	0	0	0	0	0	69.7594501718213	0	0	0	0	0	0	4.12371134020619	0	1.03092783505155	0	0	0	0	0	0.687285223367698	0	0	0	0
