"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14273	22344	"Hurecká slat"	49.15258	13.325802	55	"AWI"	55	1385	2114	1804	4.93827160493827	0	20.0617283950617	0	0	0	0	0	0	9.5679012345679	0	0	0	0	0	0	0	4.62962962962963	0	0	0	0	0	28.3950617283951	0	0	0	0	0	0	0	0	0	3.08641975308642	0	23.4567901234568	0	0	0	0	0	0	0	5.8641975308642	0	0	0	0	0	0	0	0	0	0	0	0
14273	22344	"Hurecká slat"	49.15258	13.325802	57	"AWI"	57	1520	2150	1870	13.8817480719794	0.25706940874036	11.3110539845758	0	0	0	0	0	0	17.4807197943445	0	0	0.25706940874036	0	0	0	0	6.68380462724936	0.25706940874036	0	0	0	0	25.4498714652956	0	0.51413881748072	0	0	0	0	0	0	0	0.51413881748072	0	19.280205655527	0	0	0	0	0	0	0	3.8560411311054	0	0	0	0.25706940874036	0	0	0	0	0	0	0	0
14273	22344	"Hurecká slat"	49.15258	13.325802	60	"AWI"	60	1647	2226	1979	8.14558058925477	0	11.4384748700173	0	0	0	0	0.866551126516464	0	14.7313691507799	0	0	0	0	0	0.173310225303293	0	4.67937608318891	2.4263431542461	0	0	0	0	30.8492201039861	0	0.173310225303293	0	0.346620450606586	0	0	0	0	0	1.55979202772964	0	15.9445407279029	0	0	0	0	0	0	0	5.19930675909879	0.346620450606586	0	0	0.693240901213172	0	0	0	0	0	1.90641247833622	0.519930675909879	0
14273	22344	"Hurecká slat"	49.15258	13.325802	62	"AWI"	62	1846	2253	2034	4.48548812664908	0	11.6094986807388	0	0	0	0	0.527704485488127	0	7.38786279683377	0	0	0	0	0	0.527704485488127	0	1.84696569920844	0	0	0	0	0	27.9683377308707	0	0	0	0	0	0	0	0	0	0.527704485488127	0	39.8416886543536	0	0	0	0	0	0	0	4.48548812664908	0	0	0	0.263852242744063	0	0	0	0	0	0.263852242744063	0.263852242744063	0
14273	22344	"Hurecká slat"	49.15258	13.325802	64	"AWI"	64	1968	2294	2101	16.6666666666667	0	6.89655172413793	0	0	0	0	0	0	6.32183908045977	0	0	0	0	0	0	0	4.02298850574713	0	0	0	0	0	24.1379310344828	0	0.574712643678161	0	0	0	0	0	0	0	0.574712643678161	0	36.2068965517241	0	0	0	0	0	0	0	4.02298850574713	0	0	0	0	0	0	0	0	0	0	0.574712643678161	0
14273	22344	"Hurecká slat"	49.15258	13.325802	66	"AWI"	66	2026	2398	2175	3.125	0.3125	14.6875	0	0	0	0	0.3125	0	7.1875	0	0	0	0	0	0	0	3.75	0	0	0	0	0	27.8125	0	0	0	0	0	0	0	0	0	0.9375	0	35.625	0	0	0	0	0	0	0	4.375	0.3125	0	0	0	0.3125	0	0	0	0	0.625	0.625	0
14273	22344	"Hurecká slat"	49.15258	13.325802	68	"AWI"	68	2064	2530	2255	18.4643510054845	0.182815356489945	10.4204753199269	0	0.36563071297989	0	0	0.36563071297989	0	8.04387568555759	0	0	0	0	0	0	0	6.58135283363803	1.09689213893967	0	0	0	0	23.400365630713	0	0.548446069469835	0	0	0	0	0	0	0	0.548446069469835	0	26.508226691042	0	0	0	0	0	0.182815356489945	0	2.92504570383912	0.182815356489945	0	0	0	0	0	0	0	0	0	0.182815356489945	0
14273	22344	"Hurecká slat"	49.15258	13.325802	70	"AWI"	70	2091	2714	2332	9.375	0	19.7916666666667	0	0	0	0	0.694444444444444	0	4.6875	0	0	0	0	0	0	0	4.16666666666667	1.73611111111111	0	0	0	0	32.9861111111111	0	0.173611111111111	0	0.347222222222222	0.173611111111111	0	0	0	0	0.347222222222222	0	20.4861111111111	0	0	0	0	0	0	0	2.77777777777778	0.347222222222222	0	0.173611111111111	0.347222222222222	0	0	0	0	0	0.868055555555556	0.520833333333333	0
14273	22344	"Hurecká slat"	49.15258	13.325802	72	"AWI"	72	2158	2769	2420	27.9569892473118	0	6.23655913978495	0	0	0	0	0	0	2.36559139784946	0	0	0	0	0	0.21505376344086	0	3.2258064516129	0	0	0	0	0	17.8494623655914	0	0	0	0	0	0	0	0	0	0.43010752688172	0	36.3440860215054	0	0	0	0	0	0	0	4.08602150537634	0.21505376344086	0	0	0	0	0	0	0	0	0.43010752688172	0.645161290322581	0
14273	22344	"Hurecká slat"	49.15258	13.325802	74	"AWI"	74	2199	2876	2503	28.82096069869	0	5.67685589519651	0	0	0	0	0	0	4.80349344978166	0	0	0	0	0	0	0	2.62008733624454	3.49344978165939	0	0	0	0	25.764192139738	0	0.873362445414847	0	0.436681222707424	0	0	0	0	0	0.436681222707424	0	22.707423580786	0	0	0	0	0	0	0	2.62008733624454	0	0	0	0	0.873362445414847	0	0	0	0	0.873362445414847	0	0
14273	22344	"Hurecká slat"	49.15258	13.325802	76	"AWI"	76	2258	2975	2584	16.9565217391304	0	12.6086956521739	0	0	0	0	0.217391304347826	0	4.34782608695652	0	0	0	0	0	0	0	3.91304347826087	0.652173913043478	0	0	0	0	22.8260869565217	0	0.217391304347826	0	0	0	0	0	0	0	0.434782608695652	0	34.1304347826087	0	0	0	0	0	0	0	2.60869565217391	0	0	0	0	0	0	0	0	0	0.434782608695652	0.652173913043478	0
14273	22344	"Hurecká slat"	49.15258	13.325802	78	"AWI"	78	2320	3050	2673	22.5589225589226	0	5.72390572390572	0	0	0	0	0.336700336700337	0	2.35690235690236	0	0	0	0	0	0	0	3.03030303030303	0.336700336700337	0	0	0	0	23.5690235690236	0	0	0	0	0	0	0	0	0	0.336700336700337	0	38.7205387205387	0	0	0	0	0	0	0	2.35690235690236	0	0	0	0	0	0	0	0	0	0	0.336700336700337	0.336700336700337
14273	22344	"Hurecká slat"	49.15258	13.325802	80	"AWI"	80	2364	3151	2757	11.0294117647059	0	11.7647058823529	0	0	0	0	0.367647058823529	0	6.25	0	0.183823529411765	0	0	0	0	0	5.69852941176471	1.65441176470588	0	0	0	0	31.9852941176471	0	0	0	0	0	0	0	0	0	0.735294117647059	0	27.3897058823529	0	0	0	0	0	0	0	0.919117647058824	0.367647058823529	0	0	0	0.183823529411765	0	0	0	0	1.10294117647059	0.367647058823529	0
14273	22344	"Hurecká slat"	49.15258	13.325802	82	"AWI"	82	2471	3196	2846	22.5548902195609	0	10.1796407185629	0	0	0	0	0.199600798403194	0	3.39321357285429	0	0	0	0	0	0	0	6.187624750499	0.199600798403194	0	0	0	0	21.7564870259481	0	0.199600798403194	0	0.399201596806387	0	0	0	0	0	0.798403193612774	0	28.9421157684631	0	0	0	0	0	0	0	3.39321357285429	0.199600798403194	0	0	0.199600798403194	0	0	0	0	0.399201596806387	0.598802395209581	0.399201596806387	0
14273	22344	"Hurecká slat"	49.15258	13.325802	88	"AWI"	88	2751	3343	3117	26.2611275964392	0	6.97329376854599	0	0	0	0	0	0	2.52225519287834	0	0	0	0	0	0	0	4.45103857566766	0	0	0	0	0	21.513353115727	0	0.148367952522255	0	0	0	0	0	0	0	0.593471810089021	0	35.3115727002967	0	0	0	0	0	0	0	2.22551928783383	0	0	0	0	0	0	0	0	0	0	0	0
14273	22344	"Hurecká slat"	49.15258	13.325802	94	"AWI"	94	3182	3482	3343	10.838445807771	0	9.20245398773006	0	0	0	0	0	0	1.84049079754601	0	0	0	0	0	0	0	7.97546012269939	0.204498977505113	0	0	0	0	15.1329243353783	0	0	0	0	0	0	0	0	0	0.613496932515337	0	50.3067484662577	0	0	0	0	0	0	0	1.6359918200409	0.408997955010225	0	0	0.408997955010225	0	0	0	0	0	0.204498977505113	1.22699386503067	0
14273	22344	"Hurecká slat"	49.15258	13.325802	96	"AWI"	96	3261	3547	3417	16	0	9.45454545454546	0	0	0	0	0	0	1.09090909090909	0	0	0	0	0	0	0	8.36363636363636	0.727272727272727	0	0	0	0	25.0909090909091	0	0	0	0.363636363636364	0	0	0	0	0	0.363636363636364	0	34.5454545454545	0	0	0	0.363636363636364	0	0	0	2.18181818181818	0	0	0	0	0	0	0	0	0	0.727272727272727	0.727272727272727	0
14273	22344	"Hurecká slat"	49.15258	13.325802	98	"AWI"	98	3305	3653	3482	12.4045801526718	0	10.8778625954198	0	0	0	0	0.381679389312977	0	2.67175572519084	0	0	0	0	0	0	0	9.16030534351145	0.381679389312977	0	0	0	0	14.6946564885496	0	0.954198473282443	0	0	0	0	0	0	0	0	0	44.0839694656489	0	0	0	0	0	0	0	3.62595419847328	0.190839694656489	0	0	0	0	0	0	0	0	0.190839694656489	0.381679389312977	0
14273	22344	"Hurecká slat"	49.15258	13.325802	102	"AWI"	102	3420	3894	3613	14.0909090909091	0	9.09090909090909	0	0	0	0	0	0	4.09090909090909	0	0	0	0	0	0	0	5.45454545454545	0.454545454545455	0	0	0	0	27.7272727272727	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	3.18181818181818	0	0	0	0	0.454545454545455	0	0	0	0	0	0.454545454545455	0
14273	22344	"Hurecká slat"	49.15258	13.325802	104	"AWI"	104	3456	4013	3680	11.9842829076621	0	5.30451866404715	0	0	0	0	0	0	3.1434184675835	0	0	0	0	0	0	0	3.1434184675835	0	0	0	0	0	15.1277013752456	0	0.392927308447937	0	0	0	0	0	0	0	0	0	58.7426326129666	0	0	0	0	0	0	0	1.76817288801572	0	0	0	0	0	0	0	0	0	0.196463654223969	0.196463654223969	0
14273	22344	"Hurecká slat"	49.15258	13.325802	106	"AWI"	106	3505	4110	3745	24.5954692556634	0	7.11974110032362	0	0	0	0	0	0	5.17799352750809	0	0	0	0	0	0	0	8.7378640776699	1.29449838187702	0	0	0	0	14.2394822006472	0	0.647249190938511	0	0	0.323624595469256	0	0	0	0	0	0	31.7152103559871	0	0	0	0	0	0	0	3.88349514563107	0	0	0	0.323624595469256	0	0	0	0.323624595469256	0	0.647249190938511	0.970873786407767	0
14273	22344	"Hurecká slat"	49.15258	13.325802	108	"AWI"	108	3547	4173	3817	7.49506903353057	0	10.2564102564103	0	0	0	0	0.19723865877712	0	1.9723865877712	0	0	0	0	0	0	0	7.88954635108481	0	0	0	0	0	17.5542406311637	0	0.19723865877712	0	0	0	0	0	0	0	0	0	51.4792899408284	0	0	0	0	0	0	0	1.9723865877712	0	0	0	0	0.394477317554241	0	0	0	0	0.591715976331361	0	0
14273	22344	"Hurecká slat"	49.15258	13.325802	110	"AWI"	110	3580	4269	3884	10.9140518417462	0	9.6862210095498	0	0	0	0	0.545702592087312	0	4.22919508867667	0	0	0	0	0	0	0	9.41336971350614	0.682128240109141	0	0	0	0	30.150068212824	0	0.272851296043656	0	0	0	0	0	0	0	0.409276944065484	0	30.150068212824	0	0	0	0	0	0	0	3.4106412005457	0.136425648021828	0	0	0	0	0	0	0	0	0	0	0
14273	22344	"Hurecká slat"	49.15258	13.325802	112	"AWI"	112	3635	4309	3952	17.9640718562874	0	6.88622754491018	0	0	0	0	0	0	5.08982035928144	0	0	0	0	0	0	0	5.38922155688623	0	0	0	0	0	22.4550898203593	0	0.29940119760479	0	0	0	0	0	0	0	0	0	38.0239520958084	0	0	0	0	0	0	0	2.69461077844311	0	0	0	0	0.29940119760479	0	0	0	0	0.598802395209581	0.29940119760479	0
14273	22344	"Hurecká slat"	49.15258	13.325802	114	"AWI"	114	3685	4358	4017	14.9019607843137	0	8.43137254901961	0	0	0	0	0	0	2.94117647058824	0	0	0	0	0	0	0	5.88235294117647	0.392156862745098	0	0	0	0	14.5098039215686	0	0.784313725490196	0	0	0	0	0	0	0	0	0	46.078431372549	0	0	0	0	0	0	0	4.50980392156863	0	0	0	0.392156862745098	0	0	0	0	0	0.588235294117647	0.588235294117647	0
14273	22344	"Hurecká slat"	49.15258	13.325802	115	"AWI"	115	3700	4406	4050	5.55555555555556	0.277777777777778	3.88888888888889	0	0.277777777777778	0.277777777777778	0	0.277777777777778	0	10.2777777777778	0	0	0	0	0	0	0	3.88888888888889	2.5	0	0	0	0	31.6666666666667	0	0	0	0	0.555555555555556	0	0	0	0	0.277777777777778	0	31.9444444444444	0	0	0	0	0	0	0	5.83333333333333	0.277777777777778	0	0	0.833333333333333	0.277777777777778	0	0	0	0.277777777777778	0.277777777777778	0.555555555555556	0
14273	22344	"Hurecká slat"	49.15258	13.325802	116	"AWI"	116	3740	4427	4082	13.0952380952381	0	8.33333333333333	0	0	0.198412698412698	0	0	0	2.97619047619048	0	0	0	0	0	0	0	3.57142857142857	0.595238095238095	0	0	0	0	14.8809523809524	0	0.793650793650794	0	0	0	0	0	0	0	0	0	50.3968253968254	0	0	0	0	0	0	0	4.36507936507936	0	0	0	0	0.198412698412698	0	0	0	0	0.595238095238095	0	0
14273	22344	"Hurecká slat"	49.15258	13.325802	120	"AWI"	120	3849	4545	4220	9.19881305637982	0	15.4302670623145	0	0	0	0	0.29673590504451	0	6.52818991097923	0	0	0	0	0	0	0	10.0890207715134	0.593471810089021	0	0	0	0	21.0682492581602	0	0.29673590504451	0	0.593471810089021	0	0	0	0	0	0.29673590504451	0	29.673590504451	0	0	0	0	0	0	0	3.56083086053412	0.29673590504451	0	0	0	0.593471810089021	0	0	0	0	0.890207715133531	0.593471810089021	0
14273	22344	"Hurecká slat"	49.15258	13.325802	122	"AWI"	122	3940	4584	4286	10.4477611940298	0	9.55223880597015	0	0	0	0	0	0	0.597014925373134	0	0	0	0	0	0	0	7.76119402985075	1.19402985074627	0	0	0	0	14.9253731343284	0	0.298507462686567	0	0	0	0	0	0	0	0.298507462686567	0	50.1492537313433	0	0	0	0	0	0.298507462686567	0	3.88059701492537	0	0	0	0	0.298507462686567	0	0	0	0	0	0.298507462686567	0
14273	22344	"Hurecká slat"	49.15258	13.325802	124	"AWI"	124	4011	4632	4357	13.2553606237817	0	11.3060428849903	0	0	0	0	0.389863547758285	0	1.94931773879142	0	0	0	0	0	0	0	8.7719298245614	0.779727095516569	0	0	0	0	14.0350877192982	0	0.194931773879142	0	0	0	0	0	0	0	0	0	45.4191033138402	0	0	0	0	0	0	0	2.14424951267056	0	0	0	0	0.194931773879142	0	0	0.194931773879142	0	0.389863547758285	0.974658869395711	0
14273	22344	"Hurecká slat"	49.15258	13.325802	126	"AWI"	126	4097	4683	4420	24.8157248157248	0.245700245700246	7.86240786240786	0	0	0	0	0.245700245700246	0	4.17690417690418	0	0	0	0	0	0	0	10.0737100737101	0.491400491400491	0	0	0	0	14.2506142506143	0	0	0	0	0	0	0	0	0	0	0	35.8722358722359	0	0	0	0	0	0	0	1.22850122850123	0	0	0	0	0.245700245700246	0	0	0	0	0	0.491400491400491	0
14273	22344	"Hurecká slat"	49.15258	13.325802	128	"AWI"	128	4188	4717	4488	17.8502879078695	0	6.52591170825336	0	0	0	0	0	0	1.53550863723608	0	0	0	0	0	0	0	1.91938579654511	0.191938579654511	0	0	0	0	8.06142034548944	0	0.383877159309021	0	0	0	0	0	0	0	0.191938579654511	0	59.5009596928983	0	0	0	0	0	0	0	3.45489443378119	0	0	0	0	0	0	0	0	0	0.191938579654511	0.191938579654511	0
14273	22344	"Hurecká slat"	49.15258	13.325802	130	"AWI"	130	4249	4773	4553	9.50080515297907	0	8.69565217391304	0	0	0	0	0.483091787439614	0	7.085346215781	0	0	0	0	0	0	0	7.2463768115942	0.644122383252818	0	0	0	0	26.2479871175523	0	0.483091787439614	0.161030595813205	0	0	0	0	0	0	0.161030595813205	0	31.5619967793881	0	0	0	0	0	0	0	3.05958132045089	0.161030595813205	0	0	0	0.161030595813205	0	0	0	0	2.25442834138486	2.09339774557166	0
14273	22344	"Hurecká slat"	49.15258	13.325802	134	"AWI"	134	4485	4830	4672	10.9640831758034	0	4.91493383742911	0	0	0	0	0.756143667296786	0	3.21361058601134	0	0	0	0.189035916824197	0	0	0	12.0982986767486	0.56710775047259	0	0	0	0	25.8979206049149	0	0.56710775047259	0	0	0	0	0	0	0	0	0	34.4045368620038	0	0	0	0	0	0.378071833648393	0	2.45746691871456	0.189035916824197	0	0	0.378071833648393	0	0	0	0	0	1.32325141776938	1.70132325141777	0
14273	22344	"Hurecká slat"	49.15258	13.325802	136	"AWI"	136	4576	4898	4742	5.66037735849057	0	8.11320754716981	0	0	0	0	0	0	3.9622641509434	0	0	0	0	0	0	0	5.66037735849057	0.377358490566038	0	0	0	0	19.622641509434	0	0	0	0	0	0	0	0	0	0.377358490566038	0	50	0	0	0	0	0	0	0	3.39622641509434	0	0	0	0.188679245283019	0.754716981132076	0	0	0	0	0.754716981132076	1.13207547169811	0
14273	22344	"Hurecká slat"	49.15258	13.325802	138	"AWI"	138	4626	5052	4830	2.29591836734694	0	9.18367346938776	0	0	0	0	0	0	5.10204081632653	0	0.255102040816327	0	0	0	0	0	7.14285714285714	1.27551020408163	0	0	0	0	25.5102040816327	0	1.53061224489796	0	0	0	0	0	0	0	0	0	39.030612244898	0	0	0	0	0	0.255102040816327	0	4.33673469387755	0	0	0	0	0	0	0	0.255102040816327	0	3.57142857142857	0.255102040816327	0
14273	22344	"Hurecká slat"	49.15258	13.325802	140	"AWI"	140	4664	5285	4898	0.505050505050505	0.252525252525253	9.5959595959596	0	0	0	0	0	0	7.07070707070707	0	0	0	0	0	0	0	10.3535353535354	1.26262626262626	0	0	0	0	25.2525252525253	0	0.252525252525253	0	0	0	0	0	0	0	0.252525252525253	0	40.6565656565657	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0	0.252525252525253	0	0	0	0	1.26262626262626	0.757575757575758	0
