"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Larix"	"Liliaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	95	"AWI"	95	4952	5804	5375	4.22832980972516	0.105708245243129	12.3678646934461	0.211416490486258	0.422832980972516	0	0.105708245243129	0	2.32558139534884	0	0.211416490486258	0	0	0	0	1.58562367864693	10.7822410147992	0	0	0.845665961945032	0	0	0	0	0.211416490486258	0	0	0	36.2579281183932	28.2241014799154	0	0	0	0.528541226215645	0	0	0	0.528541226215645	0.105708245243129	0	0	0	0	0.211416490486258	0.739957716701903	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	98	"AWI"	98	5033	5902	5496	5.11049723756906	0.138121546961326	0	0	0	0	0.138121546961326	0	3.59116022099448	0	0	0	0.414364640883978	0	0	2.34806629834254	8.97790055248619	0	0	1.51933701657459	0	0.138121546961326	0	0	0	0	0	0	40.6077348066298	34.2541436464088	0	0	0	1.51933701657459	0	0	0	0.138121546961326	0.138121546961326	0	0	0	0.138121546961326	0.552486187845304	0.138121546961326	0.138121546961326
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	102	"AWI"	102	5220	6018	5643	2.74240940254652	0	12.8305582761998	0	0.39177277179236	0	0.0979431929480901	0	3.13418217433888	0	0	0	0.0979431929480901	0	0	0.587659157688541	14.8873653281097	0	0	0.979431929480901	0	0	0	0	0.0979431929480901	0	0	0	35.9451518119491	26.4446620959843	0	0	0	0.685602350636631	0	0	0	0	0	0	0	0	0	0.587659157688541	0.489715964740451	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	105	"AWI"	105	5335	6099	5764	2.16962524654832	0.0986193293885602	15.1873767258383	0	0.0986193293885602	0	0.0986193293885602	0	3.05719921104536	0	0	0	0	0	0	1.28205128205128	6.90335305719921	0	0	0	0	0	0	0	0	0	0	0	38.9546351084813	30.7692307692308	0	0	0	0.493096646942801	0	0	0	0.0986193293885602	0	0	0.19723865877712	0	0	0.29585798816568	0.29585798816568	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	110	"AWI"	110	5618	6197	5940	2.45398773006135	0.102249488752556	17.8936605316973	0	0.204498977505113	0	0.102249488752556	0	2.24948875255624	0	0	0	0.204498977505113	0	0	0.613496932515337	12.4744376278119	0	0	0.81799591002045	0.102249488752556	0	0	0	0	0	0	0	32.6175869120654	27.5051124744376	0	0	0	0.920245398773006	0	0	0	0	0	0	0	0	0	0.306748466257669	1.22699386503067	0.204498977505113
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	115	"AWI"	115	5784	6345	6108	3.60082304526749	0	11.1111111111111	0	1.74897119341564	0	0.102880658436214	0	2.46913580246914	0	0.102880658436214	0	0.205761316872428	0	0	1.02880658436214	5.24691358024691	0	0	0.102880658436214	0	0	0	0	0	0	0	0	39.0946502057613	32.4074074074074	0	0	0	0.617283950617284	0	0	0	0.102880658436214	0	0	0	0	0.102880658436214	0.411522633744856	1.54320987654321	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	120	"AWI"	120	5889	6572	6235	3.2051282051282	0	13.3547008547009	0.106837606837607	0.213675213675214	0	0.106837606837607	0	3.84615384615385	0	0	0	0.106837606837607	0	0	0.641025641025641	4.16666666666667	0	0	0.32051282051282	0	0.106837606837607	0.106837606837607	0	0	0	0	0	37.8205128205128	33.4401709401709	0	0	0	0.854700854700855	0	0	0	0	0	0.106837606837607	0	0.213675213675214	0.106837606837607	0.427350427350427	0.747863247863248	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	125	"AWI"	125	6007	6731	6374	1.56657963446475	0.130548302872063	12.1409921671018	0	0.130548302872063	0	0.391644908616188	0	2.87206266318538	0	0	0	0	0	0	2.088772845953	3.52480417754569	0	0	0.391644908616188	0	0	0	0	0	0	0	0	41.2532637075718	31.7232375979112	0	0	0	1.69712793733681	0	0	0	0.130548302872063	0	0	0	0	0	0.913838120104439	1.0443864229765	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	130	"AWI"	130	6169	6872	6513	2.30010952902519	0.109529025191676	13.4720700985761	0	0	0	0	0	4.70974808324206	0	0	0	0.109529025191676	0	0	1.64293537787514	10.8433734939759	0	0	0.547645125958379	0	0.109529025191676	0	0	0.109529025191676	0	0	0	35.3778751369113	27.0536692223439	0	0	0	1.75246440306681	0	0	0	0	0	0	0	0.109529025191676	0	0.219058050383352	1.53340635268346	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	135	"AWI"	135	6312	6996	6653	2.18228498074454	0	16.0462130937099	0	0	0	0.385109114249037	0	1.66880616174583	0	0	0	0.128369704749679	0	0	2.05391527599487	5.5198973042362	0	0	0.385109114249037	0	0	0	0	0	0	0	0	42.4903722721438	27.3427471116816	0	0	0.128369704749679	0.641848523748395	0	0	0	0	0	0	0	0	0	0.385109114249037	0.641848523748395	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	140	"AWI"	140	6450	7123	6793	0.49813200498132	0	16.1892901618929	0	0.62266500622665	0	0.49813200498132	0	2.98879202988792	0	0	0.12453300124533	0	0	0	0.37359900373599	6.2266500622665	0	0	0.12453300124533	0	0.24906600249066	0	0	0.12453300124533	0	0	0	35.491905354919	33.0012453300125	0	0	0	1.36986301369863	0	0	0	0.24906600249066	0	0	0	0	0.12453300124533	0.49813200498132	1.2453300124533	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	145	"AWI"	145	6640	7229	6928	0.591715976331361	0	12.0710059171598	0	0.118343195266272	0	0.118343195266272	0	4.2603550295858	0	0	0	0	0	0	1.89349112426036	0.946745562130178	0	0	0.118343195266272	0	0	0	0	0	0	0	0	47.1005917159763	30.887573964497	0	0	0	0.710059171597633	0	0	0	0	0	0	0	0	0	0.473372781065089	0.710059171597633	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	148	"AWI"	148	6764	7323	7031	0	0	9.33081998114986	0	0.0942507068803016	0	0.56550424128181	0	3.11027332704995	0	0.282752120640905	0	0	0	0	2.54476908576814	2.82752120640905	4.05278039585297	0	0.0942507068803016	0.0942507068803016	0	0	0	0	0	0	0	42.8840716305372	29.8774740810556	0	0	0	1.60226201696513	0	0	0	0	0	0	0	0	0.188501413760603	0.282752120640905	2.16776625824694	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	152	"AWI"	152	6851	7575	7181	0	0	7.66045548654244	0	0.20703933747412	0	0.10351966873706	0	1.86335403726708	0	0	0	0	0	0	1.24223602484472	1.5527950310559	0	0	0.20703933747412	0	0.41407867494824	0	0	0	0	0	0	47.4120082815735	36.8530020703934	0	0	0	1.24223602484472	0	0	0	0	0	0	0	0	0	0.31055900621118	0.93167701863354	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	155	"AWI"	155	6953	7717	7301	0.104275286757039	0	6.56934306569343	0	0	0	0	0	50.2606882168926	0	0	0	0	0	0	0.312825860271116	2.81543274244004	0	0	0	0	0	0	0	0	0	0	0	22.0020855057351	17.3096976016684	0	0	0	0.417101147028154	0	0	0	0	0	0	0	0	0	0	0.208550573514077	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	160	"AWI"	160	7074	8032	7500	0.202429149797571	0	8.29959514170041	0	0.404858299595142	0	0.101214574898785	0	3.74493927125506	0	0	0	0	0	0	1.51821862348178	24.3927125506073	1.72064777327935	0	0.101214574898785	0	0.202429149797571	0	0	0.202429149797571	0	0	0	34.8178137651822	21.8623481781377	0	0	0	1.01214574898785	0	0	0	0	0	0	0	0.101214574898785	0	0.607287449392713	0.708502024291498	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	165	"AWI"	165	7241	8244	7718	0.254777070063694	0	6.11464968152866	0	0	0	0	0	9.29936305732484	0	0.127388535031847	0	0	0	0	1.40127388535032	1.01910828025478	0	0	0	0	0	0	0	0	0	0	0	48.1528662420382	30.3184713375796	0	0	0	0.764331210191083	0	0	0	0	0.254777070063694	0	0	0	0	0.89171974522293	1.40127388535032	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	170	"AWI"	170	7449	8429	7927	0	0	3.71819960861057	0	0.0978473581213307	0	0	0	3.13111545988258	0	0	0	0	0	0	0.978473581213307	0	0	0	0	0	0.0978473581213307	0	0	0	0	0	0	32.8767123287671	58.6105675146771	0	0	0	0.0978473581213307	0	0	0	0	0	0	0	0	0.0978473581213307	0.0978473581213307	0.195694716242661	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	175	"AWI"	175	7695	8615	8132	0	0.0951474785918173	8.18268315889629	0	0.475737392959087	0	0	0	14.5575642245481	0	0	0	0	0	0	1.71265461465271	0.856327307326356	0	0	0	0	0.0951474785918173	0	0	0	0	0	0.0951474785918173	33.872502378687	37.6784015223597	0	0	0	0.856327307326356	0	0	0	0	0.190294957183635	0	0	0.0951474785918173	0	0.285442435775452	0.856327307326356	0.0951474785918173
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	180	"AWI"	180	7968	8833	8346	0.188323917137476	0	8.3804143126177	0	0.282485875706215	0	0.0941619585687382	0	3.48399246704331	0	0.0941619585687382	0	0	0	0	5.27306967984934	0	15.6308851224105	0.0941619585687382	0.0941619585687382	0	0	0	0	0	0	0	0	28.4369114877589	35.3107344632768	0	0	0	0.470809792843691	0	0	0	0	0.0941619585687382	0	0	0	0.188323917137476	0.941619585687382	0.941619585687382	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	185	"AWI"	185	8261	9054	8602	0.0934579439252337	0	5.04672897196262	0	0.373831775700935	0	0	0	10.3738317757009	0	0.0934579439252337	0	0.280373831775701	0	0	3.08411214953271	0	0	0	0	0	0	0	0	0	0	0	0	14.018691588785	64.7663551401869	0	0	0	0.0934579439252337	0	0	0	0	0.186915887850467	0	0	0.0934579439252337	0.467289719626168	0.841121495327103	0.186915887850467	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	190	"AWI"	190	8508	9269	8928	0	0	2.31292517006803	0	1.9047619047619	0	0.136054421768707	0	5.85034013605442	0	0.136054421768707	0	0	0	0	3.53741496598639	0	0	0	0	0	0	0	0	0.136054421768707	0	0	0	0.272108843537415	83.9455782312925	0	0	0	0	0	0	0	0	0	0	0	0	0.136054421768707	1.22448979591837	0.408163265306122	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	195	"AWI"	195	8669	9583	9172	0	0	0	0	12	0	16	0	20	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0
16616	26319	"Dortmunder Hütte"	47.21091	11.00155	199	"AWI"	199	8737	9933	9297	0	0	0	5.71428571428571	0	0	8.57142857142857	0	4.28571428571429	0	2.85714285714286	1.42857142857143	45.7142857142857	0	0	7.14285714285714	11.4285714285714	0	0	0	0	0	0	0	0	0	5.71428571428571	0	1.42857142857143	0	0	0	1.42857142857143	0	0	0	0	0	0	0	0	4.28571428571429	0	0	0	0
