"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celtis"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Lentibulariaceae"	"Liliaceae"	"Loranthaceae"	"Lythraceae"	"Myrica"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
26046	45173	"Lake Sapanca"	40.71667	30.25	329.5	"AWI"	329.5	981.5	1161.5	1068	2.94117647058824	0	5.14705882352941	1.47058823529412	0	0	2.94117647058824	0	0	0	0	0	0	0	0	4.41176470588235	0	0	0	0	0	0.735294117647059	4.41176470588235	0	0	0	2.20588235294118	0	0	19.8529411764706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.7941176470588	0	0	0.735294117647059	0	0	0	25.7352941176471	0	0	2.20588235294118	0	0	0	0.735294117647059	0.735294117647059	0	0	0.735294117647059	0.735294117647059	0	0	1.47058823529412
26046	45173	"Lake Sapanca"	40.71667	30.25	362.5	"AWI"	362.5	1057.5	1239.5	1147	0.352112676056338	0	8.09859154929578	1.05633802816901	0	0	0.352112676056338	0	0	0	0.352112676056338	0	0	0	0	0	0	0	0	0	1.05633802816901	2.46478873239437	2.8169014084507	0	0	0	0.704225352112676	0	0	7.74647887323944	0	0	0	3.16901408450704	1.40845070422535	0.352112676056338	0	0	0	0	0	0	0	6.69014084507042	0	0	20.0704225352113	0	0	2.11267605633803	0	0	0	36.2676056338028	0.704225352112676	0	0	0	0	0	1.05633802816901	0	0	0	0.704225352112676	0.704225352112676	0	0	1.76056338028169
26046	45173	"Lake Sapanca"	40.71667	30.25	394	"AWI"	394	1136	1308	1226	0.284090909090909	0	1.13636363636364	0	0.284090909090909	0	0.568181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70454545454545	0.568181818181818	1.70454545454545	0	0	0	0.852272727272727	0	0	31.25	0	0	0	0	0.852272727272727	0	0	0	0	0	0	0	0	0	0	0	36.3636363636364	0	0	0.568181818181818	0	0	0.284090909090909	22.7272727272727	0	0	0	0	0	0	0	0	0	0	0.284090909090909	0.568181818181818	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	402.5	"AWI"	402.5	1161	1332	1246.5	0	0	9.01960784313725	0.392156862745098	0	0	0.980392156862745	0	0.196078431372549	0	0	0	0	0	0	0.588235294117647	0	0	0	0	1.76470588235294	2.74509803921569	1.37254901960784	0	0	0	0.784313725490196	0	0	7.25490196078431	0	0	0	0	0.392156862745098	0	0	0	0	0	0	0.784313725490196	0	9.6078431372549	0	0	17.843137254902	0	0	2.15686274509804	2.94117647058824	0	0	38.0392156862745	0	0	0	0	0.196078431372549	0	0	0	0	0	0	2.54901960784314	0.196078431372549	0	0.196078431372549
26046	45173	"Lake Sapanca"	40.71667	30.25	413	"AWI"	413	1192	1363	1272	0.4149377593361	0	2.9045643153527	0	0	0	0.829875518672199	0	0	0	0	0.4149377593361	0	0	0	0	0	0	0	0	0.4149377593361	0.829875518672199	0.4149377593361	0	0	0	1.2448132780083	0	0	18.6721991701245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.0995850622407	0.4149377593361	0	0	0	0	0	35.6846473029046	0	0	0	0	0	0	0.4149377593361	0	0	0	0	1.2448132780083	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	425.75	"AWI"	425.75	1233	1401	1303.25	0.574712643678161	0.28735632183908	7.18390804597701	0	0	0	0.574712643678161	0	0.28735632183908	0	0	0	0	0	0	0.28735632183908	0	0	0	0	1.14942528735632	3.16091954022989	0.574712643678161	0	0	0	1.14942528735632	0	0	6.32183908045977	0	0	0	0	0	0	0	0	0	0	0	1.14942528735632	0	0	0	0	43.9655172413793	0	0	1.14942528735632	0	0	0	28.1609195402299	0.28735632183908	0	0	0	0	0	0	0	0	0	0.574712643678161	2.8735632183908	0	0	0.28735632183908
26046	45173	"Lake Sapanca"	40.71667	30.25	439	"AWI"	439	1284	1441	1335	0.26525198938992	0	0.795755968169761	0	0	0	0.26525198938992	0	0	0	0	0	0	0	0	0.13262599469496	0	0	0	0	0.26525198938992	0.26525198938992	1.72413793103448	0.13262599469496	0	0	1.06100795755968	0	0	12.2015915119363	0	0	0	0	0.13262599469496	0	0.13262599469496	0	0	0	0	0	0	13.5278514588859	0	0	37.9310344827586	0.13262599469496	0	0.530503978779841	0	0	0.13262599469496	29.3103448275862	0	0	0	0	0	0	0	0	0	0	0	1.06100795755968	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	445	"AWI"	445	1299	1461	1352	0.668896321070234	0	0.334448160535117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67558528428094	0	0	0	1.00334448160535	0	0	23.7458193979933	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0	0	0	46.1538461538462	0.334448160535117	0	0	0	0	0	19.0635451505017	0	0	3.34448160535117	0	0	0	0	0	0	0	1.00334448160535	1.33779264214047	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	450.5	"AWI"	450.5	1307.5	1487.5	1369	0.547945205479452	0	2.46575342465753	0.273972602739726	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273972602739726	0	0	0.821917808219178	0.547945205479452	2.73972602739726	0	0	0	0.821917808219178	0	0	7.94520547945206	0	0	0	3.56164383561644	0.273972602739726	0	0	0	0	0	0	0	0	14.5205479452055	0	0	38.3561643835616	0.821917808219178	0	1.0958904109589	0	0	0	21.9178082191781	0.273972602739726	0	0	0	0	0	0.273972602739726	0	0	0	0	1.91780821917808	0.547945205479452	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	457	"AWI"	457	1323	1513	1390	0	0	0	0	0	0	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	0.383141762452107	0.383141762452107	3.06513409961686	0	0.383141762452107	0	0	0	0	1.14942528735632	0	0	0	0	0.766283524904214	0	0	0	0	0	0	0.383141762452107	0	0	0.383141762452107	0	83.9080459770115	0	0	0	0	0	0.383141762452107	6.89655172413793	0	0	0	0	0	0	0	0	0	0	0.383141762452107	1.14942528735632	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	463	"AWI"	463	1337	1537	1410	1.29533678756477	0	0	0.259067357512953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259067357512953	0	1.55440414507772	0.259067357512953	0	0	0	0	0	0.518134715025907	0	0	0	0	0.259067357512953	0	0	0	0	0	0	0	0	0	0	0	94.300518134715	0	0	0	0	0	0	1.29533678756477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	470.75	"AWI"	470.75	1353.25	1567.5	1435.25	0	0	3.9568345323741	0.719424460431655	0	0.359712230215827	0.719424460431655	0	0.359712230215827	0	0	0	0	0	0	0	0.719424460431655	0	0	0	2.87769784172662	4.67625899280576	1.07913669064748	0	0	0	0	0	0	10.431654676259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.2014388489209	0	0	2.51798561151079	0	0	0	21.2230215827338	0	0	0	0	0	0	0	0	0	0	0.359712230215827	1.43884892086331	0	0	0.359712230215827
26046	45173	"Lake Sapanca"	40.71667	30.25	477	"AWI"	477	1370	1593	1454	0.248756218905473	0	0.248756218905473	0.248756218905473	0	0	0.248756218905473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74129353233831	0	0.497512437810945	0	0.995024875621891	0	0	4.72636815920398	0	0	0	14.4278606965174	0.248756218905473	0	0	0	0	0	0	0	0.248756218905473	0	0	0	66.6666666666667	0.248756218905473	0	0	0	0	0.248756218905473	7.96019900497512	0.248756218905473	0	0	0	0	0	0.248756218905473	0	0	0	0.248756218905473	0.248756218905473	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	483	"AWI"	483	1388	1616	1473	0.254452926208651	0	0.254452926208651	0.508905852417303	0	0.254452926208651	0.763358778625954	0	0.254452926208651	0	0	0	0	0	0	0	0.254452926208651	0	0	0	0	0.254452926208651	2.03562340966921	0	0.254452926208651	0	0.254452926208651	0	0	1.52671755725191	0	0	0	6.36132315521628	0.508905852417303	0.763358778625954	0	0.254452926208651	0	0	0	0.254452926208651	0	0	0	0	68.9567430025445	0	0	0.254452926208651	0	0	0	14.5038167938931	0	0	0	0	0	0	0.254452926208651	0	0	0	0	0.763358778625954	0.254452926208651	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	485.8	"AWI"	485.8	1395.6	1627.4	1481.4	0.291545189504373	0	0.583090379008746	0	0	0	0.87463556851312	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87463556851312	0	1.74927113702624	0	0	0	0.291545189504373	0	0	3.49854227405248	0	0	0	20.6997084548105	0.583090379008746	0	0	0	0	0	0	0	0	0	0.291545189504373	0	58.8921282798834	0	0	0	0	0	0	8.45481049562682	0	0	0	0	0	0	0	0	0	0	0	2.33236151603499	0.291545189504373	0	0.291545189504373
26046	45173	"Lake Sapanca"	40.71667	30.25	495.5	"AWI"	495.5	1422.5	1657.5	1511.5	0	0	14.214463840399	0.997506234413965	0.249376558603491	0	0.748129675810474	0	0.249376558603491	0	0	0	0	0	0	1.24688279301746	0	0	0	0	1.24688279301746	3.74064837905237	2.9925187032419	0	0	0.249376558603491	0.249376558603491	0	0	5.7356608478803	0	0	0	1.49625935162095	0.748129675810474	0	0	0	0	0	0	0	0	0	0	0	21.9451371571072	0.249376558603491	0	4.48877805486284	0	0	0	35.6608478802993	0.249376558603491	0	0	0	0	0	1.74563591022444	0	0	0	0	0.997506234413965	0.249376558603491	0.249376558603491	0
26046	45173	"Lake Sapanca"	40.71667	30.25	500	"AWI"	500	1434	1674	1524	1.21951219512195	0.304878048780488	0.304878048780488	0	0	0	0	0	0	0	0	0	0.304878048780488	0	0	0.304878048780488	0	0	0	0	0.609756097560976	0	2.13414634146341	0	0	0	0.609756097560976	0	0	29.5731707317073	0	0	0.304878048780488	1.21951219512195	1.21951219512195	0	0	0	0	0	0	0	0	0	0	0.609756097560976	31.7073170731707	0	0	0.304878048780488	0	0	0	23.4756097560976	0	0	3.96341463414634	0	0	0	0	0	0	0	0.609756097560976	1.21951219512195	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	506	"AWI"	506	1457	1683	1541	0.366300366300366	0	1.46520146520147	0	0	0.366300366300366	0	0	0	0	0	0	0	0	0	2.1978021978022	0	0	0	0	0.732600732600733	0	4.76190476190476	0	0	0	0.732600732600733	0	0	31.5018315018315	0	0	0.366300366300366	1.0989010989011	1.46520146520147	0	0	0	0	0	0	0	0	0	0	0	22.3443223443223	0.366300366300366	0	0	0	0	0	25.6410256410256	0	0	3.66300366300366	0	0	0	0.732600732600733	0	0	0	1.0989010989011	0	0.732600732600733	0	0.366300366300366
26046	45173	"Lake Sapanca"	40.71667	30.25	511.5	"AWI"	511.5	1473.5	1704.5	1561.5	0.246913580246914	0	0.246913580246914	2.22222222222222	0	0	0.246913580246914	0	0	0	0	0	0	0	0	0.493827160493827	0.493827160493827	0	0	0	0	0	2.46913580246914	0	0	0	0.246913580246914	0	0	2.22222222222222	0	0	0	18.0246913580247	0.246913580246914	0	0	0.246913580246914	0	0	0	0.493827160493827	0	0	0	0	60.4938271604938	0	0	0	0	0	0	10.8641975308642	0	0	0	0	0	0	0	0	0	0	0.493827160493827	0.246913580246914	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	517.75	"AWI"	517.75	1493.25	1768.75	1598.75	0.847457627118644	0	0	7.6271186440678	0	0	2.54237288135593	0	1.69491525423729	0	0	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	0	0	0	0	5.08474576271187	0.847457627118644	0	0	0	0	0	0	2.54237288135593	0	0	0	0	70.3389830508475	0	0	0	0	0	0	5.93220338983051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.847457627118644
26046	45173	"Lake Sapanca"	40.71667	30.25	522	"AWI"	522	1509	1809	1621	0.740740740740741	0	0.37037037037037	1.85185185185185	0	0	0.37037037037037	0	0	0	0	0	0	0	0	0.37037037037037	0	0	0	0	0.740740740740741	0	2.59259259259259	0	0	0	0.37037037037037	0	0	4.81481481481481	0	0.37037037037037	0	0	2.22222222222222	0.37037037037037	0	0	0	0	0	0	0	0	0	0.37037037037037	65.9259259259259	0	0	0.740740740740741	0	0	0	17.4074074074074	0	0	0	0	0	0	0	0	0	0	0	0.37037037037037	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	529.5	"AWI"	529.5	1531.5	1870.5	1661	0	0	0	0.735294117647059	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0.367647058823529	0	0.367647058823529	0	0	0	0	0	0	1.83823529411765	0	0	0	0	2.20588235294118	0	0	0	0	0	0	0	0	0	0	0	87.1323529411765	0	0	0	0	0	0	5.51470588235294	0	0	0	0	0.367647058823529	0	0	0	0	0	0	0.735294117647059	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	533.25	"AWI"	533.25	1540.5	1910.75	1680.25	0.664451827242525	0.332225913621262	0	0.664451827242525	0	0.332225913621262	0	0	0	0	0.332225913621262	0	0	0	0	0	0	0	0	0	0.332225913621262	0	7.9734219269103	0	0	0	1.32890365448505	0	0	8.97009966777409	0	0	0	0	1.99335548172757	0.332225913621262	0	0	0.332225913621262	0	0	0.664451827242525	0	0	0	0	30.2325581395349	0.332225913621262	0	0.332225913621262	0	0	0	43.8538205980066	0	0	0.332225913621262	0	0	0	0	0	0	0	0	0.332225913621262	0	0	0.332225913621262
26046	45173	"Lake Sapanca"	40.71667	30.25	544	"AWI"	544	2219	2690	2466	0	0.606060606060606	6.06060606060606	1.21212121212121	0	0	1.21212121212121	0	1.21212121212121	0	0	0	0	0	0	1.21212121212121	0	0	0	0	1.21212121212121	1.21212121212121	6.66666666666667	0	0	0	1.21212121212121	0	0	5.45454545454545	0	0	0	3.03030303030303	1.21212121212121	0	0	0	0	0	0	1.21212121212121	0	0	0	0	21.8181818181818	0	0	0	0	0	0	42.4242424242424	1.21212121212121	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	549.3	"AWI"	549.3	2255.8	2709.2	2497.1	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	3.44827586206897	0	5.17241379310345	0	0	0	0	0	0	51.7241379310345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2413793103448	0	0	0	0	0	0	6.89655172413793	0	0	6.89655172413793	0	0	0	0	0	0	0	3.44827586206897	0	1.72413793103448	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	559.25	"AWI"	559.25	2347	2736	2551	0.460829493087558	0	5.52995391705069	1.84331797235023	0	0.921658986175115	3.2258064516129	0	0.460829493087558	0	0	0	0	0	0	0	0	0.460829493087558	0	0	2.76497695852535	1.84331797235023	1.84331797235023	0	0	0	2.76497695852535	0	0	8.75576036866359	0	0	0	3.68663594470046	1.38248847926267	0	0	0	0	0	0	2.30414746543779	0	0	0	0	8.29493087557604	0	1.84331797235023	0.460829493087558	0	0	0	44.7004608294931	0.460829493087558	0	1.38248847926267	0	0.460829493087558	0	0.921658986175115	0	0	0.460829493087558	0.460829493087558	1.38248847926267	0.460829493087558	0	0.460829493087558
26046	45173	"Lake Sapanca"	40.71667	30.25	562	"AWI"	562	2364	2744	2566	0	5.55555555555556	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	27.7777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	22.2222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26046	45173	"Lake Sapanca"	40.71667	30.25	577.25	"AWI"	577.25	2441.5	2871.25	2661.5	2.80373831775701	0	7.47663551401869	0.934579439252336	0	0	1.86915887850467	0	0	0	0	0	0	0	0	2.80373831775701	0.934579439252336	0	0	0	1.86915887850467	0	6.54205607476635	0	0	0	1.86915887850467	0	0	11.214953271028	0	0	0.934579439252336	0	2.80373831775701	0	0	0	0	0.934579439252336	0	0	0	0	0	0.934579439252336	22.4299065420561	0	0	1.86915887850467	0	0	0	23.3644859813084	0	0	2.80373831775701	0	0.934579439252336	0	1.86915887850467	0	0	0	0.934579439252336	0.934579439252336	0.934579439252336	0	0
