"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
16143	24950	"Lac Cerin"	45.77722	5.56194	120	"AWI"	120	353	1301	800	3.74707259953162	0.234192037470726	6.3231850117096	0.234192037470726	0.702576112412178	0	1.17096018735363	0	3.74707259953162	0.234192037470726	0	9.83606557377049	0	0	0.234192037470726	0	0	10.0702576112412	14.519906323185	0	0.468384074941452	0.234192037470726	8.89929742388759	0	0	0	0	1.40515222482436	0.234192037470726	0	0.234192037470726	0	0	0	0	0	3.27868852459016	0	1.40515222482436	1.63934426229508	3.51288056206089	0.702576112412178	0	0	0	0.234192037470726	24.824355971897	0.234192037470726	0	0.234192037470726	0.234192037470726	0	0	0	0.234192037470726	0	0	0.936768149882904	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	130	"AWI"	130	436	1340	876	4.59081836327345	0.598802395209581	3.39321357285429	0.199600798403194	0.399201596806387	0	1.39720558882236	0	4.59081836327345	0	0	5.18962075848303	0	0	0	0.199600798403194	0	12.9740518962076	14.1716566866267	0	0	0	11.9760479041916	0	0.199600798403194	0	0	1.39720558882236	0	0	0	0	0	0	0	0	3.79241516966068	0.199600798403194	1.39720558882236	1.79640718562874	0	1.59680638722555	0	0	0	0	25.3493013972056	0.399201596806387	0.998003992015968	0.199600798403194	1.79640718562874	0.598802395209581	0	0	0	0	0.199600798403194	0.399201596806387	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	140	"AWI"	140	493	1397	949	5.57768924302789	0.199203187250996	2.39043824701195	0.398406374501992	0.199203187250996	0	0.597609561752988	0	8.76494023904383	0	0	0.597609561752988	0	0	0.199203187250996	0	0	16.5338645418327	11.5537848605578	0	0	0	12.9482071713147	0	0.597609561752988	0	0	1.99203187250996	0	0	0	0	0	0	0	0	5.37848605577689	0	1.79282868525896	4.7808764940239	1.79282868525896	1.19521912350598	0	0	0	0	20.5179282868526	0.398406374501992	0	0.199203187250996	0.398406374501992	0.398406374501992	0	0	0	0.199203187250996	0.398406374501992	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	150	"AWI"	150	543	1477	1022	4.60652591170825	0.383877159309021	6.52591170825336	0	0.383877159309021	0	0.575815738963532	0.959692898272553	3.26295585412668	0	0	0.767754318618042	0	0	0	0	0	13.4357005758157	6.52591170825336	0.767754318618042	0	0	17.658349328215	0	0.383877159309021	0	0	3.83877159309021	0	0	0	0	0	0	0	0	6.71785028790787	0	1.53550863723608	2.68714011516315	1.53550863723608	2.49520153550864	0	0	0	0.575815738963532	20.7293666026871	0.383877159309021	0	0	2.11132437619962	0.575815738963532	0	0	0	0	0.575815738963532	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	160	"AWI"	160	650	1516	1088	1.84940554821664	0.132100396301189	14.002642007926	0.132100396301189	0	0	0.132100396301189	0	0.792602377807133	0	0	3.83091149273448	0	0.132100396301189	0	0	0	12.4174372523118	7.26552179656539	0.264200792602378	0	0	37.5165125495377	0	0.396301188903567	0	0	1.32100396301189	0	0	0	0	0	0	0	0	5.01981505944518	0.132100396301189	0.396301188903567	1.05680317040951	0	0.924702774108322	0	0	0	0.132100396301189	10.0396301188904	0.264200792602378	0	0	0.660501981505945	0.660501981505945	0	0	0	0	0.528401585204756	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	170	"AWI"	170	722	1574	1163	0.869565217391304	0	1.73913043478261	0.217391304347826	0.217391304347826	0	0.652173913043478	0	0.217391304347826	0.217391304347826	0	7.17391304347826	0	0.217391304347826	0.434782608695652	0	0	6.95652173913043	23.9130434782609	0	0	0	22.8260869565217	0	0.217391304347826	0	0	4.34782608695652	0.217391304347826	0	0.652173913043478	0	0	0	0	0	1.30434782608696	0.217391304347826	0.652173913043478	0.869565217391304	2.39130434782609	2.39130434782609	0	0	0.217391304347826	0.434782608695652	18.0434782608696	0.217391304347826	0	0	1.52173913043478	0.434782608695652	0	0	0	0	0	0.217391304347826	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	180	"AWI"	180	788	1657	1233	3.02521008403361	0.672268907563025	2.6890756302521	0.168067226890756	0	0	0	0	0.336134453781513	0.168067226890756	0	1.34453781512605	0	0	0	0	0	9.07563025210084	16.4705882352941	0.504201680672269	0	0	29.0756302521008	0	0.336134453781513	0	0	4.03361344537815	0.168067226890756	0.168067226890756	0	0	0	0	0	0	4.87394957983193	0	1.51260504201681	1.68067226890756	1.51260504201681	1.84873949579832	0.168067226890756	0	0	0	18.4873949579832	0.168067226890756	0	0	0.168067226890756	0.672268907563025	0	0	0.168067226890756	0	0.504201680672269	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	190	"AWI"	190	936	1697	1297	4.03508771929825	0.701754385964912	6.8421052631579	0	0.175438596491228	0	0.701754385964912	0	0.526315789473684	0.175438596491228	0	2.28070175438596	0	0.175438596491228	0.175438596491228	0	0	10.5263157894737	10.5263157894737	0	0	0	22.9824561403509	0	0.526315789473684	0	0	2.10526315789474	0.175438596491228	0.175438596491228	0	0	0	0.175438596491228	0	0	3.15789473684211	0	1.40350877192982	3.33333333333333	4.91228070175439	2.10526315789474	0	0	0	0.526315789473684	18.7719298245614	0.350877192982456	0	0.526315789473684	0.526315789473684	0.175438596491228	0	0	0	0	0.87719298245614	0	0	0.175438596491228	0.175438596491228
16143	24950	"Lac Cerin"	45.77722	5.56194	200	"AWI"	200	1050	1758	1365	4.75285171102662	0.570342205323194	5.13307984790875	0	0	0	0.190114068441065	0	1.14068441064639	0	0	0.570342205323194	0	0	0	0	0	6.84410646387833	7.22433460076046	0	0	0	20.722433460076	0	2.47148288973384	0	0	0.570342205323194	0.190114068441065	0	0	0.190114068441065	0	0	0	0	4.94296577946768	0.190114068441065	0.950570342205323	9.50570342205323	1.52091254752852	0.760456273764259	0	0	0	0.380228136882129	29.0874524714829	0.950570342205323	0	0	0.570342205323194	0	0	0	0	0	0.570342205323194	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	210	"AWI"	210	1121	1831	1439	1.54185022026432	0.440528634361234	7.04845814977974	0.220264317180617	0	0	0	0	3.08370044052863	0	0	0.66079295154185	0	0	0	0	0	11.4537444933921	6.16740088105727	0	0	0	27.3127753303965	0	0.66079295154185	0	0	0.66079295154185	0	0	0	0	0	0	0	0	7.26872246696035	0	0.66079295154185	5.06607929515418	1.98237885462555	0.440528634361234	0	0	0	0.220264317180617	22.9074889867841	0	0	0	0.66079295154185	0.220264317180617	0	0	0	0	1.3215859030837	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	220	"AWI"	220	1231	1901	1514	4.45103857566766	0.445103857566766	5.78635014836795	0	0.148367952522255	0	0	0	2.07715133531157	0	0	0.445103857566766	0	0	0	0	0	11.4243323442136	5.34124629080119	0	0	0.29673590504451	25.6676557863501	0	0.593471810089021	0	0	0.593471810089021	0.148367952522255	0	0	0.148367952522255	0	0	0	0	7.12166172106825	0	0.593471810089021	8.01186943620178	1.63204747774481	0.148367952522255	0	0	0	0	23.5905044510386	0.29673590504451	0	0	0	0.29673590504451	0	0	0	0	0.741839762611276	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	230	"AWI"	230	1305	2006	1596	1.67173252279635	0.60790273556231	2.73556231003039	0.151975683890578	0	0.151975683890578	0	0	1.51975683890578	0	0	0.60790273556231	0	0	0	0	0	6.23100303951368	5.16717325227964	0	0	0	37.5379939209726	0	0.759878419452888	0	0	0.151975683890578	0	0	0	0	0	0	0	0	5.16717325227964	0	1.06382978723404	6.23100303951368	1.3677811550152	0.303951367781155	0	0	0	0	25.3799392097264	0.455927051671732	0	0	0.455927051671732	0.151975683890578	0	0	0.151975683890578	0.303951367781155	1.67173252279635	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	240	"AWI"	240	1355	2128	1671	1.1037527593819	0.662251655629139	5.96026490066225	0.22075055187638	0	0	0	0	3.09050772626932	0	0	2.2075055187638	0	0	0.22075055187638	0	0	15.4525386313466	3.3112582781457	0	0	0	25.60706401766	0	0.441501103752759	0	0	0.441501103752759	0.22075055187638	0	0	0	0	0	0	0	8.83002207505519	0	0.662251655629139	7.50551876379691	0.883002207505519	0.22075055187638	0	0	0	0	21.6335540838852	0	0	0	0	0	0	0	0	0.22075055187638	1.1037527593819	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	250	"AWI"	250	1434	2209	1749	1.21765601217656	0.76103500761035	7.45814307458143	0	0	0.15220700152207	0.15220700152207	0	3.65296803652968	0.15220700152207	0	1.97869101978691	0	0	0	0.15220700152207	0	10.6544901065449	8.82800608828006	0	0	0	25.2663622526636	0	0.91324200913242	0	0	0	0	0	0	0	0	0	0	0	11.5677321156773	0	0.15220700152207	5.93607305936073	0.45662100456621	0.45662100456621	0	0	0.15220700152207	0.15220700152207	18.2648401826484	0.76103500761035	0	0	0	0.15220700152207	0	0	0	0	0.60882800608828	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	260	"AWI"	260	1492	2317	1828	1.73745173745174	0.386100386100386	5.5984555984556	0.193050193050193	0	0	0	0	3.08880308880309	0	0	1.35135135135135	0	0	0	0	0	9.65250965250965	5.21235521235521	0	0	0	32.8185328185328	0	0.772200772200772	0	0	0.193050193050193	0	0	0	0	0	0	0	0	3.47490347490348	0	0.772200772200772	5.79150579150579	1.54440154440154	0.193050193050193	0	0	0	0.193050193050193	24.7104247104247	0	0	0	0.772200772200772	0.193050193050193	0	0	0	0	1.15830115830116	0	0	0	0.193050193050193
16143	24950	"Lac Cerin"	45.77722	5.56194	270	"AWI"	270	1563	2455	1915	1.52173913043478	0	3.04347826086957	0.434782608695652	0	0	1.08695652173913	0	1.73913043478261	0	0	0.434782608695652	0	0.217391304347826	0	0	0	9.34782608695652	6.52173913043478	0	0	0	38.2608695652174	0	0.869565217391304	0	0	0.652173913043478	0	0.217391304347826	0	0	0	0	0	0	1.30434782608696	0	0.652173913043478	1.95652173913044	0.869565217391304	0.217391304347826	0	0	0	0.434782608695652	28.0434782608696	0.434782608695652	0	0	1.08695652173913	0	0	0	0	0	0.652173913043478	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	275	"AWI"	275	1635	2517	1993	1.95694716242661	0.195694716242661	3.71819960861057	0.391389432485323	0	0	0.587084148727984	0	2.34833659491194	0	0	0.391389432485323	0	0.195694716242661	0	0	0	5.87084148727984	4.10958904109589	0	0	0	47.7495107632094	0	0.587084148727984	0	0	0	0.195694716242661	0	0	0	0	0	0	0	1.17416829745597	0	0.782778864970646	0.978473581213307	1.36986301369863	0	0	0	0	0.391389432485323	24.4618395303327	0	0	0	1.36986301369863	0	0	0	0	0.391389432485323	0.782778864970646	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	280	"AWI"	280	1680	2588	2079	0.671140939597315	0.447427293064877	3.4675615212528	0	0.335570469798658	0	0	0	3.35570469798658	0	0	0	0	0	0	0	0	8.7248322147651	1.78970917225951	0	0	0	43.8478747203579	0	0.559284116331096	0	0	0	0.223713646532438	0	0	0	0	0	0	0	0.447427293064877	0	0.335570469798658	1.11856823266219	1.11856823266219	0.111856823266219	0	0	0	0	31.9910514541387	0	0	0	0.671140939597315	0.447427293064877	0	0	0	0.111856823266219	0.223713646532438	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	285	"AWI"	285	1718	2682	2158	1.6750418760469	0.33500837520938	8.20770519262982	0.16750418760469	0.16750418760469	0	0.33500837520938	0	4.69011725293132	0	0	0.50251256281407	0	0	0	0	0	14.4053601340034	1.50753768844221	0	0	0	37.1859296482412	0	0.50251256281407	0	0	0	0.670016750418761	0	0	0	0	0	0	0	0.837520938023451	0	0.16750418760469	1.00502512562814	1.50753768844221	0.16750418760469	0	0	0	0	24.2881072026801	0	0	0.16750418760469	0.16750418760469	0.50251256281407	0	0	0	0.16750418760469	0.670016750418761	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	290	"AWI"	290	1744	2798	2235	1.11731843575419	0	2.51396648044693	0	0	0	0.279329608938547	0.837988826815642	1.11731843575419	0	0	17.877094972067	0	0	0	0	0	8.93854748603352	2.51396648044693	0	0	0	26.2569832402235	0	0.279329608938547	0	0	0	0.558659217877095	1.11731843575419	0	0	0.837988826815642	0	0	0	0.558659217877095	0	0.279329608938547	1.11731843575419	0	0	0	0	0	0	31.2849162011173	0	0	0	1.11731843575419	1.11731843575419	0	0	0	0	0.279329608938547	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	295	"AWI"	295	1769	2942	2310	0.873362445414847	0	2.40174672489083	0	0	0	0.655021834061135	0	0.655021834061135	0	0.218340611353712	9.60698689956332	0	0	0	0	0	7.4235807860262	2.40174672489083	0	0	0	34.9344978165939	0	0	0	0	0	0	0.218340611353712	0	0	0.655021834061135	0	0	0	0.873362445414847	0	0.873362445414847	0.655021834061135	0	0.218340611353712	0	0	0	0	36.0262008733624	0.218340611353712	0	0.218340611353712	0.218340611353712	0	0	0	0	0	0.436681222707424	0	0.218340611353712	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	300	"AWI"	300	1825	3052	2388	4.16666666666667	0.28735632183908	3.59195402298851	0.14367816091954	0.14367816091954	0.14367816091954	0.28735632183908	0	0.718390804597701	0	0	0.28735632183908	0	0	0	0	0	10.3448275862069	0.574712643678161	0	0	0	35.4885057471264	0	0.14367816091954	0	0	0	0	0.14367816091954	0	0	0	0	0	0	0.14367816091954	0	0.28735632183908	1.14942528735632	1.72413793103448	0.28735632183908	0	0	0	0	38.0747126436782	0.28735632183908	0	0	0.718390804597701	0.14367816091954	0	0	0	0	0.718390804597701	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	305	"AWI"	305	1938	3088	2486	3.21969696969697	0.946969696969697	4.73484848484848	0	0.189393939393939	0	0.757575757575758	0	6.25	0	0	0	0	0	0	0	0	12.8787878787879	2.08333333333333	0.568181818181818	0	0	35.9848484848485	0	2.08333333333333	0	0	0	0	0.189393939393939	0.189393939393939	0	0	0	0	0	1.13636363636364	0	0.189393939393939	0.946969696969697	0	0	0	0	0	0	25	0.378787878787879	0	0	0.568181818181818	0.189393939393939	0	0	0	0.189393939393939	1.32575757575758	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	340	"AWI"	340	2276	3488	3023	17.2514619883041	0.146198830409357	3.50877192982456	0	0.730994152046784	0	0.146198830409357	0	2.63157894736842	0.292397660818713	0	0	0	0	0	0	0	10.0877192982456	2.04678362573099	0	0	0	35.8187134502924	0	0.43859649122807	0	0	0	0	0	0	0	0	0	0	0	0.146198830409357	0	0.292397660818713	0.87719298245614	0	0.292397660818713	0	0	0	0	22.5146198830409	0.292397660818713	0	0	0.43859649122807	0.43859649122807	0	0	0	0.292397660818713	1.16959064327485	0	0	0	0.146198830409357
16143	24950	"Lac Cerin"	45.77722	5.56194	350	"AWI"	350	2358	3545	3080	10.0185528756957	0.185528756957328	7.60667903525046	0	0	0	0.185528756957328	0	2.96846011131725	0	0	0	0	0	0	0	0	9.09090909090909	0.927643784786642	0	0	0	39.5176252319109	0	0.185528756957328	0	0	0	0	0	0	0	0	0	0	0.185528756957328	0.556586270871985	0	0.556586270871985	1.66975881261596	1.11317254174397	0	0	0	0	0	23.0055658627087	0	0	0.185528756957328	0.556586270871985	0	0	0	0	0.185528756957328	1.11317254174397	0	0	0	0.185528756957328
16143	24950	"Lac Cerin"	45.77722	5.56194	360	"AWI"	360	2415	3610	3135	13.481228668942	0.170648464163823	5.63139931740614	0.170648464163823	0.341296928327645	0	0.511945392491468	0	2.90102389078498	0.170648464163823	0	0	0	0	0	0	0	6.99658703071672	2.21843003412969	0	0	0	40.6143344709898	0	2.38907849829352	0	0	0	0	0	0	0	0	0	0	0	0.68259385665529	0	0.170648464163823	0.511945392491468	0	0	0	0	0	0	20.4778156996587	0	0	0	0.341296928327645	0.170648464163823	0	0	0	0.68259385665529	1.02389078498294	0	0.170648464163823	0	0.170648464163823
16143	24950	"Lac Cerin"	45.77722	5.56194	380	"AWI"	380	2549	3693	3243	15.2519893899204	0	4.50928381962865	0	0	0	0.13262599469496	0	2.78514588859416	0	0	0	0	0	0	0	0	5.70291777188329	3.71352785145889	0	0	0.13262599469496	40.8488063660477	0	1.19363395225464	0	0	0	0	0	0.26525198938992	0	0	0	0	0	0.13262599469496	0	0.26525198938992	0.928381962864721	0	0.26525198938992	0	0	0	0	22.2811671087533	0	0	0.13262599469496	0.13262599469496	0	0	0	0	0.397877984084881	0.928381962864721	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	400	"AWI"	400	2677	3781	3345	5.90841949778434	0.443131462333826	3.98818316100443	0.147710487444609	0.295420974889217	0	0.443131462333826	0	2.80649926144756	0.147710487444609	0	0	0	0.147710487444609	0	0	0	10.930576070901	1.32939438700148	0	0	0	43.4268833087149	0	1.18168389955687	0	0	0	0	0.147710487444609	0	0	0	0	0	0	0	0	0.295420974889217	1.32939438700148	0	0.295420974889217	0	0	0	0	23.781388478582	0.147710487444609	0	0	0.886262924667651	0.147710487444609	0	0	0	0.147710487444609	1.62481536189069	0	0	0	0
16143	24950	"Lac Cerin"	45.77722	5.56194	510	"AWI"	510	3457	4262	3941	27.9545454545455	0.454545454545455	5.22727272727273	0	0.454545454545455	0	0.454545454545455	0	2.95454545454545	0	0	0	0	0	0	0	0	6.36363636363636	1.36363636363636	0	0	0	35	0	3.18181818181818	0	0	0	0	0	0.227272727272727	0	0	0	0	0	0	0	0.454545454545455	1.36363636363636	0	0	0	0	0	0	10.2272727272727	0.454545454545455	0	0	0.227272727272727	0.227272727272727	0	0	0	0.909090909090909	2.27272727272727	0	0.227272727272727	0	0
