"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16168	24996	"Lac des Boites"	45.05611	5.88528	200	"AWI"	200	484	1117	748	9.43877551020408	1.02040816326531	7.39795918367347	0.255102040816327	0	0	0.76530612244898	0	1.78571428571429	0.255102040816327	0	0	0	0	0	0	0	0	0	2.55102040816327	0	0.76530612244898	0	0	0	0	0	22.4489795918367	0	0	0	0	0	0	0.76530612244898	0.255102040816327	0	0	0	0	0	0	0	41.0714285714286	0	0	0	0	3.06122448979592	0	0	0	5.61224489795918	0	0	0	0	0	0.510204081632653	0	0	0	0.255102040816327	0	0	0.76530612244898	1.02040816326531	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	205	"AWI"	205	511	1294	829	10.0467289719626	0	12.8504672897196	0.233644859813084	0	0	0.233644859813084	0	3.50467289719626	0	0	0	0	0	0	0	0	0	0	2.10280373831776	0	0.467289719626168	0	0	0	0	0	22.4299065420561	0.233644859813084	0	0	0	0	0	0.467289719626168	0.467289719626168	0	0	0	0	0	0	1.63551401869159	28.2710280373832	4.20560747663551	0	0	0	5.8411214953271	0	0	0	5.14018691588785	0	0	0	0.233644859813084	0.700934579439252	0.233644859813084	0	0	0	0.233644859813084	0	0	0.233644859813084	0.233644859813084	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	215	"AWI"	215	544	1683	997	8.22222222222222	0.444444444444444	11.5555555555556	0	0	0	0.222222222222222	0	2.22222222222222	0.222222222222222	0.222222222222222	0	0	0	0	0	0	0	0	3.11111111111111	0	1.55555555555556	0	0	0	0	0	21.7777777777778	0.222222222222222	0	0	0	0	0	2.22222222222222	0.444444444444444	0	0	0	0	0	0	0.222222222222222	38.8888888888889	0	0	0	0	3.33333333333333	0	0	0	2.66666666666667	0.222222222222222	0.222222222222222	0	0	0.666666666666667	0	0	0	0	0.222222222222222	0	0	0.444444444444444	0.222222222222222	0	0	0.444444444444444
16168	24996	"Lac des Boites"	45.05611	5.88528	225	"AWI"	225	608	2016	1168	9.19811320754717	0.471698113207547	13.9150943396226	0.235849056603774	0	0	0	0	3.30188679245283	0	0	0	0	0	0	0	0	0	0	4.4811320754717	0	1.41509433962264	0	0	0	0	0	24.2924528301887	0.235849056603774	0	0	0	0	0.235849056603774	0.707547169811321	0	0	0	0	0	0	0	0.707547169811321	18.1603773584906	7.78301886792453	0	0	0	4.95283018867925	0.235849056603774	0	0	6.13207547169811	0	0.471698113207547	0	0.235849056603774	0.943396226415094	0.235849056603774	0	0	0	0	0	0	0.707547169811321	0.707547169811321	0	0	0.235849056603774
16168	24996	"Lac des Boites"	45.05611	5.88528	240	"AWI"	240	805	2148	1512	12.2549019607843	0.245098039215686	14.2156862745098	0.490196078431373	0	0	0.245098039215686	0	7.35294117647059	0	0	0	0	0	0	0	0	0	0	4.16666666666667	0	1.7156862745098	0	0	0	0.245098039215686	0	24.0196078431373	0.980392156862745	0	0	0	0	0.245098039215686	0.245098039215686	0	0	0	0	0	0.245098039215686	0	0	17.156862745098	0	0	0	0	0	0	0	0	13.4803921568627	0	0.245098039215686	0	0	0	0	0	0	0	0	0	0	0.490196078431373	1.7156862745098	0	0	0.245098039215686
16168	24996	"Lac des Boites"	45.05611	5.88528	255	"AWI"	255	932	2380	1855	9.13884007029877	0	8.6115992970123	0.351493848857645	0	0	0.527240773286467	0	5.62390158172232	0	0.175746924428822	0	0	0	0	0	0	0.175746924428822	0	5.79964850615114	0	0	0	0	0	0	0	22.4956063268893	0.351493848857645	0	0.175746924428822	0	0	0	0.527240773286467	0	0	0	0	0	0.175746924428822	0	0.175746924428822	18.804920913884	11.0720562390158	0	0	0	4.04217926186292	0	0	0	10.896309314587	0	0.527240773286467	0	0	0	0	0	0	0	0	0	0	0.175746924428822	0.175746924428822	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	265	"AWI"	265	1340	2568	2097	10.161662817552	0.23094688221709	7.62124711316397	0	0	0	0.46189376443418	0	7.39030023094688	0.23094688221709	0.23094688221709	0	0	0	0	0	0	0	0	5.31177829099307	0	0.92378752886836	0	0	0	0	0	18.4757505773672	1.38568129330254	0	0	0	0	0.46189376443418	0.46189376443418	0.23094688221709	0.46189376443418	0.23094688221709	0	0	0	0	0.46189376443418	14.3187066974596	9.2378752886836	0	0	0	3.46420323325635	0	0	0	13.3949191685912	0.23094688221709	0.69284064665127	0	0	1.15473441108545	0.23094688221709	0	0	0	0.23094688221709	0	0	0.46189376443418	1.84757505773672	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	275	"AWI"	275	2080	2653	2399	21.2007504690432	0.75046904315197	5.0656660412758	0	0	0	1.12570356472795	0	8.63039399624765	0	0	0.375234521575985	0	0	0	0	0	0	0	6.94183864915572	0	0.75046904315197	0	0	0	0	0	17.8236397748593	0.375234521575985	0	0	0	0	0.187617260787992	0.562851782363977	0	0	0	0	0	0	0	0.187617260787992	4.31519699812383	8.63039399624765	0	0	0	5.62851782363977	0	0	0	14.0712945590994	0	0.75046904315197	0	0.375234521575985	0.75046904315197	0.187617260787992	0	0	0.187617260787992	0.187617260787992	0	0.187617260787992	0.562851782363977	0	0.187617260787992	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	285	"AWI"	285	2426	3057	2721	16.3672654690619	0.199600798403194	5.78842315369261	0	0	0	0.598802395209581	0	14.3712574850299	0	0.199600798403194	0	0	0	0	0	0	0.199600798403194	0	5.78842315369261	0	2.39520958083832	0.199600798403194	0	0	0	0	20.7584830339321	0.998003992015968	0	0	0	0	0	0.199600798403194	0.199600798403194	0	0	0	0	0	0	0.598802395209581	3.99201596806387	7.78443113772455	0	0	0	0	0	0	0	13.9720558882236	0	0.998003992015968	0	0	0.598802395209581	0	0	0	0	0.598802395209581	0	0.199600798403194	0.199600798403194	2.19560878243513	0.598802395209581	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	295	"AWI"	295	2509	3823	3014	28.4671532846715	0.97323600973236	9.48905109489051	0.48661800486618	0	0	0.48661800486618	0	10.2189781021898	0	0	0.24330900243309	0	0	0	0	0	0	0	4.62287104622871	0	1.94647201946472	0	0	0	0.48661800486618	0	23.6009732360097	0.97323600973236	0	0	0	0	0.24330900243309	0	0	0	0	0	0	0	0	0	0.24330900243309	0	0	0	0	0	0	0	0	12.4087591240876	0	0.72992700729927	0	0	0.97323600973236	0.24330900243309	0	0	0	0.24330900243309	0	0	0.48661800486618	2.4330900243309	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	315	"AWI"	315	3137	4450	3807	25.8706467661692	0.746268656716418	7.71144278606965	0	0	0.248756218905473	0.248756218905473	0	6.96517412935323	0	0	0	0	0	0	0	0	0	0	6.21890547263682	0	2.48756218905473	0	0	0	0	0	18.9054726368159	0.248756218905473	0.248756218905473	0	0	0.248756218905473	0	0	0.248756218905473	0	0	0	0	0	0	0	0	12.1890547263682	0	0	0	0	0	0.248756218905473	0	12.6865671641791	0	0.497512437810945	0	0	0.248756218905473	0	0	0.248756218905473	0	0	0.248756218905473	0	1.99004975124378	0.995024875621891	0	0	0.248756218905473
16168	24996	"Lac des Boites"	45.05611	5.88528	325	"AWI"	325	3350	4806	4225	37.1428571428571	1.03896103896104	0	0	0	0	0	0	9.09090909090909	0	0	0.519480519480519	0	0	0	0	0.779220779220779	0	0	6.75324675324675	0	1.2987012987013	0	0	0	0	0	21.5584415584416	1.55844155844156	0	0	0	0	0	0	0.519480519480519	0	0	0	0	0.519480519480519	0	0	0.25974025974026	0	0	0	0	0	0	0	0	13.5064935064935	0	1.03896103896104	0	0	0.25974025974026	0	0	0	0.25974025974026	0	0	0	0.779220779220779	2.85714285714286	0	0	0.25974025974026
16168	24996	"Lac des Boites"	45.05611	5.88528	335	"AWI"	335	3590	5325	4611	35.4124748490946	1.20724346076459	0	0	0	0	0.201207243460765	0	10.8651911468813	0	0	0.603621730382294	0	0	0	0	0.201207243460765	0	0	9.85915492957746	0	0.603621730382294	0	0	0	0	0	7.64587525150905	2.41448692152917	0	0.201207243460765	0	0	0	0	0	0	0	0	0	0.201207243460765	0	0.201207243460765	0.201207243460765	10.6639839034205	0	0	0	0	0	0	0	9.45674044265593	0.201207243460765	0.201207243460765	0	0	0.402414486921529	0	0	0	0	1.20724346076459	0.402414486921529	0	1.81086519114688	5.63380281690141	0.201207243460765	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	345	"AWI"	345	4340	5401	4931	34.8258706467662	0.746268656716418	0	0	0	0.248756218905473	0.497512437810945	0	7.46268656716418	0	0.248756218905473	0.995024875621891	0	0	0	0	0	0	0	7.96019900497512	0	0.746268656716418	0	0	0	0	0	11.4427860696517	1.49253731343284	0	0	0	0	0.248756218905473	0	0	0	0	0	0	0	0	0	0.248756218905473	10.6965174129353	0	0	0	0	0	0	0	13.1840796019901	0	0.746268656716418	0	0	0.746268656716418	0.248756218905473	0	0	0	0	0	0	1.74129353233831	5.22388059701492	0.248756218905473	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	355	"AWI"	355	4927	5568	5309	37.6543209876543	0.617283950617284	0	0	0	0	0.617283950617284	0	10.1851851851852	0	0	0	0	0	0	0	0	0	0	4.32098765432099	0	2.16049382716049	0	0	0	0	0	16.9753086419753	1.85185185185185	0	0	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0	0	19.4444444444444	0.617283950617284	0.308641975308642	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	365	"AWI"	365	5141	6185	5621	26.7123287671233	1.59817351598174	0	0	0	0.228310502283105	0.684931506849315	0	12.5570776255708	0	0	0	0	0	0	0	0	0	0	19.8630136986301	0	0	0	0	0	0.228310502283105	0	2.05479452054794	3.19634703196347	0	0	0	0	0	0	0.228310502283105	0	0	0	0.228310502283105	0	0.228310502283105	0	0	0	0	0	0	4.5662100456621	0	0	0	18.2648401826484	0	0	0	0	0.228310502283105	0	0	0	0	0.45662100456621	0.228310502283105	0	1.82648401826484	6.39269406392694	0.228310502283105	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	375	"AWI"	375	5308	6767	5912	34.8684210526316	1.31578947368421	0	0	0	0.328947368421053	0.657894736842105	0	11.5131578947368	0	0	0	0	0	0	0	0	0	0	14.1447368421053	0.328947368421053	1.64473684210526	0	0	0	0	0	1.31578947368421	2.30263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7631578947368	0	0.328947368421053	0	0	0	0	0.328947368421053	0	0.328947368421053	1.31578947368421	0.657894736842105	0	2.96052631578947	7.56578947368421	0.328947368421053	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	385	"AWI"	385	5503	6969	6172	39.8009950248756	0.497512437810945	0	0	0	0.248756218905473	0.248756218905473	0	12.6865671641791	0	0	0.248756218905473	0	0	0	0	0	0	0	9.95024875621891	0	0.497512437810945	0	0	0	0	0	0	4.47761194029851	0	0	0	0	0.248756218905473	0	0	0	0	0	0	0	0	0	0	8.95522388059701	0	0	0	0	0	0	0	9.95024875621891	0	0.248756218905473	0	0.248756218905473	0.497512437810945	0.248756218905473	0	0	0	0.497512437810945	0	0	2.98507462686567	6.71641791044776	0.746268656716418	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	395	"AWI"	395	5626	7277	6419	30.0751879699248	0.75187969924812	0	0	0	0	0.56390977443609	0	15.9774436090226	0	0	0.37593984962406	0	0	0	0	0	0	0	8.83458646616541	0	0.18796992481203	0	0	0	0	0	0	3.19548872180451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14285714285714	0.18796992481203	0	0	0	0	0	0	11.2781954887218	0.37593984962406	0	0	0.37593984962406	0.18796992481203	0	0	0	0	0.56390977443609	0	0.18796992481203	4.51127819548872	15.0375939849624	0	0	0.18796992481203
16168	24996	"Lac des Boites"	45.05611	5.88528	405	"AWI"	405	5709	7736	6648	42.8205128205128	0.769230769230769	0	0	0	0.256410256410256	0.256410256410256	0	13.5897435897436	0	0	0	0	0	0	0	0	0	0	11.5384615384615	0	0.256410256410256	0	0	0	0	0	0	4.61538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0.256410256410256	0	0	0	0	0	0	0	0	0	0	10.5128205128205	0.512820512820513	0	0	0	0	0.256410256410256	0	0	0	0	0	0	2.30769230769231	11.025641025641	0.512820512820513	0	0.512820512820513
16168	24996	"Lac des Boites"	45.05611	5.88528	406	"AWI"	406	5713	7776	6668	35.7142857142857	0.793650793650794	0	0	0	0.198412698412698	0.198412698412698	0	22.2222222222222	0	0	0.198412698412698	0	0	0	0	0	0	0	10.515873015873	0	0.396825396825397	0	0	0	0	0	0	5.15873015873016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198412698412698	0	9.52380952380952	0	0.198412698412698	0	0	0	0.198412698412698	0	0	0	0.595238095238095	0	0	1.38888888888889	12.3015873015873	0	0.198412698412698	0
16168	24996	"Lac des Boites"	45.05611	5.88528	415	"AWI"	415	5950	7982	6885	49.1150442477876	0.663716814159292	0	0	0	0.221238938053097	0	0	14.8230088495575	0.221238938053097	0	0	0	0	0	0	0	0	0	8.84955752212389	0	0	0.221238938053097	0	0	0.221238938053097	0	0	1.10619469026549	0	0	0	0	0.221238938053097	0	0	0	0	0	0	0.221238938053097	0.221238938053097	0	0	0	0	0	0.221238938053097	0	0	0	0	11.9469026548673	0	0	0	0	0	0	0	0	0.221238938053097	0.221238938053097	0	0	3.98230088495575	7.30088495575221	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	425	"AWI"	425	6189	8092	7161	48.4261501210654	1.21065375302663	0	0	0	2.6634382566586	0	0	7.02179176755448	0	0	0	0	0	0	0	0	0	0	12.3486682808717	0	0	0	0	0	0	0	0.242130750605327	3.14769975786925	0	0	0	0	0	0	0	0	0	0.484261501210654	0.242130750605327	0	0	0	0	0	0	0	0	0	0	0	0	12.8329297820823	0.242130750605327	0.242130750605327	0	0.242130750605327	0	0	0.242130750605327	0	0	0.242130750605327	0	0	0.242130750605327	9.9273607748184	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	435	"AWI"	435	6360	8232	7438	39.3794749403341	0.715990453460621	0	0	0	0	0.477326968973747	0	9.54653937947494	0	0	0	0	0	0	0	0	0	0	10.7398568019093	0.238663484486874	0.477326968973747	0	0	0	0	0	0	4.77326968973747	0	0	0	0	0	0	0	0	0	0	0.238663484486874	0	0	0	0	10.2625298329356	0	0	0	0	0	0	0	9.78520286396181	0	0.238663484486874	0	0.238663484486874	0	0	0	0	0	0	0	0	3.81861575178998	8.83054892601432	0.238663484486874	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	445	"AWI"	445	6493	8462	7717	35	1.31578947368421	0	0	0	0.263157894736842	0.526315789473684	0	16.3157894736842	0	0	0	0	0	0	0	0	0	0	13.9473684210526	0	0.263157894736842	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0.263157894736842	0	0.526315789473684	0	0	0	0	0.526315789473684	0	0	0	0	0	0	0	0	0	0	0	14.7368421052632	0.526315789473684	0.263157894736842	0	0	0	0	0.263157894736842	0	0	1.05263157894737	0	0	0.526315789473684	5.78947368421053	0.526315789473684	0	2.10526315789474
16168	24996	"Lac des Boites"	45.05611	5.88528	450	"AWI"	450	6769	8526	7849	23.5658914728682	0.310077519379845	5.89147286821705	0	0	0	0.310077519379845	0	16.7441860465116	0.155038759689922	0	0	0	0	0	0	0	0	0	13.0232558139535	0	0.310077519379845	0	0	0	0	0	0.465116279069767	2.94573643410853	0.155038759689922	0	0	0	0.775193798449612	0	0	0	0	0	0	0	0.775193798449612	0	0	5.89147286821705	0.155038759689922	0	0	0	0	0	0	15.5038759689922	0.310077519379845	0.155038759689922	0	0.155038759689922	0.775193798449612	0.62015503875969	0	0	0	0.62015503875969	0.155038759689922	0	3.25581395348837	6.66666666666667	0	0	0.310077519379845
16168	24996	"Lac des Boites"	45.05611	5.88528	455	"AWI"	455	7120	8567	7979	36.3076923076923	1.84615384615385	0	0	0	0.615384615384615	0.615384615384615	0	8	0	0	0	0	0	0	0	0	0	0	12.3076923076923	0	0	0	0	0	0	0	0	3.38461538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3846153846154	0	0.307692307692308	0	0.307692307692308	0.307692307692308	0	0	0	0	0.615384615384615	0	0	5.84615384615385	14.1538461538462	0	0	0
