"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Liquidambar"	"Lythraceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3453	4470	"Svencele Bog"	55.49528	21.29222	137	"AWI"	137	3544	4141	3803	0.198216055500496	36.8681863230922	0	0.0991080277502478	0	0.0991080277502478	0.0991080277502478	0.198216055500496	8.12685827552032	0.198216055500496	0	0	6.04558969276511	15.7581764122894	0	0	0	0.297324083250743	0	0	0	0	0	0	0.0991080277502478	0	0.594648166501487	3.86521308225966	16.4519326065411	0	3.76610505450942	0	0	3.36967294350842	0	0.0991080277502478	0	0.495540138751239	0.297324083250743	0.594648166501487	0	0	0	0.792864222001982	1.58572844400396	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	142	"AWI"	142	3590	4390	3931	0	37.9506641366224	0.094876660341556	0	0	0.094876660341556	0	0	9.58254269449715	0	0	0	4.7438330170778	15.0853889943074	0	0	0.284629981024668	0.094876660341556	0	0	0	0.094876660341556	0	0.094876660341556	0.189753320683112	0	0.94876660341556	3.8899430740038	18.9753320683112	0	3.32068311195446	0	0.094876660341556	2.3719165085389	0	0.094876660341556	0	0.094876660341556	0.284629981024668	0.47438330170778	0	0	0	0.284629981024668	0.853889943074004	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	152	"AWI"	152	3797	4666	4214	0	35.9233097880928	0.201816347124117	0	0	0.100908173562059	0.100908173562059	0	8.2744702320888	0	0	0.100908173562059	3.53178607467205	17.5580221997982	0	0	0	0.100908173562059	0	0.100908173562059	0	0	0	0	0	0	0.70635721493441	4.74268415741675	23.4106962663976	0	2.01816347124117	0	0	1.2108980827447	0	0	0	0	0.403632694248234	0.100908173562059	0	0	0	0.403632694248234	1.00908173562059	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	162	"AWI"	162	4044	4886	4493	0	35.2705410821643	0	0	0	0	0	0	11.4228456913828	0	0	0	5.61122244488978	13.627254509018	0	0	0	0.601202404809619	0	0	0	0	0	0	0	0	0.400801603206413	3.2064128256513	24.6492985971944	0.200400801603206	2.60521042084168	0	0	0.601202404809619	0	0	0	0	0.601202404809619	0	0	0	0	0.400801603206413	0.801603206412826	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	172	"AWI"	172	4330	5090	4766	0.127388535031847	33.2484076433121	0	0.382165605095541	0	0	0.127388535031847	0	9.68152866242038	0	0	0	3.18471337579618	9.17197452229299	0	0	0	0.509554140127389	0	0.127388535031847	0	0	0	0	0	0	0.764331210191083	4.20382165605096	24.8407643312102	0	5.09554140127389	0	0.127388535031847	3.31210191082803	0	0.127388535031847	1.40127388535032	0.254777070063694	0	0.254777070063694	0	0	0	1.27388535031847	1.78343949044586	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	177	"AWI"	177	4616	5152	4859	0	27.8079710144928	0	0.0905797101449275	0	0.271739130434783	0.0905797101449275	0	8.60507246376812	0	0	0.0905797101449275	4.25724637681159	15.8514492753623	0	0	0	0.271739130434783	0	0	0	0	0	0	0	0	0.72463768115942	3.26086956521739	26.1775362318841	0	6.15942028985507	0	0	2.35507246376812	0	0.36231884057971	1.08695652173913	0.181159420289855	0	0.452898550724638	0	0	0	0.905797101449275	0.996376811594203	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	182	"AWI"	182	4854	5248	4969	0.085397096498719	23.0572160546541	0.170794192997438	0.085397096498719	0	0	0.170794192997438	0.085397096498719	11.6140051238258	0	0	0.085397096498719	2.90350128095645	19.8121263877028	0	0	0	0.341588385994876	0	0	0	1.19555935098207	0	0	0	0	1.02476515798463	4.44064901793339	23.9111870196413	0.256191289496157	5.97779675491033	0	0	2.47651579846285	0	0	0	0.426985482493595	0	0.170794192997438	0	0	0	1.11016225448335	0.597779675491033	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	192	"AWI"	192	4941	5456	5139	0.100806451612903	28.8306451612903	0	0.100806451612903	0	0.100806451612903	0	0	7.76209677419355	0	0	0	5.64516129032258	14.0120967741935	0	0	0	0.705645161290323	0	0	0	0.100806451612903	0	0	0	0	0.705645161290323	3.42741935483871	20.6653225806452	0.100806451612903	10.2822580645161	0	0	3.2258064516129	0	0.30241935483871	0	0.30241935483871	0	0.705645161290323	0	0	0	0.604838709677419	2.31854838709677	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	197	"AWI"	197	4963	5616	5209	0	19.265306122449	0	0	0	0	0	0.0816326530612245	6.77551020408163	0	0	0.0816326530612245	4.24489795918367	23.1836734693878	0	0	0.0816326530612245	0.408163265306122	0	0	0	0.0816326530612245	0.0816326530612245	0	0	0	0.326530612244898	2.77551020408163	18.2857142857143	0.0816326530612245	14.530612244898	0	0	3.26530612244898	0	0.489795918367347	0	0.0816326530612245	0	0.326530612244898	0	0	0	1.55102040816327	4	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	202	"AWI"	202	5019	5683	5286	0	4.48	0.16	0.64	0	0.48	0.16	0.16	13.92	0	0	0	4.64	24.48	0	0	0	0	0	0	0	0	0	0.16	0	0	1.76	5.92	26.24	0	10.24	0	0.48	2.72	0	0.64	0	0.16	0	0	0	0	0	0.8	1.76	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	207	"AWI"	207	5054	5777	5365	0	24.8167539267016	0.209424083769634	0.104712041884817	0	0.209424083769634	0.104712041884817	0.104712041884817	8.69109947643979	0	0	0	6.91099476439791	20.5235602094241	0	0	0	1.04712041884817	0	0	0	0	0	0	0	0	0.31413612565445	1.46596858638743	13.9267015706806	0	10.9947643979058	0	0.104712041884817	2.61780104712042	0	0.418848167539267	2.72251308900524	0.104712041884817	0	0.628272251308901	0	0	0	1.04712041884817	2.93193717277487	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	217	"AWI"	217	5157	5945	5514	0.285714285714286	24.8571428571429	0	0	0	0	0.285714285714286	0	6.28571428571429	0	0	0	5.14285714285714	16.8571428571429	0	0	0	1.14285714285714	0	0	0	0.285714285714286	0	0	0	0.285714285714286	0.285714285714286	2.28571428571429	18.8571428571429	0	11.1428571428571	0	0.285714285714286	1.71428571428571	0	0	3.71428571428571	0.285714285714286	0	0.571428571428571	0.285714285714286	0	0	0.857142857142857	4	0	0.285714285714286
3453	4470	"Svencele Bog"	55.49528	21.29222	222	"AWI"	222	5197	6037	5592	0.117096018735363	29.6252927400468	0	0.351288056206089	0.117096018735363	0.117096018735363	0	0	8.89929742388759	0	0	0.117096018735363	6.44028103044497	9.95316159250585	0	0	0	0.702576112412178	0	0	0	0	0	0	0	0	0.117096018735363	2.57611241217799	15.6908665105386	0	15.9250585480094	0	0.234192037470726	1.99063231850117	0	0	2.10772833723653	0.351288056206089	0	0.702576112412178	0	0	0	0.702576112412178	3.1615925058548	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	232	"AWI"	232	5316	6160	5740	0	24.8636009353079	0	0	0.155884645362432	0.155884645362432	0.0779423226812159	0	10.2883865939205	0	0	0.0779423226812159	3.4294621979735	10.9898674980514	0	0	0	0.545596258768511	0.0779423226812159	0	0	0	0	0	0.0779423226812159	0	0.701480904130943	4.75448168355417	25.1753702260327	0	11.53546375682	0	0	2.49415432579891	0	0.311769290724864	0	0.0779423226812159	0	0.467653936087295	0	0.155884645362432	0	1.09119251753702	2.33826968043648	0	0.155884645362432
3453	4470	"Svencele Bog"	55.49528	21.29222	237	"AWI"	237	5365	6248	5814	0	30.5755395683453	0	0.239808153477218	0	0	0.119904076738609	0	5.87529976019185	0	0	0	7.43405275779376	6.95443645083933	0	0	0	0.839328537170264	0	0	0	0.119904076738609	0	0	0	0	0	1.91846522781775	27.5779376498801	0	8.03357314148681	0	0.239808153477218	3.59712230215827	0	0.119904076738609	0	0.119904076738609	0	1.55875299760192	0	0.119904076738609	0	1.19904076738609	3.23741007194245	0	0.119904076738609
3453	4470	"Svencele Bog"	55.49528	21.29222	242	"AWI"	242	5457	6294	5884	0.11001100110011	29.1529152915292	0	0.11001100110011	0	0.11001100110011	0	0	7.7007700770077	0	0	0	4.73047304730473	14.6314631463146	0	0	0	0	0	0	0	0.66006600660066	0	0	0	0	0	0.33003300330033	30.9130913091309	0.11001100110011	2.53025302530253	0	0	2.42024202420242	0	0.11001100110011	0	0	0	0.77007700770077	0	0	0	2.2002200220022	3.41034103410341	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	247	"AWI"	247	5518	6360	5959	0	34.1246290801187	0.29673590504451	0.0989119683481701	0	0.0989119683481701	0.0989119683481701	0	4.74777448071217	0	0	0	6.23145400593472	10.0890207715134	0	0	0	0.29673590504451	0	0	0	0.0989119683481701	0	0	0	0	0	3.65974282888229	29.3768545994065	0	2.27497527200791	0	0	1.68150346191889	0	0	0	0	0	0.890207715133531	0	0	0	1.18694362017804	4.74777448071217	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	252	"AWI"	252	5598	6425	6030	0	31.911532385466	0.157977883096367	0.157977883096367	0	0	0.157977883096367	0	3.94944707740916	0	0	0	6.63507109004739	12.6382306477093	0	0	0.157977883096367	0.157977883096367	0	0	0	0.4739336492891	0	0	0	0	0.157977883096367	2.21169036334913	27.9620853080569	0	3.3175355450237	0	0	2.05371248025276	0	0.157977883096367	0	0.315955766192733	0	1.4218009478673	0	0	0	1.4218009478673	4.58135860979463	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	257	"AWI"	257	5700	6466	6105	0	66.8934240362812	0	0	0	0	0	0	5.32879818594104	0	0	0	9.18367346938776	0	0	0	0	0.113378684807256	0	0	0	0	0	0	0	0	0	0.793650793650794	17.687074829932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	267	"AWI"	267	5865	6574	6254	0	47.4609375	0	0.9765625	0	0	0.1953125	0.09765625	5.17578125	0.09765625	0	0.09765625	6.8359375	8.30078125	0	0	0	0.87890625	0	0.29296875	0	0	0	0	0	0	0	0.390625	12.98828125	0	1.7578125	0	0	6.54296875	0	0	0	0	0	0.78125	0	0	0	0.78125	6.34765625	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	272	"AWI"	272	5969	6622	6329	0	44.8536355051936	0	1.32200188857413	0	0	0	0	4.34372049102927	0	0	0.0944287063267233	8.68744098205855	7.45986779981114	0	0	0	0.944287063267233	0	0.0944287063267233	0	0.28328611898017	0	0	0	0	0	0.472143531633617	15.5807365439093	0	0.377714825306893	0	0.188857412653447	6.8932955618508	0	0	1.2275731822474	0.0944287063267233	0	0.472143531633617	0	0	0	1.03871576959396	5.47686496694995	0	0.0944287063267233
3453	4470	"Svencele Bog"	55.49528	21.29222	277	"AWI"	277	6050	6688	6403	0	51.2541806020067	0	0.167224080267559	0	0	0.0836120401337793	0	4.18060200668896	0	0	0.0836120401337793	7.77591973244147	5.68561872909699	0	0	0	0.250836120401338	0.0836120401337793	0.0836120401337793	0	0.250836120401338	0	0	0	0	0.0836120401337793	0.919732441471572	15.8862876254181	0	0.919732441471572	0	0	4.76588628762542	0	0.250836120401338	0	0	0	0.250836120401338	0	0	0.0836120401337793	1.83946488294314	5.10033444816054	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	282	"AWI"	282	6215	6728	6470	0	51.0917030567686	0	2.40174672489083	0	0	0	0	6.04075691411936	0	0	0.0727802037845706	5.89519650655022	5.09461426491994	0	0	0	0.218340611353712	0	0	0	0.145560407569141	0	0	0.0727802037845706	0	0	0.363901018922853	13.901018922853	0	0.873362445414847	0	0	5.89519650655022	0	0	0.363901018922853	0.218340611353712	0	0.145560407569141	0	0	0	1.01892285298399	6.1863173216885	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	287	"AWI"	287	6314	6783	6543	0.0684931506849315	51.3013698630137	0.0684931506849315	0.136986301369863	0	0	0	0	4.79452054794521	0	0	0.136986301369863	5.75342465753425	6.3013698630137	0	0	0	0.410958904109589	0	0	0	0.205479452054795	0	0.0684931506849315	0	0	0.0684931506849315	1.36986301369863	16.7808219178082	0	0.821917808219178	0	0	5	0	0	0	0.205479452054795	0	0.136986301369863	0	0	0.0684931506849315	1.02739726027397	5.27397260273973	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	292	"AWI"	292	6386	6862	6609	0	59.9012345679012	0.0493827160493827	1.1358024691358	0	0	0.0493827160493827	0.0987654320987654	4.04938271604938	0	0	0.197530864197531	5.18518518518519	3.45679012345679	0	0	0	0.740740740740741	0	0	0	0	0	0.0493827160493827	0	0	0.0987654320987654	0.296296296296296	10.0246913580247	0	0.740740740740741	0	0	7.01234567901235	0	0	0	0.148148148148148	0	0.444444444444444	0	0	0	1.62962962962963	4.64197530864198	0	0.0493827160493827
3453	4470	"Svencele Bog"	55.49528	21.29222	297	"AWI"	297	6437	6937	6673	0	55.6219445953286	0.0543183052688756	0.271591526344378	0	0	0	0.108636610537751	4.78001086366105	0	0	0.162954915806627	4.0195545898968	5.05160239000543	0	0	0.0543183052688756	0.217273221075502	0	0	0.0543183052688756	0.651819663226507	0	0	0	0	0	0.434546442151005	13.959804454101	0	0.434546442151005	0	0	7.49592612710483	0	0	0.271591526344378	0.0543183052688756	0.108636610537751	0.108636610537751	0	0	0.217273221075502	1.19500271591526	4.6713742531233	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	302	"AWI"	302	6474	7046	6734	0	58.9103291713961	0	0.170261066969353	0	0	0.0567536889897843	0	4.02951191827469	0	0	0	4.65380249716232	3.51872871736663	0	0	0	0.227014755959137	0	0	0	0.227014755959137	0	0	0	0	0	0.170261066969353	13.16685584563	0	0.454029511918275	0	0	7.88876276958002	0	0	0	0.0567536889897843	0	0	0	0	0.283768444948922	1.36208853575482	4.76730987514188	0	0.0567536889897843
3453	4470	"Svencele Bog"	55.49528	21.29222	310	"AWI"	310	6599	7142	6839	0	62.3804463336876	0	0.106269925611052	0	0	0.106269925611052	0.106269925611052	4.46333687566419	0	0	0.106269925611052	4.56960680127524	2.55047821466525	0	0	0	0.318809776833156	0	0	0	0.106269925611052	0	0	0	0	0	0.318809776833156	9.13921360255048	0.106269925611052	0	0	0	8.71413390010627	0	0	0	0	0	0.106269925611052	0	0	0.106269925611052	2.33793836344315	4.35706695005314	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	317	"AWI"	317	6667	7278	6933	0	63.1083202511774	0	0.0784929356357928	0	0	0	0	2.59026687598116	0	0	0	4.86656200941915	3.2967032967033	0	0	0	0.235478806907378	0	0	0	0.0784929356357928	0	0	0	0	0	0.156985871271586	8.55572998430141	0	0.0784929356357928	0	0	10.596546310832	0	0	0	0	0	0.0784929356357928	0	0	0	1.80533751962323	4.47409733124019	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	325	"AWI"	325	6743	7540	7068	0	22.6141078838174	0	0	0	0	0	0.103734439834025	7.88381742738589	0	0	0	12.448132780083	2.4896265560166	0	0	0	0.103734439834025	0	0	0	0	0	0	0.20746887966805	0	0	0.518672199170124	33.6099585062241	0	0.20746887966805	0	0	3.83817427385892	0	0	0	0	0	0	0	0	0.103734439834025	10.1659751037344	5.70539419087137	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	335	"AWI"	335	6841	7860	7239	0	26.431718061674	0	0	0	0	0	0	3.61233480176211	0	0	0	7.04845814977974	3.25991189427313	0	0	0	0.352422907488987	0	0	0	0	0	0	0	0	0	0.352422907488987	28.8986784140969	0	0.881057268722467	0	0	0	0	0	0	0.176211453744493	0	0	0	0	0	26.8722466960352	2.11453744493392	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	345	"AWI"	345	6947	8150	7408	0	13.1163708086785	0.19723865877712	0	0	0	0	0	3.84615384615385	0	0	0	12.9191321499014	2.07100591715976	0	0	0	0.29585798816568	0	0.0986193293885602	0	0	0	0	0	0	0	0.19723865877712	26.7258382642998	0	0.493096646942801	0	0	2.07100591715976	0	0	0	0	0	0.394477317554241	0	0	0	32.3471400394477	5.22682445759369	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	365	"AWI"	365	7161	8652	7757	0	17.5769612711023	0.198609731876862	0.099304865938431	0	0	0.099304865938431	0	2.68123138033764	0	0	0.099304865938431	8.73882820258193	1.68818272095333	0	0	0	0.794438927507448	0	0	0	0	0	0	0	0	0	0.099304865938431	35.1539225422046	0	0.695134061569017	0	0	3.77358490566038	0	0	0.496524329692155	0	0	0.099304865938431	0	0	0	19.5630585898709	8.14299900695134	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	375	"AWI"	375	7270	8914	7936	0	18.7735849056604	0.0943396226415094	0.0943396226415094	0	0	0.0943396226415094	0	7.16981132075472	0	0	0.0943396226415094	7.54716981132075	2.64150943396226	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0943396226415094	27.7358490566038	0	0.660377358490566	0	0	3.39622641509434	0	0	0	0	0	0.0943396226415094	0	0	0.0943396226415094	22.8301886792453	8.58490566037736	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	385	"AWI"	385	7396	9151	8119	0	11.3449222323879	0	0.0914913083257091	0	0	0.0914913083257091	0.0914913083257091	2.0128087831656	0	0	0	8.32570905763952	1.73833485818847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.2708142726441	0	1.37236962488564	0	0	4.20860018298262	0	0	0	0	0	0.0914913083257091	0	0	0	30.9240622140897	11.4364135407136	0	0
3453	4470	"Svencele Bog"	55.49528	21.29222	395	"AWI"	395	7512	9409	8307	0	11.9777158774373	0	0	0	0	1.1142061281337	0.557103064066852	19.4986072423398	0	0	0.278551532033426	7.79944289693593	4.45682451253482	0	0	0	0	0	0.278551532033426	0	0.278551532033426	0	0	0	0	0	0.557103064066852	35.6545961002786	0	4.17827298050139	0	0	1.94986072423398	0	0	0	0	0	0	0	0	0	9.74930362116992	1.39275766016713	0	0.278551532033426
