"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Phytolaccaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	110	"AWI"	110	6422	6693	6553	1.22950819672131	0	30.327868852459	0.819672131147541	0.409836065573771	0	0.409836065573771	0	2.45901639344262	0	0	0	0	0	0	0	1.22950819672131	0	0	0	0	0	16.3934426229508	0	2.86885245901639	0	0	0	0	0	0.819672131147541	0.409836065573771	0	0	0	0	0	0	0	3.27868852459016	0	0	0	0	0	0	0	0	0	0.409836065573771	0	0.409836065573771	0	0	0	0	0	14.7540983606557	0	0	0	0	0	0	1.22950819672131	0	0.409836065573771	0	0	0	0	0.409836065573771	0	20.9016393442623	0.819672131147541	0	0	0	0
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	120	"AWI"	120	6435	6706	6567	4.80349344978166	0	27.5109170305677	0.873362445414847	0	0	0.873362445414847	0	0	0	1.31004366812227	0	0	0	0	0.873362445414847	1.31004366812227	0	0	0	0	0	17.4672489082969	0	5.24017467248908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31004366812227	0	0	0	0	0	0	0	0.436681222707424	0	2.62008733624454	0	0.436681222707424	0	0	0	0	0	12.2270742358079	0	0	0	0	0	0	1.31004366812227	0	0	0	0.436681222707424	0	0	0	0	19.2139737991266	0.873362445414847	0.873362445414847	0	0	0
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	130	"AWI"	130	6453	6720	6581	0.952380952380952	0	33.8095238095238	0.476190476190476	0.476190476190476	0	0.952380952380952	0	3.33333333333333	0	0	0	0	0	0	0	0.476190476190476	0	0	0	0	0	9.52380952380952	0	1.9047619047619	0	0	0	0	0	0.952380952380952	0.476190476190476	0	0	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0	0	0.952380952380952	0	0	0	1.9047619047619	0	0	0	0	0	19.5238095238095	0	0	0	0	0	0	1.9047619047619	0	0	0	0.476190476190476	0	0	0	0	16.1904761904762	1.9047619047619	0.476190476190476	0	0	0
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	140	"AWI"	140	6468	6734	6596	0	0	20.3252032520325	0.40650406504065	0.813008130081301	0	0	0	0.40650406504065	0	0.813008130081301	0	0	0	0	0.40650406504065	0.813008130081301	0	0	0	0	0	9.75609756097561	0	4.0650406504065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65853658536585	0.40650406504065	0	0	0	0.40650406504065	0	0	0	0	2.84552845528455	0	1.21951219512195	0	0	0.40650406504065	0	0	31.7073170731707	0	0	0	0	0	0	0.813008130081301	0	0	0.40650406504065	0	0	0	0	0	19.5121951219512	0.40650406504065	0	0	0	0.40650406504065
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	160	"AWI"	160	6501	6760	6624	0.938967136150235	0	29.1079812206573	0	0.938967136150235	0	0.469483568075117	0	2.8169014084507	0	0	0	0	0	0	0	1.40845070422535	0	0	0	0	0	14.0845070422535	0	3.28638497652582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8169014084507	0	0	0	0	0	0	0	0.469483568075117	0	0	0	2.34741784037559	0	0	0	0	0	20.18779342723	0	0	0	0	0	0	0.938967136150235	0	0	0	0	0	0	0	0	16.9014084507042	0	3.28638497652582	0	0	0
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	170	"AWI"	170	6516	6776	6640	0.943396226415094	0	22.6415094339623	0.943396226415094	0.471698113207547	0.471698113207547	0.943396226415094	0	1.88679245283019	0	0.943396226415094	0	0	0	0	0	1.41509433962264	0	0	0	0	0	11.3207547169811	0	2.83018867924528	0.471698113207547	1.41509433962264	0	0	0	0.943396226415094	0	0	0	0	0.471698113207547	0	0	0	5.66037735849057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	23.1132075471698	0	0	0	0	0	0	2.35849056603774	0	0	0	0.943396226415094	0	0	0	0	17.4528301886792	0.943396226415094	0	0	0	0.471698113207547
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	200	"AWI"	200	6558	6823	6683	1.20481927710843	0.401606425702811	20.8835341365462	0.401606425702811	0.401606425702811	0.803212851405622	0	0	2.00803212851406	0	0.803212851405622	0	0.401606425702811	0	0	0	0	0	0	0	0	0	14.0562248995984	0	2.00803212851406	0	1.20481927710843	0	0	0	0.803212851405622	0.803212851405622	0	0	0	0.401606425702811	0	0	0	0.401606425702811	0	0	0	0	0	0	0	0	0	0.803212851405622	0	0.401606425702811	0	0	0	0	0	31.3253012048193	0	0	0	0	0	0	0.803212851405622	0	0.401606425702811	0.803212851405622	0	0	0	0	0	16.8674698795181	0.803212851405622	0	0	0	0.803212851405622
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	210	"AWI"	210	6574	6837	6698	0.687285223367698	0	16.4948453608247	0.687285223367698	0.687285223367698	0.687285223367698	0.687285223367698	0	0.687285223367698	0	0.687285223367698	0	0.343642611683849	0.343642611683849	0	0.687285223367698	0.687285223367698	0	0	0	0	0	10.9965635738832	0	6.52920962199313	0	0	0	0	0	2.06185567010309	0	0	0	0.343642611683849	0.343642611683849	0	0	0	1.03092783505155	0	0	0	0.343642611683849	0.687285223367698	0	0	0	0	1.03092783505155	0	0.687285223367698	0	0	0	0	0	31.6151202749141	0	0	0	0	0	0	0.687285223367698	0	0.687285223367698	0.687285223367698	0	0	0	0.343642611683849	0	17.1821305841924	0.687285223367698	0.687285223367698	0	0	0
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	220	"AWI"	220	6592	6852	6713	1.02389078498294	0.341296928327645	30.7167235494881	0.68259385665529	0.68259385665529	0.68259385665529	0.68259385665529	0	0.68259385665529	0	0.68259385665529	0	0.341296928327645	0	0	0.68259385665529	0.68259385665529	0	0	0	0	0	12.2866894197952	0	2.04778156996587	0	1.02389078498294	0	0	0	1.02389078498294	0	0	0.341296928327645	0	0.341296928327645	0.341296928327645	0.341296928327645	0	0.68259385665529	0.341296928327645	0	0	0	0.341296928327645	0	0	0.68259385665529	0	0.68259385665529	0	0.341296928327645	0	0	0	0	0.68259385665529	21.5017064846416	0	0	0	0	0	0	0	0	0.341296928327645	0.68259385665529	0.68259385665529	0	0.341296928327645	0.341296928327645	0	13.6518771331058	0.68259385665529	0.68259385665529	0.68259385665529	0.341296928327645	0.68259385665529
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	230	"AWI"	230	6608	6866	6727	0.649350649350649	0.649350649350649	19.4805194805195	0.649350649350649	0.649350649350649	0.649350649350649	0.324675324675325	0	1.2987012987013	0	0	0	0	0	0	0.649350649350649	0.974025974025974	0	0	0	0	0	7.46753246753247	0	1.2987012987013	0	0	0	0	0	1.2987012987013	0	0	0	0	0.324675324675325	0	0	0	0	0.324675324675325	0	0	0	0	0	0	0	0	0.974025974025974	0	0.649350649350649	0	0	0	0	0	51.9480519480519	0	0	0	0	0	0	0.649350649350649	0	0	0	0.324675324675325	0	0.649350649350649	0	0	6.49350649350649	0.324675324675325	0.324675324675325	0	0	0.974025974025974
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	240	"AWI"	240	6623	6881	6743	1.97368421052632	0.657894736842105	13.4868421052632	0.657894736842105	0.657894736842105	0.657894736842105	0.328947368421053	0	0	0	0.657894736842105	0	0	0	0	0.657894736842105	1.31578947368421	0	0	0	0	0	4.60526315789474	0	0.986842105263158	0	1.31578947368421	0	0.986842105263158	0	0.986842105263158	0	0	0.328947368421053	0	0.328947368421053	0	0	0	0.657894736842105	0.328947368421053	0	0	0	0.328947368421053	0	0	0	0	1.31578947368421	0	0.657894736842105	1.31578947368421	0	0	0	0	54.6052631578947	0	0	0	0	0	0	0.657894736842105	0	0.657894736842105	0	0.328947368421053	0	0	0.328947368421053	0	5.92105263157895	0.657894736842105	0.657894736842105	0.328947368421053	0	0.657894736842105
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	260	"AWI"	260	6652	6911	6773	0.651465798045603	0.651465798045603	14.0065146579805	0.651465798045603	0.651465798045603	0.325732899022801	0.651465798045603	0	1.62866449511401	0.325732899022801	0	0	0.325732899022801	0	0	0	0.651465798045603	0	0	0.651465798045603	0	0	13.0293159609121	0	0.651465798045603	0	0.977198697068404	0	0.651465798045603	0	0.977198697068404	0	0	0.325732899022801	0	0.325732899022801	0	0	0	0.651465798045603	0	0	0	0	0.325732899022801	0	0	0	0	0.325732899022801	0	0.651465798045603	0	0	0	0	0.651465798045603	42.671009771987	0	0	0	0	0	1.30293159609121	0.651465798045603	0.325732899022801	0.325732899022801	0	0.651465798045603	0	0.325732899022801	0	0.325732899022801	10.7491856677524	0.651465798045603	0.325732899022801	0	0.325732899022801	0.651465798045603
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	300	"AWI"	300	6711	6972	6831	0.684931506849315	0.684931506849315	22.2602739726027	0.684931506849315	0.684931506849315	0.684931506849315	0.684931506849315	0	2.3972602739726	0	0.342465753424658	0	0	0	0	0.684931506849315	0.684931506849315	0	0	0	0	0	11.986301369863	0	0.684931506849315	0.342465753424658	0	0	0	0	0.684931506849315	0.684931506849315	0	0.342465753424658	0	0	0	0	0	0.684931506849315	0	0	0	0	0	0	0	0	0	0.684931506849315	0	0.684931506849315	0	0	0	0	0	32.1917808219178	0	0	0.684931506849315	0	0	1.02739726027397	0.684931506849315	0	0.342465753424658	0	0.684931506849315	0	0	0	0	15.0684931506849	0.684931506849315	0.684931506849315	0	0	0.684931506849315
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	310	"AWI"	310	6727	6987	6846	1.63398692810458	0.65359477124183	19.9346405228758	0.65359477124183	0.65359477124183	0.65359477124183	0.65359477124183	0	0.65359477124183	0	0	0	0	0	0	0.65359477124183	0.65359477124183	0	0	0	0	0	18.6274509803922	0	4.57516339869281	0.326797385620915	0	0.326797385620915	0	0	1.30718954248366	0	0	0	0	0	0	0.326797385620915	0.65359477124183	0.65359477124183	0.326797385620915	0	0	0	0	0	0	0.65359477124183	0	0.980392156862745	0	0.65359477124183	0	0	0.326797385620915	0	0	26.797385620915	0	0	0.326797385620915	0	0.326797385620915	0	0.65359477124183	0	0.65359477124183	0.65359477124183	0.65359477124183	0	0	0.65359477124183	0	9.80392156862745	0.980392156862745	0	0.65359477124183	0.65359477124183	0.65359477124183
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	320	"AWI"	320	6740	7003	6861	1.25	0.625	11.875	0.625	0.625	0.3125	0.625	0	1.5625	0	0.625	0	0.3125	0	0	0.3125	0.625	0	0	0	0	0.3125	8.75	0	0.625	0	1.25	0.3125	0.625	0	2.5	0	0	0.625	0	0.625	0	0	0	0.3125	1.25	0	0.3125	0	0	0	0	0.625	0	0.3125	0	0.625	0	0	0	0	0.625	49.0625	0	0	0	0	0	0	0.625	0	0.625	0.3125	0.625	0	0	0.625	0.3125	6.875	0.625	0.3125	0.3125	0	0.625
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	330	"AWI"	330	6756	7017	6875	1.55763239875389	0.623052959501558	5.29595015576324	3.11526479750779	0	0.623052959501558	0.623052959501558	0	1.86915887850467	0	0.623052959501558	0	0	0.311526479750779	0	0.623052959501558	0.623052959501558	0.311526479750779	0	0	0	0.311526479750779	4.04984423676012	0	1.55763239875389	0	0	0	0	0	0.934579439252336	0.623052959501558	0	0	0	0	0	0	0	0.623052959501558	0	0	0	0.311526479750779	0.623052959501558	0	0	0.311526479750779	0.311526479750779	0.311526479750779	0	0.623052959501558	0	0	0	0	0.311526479750779	61.3707165109034	0	0	0	0	0	0	0.623052959501558	0.311526479750779	0	0	0.934579439252336	0	0	0.623052959501558	0	7.16510903426791	0.623052959501558	0.311526479750779	0.311526479750779	0	0.623052959501558
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	340	"AWI"	340	6771	7033	6890	0.632911392405063	0.632911392405063	22.7848101265823	0.632911392405063	0.632911392405063	0.316455696202532	0.949367088607595	0	0.949367088607595	0	0	0.316455696202532	0	0.316455696202532	0	0.316455696202532	0.949367088607595	0	0	0	0	0	11.0759493670886	0.316455696202532	3.16455696202532	0	0	0	0	1.26582278481013	0.632911392405063	0.316455696202532	0	0.316455696202532	0.316455696202532	0.316455696202532	0	0	0	0.632911392405063	0	0	0	0	0.316455696202532	0	0	0.316455696202532	0	0.632911392405063	0	0.632911392405063	0	0	0	0.949367088607595	0.316455696202532	34.8101265822785	0	0	0	0	0	0	0.632911392405063	0	0	0	0.949367088607595	0	0	0.632911392405063	0	9.49367088607595	0.632911392405063	0.632911392405063	0.632911392405063	0	0.632911392405063
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	350	"AWI"	350	6784	7048	6906	0.909090909090909	0.606060606060606	21.2121212121212	0.606060606060606	0.606060606060606	0.303030303030303	0.606060606060606	0	0.909090909090909	0	0.606060606060606	0.606060606060606	0	0	0	0.606060606060606	0.606060606060606	0	0	0	0	0	10.6060606060606	0	3.03030303030303	0	0	0	0	0	1.81818181818182	0.303030303030303	0	0	0	0.303030303030303	0.303030303030303	0	0	0.909090909090909	0	0	0	0	0	0	0	0.606060606060606	0	0.606060606060606	0	0.606060606060606	0	0	0	0	0	35.1515151515151	0	0	0	0	0.303030303030303	1.51515151515152	0.606060606060606	0	0.606060606060606	0.303030303030303	0.303030303030303	0	0	0.303030303030303	0.606060606060606	10.9090909090909	0.606060606060606	0.303030303030303	0.606060606060606	0	0.606060606060606
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	375	"AWI"	375	6823	7086	6942	0.595238095238095	0.595238095238095	20.2380952380952	0.595238095238095	0.595238095238095	0.595238095238095	0.595238095238095	0	0	0	0.595238095238095	0	0	0	0	0	0.595238095238095	0	0	0	0	0	10.4166666666667	0	0.892857142857143	0	0.892857142857143	0	0	0	1.78571428571429	0.595238095238095	0	0	0	0.297619047619048	0.297619047619048	0	0	0.595238095238095	0.595238095238095	0	0	0.297619047619048	0	0	0	0.297619047619048	0	0.297619047619048	0	0.892857142857143	0	0	0	0	0.595238095238095	43.452380952381	0	0	0.595238095238095	0	0	0	0.892857142857143	0	0.595238095238095	0.297619047619048	0.595238095238095	0	0.297619047619048	0.297619047619048	0.595238095238095	6.54761904761905	0.892857142857143	0	0.595238095238095	0	0.595238095238095
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	385	"AWI"	385	6837	7100	6957	1.5625	0.625	17.8125	0.625	0	0.3125	0.625	0	0.9375	0	0.625	0	0.625	0	0	0	0.3125	0	0	0	0	0.3125	6.5625	0	1.25	0	0	0	0	0	1.25	0.9375	0	0	0	0	0	0	0	0.9375	0.3125	0	0	0.3125	0	0	0	0	0	0.625	0	0.625	0	0	0	0	0.625	54.6875	0	0	0.625	0	0	0	0.9375	0	0	0	0	0	0	0.625	0	3.125	0.625	0	0.625	0	0.9375
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	390	"AWI"	390	6845	7109	6965	0.859598853868195	0.573065902578797	21.4899713467049	0.573065902578797	0.573065902578797	0.573065902578797	0.573065902578797	0	1.71919770773639	0.286532951289398	0.573065902578797	0	0.573065902578797	0.859598853868195	0	0.286532951289398	0.573065902578797	0.286532951289398	0	0	0	0	7.73638968481375	0	1.43266475644699	0	0	0.286532951289398	0	0	0.573065902578797	0.573065902578797	0	0	0.573065902578797	0	0	0	0	0.573065902578797	0.573065902578797	0.286532951289398	0	0	0	0	0	0	0	0.573065902578797	0	0.859598853868195	0	0	0	0	0.573065902578797	40.1146131805158	0	0	0	1.71919770773639	0.286532951289398	0	1.43266475644699	0	0	0	0.573065902578797	0	0.573065902578797	0.573065902578797	0	6.87679083094556	0.573065902578797	0.573065902578797	0.573065902578797	0	1.14613180515759
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	395	"AWI"	395	6853	7116	6972	1.51515151515152	0.505050505050505	25	0	0.252525252525253	0.505050505050505	0.505050505050505	0	1.76767676767677	0	0.505050505050505	0	0	0	0	0	0	0	0	0	0	0	16.6666666666667	0	2.27272727272727	0	0	0	0	0	1.26262626262626	0.252525252525253	0	0	0	0.252525252525253	0	0	0	0.252525252525253	0	0	0	0.252525252525253	0	0	0	0	0	0	0	0	0	0	0	0	0	27.020202020202	0.757575757575758	0	0	0	0.252525252525253	0	0	0.252525252525253	0.505050505050505	0	0.252525252525253	0	0	0	0	16.4141414141414	1.76767676767677	0	0	0	1.01010101010101
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	400	"AWI"	400	6861	7123	6979	2.80898876404494	1.12359550561798	19.9438202247191	0	0	0.561797752808989	0.280898876404494	0	1.12359550561798	0	0	0.280898876404494	0	0	0	0	0.561797752808989	0	0	0	0	0	8.70786516853933	0	0.280898876404494	0	0	0	0	0	0.561797752808989	1.40449438202247	0	0	0	0	0	0	0	0.280898876404494	0.280898876404494	0	0	0	0	0	0	0	0	0	0	0.561797752808989	0	0	0	0	0	50.8426966292135	0.561797752808989	0	0	0	0	0	0	0	0	0	0.280898876404494	0	0	0	0	8.98876404494382	0.280898876404494	0	0	0	0.280898876404494
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	405	"AWI"	405	6868	7131	6986	2.34986945169713	0.261096605744125	35.509138381201	0.522193211488251	0	1.30548302872063	0.261096605744125	0	1.30548302872063	0	0	0	0	0	0	0	0	0	0	0	0	0	20.88772845953	0	0.783289817232376	0	0	0	0	0	0.522193211488251	0	0	0	0	0	0.261096605744125	0	0	0	0	0	0	0	0	0.261096605744125	0	0	0	0	0	0	0	0	0.261096605744125	0	0	18.5378590078329	1.0443864229765	0	0	0	0	0	0	0	0.783289817232376	0	0	0	0	0	0	14.0992167101828	0.783289817232376	0	0	0	0.261096605744125
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	410	"AWI"	410	6874	7138	6994	0	0.518134715025907	9.32642487046632	0	0	0.518134715025907	0	0	4.14507772020725	0	0	0	0	0	0	0	0	0	0	0	0	0	7.25388601036269	0	1.55440414507772	0	0	0	0	0	1.03626943005181	1.03626943005181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.139896373057	2.07253886010363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.32642487046632	2.07253886010363	0	0	0	0
