"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3319	4311	"Lac Noir"	45.45194	2.62278	32.5	"AWI"	32.5	19.5	496.5	287.5	2.1671826625387	0.309597523219814	5.88235294117647	0.309597523219814	0.309597523219814	0	0.309597523219814	0.928792569659443	4.64396284829721	0	0	0	0.309597523219814	0	0.309597523219814	0	0	3.40557275541796	0	5.26315789473684	0	0	17.0278637770898	0	0	29.1021671826625	0	0	0	0.619195046439629	0	0	0	0.309597523219814	0	1.85758513931889	0	0.928792569659443	1.85758513931889	9.90712074303406	0	0	0	11.7647058823529	0.619195046439629	0.309597523219814	0	0	0	1.54798761609907	0	0	0	0	0	0	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	35	"AWI"	35	41	509	308	2.04778156996587	0	2.73037542662116	0	0.341296928327645	0	0.341296928327645	0	3.7542662116041	0	0	0	0	0.341296928327645	0.341296928327645	0	0	3.07167235494881	0	1.70648464163823	0	0	41.9795221843003	0	0.341296928327645	24.5733788395904	0.341296928327645	0	0	0.341296928327645	0	0	0	0.341296928327645	0.341296928327645	0.341296928327645	0	0.68259385665529	0.68259385665529	0	0	0	0	12.9692832764505	0.68259385665529	0	0	0	0	1.70648464163823	0	0	0	0	0	0	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	37.5	"AWI"	37.5	58	525	330	2.734375	0	5.078125	0	0	0	0	0	6.25	0	0	0	0	0	2.734375	0	0	7.03125	0	11.328125	0	0	0	0	0	31.25	0.390625	0	0	0.390625	0	0	0	0	0	0.390625	0	1.171875	1.171875	5.46875	0	0	0.390625	21.484375	0	0	0	0	0	1.5625	0	0	0	0	0	0	0	0	0.390625	0.78125	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	40	"AWI"	40	76	543	351	1.75953079178886	0	5.57184750733138	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0.879765395894428	0	0	3.2258064516129	0	9.3841642228739	0	0	6.158357771261	0	0.293255131964809	28.4457478005865	0	0	0	0.293255131964809	0.586510263929619	0	0	0	0	1.17302052785924	0	1.46627565982405	0.586510263929619	10.2639296187683	0	0	0.586510263929619	17.0087976539589	0.586510263929619	0.293255131964809	0	0	0	2.34604105571848	0	0	0	0	0	0	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	42.5	"AWI"	42.5	96.5	560.5	372	2.47678018575851	0	4.95356037151703	0.309597523219814	0.619195046439629	0	0	0	8.97832817337461	0	0	0	0	0	0.309597523219814	0	0	5.88235294117647	0	11.7647058823529	0	0	4.95356037151703	0	0	13.6222910216718	0.309597523219814	0	0	0	0	0	0	0	0.309597523219814	0.928792569659443	0	2.1671826625387	3.40557275541796	15.1702786377709	0	0	0	20.4334365325077	0.619195046439629	0.309597523219814	0	0	0.928792569659443	0.928792569659443	0	0	0	0	0	0	0	0	0.309597523219814	0	0	0.309597523219814
3319	4311	"Lac Noir"	45.45194	2.62278	45	"AWI"	45	110	578	393	3.27868852459016	0	8.7431693989071	0.273224043715847	0.546448087431694	0	0	0	13.6612021857924	0.273224043715847	0.273224043715847	0	0	0	0.819672131147541	0	0	6.01092896174863	0	4.37158469945355	0	0	6.28415300546448	0	0	17.2131147540984	0.273224043715847	0	0	0.273224043715847	0.546448087431694	0	0	0	0	0.546448087431694	0	1.09289617486339	1.63934426229508	10.3825136612022	0	0	0	20.7650273224044	0	0.273224043715847	0	0	0	1.09289617486339	0	0.546448087431694	0	0	0.546448087431694	0	0	0	0.273224043715847	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	47.5	"AWI"	47.5	126.5	602	415	2.3728813559322	0	5.08474576271187	0	0	0	0	0	15.2542372881356	0	0	0.338983050847458	0	0	1.01694915254237	0	0	3.72881355932203	0	3.72881355932203	0	0	14.5762711864407	0	0	20.3389830508475	1.01694915254237	0	0	0.338983050847458	0.338983050847458	0	0	0.338983050847458	0.338983050847458	0	0	1.69491525423729	1.69491525423729	8.13559322033898	0	0	0	16.9491525423729	0	0	0	0	0	2.3728813559322	0.338983050847458	0	0	0	0	0	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	49	"AWI"	49	134	617	428	1.08991825613079	0	6.53950953678474	0	0.272479564032698	0	0.272479564032698	0	10.6267029972752	0.272479564032698	0	0	0	0	0.272479564032698	0	0	6.26702997275204	0	2.72479564032698	0	0	18.8010899182561	0	0.272479564032698	17.7111716621253	0.544959128065395	0	0	0.544959128065395	0	0	0	0	0.272479564032698	0	0	0.817438692098093	1.36239782016349	12.2615803814714	0	0	0.272479564032698	17.1662125340599	0	0	0	0	0.272479564032698	0.817438692098093	0	0	0	0	0.272479564032698	0	0	0	0.272479564032698	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	50.5	"AWI"	50.5	140.5	630.5	440.5	1.3840830449827	0	7.61245674740484	0.346020761245675	0.346020761245675	0	0.346020761245675	0	17.6470588235294	0	0	0	0	0	0.346020761245675	0	0	6.9204152249135	0	6.22837370242214	0	0	7.26643598615917	0	0	23.5294117647059	0.69204152249135	0	0	0.346020761245675	0	0	0	0.346020761245675	0	0.346020761245675	0	1.03806228373702	2.07612456747405	0	0	0	0.346020761245675	19.7231833910035	0	0.346020761245675	0	0	0.69204152249135	1.03806228373702	0	0.346020761245675	0	0	0	0	0	0	0.346020761245675	0.346020761245675	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	52.5	"AWI"	52.5	150.5	651.5	458.5	0.294117647058824	0	9.41176470588235	0	0	0	0.882352941176471	0	15.2941176470588	0	0	0	0.294117647058824	0	1.47058823529412	0	0	6.76470588235294	0	5.88235294117647	0	0	7.05882352941176	0.294117647058824	0.294117647058824	12.6470588235294	0	0	0	0.294117647058824	0	0	0	0	0	0.588235294117647	0	0.882352941176471	0	18.2352941176471	0	0	0	16.1764705882353	0	1.17647058823529	0	0	0	1.47058823529412	0	0	0	0	0	0	0	0	0.588235294117647	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	55	"AWI"	55	162	684	480	0.539083557951483	0	8.62533692722372	0.269541778975741	0.269541778975741	0	0.269541778975741	0	12.1293800539084	0	0	0	0	0	0.808625336927224	0	0	5.12129380053908	0	9.1644204851752	0	0	4.04312668463612	0	0	22.1024258760108	0.269541778975741	0	0	0.269541778975741	0	0	0	0.269541778975741	0	0.269541778975741	0	0.808625336927224	1.07816711590297	16.4420485175202	0	0	0	16.1725067385445	0	0	0	0	0	0.539083557951483	0	0.269541778975741	0	0	0	0.269541778975741	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	57.5	"AWI"	57.5	189	708	500	0.887573964497041	0	8.28402366863905	0	0	0	0.29585798816568	0	13.0177514792899	0	0.29585798816568	0	0	0.29585798816568	0.591715976331361	0	0	3.84615384615385	0	4.14201183431953	0	0	6.80473372781065	0.591715976331361	0	20.7100591715976	0	0	0	0.591715976331361	0	0	0	0	0.29585798816568	0	0	0.887573964497041	2.9585798816568	13.905325443787	0	0.29585798816568	0.29585798816568	18.3431952662722	0.29585798816568	0.29585798816568	0	0	0	1.4792899408284	0	0	0	0	0	0	0	0	0	0.29585798816568	0	0.29585798816568
3319	4311	"Lac Noir"	45.45194	2.62278	60	"AWI"	60	246	719	521	0.284090909090909	0	8.52272727272727	0.284090909090909	0.284090909090909	0	0.284090909090909	0	9.375	0	0	0	0	0	0.284090909090909	0	0.284090909090909	4.82954545454545	0	2.84090909090909	0	0	6.53409090909091	0	0	26.4204545454545	0	0	0	0.568181818181818	0	0	0	0	0	0	0	1.42045454545455	0	14.2045454545455	0	0	0.284090909090909	20.4545454545455	0	0.284090909090909	0.284090909090909	0	0	1.42045454545455	0.284090909090909	0	0	0	0.568181818181818	0	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	62.5	"AWI"	62.5	299	730.5	543	9.11949685534591	0	4.71698113207547	0.314465408805031	0	0	0.628930817610063	0	9.11949685534591	0	0	0	0	0	1.25786163522013	0	0	8.80503144654088	0	0.314465408805031	0	0	0.943396226415094	0.314465408805031	0.314465408805031	15.0943396226415	1.57232704402516	0	0	0.314465408805031	0	0	0	0.628930817610063	0	0.943396226415094	0	6.28930817610063	0	11.0062893081761	0	0	0	24.8427672955975	0	0	0	0	0.314465408805031	0.943396226415094	0.943396226415094	0.314465408805031	0	0	0	0	0	0.628930817610063	0.314465408805031	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	65	"AWI"	65	350	743	564	0	0	9.25373134328358	0.298507462686567	1.7910447761194	0	0.298507462686567	0	25.3731343283582	0	0.298507462686567	0	0	0	0.298507462686567	0	0	6.26865671641791	0	3.28358208955224	0	0	5.97014925373134	0	0	15.5223880597015	0	0	0	0.298507462686567	0.298507462686567	0	0	0.298507462686567	0.597014925373134	0.597014925373134	0	0.597014925373134	2.6865671641791	12.8358208955224	0	0	0	11.9402985074627	0	0.895522388059702	0	0	0	0	0	0	0	0	0.298507462686567	0	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	67.5	"AWI"	67.5	401.5	757.5	586.5	0.956937799043062	0	7.6555023923445	0.239234449760766	0.478468899521531	0	0.478468899521531	0	24.4019138755981	0	0	0	0	0.239234449760766	0	0	0.717703349282297	4.78468899521531	0	1.43540669856459	0	0	7.6555023923445	0	0	19.8564593301435	0.239234449760766	0	0	0	0	0.478468899521531	0	0	0.239234449760766	0.717703349282297	0	0	2.15311004784689	13.6363636363636	0	0.478468899521531	0	8.85167464114833	0	0.239234449760766	0	0	0	3.11004784688995	0.478468899521531	0	0	0	0	0	0	0	0.478468899521531	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	70	"AWI"	70	448	772	609	2.05882352941176	0	6.17647058823529	0	0.294117647058824	0	0.882352941176471	0	7.64705882352941	0.294117647058824	0	0.294117647058824	0	0.294117647058824	0	0	0	2.35294117647059	0	1.17647058823529	0	0	2.05882352941176	0	0	25.2941176470588	0.294117647058824	0	0	0.294117647058824	0	0	0	0	0	0.588235294117647	0	0.294117647058824	2.05882352941176	30	0	0	0	12.3529411764706	0	0.294117647058824	0	0	0	3.23529411764706	0.588235294117647	0	0	0	0.294117647058824	0	0	0	0	0.882352941176471	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	72.5	"AWI"	72.5	492.5	795.5	631	2.97619047619048	0	9.22619047619048	0	0	0	0.595238095238095	0	8.33333333333333	0	0	0	0	0	0.297619047619048	0	0	6.25	0	0.595238095238095	0	0	0	0	0	29.1666666666667	0	0	0	0	0	0	0	0	0	1.19047619047619	0	0.297619047619048	1.48809523809524	24.702380952381	0	0	0	11.0119047619048	0.297619047619048	0	0	0	0	2.38095238095238	0.595238095238095	0	0	0	0.297619047619048	0	0	0	0.297619047619048	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	75	"AWI"	75	526	820	653	2.4390243902439	0	7.01219512195122	0.304878048780488	0.609756097560976	0	0.609756097560976	0	8.53658536585366	0	0	0	0	0	0.304878048780488	0	0	3.04878048780488	0	0.914634146341463	0	0	1.82926829268293	0	0	28.0487804878049	0.304878048780488	0	0	0.304878048780488	0	0	0	0	0	1.21951219512195	0	0.304878048780488	0	32.0121951219512	0	0	0	11.5853658536585	0.304878048780488	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304878048780488	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	77.5	"AWI"	77.5	549.5	848	674	1.69014084507042	0	9.29577464788732	0	0	0	0.28169014084507	0	9.29577464788732	0	0	0	0	0	0.28169014084507	0	0	6.76056338028169	0	1.12676056338028	0	0	3.09859154929577	0	0	29.0140845070423	0	0	0	0	0	0	0	0.28169014084507	0	1.40845070422535	0	0	0.845070422535211	20.5633802816901	0	0	0	12.6760563380282	0.28169014084507	0.28169014084507	0	0	0	2.25352112676056	0.28169014084507	0.28169014084507	0	0	0	0	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	80	"AWI"	80	572	883	697	3.49462365591398	0.268817204301075	10.2150537634409	0	0	0	1.0752688172043	0	9.67741935483871	0	0	0	0	0	0	0	0	7.52688172043011	0	0.537634408602151	0	0	0	0	0	25.2688172043011	0.268817204301075	0	0	0	0	0	0	0	0	0.537634408602151	0	1.0752688172043	0	20.9677419354839	0	0	0	15.0537634408602	0	0.268817204301075	0	0	0	3.2258064516129	0.268817204301075	0	0	0	0	0.268817204301075	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	82.5	"AWI"	82.5	586.5	909.5	720.5	5.96590909090909	0	8.23863636363636	0	0	0	0.284090909090909	0	8.52272727272727	0.284090909090909	0	0	0	0	0	0	0	6.81818181818182	0	0.852272727272727	0	0	6.81818181818182	0	0	31.25	0.284090909090909	0	0	0	0.284090909090909	0	0	0.284090909090909	0	0.284090909090909	0	0.284090909090909	0	9.65909090909091	0	0	0	16.7613636363636	0	0.568181818181818	0	0	0	1.98863636363636	0	0	0	0	0	0	0	0	0	0.284090909090909	0	0.284090909090909
3319	4311	"Lac Noir"	45.45194	2.62278	85	"AWI"	85	599	941	744	5.05952380952381	0	13.3928571428571	0	0	0	0.297619047619048	0	8.92857142857143	0	0	0	0	0.297619047619048	0.297619047619048	0	0	5.35714285714286	0	2.08333333333333	0	0	2.97619047619048	0	0	27.0833333333333	0	0	0	0	0	0	0	0	0	0.595238095238095	0	1.48809523809524	0	13.3928571428571	0	0	0	16.0714285714286	0	0	0	0	0.297619047619048	1.48809523809524	0.297619047619048	0	0	0	0	0	0	0	0.595238095238095	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	87.5	"AWI"	87.5	630.5	974	780.5	2.57234726688103	0	19.2926045016077	1.28617363344051	0	0	0.321543408360129	0	7.07395498392283	0	0	0.321543408360129	0	0	0	0	0	8.68167202572347	0	0.321543408360129	0	0	0	0	0	25.7234726688103	0.321543408360129	0	0	0	0	0	0	0.321543408360129	0	0.321543408360129	0	0.643086816720257	0	12.2186495176849	0	0.321543408360129	0	17.6848874598071	0	0	0	0	0	1.92926045016077	0	0	0	0	0	0.321543408360129	0	0	0.321543408360129	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	90	"AWI"	90	652	1030	813	6.70926517571885	0	11.5015974440895	0	0	0	0.319488817891374	0	7.3482428115016	0	0	0	0	0	0	0	0	5.75079872204473	0	0	0	0	0.958466453674121	0	0	31.9488817891374	0.638977635782748	0	0	0.319488817891374	0	0	0	0	0	0.638977635782748	0	0.319488817891374	0.958466453674121	16.2939297124601	0	0	0	15.3354632587859	0	0	0	0	0	0.319488817891374	0.319488817891374	0	0	0	0	0	0	0	0	0.319488817891374	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	92.5	"AWI"	92.5	667.5	1105.5	845.5	4.08805031446541	0	11.6352201257862	0.314465408805031	0.314465408805031	0	0	0	4.40251572327044	0	0.314465408805031	0.314465408805031	0	0	0	0	0	5.66037735849057	0	1.57232704402516	0	0	0	0	0	29.874213836478	0	0	0.314465408805031	0	0	0	0	0	0	0.628930817610063	0	1.88679245283019	0.943396226415094	22.3270440251572	0	0	0	11.9496855345912	0	0.628930817610063	0	0	0	2.20125786163522	0.628930817610063	0	0	0	0	0	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	95	"AWI"	95	682	1198	876	9.75609756097561	0	9.75609756097561	0	0	0	0.348432055749129	0	2.4390243902439	0	0	0	0	0	0	0	0	9.05923344947735	0	0.348432055749129	0	0	0	0	0	52.6132404181185	0	0	0	0	0	0.348432055749129	0	0	0	0.696864111498258	0	1.04529616724739	0	0	0	0	0	12.1951219512195	0	0.696864111498258	0	0	0	0.696864111498258	0	0	0	0	0	0	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	99	"AWI"	99	698	1348	924	5.43478260869565	0	11.9565217391304	0	0	0	1.44927536231884	0	5.79710144927536	0	0	0	0	0	0	0	0	5.07246376811594	0	1.81159420289855	0	0	1.81159420289855	0	0.36231884057971	39.1304347826087	1.08695652173913	0	0	0	0	0	0	0	0.36231884057971	0.36231884057971	0	1.44927536231884	1.44927536231884	12.3188405797101	0	0	0	7.60869565217391	0	0.36231884057971	0	0	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	101	"AWI"	101	707	1426	949	2.3121387283237	0	9.53757225433526	0	0.289017341040462	0	0.289017341040462	0	4.6242774566474	0.289017341040462	0	0	0	0	0	0	0.289017341040462	7.51445086705202	0	7.22543352601156	0	0	2.60115606936416	0	0	28.9017341040462	0.289017341040462	0	0	0	0	0	0	0	0	0	0	1.15606936416185	1.73410404624277	3.17919075144509	0	0	0	26.5895953757225	0.289017341040462	0.867052023121387	0	0	0	0.867052023121387	0	0.578034682080925	0	0	0	0	0	0.289017341040462	0.289017341040462	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	105	"AWI"	105	719	1588	998	2.64900662251656	0	9.93377483443709	0	0	0	0.33112582781457	0	3.64238410596026	0	0	0	0	0	0	0	0	6.95364238410596	0.662251655629139	0	0	0	3.64238410596026	0	0.33112582781457	33.7748344370861	0.662251655629139	0	0	0	0	0	0	0.33112582781457	0	0.33112582781457	0	0.662251655629139	0	7.94701986754967	0	0	0	27.4834437086093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.662251655629139	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	110	"AWI"	110	732	1789	1059	3.97727272727273	0.284090909090909	10.5113636363636	0.284090909090909	0.284090909090909	0	0.284090909090909	0	1.42045454545455	0	0	0	0	0	0	0	0	9.375	0	1.70454545454545	0	0	0	0	0	36.9318181818182	0.284090909090909	0	0	0	0	0	0	0	0	0.284090909090909	0	1.42045454545455	1.13636363636364	5.39772727272727	0	0.284090909090909	0	22.7272727272727	0.284090909090909	0	0	0	0	1.70454545454545	0.284090909090909	0.568181818181818	0	0	0	0	0	0	0.284090909090909	0.284090909090909	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	115	"AWI"	115	771	1947	1125	6.5359477124183	0	16.6666666666667	0	0	0	0.326797385620915	0	22.5490196078431	0	0	0	0	0	0	0	0	9.47712418300654	0	0.326797385620915	0	0	0	0	0	25.4901960784314	0.326797385620915	0	0	0	0	0	0	0	0	0.65359477124183	0	0.65359477124183	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0.326797385620915	0	0	0	0	0	0	0	0	0	0
3319	4311	"Lac Noir"	45.45194	2.62278	120	"AWI"	120	821	2019	1203	6.21301775147929	0	13.0177514792899	0	0	0	0.29585798816568	0	18.0473372781065	0	0	0	0	0	0	0	0	8.57988165680473	0	0.29585798816568	0	0	1.18343195266272	0	0	26.0355029585799	0.887573964497041	0	0	0	0	0	0	0	0	0.29585798816568	0	2.66272189349112	0	0	0	0	0	20.1183431952663	1.18343195266272	0	0	0	0	0	0	0	0	0	0	0	0	0.29585798816568	0.887573964497041	0	0	0
